ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3183	"FBgn0085443"	"spri"	chrX	-	10522802	10523564	10519347	10519777	10544385	10544504	3183	621,765,496	0,0,1	737,647,392	6,1,2	836	74	0.00655742061102	0.0498363966438	1.0,1.0,0.978	0.916,0.983,0.946	0.044
4063	"FBgn0263077"	"CG43340"	chr2R	+	7640831	7647677	7640116	7640617	7648296	7648510	4063	107,165,104	27,36,20	259,276,201	25,37,38	6920	74	0.00654697131925	0.0498363966438	0.041,0.047,0.053	0.1,0.074,0.054	-0.029
5655	"FBgn0262125"	"Sec23"	chr3R	+	5651980	5652004	5651253	5651802	5652380	5652629	5655	19,28,34	355,368,378	18,20,24	511,438,470	98	74	0.00662392673906	0.0502607774468	0.039,0.054,0.064	0.026,0.033,0.037	0.02
1256	"FBgn0035397"	"CG11486"	chr3L	+	3071256	3071307	3071132	3071189	3073080	3073478	1256	3,2,1	15,32,19	7,4,7	31,20,14	125	74	0.00671431215029	0.0507730234796	0.106,0.036,0.03	0.118,0.106,0.228	-0.093
5228	"FBgn0050118"	"CG30118"	chr2R	-	18436596	18436728	18432646	18432775	18437574	18437612	5228	13,9,5	108,135,118	14,11,13	85,77,79	206	74	0.00671821056441	0.0507730234796	0.041,0.023,0.015	0.056,0.049,0.056	-0.027
5459	"FBgn0262733"	"Src64B"	chr3L	-	4612858	4612889	4598153	4599005	4625936	4626132	5459	25,24,15	1,5,1	25,9,16	6,7,5	105	74	0.00672376202277	0.0507730234796	0.946,0.772,0.914	0.746,0.475,0.693	0.239
3244	"FBgn0263197"	"Patronin"	chr2R	-	17522852	17522960	17521831	17521900	17523823	17523898	3244	2,10,10	70,95,84	13,13,12	76,74,52	182	74	0.00704324440184	0.0531004281944	0.011,0.041,0.046	0.065,0.067,0.086	-0.04
1218	"FBgn0039790"	"CG2246"	chr3R	-	30601200	30601308	30595389	30595626	30601416	30601489	1218	2,4,1	30,26,19	7,9,8	35,27,35	182	74	0.00708077847245	0.0532981280546	0.026,0.059,0.021	0.075,0.119,0.085	-0.058
5700	"FBgn0264607"	"CaMKII"	chr4	-	1043467	1043524	1038358	1038434	1045155	1045248	5700	136,222,156	1,12,5	183,161,139	13,12,11	131	74	0.00713655890661	0.05363232148	0.987,0.913,0.946	0.888,0.883,0.877	0.066
1625	"FBgn0023000"	"mth"	chr3L	-	343954	344039	343377	343652	344106	344301	1625	5,13,11	29,59,39	26,10,13	36,26,38	159	74	0.00727240781515	0.0545280219907	0.074,0.093,0.116	0.252,0.152,0.137	-0.086
2909	"FBgn0261545"	"CG42663"	chr2R	+	12747677	12747747	12738435	12738504	12748912	12749461	2909	120,153,103	0,6,4	107,80,70	1,0,0	144	74	0.00727888918339	0.0545280219907	1.0,0.929,0.93	0.982,1.0,1.0	-0.041
135	"FBgn0032456"	"MRP"	chr2L	+	12729930	12730151	12726745	12727116	12737958	12738176	135	663,930,655	50,34,44	1132,913,819	32,39,34	295	74	0.00734165205434	0.0549108960001	0.769,0.873,0.789	0.899,0.854,0.858	-0.06
1107	"FBgn0023531"	"CG32809"	chrX	-	1685186	1685535	1684630	1684745	1685646	1685737	1107	28,25,27	0,1,3	25,16,27	3,6,4	423	74	0.00741940006255	0.0553167928714	1.0,0.814,0.612	0.593,0.318,0.541	0.325
911	"FBgn0052000"	"CG32000"	chr4	+	134824	134964	133185	133231	136878	137167	911	91,134,103	1,1,0	211,157,91	4,5,1	214	74	0.00741431078332	0.0553167928714	0.969,0.979,1.0	0.948,0.916,0.969	0.038
3003	"FBgn0036493"	"CG7255"	chr3L	+	15307308	15307413	15306956	15307241	15307674	15308490	3003	164,269,175	0,0,0	283,275,195	2,5,5	179	74	0.00746528477257	0.0555709665851	1.0,1.0,1.0	0.983,0.958,0.942	0.039
591	"FBgn0003256"	"rl"	chr2R	+	1105846	1105981	1080330	1080441	1113197	1113482	591	530,689,589	2,3,4	718,551,465	7,4,11	209	74	0.00751774684607	0.0558732226162	0.989,0.988,0.981	0.973,0.98,0.937	0.023
3831	"FBgn0040305"	"MTF-1"	chr3L	+	9433898	9434046	9430311	9430836	9434395	9434498	3831	4,4,7	19,43,32	11,8,15	34,31,25	222	74	0.00753300774819	0.0558984763929	0.066,0.03,0.068	0.097,0.079,0.167	-0.06
5214	"FBgn0020389"	"Papss"	chr3L	+	19848169	19848398	19845292	19845630	19858377	19858492	5214	111,105,89	49,56,36	75,86,85	61,55,59	303	74	0.00762967837713	0.0565267995488	0.356,0.314,0.376	0.231,0.276,0.26	0.093
170	"FBgn0085442"	"NKAIN"	chr2R	+	24884525	24884580	24883673	24883734	24887222	24888615	170	105,159,98	12,20,19	85,93,83	28,20,19	129	74	0.0076522005106	0.0566046606059	0.834,0.82,0.747	0.635,0.727,0.715	0.108
2380	"FBgn0260008"	"Ucrh"	chr3L	+	25121617	25121813	25120893	25120985	25125543	25126171	2380	36,73,43	18,5,10	141,99,146	6,8,12	270	74	0.0076824174094	0.0566503142928	0.354,0.8,0.541	0.866,0.772,0.769	-0.237
3132	"FBgn0053558"	"mim"	chr2R	-	6931062	6932697	6930248	6930370	6933123	6933927	3132	804,895,697	4,9,12	746,645,594	1,5,2	1709	74	0.00767872865629	0.0566503142928	0.897,0.812,0.716	0.97,0.848,0.928	-0.107
1004	"FBgn0010309"	"pigeon"	chr2L	+	19189181	19189328	19188875	19189100	19189445	19189938	1004	0,3,5	30,36,27	4,6,9	27,18,32	221	74	0.00778931173004	0.0573488076124	0.0,0.027,0.058	0.047,0.1,0.086	-0.049
1234	"FBgn0010382"	"CycE"	chr2L	-	15740771	15740899	15737627	15737964	15746454	15746610	1234	121,156,97	1,0,2	94,82,63	3,2,3	202	74	0.00801967993568	0.058952779808	0.978,1.0,0.947	0.92,0.938,0.885	0.061
4430	"FBgn0259984"	"kuz"	chr2L	+	13636383	13636843	13635648	13636213	13637287	13639411	4430	1257,1838,1214	55,102,58	1014,968,773	77,57,59	534	74	0.00808274273889	0.0593238065197	0.76,0.714,0.744	0.646,0.702,0.645	0.075
5090	"FBgn0052982"	"CG32982"	chr2L	+	9135117	9135384	9126769	9127466	9148754	9148799	5090	7,16,2	0,0,1	8,5,9	1,1,2	341	74	0.00846887327209	0.0619647994691	1.0,1.0,0.303	0.635,0.52,0.494	0.218
5457	"FBgn0040271"	"Sulf1"	chr3R	-	16321962	16322169	16314364	16315246	16330919	16330956	5457	115,149,136	107,170,145	283,228,162	219,160,133	281	74	0.00846719220483	0.0619647994691	0.221,0.188,0.198	0.254,0.273,0.243	-0.054
5365	"FBgn0030087"	"CG7766"	chrX	-	9100512	9100657	9098083	9098413	9101095	9101419	5365	70,80,66	0,0,2	51,79,56	3,3,1	219	74	0.00848232354037	0.0619669899569	1.0,1.0,0.918	0.852,0.899,0.95	0.072
586	"FBgn0003256"	"rl"	chr2R	+	1080330	1080441	1076634	1076761	1105846	1105981	586	641,1030,768	2,3,6	1089,800,769	10,6,12	185	74	0.00859855656618	0.0627188831886	0.992,0.993,0.981	0.978,0.982,0.962	0.015
1304	"FBgn0039928"	"Cals"	chr4	-	1120658	1120801	1120105	1120606	1121458	1121622	1304	246,408,265	0,0,3	411,304,259	4,3,6	217	74	0.00866916445262	0.0631361714076	1.0,1.0,0.968	0.972,0.972,0.936	0.029
72	"FBgn0261549"	"rdgA"	chrX	+	9024073	9024137	9022017	9022239	9024260	9024418	72	13,20,4	1,5,3	4,17,10	10,13,8	138	74	0.00878277824395	0.0638648936505	0.875,0.682,0.417	0.177,0.412,0.401	0.328
3693	"FBgn0036290"	"CG10638"	chr3L	-	12500874	12501042	12500630	12500800	12501164	12501311	3693	33,52,40	1,0,0	91,79,57	2,5,0	242	74	0.00883959511137	0.0641790017947	0.91,1.0,1.0	0.933,0.829,1.0	0.049
4075	"FBgn0260003"	"Dys"	chr3R	+	19593795	19594098	19592822	19593123	19594499	19595392	4075	21,13,8	63,89,53	30,13,25	68,44,70	377	74	0.00911181859177	0.0659522107595	0.061,0.028,0.029	0.08,0.055,0.066	-0.028
46	"FBgn0053182"	"Kdm4B"	chr2R	-	13197676	13198159	13187393	13187908	13198212	13198337	46	211,287,205	0,0,2	266,267,171	3,5,0	557	74	0.00911085188854	0.0659522107595	1.0,1.0,0.932	0.922,0.876,1.0	0.045
2706	"FBgn0005536"	"Mbs"	chr3L	+	16077722	16077809	16077191	16077282	16080758	16082026	2706	9,18,10	124,182,145	11,4,5	186,153,166	161	74	0.00919174220751	0.0663130408293	0.032,0.043,0.031	0.026,0.012,0.014	0.018
5147	"FBgn0023407"	"B4"	chr2L	-	13546910	13547161	13534906	13535026	13549131	13549328	5147	78,145,98	3,2,4	211,188,181	1,1,2	325	74	0.00920388979252	0.0663130408293	0.855,0.943,0.848	0.98,0.977,0.954	-0.088
759	"FBgn0261794"	"kcc"	chr2R	+	23924001	23924094	23922921	23923029	23924415	23924549	759	838,1140,968	14,19,15	1331,1102,1325	16,9,8	167	74	0.00918196372878	0.0663130408293	0.964,0.964,0.966	0.974,0.982,0.987	-0.016
4954	"FBgn0037536"	"CG2698"	chr3R	+	8002553	8003159	8001894	8002446	8003219	8003760	4954	473,545,383	0,1,0	549,504,463	4,3,2	680	74	0.00925333371547	0.0665674938432	1.0,0.983,1.0	0.937,0.948,0.962	0.045
3694	"FBgn0032156"	"CG13124"	chr2L	-	9905137	9905291	9904826	9905052	9905874	9905971	3694	125,144,92	1,3,1	107,118,135	2,13,1	228	74	0.00938524492993	0.0673966173217	0.976,0.94,0.968	0.946,0.747,0.978	0.071
4218	"FBgn0038098"	"CG7381"	chr3R	-	12973576	12973726	12970510	12970818	12977006	12977471	4218	7,17,6	1,1,0	7,8,19	2,1,2	224	74	0.00939719388377	0.0673966173217	0.698,0.849,1.0	0.536,0.725,0.758	0.176
5398	"FBgn0260399"	"gwl"	chr3R	+	18748360	18748489	18748130	18748289	18748665	18749668	5398	61,95,66	51,49,38	40,46,49	48,41,49	203	74	0.00941603291698	0.0674290989435	0.304,0.414,0.388	0.233,0.29,0.267	0.105
35	"FBgn0026401"	"Nipped-B"	chr2R	-	4712100	4712775	4711813	4712045	4719769	4720210	35	698,1133,724	2,4,0	965,838,643	7,4,5	749	74	0.00943406995022	0.0674557475045	0.972,0.965,1.0	0.932,0.954,0.927	0.041
3131	"FBgn0053558"	"mim"	chr2R	-	6931062	6932643	6930248	6930370	6933123	6933927	3131	710,800,633	4,9,12	640,568,529	1,5,2	1655	74	0.0094609505747	0.0675454531939	0.888,0.799,0.702	0.966,0.836,0.922	-0.112
2100	"FBgn0050424"	"CG30424"	chr2R	-	24966105	24966860	24965845	24966041	24967050	24967298	2100	31,91,38	1,0,1	77,89,69	3,2,1	829	74	0.00959887789279	0.0683231308623	0.735,1.0,0.772	0.696,0.799,0.86	0.051
4390	"FBgn0032388"	"CG6686"	chr2L	-	11987471	11987494	11986437	11987387	11987695	11988039	4390	7,16,10	109,134,91	22,26,20	158,112,118	97	74	0.00958971707702	0.0683231308623	0.047,0.083,0.077	0.096,0.15,0.114	-0.051
1405	"FBgn0034072"	"Dg"	chr2R	-	16086930	16087725	16086044	16086293	16088304	16088365	1405	171,277,169	2,3,2	436,436,280	1,2,0	869	74	0.00962766603129	0.068424679245	0.879,0.887,0.878	0.974,0.949,1.0	-0.093
4243	"FBgn0037060"	"CG10508"	chr3L	+	21214611	21215112	21214150	21214376	21215372	21215501	4243	43,52,41	5,6,2	64,48,69	4,1,0	575	74	0.00969615530799	0.0688076563422	0.525,0.527,0.725	0.673,0.861,1.0	-0.252
713	"FBgn0264089"	"sli"	chr2R	-	15907171	15907233	15890289	15891280	15921638	15922118	713	11,15,12	177,188,126	20,19,8	114,142,65	136	74	0.00976237334132	0.0691733882471	0.033,0.042,0.049	0.087,0.068,0.063	-0.031
5434	"FBgn0261552"	"ps"	chr3R	+	9439345	9439705	9436834	9437118	9445043	9445187	5434	15,31,11	10,11,12	18,6,2	12,17,9	434	74	0.0099391415068	0.0703201723424	0.204,0.325,0.135	0.204,0.057,0.037	0.122
414	"FBgn0030089"	"AP-1gamma"	chrX	+	9112749	9112767	9112162	9112239	9113642	9113899	414	0,1,0	54,75,29	4,6,0	68,67,38	92	74	0.0102209442925	0.0722055314936	0.0,0.011,0.0	0.045,0.067,0.0	-0.034
3774	"FBgn0031760"	"Tsp26A"	chr2L	+	6001158	6001269	6000804	6001083	6001476	6001593	3774	0,0,0	13,14,5	3,2,2	9,17,4	185	74	0.0104983434761	0.0739950083772	0.0,0.0,0.0	0.118,0.045,0.167	-0.11
816	"FBgn0030052"	"CG12065"	chrX	+	8575350	8575490	8574305	8574407	8583540	8584255	816	1023,1564,1148	17,11,16	1533,1318,1211	33,32,15	214	74	0.010505658023	0.0739950083772	0.954,0.98,0.961	0.941,0.934,0.965	0.018
3979	"FBgn0039993"	"CG17691"	chr2R	+	1594945	1595192	1590939	1591017	1595765	1595984	3979	1388,1869,1505	1,5,3	1839,1612,1790	7,8,12	321	74	0.0106062550003	0.0744808845923	0.997,0.989,0.991	0.984,0.979,0.972	0.014
913	"FBgn0052000"	"CG32000"	chr4	+	133587	134964	133185	133231	136878	137167	913	932,1658,1228	1,1,0	1669,1358,1023	4,5,1	1451	74	0.0105916827995	0.0744808845923	0.979,0.988,1.0	0.955,0.933,0.981	0.033
3414	"FBgn0030234"	"CG15211"	chrX	+	10772797	10773166	10772540	10772626	10777960	10778128	3414	181,181,150	12,27,21	239,301,267	20,14,13	443	74	0.0108243665867	0.0758994276139	0.716,0.528,0.544	0.666,0.782,0.774	-0.145
3904	"FBgn0010434"	"cora"	chr2R	+	19237339	19237441	19236941	19237063	19238151	19238314	3904	5,11,7	119,177,110	5,2,3	194,205,129	176	74	0.0108965897592	0.0762923193839	0.017,0.025,0.026	0.011,0.004,0.01	0.014
3415	"FBgn0030234"	"CG15211"	chrX	+	10772791	10773166	10772540	10772626	10777960	10778128	3415	181,181,150	12,27,21	239,301,267	20,14,13	449	74	0.0109728361214	0.0767121718161	0.713,0.525,0.541	0.663,0.78,0.772	-0.145
4297	"FBgn0036266"	"CG5626"	chr3L	-	12205775	12205891	12205525	12205713	12205943	12206022	4297	16,11,17	1,1,0	11,7,14	2,0,3	190	74	0.0110699670329	0.0772765698652	0.862,0.811,1.0	0.682,1.0,0.645	0.115
1105	"FBgn0030505"	"NFAT"	chrX	+	13652878	13653505	13649654	13650067	13654783	13655204	1105	245,257,172	31,14,31	399,285,277	20,18,13	701	74	0.0113247617044	0.0787054235267	0.455,0.66,0.369	0.678,0.626,0.692	-0.171
2142	"FBgn0020496"	"CtBP"	chr3R	+	13024799	13025029	13021419	13021642	13025388	13026275	2142	187,173,147	105,151,140	218,161,216	122,107,91	304	74	0.0113184417179	0.0787054235267	0.302,0.218,0.204	0.303,0.268,0.366	-0.071
5683	"FBgn0260659"	"CG42542"	chr3R	+	15200685	15201225	15199569	15199710	15202023	15202203	5683	47,51,40	22,35,25	80,68,77	32,27,20	614	74	0.0112920671917	0.0787054235267	0.205,0.149,0.162	0.232,0.233,0.317	-0.089
3818	"FBgn0053208"	"Mical"	chr3R	-	10041971	10041998	10037815	10037890	10042791	10042895	3818	20,40,14	0,1,2	17,22,5	3,2,2	101	74	0.0113986838651	0.0791025012848	1.0,0.967,0.837	0.806,0.89,0.647	0.154
2348	"FBgn0005427"	"ewg"	chrX	-	272556	272883	271487	271613	273182	273392	2348	23,24,28	3,9,1	52,65,46	2,3,1	401	74	0.0114630863597	0.0794324454807	0.586,0.33,0.838	0.828,0.8,0.895	-0.256
4494	"FBgn0083120"	"Uhg8"	chr3L	+	20454151	20454212	20453901	20453962	20454394	20454457	4494	1,6,3	0,0,2	6,4,8	4,1,1	135	74	0.011557867816	0.0799716198957	1.0,1.0,0.451	0.451,0.687,0.814	0.166
3966	"FBgn0261873"	"sdt"	chrX	+	8225078	8226083	8223955	8224047	8227870	8228098	3966	57,73,47	11,15,22	112,96,89	9,21,8	1079	74	0.0115979719744	0.0801314427322	0.262,0.25,0.128	0.46,0.239,0.433	-0.164
1653	"FBgn0039897"	"CG1674"	chr4	+	234863	234944	234264	234345	237268	237559	1653	3,2,2	3,4,6	0,0,2	3,3,2	155	74	0.0116318049718	0.0802475329826	0.323,0.193,0.137	0.0,0.0,0.323	0.11
3900	"FBgn0010434"	"cora"	chr2R	+	19237327	19237441	19236941	19237063	19238151	19238314	3900	11,16,11	119,177,110	10,11,4	194,205,129	188	74	0.0116821623893	0.0804771186818	0.035,0.034,0.038	0.02,0.021,0.012	0.018
904	"FBgn0058045"	"CG40045"	chr3L	+	24028810	24028938	24028514	24028723	24030754	24030857	904	21,43,38	682,931,764	35,14,35	1235,712,1133	202	74	0.0117407186047	0.0807624322122	0.011,0.017,0.018	0.01,0.007,0.011	0.006
818	"FBgn0030052"	"CG12065"	chrX	+	8575353	8575490	8574305	8574407	8583540	8584255	818	883,1376,1003	17,11,16	1351,1161,1062	33,32,15	211	74	0.0117858384325	0.0809546220028	0.948,0.978,0.956	0.935,0.927,0.961	0.02
2734	"FBgn0266005"	"CR44779"	chrX	+	1088521	1088571	1047241	1047425	1088619	1088866	2734	9,6,11	1,0,2	21,21,22	6,6,4	124	74	0.0119421169104	0.0819086679502	0.843,1.0,0.766	0.676,0.676,0.766	0.164
1823	"FBgn0036518"	"RhoGAP71E"	chr3L	+	15601634	15602515	15601232	15601295	15606658	15609125	1823	2263,2809,1986	39,38,18	2001,1904,1802	14,20,14	955	74	0.0119825079811	0.0820662465217	0.818,0.851,0.895	0.917,0.881,0.909	-0.048
5345	"FBgn0037282"	"CG14657"	chr3R	-	4820058	4820266	4819793	4819910	4820332	4821432	5345	37,32,40	96,110,73	30,17,21	95,95,88	282	74	0.0120100979495	0.0821358222613	0.092,0.071,0.126	0.077,0.045,0.059	0.036
4633	"FBgn0000307"	"chif"	chr2L	-	16344425	16349472	16342429	16343304	16351926	16352628	4633	2555,3489,2588	23,23,19	3411,3138,2679	47,27,40	5121	74	0.0121107111143	0.082703870682	0.616,0.687,0.663	0.512,0.627,0.492	0.112
1402	"FBgn0034072"	"Dg"	chr2R	-	16086044	16086293	16085563	16085620	16088304	16088365	1402	20,24,20	125,153,105	27,18,18	87,73,57	323	74	0.0121937178306	0.083150214787	0.035,0.035,0.042	0.066,0.053,0.067	-0.025
814	"FBgn0030052"	"CG12065"	chrX	+	8575347	8575490	8574305	8574407	8583540	8584255	814	1060,1628,1170	17,11,16	1639,1342,1262	33,32,15	217	74	0.0122673535361	0.0835314593383	0.955,0.981,0.961	0.944,0.935,0.966	0.017
5016	"FBgn0028582"	"lqf"	chr3L	+	7535883	7536435	7535542	7535644	7536975	7538279	5016	33,69,45	13,24,25	89,114,75	18,16,27	626	74	0.0123364796969	0.0838809413157	0.231,0.254,0.175	0.369,0.457,0.247	-0.138
3087	"FBgn0016977"	"spen"	chr2L	+	164158	164234	160008	163001	175360	175447	3087	1,1,0	0,8,1	2,3,8	8,6,3	150	74	0.0124070909341	0.0841182913403	1.0,0.058,0.0	0.11,0.198,0.568	0.061
3413	"FBgn0030234"	"CG15211"	chrX	+	10772890	10773166	10772540	10772626	10777960	10778128	3413	170,154,140	12,27,21	213,273,241	20,14,13	350	74	0.0123983994581	0.0841182913403	0.75,0.547,0.585	0.692,0.805,0.797	-0.137
3232	"FBgn0011224"	"heph"	chr3R	-	31975447	31975965	31969755	31969785	31979522	31979619	3232	57,115,59	4,8,13	51,53,33	14,11,12	592	74	0.0124493337051	0.0842834201414	0.64,0.642,0.362	0.313,0.376,0.256	0.233
1289	"FBgn0260635"	"Diap1"	chr3L	-	16042785	16043071	16038409	16040065	16046484	16046846	1289	21,45,33	381,504,482	7,12,13	680,459,452	360	74	0.0125917936292	0.0851255833297	0.011,0.018,0.014	0.002,0.005,0.006	0.01
2653	"FBgn0016930"	"Dyrk2"	chr2L	-	14229458	14229536	14222016	14222081	14233647	14234126	2653	15,26,15	1,5,7	8,18,9	17,5,9	152	74	0.0126185951374	0.0851845562857	0.88,0.717,0.511	0.186,0.637,0.327	0.319
880	"FBgn0038890"	"CG7956"	chr3R	+	21525084	21525418	21524578	21524649	21525526	21525763	880	54,57,60	44,63,38	107,52,69	46,38,36	408	74	0.0129708408562	0.0874371990192	0.182,0.141,0.223	0.297,0.199,0.258	-0.069
1011	"FBgn0030797"	"CG13004"	chrX	-	16829039	16829126	16827675	16828075	16834611	16835520	1011	0,0,2	17,24,20	2,5,1	19,13,19	161	74	0.0130486700609	0.0878361904671	0.0,0.0,0.044	0.046,0.15,0.024	-0.059
5451	"FBgn0261552"	"ps"	chr3R	+	9440680	9441665	9432601	9432839	9445043	9445187	5451	68,89,59	25,40,22	49,71,29	38,37,22	1059	74	0.0131259682382	0.0882304740919	0.16,0.135,0.158	0.083,0.118,0.084	0.056
5378	"FBgn0261451"	"trol"	chrX	-	2499210	2499678	2492987	2493215	2501626	2501737	5378	7,2,0	14,22,15	5,3,12	19,14,6	542	74	0.0132630149437	0.0890246815024	0.064,0.012,0.0	0.035,0.028,0.214	-0.067
91	"FBgn0044324"	"Chro"	chr3L	-	22878150	22878225	22877936	22878018	22878633	22878768	91	5,6,6	56,85,54	6,1,1	103,82,58	149	74	0.0132944210038	0.089108551593	0.042,0.034,0.052	0.028,0.006,0.008	0.029
1484	"FBgn0085478"	"CG34449"	chrX	-	9330935	9331478	9328352	9328594	9333383	9333622	1484	1,1,2	1,2,0	9,8,8	2,1,0	617	74	0.013364291014	0.0892191055541	0.107,0.057,1.0	0.351,0.49,1.0	-0.226
1881	"FBgn0019660"	"roX2"	chrX	+	11579452	11579528	11579348	11579399	11579669	11580084	1881	35,27,36	3,3,0	13,14,17	3,2,5	150	74	0.013367718277	0.0892191055541	0.852,0.816,1.0	0.681,0.775,0.626	0.195
3857	"FBgn0030349"	"CG10353"	chrX	-	11884797	11885281	11883100	11883621	11886955	11887162	3857	59,48,27	16,23,12	31,19,34	24,18,18	558	74	0.0133303446018	0.0892191055541	0.328,0.217,0.23	0.146,0.123,0.2	0.102
1855	"FBgn0263199"	"Galk"	chr3L	-	8985283	8985308	8985052	8985231	8985418	8985816	1855	14,18,10	9,11,7	22,22,14	35,23,22	99	74	0.0134327617896	0.0895264123799	0.538,0.55,0.516	0.32,0.417,0.322	0.182
4465	"FBgn0260934"	"par-1"	chr2R	+	19477615	19477704	19473804	19473967	19478741	19478865	4465	390,462,352	0,0,0	417,365,350	6,7,2	163	74	0.013641829227	0.090791383217	1.0,1.0,1.0	0.969,0.959,0.988	0.028
3138	"FBgn0053111"	"CG33111"	chr3R	-	23805759	23806120	23801713	23802241	23806625	23806821	3138	155,134,104	28,41,34	90,36,63	31,41,21	435	74	0.0137976576332	0.09169896018	0.485,0.357,0.342	0.331,0.13,0.338	0.128
2423	"FBgn0026086"	"Adar"	chrX	+	1775698	1775738	1773724	1774222	1778611	1778699	2423	44,73,51	18,13,5	45,42,35	16,23,16	114	74	0.0141930211185	0.0941936838174	0.613,0.785,0.869	0.646,0.542,0.587	0.164
5680	"FBgn0034180"	"Ehbp1"	chr2R	-	17010886	17010976	17010262	17010535	17011153	17011548	5680	387,528,402	7,8,11	430,336,367	13,22,7	164	74	0.0142713584009	0.0945803667863	0.961,0.968,0.943	0.937,0.873,0.959	0.034
2344	"FBgn0005427"	"ewg"	chrX	-	272421	272883	271487	271613	273182	273387	2344	38,33,47	3,9,1	80,87,76	2,3,1	536	74	0.0144591363127	0.095690239193	0.636,0.336,0.866	0.847,0.8,0.913	-0.241
5305	"FBgn0011642"	"Zyx"	chr4	-	1060412	1060634	1059418	1059836	1060740	1060918	5305	189,312,220	1,0,3	380,272,308	6,1,7	296	74	0.01459405312	0.0964476554017	0.979,1.0,0.948	0.941,0.986,0.917	0.028
1629	"FBgn0035348"	"CG16758"	chr3L	-	2502594	2502723	2499690	2500462	2503142	2503606	1629	7,22,9	48,49,47	34,25,20	54,59,59	203	74	0.014659093092	0.0966064988105	0.05,0.141,0.065	0.187,0.134,0.11	-0.058
3999	"FBgn0259111"	"Ndae1"	chr2L	-	7231812	7231980	7230888	7231183	7234526	7234997	3999	3,1,4	25,16,18	7,9,6	22,20,23	242	74	0.0146475869558	0.0966064988105	0.035,0.019,0.064	0.089,0.121,0.074	-0.055
3808	"FBgn0032820"	"fbp"	chr2L	-	19763425	19763497	19762487	19762831	19764069	19764136	3808	23,24,11	9,12,9	28,17,24	3,5,6	146	74	0.0147245712132	0.0969024854142	0.564,0.503,0.383	0.825,0.633,0.67	-0.226
4238	"FBgn0266557"	"kis"	chr2L	-	229172	229382	228132	228281	230537	230627	4238	303,390,284	12,18,9	334,304,182	9,6,2	284	74	0.0148938028563	0.0978794965954	0.868,0.85,0.892	0.906,0.93,0.96	-0.062
2122	"FBgn0051523"	"CG31523"	chr3R	-	4472840	4473188	4468463	4468599	4478632	4479106	2122	45,59,33	29,30,22	35,25,28	33,36,20	422	74	0.0150690668787	0.0988933748363	0.214,0.256,0.208	0.157,0.109,0.197	0.072
2651	"FBgn0016930"	"Dyrk2"	chr2L	-	14229531	14229536	14222016	14222081	14233647	14234108	2651	26,21,29	1,5,7	38,20,16	17,5,9	79	74	0.0151152100171	0.0990582331023	0.961,0.797,0.795	0.677,0.789,0.625	0.154
1591	"FBgn0010352"	"Nc73EF"	chr3L	+	16966067	16966358	16964823	16964978	16967381	16968080	1591	83,106,85	382,442,377	74,60,83	390,399,514	365	74	0.0152780437519	0.0999863085541	0.042,0.046,0.044	0.037,0.03,0.032	0.011
2618	"FBgn0261553"	"CG42671"	chr3L	+	11227672	11228088	11226635	11226801	11229112	11229635	2618	365,514,358	1,1,3	527,546,484	3,9,4	490	74	0.0154931736686	0.101253584364	0.982,0.987,0.947	0.964,0.902,0.948	0.034
4734	"FBgn0265137"	"Spn42Da"	chr2R	-	6876595	6876733	6876152	6876526	6877220	6877362	4734	92,119,99	10,10,8	64,82,64	17,11,10	212	74	0.0161208016183	0.10520944214	0.763,0.806,0.812	0.568,0.722,0.691	0.133
3036	"FBgn0028487"	"f-cup"	chr3R	-	13698342	13698859	13698090	13698281	13699067	13699545	3036	1,14,5	26,25,12	7,17,18	17,21,26	591	74	0.0163301947	0.10636935932	0.005,0.066,0.05	0.049,0.092,0.08	-0.033
3534	"FBgn0058178"	"CG40178"	chr3L	-	25969229	25969627	25961359	25961540	25977966	25978150	3534	28,50,33	0,5,0	54,38,43	8,8,2	472	74	0.0163436791485	0.10636935932	1.0,0.611,1.0	0.514,0.427,0.771	0.3
1860	"FBgn0025111"	"Ant2"	chrX	-	10780196	10780526	10778953	10779695	10786805	10786907	1860	125,97,80	5,6,7	255,272,219	3,11,4	404	74	0.0164148154838	0.106546191894	0.821,0.748,0.677	0.94,0.819,0.909	-0.141
3558	"FBgn0028577"	"pUf68"	chr3L	-	1500244	1500388	1499042	1499337	1501350	1501406	3558	65,84,42	3,11,1	94,93,86	3,2,2	218	74	0.0164160728598	0.106546191894	0.88,0.722,0.934	0.914,0.94,0.936	-0.085
2854	"FBgn0086254"	"CG6084"	chr3L	-	11620922	11621103	11620534	11620665	11621213	11621422	2854	1070,1396,1209	486,581,499	1259,968,1222	612,553,664	255	74	0.0168114084059	0.108961975803	0.39,0.411,0.413	0.374,0.337,0.348	0.052
2347	"FBgn0005427"	"ewg"	chrX	-	272457	272883	271487	271613	273182	273392	2347	32,30,42	3,9,1	68,73,67	2,3,1	500	74	0.016989221408	0.1099632023	0.612,0.33,0.861	0.834,0.783,0.908	-0.241
