ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
97	"FBgn0011764"	"Dsp1"	chrX	+	16333611	16334413	16333611	16333763	16334300	16334413	97	752,1043,747	4,9,11	1191,1017,869	5,4,3	611	74	0.00792747419758	0.035203359996	0.958,0.933,0.892	0.966,0.969,0.972	-0.041
10	"FBgn0262737"	"mub"	chr3L	+	21920902	21921327	21920902	21920987	21921053	21921327	10	114,127,82	4,2,3	76,72,65	4,8,5	140	74	0.00835016653875	0.0369239431756	0.938,0.971,0.935	0.909,0.826,0.873	0.079
553	"FBgn0045823"	"vsg"	chr3L	+	9714323	9714623	9714323	9714399	9714505	9714623	553	636,1100,747	940,1293,935	1430,1086,1154	1441,1179,1127	180	74	0.0086203366098	0.0379584570045	0.218,0.259,0.247	0.29,0.275,0.296	-0.046
416	"FBgn0028325"	"l(1)G0334"	chrX	+	4702324	4702892	4702324	4702591	4702691	4702892	416	32,35,20	8,9,4	43,34,26	19,15,21	174	74	0.00869796455999	0.0381400286982	0.63,0.623,0.68	0.49,0.491,0.345	0.202
405	"FBgn0033886"	"Rpn13"	chr2R	-	13958544	13959398	13958544	13959099	13959204	13959398	405	335,428,361	379,466,383	326,284,349	450,411,504	179	74	0.00879479082645	0.0384039199422	0.268,0.275,0.28	0.23,0.222,0.223	0.049
533	"FBgn0038268"	"CG3631"	chr3R	+	14879456	14880043	14879456	14879765	14879831	14880043	533	3,10,2	2,0,0	9,6,5	2,5,0	140	74	0.00956060142216	0.0415747314955	0.442,1.0,1.0	0.704,0.388,1.0	0.117
214	"FBgn0263507"	"CR43496"	chrX	-	6758609	6759491	6758609	6758953	6759424	6759491	214	376,587,452	11,11,13	550,492,533	6,6,7	545	74	0.00966996487083	0.0418765420852	0.823,0.879,0.825	0.926,0.918,0.912	-0.076
588	"FBgn0039163"	"CG5515"	chr3R	-	24188515	24188896	24188515	24188607	24188669	24188896	588	70,143,101	52,97,77	179,159,169	99,74,82	136	74	0.0102583063511	0.0442415845924	0.423,0.445,0.416	0.496,0.539,0.529	-0.093
455	"FBgn0031818"	"CG9536"	chr2L	-	6474437	6475270	6474437	6474651	6474707	6475270	455	94,125,93	26,20,22	126,133,120	13,18,16	130	74	0.0103416551214	0.0444182564231	0.673,0.781,0.706	0.847,0.808,0.81	-0.102
1380	"FBgn0014006"	"Pk92B"	chr3R	+	19880115	19881061	19880115	19880310	19880882	19881061	1380	5,12,11	22,44,21	33,19,6	28,33,27	646	74	0.0104059621404	0.044512033972	0.025,0.03,0.057	0.119,0.062,0.025	-0.031
614	"FBgn0037978"	"KLHL18"	chr3R	-	12009289	12010434	12009289	12010143	12010241	12010434	614	1,8,5	43,67,40	16,4,11	64,44,42	172	74	0.0105676347672	0.0450198424229	0.01,0.049,0.051	0.097,0.038,0.101	-0.042
788	"FBgn0260742"	"CG12213"	chr3R	-	11965544	11966739	11965544	11966286	11966487	11966739	788	181,222,170	173,222,182	289,278,348	217,210,266	275	74	0.010825271146	0.0459307051053	0.22,0.212,0.201	0.264,0.263,0.26	-0.051
515	"FBgn0002413"	"dco"	chr3R	-	31060374	31061210	31060374	31060464	31061076	31061210	515	115,185,140	87,148,135	275,293,208	187,151,140	686	74	0.0113405519772	0.0479229777101	0.125,0.119,0.101	0.137,0.173,0.138	-0.034
24	"FBgn0005616"	"msl-2"	chr2L	-	3463706	3466112	3463706	3465918	3466051	3466112	24	53,60,50	23,34,21	94,65,50	28,19,11	207	74	0.0114227188918	0.0480763429663	0.452,0.387,0.46	0.545,0.55,0.619	-0.138
202	"FBgn0045842"	"yuri"	chr2L	-	15263769	15264692	15263769	15264095	15264150	15264692	202	92,142,111	29,36,24	162,113,175	14,26,27	129	74	0.0115897431928	0.0485842034642	0.645,0.694,0.726	0.869,0.714,0.788	-0.102
407	"FBgn0263603"	"Zn72D"	chr3L	-	16107595	16110122	16107595	16107786	16109621	16110122	407	357,474,309	101,99,78	544,532,594	98,94,109	1909	74	0.0117531449489	0.0490728920576	0.121,0.157,0.133	0.177,0.18,0.174	-0.04
288	"FBgn0038738"	"CG4572"	chr3R	-	19862516	19864393	19862516	19864191	19864275	19864393	288	110,189,129	4,8,6	263,204,279	4,5,3	158	74	0.0120321544663	0.0500384836535	0.928,0.917,0.91	0.969,0.95,0.978	-0.047
57	"FBgn0038294"	"Mf"	chr3R	-	15176363	15178489	15176363	15176427	15178279	15178489	57	327,356,314	16,34,29	902,817,794	38,35,45	1926	74	0.0130962188798	0.0542483691147	0.44,0.287,0.294	0.477,0.473,0.404	-0.111
1445	"FBgn0036039"	"Naa60"	chr3L	+	9727984	9728433	9727984	9728149	9728212	9728433	1445	23,26,19	16,14,7	15,21,24	24,19,25	137	74	0.0132982563794	0.0548683964	0.437,0.501,0.595	0.252,0.374,0.341	0.189
852	"FBgn0031161"	"CG15445"	chrX	+	21117158	21117615	21117158	21117404	21117458	21117615	852	68,88,69	16,32,15	93,122,101	18,12,18	128	74	0.0134640889587	0.0553347656028	0.711,0.614,0.727	0.749,0.855,0.764	-0.105
169	"FBgn0002914"	"Myb"	chrX	-	15855789	15857823	15855789	15857613	15857676	15857823	169	163,200,142	0,4,0	247,159,158	5,5,3	137	74	0.0138852925374	0.0566217376622	1.0,0.964,1.0	0.964,0.945,0.966	0.03
73	"FBgn0029895"	"CG14441"	chrX	+	6699507	6700353	6699507	6699574	6699910	6700353	73	67,72,44	0,0,1	52,34,22	4,1,0	410	74	0.013847834337	0.0566217376622	1.0,1.0,0.888	0.701,0.86,1.0	0.109
252	"FBgn0031250"	"Ent1"	chr2L	-	357422	357874	357422	357766	357815	357874	252	86,110,67	1,2,2	111,113,101	4,8,4	123	74	0.0140505929224	0.0570737262894	0.981,0.971,0.953	0.943,0.895,0.938	0.043
1163	"FBgn0027088"	"Aats-gly"	chr3L	+	15095141	15097686	15095141	15095185	15095254	15097686	1163	3,9,2	1,4,2	32,27,38	2,3,4	143	74	0.014387247392	0.0581063008988	0.608,0.538,0.341	0.892,0.823,0.831	-0.353
1541	"FBgn0030674"	"CG8184"	chrX	+	15721545	15724378	15721545	15723124	15723232	15724378	1541	102,142,88	13,23,11	76,64,44	14,20,14	182	74	0.0144711302811	0.0581063008988	0.761,0.715,0.765	0.688,0.565,0.561	0.142
474	"FBgn0010548"	"Aldh-III"	chr2R	-	7466878	7467316	7466878	7467050	7467220	7467316	474	272,382,311	17,17,5	444,362,399	9,8,8	244	74	0.0144578847518	0.0581063008988	0.829,0.872,0.95	0.937,0.932,0.938	-0.052
968	"FBgn0036180"	"CG6091"	chr3L	-	11608675	11609465	11608675	11609188	11609285	11609465	968	8,6,10	13,33,38	17,14,11	29,19,20	171	74	0.0149519062513	0.0598076250052	0.21,0.073,0.102	0.202,0.242,0.192	-0.084
82	"FBgn0261625"	"CG42708"	chr2R	-	12671074	12672587	12671074	12671486	12671534	12672587	82	3,2,2	0,2,0	6,12,5	2,3,2	122	74	0.0150934421116	0.0601442103915	1.0,0.378,1.0	0.645,0.708,0.603	0.141
1554	"FBgn0261550"	"CG42668"	chr3R	+	20321701	20321880	20321701	20321713	20321767	20321880	1554	310,458,314	3,1,5	321,294,238	11,3,4	128	74	0.0152477060903	0.0605287726615	0.984,0.996,0.973	0.944,0.983,0.972	0.018
808	"FBgn0042132"	"CG18809"	chrX	-	19741223	19743706	19741223	19742892	19743443	19743706	808	40,31,53	13,9,9	51,55,56	4,6,8	625	74	0.0159022553841	0.0628889194058	0.267,0.29,0.411	0.602,0.52,0.453	-0.202
1209	"FBgn0261608"	"RpL37A"	chr2L	+	5070999	5071157	5070999	5071030	5071102	5071157	1209	477,930,634	165,269,150	1527,1042,1620	279,258,394	146	74	0.0167044137868	0.0656782484198	0.594,0.637,0.682	0.735,0.672,0.676	-0.057
554	"FBgn0261593"	"RpS10b"	chrX	+	19598039	19598205	19598039	19598077	19598148	19598205	554	121,380,208	5,15,9	908,721,1118	21,8,28	145	74	0.0167329125268	0.0656782484198	0.925,0.928,0.922	0.957,0.979,0.953	-0.038
38	"FBgn0037094"	"CG7611"	chr3L	+	21523185	21525716	21523185	21523298	21524721	21525716	38	217,342,255	3,11,5	255,238,155	18,9,6	1497	74	0.0176684791235	0.0690916646322	0.781,0.606,0.716	0.412,0.567,0.561	0.188
753	"FBgn0035444"	"CG12012"	chr3L	+	3376756	3377687	3376756	3376947	3376998	3377687	753	46,27,37	169,263,204	23,29,21	200,194,244	125	74	0.0178883143576	0.0696912767538	0.139,0.057,0.097	0.064,0.081,0.048	0.033
1587	"FBgn0004903"	"Rb97D"	chr3R	-	26872582	26873998	26872582	26873678	26873859	26873998	1587	99,131,104	33,31,18	161,105,126	64,40,50	255	74	0.0187166305782	0.072648254985	0.465,0.551,0.626	0.422,0.432,0.422	0.122
680	"FBgn0038167"	"lkb1"	chr3R	+	13678749	13679430	13678749	13679066	13679140	13679430	680	101,127,89	6,5,3	143,96,120	3,2,1	148	74	0.019329605043	0.0747506497604	0.894,0.927,0.937	0.96,0.96,0.984	-0.049
206	"FBgn0011774"	"Irbp"	chr3R	+	11411055	11412440	11411055	11411118	11411219	11412440	206	254,291,200	6,9,7	427,358,343	6,4,5	175	74	0.0194343607611	0.0748794488148	0.947,0.932,0.924	0.968,0.974,0.967	-0.035
226	"FBgn0013981"	"His4r"	chr3R	+	14625787	14626229	14625787	14625815	14626025	14626229	226	22,23,18	66,102,88	63,38,52	171,103,137	284	74	0.0195655488266	0.0751087735175	0.08,0.055,0.051	0.088,0.088,0.09	-0.027
272	"FBgn0058191"	"CG40191"	chr2R	+	1264392	1264841	1264392	1264493	1264547	1264841	272	38,39,21	122,127,115	84,51,52	191,136,152	128	74	0.0198551884887	0.0759424727597	0.153,0.151,0.095	0.203,0.178,0.165	-0.049
58	"FBgn0038294"	"Mf"	chr3R	-	15176363	15178489	15176363	15176412	15178279	15178489	58	491,536,504	5,1,0	1151,1049,1060	0,0,2	1941	74	0.0199985288496	0.0762125753977	0.789,0.953,1.0	1.0,1.0,0.953	-0.07
1201	"FBgn0037467"	"CG1104"	chr3R	-	7074248	7074452	7074248	7074339	7074431	7074452	1201	19,34,16	1,2,0	22,33,47	3,4,3	166	74	0.0201785767655	0.0766201030806	0.894,0.883,1.0	0.766,0.786,0.875	0.117
106	"FBgn0031948"	"CG7149"	chr2L	-	7786159	7787031	7786159	7786424	7786989	7787031	106	121,165,133	1,2,2	233,150,195	0,0,1	639	74	0.0202845938204	0.0767446004469	0.933,0.905,0.885	1.0,1.0,0.958	-0.078
1369	"FBgn0025809"	"Paf-AHalpha"	chrX	-	15784664	15785583	15784664	15785129	15785201	15785583	1369	91,78,79	8,17,9	63,82,75	24,18,15	146	74	0.0204081374079	0.0769342733938	0.852,0.699,0.816	0.571,0.698,0.717	0.127
849	"FBgn0262736"	"Vha16-1"	chr2R	-	6632026	6632384	6632026	6632140	6632305	6632384	849	689,1070,725	186,264,212	1092,823,804	220,188,165	239	74	0.0208853401405	0.0784510267643	0.534,0.557,0.514	0.606,0.575,0.601	-0.059
628	"FBgn0029157"	"ssh"	chr3R	-	24939002	24941781	24939002	24939804	24939872	24941781	628	156,191,112	14,9,3	127,147,92	14,7,20	142	74	0.0212015194904	0.0793542586641	0.853,0.917,0.951	0.825,0.916,0.706	0.091
1350	"FBgn0034657"	"LBR"	chr2R	+	21720733	21721327	21720733	21720874	21720947	21721327	1350	7,4,10	8,9,4	11,10,13	5,4,1	147	74	0.0219570489457	0.0818896345021	0.306,0.183,0.557	0.526,0.557,0.867	-0.301
526	"FBgn0033748"	"vis"	chr2R	-	12510324	12510615	12510324	12510456	12510539	12510615	526	9,22,4	4,0,0	14,8,8	4,1,7	157	74	0.022446401022	0.0834178307484	0.515,1.0,1.0	0.623,0.79,0.35	0.251
229	"FBgn0029893"	"CG14442"	chrX	-	6692402	6695001	6692402	6692864	6693110	6695001	229	152,243,222	25,33,29	223,199,173	19,17,18	320	74	0.0228627875477	0.0846650224381	0.584,0.63,0.639	0.731,0.73,0.69	-0.099
1482	"FBgn0259936"	"Uhg3"	chr2L	+	20648188	20648479	20648188	20648248	20648419	20648479	1482	1,1,0	25,44,42	6,4,6	75,44,59	245	74	0.0231373033809	0.0853799082506	0.012,0.007,0.0	0.024,0.027,0.03	-0.021
460	"FBgn0033309"	"CG8735"	chr2R	-	8599810	8599962	8599810	8599858	8599918	8599962	460	33,59,56	4,2,2	75,47,62	0,1,2	134	74	0.0234756632357	0.0863245441088	0.82,0.942,0.939	1.0,0.963,0.945	-0.069
1373	"FBgn0261556"	"CG42674"	chr3L	-	20197481	20198317	20197481	20197802	20197911	20198317	1373	122,207,91	7,6,13	178,150,110	5,5,3	183	74	0.0237710585242	0.0869429266708	0.876,0.933,0.739	0.935,0.924,0.937	-0.083
191	"FBgn0034965"	"ppk29"	chr2R	-	24053526	24053718	24053526	24053574	24053635	24053718	191	21,31,13	5,14,9	56,53,40	6,6,14	135	74	0.0238103356488	0.0869429266708	0.697,0.548,0.442	0.836,0.829,0.61	-0.196
537	"FBgn0020620"	"RN-tre"	chr2R	-	13989684	13990707	13989684	13989986	13990565	13990707	537	74,115,91	164,227,174	90,66,50	228,182,154	653	74	0.0238927126729	0.0869429266708	0.049,0.054,0.056	0.043,0.039,0.035	0.014
1504	"FBgn0033607"	"CG9062"	chr2R	-	11280483	11281379	11280483	11281150	11281273	11281379	1504	130,171,142	17,10,14	188,170,195	6,14,8	197	74	0.0247892602706	0.0898932344761	0.742,0.865,0.792	0.922,0.82,0.902	-0.082
708	"FBgn0029854"	"CG3566"	chrX	-	6274971	6276296	6274971	6275170	6276227	6276296	708	149,147,114	131,124,102	108,88,131	71,59,76	1131	74	0.0254324591643	0.0919076455317	0.069,0.072,0.068	0.091,0.089,0.101	-0.024
693	"FBgn0263006"	"Ca-P60A"	chr2R	-	23932666	23933444	23932666	23932814	23933258	23933444	693	260,364,275	699,826,604	370,370,280	741,671,528	518	74	0.025632546733	0.09231240198	0.05,0.059,0.061	0.067,0.073,0.07	-0.013
992	"FBgn0051712"	"CG31712"	chr2L	-	9935485	9937510	9935485	9935569	9937237	9937510	992	489,658,512	73,98,75	740,520,595	51,71,68	1742	74	0.0258944002674	0.0929360667131	0.222,0.222,0.225	0.381,0.237,0.271	-0.073
702	"FBgn0034240"	"MESR4"	chr2R	+	17549068	17551391	17549068	17551064	17551124	17551391	702	120,160,120	6,3,1	147,161,82	12,7,2	134	74	0.0262754692403	0.093981883153	0.917,0.967,0.985	0.871,0.927,0.958	0.038
1298	"FBgn0260397"	"Su(var)3-3"	chr3L	+	20226772	20228344	20226772	20227517	20227577	20228344	1298	28,52,31	4,2,0	38,61,40	0,0,0	134	74	0.0275547413792	0.0982223434197	0.794,0.935,1.0	1.0,1.0,1.0	-0.09
342	"FBgn0031589"	"CG3714"	chr2L	-	4197146	4197380	4197146	4197191	4197251	4197380	342	45,51,17	2,4,0	84,76,78	0,1,0	134	74	0.0281247123842	0.09991423247	0.926,0.876,1.0	1.0,0.977,1.0	-0.058
1095	"FBgn0001942"	"eIF-4a"	chr2L	+	5985025	5985579	5985025	5985220	5985338	5985579	1095	4734,6361,5092	3685,4777,3781	9749,7739,9008	6145,4869,5740	192	74	0.03043678966	0.107399850383	0.331,0.339,0.342	0.379,0.38,0.377	-0.041
1278	"FBgn0263198"	"Acn"	chr2L	+	19045354	19047047	19045354	19045436	19045521	19047047	1278	144,155,121	9,19,11	248,178,201	13,8,12	159	74	0.0303539042696	0.107399850383	0.882,0.792,0.837	0.899,0.912,0.886	-0.062
25	"FBgn0016126"	"CaMKI"	chr4	+	446630	447035	446630	446751	446820	447035	25	25,21,15	18,25,26	36,51,26	21,29,21	143	74	0.0309614097537	0.108884420879	0.418,0.303,0.23	0.47,0.476,0.391	-0.129
674	"FBgn0265998"	"Doa"	chr3R	+	28888072	28888534	28888072	28888248	28888305	28888534	674	65,83,57	5,2,1	46,43,37	5,6,2	131	74	0.0310983272842	0.10900015717	0.88,0.959,0.97	0.839,0.802,0.913	0.085
1238	"FBgn0022764"	"Sin3A"	chr2R	-	12592328	12592917	12592328	12592445	12592728	12592917	1238	124,194,104	7,7,4	178,120,53	10,12,7	357	74	0.0316771369296	0.110658798341	0.786,0.852,0.843	0.787,0.675,0.611	0.136
1390	"FBgn0035047"	"Pof"	chr2R	+	24669396	24669847	24669396	24669474	24669527	24669847	1390	33,42,32	11,7,2	87,62,48	8,5,2	127	74	0.0330947638376	0.114845405635	0.636,0.778,0.903	0.864,0.878,0.933	-0.119
1598	"FBgn0050394"	"CG30394"	chr2R	-	21322507	21323320	21322507	21323069	21323165	21323320	1598	42,78,58	3,8,2	84,81,43	2,1,3	170	74	0.033045856443	0.114845405635	0.859,0.809,0.927	0.948,0.972,0.862	-0.062
1038	"FBgn0011661"	"Moe"	chrX	-	8891561	8891807	8891561	8891623	8891733	8891807	1038	3705,4808,3506	30,35,30	3753,3051,2569	31,38,36	184	74	0.0338347302158	0.116640780481	0.98,0.982,0.979	0.98,0.97,0.966	0.008
195	"FBgn0001234"	"Hsromega"	chr3R	+	21296620	21310706	21296620	21297097	21297809	21310706	195	1096,1447,1087	400,463,420	1002,979,1106	268,280,350	786	74	0.033724067113	0.116640780481	0.205,0.227,0.196	0.26,0.248,0.229	-0.036
1449	"FBgn0036193"	"CG14135"	chr3L	+	11692421	11692757	11692421	11692566	11692617	11692757	1449	1,11,7	5,7,5	17,13,18	0,7,9	125	74	0.0339851981288	0.116775369308	0.106,0.482,0.453	1.0,0.524,0.542	-0.342
189	"FBgn0036821"	"CG3961"	chr3L	-	18890189	18890483	18890189	18890281	18890345	18890483	189	1251,1823,1279	31,52,21	1190,1070,889	22,9,20	138	74	0.0343756957523	0.117347651949	0.956,0.949,0.97	0.967,0.985,0.96	-0.012
375	"FBgn0027498"	"CG2061"	chrX	+	11092491	11092841	11092491	11092718	11092780	11092841	375	14,10,6	25,34,16	7,8,6	32,36,37	136	74	0.034334339264	0.117347651949	0.234,0.138,0.169	0.106,0.108,0.081	0.082
997	"FBgn0262527"	"nsl1"	chr3R	+	15798086	15799036	15798086	15798404	15798723	15799036	997	137,133,101	2,3,0	153,101,117	5,5,2	393	74	0.0345172868078	0.117448430437	0.928,0.893,1.0	0.852,0.792,0.917	0.087
1059	"FBgn0040009"	"CG17490"	chr2L	+	22538229	22540324	22538229	22538568	22538626	22540324	1059	54,68,60	20,23,17	85,43,42	11,11,10	132	74	0.0346992990784	0.117685648654	0.602,0.624,0.664	0.812,0.687,0.702	-0.104
1437	"FBgn0020389"	"Papss"	chr3L	+	19845292	19845630	19845292	19845428	19845511	19845630	1437	16,35,31	19,22,12	62,43,37	15,13,18	157	74	0.0351148519139	0.118329147285	0.284,0.429,0.549	0.661,0.609,0.492	-0.167
882	"FBgn0039186"	"CG5746"	chr3R	-	24347404	24348080	24347404	24347594	24347663	24348080	882	243,193,139	46,65,49	142,141,165	68,64,54	143	74	0.0351002946463	0.118329147285	0.732,0.606,0.595	0.519,0.533,0.613	0.089
1031	"FBgn0024991"	"CG2694"	chrX	+	2714078	2714453	2714078	2714210	2714287	2714453	1031	9,5,9	1,1,2	8,7,7	0,0,0	151	74	0.0354898238856	0.118528924086	0.815,0.71,0.688	1.0,1.0,1.0	-0.262
175	"FBgn0029891"	"Pink1"	chrX	+	6683840	6684461	6683840	6684070	6684127	6684461	175	12,7,4	4,3,2	7,8,4	4,12,5	131	74	0.0356265372968	0.118528924086	0.629,0.569,0.53	0.497,0.274,0.311	0.215
17	"FBgn0051674"	"CG31674"	chr2L	+	20831261	20831878	20831261	20831395	20831466	20831878	17	6,14,11	12,20,14	14,10,17	11,5,14	145	74	0.0355557383524	0.118528924086	0.203,0.263,0.286	0.394,0.505,0.383	-0.177
445	"FBgn0031191"	"Cp110"	chrX	+	22482394	22482750	22482394	22482540	22482664	22482750	445	64,89,59	6,4,5	33,36,37	11,5,3	198	74	0.0353685916411	0.118528924086	0.799,0.893,0.815	0.529,0.729,0.822	0.142
615	"FBgn0035099"	"CG6845"	chr3L	+	146771	147398	146771	147082	147137	147398	615	36,30,28	2,4,2	44,31,41	9,6,6	129	74	0.0358179420887	0.118788618066	0.912,0.811,0.889	0.737,0.748,0.797	0.11
1499	"FBgn0026085"	"dgt4"	chrX	+	4113700	4113935	4113700	4113769	4113825	4113935	1499	11,18,21	0,2,0	16,15,18	1,1,3	130	74	0.036264761014	0.119891071113	1.0,0.837,1.0	0.901,0.895,0.774	0.089
1186	"FBgn0035688"	"CG10289"	chr3L	-	6170116	6171169	6170116	6170804	6170876	6171169	1186	193,334,182	10,13,18	270,211,177	17,22,22	146	74	0.0367504765097	0.121114777931	0.907,0.929,0.837	0.89,0.829,0.803	0.05
194	"FBgn0033473"	"CG12128"	chr2R	+	10026838	10027643	10026838	10026875	10026950	10027643	194	101,114,72	1,2,1	128,78,79	2,5,3	149	74	0.0379571948163	0.124699498958	0.98,0.966,0.973	0.969,0.886,0.929	0.045
184	"FBgn0030873"	"CG15814"	chrX	-	17849907	17850342	17849907	17850068	17850212	17850342	184	57,75,69	12,22,15	62,76,76	12,8,10	218	74	0.0383567748719	0.125618437705	0.617,0.536,0.61	0.637,0.763,0.721	-0.119
98	"FBgn0031951"	"r2d2"	chr2L	+	7800146	7800647	7800146	7800252	7800345	7800647	98	10,14,18	3,7,4	18,14,3	13,10,4	167	74	0.0387916643636	0.126646929137	0.596,0.47,0.666	0.38,0.383,0.249	0.24
294	"FBgn0263351"	"AP-2mu"	chr3R	+	22462454	22462779	22462454	22462530	22462590	22462779	294	118,210,197	6,8,8	265,176,228	19,12,16	134	74	0.0394373713266	0.128355171274	0.916,0.935,0.932	0.885,0.89,0.887	0.04
1015	"FBgn0028577"	"pUf68"	chr3L	-	1499042	1501892	1499042	1501397	1501798	1501892	1015	41,65,33	12,23,5	123,77,54	15,8,12	475	74	0.0398817883299	0.129399734272	0.347,0.306,0.507	0.561,0.6,0.412	-0.138
916	"FBgn0020622"	"Pi3K21B"	chr2L	+	301705	305233	301705	301944	302025	305233	916	8,10,18	0,0,1	35,25,24	2,1,2	155	74	0.0408873459611	0.132252896812	1.0,1.0,0.896	0.893,0.923,0.851	0.076
567	"FBgn0040918"	"schlank"	chrX	-	6266406	6267228	6266406	6266717	6267003	6267228	567	1430,1828,1300	136,161,133	1205,1111,1047	152,137,111	360	74	0.0410558501472	0.132389326013	0.684,0.7,0.668	0.62,0.625,0.66	0.049
388	"FBgn0039229"	"Saf-B"	chr3R	+	24818802	24821246	24818802	24818849	24821096	24821246	388	2166,2640,1987	14,22,22	2255,1936,2076	27,23,29	2321	74	0.041460389311	0.133283705515	0.831,0.793,0.742	0.727,0.729,0.695	0.072
1133	"FBgn0030876"	"CG6762"	chrX	+	17857111	17857650	17857111	17857358	17857491	17857650	1133	3,14,16	0,3,0	15,8,19	5,3,0	207	74	0.0417234233692	0.133501652772	1.0,0.625,1.0	0.517,0.488,1.0	0.207
1397	"FBgn0026238"	"gus"	chr2R	-	5120762	5121840	5120762	5121652	5121736	5121840	1397	23,21,23	41,38,24	16,12,13	16,8,9	158	74	0.041782960028	0.133501652772	0.208,0.206,0.31	0.319,0.413,0.404	-0.137
69	"FBgn0260745"	"mfas"	chr3R	-	11992741	11993315	11992741	11992852	11993131	11993315	69	32,67,55	6,7,4	37,40,24	15,6,5	353	74	0.0419620129434	0.13366622968	0.528,0.667,0.742	0.341,0.583,0.502	0.17
356	"FBgn0267635"	"CR45973"	chr3L	+	20404269	20407558	20404269	20405658	20406525	20407558	356	174,303,223	36,34,22	375,350,316	35,19,32	941	74	0.0421560808384	0.133877493087	0.275,0.412,0.444	0.457,0.592,0.437	-0.118
1226	"FBgn0025692"	"CG3814"	chr2R	-	12876100	12876393	12876100	12876183	12876261	12876393	1226	3,3,1	0,3,0	4,5,5	1,1,12	152	74	0.0429931636187	0.135549054565	1.0,0.327,1.0	0.661,0.709,0.169	0.263
418	"FBgn0035400"	"CG11537"	chr3L	-	3132308	3133338	3132308	3132557	3132632	3133338	418	8,3,6	1,1,3	3,3,6	3,2,6	149	74	0.0430704534066	0.135549054565	0.799,0.598,0.498	0.332,0.427,0.332	0.268
505	"FBgn0061492"	"loj"	chr3L	+	6094986	6095343	6094986	6095017	6095112	6095343	505	139,195,167	4,8,4	208,191,202	13,11,10	169	74	0.0429800710784	0.135549054565	0.938,0.914,0.948	0.875,0.884,0.898	0.048
1465	"FBgn0263110"	"CG43367"	chr3L	+	4195298	4195715	4195298	4195387	4195589	4195715	1465	1,13,2	15,15,9	14,12,4	19,8,8	276	74	0.0440407686671	0.137921893709	0.018,0.189,0.056	0.165,0.287,0.118	-0.102
448	"FBgn0041096"	"rols"	chr3L	-	12055193	12056474	12055193	12055708	12056229	12056474	448	3,1,1	6,3,1	5,15,4	12,4,5	595	74	0.0442192330977	0.137921893709	0.059,0.04,0.111	0.049,0.318,0.09	-0.082
83	"FBgn0039908"	"Asator"	chr4	-	474452	475104	474452	474768	474959	475104	83	2,5,0	10,9,6	0,2,0	7,10,1	265	74	0.0441255427082	0.137921893709	0.053,0.134,0.0	0.0,0.053,0.0	0.045
278	"FBgn0035903"	"CG6765"	chr3L	+	8517315	8518614	8517315	8517417	8517471	8518614	278	15,14,12	3,2,0	5,5,8	1,1,0	128	74	0.0448521100347	0.139480745746	0.743,0.802,1.0	0.743,0.743,1.0	0.02
1304	"FBgn0011290"	"Taf12"	chr3R	-	11678943	11679398	11678943	11679184	11679353	11679398	1304	363,550,374	46,79,54	600,521,619	60,57,66	243	74	0.0459882676133	0.142590841594	0.706,0.679,0.678	0.753,0.736,0.741	-0.056
1016	"FBgn0028577"	"pUf68"	chr3L	-	1499042	1501892	1499042	1499337	1501798	1501892	1016	658,986,633	101,136,97	1606,1276,1161	184,160,134	2535	74	0.047595074434	0.146704817667	0.16,0.175,0.16	0.203,0.189,0.202	-0.033
1153	"FBgn0021967"	"Pdsw"	chr2L	+	3466156	3466416	3466156	3466228	3466315	3466416	1153	39,58,41	65,101,89	77,45,75	93,65,106	161	74	0.047558397617	0.146704817667	0.216,0.209,0.175	0.276,0.241,0.245	-0.054
783	"FBgn0004648"	"svr"	chrX	+	506598	509072	506598	507806	507868	509072	783	9,20,13	60,70,53	22,13,15	52,47,34	136	74	0.0482905005776	0.148411861013	0.075,0.135,0.118	0.187,0.131,0.194	-0.061
47	"FBgn0035586"	"CG10671"	chr3L	-	5145194	5146063	5145194	5145798	5145872	5146063	47	7,22,13	127,170,124	33,13,26	182,165,136	148	74	0.052136859463	0.159298625998	0.027,0.061,0.05	0.083,0.038,0.087	-0.023
930	"FBgn0003479"	"spn-A"	chr3R	-	30054695	30056037	30054695	30055798	30055861	30056037	930	11,13,14	29,50,58	38,26,28	82,60,75	137	74	0.0520480360545	0.159298625998	0.17,0.123,0.115	0.2,0.19,0.168	-0.05
28	"FBgn0061200"	"Nup153"	chrX	+	16599240	16600313	16599240	16599639	16599723	16600313	28	33,43,43	27,56,37	82,57,30	53,40,21	158	74	0.0527036602727	0.160562313854	0.364,0.265,0.352	0.42,0.4,0.401	-0.08
1513	"FBgn0016726"	"RpL29"	chr2R	+	21293767	21293874	21293767	21293789	21293849	21293874	1513	598,1069,784	154,451,272	3017,2005,2707	777,505,837	134	74	0.0532276364803	0.161688588497	0.682,0.567,0.614	0.682,0.687,0.641	-0.049
