ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
81	"FBgn0030796"	"CG4829"	chrX	+	16823856	16824118	16824358	16824772	16823102	16823206	16824921	16825563	81	31,56,29	388,435,332	11,7,6	162,134,143	148	148	0.00400484210261	0.0312465423316	0.074,0.114,0.08	0.064,0.05,0.04	0.038
2519	"FBgn0039890"	"CG2316"	chr4	-	188577	189248	189997	190061	188424	188523	191308	191386	2519	14,6,6	83,183,122	28,28,16	186,161,179	137	148	0.0040907237674	0.0317031091973	0.154,0.034,0.05	0.14,0.158,0.088	-0.049
1274	"FBgn0033159"	"Dscam1"	chr2R	-	7354685	7354809	7355900	7356024	7348130	7348975	7361717	7361867	1274	1,0,5	6,5,3	0,0,0	9,5,4	148	148	0.00414631032803	0.0319761514306	0.143,0.0,0.625	0.0,0.0,0.0	0.256
645	"FBgn0033159"	"Dscam1"	chr2R	-	7351915	7352039	7356316	7356440	7348130	7348975	7361717	7361867	645	3,1,0	0,3,2	1,2,0	0,0,1	148	148	0.00415721225833	0.0319761514306	1.0,0.25,0.0	1.0,1.0,0.0	-0.25
596	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7356106	7356230	7348130	7348975	7361717	7361867	596	1,8,0	3,2,1	5,10,3	0,3,0	148	148	0.00422192394172	0.032352271104	0.25,0.8,0.0	1.0,0.769,1.0	-0.573
2397	"FBgn0000667"	"Actn"	chrX	-	2028664	2028750	2029840	2029926	2027934	2028027	2030214	2030368	2397	7,11,7	128,204,185	15,18,10	153,143,126	148	148	0.00434253507615	0.0331523386784	0.052,0.051,0.036	0.089,0.112,0.074	-0.045
156	"FBgn0034965"	"ppk29"	chr2R	-	24054046	24054143	24055133	24055284	24053789	24053977	24057067	24057137	156	0,3,1	56,69,49	5,6,3	69,50,64	148	148	0.00438875029207	0.0333162719945	0.0,0.042,0.02	0.068,0.107,0.045	-0.053
447	"FBgn0033159"	"Dscam1"	chr2R	-	7354881	7355005	7356106	7356230	7348130	7348975	7361717	7361867	447	1,8,0	8,3,3	5,10,3	1,4,1	148	148	0.00439657548314	0.0333162719945	0.111,0.727,0.0	0.833,0.714,0.75	-0.486
655	"FBgn0033159"	"Dscam1"	chr2R	-	7351915	7352039	7357182	7357306	7348130	7348975	7361717	7361867	655	5,2,2	0,3,2	3,2,4	0,0,1	148	148	0.00442791353041	0.0334299301964	1.0,0.4,0.5	1.0,1.0,0.8	-0.3
2442	"FBgn0086779"	"step"	chr2L	-	21746151	21747332	21753218	21753814	21743838	21743971	21756553	21756627	2442	7,6,5	135,143,109	21,7,13	125,155,122	148	148	0.00471748471529	0.0354851975275	0.049,0.04,0.044	0.144,0.043,0.096	-0.05
2126	"FBgn0024728"	"Slip1"	chr4	+	664987	665305	668419	668574	663854	664340	669129	669884	2126	128,181,119	69,68,60	157,143,126	53,40,35	148	148	0.00487023416021	0.0363667850065	0.65,0.727,0.665	0.748,0.781,0.783	-0.09
78	"FBgn0010247"	"Parp"	chr3R	-	3523413	3523947	3584979	3585313	3468908	3469478	3585368	3585510	78	88,170,134	73,134,113	189,156,120	126,78,58	148	148	0.00485348907	0.0363667850065	0.547,0.559,0.543	0.6,0.667,0.674	-0.097
987	"FBgn0033159"	"Dscam1"	chr2R	-	7363023	7363194	7366465	7366627	7361717	7361867	7368387	7368732	987	6,7,6	23,23,16	15,9,3	4,6,8	148	148	0.00490484562083	0.036492051419	0.207,0.233,0.273	0.789,0.6,0.273	-0.316
469	"FBgn0033159"	"Dscam1"	chr2R	-	7354881	7355005	7355900	7356024	7348130	7348975	7361717	7361867	469	1,0,5	8,3,3	0,0,0	1,4,1	148	148	0.00492667672946	0.0365216687988	0.111,0.0,0.625	0.0,0.0,0.0	0.245
648	"FBgn0033159"	"Dscam1"	chr2R	-	7351915	7352039	7354276	7354400	7348130	7348975	7361717	7361867	648	2,3,1	0,3,2	1,1,1	0,0,1	148	148	0.00498160094234	0.0367955073214	1.0,0.5,0.333	1.0,1.0,0.5	-0.222
2376	"FBgn0013305"	"Nmda1"	chr2R	-	12879051	12879146	12879196	12879222	12878384	12878710	12879447	12879656	2376	25,48,38	48,98,70	74,74,62	114,50,68	99	148	0.0051866410397	0.0381721854936	0.438,0.423,0.448	0.492,0.689,0.577	-0.15
2430	"FBgn0263120"	"Acsl"	chr2R	+	8674646	8674871	8676471	8676607	8665812	8665870	8678429	8678868	2430	12,26,21	316,387,256	34,22,31	297,304,235	148	148	0.00535086322036	0.039239663616	0.037,0.063,0.076	0.103,0.067,0.117	-0.037
2578	"FBgn0261822"	"Bsg"	chr2L	+	8089393	8089736	8105691	8105809	8088303	8088453	8106839	8107000	2578	108,102,61	456,628,455	67,54,48	567,412,408	148	148	0.00544146698048	0.0397615765788	0.191,0.14,0.118	0.106,0.116,0.105	0.041
1159	"FBgn0033159"	"Dscam1"	chr2R	-	7352898	7353022	7358806	7358930	7348130	7348975	7361717	7361867	1159	0,2,1	2,0,0	3,0,1	4,4,1	148	148	0.00556908232165	0.0405492613171	0.0,1.0,1.0	0.429,0.0,0.5	0.357
176	"FBgn0038890"	"CG7956"	chr3R	+	21524578	21524649	21525084	21525418	21524187	21524515	21525526	21525763	176	72,95,70	12,5,11	82,55,61	25,14,10	144	148	0.00561744264877	0.0406123238847	0.86,0.951,0.867	0.771,0.801,0.862	0.081
629	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7358806	7358930	7348130	7348975	7361717	7361867	629	0,2,1	3,2,1	3,0,1	0,3,0	148	148	0.00560154740423	0.0406123238847	0.0,0.5,0.5	1.0,0.0,1.0	-0.333
2610	"FBgn0083124"	"Uhg4"	chr2R	+	9096149	9096202	9096382	9096438	9095897	9095958	9096670	9096735	2610	92,146,126	161,186,156	186,148,191	196,137,180	126	129	0.00579816801164	0.0417713089853	0.369,0.446,0.453	0.493,0.525,0.521	-0.09
660	"FBgn0033159"	"Dscam1"	chr2R	-	7351915	7352039	7359441	7359565	7348130	7348975	7361717	7361867	660	1,4,1	0,3,2	3,5,1	0,0,1	148	148	0.00591831590793	0.0424872784127	1.0,0.571,0.333	1.0,1.0,0.5	-0.199
2396	"FBgn0000667"	"Actn"	chrX	-	2028664	2028750	2029774	2029926	2027934	2028027	2030214	2030368	2396	7,11,7	128,204,185	14,18,10	153,143,126	148	148	0.00598551378461	0.0428194447668	0.052,0.051,0.036	0.084,0.112,0.074	-0.044
1162	"FBgn0033159"	"Dscam1"	chr2R	-	7364455	7364617	7364731	7364893	7361717	7361867	7368387	7368732	1162	14,9,6	9,10,4	13,8,8	2,3,2	148	148	0.00608664169113	0.0432405170141	0.609,0.474,0.6	0.867,0.727,0.8	-0.237
659	"FBgn0033159"	"Dscam1"	chr2R	-	7351915	7352039	7357590	7357714	7348130	7348975	7361717	7361867	659	3,2,3	0,3,2	2,1,1	0,0,1	148	148	0.00607649747815	0.0432405170141	1.0,0.4,0.6	1.0,1.0,0.5	-0.167
504	"FBgn0033159"	"Dscam1"	chr2R	-	7350373	7350497	7357590	7357714	7348130	7348975	7361717	7361867	504	3,2,3	0,3,4	2,1,1	2,0,0	148	148	0.00633735698372	0.0448658560162	1.0,0.4,0.429	0.5,1.0,1.0	-0.224
2431	"FBgn0263120"	"Acsl"	chr2R	+	8674646	8674871	8676471	8676607	8666767	8666794	8678429	8678868	2431	56,66,42	316,387,256	41,33,20	297,304,235	148	148	0.00664902266298	0.0469100012705	0.151,0.146,0.141	0.121,0.098,0.078	0.047
1597	"FBgn0033159"	"Dscam1"	chr2R	-	7356106	7356230	7357590	7357714	7348130	7348975	7361717	7361867	1597	3,2,3	1,8,0	2,1,1	5,10,3	148	148	0.00703771313542	0.0494816531789	0.75,0.2,1.0	0.286,0.091,0.25	0.441
2456	"FBgn0262109"	"CR42862"	chr3L	+	224972	225140	225725	229244	224105	224183	229588	230964	2456	345,618,401	32,36,33	732,665,460	85,69,52	148	148	0.00708405289339	0.049636891164	0.915,0.945,0.924	0.896,0.906,0.898	0.028
1953	"FBgn0033159"	"Dscam1"	chr2R	-	7358002	7358129	7358215	7358339	7348130	7348975	7361717	7361867	1953	1,4,0	2,4,2	1,0,0	6,3,1	148	148	0.00711168458885	0.0496604323167	0.333,0.5,0.0	0.143,0.0,0.0	0.23
153	"FBgn0036821"	"CG3961"	chr3L	-	18887552	18887746	18890189	18890281	18887060	18887215	18890345	18890483	153	32,54,22	399,641,462	23,9,22	491,413,328	148	148	0.00718612337238	0.0500095524486	0.074,0.078,0.045	0.045,0.021,0.063	0.023
2120	"FBgn0032938"	"CG8671"	chr2L	+	21277229	21278429	21279883	21280447	21275723	21275806	21281131	21281337	2120	58,113,57	1,4,0	73,64,67	3,5,6	148	148	0.00725269383709	0.0503017342057	0.983,0.966,1.0	0.961,0.928,0.918	0.047
1068	"FBgn0033159"	"Dscam1"	chr2R	-	7355290	7355414	7355900	7356024	7348130	7348975	7361717	7361867	1068	1,0,5	5,5,1	0,0,0	6,2,2	148	148	0.00732535870044	0.0506178981298	0.167,0.0,0.833	0.0,0.0,0.0	0.333
2244	"FBgn0039381"	"SppL"	chr3R	+	25884101	25884255	25885118	25885319	25881983	25882275	25885381	25885829	2244	1,2,1	5,8,3	0,1,0	2,2,3	148	148	0.00734775940594	0.0506178981298	0.167,0.2,0.25	0.0,0.333,0.0	0.095
2756	"FBgn0011300"	"babo"	chr2R	+	8954958	8955167	8957028	8957156	8954733	8954851	8959106	8959334	2756	0,0,0	99,126,85	5,5,3	133,118,111	148	148	0.0073993791569	0.0508024488423	0.0,0.0,0.0	0.036,0.041,0.026	-0.034
652	"FBgn0033159"	"Dscam1"	chr2R	-	7351915	7352039	7358002	7358129	7348130	7348975	7361717	7361867	652	2,4,2	0,3,2	6,3,1	0,0,1	148	148	0.007614252686	0.0521028795838	1.0,0.571,0.5	1.0,1.0,0.5	-0.143
1164	"FBgn0033159"	"Dscam1"	chr2R	-	7364455	7364617	7366804	7366966	7361717	7361867	7368387	7368732	1164	25,40,22	9,10,4	22,29,21	2,3,2	148	148	0.0076644513373	0.0522715581204	0.735,0.8,0.846	0.917,0.906,0.913	-0.118
1532	"FBgn0033159"	"Dscam1"	chr2R	-	7358215	7358339	7359441	7359565	7348130	7348975	7361717	7361867	1532	1,4,1	1,4,0	3,5,1	1,0,0	148	148	0.00783268126015	0.0532414148115	0.5,0.5,1.0	0.75,1.0,1.0	-0.25
2732	"FBgn0261552"	"ps"	chr3R	+	9440680	9441665	9444010	9444076	9436834	9437118	9445043	9445187	2732	3,5,4	68,119,70	1,1,1	125,109,49	148	139	0.00786789510654	0.0533036867152	0.04,0.038,0.051	0.007,0.009,0.019	0.031
1727	"FBgn0033159"	"Dscam1"	chr2R	-	7350157	7350281	7356106	7356230	7348130	7348975	7361717	7361867	1727	1,8,0	1,5,5	5,10,3	2,3,0	148	148	0.00792834863248	0.0534195149398	0.5,0.615,0.0	0.714,0.769,1.0	-0.456
616	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7356972	7357096	7348130	7348975	7361717	7361867	616	2,3,0	3,2,1	4,4,2	0,3,0	148	148	0.00793721043094	0.0534195149398	0.4,0.6,0.0	1.0,0.571,1.0	-0.524
625	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7357399	7357523	7348130	7348975	7361717	7361867	625	1,1,1	3,2,1	1,0,2	0,3,0	148	148	0.00809078685534	0.0542745898558	0.25,0.333,0.5	1.0,0.0,1.0	-0.306
2193	"FBgn0034970"	"yki"	chr2R	-	24066260	24066313	24066560	24066716	24065974	24066177	24067162	24067254	2193	283,439,322	561,885,732	516,473,646	902,747,1001	148	126	0.00834535783478	0.0557993533659	0.3,0.297,0.272	0.328,0.35,0.355	-0.055
855	"FBgn0033159"	"Dscam1"	chr2R	-	7354276	7354400	7358215	7358339	7348130	7348975	7361717	7361867	855	1,4,0	2,3,1	1,0,0	1,1,1	148	148	0.0085473181776	0.0569635602325	0.333,0.571,0.0	0.5,0.0,0.0	0.135
472	"FBgn0033159"	"Dscam1"	chr2R	-	7350373	7350497	7360081	7360205	7348130	7348975	7361717	7361867	472	3,7,2	0,3,4	2,4,2	2,0,0	148	148	0.00860419405749	0.0571564319533	1.0,0.7,0.333	0.5,1.0,1.0	-0.156
1596	"FBgn0033159"	"Dscam1"	chr2R	-	7356106	7356230	7357788	7357915	7348130	7348975	7361717	7361867	1596	2,3,6	1,8,0	7,0,0	5,10,3	148	148	0.00874032777043	0.0576861632848	0.667,0.273,1.0	0.583,0.0,0.0	0.452
2714	"FBgn0002921"	"Atpalpha"	chr3R	+	20960725	20960825	20962214	20962295	20959236	20959380	20963724	20963856	2714	10,7,11	242,283,205	2,5,9	384,326,238	148	148	0.00871924726589	0.0576861632848	0.04,0.024,0.051	0.005,0.015,0.036	0.02
2174	"FBgn0263391"	"hts"	chr2R	-	19418556	19418605	19423593	19423797	19411159	19411271	19424822	19424903	2174	15,40,32	84,103,63	92,67,42	140,97,97	148	122	0.00883766906548	0.0581410640128	0.128,0.242,0.295	0.351,0.363,0.263	-0.104
490	"FBgn0033159"	"Dscam1"	chr2R	-	7350373	7350497	7354276	7354400	7348130	7348975	7361717	7361867	490	2,3,1	0,3,4	1,1,1	2,0,0	148	148	0.00922294404344	0.0604812292079	1.0,0.5,0.2	0.333,1.0,1.0	-0.211
605	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7353815	7353936	7348130	7348975	7361717	7361867	605	0,3,0	3,2,1	2,0,1	0,3,0	148	148	0.00942618619301	0.0616165397792	0.0,0.6,0.0	1.0,0.0,1.0	-0.467
630	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7356526	7356650	7348130	7348975	7361717	7361867	630	0,0,3	3,2,1	1,1,1	0,3,0	148	148	0.0096116389141	0.0626287045167	0.0,0.0,0.75	1.0,0.25,1.0	-0.5
1619	"FBgn0033159"	"Dscam1"	chr2R	-	7356972	7357096	7357788	7357915	7348130	7348975	7361717	7361867	1619	2,3,6	2,3,0	7,0,0	4,4,2	148	148	0.00970311967247	0.0630240725393	0.5,0.5,1.0	0.636,0.0,0.0	0.455
623	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7359441	7359565	7348130	7348975	7361717	7361867	623	1,4,1	3,2,1	3,5,1	0,3,0	148	148	0.00995253141718	0.064439491391	0.25,0.667,0.5	1.0,0.625,1.0	-0.403
2089	"FBgn0264693"	"ens"	chr3L	-	4128613	4128973	4129650	4129791	4126988	4127162	4131120	4131236	2089	252,259,208	13,19,9	168,163,128	14,19,15	148	148	0.0102442942836	0.06611932525	0.951,0.932,0.959	0.923,0.896,0.895	0.043
1526	"FBgn0033159"	"Dscam1"	chr2R	-	7358215	7358339	7358603	7358727	7348130	7348975	7361717	7361867	1526	3,2,2	1,4,0	3,1,3	1,0,0	148	148	0.0105098692928	0.0672495181077	0.75,0.333,1.0	0.75,1.0,1.0	-0.222
633	"FBgn0033159"	"Dscam1"	chr2R	-	7351915	7352039	7360081	7360205	7348130	7348975	7361717	7361867	633	3,7,2	0,3,2	2,4,2	0,0,1	148	148	0.0105180086972	0.0672495181077	1.0,0.7,0.5	1.0,1.0,0.667	-0.156
649	"FBgn0033159"	"Dscam1"	chr2R	-	7351915	7352039	7354685	7354809	7348130	7348975	7361717	7361867	649	6,5,3	0,3,2	9,5,4	0,0,1	148	148	0.010509404817	0.0672495181077	1.0,0.625,0.6	1.0,1.0,0.8	-0.192
2781	"FBgn0264607"	"CaMKII"	chr4	-	1040012	1040078	1043467	1043524	1038358	1038437	1045155	1045248	2781	240,306,236	58,89,77	277,228,238	110,96,90	130	139	0.0107652911515	0.0686161548161	0.816,0.786,0.766	0.729,0.717,0.739	0.061
644	"FBgn0033159"	"Dscam1"	chr2R	-	7351915	7352039	7355290	7355414	7348130	7348975	7361717	7361867	644	5,5,1	0,3,2	6,2,2	0,0,1	148	148	0.0109140938197	0.0693485588668	1.0,0.625,0.333	1.0,1.0,0.667	-0.236
1684	"FBgn0033159"	"Dscam1"	chr2R	-	7350580	7350704	7351915	7352039	7348130	7348975	7361717	7361867	1684	0,3,2	3,8,2	0,0,1	5,5,9	148	148	0.0109700456326	0.0694882766697	0.0,0.273,0.5	0.0,0.0,0.1	0.224
2095	"FBgn0023213"	"eIF4G"	chr4	-	916866	917090	917274	917743	916120	916267	918323	918481	2095	493,664,511	929,1338,1211	508,439,446	1361,1074,1240	148	148	0.0110430099292	0.0697345627011	0.347,0.332,0.297	0.272,0.29,0.265	0.05
1056	"FBgn0033159"	"Dscam1"	chr2R	-	7355290	7355414	7358215	7358339	7348130	7348975	7361717	7361867	1056	1,4,0	5,5,1	1,0,0	6,2,2	148	148	0.0111012091114	0.0698863810521	0.167,0.444,0.0	0.143,0.0,0.0	0.156
1524	"FBgn0033159"	"Dscam1"	chr2R	-	7358215	7358339	7360081	7360205	7348130	7348975	7361717	7361867	1524	3,7,2	1,4,0	2,4,2	1,0,0	148	148	0.0115070224896	0.0719980673202	0.75,0.636,1.0	0.667,1.0,1.0	-0.094
1698	"FBgn0033159"	"Dscam1"	chr2R	-	7350580	7350704	7358215	7358339	7348130	7348975	7361717	7361867	1698	1,4,0	3,8,2	1,0,0	5,5,9	148	148	0.0114998086344	0.0719980673202	0.25,0.333,0.0	0.167,0.0,0.0	0.139
639	"FBgn0033159"	"Dscam1"	chr2R	-	7351915	7352039	7354881	7355005	7348130	7348975	7361717	7361867	639	8,3,3	0,3,2	1,4,1	0,0,1	148	148	0.011709235369	0.073039925503	1.0,0.5,0.6	1.0,1.0,0.5	-0.133
461	"FBgn0033159"	"Dscam1"	chr2R	-	7354881	7355005	7356972	7357096	7348130	7348975	7361717	7361867	461	2,3,0	8,3,3	4,4,2	1,4,1	148	148	0.011752600891	0.0730876031094	0.2,0.5,0.0	0.8,0.5,0.667	-0.422
2155	"FBgn0039969"	"Fis1"	chr2R	-	5604467	5604516	5604582	5604650	5604243	5604411	5604709	5604834	2155	339,525,489	176,345,260	577,314,367	399,215,314	141	122	0.0118667867644	0.0735740779393	0.625,0.568,0.619	0.556,0.558,0.503	0.065
2388	"FBgn0002121"	"l(2)gl"	chr2L	-	17052	17212	19884	20020	14932	15711	21135	21376	2388	8,12,14	140,199,124	5,8,0	148,143,71	148	148	0.0127197209727	0.0786240154385	0.054,0.057,0.101	0.033,0.053,0.0	0.042
872	"FBgn0033159"	"Dscam1"	chr2R	-	7354276	7354400	7356526	7356650	7348130	7348975	7361717	7361867	872	0,0,3	2,3,1	1,1,1	1,1,1	148	148	0.0128242353337	0.0790312816047	0.0,0.0,0.75	0.5,0.5,0.5	-0.25
1354	"FBgn0033159"	"Dscam1"	chr2R	-	7353565	7353692	7360525	7360649	7348130	7348975	7361717	7361867	1354	6,6,16	4,2,2	11,6,0	0,0,1	148	148	0.0130194591453	0.0799934336675	0.6,0.75,0.889	1.0,1.0,0.0	0.08
1173	"FBgn0033159"	"Dscam1"	chr2R	-	7357590	7357714	7358215	7358339	7348130	7348975	7361717	7361867	1173	1,4,0	3,2,3	1,0,0	2,1,1	148	148	0.0131324303122	0.0804459653256	0.25,0.667,0.0	0.333,0.0,0.0	0.195
75	"FBgn0004907"	"14-3-3zeta"	chr2R	+	10105940	10106104	10106288	10106452	10105701	10105825	10107466	10108474	75	978,1352,964	1512,2279,1622	1126,991,1210	2155,2240,2356	148	148	0.0131731969425	0.0804548087891	0.393,0.372,0.373	0.343,0.307,0.339	0.05
262	"FBgn0000253"	"Cam"	chr2R	+	12260039	12260188	12264742	12264917	12259397	12259458	12269192	12269435	262	953,1631,1052	3421,3965,3126	1773,1330,1577	3855,3533,3719	148	148	0.0133610564622	0.081359290243	0.218,0.291,0.252	0.315,0.273,0.298	-0.042
845	"FBgn0033159"	"Dscam1"	chr2R	-	7354276	7354400	7356106	7356230	7348130	7348975	7361717	7361867	845	1,8,0	2,3,1	5,10,3	1,1,1	148	148	0.0135752583788	0.0824183342523	0.333,0.727,0.0	0.833,0.909,0.75	-0.477
2490	"FBgn0053554"	"Nipped-A"	chr2R	-	5217344	5217435	5241895	5242062	5212328	5212467	5242384	5242582	2490	18,30,18	17,25,18	52,27,15	18,17,8	148	148	0.0142204699714	0.086080122963	0.514,0.545,0.5	0.743,0.614,0.652	-0.15
2655	"FBgn0031187"	"CG14619"	chrX	+	22462399	22463272	22463538	22465558	22457613	22458260	22466164	22466375	2655	7,10,8	23,25,18	17,9,7	5,15,9	148	148	0.0142738422566	0.086148322292	0.233,0.286,0.308	0.773,0.375,0.438	-0.253
207	"FBgn0052062"	"A2bp1"	chr3L	+	10581841	10582118	10584815	10585539	10580308	10580329	10587626	10587687	207	6,5,3	23,28,14	2,3,0	23,28,13	148	148	0.0145248022606	0.0874051336035	0.207,0.152,0.176	0.08,0.097,0.0	0.119
984	"FBgn0033159"	"Dscam1"	chr2R	-	7363023	7363194	7365942	7366104	7361717	7361867	7368387	7368732	984	17,26,23	23,23,16	11,20,13	4,6,8	148	148	0.0146559267633	0.0879355605798	0.425,0.531,0.59	0.733,0.769,0.619	-0.192
2472	"FBgn0058263"	"MFS17"	chr2R	-	2515642	2515908	2522392	2522511	2494741	2495023	2553782	2553877	2472	3,3,9	23,37,32	5,5,4	7,5,14	148	148	0.0149838350149	0.0896401357909	0.115,0.075,0.22	0.417,0.5,0.222	-0.243
2119	"FBgn0032938"	"CG8671"	chr2L	+	21277196	21278429	21279883	21280447	21275723	21275806	21281131	21281337	2119	117,191,133	1,4,0	145,127,126	3,5,6	148	148	0.0151201039043	0.0899294551982	0.992,0.979,1.0	0.98,0.962,0.955	0.025
2486	"FBgn0038803"	"CG5191"	chr3R	+	20566428	20566609	20570601	20570649	20560864	20561411	20571089	20573000	2486	16,28,25	46,41,33	11,16,6	35,35,47	148	121	0.0151097648551	0.0899294551982	0.221,0.358,0.382	0.204,0.272,0.095	0.13
1261	"FBgn0033159"	"Dscam1"	chr2R	-	7354685	7354809	7358215	7358339	7348130	7348975	7361717	7361867	1261	1,4,0	6,5,3	1,0,0	9,5,4	148	148	0.0152143431193	0.0902276696292	0.143,0.444,0.0	0.1,0.0,0.0	0.162
1965	"FBgn0033159"	"Dscam1"	chr2R	-	7357182	7357306	7358215	7358339	7348130	7348975	7361717	7361867	1965	1,4,0	5,2,2	1,0,0	3,2,4	148	148	0.015534153106	0.0918580267482	0.167,0.667,0.0	0.25,0.0,0.0	0.195
2379	"FBgn0086901"	"cv-c"	chr3R	-	14427036	14427761	14431973	14433205	14416433	14417033	14451953	14452006	2379	24,21,14	52,70,33	34,26,13	39,43,24	148	148	0.0156952233771	0.0925430173762	0.316,0.231,0.298	0.466,0.377,0.351	-0.116
2118	"FBgn0032938"	"CG8671"	chr2L	+	21277277	21278429	21279883	21280447	21275723	21275806	21281131	21281337	2118	77,121,69	1,4,0	107,84,89	3,5,6	148	148	0.0158931098876	0.0934405253736	0.987,0.968,1.0	0.973,0.944,0.937	0.034
3	"FBgn0016126"	"CaMKI"	chr4	+	449923	449968	450241	450316	447100	447235	450370	450509	3	14,21,17	88,82,80	28,42,26	114,94,69	118	148	0.0164536822902	0.0963633840861	0.166,0.243,0.21	0.236,0.359,0.321	-0.099
481	"FBgn0033159"	"Dscam1"	chr2R	-	7350373	7350497	7354881	7355005	7348130	7348975	7361717	7361867	481	8,3,3	0,3,4	1,4,1	2,0,0	148	148	0.0165092763246	0.0963633840861	1.0,0.5,0.429	0.333,1.0,1.0	-0.135
634	"FBgn0033159"	"Dscam1"	chr2R	-	7351915	7352039	7356106	7356230	7348130	7348975	7361717	7361867	634	1,8,0	0,3,2	5,10,3	0,0,1	148	148	0.0165315482963	0.0963633840861	1.0,0.727,0.0	1.0,1.0,0.75	-0.341
2338	"FBgn0025936"	"Eph"	chr4	+	618347	618476	619636	619783	616004	616181	619847	620351	2338	53,93,74	176,170,126	139,100,67	135,129,131	148	148	0.0166306864547	0.0966658650179	0.231,0.354,0.37	0.507,0.437,0.338	-0.109
1097	"FBgn0033159"	"Dscam1"	chr2R	-	7353815	7353936	7360290	7360414	7348130	7348975	7361717	7361867	1097	2,1,1	0,3,0	0,4,0	2,0,1	148	148	0.0169158907055	0.0977681140776	1.0,0.25,1.0	0.0,1.0,0.0	0.417
2134	"FBgn0005427"	"ewg"	chrX	-	271801	271875	272421	272883	271487	271613	273182	273392	2134	8,8,3	11,5,6	21,20,10	6,8,6	148	147	0.0168828986166	0.0977681140776	0.419,0.614,0.332	0.777,0.713,0.623	-0.249
669	"FBgn0033159"	"Dscam1"	chr2R	-	7353244	7353365	7356106	7356230	7348130	7348975	7361717	7361867	669	1,8,0	3,8,2	5,10,3	5,0,2	148	148	0.0171714359686	0.0989655154697	0.25,0.5,0.0	0.5,1.0,0.6	-0.45
125	"FBgn0003256"	"rl"	chr2R	+	1080330	1080441	1105846	1105981	1076634	1076761	1113197	1113482	125	315,556,417	200,249,220	595,444,451	245,185,179	148	148	0.0173259418013	0.0995754969816	0.612,0.691,0.655	0.708,0.706,0.716	-0.057
29	"FBgn0032456"	"MRP"	chr2L	+	12728020	12728241	12737397	12737618	12726745	12727116	12737958	12738176	29	139,210,187	178,249,162	293,260,279	249,231,200	148	148	0.0177025196236	0.10145477633	0.438,0.458,0.536	0.541,0.53,0.582	-0.074
123	"FBgn0003256"	"rl"	chr2R	+	1072250	1072439	1076634	1076761	1071974	1072045	1080330	1080441	123	6,14,7	313,564,415	26,16,12	592,443,448	148	148	0.017937821769	0.102516154579	0.019,0.024,0.017	0.042,0.035,0.026	-0.014
861	"FBgn0033159"	"Dscam1"	chr2R	-	7354276	7354400	7356972	7357096	7348130	7348975	7361717	7361867	861	2,3,0	2,3,1	4,4,2	1,1,1	148	148	0.0183272468729	0.104449991927	0.5,0.5,0.0	0.8,0.8,0.667	-0.422
14	"FBgn0032456"	"MRP"	chr2L	+	12729184	12729405	12730842	12731066	12726745	12727116	12737958	12738176	14	3,6,0	10,12,8	1,2,3	0,1,3	148	148	0.0184823238167	0.104771064338	0.231,0.333,0.0	1.0,0.667,0.5	-0.534
2105	"FBgn0042185"	"CG18769"	chr3L	+	6551763	6551949	6562321	6562418	6550738	6550836	6590603	6590835	2105	2,8,2	68,77,53	11,7,8	60,73,66	148	148	0.018485999133	0.104771064338	0.029,0.094,0.036	0.155,0.087,0.108	-0.064
1240	"FBgn0033159"	"Dscam1"	chr2R	-	7356744	7356868	7358002	7358129	7348130	7348975	7361717	7361867	1240	2,4,2	0,4,1	6,3,1	2,0,0	148	148	0.0185561748061	0.10487826976	1.0,0.5,0.667	0.75,1.0,1.0	-0.194
2577	"FBgn0261822"	"Bsg"	chr2L	+	8089393	8089736	8105691	8105809	8083419	8083521	8106839	8107000	2577	32,39,20	456,628,454	44,44,32	567,410,409	148	148	0.0186911501298	0.105350118913	0.066,0.058,0.042	0.072,0.097,0.073	-0.025
251	"FBgn0039928"	"Cals"	chr4	-	1120658	1120801	1121458	1121622	1120105	1120606	1123222	1123357	251	88,84,84	85,135,95	86,66,57	166,123,86	148	148	0.0191182426362	0.107420544185	0.509,0.384,0.469	0.341,0.349,0.399	0.091
69	"FBgn0266694"	"CR45184"	chr3L	-	826945	827001	827181	827236	826719	826885	827422	827469	69	918,1366,1055	953,1479,1243	1550,1131,1594	2063,1570,2121	128	129	0.0191634890653	0.107420544185	0.493,0.482,0.461	0.431,0.421,0.431	0.051
