ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
4665	"FBgn0015372"	"RabX1"	chr2R	-	23522058	23522192	23519838	23520966	23523227	23523613	4665	91,137,114	0,1,1	120,105,106	2,4,7	148	74	0.000400611365239	0.00529543758649	1.0,0.986,0.983	0.968,0.929,0.883	0.063
3147	"FBgn0085412"	"CG34383"	chr3R	+	13761307	13761777	13760244	13760362	13762700	13764667	3147	7,11,3	1,0,0	15,6,14	1,2,4	148	74	0.000401899764284	0.00529724617681	0.778,1.0,1.0	0.882,0.6,0.636	0.22
3531	"FBgn0058178"	"CG40178"	chr3L	-	26013542	26013568	25977966	25978150	26014020	26014112	3531	10,15,14	0,1,1	19,11,6	2,5,2	99	74	0.000408103914529	0.0053636514481	1.0,0.918,0.913	0.877,0.622,0.692	0.213
548	"FBgn0025726"	"unc-13"	chr4	-	909078	909184	903336	903471	912186	912331	548	33,52,45	13,11,1	3,10,5	9,6,4	148	74	0.000424957293442	0.00556924088272	0.559,0.703,0.957	0.143,0.455,0.385	0.412
4071	"FBgn0260003"	"Dys"	chr3R	+	19571020	19571071	19562668	19562826	19590123	19590383	4071	12,11,16	30,39,25	3,6,3	23,37,32	124	74	0.000434354033794	0.00567621748708	0.193,0.144,0.276	0.072,0.088,0.053	0.133
3258	"FBgn0263197"	"Patronin"	chr2R	-	17521831	17521906	17520645	17520928	17524083	17524282	3258	56,57,53	2,0,0	79,66,83	2,5,6	148	74	0.000440999797346	0.00574673956881	0.933,1.0,1.0	0.952,0.868,0.874	0.08
2000	"FBgn0261258"	"rgn"	chr3L	+	21411529	21411578	21382500	21383084	21419606	21419797	2000	24,12,19	1,2,1	8,6,6	5,2,3	122	74	0.000445012435484	0.00578264746674	0.936,0.784,0.92	0.493,0.645,0.548	0.318
2282	"FBgn0024728"	"Slip1"	chr4	+	664987	665305	663854	664340	665950	666932	2282	197,262,191	14,20,12	228,227,187	39,30,22	148	74	0.000447405482895	0.00578981231902	0.876,0.868,0.888	0.745,0.791,0.81	0.095
4247	"FBgn0027654"	"jdp"	chr3R	-	30523227	30523329	30519646	30519763	30526242	30526375	4247	36,42,30	0,0,0	70,66,62	4,4,2	148	74	0.000448081127298	0.00578981231902	1.0,1.0,1.0	0.897,0.892,0.939	0.091
5022	"FBgn0026238"	"gus"	chr2R	-	5121772	5121840	5120762	5121652	5121982	5122247	5022	53,46,38	100,115,103	38,29,24	151,134,102	141	74	0.000451904907601	0.00582286435564	0.218,0.174,0.162	0.117,0.102,0.11	0.075
3231	"FBgn0011224"	"heph"	chr3R	-	31975447	31975965	31959034	31959127	31979522	31979619	3231	23,25,24	2,0,0	13,10,9	2,7,0	148	74	0.000466688057399	0.0059965504582	0.852,1.0,1.0	0.765,0.417,1.0	0.223
181	"FBgn0031474"	"CG2991"	chr2L	+	2859624	2859714	2857163	2857576	2864968	2865418	181	16,37,19	60,80,49	14,9,13	98,63,53	148	74	0.00047769617682	0.00611352235766	0.118,0.188,0.162	0.067,0.067,0.109	0.075
672	"FBgn0031878"	"sip2"	chr2L	-	6963743	6963855	6961894	6963554	6963938	6964074	672	52,65,43	49,57,53	57,44,49	93,97,82	148	74	0.000478449575817	0.00611352235766	0.347,0.363,0.289	0.235,0.185,0.23	0.116
4045	"FBgn0003137"	"Ppn"	chr3R	-	28523779	28523974	28522694	28523260	28524033	28524217	4045	1,2,5	8,8,9	6,12,9	6,7,3	148	74	0.000480477468249	0.00612242757326	0.059,0.111,0.217	0.333,0.462,0.6	-0.336
5734	"FBgn0000017"	"Abl"	chr3L	-	16631376	16631430	16628662	16629206	16646809	16647882	5734	49,74,60	15,31,21	41,49,28	35,29,32	127	74	0.000484180608931	0.00615257127371	0.656,0.582,0.625	0.406,0.496,0.338	0.208
1343	"FBgn0024321"	"NK7.1"	chr3R	-	14349921	14350003	14344224	14345184	14367192	14367499	1343	8,5,5	5,21,8	1,2,2	21,13,15	148	74	0.000488490385547	0.00619023629068	0.444,0.106,0.238	0.023,0.071,0.063	0.21
3262	"FBgn0263197"	"Patronin"	chr2R	-	17523823	17523898	17520645	17520928	17524083	17524282	3262	163,218,156	2,0,0	168,130,128	2,5,6	148	74	0.000496598613617	0.00627569676549	0.976,1.0,1.0	0.977,0.929,0.914	0.052
2745	"FBgn0037137"	"Nopp140"	chr3L	+	21835070	21835229	21833179	21834829	21835466	21836685	2745	415,477,421	644,781,595	491,487,540	582,518,567	148	74	0.000499064780301	0.00628958353256	0.244,0.234,0.261	0.297,0.32,0.323	-0.067
3161	"FBgn0003654"	"sw"	chrX	-	20232116	20232164	20230440	20230617	20233422	20233443	3161	63,55,53	120,159,131	49,38,25	161,151,151	121	74	0.00051574685093	0.00648206424666	0.243,0.175,0.198	0.157,0.133,0.092	0.078
4692	"FBgn0036765"	"CG7408"	chr3L	+	17879949	17880064	17879095	17879248	17880129	17880297	4692	49,76,54	0,0,0	133,89,64	3,5,3	148	74	0.000534149994193	0.00669506804711	1.0,1.0,1.0	0.957,0.899,0.914	0.077
2546	"FBgn0250823"	"gish"	chr3R	+	16297174	16297345	16292723	16292834	16301244	16301351	2546	2,4,2	0,0,0	5,3,6	2,2,1	148	74	0.000557013265773	0.00694379680909	1.0,1.0,1.0	0.556,0.429,0.75	0.422
2966	"FBgn0003656"	"sws"	chrX	-	7958977	7959094	7958270	7958482	7961176	7961363	2966	20,24,15	2,3,2	16,23,17	0,0,1	148	74	0.000556458685439	0.00694379680909	0.833,0.8,0.789	1.0,1.0,0.895	-0.158
539	"FBgn0025726"	"unc-13"	chr4	-	874245	874467	872126	872225	875202	875484	539	60,115,74	6,18,15	92,84,73	26,27,39	148	74	0.000568864968664	0.00707237528609	0.833,0.762,0.712	0.639,0.609,0.483	0.192
3791	"FBgn0035227"	"CG12090"	chr3L	-	1526333	1526398	1525284	1525392	1527189	1527381	3791	4,1,2	0,1,1	4,3,4	10,8,11	138	74	0.000588614413831	0.0072981841068	1.0,0.349,0.517	0.177,0.167,0.163	0.453
2581	"FBgn0263391"	"hts"	chr2R	-	19423593	19423797	19411159	19411271	19424822	19424903	2581	15,40,32	0,0,0	92,67,42	5,3,2	148	74	0.0006022166062	0.00744676448527	1.0,1.0,1.0	0.902,0.918,0.913	0.089
4158	"FBgn0058263"	"MFS17"	chr2R	-	2564443	2564669	2553782	2553877	2565118	2565385	4158	30,36,40	48,79,53	33,27,22	117,78,76	148	74	0.000605883865057	0.00747202621786	0.238,0.186,0.274	0.124,0.148,0.126	0.1
3718	"FBgn0044823"	"Spec2"	chr3R	-	5618478	5618869	5616643	5617649	5623774	5624125	3718	21,42,26	0,1,0	31,33,30	3,4,1	148	74	0.000608865556654	0.00748872075029	1.0,0.955,1.0	0.838,0.805,0.938	0.125
1337	"FBgn0031170"	"CG1718"	chrX	-	21300150	21300435	21298345	21298934	21305529	21305743	1337	20,29,26	0,0,1	33,36,16	2,6,0	148	74	0.000617310614133	0.00757234353336	1.0,1.0,0.929	0.892,0.75,1.0	0.096
1821	"FBgn0036518"	"RhoGAP71E"	chr3L	+	15604835	15605755	15601634	15602515	15606658	15609125	1821	0,5,2	89,89,83	9,4,5	60,47,57	148	74	0.000649110667985	0.00794124753386	0.0,0.027,0.012	0.07,0.041,0.042	-0.038
97	"FBgn0013718"	"nuf"	chr3L	+	14201621	14201666	14200738	14200807	14212193	14212232	97	8,5,11	2,0,2	2,1,2	4,1,2	118	74	0.000667861942362	0.00814897860707	0.715,1.0,0.775	0.239,0.385,0.385	0.494
3592	"FBgn0259938"	"cwo"	chr3R	+	10396696	10396820	10388257	10389437	10397362	10397684	3592	96,137,90	25,35,14	133,117,123	16,12,11	148	74	0.000682496308582	0.00828359635746	0.658,0.662,0.763	0.806,0.83,0.848	-0.134
4167	"FBgn0058263"	"MFS17"	chr2R	-	2521440	2522511	2515642	2515908	2553782	2553877	4167	9,20,22	2,7,8	5,8,5	1,0,1	148	74	0.00068078613463	0.00828359635746	0.692,0.588,0.579	0.714,1.0,0.714	-0.19
1439	"FBgn0011666"	"msi"	chr3R	+	25564079	25564127	25519260	25519729	25595073	25595602	1439	21,26,15	2,3,5	23,14,8	10,13,7	121	74	0.000706934172213	0.0085544713607	0.865,0.841,0.647	0.584,0.397,0.411	0.32
264	"FBgn0020279"	"lig"	chr2R	+	8073366	8073471	8073126	8073234	8073599	8073700	264	994,1275,925	1,9,3	1081,1050,861	9,12,16	148	74	0.000708533388788	0.0085544713607	0.998,0.986,0.994	0.984,0.978,0.964	0.017
905	"FBgn0058045"	"CG40045"	chr3L	+	24034877	24035018	24030754	24030857	24035431	24035859	905	22,28,26	891,1153,905	51,46,52	1182,930,1253	148	74	0.000712837341023	0.00858390515368	0.012,0.012,0.014	0.021,0.024,0.02	-0.009
945	"FBgn0259176"	"bun"	chr2L	-	12498524	12498903	12477114	12477166	12504078	12504832	945	8,8,6	15,18,10	3,1,1	14,15,11	148	74	0.000714999392526	0.00858746006689	0.211,0.182,0.231	0.097,0.032,0.043	0.151
5131	"FBgn0034420"	"CG10737"	chr2R	+	19165163	19165528	19164142	19164175	19170685	19171161	5131	6,11,14	1,1,1	13,5,6	5,2,5	148	74	0.000725712309534	0.00869342870796	0.75,0.846,0.875	0.565,0.556,0.375	0.325
4129	"FBgn0004509"	"Fur1"	chr3R	-	25354947	25356078	25354148	25354315	25356223	25356342	4129	4,5,5	29,52,36	2,0,1	57,53,40	148	74	0.000736523066062	0.00880001585425	0.065,0.046,0.065	0.017,0.0,0.012	0.049
5021	"FBgn0026238"	"gus"	chr2R	-	5121772	5121840	5120762	5121652	5128225	5128321	5021	20,13,15	22,34,29	13,12,9	67,45,47	141	74	0.000743785659085	0.00886376692174	0.323,0.167,0.214	0.092,0.123,0.091	0.133
1513	"FBgn0000464"	"Lar"	chr2L	+	19719702	19719999	19717317	19717454	19725894	19726034	1513	24,26,9	0,1,1	20,15,8	6,1,1	148	74	0.000754539559576	0.00894557209807	1.0,0.929,0.818	0.625,0.882,0.8	0.147
1603	"FBgn0051638"	"CG31638"	chr2L	+	6495243	6495868	6494937	6495104	6496056	6496988	1603	24,25,23	75,92,61	28,38,40	57,55,60	148	74	0.000753710808342	0.00894557209807	0.138,0.12,0.159	0.197,0.257,0.25	-0.096
1001	"FBgn0003392"	"shi"	chrX	+	15899443	15899455	15898954	15899074	15901543	15901747	1001	85,112,96	24,24,26	59,67,54	30,34,25	85	74	0.000766822611987	0.00906782523172	0.755,0.802,0.763	0.631,0.632,0.653	0.135
65	"FBgn0051550"	"CG31550"	chr3R	+	5487059	5487177	5486234	5486884	5487834	5488307	65	87,106,74	15,20,10	76,39,43	30,14,14	148	74	0.000861587921828	0.010162319078	0.744,0.726,0.787	0.559,0.582,0.606	0.17
4292	"FBgn0039994"	"conu"	chr2R	+	4754499	4754670	4749445	4749513	4756170	4756259	4292	156,256,191	0,1,3	345,294,254	7,11,4	148	74	0.000865395679011	0.0101811256354	1.0,0.992,0.97	0.961,0.93,0.969	0.034
3921	"FBgn0263929"	"jvl"	chr3R	+	14793442	14793888	14789556	14791252	14794528	14795868	3921	11,16,11	0,2,0	19,14,8	3,1,4	148	74	0.000873436252073	0.0102495070396	1.0,0.8,1.0	0.76,0.875,0.5	0.222
3264	"FBgn0263197"	"Patronin"	chr2R	-	17521831	17521900	17520645	17520928	17524083	17524282	3264	60,58,54	2,0,0	91,77,89	2,5,6	142	74	0.000896162799059	0.0104894373427	0.94,1.0,1.0	0.96,0.889,0.885	0.069
5721	"FBgn0261387"	"CG17528"	chr2R	-	4819287	4819936	4818208	4819229	4824110	4824319	5721	111,164,136	0,0,1	152,133,109	9,1,2	148	74	0.00090625238057	0.0105806115498	1.0,1.0,0.986	0.894,0.985,0.965	0.047
5578	"FBgn0034598"	"CG4266"	chr2R	-	21167171	21167444	21166889	21167042	21167595	21168183	5578	21,26,15	40,50,25	38,34,26	39,23,23	148	74	0.000919489174233	0.0107079751936	0.208,0.206,0.231	0.328,0.425,0.361	-0.156
2115	"FBgn0014020"	"Rho1"	chr2R	+	16103610	16103774	16102686	16102949	16105032	16105182	2115	2351,3130,2599	7,9,11	3049,2456,2617	27,19,26	148	74	0.00093011708933	0.0108043904316	0.994,0.994,0.992	0.983,0.985,0.981	0.01
3509	"FBgn0004049"	"yrt"	chr3R	-	13430097	13430750	13428866	13429769	13430922	13431089	3509	47,68,24	5,0,8	47,53,48	3,0,0	148	74	0.000935696215611	0.0108418201305	0.825,1.0,0.6	0.887,1.0,1.0	-0.154
4541	"FBgn0261872"	"scaf6"	chr3L	-	17040137	17040210	17039555	17039630	17040438	17040601	4541	74,83,63	9,24,15	45,56,47	27,25,21	146	74	0.000949796580807	0.0109500357687	0.806,0.637,0.68	0.458,0.532,0.531	0.201
744	"FBgn0000163"	"baz"	chrX	+	17193312	17193417	17192530	17193035	17193898	17200705	744	13,12,4	13,21,13	20,28,31	17,12,9	148	74	0.000948833889711	0.0109500357687	0.333,0.222,0.133	0.37,0.538,0.633	-0.284
4401	"FBgn0039890"	"CG2316"	chr4	-	189997	190061	188424	188523	193672	193829	4401	19,29,16	0,4,1	58,47,38	21,10,8	137	74	0.000970177141531	0.0111570371276	1.0,0.797,0.896	0.599,0.717,0.72	0.219
1697	"FBgn0085423"	"CG34394"	chr2L	-	3362415	3362718	3360995	3361443	3362998	3363195	1697	1,4,1	37,46,39	11,5,7	53,50,34	148	74	0.00100343305777	0.0114252278855	0.013,0.042,0.013	0.094,0.048,0.093	-0.056
3507	"FBgn0004049"	"yrt"	chr3R	-	13430192	13430750	13428866	13429769	13430922	13431089	3507	96,124,76	5,0,8	99,109,94	3,0,0	148	74	0.000996530946615	0.0114252278855	0.906,1.0,0.826	0.943,1.0,1.0	-0.07
46	"FBgn0053182"	"Kdm4B"	chr2R	-	13197676	13198159	13187393	13187908	13198212	13198337	46	27,30,30	0,0,2	26,27,18	3,5,0	148	74	0.00100226594756	0.0114252278855	1.0,1.0,0.882	0.813,0.73,1.0	0.113
5457	"FBgn0040271"	"Sulf1"	chr3R	-	16321962	16322169	16314364	16315246	16330919	16330956	5457	44,70,61	107,170,145	144,122,71	219,160,133	148	74	0.00100269279698	0.0114252278855	0.171,0.171,0.174	0.247,0.276,0.211	-0.073
4074	"FBgn0260003"	"Dys"	chr3R	+	19505867	19505936	19494212	19494318	19506247	19506338	4074	5,3,3	20,26,16	1,0,0	9,10,17	142	74	0.00103097994277	0.0117098956463	0.115,0.057,0.089	0.055,0.0,0.0	0.069
1322	"FBgn0039141"	"spas"	chr3R	+	24039910	24040096	24039594	24039765	24040305	24040472	1322	133,125,104	16,5,7	138,167,128	8,1,2	148	74	0.00103416434257	0.0117171329454	0.806,0.926,0.881	0.896,0.988,0.97	-0.08
3291	"FBgn0011656"	"Mef2"	chr2R	-	9917456	9917531	9913495	9916891	9917937	9918353	3291	24,27,18	5,2,2	4,8,11	10,2,7	148	74	0.0010416823233	0.0117733137277	0.706,0.871,0.818	0.167,0.667,0.44	0.374
920	"FBgn0263395"	"hppy"	chr2R	+	19220743	19220782	19218130	19218194	19224052	19224386	920	22,23,21	18,15,13	26,34,33	7,10,8	112	74	0.00109387573838	0.0123329127366	0.447,0.503,0.516	0.71,0.692,0.732	-0.223
3483	"FBgn0004435"	"Galphaq"	chr2R	+	12613566	12614345	12612739	12612884	12615906	12616414	3483	243,334,270	30,37,23	303,248,177	60,35,38	148	74	0.00112187211589	0.0126176325993	0.802,0.819,0.854	0.716,0.78,0.7	0.093
1149	"FBgn0260799"	"p120ctn"	chr2R	+	4599268	4600087	4595287	4595462	4606763	4607320	1149	250,380,300	0,0,0	490,322,258	7,5,6	148	74	0.0011325441197	0.012686333719	1.0,1.0,1.0	0.972,0.97,0.956	0.034
3561	"FBgn0028577"	"pUf68"	chr3L	-	1499771	1499879	1499042	1499337	1501350	1501406	3561	4,3,5	3,11,1	1,0,1	3,2,2	148	74	0.00113625423744	0.012686333719	0.4,0.12,0.714	0.143,0.0,0.2	0.297
5573	"FBgn0003261"	"Rm62"	chr3R	-	6002062	6003098	6001557	6001736	6003672	6003911	5573	293,348,285	1569,1849,1415	442,377,371	1564,1380,1604	148	74	0.00113487911769	0.012686333719	0.085,0.086,0.091	0.124,0.12,0.104	-0.029
4852	"FBgn0036318"	"Wbp2"	chr3L	+	12852231	12852277	12851308	12851722	12852426	12852521	4852	102,140,110	0,3,1	121,99,110	4,6,5	119	74	0.00117141698526	0.0130472594	1.0,0.967,0.986	0.95,0.911,0.932	0.053
2415	"FBgn0039209"	"CG13624"	chr3R	-	24576463	24576518	24560889	24562942	24582712	24582864	2415	59,64,64	1,0,1	55,42,16	1,8,0	128	74	0.00117785621932	0.0130872913258	0.972,1.0,0.974	0.97,0.752,1.0	0.075
2212	"FBgn0266177"	"pre-mod(mdg4)-I"	chr3R	-	21357475	21357758	21356810	21357364	21358004	21359069	2212	55,70,40	0,1,0	60,51,64	1,5,3	148	74	0.00119893843073	0.0132894380274	1.0,0.972,1.0	0.968,0.836,0.914	0.085
136	"FBgn0032456"	"MRP"	chr2L	+	12728020	12728241	12726745	12727116	12737958	12738176	136	139,210,187	50,34,44	293,260,279	32,39,34	148	74	0.00123142386695	0.0136167062211	0.582,0.755,0.68	0.821,0.769,0.804	-0.126
5299	"FBgn0011642"	"Zyx"	chr4	-	1059100	1059351	1058209	1058504	1059418	1059836	5299	86,125,85	2,0,2	220,130,174	5,7,11	148	74	0.00124121769802	0.0136920897144	0.956,1.0,0.955	0.957,0.903,0.888	0.054
356	"FBgn0004907"	"14-3-3zeta"	chr2R	+	10106288	10106452	10105701	10105825	10107466	10109687	356	1512,2279,1622	1,0,0	2155,2240,2356	22,19,20	148	74	0.0012659956004	0.0138987583815	0.999,1.0,1.0	0.98,0.983,0.983	0.018
3821	"FBgn0053208"	"Mical"	chr3R	-	10016289	10016826	10015662	10015926	10018496	10018558	3821	21,30,15	4,15,6	30,34,12	2,5,0	148	74	0.00126381020642	0.0138987583815	0.724,0.5,0.556	0.882,0.773,1.0	-0.292
2843	"FBgn0085437"	"CG34408"	chrX	+	10222897	10223455	10222325	10222586	10224918	10225059	2843	3,8,2	3,2,0	6,5,3	0,0,0	148	74	0.00132401909193	0.014501161483	0.333,0.667,1.0	1.0,1.0,1.0	-0.333
3902	"FBgn0010434"	"cora"	chr2R	+	19242489	19242585	19242173	19242395	19242703	19242859	3902	502,480,395	0,3,2	535,483,560	9,8,7	148	74	0.00138054482747	0.0150843377823	1.0,0.988,0.99	0.967,0.968,0.976	0.022
442	"FBgn0010280"	"Taf4"	chr3L	+	16116031	16116619	16115668	16115830	16117544	16118108	442	58,75,44	6,5,2	53,69,44	2,1,0	148	74	0.00138550542343	0.015102665753	0.829,0.882,0.917	0.93,0.972,1.0	-0.091
2138	"FBgn0020496"	"CtBP"	chr3R	+	13024799	13025044	13021419	13021642	13025388	13026275	2138	94,84,78	105,151,140	117,101,115	122,107,91	148	74	0.00139325198301	0.0151512035977	0.309,0.218,0.218	0.324,0.321,0.387	-0.096
5448	"FBgn0261552"	"ps"	chr3R	+	9440680	9441665	9436834	9437118	9445043	9445187	5448	3,5,4	10,11,12	1,1,1	12,17,9	148	74	0.00139676062176	0.0151535350474	0.13,0.185,0.143	0.04,0.029,0.053	0.112
4332	"FBgn0010355"	"Taf1"	chr3R	+	6654022	6654121	6652959	6653290	6654469	6654664	4332	50,57,34	71,72,39	27,34,18	63,60,65	148	74	0.00141094064033	0.0152713575189	0.26,0.284,0.304	0.176,0.221,0.122	0.11
4016	"FBgn0086779"	"step"	chr2L	-	21746151	21747332	21743838	21743971	21753218	21753723	4016	194,204,159	5,2,5	208,220,164	18,6,10	148	74	0.00142185557137	0.0153533700195	0.951,0.981,0.941	0.852,0.948,0.891	0.061
2531	"FBgn0027066"	"Eb1"	chr2R	+	6753226	6753503	6752842	6752988	6754701	6754844	2531	4,8,8	0,3,0	9,4,7	7,2,4	148	74	0.00143380245778	0.0154461154702	1.0,0.571,1.0	0.391,0.5,0.467	0.404
2905	"FBgn0261545"	"CG42663"	chr2R	+	12746608	12746661	12738435	12738504	12748912	12749461	2905	79,67,58	0,6,4	67,43,40	1,0,0	126	74	0.00143995796093	0.0154761836922	1.0,0.868,0.895	0.975,1.0,1.0	-0.071
1218	"FBgn0039790"	"CG2246"	chr3R	-	30601200	30601308	30595389	30595626	30601416	30601489	1218	0,4,1	30,26,19	7,8,7	35,27,35	148	74	0.00145072745146	0.0154845556895	0.0,0.071,0.026	0.091,0.129,0.091	-0.071
1412	"FBgn0259247"	"laccase2"	chr2R	+	5435651	5436412	5423749	5424239	5439569	5439754	1412	121,145,94	0,4,7	100,75,83	0,0,0	148	74	0.00144434312551	0.0154845556895	1.0,0.948,0.87	1.0,1.0,1.0	-0.061
64	"FBgn0051550"	"CG31550"	chr3R	+	5487050	5487177	5486234	5486884	5487834	5488307	64	153,182,118	15,20,10	130,70,84	30,14,14	148	74	0.00145083554395	0.0154845556895	0.836,0.82,0.855	0.684,0.714,0.75	0.121
3552	"FBgn0028577"	"pUf68"	chr3L	-	1501350	1501397	1499042	1499337	1501798	1501892	3552	8,26,4	101,136,97	9,9,4	184,160,134	120	74	0.00145558178622	0.0154992505014	0.047,0.105,0.025	0.029,0.034,0.018	0.032
3789	"FBgn0035227"	"CG12090"	chr3L	-	1529105	1529228	1527673	1528076	1531390	1531522	3789	21,35,31	15,13,9	38,39,36	6,6,4	148	74	0.00146266264313	0.0155386793496	0.412,0.574,0.633	0.76,0.765,0.818	-0.241
1776	"FBgn0003495"	"spz"	chr3R	-	27067357	27067495	27066607	27066665	27069143	27070070	1776	203,293,268	593,754,620	214,173,163	347,307,355	148	74	0.0014987851656	0.0158857413865	0.146,0.163,0.178	0.236,0.22,0.187	-0.052
2348	"FBgn0005427"	"ewg"	chrX	-	272556	272883	271487	271613	273182	273392	2348	5,7,2	3,9,1	14,13,8	2,3,1	148	74	0.00153124041011	0.0161552887305	0.455,0.28,0.5	0.778,0.684,0.8	-0.342
2578	"FBgn0263391"	"hts"	chr2R	-	19406019	19406088	19399025	19399093	19407840	19407912	2578	214,258,167	92,92,76	208,159,172	124,102,106	142	74	0.00152819625975	0.0161552887305	0.548,0.594,0.534	0.466,0.448,0.458	0.101
3348	"FBgn0259228"	"C3G"	chrX	-	6789711	6791161	6788460	6789051	6803106	6803593	3348	2,6,0	4,7,7	0,1,0	10,2,2	148	74	0.0015443514189	0.0162563307253	0.2,0.3,0.0	0.0,0.2,0.0	0.1
1289	"FBgn0260635"	"Diap1"	chr3L	-	16042785	16043071	16038409	16040065	16046484	16046846	1289	9,23,21	381,504,482	3,7,11	680,459,452	148	74	0.00156549529383	0.0164412747754	0.012,0.022,0.021	0.002,0.008,0.012	0.011
3426	"FBgn0038893"	"CG6353"	chr3R	-	21662718	21662743	21661185	21662219	21662809	21662972	3426	258,311,304	0,1,2	301,307,385	9,5,8	98	74	0.00157619408827	0.0165159289431	1.0,0.996,0.991	0.962,0.979,0.973	0.024
4098	"FBgn0259214"	"PMCA"	chr4	-	350764	351209	350602	350690	351883	352126	4098	118,175,138	0,1,0	224,195,181	5,4,5	148	74	0.0015823350493	0.0165425936972	1.0,0.989,1.0	0.957,0.961,0.948	0.041
2344	"FBgn0005427"	"ewg"	chrX	-	272421	272883	271487	271613	273182	273387	2344	8,8,3	3,9,1	21,20,10	2,3,1	148	74	0.00162816138082	0.016983089233	0.571,0.308,0.6	0.84,0.769,0.833	-0.321
5697	"FBgn0264607"	"CaMKII"	chr4	-	1043467	1043524	1040012	1040078	1045155	1045248	5697	161,252,194	19,31,27	200,175,157	45,33,39	130	74	0.00164229581725	0.0170917664239	0.828,0.822,0.804	0.717,0.751,0.696	0.097
3897	"FBgn0010434"	"cora"	chr2R	+	19237741	19237771	19236941	19237063	19238151	19238314	3897	9,10,3	119,177,110	5,2,2	194,205,129	103	74	0.00164785891548	0.0171109503639	0.052,0.039,0.019	0.018,0.007,0.011	0.025
1633	"FBgn0263490"	"mld"	chr3R	+	24620169	24620235	24616050	24620104	24620378	24621113	1633	87,99,66	7,2,6	99,67,87	2,2,0	139	74	0.00168739135171	0.0174612752331	0.869,0.963,0.854	0.963,0.947,1.0	-0.075
512	"FBgn0025726"	"unc-13"	chr4	-	906027	906997	903336	903471	907073	907550	512	144,238,150	26,34,12	162,160,176	58,44,31	148	74	0.00168918858233	0.0174612752331	0.735,0.778,0.862	0.583,0.645,0.739	0.136
1155	"FBgn0260439"	"Pp2A-29B"	chr2L	+	8369222	8369560	8368757	8369030	8369715	8370090	1155	18,10,8	1290,1643,1411	60,41,49	1730,1460,1770	148	74	0.00173179992013	0.017861613526	0.007,0.003,0.003	0.017,0.014,0.014	-0.011
1994	"FBgn0051216"	"Naam"	chr3R	+	19688178	19688365	19671449	19671743	19696551	19696656	1994	46,50,48	4,1,0	31,30,37	5,6,3	148	74	0.00173822878571	0.0178878130073	0.852,0.962,1.0	0.756,0.714,0.86	0.161
4498	"FBgn0041342"	"Cct1"	chr3L	+	1546598	1546676	1546091	1546306	1550713	1551288	4498	33,107,68	529,580,454	37,43,40	592,459,396	148	74	0.00179450898604	0.0184257619102	0.03,0.084,0.07	0.03,0.045,0.048	0.02
1057	"FBgn0086690"	"cp309"	chr3L	-	15074324	15074492	15073306	15073330	15074683	15075847	1057	2,0,8	4,11,11	6,10,11	7,2,5	148	74	0.00184384595145	0.0188482030593	0.2,0.0,0.267	0.3,0.714,0.524	-0.357
2347	"FBgn0005427"	"ewg"	chrX	-	272457	272883	271487	271613	273182	273392	2347	5,7,2	3,9,1	14,13,7	2,3,1	148	74	0.00184022210404	0.0188482030593	0.455,0.28,0.5	0.778,0.684,0.778	-0.335
229	"FBgn0000064"	"Ald"	chr3R	-	26256473	26256623	26255965	26256307	26256932	26257132	229	0,0,3	46,77,47	5,5,7	72,60,69	148	74	0.00189542823009	0.0193325274022	0.0,0.0,0.031	0.034,0.04,0.048	-0.03
3857	"FBgn0030349"	"CG10353"	chrX	-	11884797	11885281	11883100	11883621	11886955	11887162	3857	10,9,1	16,23,12	0,5,1	24,18,18	148	74	0.0019360901266	0.0197035720849	0.238,0.164,0.04	0.0,0.122,0.027	0.098
5571	"FBgn0003261"	"Rm62"	chr3R	-	6005205	6005297	6004016	6005126	6008036	6008573	5571	85,103,64	219,338,223	69,56,73	314,304,307	148	74	0.00195690244112	0.0198714155169	0.163,0.132,0.125	0.099,0.084,0.106	0.044
4042	"FBgn0003137"	"Ppn"	chr3R	-	28523526	28523697	28522694	28523260	28523779	28523974	4042	19,29,28	0,0,0	20,16,24	3,2,1	148	74	0.0019884853465	0.0201476488852	1.0,1.0,1.0	0.769,0.8,0.923	0.169
3541	"FBgn0058178"	"CG40178"	chr3L	-	25969033	25969180	25961359	25961540	25977966	25978150	3541	8,11,12	0,5,0	7,10,6	8,8,2	148	74	0.00202661697856	0.0204888749481	1.0,0.524,1.0	0.304,0.385,0.6	0.412
3931	"FBgn0263120"	"Acsl"	chr2R	+	8666767	8666794	8666170	8666311	8674646	8674871	3931	49,51,43	105,130,79	48,30,13	148,97,96	100	74	0.00215557311713	0.0217448165325	0.257,0.225,0.287	0.194,0.186,0.091	0.099
4442	"FBgn0001248"	"Idh"	chr3L	-	8358015	8358072	8356403	8357935	8358555	8358940	4442	10,10,11	0,1,0	47,50,41	4,2,4	130	74	0.00216777998198	0.0217724627011	1.0,0.851,1.0	0.87,0.934,0.854	0.064
