ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1111	"FBgn0005649"	"Rox8"	chr3R	-	24043055	24044145	24043055	24044127	24044196	24044290	1111	170,135,190	249,195,235	28,70,64	35,40,60	92	74	0.0213976218757	0.109421283772	0.354,0.358,0.394	0.392,0.585,0.462	-0.111
2049	"FBgn0261822"	"Bsg"	chr2L	+	8089184	8089736	8089393	8089736	8088303	8088453	2049	528,390,307	67,54,48	292,553,313	19,44,43	283	74	0.021331742254	0.109421283772	0.673,0.654,0.626	0.801,0.767,0.656	-0.09
1984	"FBgn0261564"	"CG42678"	chr2R	+	22929087	22930073	22929798	22930073	22927515	22927629	1984	1521,1385,1577	1,7,5	926,1144,1192	5,4,12	785	74	0.0220549313968	0.112406633686	0.993,0.949,0.967	0.946,0.964,0.904	0.032
1157	"FBgn0052016"	"4E-T"	chr4	-	953512	953899	953512	953806	954019	954226	1157	292,230,252	47,43,54	132,167,151	15,20,21	167	74	0.0222245761061	0.112521115451	0.734,0.703,0.674	0.796,0.787,0.761	-0.078
351	"FBgn0038608"	"WRNexo"	chr3R	-	18365910	18365979	18365910	18365976	18366035	18366162	351	207,155,185	2,6,4	251,307,269	2,22,11	77	74	0.0221923783032	0.112521115451	0.99,0.961,0.978	0.992,0.931,0.959	0.016
611	"FBgn0031449"	"CG31689"	chr2L	+	2736129	2736430	2736173	2736430	2730103	2730469	611	11,10,7	2,1,0	2,8,6	3,3,0	118	74	0.0223427205927	0.112745939889	0.775,0.862,1.0	0.295,0.626,1.0	0.239
182	"FBgn0030796"	"CG4829"	chrX	+	16823514	16824118	16823856	16824118	16823102	16823206	182	570,543,574	11,7,6	1683,1953,1432	9,14,12	416	74	0.0228656159851	0.114627956856	0.902,0.932,0.944	0.971,0.961,0.955	-0.036
2091	"FBgn0030400"	"CG11138"	chrX	-	12573724	12573859	12573724	12573814	12581571	12583193	2091	38,14,21	22,18,15	16,16,18	1,5,10	119	74	0.0228114073851	0.114627956856	0.518,0.326,0.465	0.909,0.666,0.528	-0.265
1216	"FBgn0260794"	"ctrip"	chr3R	-	4795736	4795823	4795736	4795820	4799691	4800678	1216	2,2,1	0,0,0	1,2,2	2,2,0	77	74	0.0229971801323	0.114910746478	1.0,1.0,1.0	0.325,0.49,1.0	0.395
1371	"FBgn0000414"	"Dab"	chr3L	+	16718021	16721016	16718246	16721016	16716230	16716837	1371	9,6,7	10,5,10	5,0,2	3,6,13	299	74	0.0232887265423	0.115899904382	0.182,0.229,0.148	0.292,0.0,0.037	0.077
1976	"FBgn0037746"	"CG8478"	chr3R	+	9764037	9764626	9764040	9764626	9763753	9763935	1976	25,11,9	114,107,132	21,21,8	69,71,74	77	74	0.0234225444434	0.115899904382	0.174,0.09,0.061	0.226,0.221,0.094	-0.072
418	"FBgn0039136"	"CG5902"	chr3R	+	23987266	23988738	23987269	23988738	23987031	23987210	418	249,230,250	10,17,11	167,250,224	6,7,5	77	74	0.0234135348891	0.115899904382	0.96,0.929,0.956	0.964,0.972,0.977	-0.023
1547	"FBgn0038197"	"foxo"	chr3R	+	14057740	14058107	14057873	14058107	14056944	14057024	1547	88,65,72	0,0,3	69,101,67	2,5,1	207	74	0.02376396529	0.117071687503	1.0,1.0,0.896	0.925,0.878,0.96	0.044
2176	"FBgn0052982"	"CG32982"	chr2L	+	9126760	9127466	9126880	9127466	9125736	9125940	2176	3,4,2	56,49,51	1,8,2	11,22,22	194	74	0.0238124884326	0.117071687503	0.02,0.03,0.015	0.034,0.122,0.034	-0.042
2198	"FBgn0003345"	"sd"	chrX	+	15813600	15814295	15813848	15814295	15812326	15812530	2198	175,136,123	7,5,1	131,210,118	7,12,9	322	74	0.0239879505454	0.11718075522	0.852,0.862,0.966	0.811,0.801,0.751	0.106
93	"FBgn0260745"	"mfas"	chr3R	-	11989209	11989523	11989209	11989325	11992741	11992874	93	168,158,165	3,0,5	98,108,152	0,0,2	272	74	0.0239619598666	0.11718075522	0.938,1.0,0.9	1.0,1.0,0.954	-0.039
473	"FBgn0037248"	"srl"	chr3R	-	4425830	4426652	4425830	4426625	4426722	4426828	473	397,316,355	28,28,21	212,233,241	17,38,22	101	74	0.0242111863503	0.117894598502	0.912,0.892,0.925	0.901,0.818,0.889	0.04
2203	"FBgn0033244"	"CG8726"	chr2R	-	7971243	7971564	7971243	7971529	7971636	7972003	2203	31,30,43	88,57,49	38,72,47	31,47,82	109	74	0.0245274557312	0.118740980712	0.193,0.263,0.373	0.454,0.51,0.28	-0.138
32	"FBgn0037094"	"CG7611"	chr3L	+	21524692	21525716	21524721	21525716	21523185	21523229	32	6,1,5	9,18,13	12,6,7	11,10,10	103	74	0.0245403204088	0.118740980712	0.324,0.038,0.217	0.439,0.301,0.335	-0.165
670	"FBgn0030581"	"CG14408"	chrX	-	14830432	14830507	14830432	14830500	14831091	14831510	670	45,47,22	8,9,3	16,18,12	0,1,3	81	74	0.0247282379329	0.119056551395	0.837,0.827,0.87	1.0,0.943,0.785	-0.065
91	"FBgn0260745"	"mfas"	chr3R	-	11992741	11992874	11992741	11992852	11993248	11993315	91	28,21,23	42,45,38	24,26,34	18,26,43	96	74	0.02476127099	0.119056551395	0.339,0.265,0.318	0.507,0.435,0.379	-0.133
1155	"FBgn0264894"	"CG44085"	chr2L	+	13274651	13274850	13274690	13274850	13274309	13274376	1155	24,18,28	40,38,30	30,35,31	65,89,98	113	74	0.0249078077822	0.11938569937	0.282,0.237,0.379	0.232,0.205,0.172	0.096
1731	"FBgn0004838"	"Hrb27C"	chr2L	+	6922730	6922826	6922734	6922826	6920703	6920861	1731	601,463,300	23,27,22	119,237,200	2,8,8	78	74	0.0253128044846	0.120283909156	0.961,0.942,0.928	0.983,0.966,0.96	-0.026
2173	"FBgn0020503"	"CLIP-190"	chr2L	+	17394429	17394492	17394432	17394492	17389340	17389530	2173	43,39,34	9,7,1	5,15,10	0,3,0	77	74	0.0253312091224	0.120283909156	0.821,0.843,0.97	1.0,0.828,1.0	-0.065
983	"FBgn0031390"	"tho2"	chr2L	-	2139629	2139676	2139629	2139673	2139727	2140312	983	146,122,152	80,59,71	68,100,109	56,63,74	77	74	0.0253133587719	0.120283909156	0.637,0.665,0.673	0.539,0.604,0.586	0.082
207	"FBgn0264270"	"Sxl"	chrX	-	7088577	7088767	7088577	7088749	7091673	7092170	207	26,17,12	2,6,2	13,16,14	8,6,6	92	74	0.0254975325235	0.120326318606	0.913,0.695,0.828	0.567,0.682,0.652	0.178
2123	"FBgn0037536"	"CG2698"	chr3R	+	8003987	8004178	8003999	8004178	8003219	8003760	2123	11,17,9	7,8,4	1,20,9	13,10,15	86	74	0.0254746125866	0.120326318606	0.575,0.646,0.659	0.062,0.632,0.34	0.282
420	"FBgn0266377"	"Pde8"	chr2R	+	23677020	23677188	23677047	23677188	23675777	23675988	420	62,73,77	3,3,2	43,72,91	0,1,0	101	74	0.0259378191337	0.12202746294	0.938,0.947,0.966	1.0,0.981,1.0	-0.043
2334	"FBgn0030974"	"CG7358"	chrX	-	18890066	18890481	18890066	18890448	18890740	18891860	2334	71,71,68	8,8,10	35,58,48	6,0,2	107	74	0.0262707645455	0.123214720828	0.86,0.86,0.825	0.801,1.0,0.943	-0.066
1011	"FBgn0052675"	"Tango5"	chrX	-	10761914	10762434	10761914	10762202	10764169	10764237	1011	565,517,486	3,5,4	748,754,708	1,1,2	306	74	0.027339887126	0.127447217731	0.979,0.962,0.967	0.995,0.995,0.988	-0.023
1345	"FBgn0003654"	"sw"	chrX	-	20230440	20230617	20230440	20230596	20233422	20233443	1345	161,151,151	3,8,1	169,166,176	3,0,1	95	74	0.0273357625171	0.127447217731	0.977,0.936,0.992	0.978,1.0,0.993	-0.022
2258	"FBgn0031118"	"RhoGAP19D"	chrX	-	20476327	20476811	20476327	20476808	20477265	20477567	2258	19,8,5	1,4,1	14,17,15	0,1,1	77	74	0.0280028437135	0.130140875495	0.948,0.658,0.828	1.0,0.942,0.935	-0.148
1008	"FBgn0038167"	"lkb1"	chr3R	+	13679125	13679430	13679140	13679430	13678749	13679066	1008	13,11,17	3,2,1	2,9,10	1,1,0	89	74	0.028184939133	0.130590217983	0.783,0.821,0.934	0.624,0.882,1.0	0.011
1009	"FBgn0038167"	"lkb1"	chr3R	+	13677015	13678212	13677021	13678212	13676688	13676944	1009	36,12,23	0,0,0	35,51,32	2,1,4	80	74	0.0288778157272	0.133396314945	1.0,1.0,1.0	0.942,0.979,0.881	0.066
1996	"FBgn0250788"	"beta-Spec"	chrX	+	17667932	17668157	17668106	17668157	17667569	17667738	1996	6,5,8	1,4,7	0,0,4	1,1,3	248	74	0.0295552979463	0.13611461012	0.642,0.272,0.254	0.0,0.0,0.285	0.294
1748	"FBgn0010303"	"hep"	chrX	-	13080637	13081118	13080637	13081043	13081512	13082064	1748	79,75,74	16,12,17	21,50,51	19,12,17	149	74	0.0298068051986	0.136860676122	0.71,0.756,0.684	0.354,0.674,0.598	0.175
1331	"FBgn0040375"	"CG13760"	chrX	-	2584462	2584602	2584462	2584548	2584666	2584935	1331	12,10,13	17,18,9	6,9,5	1,3,4	128	74	0.0299588779263	0.13714707889	0.29,0.243,0.455	0.776,0.634,0.42	-0.281
1997	"FBgn0000557"	"Ef1alpha100E"	chr3R	+	31740316	31741169	31740319	31741169	31739776	31739864	1997	6,11,2	0,3,1	4,6,6	7,2,2	77	74	0.0303959898653	0.138732741803	1.0,0.779,0.658	0.354,0.742,0.742	0.2
627	"FBgn0032889"	"CG9331"	chr2L	+	20825470	20826087	20825667	20826087	20824433	20824493	627	374,354,412	36,32,40	135,155,224	3,9,19	271	74	0.0317887707263	0.144657828692	0.739,0.751,0.738	0.925,0.825,0.763	-0.095
1517	"FBgn0028577"	"pUf68"	chr3L	-	1499042	1499879	1499042	1499337	1500244	1500388	1517	511,384,437	9,6,7	111,125,153	1,7,9	616	74	0.0319725944824	0.145062602266	0.872,0.885,0.882	0.93,0.682,0.671	0.119
607	"FBgn0040964"	"CG18661"	chr2L	+	8997722	8998544	8997761	8998544	8997604	8997668	607	38,33,51	5,3,10	15,21,35	1,0,4	113	74	0.0321807170948	0.145574900704	0.833,0.878,0.77	0.908,1.0,0.851	-0.093
1470	"FBgn0033636"	"tou"	chr2R	-	11581627	11582145	11581627	11581749	11583014	11587025	1470	271,256,203	49,50,63	101,157,124	35,43,46	470	74	0.0326580613963	0.147298453908	0.465,0.446,0.337	0.312,0.365,0.298	0.091
349	"FBgn0037831"	"Cap-H2"	chr3R	+	10764113	10764373	10764149	10764373	10763028	10763951	349	17,16,10	1,2,2	6,10,15	0,0,0	110	74	0.0327553953142	0.147302939516	0.92,0.843,0.771	1.0,1.0,1.0	-0.155
1581	"FBgn0041087"	"wun2"	chr2R	+	9416401	9416796	9416644	9416796	9414341	9415361	1581	30,19,30	62,56,69	3,6,6	5,19,37	317	74	0.0336424367614	0.150848345479	0.101,0.073,0.092	0.123,0.069,0.036	0.013
1209	"FBgn0027279"	"l(1)G0196"	chrX	+	22496367	22496548	22496376	22496548	22496041	22496313	1209	69,68,49	6,10,8	41,50,66	12,14,11	83	74	0.0342974411397	0.152839922967	0.911,0.858,0.845	0.753,0.761,0.843	0.086
1633	"FBgn0029783"	"Sirt4"	chrX	-	5664627	5665627	5664627	5665486	5665687	5665940	1633	10,19,7	8,14,20	1,3,1	7,3,2	215	74	0.0343864836498	0.152839922967	0.301,0.318,0.108	0.047,0.256,0.147	0.092
2202	"FBgn0030648"	"CG6340"	chrX	+	15483181	15483420	15483198	15483420	15482373	15482537	2202	19,22,23	19,25,25	17,26,15	35,33,42	91	74	0.0342098220602	0.152839922967	0.448,0.417,0.428	0.283,0.391,0.225	0.131
1977	"FBgn0033777"	"CG17574"	chr2R	-	12849960	12850041	12849960	12850038	12850098	12850228	1977	65,57,81	224,218,248	15,11,29	56,76,138	77	74	0.0346119014107	0.152952593228	0.218,0.201,0.239	0.205,0.122,0.168	0.054
2052	"FBgn0261822"	"Bsg"	chr2L	+	8089184	8089736	8089393	8089736	8083419	8083636	2052	418,303,230	4,5,4	277,547,298	6,13,10	283	74	0.0345863343772	0.152952593228	0.965,0.941,0.938	0.923,0.917,0.886	0.039
443	"FBgn0031952"	"cdc14"	chr2L	-	7802414	7803743	7802414	7803043	7804570	7804915	443	40,23,29	11,14,4	7,7,19	8,7,7	774	74	0.0349139705046	0.153842826806	0.258,0.136,0.409	0.077,0.087,0.206	0.144
1139	"FBgn0026873"	"MED18"	chrX	+	1866185	1866495	1866208	1866495	1865908	1866138	1139	5,8,4	80,63,91	3,0,3	54,58,65	97	74	0.0360783212781	0.158516532282	0.046,0.088,0.032	0.041,0.0,0.034	0.03
1280	"FBgn0037262"	"MED31"	chr3R	+	4642283	4642428	4642288	4642428	4641962	4642008	1280	105,93,111	5,4,7	90,137,146	9,11,15	79	74	0.0361940008363	0.158569132604	0.952,0.956,0.937	0.904,0.921,0.901	0.04
1382	"FBgn0263197"	"Patronin"	chr2R	-	17521831	17521906	17521831	17521900	17524083	17524282	1382	11,16,7	13,11,6	2,2,1	5,2,5	80	74	0.0365978369052	0.159880264652	0.439,0.574,0.519	0.27,0.481,0.156	0.208
1512	"FBgn0262103"	"Sik3"	chr2R	+	18702518	18702683	18702527	18702683	18701920	18702187	1512	30,27,21	3,3,0	12,8,14	0,1,0	83	74	0.0372400765457	0.162222441705	0.899,0.889,1.0	1.0,0.877,1.0	-0.03
1200	"FBgn0261545"	"CG42663"	chr2R	+	12750337	12751545	12750340	12751545	12749522	12750275	1200	273,227,264	5,6,6	131,155,199	10,10,2	77	74	0.0373963232326	0.162440279042	0.981,0.973,0.977	0.926,0.937,0.99	0.026
1075	"FBgn0014133"	"bif"	chrX	+	11690811	11694740	11693546	11694740	11689200	11689543	1075	477,381,349	85,92,99	279,314,275	72,121,69	2809	74	0.0394577353133	0.170909000833	0.129,0.098,0.085	0.093,0.064,0.095	0.02
3	"FBgn0262737"	"mub"	chr3L	+	21921041	21921327	21921092	21921327	21920902	21920987	3	87,80,70	4,2,2	16,12,19	1,6,1	125	74	0.0397065014711	0.171017579576	0.928,0.959,0.954	0.905,0.542,0.918	0.159
796	"FBgn0011592"	"fra"	chr2R	+	12558417	12559078	12558444	12559078	12556572	12557775	796	37,31,32	12,12,5	31,42,33	2,7,6	101	74	0.0395958956937	0.171017579576	0.693,0.654,0.824	0.919,0.815,0.801	-0.121
2071	"FBgn0002781"	"mod(mdg4)"	chr3R	-	21354973	21355557	21354973	21355089	21375059	21375912	2071	199,149,172	21,13,19	68,72,103	20,13,11	542	74	0.0403869253622	0.173459575502	0.564,0.61,0.553	0.317,0.431,0.561	0.139
1614	"FBgn0022382"	"Pka-R2"	chr2R	-	10024050	10024359	10024050	10024202	10025849	10026042	1614	21,23,22	16,18,11	23,41,34	7,9,19	231	74	0.0407236104048	0.17441568714	0.296,0.29,0.391	0.513,0.593,0.364	-0.164
1264	"FBgn0032515"	"loqs"	chr2L	+	13384526	13384794	13384656	13384794	13383736	13384022	1264	12,15,23	4,4,9	10,18,11	8,8,13	204	74	0.0414414018157	0.176928502562	0.521,0.576,0.481	0.312,0.449,0.235	0.194
2193	"FBgn0034420"	"CG10737"	chr2R	+	19176187	19176347	19176247	19176347	19174881	19175248	2193	78,69,85	3,4,0	42,40,66	1,0,0	134	74	0.0416125524906	0.176928502562	0.935,0.905,1.0	0.959,1.0,1.0	-0.04
422	"FBgn0261617"	"nej"	chrX	-	9677114	9681209	9677114	9681191	9681273	9681642	422	7,3,3	24,12,6	3,7,1	25,46,24	92	74	0.041657462997	0.176928502562	0.19,0.167,0.287	0.088,0.109,0.032	0.138
229	"FBgn0035424"	"CG11505"	chr3L	+	3232297	3236604	3232300	3236604	3231908	3232239	229	107,106,56	10,8,4	74,126,92	11,17,13	77	74	0.0418940642072	0.177250680668	0.911,0.927,0.931	0.866,0.877,0.872	0.051
568	"FBgn0051151"	"wge"	chr3R	-	22712804	22713367	22712804	22713364	22713584	22713843	568	13,12,8	1,1,3	9,6,10	0,0,1	77	74	0.0419651709626	0.177250680668	0.926,0.92,0.719	1.0,1.0,0.906	-0.114
719	"FBgn0003495"	"spz"	chr3R	-	27066098	27066480	27066098	27066453	27066607	27066665	719	830,750,795	404,386,380	466,464,638	168,213,249	101	74	0.0422646142086	0.17802367803	0.601,0.587,0.605	0.67,0.615,0.652	-0.048
2381	"FBgn0029899"	"CG14438"	chrX	+	6759987	6760210	6759990	6760210	6759736	6759894	2381	17,3,4	1,0,0	3,22,15	1,1,3	77	74	0.0425149732105	0.178586247359	0.942,1.0,1.0	0.742,0.955,0.828	0.139
746	"FBgn0039889"	"Arl4"	chr4	-	178777	178880	178777	178836	178936	179034	746	150,91,144	9,6,4	73,97,71	5,4,16	118	74	0.0429252602218	0.179324379451	0.913,0.905,0.958	0.902,0.938,0.736	0.067
990	"FBgn0035715"	"CG10103"	chr3L	-	6754016	6754493	6754016	6754457	6755072	6755123	990	166,168,214	8,4,9	112,141,160	2,0,6	110	74	0.0428499000373	0.179324379451	0.933,0.966,0.941	0.974,1.0,0.947	-0.027
501	"FBgn0027786"	"Mtch"	chr3L	+	184774	185074	184777	185074	184625	184681	501	26,24,18	8,9,14	48,38,33	9,4,13	77	74	0.0432148012108	0.180042046461	0.757,0.719,0.553	0.837,0.901,0.709	-0.139
683	"FBgn0027621"	"Pfrx"	chrX	+	19506292	19509350	19506482	19509350	19505912	19506237	683	26,42,30	6,6,6	18,41,28	0,4,3	264	74	0.0435962301878	0.18113759771	0.548,0.662,0.584	1.0,0.742,0.723	-0.224
218	"FBgn0260986"	"mei-38"	chrX	+	1477372	1478482	1477375	1478482	1477062	1477288	218	14,10,10	80,68,76	15,7,7	27,39,30	77	74	0.0461342493925	0.191163326074	0.144,0.124,0.112	0.348,0.147,0.183	-0.099
479	"FBgn0013334"	"Sap47"	chr3R	+	15935952	15936340	15935976	15936340	15935118	15935584	479	49,31,49	2,0,0	80,73,68	2,4,2	98	74	0.0463670742869	0.19160880158	0.949,1.0,1.0	0.968,0.932,0.963	0.029
2262	"FBgn0027506"	"EDTP"	chr2R	-	17433190	17433355	17433190	17433334	17433419	17434058	2262	2,7,11	65,61,81	1,4,0	39,27,29	95	74	0.0465936161528	0.192025981395	0.023,0.082,0.096	0.02,0.103,0.0	0.026
2206	"FBgn0010909"	"msn"	chr3L	-	2585604	2585738	2585604	2585732	2586402	2586540	2206	352,362,229	8,6,4	263,358,294	12,13,6	80	74	0.0470929001226	0.193561947009	0.976,0.982,0.981	0.953,0.962,0.978	0.015
176	"FBgn0038787"	"CG4360"	chr3R	-	20324273	20326228	20324273	20326152	20326315	20326798	176	106,94,78	92,77,60	49,57,66	34,31,35	150	74	0.0478970188965	0.196339254404	0.362,0.376,0.391	0.416,0.476,0.482	-0.082
1379	"FBgn0263197"	"Patronin"	chr2R	-	17521831	17521906	17521831	17521900	17522852	17522960	1379	10,16,7	4,1,0	2,2,1	0,1,0	80	74	0.048056135934	0.196464791024	0.698,0.937,1.0	1.0,0.649,1.0	-0.005
622	"FBgn0004587"	"B52"	chr3R	+	13663454	13665526	13665452	13665526	13662969	13663051	622	3053,2310,2516	792,636,736	1725,2012,1955	396,426,488	2072	74	0.0484647014922	0.197081193036	0.121,0.115,0.109	0.135,0.144,0.125	-0.02
740	"FBgn0263241"	"Mocs1"	chr3L	+	11072469	11073348	11072561	11073348	11071558	11072410	740	154,107,129	14,17,23	78,83,88	11,24,23	166	74	0.0484288040233	0.197081193036	0.831,0.737,0.714	0.76,0.607,0.63	0.095
657	"FBgn0016694"	"Pdp1"	chr3L	-	7816483	7816740	7816483	7816611	7817436	7817662	657	312,248,222	31,25,22	110,181,186	4,8,19	203	74	0.0486329661299	0.197240862633	0.786,0.783,0.786	0.909,0.892,0.781	-0.076
1737	"FBgn0030876"	"CG6762"	chrX	+	17857472	17857650	17857491	17857650	17857111	17857358	1737	11,9,19	5,3,0	13,7,5	0,0,3	93	74	0.0488219928026	0.197483669299	0.636,0.705,1.0	1.0,1.0,0.57	-0.076
581	"FBgn0041775"	"tral"	chr3L	+	12518729	12519070	12518732	12519070	12518437	12518667	581	93,96,101	263,190,248	82,87,89	226,292,284	77	74	0.0491075945792	0.198114807682	0.254,0.327,0.281	0.259,0.223,0.231	0.05
2012	"FBgn0011290"	"Taf12"	chr3R	-	11678943	11679398	11678943	11679184	11679566	11679690	2012	662,586,677	47,22,39	270,367,343	23,25,30	288	74	0.0499852701773	0.201124942371	0.784,0.873,0.817	0.751,0.79,0.746	0.062
1545	"FBgn0032979"	"Clamp"	chr2L	-	22167049	22167253	22167049	22167238	22167302	22167576	1545	101,99,112	140,155,138	56,53,85	41,74,73	89	74	0.0504142246332	0.201788872943	0.375,0.347,0.403	0.532,0.373,0.492	-0.091
46	"FBgn0013718"	"nuf"	chr3L	+	14200164	14200447	14200167	14200447	14199944	14200100	46	7,4,7	4,4,2	2,11,5	0,2,2	77	74	0.0504027395157	0.201788872943	0.627,0.49,0.771	1.0,0.841,0.706	-0.22
1567	"FBgn0003464"	"sol"	chrX	+	21354479	21356068	21354482	21356068	21354093	21354413	1567	41,58,41	5,7,7	36,29,49	8,12,9	77	74	0.0512789954094	0.204181208284	0.887,0.888,0.849	0.812,0.699,0.84	0.091
1910	"FBgn0043070"	"MESK2"	chr2R	+	21510105	21510201	21510117	21510201	21502096	21502479	1910	10,10,11	13,15,12	16,13,19	2,23,6	86	74	0.0512628270174	0.204181208284	0.398,0.365,0.441	0.873,0.327,0.732	-0.243
680	"FBgn0036752"	"Adgf-A"	chr3L	-	17753466	17754425	17753466	17754421	17764061	17764158	680	193,200,181	68,57,55	94,208,185	45,74,82	78	74	0.0516358956724	0.205068271385	0.729,0.769,0.757	0.665,0.727,0.682	0.06
2143	"FBgn0037109"	"MED1"	chr3L	-	21628324	21629913	21628324	21629908	21630932	21632839	2143	42,18,28	18,11,16	21,30,19	3,11,6	79	74	0.0525173190236	0.208028447635	0.686,0.605,0.621	0.868,0.719,0.748	-0.141
1868	"FBgn0035229"	"CG7852"	chr3L	+	1541435	1541833	1541655	1541833	1540750	1540957	1868	73,84,64	5,6,14	79,96,88	4,5,5	294	74	0.0530395106669	0.209554035684	0.786,0.779,0.535	0.833,0.829,0.816	-0.126
1565	"FBgn0033809"	"CG4630"	chr2R	-	13217588	13218303	13217588	13218199	13219087	13219247	1565	6,7,10	15,20,13	7,5,0	13,19,21	178	74	0.0535736343859	0.209581096354	0.143,0.127,0.242	0.183,0.099,0.0	0.077
170	"FBgn0001215"	"Hrb98DE"	chr3R	+	28600705	28601195	28600717	28601195	28600406	28600568	170	173,137,104	226,171,188	69,93,96	82,99,98	86	74	0.0534830799942	0.209581096354	0.397,0.408,0.322	0.42,0.447,0.457	-0.066
2058	"FBgn0265935"	"coro"	chr2R	-	6863347	6863554	6863347	6863533	6864277	6864571	2058	22,33,21	249,195,206	11,8,15	115,155,164	95	74	0.0535497925004	0.209581096354	0.064,0.116,0.074	0.069,0.039,0.067	0.026
348	"FBgn0037831"	"Cap-H2"	chr3R	+	10764110	10764373	10764149	10764373	10763028	10763951	348	21,17,15	1,2,2	6,10,19	0,0,0	113	74	0.053594642691	0.209581096354	0.932,0.848,0.831	1.0,1.0,1.0	-0.13
4	"FBgn0262737"	"mub"	chr3L	+	21921056	21921327	21921092	21921327	21920902	21920987	4	69,42,44	4,2,2	13,9,11	1,6,1	110	74	0.0558920845383	0.218007646069	0.921,0.934,0.937	0.897,0.502,0.881	0.171
31	"FBgn0037094"	"CG7611"	chr3L	+	21524692	21525716	21524721	21525716	21523185	21523298	31	6,1,5	18,9,6	12,6,8	10,9,12	103	74	0.0565350353555	0.219954374195	0.193,0.074,0.374	0.463,0.324,0.324	-0.157
646	"FBgn0004368"	"Ptp4E"	chrX	+	4954116	4954624	4954134	4954624	4953492	4953621	646	74,72,79	9,5,11	70,48,65	11,17,8	92	74	0.0568650331465	0.220676740307	0.869,0.921,0.852	0.837,0.694,0.867	0.081
2048	"FBgn0031620"	"CG11929"	chr2L	+	4682976	4683044	4682979	4683044	4682676	4682921	2048	81,60,67	2,0,1	94,117,80	0,6,4	77	74	0.0573254452264	0.221900267724	0.975,1.0,0.985	1.0,0.949,0.951	0.02
314	"FBgn0044419"	"Pmi"	chr3L	+	5782624	5782849	5782670	5782849	5781996	5782308	314	5,3,4	5,5,2	2,4,2	0,0,6	120	74	0.0574767709469	0.221924198934	0.381,0.27,0.552	1.0,1.0,0.171	-0.323
913	"FBgn0032938"	"CG8671"	chr2L	+	21277229	21278429	21277277	21278429	21275723	21275806	913	46,46,30	40,22,27	50,42,27	46,51,38	122	74	0.0576598225196	0.222070198067	0.411,0.559,0.403	0.397,0.333,0.301	0.114
766	"FBgn0264302"	"CG43780"	chr3L	-	7333543	7334469	7333543	7334454	7334541	7334898	766	50,48,53	4,7,3	31,41,37	0,3,2	89	74	0.0578717070745	0.22232623145	0.912,0.851,0.936	1.0,0.919,0.939	-0.053
2265	"FBgn0032101"	"CG9586"	chr2L	-	9165420	9165872	9165420	9165842	9165942	9166164	2265	41,28,32	378,367,469	19,13,11	189,262,285	104	74	0.0597303258179	0.228891398936	0.072,0.051,0.046	0.067,0.034,0.027	0.014
1857	"FBgn0010415"	"Sdc"	chr2R	-	21398064	21398583	21398064	21398580	21399174	21399313	1857	43,32,36	49,46,38	56,78,66	51,56,63	77	74	0.0606194356592	0.231717792807	0.458,0.401,0.477	0.513,0.572,0.502	-0.084
1012	"FBgn0035850"	"Atg18a"	chr3L	+	8189286	8189445	8189301	8189445	8187812	8188580	1012	55,37,47	52,42,67	6,14,20	20,23,30	89	74	0.0612130314567	0.231974625376	0.468,0.423,0.368	0.2,0.336,0.357	0.122
1210	"FBgn0027279"	"l(1)G0196"	chrX	+	22496367	22496548	22496379	22496548	22496041	22496313	1210	85,95,66	8,3,10	54,64,78	6,0,3	86	74	0.0612934915971	0.231974625376	0.901,0.965,0.85	0.886,1.0,0.957	-0.042
206	"FBgn0264270"	"Sxl"	chrX	-	7085618	7085978	7085618	7085954	7087613	7087659	206	6,14,5	13,9,6	8,5,8	3,2,5	98	74	0.0611627977713	0.231974625376	0.258,0.54,0.386	0.668,0.654,0.547	-0.228
963	"FBgn0262872"	"milt"	chr2L	+	7046253	7047214	7046319	7047214	7042358	7042512	963	34,28,11	5,4,1	18,20,21	0,0,4	140	74	0.0612189564943	0.231974625376	0.782,0.787,0.853	1.0,1.0,0.735	-0.104
1265	"FBgn0032515"	"loqs"	chr2L	+	13384983	13385671	13384986	13385671	13383736	13384022	1265	11,14,15	1,1,3	10,12,9	0,0,1	77	74	0.0615586120989	0.232402760245	0.914,0.931,0.828	1.0,1.0,0.896	-0.074
686	"FBgn0027621"	"Pfrx"	chrX	+	19506482	19509350	19506485	19509350	19496674	19496787	686	19,11,14	5,4,0	9,12,13	1,1,1	77	74	0.0622114615546	0.234288977135	0.785,0.725,1.0	0.896,0.92,0.926	-0.077
5	"FBgn0262737"	"mub"	chr3L	+	21921053	21921327	21921092	21921327	21920902	21920987	5	70,49,47	4,2,2	14,10,13	1,6,1	113	74	0.0649220470717	0.243896338999	0.92,0.941,0.939	0.902,0.522,0.895	0.16
845	"FBgn0262114"	"RanBPM"	chr2R	+	10434645	10434785	10434651	10434785	10434426	10434590	845	86,70,84	63,39,44	46,59,58	18,9,38	80	74	0.0650847620776	0.243908336315	0.558,0.624,0.638	0.703,0.858,0.585	-0.109
