ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
11	"FBgn0262737"	"mub"	chr3L	+	21920902	21921327	21920902	21920987	21921041	21921327	11	60,41,44	12,27,18	5,18,27	3,0,2	128	74	0.0102934440924	0.0420583692213	0.743,0.467,0.586	0.491,1.0,0.886	-0.194
565	"FBgn0037890"	"CG17734"	chr3R	-	11242207	11243013	11242207	11242563	11242823	11243013	565	319,341,346	294,318,395	128,123,155	153,168,220	334	74	0.0103737495813	0.0422215644437	0.194,0.192,0.163	0.156,0.14,0.135	0.039
126	"FBgn0032170"	"CG4658"	chr2L	+	9957294	9957900	9957294	9957329	9957428	9957900	126	63,53,67	3,5,2	66,48,52	5,9,9	173	74	0.0111971376257	0.0453746434427	0.9,0.819,0.935	0.85,0.695,0.712	0.132
682	"FBgn0035850"	"Atg18a"	chr3L	+	8189841	8190714	8189841	8189969	8190071	8190714	682	200,169,223	53,51,66	104,117,119	25,18,18	176	74	0.0112352128601	0.0453746434427	0.613,0.582,0.587	0.636,0.732,0.735	-0.107
330	"FBgn0031739"	"CG14005"	chr2L	-	5800516	5801608	5800516	5800754	5800847	5801608	330	91,95,98	6,5,4	40,82,75	0,1,3	167	74	0.0115541930371	0.0463053100261	0.87,0.894,0.916	1.0,0.973,0.917	-0.07
721	"FBgn0260398"	"Pbp49"	chr2R	-	8129353	8131323	8129353	8131172	8131255	8131323	721	181,109,129	15,12,7	112,118,109	1,7,5	157	74	0.0115199224429	0.0463053100261	0.85,0.811,0.897	0.981,0.888,0.911	-0.074
337	"FBgn0250837"	"dUTPase"	chr2L	+	11011311	11012135	11011311	11011379	11011453	11012135	337	737,547,803	9,4,10	250,251,348	9,5,8	148	74	0.0116681276625	0.0465834409732	0.976,0.986,0.976	0.933,0.962,0.956	0.029
952	"FBgn0264495"	"gpp"	chr3R	+	6406856	6407774	6406856	6407091	6407477	6407774	952	76,68,21	25,12,12	144,205,157	27,26,23	460	74	0.0117630999193	0.0467840399832	0.328,0.477,0.22	0.462,0.559,0.523	-0.173
445	"FBgn0031191"	"Cp110"	chrX	+	22482394	22482750	22482394	22482540	22482664	22482750	445	33,36,37	11,5,3	34,39,29	1,4,1	198	74	0.0119306420454	0.0472706499223	0.529,0.729,0.822	0.927,0.785,0.916	-0.183
1542	"FBgn0030674"	"CG8184"	chrX	+	15721545	15724378	15721545	15723124	15723232	15724378	1542	76,64,44	14,20,14	138,186,162	26,16,24	182	74	0.0120757707389	0.0474859255372	0.688,0.565,0.561	0.683,0.825,0.733	-0.142
740	"FBgn0037222"	"CG14642"	chr3R	-	4241252	4241919	4241252	4241698	4241754	4241919	740	205,175,225	14,11,15	100,147,150	0,4,9	130	74	0.0120348346224	0.0474859255372	0.893,0.901,0.895	1.0,0.954,0.905	-0.057
401	"FBgn0052230"	"CG32230"	chr3L	+	23339325	23339476	23339325	23339369	23339429	23339476	401	613,236,441	339,173,276	242,366,352	201,282,296	134	74	0.0123775267806	0.0484902360019	0.5,0.43,0.469	0.399,0.417,0.396	0.062
219	"FBgn0039581"	"Moca-cyp"	chr3R	+	28341371	28342214	28341371	28341459	28341626	28342214	219	75,52,69	14,7,2	52,48,50	3,1,2	241	74	0.0125791703278	0.0490963140406	0.622,0.695,0.914	0.842,0.936,0.885	-0.144
1178	"FBgn0032833"	"CoIV"	chr2L	+	19958831	19959691	19958831	19958909	19959266	19959691	1178	87,91,115	0,4,2	41,19,24	0,0,0	431	74	0.0128308588397	0.049707697579	1.0,0.796,0.908	1.0,1.0,1.0	-0.099
1424	"FBgn0035558"	"CG11357"	chr3L	+	4542119	4542907	4542119	4542248	4542642	4542907	1424	1589,1237,1121	27,25,16	712,1082,1010	11,6,11	468	74	0.0128212768196	0.049707697579	0.903,0.887,0.917	0.911,0.966,0.936	-0.035
505	"FBgn0061492"	"loj"	chr3L	+	6094986	6095343	6094986	6095017	6095112	6095343	505	208,191,202	13,11,10	214,212,221	4,10,4	169	74	0.0128859342108	0.0497368530793	0.875,0.884,0.898	0.959,0.903,0.96	-0.055
24	"FBgn0005616"	"msl-2"	chr2L	-	3463706	3466112	3463706	3465918	3466051	3466112	24	94,65,50	28,19,11	25,28,33	4,4,3	207	74	0.0141301675313	0.0543388060211	0.545,0.55,0.619	0.691,0.714,0.797	-0.163
1263	"FBgn0063923"	"Kaz1-ORFB"	chr3L	+	217490	218058	217490	217775	217854	218058	1263	3,6,3	9,8,12	2,1,0	4,5,7	153	74	0.0142176414078	0.0544749190936	0.139,0.266,0.108	0.195,0.088,0.0	0.077
1576	"FBgn0262579"	"Ect4"	chr3L	+	8096521	8097172	8096521	8096876	8096970	8097172	1576	174,144,84	7,4,7	184,242,202	2,5,4	168	74	0.0143042277156	0.0546066503304	0.916,0.941,0.841	0.976,0.955,0.957	-0.063
1543	"FBgn0030674"	"CG8184"	chrX	+	15721545	15724378	15721545	15723157	15723232	15724378	1543	55,51,39	1,0,0	111,150,135	2,8,0	149	74	0.0147363589779	0.0560517508759	0.965,1.0,1.0	0.965,0.903,1.0	0.032
1382	"FBgn0026379"	"Pten"	chr2L	-	10260253	10261049	10260253	10260584	10260853	10261049	1382	273,184,182	6,1,1	121,140,165	0,1,0	343	74	0.0149579249104	0.0566883675952	0.908,0.975,0.975	1.0,0.968,1.0	-0.037
154	"FBgn0003256"	"rl"	chr2R	+	1071974	1072439	1071974	1072045	1072267	1072439	154	661,344,414	5,3,1	227,313,303	1,7,7	296	74	0.0150771842425	0.0569340603525	0.971,0.966,0.99	0.983,0.918,0.915	0.037
1218	"FBgn0038803"	"CG5191"	chr3R	+	20560864	20561411	20560864	20561299	20561356	20561411	1218	4,2,4	8,14,10	0,0,3	10,12,4	131	74	0.0156997837213	0.0590718481024	0.22,0.075,0.184	0.0,0.0,0.298	0.06
169	"FBgn0002914"	"Myb"	chrX	-	15855789	15857823	15855789	15857613	15857676	15857823	169	247,159,158	5,5,3	208,223,179	1,2,2	137	74	0.01603691858	0.0601240746763	0.964,0.945,0.966	0.991,0.984,0.98	-0.027
674	"FBgn0265998"	"Doa"	chr3R	+	28888072	28888534	28888072	28888248	28888305	28888534	674	46,43,37	5,6,2	19,39,52	1,2,1	131	74	0.016118586379	0.0602144334015	0.839,0.802,0.913	0.915,0.917,0.967	-0.082
940	"FBgn0010315"	"CycD"	chrX	-	15908536	15909676	15908536	15909222	15909530	15909676	940	106,82,101	186,139,143	36,49,38	36,55,39	382	74	0.0162587534207	0.0605219077511	0.099,0.103,0.12	0.162,0.147,0.159	-0.049
1540	"FBgn0033086"	"CG9410"	chr2R	+	6669089	6669434	6669089	6669232	6669329	6669434	1540	59,36,25	27,32,40	25,29,15	1,6,12	171	74	0.0164715674108	0.0610966649351	0.486,0.327,0.213	0.915,0.677,0.351	-0.306
100	"FBgn0029914"	"CG4558"	chrX	+	6849769	6851884	6849769	6851052	6851299	6851884	100	15,33,18	12,19,15	5,11,7	1,1,2	321	74	0.0165598210923	0.0612069712457	0.224,0.286,0.217	0.535,0.717,0.447	-0.324
1055	"FBgn0086901"	"cv-c"	chr3R	-	14480641	14481713	14480641	14480912	14481579	14481713	1055	49,60,23	24,15,11	46,100,77	17,12,8	741	74	0.0169819538422	0.062546210278	0.169,0.285,0.173	0.213,0.454,0.49	-0.177
1563	"FBgn0263738"	"Ada2a"	chr3R	-	18253274	18253792	18253274	18253455	18253525	18253792	1563	11,3,13	22,17,15	0,2,2	5,5,8	144	74	0.0171129051389	0.0628073641238	0.204,0.083,0.308	0.0,0.171,0.114	0.103
1478	"FBgn0267585"	"CR45923"	chr2R	-	4621117	4622481	4621117	4622048	4622106	4622481	1478	4,8,10	2,2,1	3,4,5	1,0,1	132	74	0.0173170312963	0.0633343172585	0.529,0.692,0.849	0.627,1.0,0.737	-0.098
1100	"FBgn0011640"	"lark"	chr3L	+	7339463	7340770	7339463	7339617	7339961	7340770	1100	420,394,435	109,117,87	230,299,387	31,67,60	418	74	0.0180747145532	0.0656463591064	0.406,0.373,0.47	0.568,0.441,0.533	-0.098
466	"FBgn0003721"	"Tm1"	chr3R	+	15288011	15289439	15288011	15288102	15288252	15289439	466	54,54,51	11,4,2	43,36,18	0,4,0	224	74	0.0180163439967	0.0656463591064	0.619,0.817,0.894	1.0,0.748,1.0	-0.139
1248	"FBgn0039249"	"CG11168"	chr3R	+	24919923	24920633	24919923	24920047	24920316	24920633	1248	67,68,54	6,9,9	38,29,42	9,10,10	343	74	0.0190045977227	0.0687848069825	0.707,0.62,0.564	0.477,0.385,0.475	0.185
1525	"FBgn0052452"	"CG32452"	chr3L	+	22717727	22719745	22717727	22717888	22717974	22719745	1525	19,19,10	53,29,34	12,17,22	23,14,24	160	74	0.0192465216933	0.0694202127282	0.142,0.233,0.12	0.194,0.36,0.298	-0.119
911	"FBgn0030748"	"Traf-like"	chrX	+	16415045	16416085	16415045	16415585	16415656	16416085	911	22,10,10	24,17,14	15,19,11	5,7,12	145	74	0.0198299453649	0.0712787726862	0.319,0.231,0.267	0.605,0.581,0.319	-0.229
814	"FBgn0030114"	"CG17754"	chrX	+	9250419	9251029	9250419	9250563	9250627	9251029	814	18,31,23	2,4,0	29,30,30	4,10,5	138	74	0.0201392953673	0.0721255493043	0.828,0.806,1.0	0.795,0.617,0.763	0.153
893	"FBgn0011604"	"Iswi"	chr2R	+	12636670	12636990	12636670	12636781	12636843	12636990	893	97,77,71	1,3,0	81,100,103	4,5,3	136	74	0.0202034282468	0.0721255493043	0.981,0.933,1.0	0.917,0.916,0.949	0.044
211	"FBgn0036052"	"CG10809"	chr3L	-	9858337	9859889	9858337	9859716	9859778	9859889	211	17,6,11	7,8,16	12,15,7	0,5,4	136	74	0.0203780287477	0.0725014220071	0.569,0.29,0.272	1.0,0.62,0.488	-0.326
125	"FBgn0032170"	"CG4658"	chr2L	+	9957294	9957900	9957294	9957329	9957402	9957900	125	39,34,44	3,3,5	50,25,35	0,1,3	147	74	0.0214285114373	0.0759804168251	0.867,0.851,0.816	1.0,0.926,0.855	-0.082
483	"FBgn0024491"	"Bin1"	chr3R	-	16186711	16189564	16186711	16187106	16189202	16189564	483	3081,2694,2531	43,30,36	1514,2397,2266	13,7,30	2170	74	0.0220246952135	0.0778305107882	0.71,0.754,0.706	0.799,0.921,0.72	-0.09
279	"FBgn0259740"	"CG42394"	chr3R	+	10851284	10851788	10851284	10851488	10851548	10851788	279	550,433,574	72,49,68	319,462,430	48,67,86	134	74	0.0222625314603	0.0784060872306	0.808,0.83,0.823	0.786,0.792,0.734	0.05
1039	"FBgn0015000"	"betaggt-I"	chr2L	+	4946906	4948324	4946906	4947734	4947825	4948324	1039	506,438,442	38,33,26	140,229,262	26,16,29	165	74	0.022784896075	0.0797090344296	0.857,0.856,0.884	0.707,0.865,0.802	0.074
1522	"FBgn0032940"	"Mio"	chr2L	-	21308287	21310050	21308287	21308995	21310000	21310050	1522	378,316,222	15,10,7	457,557,511	3,7,17	1079	74	0.0227295614903	0.0797090344296	0.633,0.684,0.685	0.913,0.845,0.673	-0.143
744	"FBgn0010198"	"RpS15Aa"	chrX	-	13337504	13337638	13337504	13337539	13337606	13337638	744	346,222,340	493,401,608	85,133,118	167,271,283	141	74	0.0230525943362	0.0803767122522	0.269,0.225,0.227	0.211,0.205,0.18	0.042
729	"FBgn0032120"	"CG33298"	chr2L	+	9495473	9496255	9495473	9495711	9496144	9496255	729	78,91,44	16,12,12	115,183,153	8,19,19	507	74	0.023460313711	0.0815265386768	0.416,0.525,0.349	0.677,0.584,0.54	-0.17
1010	"FBgn0004107"	"Cdk2"	chr3R	+	20736984	20737330	20736984	20737184	20737259	20737330	1010	45,33,47	17,22,32	5,12,11	7,8,19	149	74	0.0244055213121	0.0842038401149	0.568,0.427,0.422	0.262,0.427,0.223	0.168
1013	"FBgn0028577"	"pUf68"	chr3L	-	1499042	1501397	1499042	1499337	1501350	1501397	1013	1518,1209,1113	3,2,2	461,585,496	5,5,0	2087	74	0.0243894415167	0.0842038401149	0.947,0.955,0.952	0.766,0.806,1.0	0.094
698	"FBgn0025790"	"TBPH"	chr2R	-	23861205	23862593	23861205	23861457	23862489	23862593	698	649,519,495	8,6,12	479,717,521	1,9,3	1106	74	0.0244722441634	0.0842038401149	0.844,0.853,0.734	0.97,0.842,0.921	-0.101
629	"FBgn0040382"	"CG5273"	chrX	+	759593	760528	759593	759685	759754	760528	629	22,8,21	29,18,24	18,17,21	2,10,22	143	74	0.0248435428351	0.0852011337886	0.282,0.187,0.312	0.823,0.468,0.331	-0.28
699	"FBgn0025790"	"TBPH"	chr2R	-	23861205	23862593	23861205	23861457	23862260	23862593	699	131,97,75	38,26,32	52,59,57	20,31,31	877	74	0.0261253688047	0.0893043652605	0.225,0.239,0.165	0.18,0.138,0.134	0.059
644	"FBgn0264958"	"CR44127"	chr2R	-	5967396	5967714	5967396	5967559	5967678	5967714	644	49,34,55	9,5,6	15,8,14	0,2,1	193	74	0.0263123547073	0.0896505635956	0.676,0.723,0.779	1.0,0.605,0.843	-0.09
1483	"FBgn0259936"	"Uhg3"	chr2L	+	20648188	20648479	20648188	20648248	20648419	20648479	1483	6,4,6	75,44,59	2,0,0	26,40,30	245	74	0.0263999417133	0.0896569449095	0.024,0.027,0.03	0.023,0.0,0.0	0.019
621	"FBgn0003371"	"sgg"	chrX	+	2658765	2661093	2658765	2658869	2659147	2661093	621	49,31,41	0,3,1	28,20,23	1,2,5	352	74	0.0265008635448	0.0897084248151	1.0,0.685,0.896	0.855,0.678,0.492	0.185
344	"FBgn0037443"	"Dmtn"	chr3R	-	6405377	6405895	6405377	6405660	6405741	6405895	344	181,158,127	4,1,2	212,284,203	8,7,7	155	74	0.0268214797075	0.0902689103487	0.956,0.987,0.968	0.927,0.951,0.933	0.033
37	"FBgn0037094"	"CG7611"	chr3L	+	21523185	21525716	21523185	21524067	21524721	21525716	37	63,44,34	4,5,4	35,41,45	5,10,11	728	74	0.0268390354861	0.0902689103487	0.616,0.472,0.464	0.416,0.294,0.294	0.183
408	"FBgn0035880"	"CG17352"	chr3L	-	8355143	8355942	8355143	8355548	8355611	8355942	408	9,5,6	6,6,5	2,2,12	1,1,2	137	74	0.0277736576739	0.0931129677144	0.448,0.31,0.393	0.519,0.519,0.764	-0.217
784	"FBgn0004648"	"svr"	chrX	+	496445	497389	496445	496548	496600	497389	784	67,74,34	9,5,8	66,70,72	2,7,3	126	74	0.0285109388452	0.0952793675146	0.814,0.897,0.714	0.951,0.855,0.934	-0.105
334	"FBgn0027786"	"Mtch"	chr3L	+	184625	185074	184625	184669	184774	185074	334	150,124,144	3,3,7	57,56,76	6,2,7	179	74	0.0287961591819	0.0959260589308	0.954,0.945,0.895	0.797,0.92,0.818	0.086
438	"FBgn0039644"	"CG11897"	chr3R	+	29158121	29158690	29158121	29158347	29158498	29158690	438	303,286,174	163,178,118	284,433,358	99,217,188	225	74	0.0299204663812	0.0993549455071	0.379,0.346,0.327	0.485,0.396,0.385	-0.071
472	"FBgn0035253"	"CG7971"	chr3L	-	1660598	1661165	1660598	1660857	1661108	1661165	472	304,250,260	25,18,28	173,224,232	9,18,6	325	74	0.0302030416601	0.0996815256056	0.735,0.76,0.679	0.814,0.739,0.898	-0.092
993	"FBgn0262527"	"nsl1"	chr3R	+	15798086	15799036	15798086	15798467	15798723	15799036	993	110,77,81	1,2,1	65,84,73	0,4,6	330	74	0.0302094107237	0.0996815256056	0.961,0.896,0.948	1.0,0.825,0.732	0.083
1320	"FBgn0051601"	"CG31601"	chr2L	-	22043536	22043877	22043536	22043700	22043755	22043877	1320	6,1,2	3,2,6	1,1,1	0,1,1	129	74	0.0309471451992	0.101794697731	0.534,0.223,0.161	1.0,0.365,0.365	-0.271
202	"FBgn0045842"	"yuri"	chr2L	-	15263769	15264692	15263769	15264095	15264150	15264692	202	162,113,175	14,26,27	65,94,85	5,6,10	129	74	0.0310529882303	0.101822651062	0.869,0.714,0.788	0.882,0.9,0.83	-0.08
1091	"FBgn0033915"	"CG8485"	chr2R	-	14238915	14239420	14238915	14239190	14239375	14239420	1091	23,25,28	1,1,3	9,18,10	0,1,1	259	74	0.0315528042524	0.10293400553	0.868,0.877,0.727	1.0,0.837,0.741	-0.035
1555	"FBgn0261550"	"CG42668"	chr3R	+	20321701	20321880	20321701	20321713	20321767	20321880	1555	321,294,238	11,3,4	432,551,527	5,2,7	128	74	0.0315887340105	0.10293400553	0.944,0.983,0.972	0.98,0.994,0.978	-0.018
500	"FBgn0266848"	"wap"	chrX	-	22454661	22455422	22454661	22455087	22455273	22455422	500	367,249,230	7,10,5	114,118,150	1,2,2	260	74	0.0317763963987	0.103223946065	0.937,0.876,0.929	0.97,0.944,0.955	-0.042
102	"FBgn0043364"	"cbt"	chr2L	-	476445	479688	476445	478204	479406	479688	102	55,67,47	195,169,146	38,40,49	173,203,161	1276	74	0.0323630803921	0.104804278917	0.016,0.022,0.018	0.013,0.011,0.017	0.005
1379	"FBgn0010551"	"Phb2"	chr2R	+	18819466	18819765	18819466	18819501	18819620	18819765	1379	104,111,101	20,7,14	18,109,101	15,17,24	193	74	0.0329717821789	0.106445938763	0.666,0.859,0.734	0.315,0.711,0.617	0.205
1392	"FBgn0032688"	"CG15160"	chr2L	+	18593646	18595429	18593646	18594189	18595306	18595429	1392	410,286,392	1,0,5	118,116,143	0,0,0	1191	74	0.0333058138786	0.107193480975	0.962,1.0,0.83	1.0,1.0,1.0	-0.069
1500	"FBgn0026085"	"dgt4"	chrX	+	4113700	4113935	4113700	4113769	4113825	4113935	1500	16,15,18	1,1,3	9,25,10	0,2,0	130	74	0.0340833655175	0.109359510219	0.901,0.895,0.774	1.0,0.877,1.0	-0.102
688	"FBgn0000578"	"ena"	chr2R	+	19141631	19142354	19141631	19141770	19142206	19142354	688	583,505,382	79,58,48	560,783,723	63,70,61	510	74	0.0347138801406	0.111041952988	0.517,0.558,0.536	0.563,0.619,0.632	-0.068
754	"FBgn0030183"	"CG15309"	chrX	-	10206592	10208294	10206592	10207675	10207977	10208294	754	7,15,10	12,18,18	3,6,3	8,17,12	376	74	0.0349578047881	0.111383114678	0.103,0.141,0.099	0.069,0.065,0.047	0.054
985	"FBgn0027084"	"Aats-lys"	chrX	-	9608421	9608841	9608421	9608655	9608718	9608841	985	11,10,10	10,8,8	14,8,17	3,4,7	137	74	0.0350335035651	0.111383114678	0.373,0.403,0.403	0.716,0.519,0.567	-0.208
844	"FBgn0031126"	"Cyp6v1"	chrX	+	20657121	20658880	20657121	20657302	20657528	20658880	844	86,69,68	1,2,2	77,110,124	0,0,0	300	74	0.0361587234283	0.114612196079	0.955,0.895,0.893	1.0,1.0,1.0	-0.086
614	"FBgn0037978"	"KLHL18"	chr3R	-	12009289	12010434	12009289	12010143	12010241	12010434	614	16,4,11	64,44,42	8,17,5	19,21,30	172	74	0.03744890189	0.118187226667	0.097,0.038,0.101	0.153,0.258,0.067	-0.081
731	"FBgn0014133"	"bif"	chrX	+	11689200	11694740	11689200	11689543	11693546	11694740	731	629,521,450	85,92,99	357,422,372	72,121,69	4077	74	0.0375125805483	0.118187226667	0.118,0.093,0.076	0.083,0.06,0.089	0.018
865	"FBgn0025635"	"CG17829"	chrX	+	625541	626362	625541	625602	625661	626362	865	24,15,6	3,2,2	9,15,20	2,1,0	133	74	0.0378890699089	0.11901491629	0.817,0.807,0.625	0.715,0.893,1.0	-0.12
252	"FBgn0031250"	"Ent1"	chr2L	-	357422	357874	357422	357766	357815	357874	252	111,113,101	4,8,4	105,127,130	5,0,3	123	74	0.038783049957	0.121458294177	0.943,0.895,0.938	0.927,1.0,0.963	-0.038
1418	"FBgn0045064"	"bwa"	chr2L	+	20072353	20073719	20072353	20072646	20073377	20073719	1418	522,437,449	112,106,154	203,259,214	33,49,50	805	74	0.0392583676284	0.122579858326	0.3,0.275,0.211	0.361,0.327,0.282	-0.061
537	"FBgn0020620"	"RN-tre"	chr2R	-	13989684	13990707	13989684	13989986	13990565	13990707	537	90,66,50	228,182,154	85,95,86	206,198,150	653	74	0.039971825423	0.124436099382	0.043,0.039,0.035	0.045,0.052,0.061	-0.014
309	"FBgn0035207"	"CG9153"	chr3L	+	1313695	1314090	1313695	1313908	1313974	1314090	309	171,144,97	46,45,24	435,512,400	71,103,99	140	74	0.0403619242264	0.125277663919	0.663,0.628,0.681	0.764,0.724,0.681	-0.066
1443	"FBgn0050118"	"CG30118"	chr2R	-	18430736	18431357	18430736	18430885	18431172	18431357	1443	110,99,153	111,102,124	69,93,78	45,64,55	361	74	0.0405850999178	0.125597676077	0.169,0.166,0.202	0.239,0.23,0.225	-0.052
1492	"FBgn0003028"	"ovo"	chrX	+	5064452	5067781	5064452	5065913	5066072	5067781	1492	3,0,2	1,1,3	0,1,1	1,0,0	233	74	0.041603862473	0.128370619902	0.488,0.0,0.175	0.0,1.0,1.0	-0.446
1388	"FBgn0036958"	"CG17233"	chr3L	-	20236027	20237910	20236027	20236328	20236433	20237910	1388	85,118,144	9,6,20	93,111,86	8,0,7	179	74	0.04202794377	0.129297732892	0.796,0.89,0.749	0.828,1.0,0.835	-0.076
678	"FBgn0038167"	"lkb1"	chr3R	+	13678749	13679430	13678749	13679066	13679150	13679430	678	152,101,121	1,4,3	75,66,82	0,0,0	158	74	0.0423432102003	0.129885624251	0.986,0.922,0.95	1.0,1.0,1.0	-0.047
423	"FBgn0004587"	"B52"	chr3R	+	13662969	13665526	13662969	13663051	13665452	13665526	423	3486,2729,2907	792,636,736	2060,2318,2244	396,426,488	2475	74	0.0427146547155	0.130394754912	0.116,0.114,0.106	0.135,0.14,0.121	-0.02
989	"FBgn0032256"	"RluA-2"	chr2L	+	10477072	10477592	10477072	10477183	10477316	10477592	989	115,87,83	8,7,5	75,95,91	3,5,1	207	74	0.042758509498	0.130394754912	0.837,0.816,0.856	0.899,0.872,0.97	-0.077
351	"FBgn0035357"	"MEP-1"	chr3L	+	2631714	2632121	2631714	2631916	2631976	2632121	351	35,21,11	35,38,31	25,13,17	61,47,45	134	74	0.0428847542944	0.130399572651	0.356,0.234,0.164	0.185,0.133,0.173	0.088
230	"FBgn0028540"	"CG9008"	chr2L	-	13774339	13775406	13774339	13775047	13775254	13775406	230	56,34,32	6,6,10	8,25,14	5,8,6	281	74	0.0430403794391	0.13049344027	0.711,0.599,0.457	0.296,0.451,0.381	0.213
737	"FBgn0262732"	"mbf1"	chr3L	+	16574644	16574976	16574644	16574752	16574852	16574976	737	260,181,196	683,392,508	105,144,157	200,306,289	174	74	0.043308632364	0.130927252754	0.139,0.164,0.141	0.183,0.167,0.188	-0.031
919	"FBgn0039600"	"CG1646"	chr3R	+	28813880	28815422	28813880	28814006	28815147	28815422	919	270,215,254	98,89,110	92,90,122	40,64,58	1215	74	0.0436464913816	0.131568386124	0.144,0.128,0.123	0.123,0.079,0.114	0.026
1504	"FBgn0033607"	"CG9062"	chr2R	-	11283683	11283971	11283683	11283850	11283913	11283971	1504	51,23,40	0,0,1	90,131,113	2,5,1	137	74	0.0438047999078	0.131666151447	1.0,1.0,0.956	0.96,0.934,0.984	0.026
280	"FBgn0259740"	"CG42394"	chr3R	+	10851284	10851788	10851284	10851488	10851540	10851788	280	479,402,515	19,9,17	294,419,389	16,16,23	126	74	0.0448967850375	0.134561711029	0.937,0.963,0.947	0.915,0.939,0.909	0.028
1279	"FBgn0263198"	"Acn"	chr2L	+	19045354	19047047	19045354	19045436	19045521	19047047	1279	248,178,201	13,8,12	165,186,243	15,17,18	159	74	0.0450626274197	0.134672880803	0.899,0.912,0.886	0.837,0.836,0.863	0.054
475	"FBgn0010548"	"Aldh-III"	chr2R	-	7473721	7474130	7473721	7473843	7473915	7474130	475	387,301,338	49,35,59	286,319,282	65,44,59	146	74	0.0461416621453	0.137460520232	0.8,0.813,0.744	0.69,0.786,0.708	0.058
965	"FBgn0035772"	"Sh3beta"	chr3L	-	7368889	7369260	7368889	7369130	7369226	7369260	965	980,761,964	77,63,43	698,784,867	44,78,87	170	74	0.0462582247818	0.137460520232	0.847,0.84,0.907	0.874,0.814,0.813	0.031
1422	"FBgn0004598"	"Fur2"	chrX	+	16376091	16376340	16376091	16376167	16376239	16376340	1422	72,55,43	19,14,15	29,51,51	22,22,18	146	74	0.0472854521179	0.140114965766	0.658,0.666,0.592	0.401,0.54,0.59	0.128
448	"FBgn0041096"	"rols"	chr3L	-	12055193	12056474	12055193	12055708	12056229	12056474	448	5,15,4	12,4,5	1,3,5	7,5,8	595	74	0.0474650299195	0.140249777672	0.049,0.318,0.09	0.017,0.069,0.072	0.1
804	"FBgn0259926"	"CG42449"	chrX	+	5683239	5684456	5683239	5684102	5684173	5684456	804	7,0,0	0,2,1	4,1,0	0,0,3	145	74	0.0486533158407	0.142953281936	1.0,0.0,0.0	1.0,1.0,0.0	-0.333
973	"FBgn0033636"	"tou"	chr2R	-	11580234	11581398	11580234	11580862	11580948	11581398	973	76,65,63	46,37,44	55,50,62	18,28,22	160	74	0.0485226761514	0.142953281936	0.433,0.448,0.398	0.586,0.452,0.566	-0.108
511	"FBgn0036518"	"RhoGAP71E"	chr3L	+	15601634	15603119	15601634	15602515	15602664	15603119	511	251,220,198	18,14,20	121,167,150	6,8,7	223	74	0.0488894867172	0.143244826628	0.822,0.839,0.767	0.87,0.874,0.877	-0.064
1144	"FBgn0031319"	"CG4896"	chr2L	+	1179996	1180449	1179996	1180123	1180212	1180449	1144	17,18,12	28,20,14	16,17,25	8,18,16	163	74	0.0499040071175	0.14492716281	0.216,0.29,0.28	0.476,0.3,0.415	-0.135
1145	"FBgn0031319"	"CG4896"	chr2L	+	1177689	1178044	1177689	1177868	1177947	1178044	1145	8,10,0	10,4,1	2,5,10	1,3,0	153	74	0.0500178831495	0.14492716281	0.279,0.547,0.0	0.492,0.446,1.0	-0.371
1229	"FBgn0086200"	"CR42490"	chr2L	+	18665131	18665914	18665131	18665286	18665675	18665914	1229	30,16,50	11,11,8	17,23,24	15,13,16	463	74	0.0496355187319	0.14492716281	0.304,0.189,0.5	0.153,0.22,0.193	0.142
141	"FBgn0266458"	"CG45083"	chr2L	-	10516485	10516893	10516485	10516739	10516815	10516893	141	7,2,3	15,11,15	2,0,1	2,8,5	150	74	0.049992238034	0.14492716281	0.187,0.082,0.09	0.33,0.0,0.09	-0.02
1599	"FBgn0050394"	"CG30394"	chr2R	-	21322507	21323320	21322507	21323069	21323165	21323320	1599	84,81,43	2,1,3	51,65,45	2,9,1	170	74	0.0514984377565	0.148804878158	0.948,0.972,0.862	0.917,0.759,0.951	0.052
756	"FBgn0031897"	"CG13784"	chr2L	-	7218908	7220033	7218908	7219130	7219943	7220033	756	808,575,560	3,2,7	982,1205,983	0,3,5	887	74	0.052470464038	0.1511958826	0.957,0.96,0.87	1.0,0.971,0.943	-0.042
97	"FBgn0011764"	"Dsp1"	chrX	+	16333611	16334413	16333611	16333763	16334300	16334413	97	1191,1017,869	5,4,3	487,558,586	0,2,1	611	74	0.0529245386277	0.152085350013	0.966,0.969,0.972	1.0,0.971,0.986	-0.017
563	"FBgn0031997"	"PGAP5"	chr2L	+	8200101	8200652	8200101	8200280	8200345	8200652	563	168,153,180	14,11,18	89,112,108	5,3,8	139	74	0.0532080312498	0.152481097773	0.865,0.881,0.842	0.905,0.952,0.878	-0.049
322	"FBgn0259221"	"CG42321"	chr2R	-	13438606	13439051	13438606	13438823	13438927	13439051	322	23,19,12	2,0,0	7,4,14	1,3,0	178	74	0.0535684056614	0.153094405251	0.827,1.0,1.0	0.744,0.357,1.0	0.242
