ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1525	"FBgn0027951"	"MTA1-like"	chr3R	-	5644162	5644270	5643448	5643777	5647053	5647215	1525	3,7,2	98,108,81	2,4,3	98,117,109	148	74	0.345308470811	1.0	0.015,0.031,0.012	0.01,0.017,0.014	0.006
1526	"FBgn0027951"	"MTA1-like"	chr3R	-	5647053	5647215	5643448	5643777	5648496	5648738	1526	242,209,172	0,0,0	268,328,257	0,1,0	148	74	1	1.0	1.0,1.0,1.0	1.0,0.994,1.0	0.002
1527	"FBgn0051716"	"Cnot4"	chr2L	+	10398278	10398392	10398000	10398219	10398443	10398593	1527	276,201,166	1,2,0	197,236,252	0,0,0	148	74	1	1.0	0.993,0.98,1.0	1.0,1.0,1.0	-0.009
1528	"FBgn0051716"	"Cnot4"	chr2L	+	10396912	10396982	10396715	10396849	10398034	10398219	1528	219,136,103	0,0,0	78,84,77	0,2,0	143	74	1	1.0	1.0,1.0,1.0	1.0,0.956,1.0	0.015
1531	"FBgn0037525"	"CG17816"	chr3R	-	7870231	7870348	7868368	7868372	7871785	7871916	1531	3,1,5	0,0,0	3,5,1	0,1,0	148	74	1	1.0	1.0,1.0,1.0	1.0,0.714,1.0	0.095
1532	"FBgn0039260"	"Smg6"	chr3R	-	25029981	25030118	25029428	25029921	25030355	25031153	1532	386,309,389	0,0,1	167,205,305	0,1,0	148	74	1	1.0	1.0,1.0,0.995	1.0,0.99,1.0	0.002
1533	"FBgn0032801"	"CG10165"	chr2L	-	19528087	19528369	19527760	19527953	19530089	19530305	1533	105,79,100	0,0,0	38,50,84	0,1,0	148	74	1	1.0	1.0,1.0,1.0	1.0,0.962,1.0	0.013
1535	"FBgn0032801"	"CG10165"	chr2L	-	19528770	19528996	19528087	19528369	19530089	19530305	1535	19,8,10	8,13,13	7,3,3	4,2,6	148	74	0.875840558392	1.0	0.543,0.235,0.278	0.467,0.429,0.2	-0.013
1537	"FBgn0264090"	"CG43759"	chrX	+	18987175	18987257	18936606	18936769	19004586	19004642	1537	14,14,4	0,0,0	15,28,35	1,0,0	148	74	1	1.0	1.0,1.0,1.0	0.882,1.0,1.0	0.039
1538	"FBgn0264090"	"CG43759"	chrX	+	18987175	18987257	18930358	18931000	19004586	19004642	1538	10,3,3	0,0,0	14,21,25	0,0,1	148	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.926	0.025
153	"FBgn0011754"	"PhKgamma"	chrX	+	11695823	11695939	11695136	11695279	11696402	11696540	153	61,31,31	1,1,0	63,71,55	0,1,2	148	74	1	1.0	0.968,0.939,1.0	1.0,0.973,0.932	0.001
1540	"FBgn0264090"	"CG43759"	chrX	+	18936606	18936769	18930334	18931000	19004586	19004642	1540	6,4,6	0,0,0	13,21,15	0,0,1	148	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.882	0.039
1541	"FBgn0029067"	"Dd"	chrX	-	21321636	21321819	21319790	21321513	21321904	21322153	1541	221,247,255	0,0,0	150,140,168	1,1,2	148	74	1	1.0	1.0,1.0,1.0	0.987,0.986,0.977	0.017
1542	"FBgn0051313"	"CG31313"	chr3R	-	14567153	14567280	14566579	14567006	14567338	14567429	1542	8,5,6	0,0,0	0,0,0	0,0,1	148	74	1	1.0	1.0,1.0,1.0	NA,NA,0.0	1.0
1543	"FBgn0051313"	"CG31313"	chr3R	-	14567164	14567280	14566743	14567006	14567338	14567429	1543	10,13,9	0,0,0	1,3,1	0,0,1	148	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.333	0.222
1549	"FBgn0031213"	"galectin"	chr2L	+	74902	75018	74128	74572	75077	76211	1549	119,72,98	0,0,0	107,111,103	0,0,1	148	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.981	0.006
154	"FBgn0011754"	"PhKgamma"	chrX	+	11700620	11701127	11698499	11698597	11703289	11703448	154	66,76,67	0,3,2	18,30,34	3,0,0	148	74	0.62104424816	1.0	1.0,0.927,0.944	0.75,1.0,1.0	0.04
1552	"FBgn0031213"	"galectin"	chr2L	+	73819	73897	73484	73692	74902	75018	1552	8,10,4	15,13,16	3,5,9	13,20,19	148	74	0.279632882267	1.0	0.211,0.278,0.111	0.103,0.111,0.191	0.065
1554	"FBgn0036302"	"sowah"	chr3L	-	12548484	12548496	12541287	12541377	12564898	12565039	1554	46,30,41	0,0,0	33,30,30	0,0,2	85	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.929	0.024
1555	"FBgn0036302"	"sowah"	chr3L	-	12564898	12565039	12548484	12548496	12571538	12572200	1555	264,227,211	1,0,0	229,249,214	1,0,0	148	74	1	1.0	0.992,1.0,1.0	0.991,1.0,1.0	0.0
1556	"FBgn0036302"	"sowah"	chr3L	-	12564898	12565039	12541287	12541377	12571538	12572200	1556	104,90,69	0,0,0	95,121,86	0,3,0	148	74	1	1.0	1.0,1.0,1.0	1.0,0.953,1.0	0.016
1557	"FBgn0036302"	"sowah"	chr3L	-	12538995	12539041	12538549	12538576	12540056	12540146	1557	2,0,1	73,59,53	0,1,2	40,78,63	119	74	1	1.0	0.017,0.0,0.012	0.0,0.008,0.019	0.001
1558	"FBgn0036302"	"sowah"	chr3L	-	12540389	12540462	12539403	12540146	12541181	12541187	1558	218,203,177	0,0,0	184,232,215	0,2,0	146	74	1	1.0	1.0,1.0,1.0	1.0,0.983,1.0	0.006
1559	"FBgn0030703"	"MSBP"	chrX	-	15889301	15889748	15888343	15888496	15889908	15890109	1559	354,299,335	0,1,0	199,231,226	0,0,0	148	74	1	1.0	1.0,0.993,1.0	1.0,1.0,1.0	-0.002
155	"FBgn0011754"	"PhKgamma"	chrX	+	11695823	11696311	11695136	11695279	11696402	11696540	155	61,28,25	1,1,0	57,59,48	0,1,2	148	74	1	1.0	0.968,0.933,1.0	1.0,0.967,0.923	0.004
1560	"FBgn0030703"	"MSBP"	chrX	-	15889301	15889732	15888343	15888496	15889908	15889964	1560	720,549,632	0,1,0	453,494,498	0,0,0	148	74	1	1.0	1.0,0.996,1.0	1.0,1.0,1.0	-0.001
1561	"FBgn0030703"	"MSBP"	chrX	-	15889908	15889964	15889301	15889732	15890031	15890109	1561	525,333,407	2,1,0	351,405,371	3,0,0	129	74	1	1.0	0.993,0.995,1.0	0.985,1.0,1.0	0.001
1563	"FBgn0085478"	"CG34449"	chrX	-	9336993	9337237	9333383	9333622	9337697	9337892	1563	19,30,24	0,0,0	36,45,38	0,1,0	148	74	1	1.0	1.0,1.0,1.0	1.0,0.957,1.0	0.014
1564	"FBgn0085478"	"CG34449"	chrX	-	9336924	9337237	9333383	9333622	9337697	9337892	1564	29,46,32	0,0,0	47,50,51	0,1,0	148	74	1	1.0	1.0,1.0,1.0	1.0,0.962,1.0	0.013
1565	"FBgn0085478"	"CG34449"	chrX	-	9332453	9332699	9328352	9328594	9333383	9333622	1565	43,35,26	2,1,0	9,20,15	0,0,0	148	74	0.311701559203	1.0	0.915,0.946,1.0	1.0,1.0,1.0	-0.046
1566	"FBgn0085478"	"CG34449"	chrX	-	9332453	9332699	9330935	9331478	9333383	9333622	1566	27,23,14	0,0,1	6,4,7	0,0,0	148	74	1	1.0	1.0,1.0,0.875	1.0,1.0,1.0	-0.042
156	"FBgn0038294"	"Mf"	chr3R	-	15178279	15178489	15176363	15176433	15179038	15179180	156	2561,2219,2425	2,0,0	668,818,945	0,0,1	148	74	1	1.0	0.998,1.0,1.0	1.0,1.0,0.998	0.0
1570	"FBgn0024187"	"syd"	chr3L	-	7927487	7927579	7926024	7926837	7927759	7927820	1570	8,5,10	30,15,18	4,2,5	13,9,14	148	74	0.493551413895	1.0	0.118,0.143,0.217	0.133,0.1,0.152	0.031
1574	"FBgn0035976"	"PGRP-LC"	chr3L	+	9342164	9343129	9340437	9340589	9344899	9345067	1574	259,217,245	4,1,0	133,155,186	1,0,0	148	74	0.90561327093	1.0	0.97,0.991,1.0	0.985,1.0,1.0	-0.008
1575	"FBgn0035976"	"PGRP-LC"	chr3L	+	9342164	9343129	9338809	9338866	9344899	9345067	1575	126,122,142	0,0,1	79,81,99	0,0,0	148	74	1	1.0	1.0,1.0,0.986	1.0,1.0,1.0	-0.005
1576	"FBgn0035976"	"PGRP-LC"	chr3L	+	9344899	9345067	9342164	9343129	9347639	9348336	1576	144,138,168	0,0,0	92,90,109	0,0,1	148	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.982	0.006
1577	"FBgn0035976"	"PGRP-LC"	chr3L	+	9344899	9345124	9342164	9343129	9347639	9348336	1577	163,152,164	0,0,0	108,106,123	0,0,1	148	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.984	0.005
1578	"FBgn0030403"	"CG1824"	chrX	-	12594967	12595331	12593875	12594892	12595496	12595624	1578	106,101,101	0,0,0	39,49,50	0,0,1	148	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.962	0.013
1579	"FBgn0023535"	"arg"	chrX	+	526501	526601	510174	510361	527558	528028	1579	583,497,651	1,0,0	222,270,324	1,1,1	148	74	1	1.0	0.997,1.0,1.0	0.991,0.993,0.994	0.006
157	"FBgn0038294"	"Mf"	chr3R	-	15176538	15178489	15176363	15176433	15179038	15179180	157	1306,1054,1075	2,0,0	279,398,386	0,0,1	148	74	1	1.0	0.997,1.0,1.0	1.0,1.0,0.995	0.001
1581	"FBgn0011571"	"caz"	chrX	+	16291056	16291091	16289225	16289322	16291940	16292110	1581	90,79,98	1,2,0	102,173,99	0,0,2	108	74	1	1.0	0.984,0.964,1.0	1.0,1.0,0.971	-0.008
1582	"FBgn0011571"	"caz"	chrX	+	16289026	16289113	16288809	16288957	16289225	16289322	1582	520,405,468	39,27,39	202,261,240	27,12,29	148	74	0.245668003062	1.0	0.87,0.882,0.857	0.789,0.916,0.805	0.033
1583	"FBgn0011571"	"caz"	chrX	+	16289026	16289158	16288809	16288957	16289225	16289322	1583	751,659,739	39,27,39	391,501,472	27,12,29	148	74	0.931843685924	1.0	0.906,0.924,0.905	0.879,0.954,0.891	0.004
1584	"FBgn0267790"	"rump"	chr3R	-	9508290	9508429	9506257	9507386	9509435	9510016	1584	653,598,618	15,16,15	492,559,625	5,23,17	148	74	0.749343325129	1.0	0.956,0.949,0.954	0.98,0.924,0.948	0.002
1586	"FBgn0004587"	"B52"	chr3R	+	13662296	13662404	13662160	13662231	13662954	13663051	1586	918,851,970	1,0,0	542,663,678	0,0,0	148	74	1	1.0	0.998,1.0,1.0	1.0,1.0,1.0	-0.001
1587	"FBgn0004587"	"B52"	chr3R	+	13662296	13662404	13662160	13662231	13662969	13663051	1587	1257,1137,1298	0,0,0	803,976,989	0,0,1	148	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.998	0.001
1588	"FBgn0004587"	"B52"	chr3R	+	13666083	13666248	13665589	13665901	13666418	13666891	1588	2778,2423,3017	2,0,0	522,694,1054	0,0,0	148	74	1	1.0	0.999,1.0,1.0	1.0,1.0,1.0	-0.0
1589	"FBgn0032889"	"CG9331"	chr2L	+	20825470	20826087	20824433	20824493	20826632	20826970	1589	293,253,268	0,1,0	66,83,133	0,0,0	148	74	1	1.0	1.0,0.992,1.0	1.0,1.0,1.0	-0.003
1590	"FBgn0032889"	"CG9331"	chr2L	+	20825667	20826087	20824433	20824493	20826632	20826970	1590	329,285,308	0,1,0	69,92,152	0,0,0	148	74	1	1.0	1.0,0.993,1.0	1.0,1.0,1.0	-0.002
1591	"FBgn0032889"	"CG9331"	chr2L	+	20825667	20826087	20822827	20823207	20826632	20826970	1591	295,255,268	0,2,0	66,83,133	0,0,0	148	74	1	1.0	1.0,0.985,1.0	1.0,1.0,1.0	-0.005
1592	"FBgn0032889"	"CG9331"	chr2L	+	20825658	20826087	20824433	20824493	20826632	20826970	1592	333,286,300	0,1,0	77,95,145	0,0,0	148	74	1	1.0	1.0,0.993,1.0	1.0,1.0,1.0	-0.002
1596	"FBgn0020236"	"ATPCL"	chr2R	-	15999804	15999970	15998066	15998252	16001187	16001290	1596	545,442,348	0,1,0	266,323,366	2,0,0	148	74	1	1.0	1.0,0.995,1.0	0.985,1.0,1.0	0.003
1597	"FBgn0000464"	"Lar"	chr2L	+	19719708	19719999	19717317	19717454	19725894	19726034	1597	7,3,1	6,1,1	6,3,3	2,1,6	148	74	0.95350112211	1.0	0.368,0.6,0.333	0.6,0.6,0.2	-0.033
1598	"FBgn0000464"	"Lar"	chr2L	+	19611303	19611626	19600857	19600931	19644267	19644399	1598	31,36,18	0,1,0	18,33,30	0,0,0	148	74	1	1.0	1.0,0.947,1.0	1.0,1.0,1.0	-0.018
1600	"FBgn0000464"	"Lar"	chr2L	+	19643330	19643372	19611303	19611626	19644267	19644399	1600	0,0,0	9,7,7	0,1,0	1,8,11	115	74	1	1.0	0.0,0.0,0.0	0.0,0.074,0.0	-0.025
1601	"FBgn0000464"	"Lar"	chr2L	+	19719702	19719999	19717317	19717454	19725894	19726034	1601	20,15,8	6,1,1	10,8,15	2,1,6	148	74	0.473503143051	1.0	0.625,0.882,0.8	0.714,0.8,0.556	0.079
1603	"FBgn0052441"	"CG32441"	chr3L	+	21574743	21574911	21574556	21574686	21575226	21575610	1603	968,831,1062	0,3,3	451,574,751	1,0,6	148	74	1	1.0	1.0,0.993,0.994	0.996,1.0,0.984	0.002
1605	"FBgn0243516"	"Vrp1"	chr2R	-	22110545	22110938	22110205	22110360	22111327	22111509	1605	328,351,233	2,3,1	152,262,230	3,2,3	148	74	0.381360261977	1.0	0.988,0.983,0.991	0.962,0.985,0.975	0.013
1606	"FBgn0243516"	"Vrp1"	chr2R	-	22108485	22108780	22106106	22107205	22109586	22110023	1606	125,115,123	1,0,0	52,58,87	0,0,1	148	74	1	1.0	0.984,1.0,1.0	1.0,1.0,0.978	0.002
1607	"FBgn0243516"	"Vrp1"	chr2R	-	22110187	22110360	22109586	22110023	22110545	22110938	1607	186,191,130	0,0,1	28,62,65	0,0,0	148	74	1	1.0	1.0,1.0,0.985	1.0,1.0,1.0	-0.005
1608	"FBgn0243516"	"Vrp1"	chr2R	-	22110205	22110360	22109586	22110023	22110545	22110938	1608	267,273,204	0,0,1	70,97,122	0,0,0	148	74	1	1.0	1.0,1.0,0.99	1.0,1.0,1.0	-0.003
160	"FBgn0028380"	"fal"	chr3L	+	19296612	19296843	19296350	19296559	19297045	19297212	160	1,0,2	2,0,0	2,0,0	0,0,0	148	74	1	1.0	0.2,NA,1.0	1.0,NA,NA	-0.4
1610	"FBgn0050421"	"CG30421"	chr2R	+	24751299	24751383	24743748	24744839	24752670	24752910	1610	3,6,6	35,37,25	7,3,2	24,24,19	148	74	0.885643626021	1.0	0.041,0.075,0.107	0.127,0.059,0.05	-0.004
1611	"FBgn0267428"	"CG45781"	chr2R	+	495143	495329	438893	439012	495603	495799	1611	0,1,0	0,0,0	0,0,0	2,0,0	148	74	1	1.0	NA,1.0,NA	0.0,NA,NA	1.0
1612	"FBgn0036288"	"CG10660"	chr3L	-	12488827	12488960	12488554	12488774	12489011	12489115	1612	35,35,27	1,0,0	16,25,21	0,0,0	148	74	1	1.0	0.946,1.0,1.0	1.0,1.0,1.0	-0.018
161	"FBgn0028380"	"fal"	chr3L	+	19296612	19296843	19294766	19295098	19297045	19297212	161	0,0,1	182,181,203	2,0,1	117,195,134	148	74	1	1.0	0.0,0.0,0.002	0.008,0.0,0.004	-0.003
1622	"FBgn0032694"	"MESR3"	chr2L	+	18649597	18649627	18631742	18631774	18660208	18661776	1622	426,430,386	7,8,11	204,309,293	8,2,12	103	74	0.481301391182	1.0	0.978,0.975,0.962	0.948,0.991,0.946	0.01
1623	"FBgn0032694"	"MESR3"	chr2L	+	18649597	18649627	18617255	18617724	18660208	18661776	1623	183,174,158	4,2,5	95,123,91	1,1,7	103	74	0.837959756777	1.0	0.97,0.984,0.958	0.986,0.989,0.903	0.011
1625	"FBgn0032694"	"MESR3"	chr2L	+	18631742	18631774	18617255	18617724	18660208	18661776	1625	60,69,69	4,2,5	39,58,60	1,1,7	105	74	0.692814694911	1.0	0.914,0.96,0.907	0.965,0.976,0.858	-0.006
1626	"FBgn0038975"	"Nrx-1"	chr3R	+	22479529	22479765	22479102	22479453	22480795	22481126	1626	1,1,2	1,0,0	0,0,1	0,0,0	148	74	1	1.0	0.333,1.0,1.0	NA,NA,1.0	-0.222
1627	"FBgn0038975"	"Nrx-1"	chr3R	+	22479529	22479720	22479102	22479453	22480795	22481126	1627	0,1,1	1,0,0	0,0,1	0,0,0	148	74	1	1.0	0.0,1.0,1.0	NA,NA,1.0	-0.333
162	"FBgn0028380"	"fal"	chr3L	+	19296350	19296559	19294766	19295098	19296612	19296843	162	1,0,2	0,0,0	0,0,0	0,0,1	148	74	1	1.0	1.0,NA,1.0	NA,NA,0.0	1.0
1632	"FBgn0263220"	"Hk"	chrX	-	10257667	10258017	10255492	10255590	10258877	10258964	1632	5,3,4	3,1,1	6,1,1	2,0,2	148	74	0.928618098956	1.0	0.455,0.6,0.667	0.6,1.0,0.2	-0.026
1633	"FBgn0263220"	"Hk"	chrX	-	10254719	10255172	10254002	10254307	10255492	10255590	1633	4,0,6	0,0,1	1,3,1	2,0,0	148	74	1	1.0	1.0,NA,0.75	0.2,1.0,1.0	0.142
1634	"FBgn0083121"	"Uhg7"	chr3L	-	1666553	1666596	1666287	1666367	1666781	1666829	1634	109,66,102	2,3,1	20,30,45	0,0,2	116	74	0.262396843194	1.0	0.972,0.933,0.985	1.0,1.0,0.935	-0.015
1637	"FBgn0004133"	"blow"	chr2R	-	7585055	7585357	7582613	7582928	7586931	7587079	1637	144,140,147	8,9,10	100,149,136	1,20,11	148	74	0.477225670211	1.0	0.9,0.886,0.88	0.98,0.788,0.861	0.012
1638	"FBgn0023549"	"Mct1"	chrX	+	2198631	2198943	2194580	2195039	2199819	2199939	1638	309,251,278	0,1,1	323,358,327	0,0,1	148	74	1	1.0	1.0,0.992,0.993	1.0,1.0,0.994	-0.003
1639	"FBgn0026428"	"HDAC6"	chrX	+	15338071	15338665	15336614	15338022	15339626	15340360	1639	16,8,3	0,0,0	8,8,9	0,1,0	148	74	1	1.0	1.0,1.0,1.0	1.0,0.8,1.0	0.067
163	"FBgn0028380"	"fal"	chr3L	+	19296350	19296559	19294766	19295098	19297045	19297212	163	2,0,1	182,181,203	0,0,0	117,195,134	148	74	1	1.0	0.005,0.0,0.002	0.0,0.0,0.0	0.002
1640	"FBgn0039972"	"CG17018"	chr2L	+	22363429	22364294	22354354	22354401	22365192	22365324	1640	454,402,303	0,0,1	178,215,251	0,0,0	148	74	1	1.0	1.0,1.0,0.993	1.0,1.0,1.0	-0.002
1641	"FBgn0039972"	"CG17018"	chr2L	+	22363429	22364294	22354811	22354969	22365192	22365324	1641	701,622,456	0,2,2	420,544,507	2,0,0	148	74	1	1.0	1.0,0.994,0.991	0.991,1.0,1.0	-0.002
1642	"FBgn0039972"	"CG17018"	chr2L	+	22365376	22367173	22365192	22365324	22367235	22367497	1642	811,755,554	5,3,3	432,575,490	2,7,4	148	74	0.43542603214	1.0	0.988,0.992,0.989	0.991,0.976,0.984	0.006
1644	"FBgn0039972"	"CG17018"	chr2L	+	22354465	22354969	22354354	22354401	22365192	22365324	1644	262,180,121	0,0,1	73,171,136	0,0,0	148	74	1	1.0	1.0,1.0,0.984	1.0,1.0,1.0	-0.005
1646	"FBgn0039972"	"CG17018"	chr2L	+	22354811	22354969	22311926	22312038	22363429	22364294	1646	250,222,153	0,1,0	246,335,268	0,0,0	148	74	1	1.0	1.0,0.991,1.0	1.0,1.0,1.0	-0.003
1648	"FBgn0039972"	"CG17018"	chr2L	+	22365192	22365324	22354354	22354401	22367235	22367497	1648	5,3,4	0,0,0	2,7,4	0,0,1	148	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.667	0.111
1649	"FBgn0036448"	"mop"	chr3L	-	14770496	14770625	14770254	14770436	14770689	14771682	1649	407,412,459	0,0,4	191,214,273	0,0,1	148	74	1	1.0	1.0,1.0,0.983	1.0,1.0,0.993	-0.003
164	"FBgn0028380"	"fal"	chr3L	+	19296142	19296296	19294766	19295098	19296350	19296559	164	0,0,1	0,0,1	0,0,3	0,0,0	148	74	1	1.0	NA,NA,0.333	NA,NA,1.0	-0.667
1650	"FBgn0053105"	"p24-2"	chr3R	-	9688535	9688621	9687700	9687767	9688713	9688853	1650	1,0,0	0,0,2	1,2,0	0,0,0	148	74	1	1.0	1.0,NA,0.0	1.0,1.0,NA	-0.5
1651	"FBgn0039644"	"CG11897"	chr3R	+	29158498	29158690	29158121	29158347	29163212	29164161	1651	163,178,118	0,0,1	99,217,189	0,0,0	148	74	1	1.0	1.0,1.0,0.983	1.0,1.0,1.0	-0.006
1652	"FBgn0039644"	"CG11897"	chr3R	+	29162516	29163070	29158498	29158690	29163212	29164161	1652	608,646,615	0,0,0	160,229,244	0,0,1	148	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.992	0.003
1653	"FBgn0004368"	"Ptp4E"	chrX	+	4954116	4954624	4953492	4953621	4954970	4955916	1653	138,121,150	0,0,0	149,154,141	2,2,2	148	74	0.752254828598	1.0	1.0,1.0,1.0	0.974,0.975,0.972	0.026
1654	"FBgn0004368"	"Ptp4E"	chrX	+	4954134	4954624	4953492	4953621	4954970	4955425	1654	98,90,108	0,0,0	105,134,104	2,2,2	148	74	0.50607402484	1.0	1.0,1.0,1.0	0.963,0.971,0.963	0.034
1655	"FBgn0004368"	"Ptp4E"	chrX	+	4940421	4940847	4939580	4939675	4947606	4947853	1655	59,41,20	0,0,0	52,55,53	0,1,0	148	74	1	1.0	1.0,1.0,1.0	1.0,0.965,1.0	0.012
1659	"FBgn0036030"	"CG6767"	chr3L	-	9689264	9689448	9686364	9686463	9694232	9694458	1659	310,288,250	2,5,3	208,211,236	3,2,7	148	74	0.326268271205	1.0	0.987,0.966,0.977	0.972,0.981,0.944	0.011
165	"FBgn0033354"	"FANCI"	chr2R	-	8937881	8937994	8937553	8937819	8938197	8938648	165	38,35,40	1,0,0	27,36,32	0,0,0	148	74	1	1.0	0.95,1.0,1.0	1.0,1.0,1.0	-0.017
1661	"FBgn0036030"	"CG6767"	chr3L	-	9686364	9686463	9684920	9685045	9689264	9689448	1661	310,297,241	0,2,2	177,184,265	0,0,0	148	74	1	1.0	1.0,0.987,0.984	1.0,1.0,1.0	-0.01
1662	"FBgn0036030"	"CG6767"	chr3L	-	9686364	9686475	9684920	9685045	9689264	9689448	1662	218,249,184	0,2,2	132,147,207	0,0,0	148	74	1	1.0	1.0,0.984,0.979	1.0,1.0,1.0	-0.012
1663	"FBgn0036030"	"CG6767"	chr3L	-	9688530	9688599	9686364	9686463	9689264	9689448	1663	0,0,1	148,120,106	0,0,0	93,100,114	142	74	1	1.0	0.0,0.0,0.005	0.0,0.0,0.0	0.002
1664	"FBgn0027579"	"mino"	chr3R	+	27929230	27929348	27925664	27925993	27929980	27930145	1664	22,29,21	0,1,0	10,16,11	0,0,0	148	74	1	1.0	1.0,0.935,1.0	1.0,1.0,1.0	-0.022
1666	"FBgn0004583"	"ex"	chr2L	+	438379	438516	431226	432117	443081	443161	1666	35,27,15	2,1,1	15,36,31	0,2,2	148	74	0.605910008353	1.0	0.897,0.931,0.882	1.0,0.9,0.886	-0.025
1667	"FBgn0004583"	"ex"	chr2L	+	438581	438727	438379	438516	443081	443161	1667	70,73,36	0,0,0	27,47,53	1,0,0	148	74	1	1.0	1.0,1.0,1.0	0.931,1.0,1.0	0.023
1668	"FBgn0016694"	"Pdp1"	chr3L	-	7817436	7817662	7816483	7816725	7818068	7818223	1668	288,227,239	0,1,0	153,160,152	0,0,0	148	74	1	1.0	1.0,0.991,1.0	1.0,1.0,1.0	-0.003
166	"FBgn0033354"	"FANCI"	chr2R	-	8938052	8938141	8937881	8937994	8938197	8938648	166	46,39,39	1,2,0	21,31,43	0,0,0	148	74	0.437182119868	1.0	0.958,0.907,1.0	1.0,1.0,1.0	-0.045
1670	"FBgn0016694"	"Pdp1"	chr3L	-	7819987	7820029	7818068	7818223	7830386	7831827	1670	14,17,18	5,5,1	10,14,9	0,4,4	115	74	0.872768321775	1.0	0.643,0.686,0.921	1.0,0.693,0.591	-0.011
1675	"FBgn0010352"	"Nc73EF"	chr3L	+	16960537	16960667	16959704	16959884	16962334	16962413	1675	141,102,93	0,0,2	95,95,126	0,0,3	148	74	1	1.0	1.0,1.0,0.959	1.0,1.0,0.955	0.001
1676	"FBgn0010352"	"Nc73EF"	chr3L	+	16964823	16964978	16963869	16964764	16967381	16968724	1676	922,878,1013	0,1,0	427,522,605	0,0,0	148	74	1	1.0	1.0,0.998,1.0	1.0,1.0,1.0	-0.001
1677	"FBgn0010352"	"Nc73EF"	chr3L	+	16961499	16961602	16959704	16959884	16962334	16962413	1677	411,363,308	0,0,2	161,170,187	0,0,3	148	74	1	1.0	1.0,1.0,0.987	1.0,1.0,0.969	0.006
167	"FBgn0026409"	"Mpcp"	chr3L	+	14538003	14538421	14537650	14537702	14538728	14539069	167	1476,1428,1616	1,3,1	829,810,1088	2,0,2	148	74	1	1.0	0.999,0.996,0.999	0.995,1.0,0.996	0.001
1681	"FBgn0031191"	"Cp110"	chrX	+	22485942	22486084	22485236	22485635	22487057	22487458	1681	48,52,52	0,0,1	22,25,34	0,0,0	148	74	1	1.0	1.0,1.0,0.963	1.0,1.0,1.0	-0.012
1682	"FBgn0031191"	"Cp110"	chrX	+	22485401	22485635	22483086	22484526	22485942	22486120	1682	79,73,81	0,0,0	53,51,63	0,0,2	148	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.94	0.02
1684	"FBgn0031191"	"Cp110"	chrX	+	22485236	22485635	22483086	22484526	22485942	22486084	1684	55,49,60	0,0,0	24,22,41	0,0,2	148	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.911	0.03
1685	"FBgn0041096"	"rols"	chr3L	-	12012427	12012730	12008878	12012231	12012930	12013408	1685	0,1,1	7,2,4	0,0,0	0,5,5	148	74	1	1.0	0.0,0.2,0.111	NA,0.0,0.0	0.104
168	"FBgn0053129"	"CG33129"	chr2L	-	10966501	10966621	10965992	10966409	10967855	10968166	168	1870,1274,1349	2,0,2	1135,1495,1384	0,0,0	148	74	1	1.0	0.998,1.0,0.997	1.0,1.0,1.0	-0.002
1694	"FBgn0034419"	"CG15111"	chr2R	+	19138227	19138261	19137817	19137903	19139693	19139812	1694	50,49,51	1,0,0	12,22,30	0,0,1	107	74	1	1.0	0.972,1.0,1.0	1.0,1.0,0.954	0.006
1695	"FBgn0034419"	"CG15111"	chr2R	+	19138227	19138261	19137817	19137903	19139140	19139349	1695	42,42,49	0,0,0	28,32,35	0,0,1	107	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.96	0.013
1696	"FBgn0034419"	"CG15111"	chr2R	+	19139140	19139349	19137817	19137903	19139693	19139812	1696	47,32,39	1,0,0	5,16,18	0,0,1	148	74	1	1.0	0.959,1.0,1.0	1.0,1.0,0.9	0.02
1697	"FBgn0034419"	"CG15111"	chr2R	+	19139140	19139349	19138227	19138261	19139693	19139812	1697	79,66,64	40,40,29	29,40,43	8,15,21	148	74	0.216157234268	1.0	0.497,0.452,0.525	0.644,0.571,0.506	-0.082
1699	"FBgn0031717"	"Oscillin"	chr2L	+	5549016	5549081	5548167	5548709	5549443	5549614	1699	1,2,0	40,36,41	0,0,0	22,47,45	138	74	1	1.0	0.013,0.029,0.0	0.0,0.0,0.0	0.014
