ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1298	"FBgn0032656"	"CG5674"	chr2L	+	17971871	17974868	17971871	17972003	17972262	17974868	1298	55,63,41	17,23,12	68,70,52	28,43,27	333	74	0.0380252982478	0.175680198892	0.418,0.378,0.432	0.351,0.266,0.3	0.104
509	"FBgn0016696"	"Pitslre"	chr3L	+	20771527	20771864	20771527	20771608	20771667	20771864	509	95,115,79	4,11,4	123,120,106	14,17,9	133	74	0.0382173942531	0.175800013564	0.93,0.853,0.917	0.83,0.797,0.868	0.068
811	"FBgn0035151"	"CG17129"	chr3L	-	679896	680326	679896	679995	680173	680326	811	55,118,59	1,3,1	81,117,83	5,3,6	252	74	0.0388590468715	0.177210653405	0.942,0.92,0.945	0.826,0.92,0.802	0.086
882	"FBgn0039186"	"CG5746"	chr3R	-	24347404	24348080	24347404	24347594	24347663	24348080	882	243,193,139	46,65,49	123,168,149	55,62,62	143	74	0.0388107558026	0.177210653405	0.732,0.606,0.595	0.536,0.584,0.554	0.086
1462	"FBgn0001961"	"Arpc1"	chr2L	-	13829345	13829741	13829345	13829643	13829709	13829741	1462	256,427,308	5,6,7	519,538,445	13,20,13	140	74	0.0390459790865	0.177298909328	0.964,0.974,0.959	0.955,0.934,0.948	0.02
1014	"FBgn0028577"	"pUf68"	chr3L	-	1499042	1501397	1499042	1499337	1501345	1501397	1014	627,935,610	4,4,4	1329,1795,1531	4,4,2	2082	74	0.0401585068668	0.181571368654	0.848,0.893,0.844	0.922,0.941,0.965	-0.081
1220	"FBgn0029666"	"CG10803"	chrX	+	3486312	3487530	3486312	3487343	3487403	3487530	1220	24,31,23	12,21,13	17,30,12	14,31,15	134	74	0.0414984786689	0.186831448646	0.525,0.449,0.494	0.401,0.348,0.306	0.138
849	"FBgn0262736"	"Vha16-1"	chr2R	-	6632026	6632384	6632026	6632140	6632305	6632384	849	689,1070,725	186,264,212	870,1187,989	286,383,331	239	74	0.0420814222325	0.188653155602	0.534,0.557,0.514	0.485,0.49,0.481	0.05
1169	"FBgn0262109"	"CR42862"	chr3L	+	225725	230959	225725	225849	225909	230959	1169	1174,1549,1002	9,12,6	1249,1846,1518	15,18,20	134	74	0.0451427776488	0.201523454652	0.986,0.986,0.989	0.979,0.983,0.977	0.007
258	"FBgn0038704"	"CG5316"	chr3R	+	19403467	19404118	19403467	19403822	19403892	19404118	258	5,15,11	23,20,16	8,6,7	26,30,26	144	74	0.0454681165173	0.202122971745	0.1,0.278,0.261	0.137,0.093,0.122	0.096
277	"FBgn0033166"	"Eaf"	chr2R	-	7406205	7407819	7406205	7407060	7407137	7407819	277	43,60,36	7,2,1	42,47,35	3,11,6	151	74	0.0464307618445	0.205538686324	0.751,0.936,0.946	0.873,0.677,0.741	0.114
853	"FBgn0033471"	"CG12134"	chr2R	+	9971142	9972443	9971142	9971421	9971476	9972443	853	6,5,3	51,48,51	10,12,9	49,76,58	129	74	0.0474037874343	0.208971696273	0.063,0.056,0.033	0.105,0.083,0.082	-0.039
1189	"FBgn0039494"	"grass"	chr3R	+	27157947	27158364	27157947	27158117	27158191	27158364	1189	26,23,26	150,161,135	15,10,23	136,163,129	148	74	0.0484345431638	0.212629654221	0.08,0.067,0.088	0.052,0.03,0.082	0.024
283	"FBgn0034179"	"CG6805"	chr2R	+	17006788	17007501	17006788	17007058	17007132	17007501	283	2119,2615,1925	306,369,326	1668,1810,1451	212,228,175	148	74	0.049868901087	0.218021889876	0.776,0.78,0.747	0.797,0.799,0.806	-0.033
225	"FBgn0013981"	"His4r"	chr3R	+	14625787	14626229	14625787	14625917	14626025	14626229	225	11,13,13	13,15,26	44,42,29	34,31,36	182	74	0.0500839258667	0.218060878876	0.256,0.261,0.169	0.345,0.355,0.247	-0.087
11	"FBgn0262737"	"mub"	chr3L	+	21920902	21921327	21920902	21920987	21921092	21921327	11	181,176,118	3,4,0	129,132,129	7,3,3	179	74	0.0510116204497	0.220694970605	0.961,0.948,1.0	0.884,0.948,0.947	0.043
1455	"FBgn0031118"	"RhoGAP19D"	chrX	-	20473566	20474482	20473566	20474008	20474221	20474482	1455	12,7,8	23,22,19	9,14,18	11,27,15	287	74	0.0511061132308	0.220694970605	0.119,0.076,0.098	0.174,0.118,0.236	-0.078
1273	"FBgn0043458"	"CG12084"	chr3L	-	1491983	1492463	1491983	1492229	1492313	1492463	1273	107,132,75	109,121,83	156,131,86	92,100,82	158	74	0.0515825070163	0.221846717168	0.315,0.338,0.297	0.443,0.38,0.329	-0.067
1412	"FBgn0011672"	"Mvl"	chr3R	-	21058260	21060653	21058260	21058468	21060584	21060653	1412	587,778,528	7,16,9	676,841,684	14,25,20	2190	74	0.0520157313469	0.222804225769	0.739,0.622,0.665	0.62,0.532,0.536	0.113
193	"FBgn0039904"	"Hcf"	chr4	+	365673	366762	365673	365805	365859	366762	193	389,653,474	1,11,7	510,662,485	10,12,13	128	74	0.052352295595	0.223341648143	0.996,0.972,0.975	0.967,0.97,0.956	0.017
823	"FBgn0037949"	"CG17360"	chr3R	-	11783625	11784464	11783625	11784092	11784164	11784464	823	56,49,30	3,3,4	54,70,45	1,1,3	146	74	0.052888811465	0.22472434751	0.904,0.892,0.792	0.965,0.973,0.884	-0.078
932	"FBgn0028931"	"CG16863"	chr2L	+	13790958	13791595	13790958	13791164	13791217	13791595	932	11,6,4	3,10,10	4,3,3	11,9,11	127	74	0.0541517540507	0.229170223143	0.681,0.259,0.189	0.175,0.163,0.137	0.218
214	"FBgn0263507"	"CR43496"	chrX	-	6758609	6759491	6758609	6758953	6759424	6759491	214	376,587,452	11,11,13	441,424,364	9,7,2	545	74	0.0548910356537	0.231373369409	0.823,0.879,0.825	0.869,0.892,0.961	-0.065
14	"FBgn0038306"	"Art3"	chr3R	-	15227604	15229408	15227604	15229179	15229243	15229408	14	15,37,16	38,60,43	26,28,26	79,102,76	138	74	0.0561871381999	0.231682682581	0.175,0.249,0.166	0.15,0.128,0.155	0.052
150	"FBgn0033380"	"Phax"	chr2R	+	9114273	9115183	9114273	9114392	9114450	9115183	150	8,13,8	49,71,61	7,4,8	70,79,65	132	74	0.0554154508797	0.231682682581	0.084,0.093,0.068	0.053,0.028,0.065	0.033
1600	"FBgn0031264"	"CG11835"	chr2L	-	560567	563347	560567	563189	563253	563347	1600	2,0,1	2,4,3	2,5,1	5,3,4	138	74	0.0562783075834	0.231682682581	0.349,0.0,0.152	0.177,0.472,0.118	-0.089
196	"FBgn0053095"	"CG33095"	chr3R	+	25097671	25098469	25097671	25097718	25097834	25098469	196	78,173,92	10,23,16	197,236,194	48,51,31	190	74	0.0561745468961	0.231682682581	0.752,0.746,0.691	0.615,0.643,0.709	0.074
644	"FBgn0264958"	"CR44127"	chr2R	-	5967396	5967714	5967396	5967559	5967678	5967714	644	20,30,30	9,16,8	64,42,27	15,9,6	193	74	0.0556314862191	0.231682682581	0.46,0.418,0.59	0.621,0.641,0.633	-0.142
789	"FBgn0052016"	"4E-T"	chr4	-	958005	958392	958005	958123	958313	958392	789	47,58,36	0,0,3	73,73,77	2,4,2	264	74	0.0553988658766	0.231682682581	1.0,1.0,0.771	0.911,0.836,0.915	0.036
278	"FBgn0035903"	"CG6765"	chr3L	+	8517315	8518614	8517315	8517417	8517471	8518614	278	15,14,12	3,2,0	5,10,6	0,0,2	128	74	0.0575917392563	0.23617077571	0.743,0.802,1.0	1.0,1.0,0.634	-0.03
466	"FBgn0003721"	"Tm1"	chr3R	+	15288011	15289439	15288011	15288102	15288252	15289439	466	36,42,37	1,1,4	83,79,73	12,9,3	224	74	0.0578971513109	0.236506509988	0.922,0.933,0.753	0.696,0.744,0.889	0.093
1516	"FBgn0023169"	"AMPKalpha"	chrX	+	1375535	1376187	1375535	1375755	1375861	1376187	1516	19,29,47	85,111,67	44,29,45	81,82,54	180	74	0.0582351456745	0.236972246629	0.084,0.097,0.224	0.183,0.127,0.255	-0.053
680	"FBgn0038167"	"lkb1"	chr3R	+	13678749	13679430	13678749	13679066	13679140	13679430	680	101,127,89	6,5,3	130,117,93	2,2,3	148	74	0.0585004104099	0.237139594688	0.894,0.927,0.937	0.97,0.967,0.939	-0.039
615	"FBgn0035099"	"CG6845"	chr3L	+	146771	147398	146771	147082	147137	147398	615	36,30,28	2,4,2	52,64,40	8,15,3	129	74	0.0594027300375	0.239878199922	0.912,0.811,0.889	0.789,0.71,0.884	0.076
638	"FBgn0004227"	"nonA"	chrX	+	16365586	16368526	16365586	16365642	16366903	16368526	638	55,64,52	188,203,146	63,78,90	176,209,167	1335	74	0.0597843236565	0.240501195546	0.016,0.017,0.019	0.019,0.02,0.029	-0.005
1202	"FBgn0037467"	"CG1104"	chr3R	-	7074248	7074452	7074248	7074339	7074431	7074452	1202	19,34,16	1,2,0	45,32,26	2,3,3	166	74	0.0605042593147	0.24247540286	0.894,0.883,1.0	0.909,0.826,0.794	0.083
201	"FBgn0045842"	"yuri"	chr2L	-	15262374	15262802	15262374	15262626	15262712	15262802	201	20,36,21	9,1,4	31,29,22	9,12,12	160	74	0.0607502304915	0.24254242966	0.507,0.943,0.708	0.614,0.528,0.459	0.186
106	"FBgn0031948"	"CG7149"	chr2L	-	7786159	7787031	7786159	7786424	7786989	7787031	106	121,165,133	1,2,2	176,171,135	0,0,1	639	74	0.061343749451	0.243991304207	0.933,0.905,0.885	1.0,1.0,0.94	-0.072
17	"FBgn0051674"	"CG31674"	chr2L	+	20831261	20831878	20831261	20831395	20831466	20831878	17	6,14,11	12,20,14	12,22,12	13,18,5	145	74	0.0617037591919	0.244504034551	0.203,0.263,0.286	0.32,0.384,0.551	-0.168
952	"FBgn0264495"	"gpp"	chr3R	+	6406856	6407774	6406856	6407091	6407477	6407774	952	54,68,51	15,17,17	41,75,77	18,34,31	460	74	0.0622304008915	0.245670761728	0.367,0.392,0.326	0.268,0.262,0.285	0.09
53	"FBgn0025820"	"JTBR"	chr3L	-	1802007	1802856	1802007	1802743	1802803	1802856	53	20,44,53	2,9,6	20,42,40	14,7,9	134	74	0.0636489906296	0.249409748467	0.847,0.73,0.83	0.441,0.768,0.711	0.162
821	"FBgn0031883"	"Caper"	chr2L	+	7032720	7033018	7032720	7032835	7032903	7033018	821	134,207,173	1,1,3	207,225,157	6,0,6	142	74	0.0634181755058	0.249409748467	0.986,0.991,0.968	0.947,1.0,0.932	0.022
1143	"FBgn0031319"	"CG4896"	chr2L	+	1179126	1179937	1179126	1179196	1179859	1179937	1143	27,54,20	3,1,0	29,60,54	5,6,3	737	74	0.0648220255383	0.253069014832	0.475,0.844,1.0	0.368,0.501,0.644	0.269
56	"FBgn0038294"	"Mf"	chr3R	-	15176363	15178489	15176363	15176433	15178279	15178489	56	273,306,250	609,918,676	476,463,410	996,1115,855	1920	74	0.0654848958797	0.254716984709	0.017,0.013,0.014	0.018,0.016,0.018	-0.003
713	"FBgn0263391"	"hts"	chr2R	-	19423593	19424114	19423593	19423797	19424043	19424114	713	41,31,39	4,11,4	75,67,78	28,22,22	320	74	0.0670442228325	0.25982706138	0.703,0.395,0.693	0.382,0.413,0.451	0.182
850	"FBgn0262736"	"Vha16-1"	chr2R	-	6632026	6632384	6632026	6632140	6632323	6632384	850	861,1318,924	478,712,498	1136,1527,1291	801,963,771	257	74	0.0697110630857	0.269176294689	0.342,0.348,0.348	0.29,0.313,0.325	0.037
984	"FBgn0023508"	"Ocrl"	chrX	+	1922980	1923865	1922980	1923077	1923146	1923865	984	110,170,111	0,1,3	132,160,182	2,4,4	143	74	0.0703799470643	0.270770850887	1.0,0.989,0.95	0.972,0.954,0.959	0.018
1345	"FBgn0262057"	"Spn77Ba"	chr3L	+	20317189	20317788	20317189	20317416	20317478	20317788	1345	38,67,31	10,17,11	19,24,26	11,9,13	136	74	0.0722909758601	0.277115407464	0.674,0.682,0.605	0.484,0.592,0.521	0.121
172	"FBgn0040153"	"l(1)G0469"	chrX	-	14203960	14206466	14203960	14205381	14206361	14206466	172	62,100,96	3,0,0	93,141,136	0,2,5	1054	74	0.0737027923725	0.280366950315	0.592,1.0,1.0	1.0,0.832,0.656	0.035
23	"FBgn0040340"	"TRAM"	chrX	+	935425	935709	935425	935459	935580	935709	23	291,340,223	13,10,7	299,322,231	12,19,15	195	74	0.0739341957824	0.280366950315	0.895,0.928,0.924	0.904,0.865,0.854	0.041
737	"FBgn0262732"	"mbf1"	chr3L	+	16574644	16574976	16574644	16574752	16574852	16574976	737	199,234,153	263,439,333	224,277,216	541,543,448	174	74	0.0735302864504	0.280366950315	0.243,0.185,0.163	0.15,0.178,0.17	0.031
1116	"FBgn0000394"	"cv"	chrX	+	5690001	5690988	5690001	5690157	5690317	5690988	1116	560,754,608	18,20,19	539,647,518	17,33,22	234	74	0.07454732953	0.28077744911	0.908,0.923,0.91	0.909,0.861,0.882	0.03
1263	"FBgn0063923"	"Kaz1-ORFB"	chr3L	+	217490	218058	217490	217775	217854	218058	1263	7,5,5	17,26,6	1,5,2	9,29,10	153	74	0.0745732166351	0.28077744911	0.166,0.085,0.287	0.051,0.077,0.088	0.107
491	"FBgn0030892"	"CG7206"	chrX	-	18089294	18090237	18089294	18089924	18089982	18090237	491	45,93,69	30,33,29	65,96,109	28,28,22	132	74	0.0755672736074	0.283511260555	0.457,0.612,0.572	0.565,0.658,0.735	-0.106
1347	"FBgn0035639"	"CG5537"	chr3L	+	5811385	5812228	5811385	5811918	5812064	5812228	1347	615,683,573	15,29,21	651,705,634	16,14,18	220	74	0.0773326514617	0.287194753008	0.932,0.888,0.902	0.932,0.944,0.922	-0.025
397	"FBgn0028697"	"RpL15"	chr3L	+	27267255	27267918	27267255	27267283	27267591	27267918	397	1441,2367,1720	91,142,92	2240,2615,2156	109,131,97	382	74	0.0773634259049	0.287194753008	0.754,0.764,0.784	0.799,0.795,0.812	-0.035
428	"FBgn0014189"	"Hel25E"	chr2L	-	5540168	5541090	5540168	5540300	5540971	5541090	428	502,642,450	654,844,638	666,801,645	847,857,699	745	74	0.0769983936906	0.287194753008	0.071,0.07,0.065	0.072,0.085,0.084	-0.012
695	"FBgn0000719"	"fog"	chrX	-	22853806	22855194	22853806	22854332	22855042	22855194	695	64,122,79	32,56,30	85,106,70	19,30,32	784	74	0.0783327920582	0.289776552439	0.159,0.171,0.199	0.297,0.25,0.171	-0.063
1463	"FBgn0029526"	"CR18166"	chrX	-	479863	481169	479863	480758	480912	481169	1463	14,22,19	12,19,7	7,25,10	22,19,11	228	74	0.0791546833714	0.291796707341	0.275,0.273,0.468	0.094,0.299,0.228	0.132
941	"FBgn0010315"	"CycD"	chrX	-	15908536	15909676	15908536	15909222	15909530	15909676	941	69,112,86	152,165,134	95,151,106	166,161,144	382	74	0.0797477529359	0.292962231271	0.081,0.116,0.111	0.1,0.154,0.125	-0.024
735	"FBgn0086355"	"Tpi"	chr3R	-	30133509	30134309	30133509	30134094	30134250	30134309	735	25,40,28	7,7,9	58,63,33	20,30,14	230	74	0.0801234293936	0.293323834943	0.535,0.648,0.5	0.483,0.403,0.431	0.122
252	"FBgn0031250"	"Ent1"	chr2L	-	357422	357874	357422	357766	357815	357874	252	86,110,67	1,2,2	124,137,99	6,3,4	123	74	0.0810148803303	0.295564632377	0.981,0.971,0.953	0.926,0.965,0.937	0.026
1547	"FBgn0036365"	"CG10732"	chr3L	+	13444367	13445898	13444367	13445639	13445735	13445898	1547	34,47,24	0,0,2	27,47,23	0,1,4	170	74	0.0813371516259	0.295720640619	1.0,1.0,0.839	1.0,0.953,0.715	0.057
892	"FBgn0031006"	"rictor"	chrX	-	19257290	19258154	19257290	19257358	19257418	19258154	892	41,49,45	5,0,2	25,40,40	4,4,4	134	74	0.0817623759429	0.296248608725	0.819,1.0,0.926	0.775,0.847,0.847	0.092
1040	"FBgn0033229"	"CG12822"	chr2R	+	7832701	7833841	7832701	7833176	7833230	7833841	1040	51,38,25	94,108,74	36,47,29	126,147,98	128	74	0.0823950621071	0.297522101397	0.239,0.169,0.163	0.142,0.156,0.146	0.042
1305	"FBgn0011290"	"Taf12"	chr3R	-	11678943	11679398	11678943	11679184	11679353	11679398	1305	345,516,355	46,79,54	571,620,522	60,91,47	243	74	0.0828186537758	0.298034475152	0.695,0.665,0.667	0.743,0.675,0.772	-0.054
1572	"FBgn0000017"	"Abl"	chr3L	-	16622369	16625274	16622369	16623288	16623636	16625274	1572	882,1107,788	38,41,45	671,793,681	45,35,46	422	74	0.0832714576764	0.298648143124	0.803,0.826,0.754	0.723,0.799,0.722	0.046
1540	"FBgn0033086"	"CG9410"	chr2R	+	6669089	6669434	6669089	6669232	6669329	6669434	1540	15,16,13	19,24,23	15,16,9	33,30,35	171	74	0.0841443878993	0.300759332424	0.255,0.224,0.197	0.164,0.188,0.1	0.075
1529	"FBgn0027375"	"RecQ5"	chr3L	-	14629740	14631818	14629740	14630444	14630519	14631818	1529	3,1,0	0,0,3	1,3,4	2,2,4	149	74	0.0855402805546	0.304719248575	1.0,1.0,0.0	0.199,0.427,0.332	0.347
1006	"FBgn0030328"	"Amun"	chrX	-	11712768	11713808	11712768	11713684	11713754	11713808	1006	49,70,28	1,3,1	66,103,85	0,0,2	144	74	0.0868227915324	0.306949000033	0.962,0.923,0.935	1.0,1.0,0.956	-0.045
1416	"FBgn0029524"	"CG3176"	chrX	+	482117	482768	482117	482433	482517	482768	1416	11,7,10	22,23,8	8,8,5	28,29,17	158	74	0.0871928693888	0.306949000033	0.19,0.125,0.369	0.118,0.114,0.121	0.11
1595	"FBgn0024234"	"gbb"	chr2R	+	23851561	23853247	23851561	23851601	23851682	23853247	1595	183,344,216	1,3,2	347,434,331	8,3,5	155	74	0.0864954048749	0.306949000033	0.989,0.982,0.981	0.954,0.986,0.969	0.014
773	"FBgn0003410"	"sina"	chr3L	+	16853750	16854525	16853750	16853952	16854019	16854525	773	157,266,180	2,2,2	165,270,231	3,7,3	141	74	0.0876168223157	0.306949000033	0.976,0.986,0.979	0.967,0.953,0.976	0.015
916	"FBgn0020622"	"Pi3K21B"	chr2L	+	301705	305233	301705	301944	302025	305233	916	8,10,18	0,0,1	36,37,25	1,1,3	155	74	0.0874908284486	0.306949000033	1.0,1.0,0.896	0.945,0.946,0.799	0.069
1002	"FBgn0033897"	"Rcd1"	chr2R	-	14149233	14149953	14149233	14149818	14149887	14149953	1002	49,74,40	6,2,4	29,21,46	5,7,3	143	74	0.0900299981439	0.314362171737	0.809,0.95,0.838	0.75,0.608,0.888	0.117
232	"FBgn0038890"	"CG7956"	chr3R	+	21525828	21527401	21525828	21526902	21527262	21527401	232	235,243,217	0,2,6	218,226,178	3,3,8	434	74	0.0903333696206	0.314383898219	1.0,0.954,0.86	0.925,0.928,0.791	0.057
308	"FBgn0261439"	"SdhA"	chr2R	-	19395686	19395971	19395686	19395777	19395910	19395971	308	86,122,84	36,40,20	161,158,133	23,39,39	207	74	0.0926459894613	0.320815390095	0.461,0.522,0.6	0.714,0.592,0.549	-0.091
469	"FBgn0039266"	"CG11791"	chr3R	+	25050242	25051556	25050242	25050617	25051180	25051556	469	664,870,694	198,275,203	793,920,761	297,323,267	637	74	0.0930910441958	0.320815390095	0.28,0.269,0.284	0.237,0.249,0.249	0.033
73	"FBgn0029895"	"CG14441"	chrX	+	6699507	6700353	6699507	6699574	6699910	6700353	73	67,72,44	0,0,1	60,79,57	1,1,1	410	74	0.0930797644633	0.320815390095	1.0,1.0,0.888	0.915,0.934,0.911	0.043
938	"FBgn0034187"	"CG6967"	chr2R	+	17062963	17064015	17062963	17063106	17063170	17064015	938	3,0,2	5,14,3	3,7,4	7,9,14	138	74	0.0934423630827	0.320980584875	0.243,0.0,0.263	0.187,0.294,0.133	-0.036
761	"FBgn0024983"	"CG4293"	chrX	-	529409	529849	529409	529530	529631	529849	761	28,31,27	21,29,15	33,30,15	27,37,26	175	74	0.0940571550759	0.322046828706	0.361,0.311,0.432	0.341,0.255,0.196	0.104
1334	"FBgn0266172"	"pre-mod(mdg4)-E"	chr3R	-	21362967	21364645	21362967	21364375	21364450	21364645	1334	11,8,12	2,4,1	5,19,8	5,5,6	149	74	0.0954949243445	0.325914935343	0.732,0.498,0.856	0.332,0.654,0.398	0.234
1068	"FBgn0039733"	"CG11504"	chr3R	+	29997899	29999755	29997899	29998206	29998270	29999755	1068	18,32,34	6,16,6	22,36,14	13,16,12	138	74	0.0967598306094	0.327456668407	0.617,0.517,0.752	0.476,0.547,0.385	0.159
594	"FBgn0028968"	"gammaCOP"	chr3R	+	31572142	31573156	31572142	31572278	31572497	31573156	594	48,62,50	63,93,47	60,57,45	77,117,77	293	74	0.0968209484958	0.327456668407	0.161,0.144,0.212	0.164,0.11,0.129	0.038
78	"FBgn0020381"	"Dredd"	chrX	-	634124	635289	634124	634487	634545	635289	78	35,44,36	20,34,31	56,72,28	58,59,46	132	74	0.0968751769485	0.327456668407	0.495,0.42,0.394	0.351,0.406,0.254	0.099
1062	"FBgn0040373"	"CG3038"	chrX	-	245411	245856	245411	245578	245679	245856	1062	163,187,121	0,3,2	191,200,143	4,2,5	175	74	0.098102818997	0.329061521694	1.0,0.963,0.962	0.953,0.977,0.924	0.024
110	"FBgn0020647"	"KrT95D"	chr3R	-	24030493	24031827	24030493	24031031	24031711	24031827	110	1121,1257,855	6,5,4	1037,1261,1077	6,15,5	754	74	0.0990353990485	0.329061521694	0.948,0.961,0.955	0.944,0.892,0.955	0.024
1585	"FBgn0003209"	"raw"	chr2L	-	8734466	8735797	8734466	8735200	8735721	8735797	1585	111,200,71	2,4,3	187,162,159	8,7,6	595	74	0.0992160920799	0.329061521694	0.873,0.861,0.746	0.744,0.742,0.767	0.076
471	"FBgn0035253"	"CG7971"	chr3L	-	1655524	1658464	1655524	1655709	1656678	1658464	471	161,197,113	28,65,45	175,216,147	38,51,26	1043	74	0.0992100022632	0.329061521694	0.29,0.177,0.151	0.246,0.231,0.286	-0.048
727	"FBgn0025802"	"Sbf"	chr3R	-	11793720	11795756	11793720	11794730	11794790	11795756	727	2,9,5	28,30,20	5,9,13	26,27,22	134	74	0.0989421779757	0.329061521694	0.038,0.142,0.121	0.096,0.155,0.246	-0.065
751	"FBgn0034181"	"CG8963"	chr2R	-	17019206	17019522	17019206	17019321	17019432	17019522	751	66,113,63	31,63,55	114,132,148	104,148,90	185	74	0.0977506217609	0.329061521694	0.46,0.418,0.314	0.305,0.263,0.397	0.076
559	"FBgn0260970"	"CG42593"	chrX	+	7935895	7937611	7935895	7936719	7936779	7937611	559	29,45,23	3,3,3	49,50,42	8,10,5	134	74	0.0997947182319	0.329946287154	0.842,0.892,0.809	0.772,0.734,0.823	0.071
1101	"FBgn0011640"	"lark"	chr3L	+	7339463	7340770	7339463	7339617	7339867	7340770	1101	24,72,39	135,188,158	57,83,65	198,203,181	324	74	0.100263121362	0.33046225047	0.039,0.08,0.053	0.062,0.085,0.076	-0.017
1582	"FBgn0033474"	"CG1407"	chr2R	-	10031283	10031826	10031283	10031446	10031579	10031826	1582	28,22,17	67,55,36	12,29,13	68,71,44	207	74	0.102282551039	0.334379077543	0.13,0.125,0.144	0.059,0.127,0.096	0.039
44	"FBgn0032340"	"Ge-1"	chr2L	-	11100293	11100888	11100293	11100574	11100657	11100888	44	60,39,29	116,122,62	28,26,32	81,107,82	157	74	0.102209859727	0.334379077543	0.196,0.131,0.181	0.14,0.103,0.155	0.037
660	"FBgn0032036"	"CG13384"	chr2L	+	8384699	8385097	8384699	8384895	8384996	8385097	660	106,150,112	288,429,294	149,180,137	327,393,335	175	74	0.102399641894	0.334379077543	0.135,0.129,0.139	0.162,0.162,0.147	-0.023
657	"FBgn0039209"	"CG13624"	chr3R	-	24560381	24560822	24560381	24560507	24560566	24560822	657	14,19,13	137,179,110	6,12,5	94,129,94	133	74	0.102740936554	0.334461264228	0.054,0.056,0.062	0.034,0.049,0.029	0.02
1248	"FBgn0039249"	"CG11168"	chr3R	+	24919923	24920633	24919923	24920047	24920316	24920633	1248	36,27,34	19,6,9	57,80,56	13,16,11	343	74	0.105318387154	0.341800164445	0.29,0.493,0.449	0.486,0.519,0.523	-0.099
798	"FBgn0033265"	"coil"	chr2R	-	8125532	8127009	8125532	8126869	8126923	8127009	798	11,9,9	78,75,68	11,20,14	81,66,81	128	74	0.106421592805	0.34432429721	0.075,0.065,0.071	0.073,0.149,0.091	-0.034
1415	"FBgn0027932"	"Akap200"	chr2L	+	8427614	8429462	8427614	8428067	8428319	8429462	1415	1117,1360,1127	469,596,444	1265,1433,1282	468,529,436	326	74	0.108304975762	0.349349586452	0.351,0.341,0.366	0.38,0.381,0.4	-0.034
1079	"FBgn0029831"	"CG5966"	chrX	+	5988790	5991385	5988790	5989357	5990489	5991385	1079	2,0,2	10,13,2	2,0,7	4,6,3	1206	74	0.110816071708	0.355283042021	0.012,0.0,0.058	0.03,0.0,0.125	-0.028
606	"FBgn0034390"	"CG15093"	chr2R	-	18775668	18776978	18775668	18776838	18776893	18776978	606	3,4,12	12,19,17	1,5,3	16,23,6	129	74	0.110710524026	0.355283042021	0.125,0.108,0.288	0.035,0.111,0.223	0.051
146	"FBgn0031220"	"CG4822"	chr2L	-	119287	119554	119287	119375	119430	119554	146	250,452,341	1330,1837,1337	363,452,363	1363,1682,1375	129	74	0.111638372059	0.356784584838	0.097,0.124,0.128	0.133,0.134,0.132	-0.017
574	"FBgn0036510"	"CG7427"	chr3L	+	15563426	15563729	15563426	15563519	15563607	15563729	574	84,129,113	0,1,2	142,178,153	3,3,2	162	74	0.111958867832	0.356784584838	1.0,0.983,0.963	0.956,0.964,0.972	0.018
555	"FBgn0051158"	"Efa6"	chr3R	+	22602844	22603923	22602844	22603061	22603463	22603923	555	95,125,110	12,11,7	68,83,86	3,5,5	476	74	0.113071166841	0.359247130684	0.552,0.639,0.71	0.779,0.721,0.728	-0.109
552	"FBgn0026573"	"ADD1"	chr2R	+	11971724	11973040	11971724	11972148	11972586	11973040	552	282,356,215	1,8,3	329,301,309	8,4,10	512	74	0.113840272908	0.360607810589	0.976,0.865,0.912	0.856,0.916,0.817	0.055
505	"FBgn0061492"	"loj"	chr3L	+	6094986	6095343	6094986	6095017	6095112	6095343	505	139,195,167	4,8,4	203,247,190	9,17,6	169	74	0.115231528821	0.363014144701	0.938,0.914,0.948	0.908,0.864,0.933	0.032
545	"FBgn0265194"	"Trpm"	chr2R	-	15267229	15267965	15267229	15267462	15267841	15267965	545	16,11,18	7,17,12	19,22,12	7,7,9	453	74	0.115286155595	0.363014144701	0.272,0.096,0.197	0.307,0.339,0.179	-0.087
1121	"FBgn0041004"	"CG17715"	chr2L	+	22848969	22849255	22848969	22849092	22849213	22849255	1121	13,7,10	121,181,148	17,31,10	213,215,178	195	74	0.115770477504	0.363457463499	0.039,0.014,0.025	0.029,0.052,0.021	-0.008
618	"FBgn0003423"	"slgA"	chrX	+	21374311	21374740	21374311	21374459	21374657	21374740	618	39,102,74	3,4,7	61,92,52	1,1,5	272	74	0.11796582298	0.368164721867	0.78,0.874,0.742	0.943,0.962,0.739	-0.083
909	"FBgn0030748"	"Traf-like"	chrX	+	16415045	16416085	16415045	16415527	16415608	16416085	909	28,51,42	5,9,12	49,52,66	5,11,5	155	74	0.117783027623	0.368164721867	0.728,0.73,0.626	0.824,0.693,0.863	-0.099
211	"FBgn0036052"	"CG10809"	chr3L	-	9858337	9859889	9858337	9859716	9859778	9859889	211	7,5,8	3,3,4	14,10,6	11,13,6	136	74	0.119795136761	0.371681098807	0.559,0.476,0.521	0.409,0.295,0.352	0.167
