ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1358	"FBgn0033159"	"Dscam1"	chr2R	-	7355685	7355809	7356744	7356868	7348130	7348975	7361717	7361867	1358	0,6,2	4,1,1	0,2,1	2,2,6	198	198	0.0287792111127	0.131374205025	0.0,0.857,0.667	0.0,0.5,0.143	0.294
987	"FBgn0033159"	"Dscam1"	chr2R	-	7350781	7350905	7358806	7358930	7348130	7348975	7361717	7361867	987	0,4,2	1,2,0	2,3,1	5,3,5	198	198	0.0287523060747	0.131374205025	0.0,0.667,1.0	0.286,0.5,0.167	0.238
2222	"FBgn0002590"	"RpS5a"	chrX	-	17145015	17145132	17146797	17147200	17143587	17143771	17148203	17148264	2222	46959,56553,45078	4061,4841,3942	40038,42250,34791	2809,3208,2449	477	191	0.028878181644	0.131585437163	0.822,0.824,0.821	0.851,0.841,0.85	-0.025
1495	"FBgn0033159"	"Dscam1"	chr2R	-	7339402	7339690	7346268	7346556	7332260	7332380	7347848	7348010	1495	5,2,5	2,0,2	4,11,5	3,7,8	362	362	0.0289651990335	0.131673080575	0.714,1.0,0.714	0.571,0.611,0.385	0.287
195	"FBgn0052000"	"CG32000"	chr4	+	133185	133231	133587	133713	132219	132287	133794	133924	195	47,103,58	106,243,142	93,122,102	150,217,190	120	200	0.0290749135867	0.131673080575	0.425,0.414,0.405	0.508,0.484,0.472	-0.073
281	"FBgn0039972"	"CG17018"	chr2L	+	22354811	22354969	22363429	22364294	22311926	22312038	22365192	22365324	281	304,548,306	6486,8696,5896	492,621,496	7309,9442,7745	232	939	0.0290773495371	0.131673080575	0.159,0.203,0.174	0.214,0.21,0.206	-0.031
927	"FBgn0033159"	"Dscam1"	chr2R	-	7354476	7354600	7357590	7357714	7348130	7348975	7361717	7361867	927	5,3,5	1,2,0	3,7,2	2,8,0	198	198	0.0291083462063	0.131673080575	0.833,0.6,1.0	0.6,0.467,1.0	0.122
1311	"FBgn0033159"	"Dscam1"	chr2R	-	7354685	7354809	7355685	7355809	7348130	7348975	7361717	7361867	1311	4,1,1	8,9,7	2,2,6	3,3,6	198	198	0.0292617081589	0.132024698487	0.333,0.1,0.125	0.4,0.4,0.5	-0.247
1698	"FBgn0033159"	"Dscam1"	chr2R	-	7336530	7336818	7340154	7340442	7332260	7332380	7347848	7348010	1698	2,0,0	3,3,1	2,0,3	3,8,2	362	362	0.0292918233728	0.132024698487	0.4,0.0,0.0	0.4,0.0,0.6	-0.2
770	"FBgn0033159"	"Dscam1"	chr2R	-	7337493	7337781	7345484	7345775	7332260	7332380	7347848	7348010	770	107,153,96	2,6,11	105,149,135	10,16,12	365	362	0.0294205201909	0.132365835886	0.982,0.962,0.896	0.912,0.902,0.918	0.036
568	"FBgn0033159"	"Dscam1"	chr2R	-	7337088	7337376	7337493	7337781	7332260	7332380	7347848	7348010	568	2,6,11	3,9,7	10,16,12	0,8,6	362	362	0.0296320299231	0.133077659565	0.4,0.4,0.611	1.0,0.667,0.667	-0.308
1118	"FBgn0033159"	"Dscam1"	chr2R	-	7340154	7340442	7341707	7341995	7332260	7332380	7347848	7348010	1118	3,10,4	2,0,0	2,7,5	2,0,3	362	362	0.0300502680999	0.134713679435	0.6,1.0,1.0	0.5,1.0,0.625	0.158
1314	"FBgn0033159"	"Dscam1"	chr2R	-	7354685	7354809	7358002	7358129	7348130	7348975	7361717	7361867	1314	5,4,3	8,9,7	6,6,5	3,3,6	201	198	0.0306521961018	0.137165830943	0.381,0.304,0.297	0.663,0.663,0.451	-0.265
2642	"FBgn0002921"	"Atpalpha"	chr3R	+	20962214	20962295	20973172	20973347	20957733	20958167	20973505	20973738	2642	22,20,24	1928,2323,1762	38,30,23	1828,2056,1709	155	249	0.0310053312938	0.138250557573	0.018,0.014,0.021	0.032,0.023,0.021	-0.008
567	"FBgn0033159"	"Dscam1"	chr2R	-	7337088	7337376	7343717	7344008	7332260	7332380	7347848	7348010	567	4,1,0	3,9,7	1,5,8	0,8,6	365	362	0.030999639279	0.138250557573	0.569,0.099,0.0	1.0,0.383,0.569	-0.428
1281	"FBgn0033159"	"Dscam1"	chr2R	-	7356744	7356868	7360081	7360205	7348130	7348975	7361717	7361867	1281	7,8,7	0,6,2	5,4,11	0,2,1	198	198	0.0311309429827	0.138563216805	1.0,0.571,0.778	1.0,0.667,0.917	-0.078
2057	"FBgn0033159"	"Dscam1"	chr2R	-	7340944	7341232	7342582	7342881	7332260	7332380	7347848	7348010	2057	28,45,24	2,6,2	28,25,24	3,10,6	373	362	0.0313797628338	0.13942218469	0.931,0.879,0.921	0.901,0.708,0.795	0.109
2192	"FBgn0052016"	"4E-T"	chr4	-	956544	957889	958005	958123	954920	955050	958313	958392	2192	10,16,15	957,1198,932	26,31,26	1261,1642,1216	192	1419	0.0318558142361	0.141285911452	0.072,0.09,0.106	0.132,0.122,0.136	-0.041
1720	"FBgn0033159"	"Dscam1"	chr2R	-	7356526	7356650	7357590	7357714	7348130	7348975	7361717	7361867	1720	5,3,5	0,1,3	3,7,2	4,6,1	198	198	0.0320351403964	0.141829336117	1.0,0.75,0.625	0.429,0.538,0.667	0.247
389	"FBgn0033159"	"Dscam1"	chr2R	-	7349984	7350108	7355900	7356024	7348130	7348975	7361717	7361867	389	3,1,6	0,3,0	2,1,3	0,8,2	198	198	0.0322019615169	0.141861040882	1.0,0.25,1.0	1.0,0.111,0.6	0.18
496	"FBgn0033159"	"Dscam1"	chr2R	-	7350373	7350497	7351173	7351297	7348130	7348975	7361717	7361867	496	4,3,0	2,6,6	0,3,0	2,9,3	198	198	0.0322127393592	0.141861040882	0.667,0.333,0.0	0.0,0.25,0.0	0.25
520	"FBgn0033159"	"Dscam1"	chr2R	-	7364177	7364348	7364731	7364893	7361717	7361867	7368387	7368732	520	20,20,17	24,37,18	21,28,22	10,24,19	236	245	0.0321071784447	0.141861040882	0.464,0.359,0.495	0.686,0.548,0.546	-0.154
480	"FBgn0033159"	"Dscam1"	chr2R	-	7350373	7350497	7356744	7356868	7348130	7348975	7361717	7361867	480	0,6,2	2,6,6	0,2,1	2,9,3	198	198	0.0323480429155	0.142206097113	0.0,0.5,0.25	0.0,0.182,0.25	0.106
1731	"FBgn0033159"	"Dscam1"	chr2R	-	7350580	7350704	7356744	7356868	7348130	7348975	7361717	7361867	1731	0,6,2	4,11,4	0,2,1	6,7,3	198	198	0.0325459702614	0.142824758775	0.0,0.353,0.333	0.0,0.222,0.25	0.071
1706	"FBgn0033159"	"Dscam1"	chr2R	-	7356526	7356650	7360081	7360205	7348130	7348975	7361717	7361867	1706	7,8,7	0,1,3	5,4,11	4,6,1	198	198	0.0330067842485	0.144592877664	1.0,0.889,0.7	0.556,0.4,0.917	0.239
1445	"FBgn0033159"	"Dscam1"	chr2R	-	7349600	7349721	7351173	7351297	7348130	7348975	7361717	7361867	1445	4,3,0	2,1,2	0,3,0	1,2,2	198	195	0.0336488962704	0.144981120914	0.663,0.747,0.0	0.0,0.596,0.0	0.271
1613	"FBgn0033159"	"Dscam1"	chr2R	-	7351173	7351297	7354056	7354177	7348130	7348975	7361717	7361867	1613	3,1,1	4,3,0	1,1,3	0,3,0	195	198	0.0336760312896	0.144981120914	0.432,0.253,1.0	1.0,0.253,1.0	-0.189
1815	"FBgn0033159"	"Dscam1"	chr2R	-	7343717	7344008	7345875	7346166	7332260	7332380	7347848	7348010	1815	15,12,11	4,1,0	10,15,16	1,5,8	365	365	0.0333305677548	0.144981120914	0.789,0.923,1.0	0.909,0.75,0.667	0.129
1882	"FBgn0033159"	"Dscam1"	chr2R	-	7334387	7334666	7344663	7344954	7332260	7332380	7347848	7348010	1882	3,2,2	5,16,7	11,9,7	11,21,11	365	353	0.0335236867257	0.144981120914	0.367,0.108,0.216	0.492,0.293,0.381	-0.158
2047	"FBgn0033159"	"Dscam1"	chr2R	-	7341707	7341995	7343717	7344008	7332260	7332380	7347848	7348010	2047	4,1,0	3,10,4	1,5,8	2,7,5	365	362	0.0333840947195	0.144981120914	0.569,0.09,0.0	0.332,0.415,0.613	-0.234
2154	"FBgn0035715"	"CG10103"	chr3L	-	6754744	6754807	6755072	6755123	6754016	6754493	6755419	6756158	2154	149,200,157	153,199,153	142,178,135	222,198,170	125	137	0.0333215146024	0.144981120914	0.516,0.524,0.529	0.412,0.496,0.465	0.065
2563	"FBgn0042693"	"PP2A-B'"	chr3R	+	18169656	18170098	18171528	18171703	18167756	18167867	18175332	18175529	2563	919,1346,934	373,457,327	1331,1451,1258	391,464,350	516	249	0.0331612107387	0.144981120914	0.543,0.587,0.58	0.622,0.601,0.634	-0.049
303	"FBgn0261239"	"Hr39"	chr2L	+	21238280	21238565	21253554	21255313	21237249	21237346	21255537	21255828	303	109,150,92	751,876,703	144,173,144	752,882,795	359	1833	0.0336024108711	0.144981120914	0.426,0.466,0.401	0.494,0.5,0.48	-0.06
698	"FBgn0033159"	"Dscam1"	chr2R	-	7353244	7353365	7354476	7354600	7348130	7348975	7361717	7361867	698	1,2,0	3,8,3	2,8,0	0,6,5	198	195	0.0336086135171	0.144981120914	0.247,0.198,0.0	1.0,0.568,0.0	-0.374
701	"FBgn0033159"	"Dscam1"	chr2R	-	7353244	7353365	7356526	7356650	7348130	7348975	7361717	7361867	701	0,1,3	3,8,3	4,6,1	0,6,5	198	195	0.0334755420057	0.144981120914	0.0,0.11,0.496	1.0,0.496,0.165	-0.352
1210	"FBgn0033159"	"Dscam1"	chr2R	-	7356106	7356230	7359221	7359345	7348130	7348975	7361717	7361867	1210	2,9,3	1,11,0	4,2,5	9,3,13	198	198	0.0344741335512	0.148161637655	0.667,0.45,1.0	0.308,0.4,0.278	0.377
382	"FBgn0033159"	"Dscam1"	chr2R	-	7349984	7350108	7354056	7354177	7348130	7348975	7361717	7361867	382	3,1,1	0,3,0	1,1,3	0,8,2	195	198	0.0345483121423	0.14822531859	1.0,0.253,1.0	1.0,0.113,0.604	0.179
592	"FBgn0033159"	"Dscam1"	chr2R	-	7342963	7343248	7345875	7346166	7332260	7332380	7347848	7348010	592	15,12,11	4,5,2	10,15,16	10,9,8	365	359	0.0347012454299	0.148626088917	0.787,0.702,0.844	0.496,0.621,0.663	0.184
524	"FBgn0033159"	"Dscam1"	chr2R	-	7364177	7364348	7364455	7364617	7361717	7361867	7368387	7368732	524	12,19,10	24,37,18	9,19,22	10,24,19	236	245	0.0349191349395	0.149303219082	0.342,0.348,0.366	0.483,0.451,0.546	-0.141
1614	"FBgn0033159"	"Dscam1"	chr2R	-	7351173	7351297	7357590	7357714	7348130	7348975	7361717	7361867	1614	5,3,5	4,3,0	3,7,2	0,3,0	198	198	0.0350484917915	0.149344853248	0.556,0.5,1.0	1.0,0.7,1.0	-0.215
2105	"FBgn0014020"	"Rho1"	chr2R	+	16103610	16103774	16105032	16105182	16103096	16103308	16105716	16105797	2105	1927,2912,2345	5669,7157,5359	2377,2779,2353	5198,6033,4799	238	224	0.0350464820743	0.149344853248	0.242,0.277,0.292	0.301,0.302,0.316	-0.036
267	"FBgn0053207"	"pxb"	chr3R	+	15679135	15679248	15685069	15685304	15671764	15672180	15686595	15690513	267	117,129,81	164,175,135	65,75,65	143,156,104	187	309	0.0351614751368	0.149571045003	0.541,0.549,0.498	0.429,0.443,0.508	0.069
1610	"FBgn0033159"	"Dscam1"	chr2R	-	7351173	7351297	7357182	7357306	7348130	7348975	7361717	7361867	1610	7,3,3	4,3,0	10,3,3	0,3,0	198	198	0.0354695327027	0.150469850707	0.636,0.5,1.0	1.0,0.5,1.0	-0.121
2385	"FBgn0263120"	"Acsl"	chr2R	+	8674646	8674871	8676471	8676607	8666170	8666311	8678429	8678868	2385	539,688,488	471,567,370	601,646,584	365,511,358	299	210	0.0354932887732	0.150469850707	0.446,0.46,0.481	0.536,0.47,0.534	-0.051
1122	"FBgn0033159"	"Dscam1"	chr2R	-	7340154	7340442	7347006	7347294	7332260	7332380	7347848	7348010	1122	3,3,3	2,0,0	7,3,3	2,0,3	362	362	0.0359793681388	0.151757571356	0.6,1.0,1.0	0.778,1.0,0.5	0.107
1321	"FBgn0033159"	"Dscam1"	chr2R	-	7354685	7354809	7360525	7360649	7348130	7348975	7361717	7361867	1321	7,9,21	8,9,7	12,12,19	3,3,6	198	198	0.0359297360824	0.151757571356	0.467,0.5,0.75	0.8,0.8,0.76	-0.214
201	"FBgn0052062"	"A2bp1"	chr3L	+	10588659	10588731	10589355	10589516	10587842	10587896	10590326	10590390	201	1,2,1	19,26,13	1,0,0	17,11,15	146	235	0.0358651169149	0.151757571356	0.078,0.11,0.11	0.086,0.0,0.0	0.071
1603	"FBgn0033159"	"Dscam1"	chr2R	-	7351173	7351297	7354276	7354400	7348130	7348975	7361717	7361867	1603	2,6,4	4,3,0	2,3,12	0,3,0	198	198	0.0364544003903	0.153501918676	0.333,0.667,1.0	1.0,0.5,1.0	-0.167
361	"FBgn0033159"	"Dscam1"	chr2R	-	7349984	7350108	7353815	7353936	7348130	7348975	7361717	7361867	361	1,4,2	0,3,0	3,3,2	0,8,2	195	198	0.0367893682498	0.154651603569	1.0,0.575,1.0	1.0,0.276,0.504	0.265
1597	"FBgn0033159"	"Dscam1"	chr2R	-	7351173	7351297	7353815	7353936	7348130	7348975	7361717	7361867	1597	1,4,2	4,3,0	3,3,2	0,3,0	195	198	0.0371588558665	0.155680642783	0.202,0.575,1.0	1.0,0.504,1.0	-0.242
1773	"FBgn0033159"	"Dscam1"	chr2R	-	7350157	7350281	7356744	7356868	7348130	7348975	7361717	7361867	1773	0,6,2	1,5,8	0,2,1	5,5,4	198	198	0.037103945298	0.155680642783	0.0,0.545,0.2	0.0,0.286,0.2	0.086
1747	"FBgn0033159"	"Dscam1"	chr2R	-	7350580	7350704	7351173	7351297	7348130	7348975	7361717	7361867	1747	4,3,0	4,11,4	0,3,0	6,7,3	198	198	0.0374494651813	0.156202769822	0.5,0.214,0.0	0.0,0.3,0.0	0.138
2085	"FBgn0033095"	"CG3409"	chr2R	-	6702386	6704586	6705234	6706198	6701812	6701922	6715103	6715892	2085	307,470,316	858,1051,824	486,708,540	1043,1372,1167	1038	2274	0.0374711490283	0.156202769822	0.439,0.495,0.457	0.505,0.531,0.503	-0.049
2610	"FBgn0040056"	"CG17698"	chr3L	+	23746189	23746544	23747758	23747812	23740160	23741084	23747872	23748060	2610	264,402,313	12,19,13	406,429,419	13,13,8	429	128	0.0374648538865	0.156202769822	0.868,0.863,0.878	0.903,0.908,0.94	-0.047
1876	"FBgn0033159"	"Dscam1"	chr2R	-	7334387	7334666	7342582	7342881	7332260	7332380	7347848	7348010	1876	28,45,24	5,16,7	28,25,24	11,21,11	373	353	0.0376404727378	0.15664710071	0.841,0.727,0.764	0.707,0.53,0.674	0.14
1984	"FBgn0033159"	"Dscam1"	chr2R	-	7336116	7336410	7344663	7344954	7332260	7332380	7347848	7348010	1984	3,2,2	1,1,1	11,9,7	10,11,18	365	368	0.0377313847447	0.156704253547	0.752,0.668,0.668	0.526,0.452,0.282	0.276
2053	"FBgn0033159"	"Dscam1"	chr2R	-	7341707	7341995	7342963	7343248	7332260	7332380	7347848	7348010	2053	4,5,2	3,10,4	10,9,8	2,7,5	359	362	0.0377797199179	0.156704253547	0.573,0.335,0.335	0.834,0.565,0.617	-0.258
1130	"FBgn0033159"	"Dscam1"	chr2R	-	7340154	7340442	7345060	7345351	7332260	7332380	7347848	7348010	1130	14,6,7	2,0,0	12,5,9	2,0,3	365	362	0.0379190292383	0.157021253745	0.874,1.0,1.0	0.856,1.0,0.748	0.09
576	"FBgn0033159"	"Dscam1"	chr2R	-	7337088	7337376	7340154	7340442	7332260	7332380	7347848	7348010	576	2,0,0	3,9,7	2,0,3	0,8,6	362	362	0.0381105870725	0.157553205166	0.4,0.0,0.0	1.0,0.0,0.333	-0.311
1310	"FBgn0033159"	"Dscam1"	chr2R	-	7354685	7354809	7358215	7358339	7348130	7348975	7361717	7361867	1310	1,4,0	8,9,7	1,7,2	3,3,6	198	198	0.0383676972915	0.158353950639	0.111,0.308,0.0	0.25,0.7,0.25	-0.26
2475	"FBgn0261793"	"Trf2"	chrX	+	8410281	8410689	8418350	8418426	8409271	8409364	8423183	8423575	2475	169,380,202	50,58,33	314,383,355	31,52,54	482	150	0.0384931480899	0.158457067051	0.513,0.671,0.656	0.759,0.696,0.672	-0.096
941	"FBgn0033159"	"Dscam1"	chr2R	-	7342582	7342881	7347391	7347697	7332260	7332380	7347848	7348010	941	0,6,0	28,45,24	6,5,1	28,25,24	380	373	0.0385830583768	0.158457067051	0.0,0.116,0.0	0.174,0.164,0.039	-0.087
965	"FBgn0033159"	"Dscam1"	chr2R	-	7350781	7350905	7355685	7355809	7348130	7348975	7361717	7361867	965	4,1,1	1,2,0	2,2,6	5,3,5	198	198	0.0385652182811	0.158457067051	0.8,0.333,1.0	0.286,0.4,0.545	0.301
1789	"FBgn0033159"	"Dscam1"	chr2R	-	7350157	7350281	7351173	7351297	7348130	7348975	7361717	7361867	1789	4,3,0	1,5,8	0,3,0	5,5,4	198	198	0.0387108812087	0.158460771112	0.8,0.375,0.0	0.0,0.375,0.0	0.267
2103	"FBgn0023213"	"eIF4G"	chr4	-	917274	917743	918323	918481	916866	917090	918535	918776	2103	1478,1973,1478	3897,5713,4280	1678,1829,1568	5534,6330,5150	232	543	0.038651311926	0.158460771112	0.47,0.447,0.447	0.415,0.403,0.416	0.043
670	"FBgn0033159"	"Dscam1"	chr2R	-	7353244	7353365	7356106	7356230	7348130	7348975	7361717	7361867	670	1,11,0	3,8,3	9,3,13	0,6,5	198	195	0.0388818758093	0.158900235509	0.247,0.575,0.0	1.0,0.33,0.719	-0.409
594	"FBgn0033159"	"Dscam1"	chr2R	-	7342963	7343248	7345060	7345351	7332260	7332380	7347848	7348010	594	14,6,7	4,5,2	12,5,9	10,9,8	365	359	0.0396039176594	0.161586572542	0.775,0.541,0.775	0.541,0.353,0.525	0.224
378	"FBgn0033159"	"Dscam1"	chr2R	-	7349984	7350108	7357182	7357306	7348130	7348975	7361717	7361867	378	7,3,3	0,3,0	10,3,3	0,8,2	198	198	0.0398468102604	0.162312373932	1.0,0.5,1.0	1.0,0.273,0.6	0.209
2241	"FBgn0053111"	"CG33111"	chr3R	-	23805759	23806120	23806310	23806537	23801713	23802241	23806625	23806821	2241	9,3,5	155,134,104	9,8,5	83,90,79	301	435	0.0400728849705	0.162967416566	0.077,0.031,0.065	0.135,0.114,0.084	-0.053
1817	"FBgn0033159"	"Dscam1"	chr2R	-	7343717	7344008	7345060	7345351	7332260	7332380	7347848	7348010	1817	14,6,7	4,1,0	12,5,9	1,5,8	365	365	0.0406228403217	0.164935337046	0.778,0.857,1.0	0.923,0.5,0.529	0.228
1622	"FBgn0033159"	"Dscam1"	chr2R	-	7351173	7351297	7358806	7358930	7348130	7348975	7361717	7361867	1622	0,4,2	4,3,0	2,3,1	0,3,0	198	198	0.0407251991522	0.165082503706	0.0,0.571,1.0	1.0,0.5,1.0	-0.31
1618	"FBgn0033159"	"Dscam1"	chr2R	-	7351173	7351297	7357399	7357523	7348130	7348975	7361717	7361867	1618	1,4,1	4,3,0	2,1,4	0,3,0	198	198	0.0410173177158	0.165838507205	0.2,0.571,1.0	1.0,0.25,1.0	-0.16
2104	"FBgn0023213"	"eIF4G"	chr4	-	917274	917743	918323	918481	916120	916267	918535	918776	2104	1478,1972,1478	3467,4995,3739	1678,1829,1569	4814,5543,4573	232	543	0.0410445324201	0.165838507205	0.499,0.48,0.481	0.449,0.436,0.445	0.043
1486	"FBgn0033159"	"Dscam1"	chr2R	-	7339402	7339690	7347006	7347294	7332260	7332380	7347848	7348010	1486	3,3,3	2,0,2	7,3,3	3,7,8	362	362	0.0411950755478	0.166177873413	0.6,1.0,0.6	0.7,0.3,0.273	0.309
870	"FBgn0033159"	"Dscam1"	chr2R	-	7354276	7354400	7354476	7354600	7348130	7348975	7361717	7361867	870	1,2,0	2,6,4	2,8,0	2,3,12	198	198	0.0415916106869	0.167506857879	0.333,0.25,0.0	0.5,0.727,0.0	-0.215
457	"FBgn0033159"	"Dscam1"	chr2R	-	7354881	7355005	7358215	7358339	7348130	7348975	7361717	7361867	457	1,4,0	9,5,5	1,7,2	2,8,2	198	198	0.0417829176653	0.167754948092	0.1,0.444,0.0	0.333,0.467,0.5	-0.252
601	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7356744	7356868	7348130	7348975	7361717	7361867	601	0,6,2	3,2,3	0,2,1	5,3,3	198	198	0.0417875761768	0.167754948092	0.0,0.75,0.4	0.0,0.4,0.25	0.167
1586	"FBgn0033159"	"Dscam1"	chr2R	-	7351173	7351297	7360081	7360205	7348130	7348975	7361717	7361867	1586	7,8,7	4,3,0	5,4,11	0,3,0	198	198	0.0421797147	0.168516396169	0.636,0.727,1.0	1.0,0.571,1.0	-0.069
1804	"FBgn0033159"	"Dscam1"	chr2R	-	7350157	7350281	7354476	7354600	7348130	7348975	7361717	7361867	1804	1,2,0	1,5,8	2,8,0	5,5,4	198	198	0.0421354964028	0.168516396169	0.5,0.286,0.0	0.286,0.615,0.0	-0.038
787	"FBgn0033159"	"Dscam1"	chr2R	-	7337493	7337781	7342103	7342391	7332260	7332380	7347848	7348010	787	1,2,1	2,6,11	9,5,4	10,16,12	362	362	0.042048503653	0.168516396169	0.333,0.25,0.083	0.474,0.238,0.25	-0.099
1129	"FBgn0033159"	"Dscam1"	chr2R	-	7340154	7340442	7346268	7346556	7332260	7332380	7347848	7348010	1129	5,2,5	2,0,0	4,11,5	2,0,3	362	362	0.042308122874	0.16875939747	0.714,1.0,1.0	0.667,1.0,0.625	0.141
1212	"FBgn0033159"	"Dscam1"	chr2R	-	7356106	7356230	7356744	7356868	7348130	7348975	7361717	7361867	1212	0,6,2	1,11,0	0,2,1	9,3,13	198	198	0.0425154077878	0.169315746804	0.0,0.353,1.0	0.0,0.4,0.071	0.294
514	"FBgn0033159"	"Dscam1"	chr2R	-	7350373	7350497	7356526	7356650	7348130	7348975	7361717	7361867	514	0,1,3	2,6,6	4,6,1	2,9,3	198	198	0.0426751150299	0.169681150047	0.0,0.143,0.333	0.667,0.4,0.25	-0.28
1707	"FBgn0033159"	"Dscam1"	chr2R	-	7356526	7356650	7359221	7359345	7348130	7348975	7361717	7361867	1707	2,9,3	0,1,3	4,2,5	4,6,1	198	198	0.0427794237991	0.169825470948	1.0,0.9,0.5	0.5,0.25,0.833	0.272
1722	"FBgn0033159"	"Dscam1"	chr2R	-	7356526	7356650	7360525	7360649	7348130	7348975	7361717	7361867	1722	7,9,21	0,1,3	12,12,19	4,6,1	198	198	0.0433950436535	0.171995911116	1.0,0.9,0.875	0.75,0.667,0.95	0.136
374	"FBgn0033159"	"Dscam1"	chr2R	-	7349984	7350108	7358002	7358129	7348130	7348975	7361717	7361867	374	5,4,3	0,3,0	6,6,5	0,8,2	201	198	0.0438594145969	0.173560948096	1.0,0.568,1.0	1.0,0.425,0.711	0.144
2564	"FBgn0042693"	"PP2A-B'"	chr3R	+	18169656	18170098	18171528	18171703	18168136	18168206	18175332	18175529	2564	914,1327,927	370,459,328	1305,1435,1236	396,464,350	516	249	0.0444389398836	0.175576001407	0.544,0.582,0.577	0.614,0.599,0.63	-0.047
2249	"FBgn0085443"	"spri"	chrX	-	10575389	10576156	10578238	10578606	10498213	10499657	10584909	10585422	2249	45,114,45	98,159,99	86,142,125	140,169,151	442	841	0.0447323538428	0.176456062473	0.466,0.577,0.464	0.539,0.615,0.612	-0.086
1594	"FBgn0033159"	"Dscam1"	chr2R	-	7351173	7351297	7354881	7355005	7348130	7348975	7361717	7361867	1594	9,5,5	4,3,0	2,8,2	0,3,0	198	198	0.04546824043	0.178934699739	0.692,0.625,1.0	1.0,0.727,1.0	-0.137
1808	"FBgn0033159"	"Dscam1"	chr2R	-	7350157	7350281	7356526	7356650	7348130	7348975	7361717	7361867	1808	0,1,3	1,5,8	4,6,1	5,5,4	198	198	0.0455040185559	0.178934699739	0.0,0.167,0.273	0.444,0.545,0.2	-0.25
1779	"FBgn0033159"	"Dscam1"	chr2R	-	7350157	7350281	7360290	7360414	7348130	7348975	7361717	7361867	1779	2,1,1	1,5,8	5,5,3	5,5,4	198	198	0.0457094136622	0.179178031263	0.667,0.167,0.111	0.5,0.5,0.429	-0.161
2624	"FBgn0261451"	"trol"	chrX	-	2494403	2494637	2499210	2499678	2492987	2493215	2501626	2501737	2624	7,2,0	16,14,10	12,16,11	38,37,20	542	308	0.0456492225468	0.179178031263	0.199,0.075,0.0	0.152,0.197,0.238	-0.104
904	"FBgn0033159"	"Dscam1"	chr2R	-	7342103	7342391	7346268	7346556	7332260	7332380	7347848	7348010	904	5,2,5	1,2,1	4,11,5	9,5,4	362	362	0.04594328273	0.179812503098	0.833,0.5,0.833	0.308,0.688,0.556	0.205
1135	"FBgn0033159"	"Dscam1"	chr2R	-	7353815	7353936	7356744	7356868	7348130	7348975	7361717	7361867	1135	0,6,2	1,4,2	0,2,1	3,3,2	198	195	0.0461088818967	0.180178212983	0.0,0.596,0.496	0.0,0.396,0.33	0.122
41	"FBgn0038294"	"Mf"	chr3R	-	15171935	15172106	15172599	15172830	15170624	15171374	15174136	15174343	41	808,918,800	41,57,38	433,504,401	31,41,28	305	245	0.0462440835615	0.18042418227	0.941,0.928,0.944	0.918,0.908,0.92	0.022
2679	"FBgn0011300"	"babo"	chr2R	+	8954958	8955167	8957028	8957156	8954733	8954851	8959106	8959334	2679	19,40,18	163,207,137	29,43,23	122,162,152	283	202	0.0467358534537	0.182058387011	0.077,0.121,0.086	0.145,0.159,0.097	-0.039
843	"FBgn0033159"	"Dscam1"	chr2R	-	7365311	7365482	7366465	7366627	7361717	7361867	7368387	7368732	843	13,19,10	35,63,35	25,20,26	44,50,47	236	245	0.0476427356274	0.185302041841	0.278,0.238,0.229	0.371,0.293,0.365	-0.095
1294	"FBgn0033159"	"Dscam1"	chr2R	-	7356744	7356868	7357590	7357714	7348130	7348975	7361717	7361867	1294	5,3,5	0,6,2	3,7,2	0,2,1	198	198	0.0486105862333	0.188772369867	1.0,0.333,0.714	1.0,0.778,0.667	-0.133
384	"FBgn0033159"	"Dscam1"	chr2R	-	7349984	7350108	7351460	7351584	7348130	7348975	7361717	7361867	384	3,2,3	0,3,0	5,3,3	0,8,2	198	198	0.0486934695589	0.188800611007	1.0,0.4,1.0	1.0,0.273,0.6	0.176
99	"FBgn0025726"	"unc-13"	chr4	-	876113	876239	876869	877194	875542	875710	882960	883081	99	454,725,512	214,381,290	431,636,540	335,378,306	399	200	0.0488704722207	0.189193130442	0.515,0.488,0.469	0.392,0.458,0.469	0.051
2549	"FBgn0036318"	"Wbp2"	chr3L	+	12851308	12851722	12852231	12852277	12850914	12851153	12852615	12852716	2549	1330,1459,1117	14,24,17	1233,1396,1110	13,38,26	488	120	0.0491666122213	0.19004493919	0.959,0.937,0.942	0.959,0.9,0.913	0.022
2281	"FBgn0038256"	"CG7530"	chr3R	-	14727189	14727327	14730510	14730629	14726039	14726147	14731404	14731509	2281	152,199,128	402,650,423	101,114,109	438,465,346	193	212	0.0494814458306	0.190966260029	0.293,0.252,0.249	0.202,0.212,0.257	0.041
467	"FBgn0033159"	"Dscam1"	chr2R	-	7354881	7355005	7359441	7359565	7348130	7348975	7361717	7361867	467	1,5,2	9,5,5	4,4,7	2,8,2	198	198	0.0496786645042	0.191431520474	0.1,0.5,0.286	0.667,0.333,0.778	-0.297
