ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1217	"FBgn0003969"	"vap"	chrX	-	16005319	16005476	16004327	16004393	16005621	16005812	1217	7,6,2	4,1,0	14,23,18	2,5,0	148	74	0.522088231027	1.0	0.467,0.75,1.0	0.778,0.697,1.0	-0.086
1219	"FBgn0035049"	"Mmp1"	chr2R	-	24672550	24673316	24671293	24672306	24675062	24675141	1219	6,11,10	4,8,1	23,11,23	8,8,9	148	74	0.973831226994	1.0	0.429,0.407,0.833	0.59,0.407,0.561	0.037
1220	"FBgn0035049"	"Mmp1"	chr2R	-	24672550	24672851	24671293	24672306	24675062	24675141	1220	7,10,10	4,8,1	24,14,17	8,8,9	148	74	0.908363106276	1.0	0.467,0.385,0.833	0.6,0.467,0.486	0.044
1222	"FBgn0026189"	"prominin-like"	chr3L	-	3126866	3127025	3120667	3121199	3127652	3127724	1222	586,767,589	6,23,3	697,855,704	13,17,16	148	74	0.32641666973	1.0	0.98,0.943,0.99	0.964,0.962,0.957	0.01
1223	"FBgn0026189"	"prominin-like"	chr3L	-	3117082	3117256	3115334	3116031	3117345	3117405	1223	789,1050,807	0,0,0	888,1035,860	1,0,0	148	74	1	1.0	1.0,1.0,1.0	0.998,1.0,1.0	0.001
1226	"FBgn0036463"	"Reck"	chr3L	-	15011192	15011764	15007934	15007990	15013838	15014062	1226	71,116,83	0,0,0	79,99,98	0,1,0	148	74	1	1.0	1.0,1.0,1.0	1.0,0.98,1.0	0.007
1227	"FBgn0028491"	"CG2930"	chrX	+	3869498	3869818	3868972	3869179	3869952	3870226	1227	100,87,81	1,1,1	63,108,75	1,0,3	148	74	1	1.0	0.98,0.978,0.976	0.969,1.0,0.926	0.013
1228	"FBgn0028491"	"CG2930"	chrX	+	3873117	3873176	3872412	3872557	3875901	3876242	1228	1185,1525,1049	0,0,2	1332,1538,1200	1,0,1	132	74	1	1.0	1.0,1.0,0.997	0.999,1.0,0.999	-0.0
1229	"FBgn0028491"	"CG2930"	chrX	+	3873117	3873176	3870317	3870544	3875901	3876242	1229	587,667,493	9,6,7	542,673,517	9,11,10	132	74	0.253386190019	1.0	0.973,0.984,0.975	0.971,0.972,0.967	0.007
1230	"FBgn0034718"	"wdp"	chr2R	-	22308207	22308256	22298213	22301009	22311695	22311937	1230	89,133,99	5,9,7	81,116,60	4,3,4	122	74	0.187848841935	1.0	0.915,0.9,0.896	0.925,0.959,0.901	-0.025
1231	"FBgn0034718"	"wdp"	chr2R	-	22308207	22308256	22298213	22301009	22311083	22311306	1231	56,120,71	0,0,0	65,92,54	1,0,1	122	74	1	1.0	1.0,1.0,1.0	0.975,1.0,0.97	0.018
1234	"FBgn0037098"	"Wnk"	chr3L	-	21548720	21548852	21548082	21548145	21548908	21551738	1234	43,55,50	1,0,0	46,50,41	0,0,0	148	74	1	1.0	0.956,1.0,1.0	1.0,1.0,1.0	-0.015
1237	"FBgn0003517"	"sta"	chrX	-	1482672	1482915	1481796	1482480	1483257	1483413	1237	14727,16264,12489	2,0,0	13918,14629,12500	0,0,1	148	74	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0	0.0
1238	"FBgn0039928"	"Cals"	chr4	-	1121458	1121622	1120658	1120801	1123222	1123357	1238	218,280,198	0,0,0	265,300,289	1,0,0	148	74	1	1.0	1.0,1.0,1.0	0.993,1.0,1.0	0.002
1239	"FBgn0039928"	"Cals"	chr4	-	1120658	1120801	1116659	1117214	1121458	1121622	1239	130,196,117	0,0,0	177,214,204	0,0,1	148	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.99	0.003
123	"FBgn0037855"	"CG6621"	chr3R	-	10891513	10891980	10891093	10891391	10892084	10892303	123	88,103,110	0,0,0	105,149,88	0,0,2	148	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.957	0.014
1240	"FBgn0039928"	"Cals"	chr4	-	1120658	1120801	1120105	1120606	1121458	1121622	1240	215,331,212	0,0,3	312,402,358	1,4,1	148	74	1	1.0	1.0,1.0,0.972	0.994,0.98,0.994	0.001
1242	"FBgn0020621"	"Pkn"	chr2R	-	9257409	9258060	9255828	9256038	9258839	9260144	1242	5,1,4	0,2,1	3,7,4	0,0,1	148	74	0.285418310735	1.0	1.0,0.2,0.667	1.0,1.0,0.667	-0.267
1246	"FBgn0020621"	"Pkn"	chr2R	-	9255828	9256038	9255088	9255709	9258839	9260144	1246	4,3,1	86,103,61	3,2,3	74,81,78	148	74	0.923545936125	1.0	0.023,0.014,0.008	0.02,0.012,0.019	-0.002
1248	"FBgn0086358"	"Tab2"	chr2R	+	19299169	19300799	19292528	19292860	19302674	19302878	1248	157,226,159	1,6,4	210,220,199	6,9,4	148	74	0.222014996893	1.0	0.987,0.95,0.952	0.946,0.924,0.961	0.019
124	"FBgn0036926"	"CG7646"	chr3L	+	19994807	19994951	19993264	19993322	19995373	19995502	124	26,48,37	5,10,15	56,62,40	13,6,17	148	74	0.666786143199	1.0	0.722,0.706,0.552	0.683,0.838,0.541	-0.027
125	"FBgn0036926"	"CG7646"	chr3L	+	19993264	19993322	19991886	19992042	19995373	19995502	125	145,238,213	2,0,0	210,231,193	0,0,0	131	74	1	1.0	0.976,1.0,1.0	1.0,1.0,1.0	-0.008
1260	"FBgn0002973"	"numb"	chr2L	+	9460046	9460368	9449829	9450381	9460504	9460753	1260	24,28,30	0,1,0	48,47,23	0,1,0	148	74	1	1.0	1.0,0.933,1.0	1.0,0.959,1.0	-0.009
126	"FBgn0036926"	"CG7646"	chr3L	+	19994167	19994735	19993264	19993322	19994807	19994951	126	17,23,22	0,1,0	40,26,18	0,0,0	148	74	1	1.0	1.0,0.92,1.0	1.0,1.0,1.0	-0.027
1271	"FBgn0031170"	"CG1718"	chrX	-	21305529	21305743	21300150	21300435	21306334	21306665	1271	18,38,30	0,0,1	28,41,49	0,0,0	148	74	1	1.0	1.0,1.0,0.938	1.0,1.0,1.0	-0.021
1272	"FBgn0031170"	"CG1718"	chrX	-	21305529	21305743	21300150	21300435	21306094	21306665	1272	21,25,20	0,1,0	25,32,35	0,0,0	148	74	1	1.0	1.0,0.926,1.0	1.0,1.0,1.0	-0.025
1273	"FBgn0031170"	"CG1718"	chrX	-	21300150	21300435	21298345	21298934	21305529	21305743	1273	20,29,26	0,0,1	32,41,41	1,0,0	148	74	1	1.0	1.0,1.0,0.929	0.941,1.0,1.0	-0.004
1274	"FBgn0031170"	"CG1718"	chrX	-	21299543	21299609	21298345	21298934	21300150	21300435	1274	33,28,31	8,5,7	37,47,35	12,9,7	139	74	0.81502613143	1.0	0.687,0.749,0.702	0.621,0.735,0.727	0.018
1275	"FBgn0041585"	"olf186-F"	chr2R	+	17857641	17857797	17851057	17851460	17859257	17860582	1275	303,350,284	0,1,0	238,259,219	0,0,0	148	74	1	1.0	1.0,0.994,1.0	1.0,1.0,1.0	-0.002
1276	"FBgn0041585"	"olf186-F"	chr2R	+	17855139	17857797	17850861	17851460	17859257	17860582	1276	243,322,246	0,1,0	201,213,188	0,0,0	148	74	1	1.0	1.0,0.994,1.0	1.0,1.0,1.0	-0.002
1278	"FBgn0024321"	"NK7.1"	chr3R	-	14344224	14345184	14341221	14341583	14367192	14367496	1278	25,59,21	0,0,0	27,38,37	1,0,0	148	74	1	1.0	1.0,1.0,1.0	0.931,1.0,1.0	0.023
1279	"FBgn0024321"	"NK7.1"	chr3R	-	14349921	14350003	14344224	14345184	14367192	14367499	1279	8,5,5	5,21,8	5,8,5	11,13,15	148	74	0.709251536019	1.0	0.444,0.106,0.238	0.185,0.235,0.143	0.075
127	"FBgn0032456"	"MRP"	chr2L	+	12737397	12737618	12726745	12727116	12737958	12738176	127	178,249,162	50,34,44	107,141,101	27,32,37	148	74	0.289863219074	1.0	0.64,0.785,0.648	0.665,0.688,0.577	0.048
1280	"FBgn0024321"	"NK7.1"	chr3R	-	14367192	14367496	14344224	14345184	14369389	14369817	1280	6,21,8	0,1,0	11,13,15	0,0,0	148	74	1	1.0	1.0,0.913,1.0	1.0,1.0,1.0	-0.029
1281	"FBgn0024321"	"NK7.1"	chr3R	-	14341221	14341583	14330139	14331081	14367192	14367496	1281	34,60,40	0,0,0	34,45,31	0,1,1	148	74	1	1.0	1.0,1.0,1.0	1.0,0.957,0.939	0.035
1282	"FBgn0027655"	"htt"	chr3R	+	28725950	28726213	28725603	28725741	28728814	28729049	1282	41,61,46	0,0,0	49,45,30	1,0,0	148	74	1	1.0	1.0,1.0,1.0	0.961,1.0,1.0	0.013
1283	"FBgn0027655"	"htt"	chr3R	+	28728814	28729049	28725950	28726213	28732213	28732482	1283	95,109,92	0,0,2	104,110,81	0,0,0	148	74	1	1.0	1.0,1.0,0.958	1.0,1.0,1.0	-0.014
1284	"FBgn0027655"	"htt"	chr3R	+	28723820	28724069	28721809	28721997	28724999	28725363	1284	101,139,101	0,0,3	124,132,132	3,1,2	148	74	0.406814701609	1.0	1.0,1.0,0.944	0.954,0.985,0.971	0.011
1285	"FBgn0027655"	"htt"	chr3R	+	28727524	28727699	28725950	28726213	28728814	28729049	1285	89,84,82	1,0,0	76,91,87	0,0,0	148	74	1	1.0	0.978,1.0,1.0	1.0,1.0,1.0	-0.007
1288	"FBgn0030056"	"CG11284"	chrX	+	8686694	8687054	8681251	8681828	8687231	8687742	1288	482,550,447	2,2,2	560,623,514	2,4,4	148	74	1	1.0	0.992,0.993,0.991	0.993,0.987,0.985	0.004
1289	"FBgn0004687"	"Mlc-c"	chrX	-	5622251	5622279	5619135	5620286	5622416	5622539	1289	788,1109,872	0,1,2	1418,1473,1139	0,0,0	101	74	1	1.0	1.0,0.999,0.997	1.0,1.0,1.0	-0.001
128	"FBgn0032456"	"MRP"	chr2L	+	12729184	12729405	12726745	12727116	12737958	12738176	128	3,6,0	50,34,44	3,2,3	27,32,37	148	74	0.916231672871	1.0	0.029,0.081,0.0	0.053,0.03,0.039	-0.004
1290	"FBgn0259227"	"CG42327"	chr3R	+	11671403	11671500	11667358	11670981	11672576	11673124	1290	104,130,127	1,1,1	149,157,110	0,1,1	148	74	1	1.0	0.981,0.985,0.984	1.0,0.987,0.982	-0.006
1291	"FBgn0033663"	"ERp60"	chr2R	-	11888948	11889389	11888574	11888688	11890670	11890979	1291	7233,9865,7762	0,0,0	8782,10112,7847	1,0,0	148	74	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0	0.0
1292	"FBgn0038682"	"CG5835"	chr3R	-	19151488	19151613	19149234	19149632	19153395	19153686	1292	38,36,34	0,0,0	83,63,66	2,0,0	148	74	1	1.0	1.0,1.0,1.0	0.954,1.0,1.0	0.015
1295	"FBgn0051975"	"CG31975"	chr2L	-	139441	139687	139255	139385	139740	139954	1295	288,410,332	0,0,0	308,322,269	0,0,2	148	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.985	0.005
1297	"FBgn0264743"	"CG44001"	chr2L	+	5044306	5044689	5043269	5043383	5045821	5045925	1297	1,1,2	55,112,59	6,3,3	126,126,128	148	74	0.817469648268	1.0	0.009,0.004,0.017	0.023,0.012,0.012	-0.006
1298	"FBgn0264743"	"CG44001"	chr2L	+	5044582	5044689	5043269	5043383	5045821	5045925	1298	1,0,2	55,112,59	7,2,3	126,126,128	148	74	0.813812383532	1.0	0.009,0.0,0.017	0.027,0.008,0.012	-0.007
1299	"FBgn0036058"	"CG6707"	chr3L	-	9897928	9898202	9896453	9896635	9898522	9898575	1299	142,204,149	0,0,0	251,273,273	0,1,0	148	74	1	1.0	1.0,1.0,1.0	1.0,0.993,1.0	0.002
12	"FBgn0262737"	"mub"	chr3L	+	21920902	21921327	21915535	21915655	21925179	21926699	12	98,104,81	2,0,0	99,73,97	1,1,0	148	74	1	1.0	0.961,1.0,1.0	0.98,0.973,1.0	0.003
1300	"FBgn0000308"	"chic"	chr2L	-	5979411	5979704	5976610	5976782	5980950	5981018	1300	4389,5735,4513	1,0,0	4646,5266,4259	1,1,0	148	74	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0	0.0
1301	"FBgn0000308"	"chic"	chr2L	-	5976610	5976782	5972114	5973674	5979411	5979704	1301	6637,8285,6476	0,0,1	6485,7203,5971	3,3,5	148	74	1	1.0	1.0,1.0,1.0	0.999,0.999,0.998	0.001
1302	"FBgn0016794"	"dos"	chr3L	+	2590201	2591613	2589413	2589552	2592161	2592486	1302	8,4,5	174,188,159	4,11,11	192,252,188	148	74	0.408077496502	1.0	0.022,0.011,0.015	0.01,0.021,0.028	-0.004
1304	"FBgn0025693"	"ZnT41F"	chr2R	-	5775125	5775196	5774775	5775070	5775259	5775429	1304	317,365,308	1,2,3	326,359,296	0,0,1	144	74	1	1.0	0.994,0.989,0.981	1.0,1.0,0.993	-0.01
1305	"FBgn0024277"	"trio"	chr3L	-	999259	999375	999078	999195	999446	999542	1305	1366,1646,1322	1,0,0	1604,1969,1516	0,0,0	148	74	1	1.0	0.999,1.0,1.0	1.0,1.0,1.0	-0.0
1306	"FBgn0024277"	"trio"	chr3L	-	1033649	1034065	1029079	1029623	1034762	1034875	1306	81,102,58	1,0,0	57,102,88	0,0,0	148	74	1	1.0	0.976,1.0,1.0	1.0,1.0,1.0	-0.008
1307	"FBgn0034644"	"CG10082"	chr2R	+	21650110	21650792	21646176	21646491	21652436	21652563	1307	83,140,98	0,0,0	123,164,127	0,1,0	148	74	1	1.0	1.0,1.0,1.0	1.0,0.988,1.0	0.004
1310	"FBgn0263873"	"sick"	chr2L	+	19926620	19926647	19926209	19926512	19928622	19928996	1310	0,0,0	0,3,0	0,1,0	0,0,0	100	74	1	1.0	NA,0.0,NA	NA,1.0,NA	-1.0
1311	"FBgn0039229"	"Saf-B"	chr3R	+	24819728	24820767	24818802	24818849	24821096	24821246	1311	262,273,241	14,22,22	227,329,272	25,19,23	148	74	0.661170479012	1.0	0.903,0.861,0.846	0.819,0.896,0.855	0.013
1312	"FBgn0053107"	"CG33107"	chr3R	-	22583594	22583641	22583351	22583523	22583698	22583929	1312	123,167,135	4,13,6	167,180,110	5,9,10	120	74	0.950455931676	1.0	0.95,0.888,0.933	0.954,0.925,0.872	0.007
1313	"FBgn0053107"	"CG33107"	chr3R	-	22584249	22584435	22583987	22584191	22584491	22584718	1313	107,117,86	0,1,0	80,71,79	0,0,0	148	74	1	1.0	1.0,0.983,1.0	1.0,1.0,1.0	-0.006
1315	"FBgn0000662"	"fl(2)d"	chr2R	-	13821765	13822175	13821432	13821557	13824283	13824553	1315	45,63,39	0,2,0	67,76,68	1,1,1	148	74	0.356001182854	1.0	1.0,0.94,1.0	0.971,0.974,0.971	0.008
1316	"FBgn0000662"	"fl(2)d"	chr2R	-	13821765	13822125	13821432	13821557	13824470	13824553	1316	48,69,43	0,1,0	76,96,81	0,0,2	148	74	1	1.0	1.0,0.972,1.0	1.0,1.0,0.953	0.006
1317	"FBgn0000662"	"fl(2)d"	chr2R	-	13821765	13822125	13821432	13821557	13824283	13824553	1317	48,70,40	0,2,0	73,78,69	1,1,1	148	74	0.397757153755	1.0	1.0,0.946,1.0	0.973,0.975,0.972	0.009
1318	"FBgn0261836"	"Msp300"	chr2L	+	5158454	5185964	5155588	5155849	5187606	5187717	1318	7,2,2	0,2,1	4,2,12	0,0,0	148	74	0.387441544746	1.0	1.0,0.333,0.5	1.0,1.0,1.0	-0.389
131	"FBgn0032456"	"MRP"	chr2L	+	12736035	12736256	12726745	12727116	12737958	12738176	131	0,3,0	50,34,44	0,0,0	27,32,37	148	74	1	1.0	0.0,0.042,0.0	0.0,0.0,0.0	0.014
1321	"FBgn0261836"	"Msp300"	chr2L	+	5158454	5165399	5155588	5155849	5187606	5187717	1321	4,0,0	0,2,1	0,0,3	0,0,0	148	74	1	1.0	1.0,0.0,0.0	NA,NA,1.0	-0.667
1322	"FBgn0261836"	"Msp300"	chr2L	+	5187606	5187717	5155588	5155849	5188116	5188281	1322	7,11,4	0,0,0	4,9,10	0,1,0	148	74	1	1.0	1.0,1.0,1.0	1.0,0.818,1.0	0.061
1324	"FBgn0000253"	"Cam"	chr2R	+	12264742	12264917	12260031	12260188	12269192	12269435	1324	5006,6340,4859	0,0,0	6482,7757,6179	1,1,1	148	74	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0	0.0
1325	"FBgn0000253"	"Cam"	chr2R	+	12264742	12264917	12260031	12260188	12273765	12274625	1325	1588,2381,1735	0,0,0	2507,3102,2579	2,0,0	148	74	1	1.0	1.0,1.0,1.0	0.998,1.0,1.0	0.001
1326	"FBgn0000253"	"Cam"	chr2R	+	12264742	12264917	12259397	12259458	12269192	12269435	1326	3421,3965,3126	0,0,0	3981,4669,3605	0,2,0	148	74	1	1.0	1.0,1.0,1.0	1.0,0.999,1.0	0.0
1328	"FBgn0000253"	"Cam"	chr2R	+	12269192	12269435	12259397	12259458	12273765	12274625	1328	2486,3092,2429	0,0,0	2636,2925,2418	3,2,1	148	74	1	1.0	1.0,1.0,1.0	0.998,0.999,0.999	0.001
1329	"FBgn0000253"	"Cam"	chr2R	+	12269192	12269435	12264742	12264917	12273765	12274625	1329	5907,7057,5555	3,6,2	6616,7589,6021	4,11,3	148	74	1	1.0	0.999,0.998,0.999	0.999,0.997,0.999	0.0
132	"FBgn0032456"	"MRP"	chr2L	+	12729930	12730151	12726745	12727116	12737958	12738176	132	334,433,315	50,34,44	317,342,285	27,32,37	148	74	0.34379669314	1.0	0.77,0.864,0.782	0.854,0.842,0.794	-0.025
1330	"FBgn0000253"	"Cam"	chr2R	+	12269192	12269435	12260031	12260188	12273765	12274625	1330	2486,3092,2429	0,0,0	2637,2924,2419	2,0,0	148	74	1	1.0	1.0,1.0,1.0	0.998,1.0,1.0	0.001
1331	"FBgn0000253"	"Cam"	chr2R	+	12260039	12260188	12259397	12259458	12269192	12269435	1331	953,1631,1052	0,0,0	2206,2433,2021	0,2,0	148	74	1	1.0	1.0,1.0,1.0	1.0,0.998,1.0	0.001
1332	"FBgn0000253"	"Cam"	chr2R	+	12260039	12260188	12259397	12259458	12273765	12278809	1332	953,1631,1052	0,0,0	2207,2432,2020	3,2,1	148	74	1	1.0	1.0,1.0,1.0	0.997,0.998,0.999	0.002
1333	"FBgn0000253"	"Cam"	chr2R	+	12260039	12260188	12259397	12259458	12264742	12264917	1333	2537,4004,2783	0,0,0	4708,5523,4596	2,3,2	148	74	1	1.0	1.0,1.0,1.0	0.999,0.999,0.999	0.001
1334	"FBgn0013763"	"CG5210"	chr2R	+	16691617	16691899	16691021	16691208	16692347	16692923	1334	4672,5262,4381	0,0,0	3739,4310,3397	0,0,1	148	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.999	0.0
1336	"FBgn0034072"	"Dg"	chr2R	-	16086044	16086293	16085563	16085620	16086930	16087725	1336	7,7,5	18,23,25	14,8,6	42,34,46	148	74	0.668615107275	1.0	0.163,0.132,0.091	0.143,0.105,0.061	0.026
1339	"FBgn0034072"	"Dg"	chr2R	-	16088304	16088365	16085563	16085620	16088451	16088535	1339	195,276,181	0,1,0	205,219,200	0,0,0	134	74	1	1.0	1.0,0.993,1.0	1.0,1.0,1.0	-0.002
1341	"FBgn0003016"	"osp"	chr2L	-	14601131	14601480	14599775	14600875	14601686	14601798	1341	3,4,4	2,1,2	12,12,6	3,5,3	148	74	0.797615316212	1.0	0.429,0.667,0.5	0.667,0.545,0.5	-0.039
1342	"FBgn0030701"	"CG16952"	chrX	+	15871360	15871523	15870182	15870398	15871858	15871969	1342	48,83,42	0,1,0	59,76,53	0,1,0	148	74	1	1.0	1.0,0.976,1.0	1.0,0.974,1.0	0.001
1343	"FBgn0030701"	"CG16952"	chrX	+	15871360	15871523	15870182	15870488	15871858	15871969	1343	46,66,35	0,0,0	48,77,46	1,0,0	148	74	1	1.0	1.0,1.0,1.0	0.96,1.0,1.0	0.013
1344	"FBgn0034914"	"CG5554"	chr2R	+	23845534	23845696	23845000	23845331	23845765	23845940	1344	692,940,678	0,0,0	742,813,692	1,0,0	148	74	1	1.0	1.0,1.0,1.0	0.997,1.0,1.0	0.001
1345	"FBgn0000330"	"cm"	chrX	-	7010899	7010987	7010518	7010844	7011056	7011145	1345	97,162,103	0,1,0	175,234,150	0,0,0	148	74	1	1.0	1.0,0.988,1.0	1.0,1.0,1.0	-0.004
1347	"FBgn0259247"	"laccase2"	chr2R	+	5440857	5441070	5439569	5439754	5446534	5446765	1347	40,72,58	0,0,0	64,82,58	0,0,1	148	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.967	0.011
1348	"FBgn0259247"	"laccase2"	chr2R	+	5440609	5440805	5439569	5439754	5440857	5441070	1348	111,159,101	0,0,1	125,162,138	0,0,0	148	74	1	1.0	1.0,1.0,0.981	1.0,1.0,1.0	-0.006
1349	"FBgn0259247"	"laccase2"	chr2R	+	5439569	5439754	5423749	5424239	5446534	5446765	1349	0,4,7	1,0,0	1,0,1	0,1,0	148	74	1	1.0	0.0,1.0,1.0	1.0,0.0,1.0	0.0
134	"FBgn0032456"	"MRP"	chr2L	+	12722354	12722484	12719044	12719240	12737958	12738176	134	247,349,230	0,0,0	284,364,301	2,1,0	148	74	1	1.0	1.0,1.0,1.0	0.986,0.995,1.0	0.006
1353	"FBgn0030263"	"CG2076"	chrX	+	11091290	11091627	11091050	11091192	11091724	11091857	1353	393,411,328	0,0,0	351,371,310	0,2,1	148	74	1	1.0	1.0,1.0,1.0	1.0,0.989,0.994	0.006
1354	"FBgn0030263"	"CG2076"	chrX	+	11091050	11091192	11090865	11090977	11091724	11091857	1354	320,328,300	0,0,0	342,359,294	1,0,0	148	74	1	1.0	1.0,1.0,1.0	0.994,1.0,1.0	0.002
1356	"FBgn0003175"	"px"	chr2R	-	22543329	22543718	22540757	22540977	22546454	22546558	1356	6,34,23	0,0,0	22,46,45	1,0,2	148	74	0.420029663799	1.0	1.0,1.0,1.0	0.917,1.0,0.918	0.055
1358	"FBgn0035091"	"CG3829"	chr2R	+	24988679	24988907	24988530	24988622	24988961	24989234	1358	33,50,47	0,0,0	58,87,55	1,0,0	148	74	1	1.0	1.0,1.0,1.0	0.967,1.0,1.0	0.011
1359	"FBgn0037182"	"ArfGAP3"	chr3L	-	22716297	22716414	22716055	22716202	22716568	22716892	1359	211,257,200	2,2,2	231,255,195	2,2,6	148	74	0.242691904089	1.0	0.981,0.985,0.98	0.983,0.985,0.942	0.012
1360	"FBgn0037182"	"ArfGAP3"	chr3L	-	22716297	22716414	22716055	22716205	22716568	22716892	1360	146,190,114	0,1,0	172,181,148	3,1,3	148	74	0.497456800681	1.0	1.0,0.99,1.0	0.966,0.989,0.961	0.025
1361	"FBgn0037182"	"ArfGAP3"	chr3L	-	22716306	22716414	22716055	22716202	22716568	22716892	1361	122,148,93	2,2,2	132,137,113	2,2,6	148	74	0.266554006539	1.0	0.968,0.974,0.959	0.971,0.972,0.904	0.018
1362	"FBgn0052230"	"CG32230"	chr3L	+	23339429	23339476	23339325	23339369	23341456	23341597	1362	19,38,28	0,2,0	41,54,49	1,1,1	120	74	0.304250498623	1.0	1.0,0.921,1.0	0.962,0.971,0.968	0.007
1363	"FBgn0052230"	"CG32230"	chr3L	+	23339429	23339476	23339325	23339369	23339533	23339680	1363	1132,1717,1510	0,0,0	1623,1839,1469	0,3,0	120	74	1	1.0	1.0,1.0,1.0	1.0,0.997,1.0	0.001
1364	"FBgn0052230"	"CG32230"	chr3L	+	23339533	23339680	23339325	23339476	23341456	23341602	1364	4726,5971,5162	0,4,0	4658,5124,4206	3,4,5	148	74	1	1.0	1.0,0.999,1.0	0.999,0.998,0.998	0.001
1365	"FBgn0052230"	"CG32230"	chr3L	+	23339533	23339680	23339325	23339369	23341456	23341602	1365	3501,4083,3520	0,2,0	2811,3073,2547	1,1,1	148	74	1	1.0	1.0,0.999,1.0	0.999,0.999,0.999	0.001
1366	"FBgn0083976"	"CG34140"	chr3L	-	184131	184260	183757	184072	184317	184422	1366	191,213,163	1,2,1	121,181,136	5,2,0	148	74	0.242584764022	1.0	0.99,0.982,0.988	0.924,0.978,1.0	0.019
1367	"FBgn0035251"	"CG7967"	chr3L	-	1652331	1652482	1651431	1652264	1652566	1652628	1367	314,419,358	1,0,0	358,401,344	0,0,0	148	74	1	1.0	0.994,1.0,1.0	1.0,1.0,1.0	-0.002
1368	"FBgn0033802"	"CG17724"	chr2R	-	13180989	13183234	13176552	13179013	13184776	13185175	1368	3,7,6	11,14,10	4,5,3	8,8,18	148	74	0.530308758222	1.0	0.12,0.2,0.231	0.2,0.238,0.077	0.012
1369	"FBgn0264617"	"CR43957"	chr4	+	57239	57411	56496	56549	59975	60415	1369	0,2,0	0,0,0	1,1,1	0,0,2	148	74	1	1.0	NA,1.0,NA	1.0,1.0,0.2	0.267
1370	"FBgn0033352"	"PAN2"	chr2R	+	8930433	8930533	8930258	8930380	8930590	8930650	1370	298,332,274	5,4,4	337,446,358	3,4,6	148	74	0.617675518953	1.0	0.968,0.976,0.972	0.983,0.982,0.968	-0.006
1371	"FBgn0011666"	"msi"	chr3R	+	25564079	25564127	25519260	25519729	25574883	25574922	1371	31,34,21	10,6,2	13,16,14	5,4,3	121	74	0.596964941199	1.0	0.655,0.776,0.865	0.614,0.71,0.741	0.077
1375	"FBgn0037956"	"CG6959"	chr3R	-	11858686	11858755	11838165	11838230	11868794	11869460	1375	0,0,2	0,0,0	0,1,2	0,1,0	142	74	1	1.0	NA,NA,1.0	NA,0.343,1.0	0.329
1376	"FBgn0053207"	"pxb"	chr3R	+	15685069	15685304	15679135	15679248	15686595	15690513	1376	181,173,133	0,0,0	134,134,137	1,0,1	148	74	1	1.0	1.0,1.0,1.0	0.985,1.0,0.986	0.01
1377	"FBgn0053207"	"pxb"	chr3R	+	15679135	15679248	15671764	15672180	15685069	15685304	1377	187,182,134	0,1,0	110,111,133	0,0,0	148	74	1	1.0	1.0,0.989,1.0	1.0,1.0,1.0	-0.004
1378	"FBgn0263603"	"Zn72D"	chr3L	-	16111997	16112098	16110482	16111881	16112331	16112410	1378	95,148,147	1,5,5	232,216,190	5,5,4	148	74	0.714395335807	1.0	0.979,0.937,0.936	0.959,0.956,0.96	-0.008
1379	"FBgn0263603"	"Zn72D"	chr3L	-	16108851	16109054	16107595	16107786	16109621	16110122	1379	34,44,32	101,99,78	29,50,36	87,87,76	148	74	0.415776495395	1.0	0.144,0.182,0.17	0.143,0.223,0.191	-0.02
137	"FBgn0087021"	"Spc25"	chr3R	+	12962025	12962242	12961744	12961962	12962716	12963249	137	192,246,232	0,2,0	223,254,188	1,0,0	148	74	1	1.0	1.0,0.984,1.0	0.991,1.0,1.0	-0.002
1382	"FBgn0051716"	"Cnot4"	chr2L	+	10398278	10398392	10398000	10398219	10398443	10398593	1382	284,279,194	0,0,0	208,293,209	0,1,0	148	74	1	1.0	1.0,1.0,1.0	1.0,0.993,1.0	0.002
1384	"FBgn0028468"	"rtet"	chr3R	+	21110018	21110194	21109651	21109725	21110251	21110557	1384	197,193,222	0,0,0	170,201,156	0,1,0	148	74	1	1.0	1.0,1.0,1.0	1.0,0.99,1.0	0.003
1385	"FBgn0037525"	"CG17816"	chr3R	-	7868368	7868372	7865700	7865761	7870231	7870348	1385	2,2,0	0,0,0	1,1,0	0,1,0	77	74	1	1.0	1.0,1.0,NA	1.0,0.49,NA	0.255
1386	"FBgn0037525"	"CG17816"	chr3R	-	7862918	7863056	7859215	7859437	7864260	7864434	1386	0,1,0	3,1,2	0,0,0	1,4,2	148	74	1	1.0	0.0,0.333,0.0	0.0,0.0,0.0	0.111
