ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
361	"FBgn0024947"	"NTPase"	chr2L	-	2881381	2882833	2881381	2882511	2882691	2882833	361	23,27,20	91,157,122	18,12,12	100,133,94	148	74	0.067550196486	0.275437235284	0.112,0.079,0.076	0.083,0.043,0.06	0.027
110	"FBgn0020647"	"KrT95D"	chr3R	-	24030493	24031827	24030493	24031031	24031711	24031827	110	373,374,286	6,5,4	300,394,320	6,15,5	148	74	0.068257191653	0.2772454271	0.969,0.974,0.973	0.962,0.929,0.97	0.018
1280	"FBgn0031069"	"Pmp70"	chrX	+	19750769	19751546	19750769	19750890	19751347	19751546	1280	175,175,115	1,5,2	150,179,175	2,8,7	148	74	0.0694827657274	0.281137959789	0.989,0.946,0.966	0.974,0.918,0.926	0.028
737	"FBgn0262732"	"mbf1"	chr3L	+	16574644	16574976	16574644	16574752	16574852	16574976	737	173,207,140	263,439,333	193,248,195	541,543,448	148	74	0.0705235691964	0.283170972499	0.247,0.191,0.174	0.151,0.186,0.179	0.032
984	"FBgn0023508"	"Ocrl"	chrX	+	1922980	1923865	1922980	1923077	1923146	1923865	984	110,170,111	0,1,3	132,160,182	2,4,4	142	74	0.0704274868255	0.283170972499	1.0,0.989,0.951	0.972,0.954,0.96	0.018
1516	"FBgn0023169"	"AMPKalpha"	chrX	+	1375535	1376187	1375535	1375755	1375861	1376187	1516	19,26,45	85,111,67	41,29,41	81,82,54	148	74	0.0709024330996	0.283609732398	0.101,0.105,0.251	0.202,0.15,0.275	-0.057
1415	"FBgn0027932"	"Akap200"	chr2L	+	8427614	8429462	8427614	8428067	8428319	8429462	1415	485,645,489	469,596,444	583,646,595	468,529,436	148	74	0.0716781223834	0.285626457376	0.341,0.351,0.355	0.384,0.379,0.406	-0.041
1345	"FBgn0262057"	"Spn77Ba"	chr3L	+	20317189	20317788	20317189	20317416	20317478	20317788	1345	38,67,31	10,17,11	19,24,26	11,9,13	135	74	0.072376666688	0.287321710777	0.676,0.684,0.607	0.486,0.594,0.523	0.121
1381	"FBgn0014006"	"Pk92B"	chr3R	+	19880115	19881061	19880115	19880310	19880882	19881061	1381	1,6,5	22,44,21	0,4,2	23,44,29	148	74	0.0728538376107	0.288128711152	0.022,0.064,0.106	0.0,0.043,0.033	0.039
1263	"FBgn0063923"	"Kaz1-ORFB"	chr3L	+	217490	218058	217490	217775	217854	218058	1263	7,5,5	17,26,6	1,5,2	9,29,10	148	74	0.0747567274941	0.293448049716	0.171,0.088,0.294	0.053,0.079,0.091	0.11
713	"FBgn0263391"	"hts"	chr2R	-	19423593	19424114	19423593	19423797	19424043	19424114	713	22,15,22	4,11,4	43,39,33	28,22,22	148	74	0.0746132946805	0.293448049716	0.733,0.405,0.733	0.434,0.47,0.429	0.179
491	"FBgn0030892"	"CG7206"	chrX	-	18089294	18090237	18089294	18089924	18089982	18090237	491	45,93,69	30,33,29	65,96,109	28,28,22	131	74	0.075370654859	0.294758100043	0.459,0.614,0.573	0.567,0.659,0.737	-0.106
1273	"FBgn0043458"	"CG12084"	chr3L	-	1491983	1492463	1491983	1492229	1492313	1492463	1273	105,129,71	109,121,83	142,125,82	92,100,82	148	74	0.0768172020177	0.298018523516	0.325,0.348,0.3	0.436,0.385,0.333	-0.06
751	"FBgn0034181"	"CG8963"	chr2R	-	17019206	17019522	17019206	17019321	17019432	17019522	751	57,96,56	31,63,55	93,112,127	104,148,90	148	74	0.0769044352324	0.298018523516	0.479,0.432,0.337	0.309,0.275,0.414	0.083
916	"FBgn0020622"	"Pi3K21B"	chr2L	+	301705	305233	301705	301944	302025	305233	916	8,10,18	0,0,1	34,31,23	1,1,3	148	74	0.0770542190079	0.298018523516	1.0,1.0,0.9	0.944,0.939,0.793	0.075
1014	"FBgn0028577"	"pUf68"	chr3L	-	1499042	1501397	1499042	1499337	1501345	1501397	1014	58,60,40	4,4,4	92,101,107	4,4,2	148	74	0.0773570430414	0.298093806885	0.879,0.882,0.833	0.92,0.927,0.964	-0.072
483	"FBgn0024491"	"Bin1"	chr3R	-	16186711	16189564	16186711	16187106	16189202	16189564	483	299,443,282	42,38,30	212,236,185	36,31,26	148	74	0.0776452347337	0.298112361094	0.781,0.854,0.825	0.746,0.792,0.781	0.047
1594	"FBgn0016754"	"sba"	chr3R	-	23896208	23897191	23896208	23896608	23897062	23897191	1594	7,12,9	13,26,13	16,27,22	29,24,19	148	74	0.0808963083168	0.308696870685	0.212,0.188,0.257	0.216,0.36,0.367	-0.095
252	"FBgn0031250"	"Ent1"	chr2L	-	357422	357874	357422	357766	357815	357874	252	86,110,67	1,2,2	124,137,99	6,3,4	122	74	0.0809952187919	0.308696870685	0.981,0.971,0.953	0.926,0.965,0.938	0.025
513	"FBgn0024807"	"DIP1"	chrX	-	21628360	21630148	21628360	21628754	21629973	21630148	513	24,28,18	3,5,3	34,41,39	8,10,14	148	74	0.0812823509314	0.308696870685	0.8,0.737,0.75	0.68,0.672,0.582	0.118
892	"FBgn0031006"	"rictor"	chrX	-	19257290	19258154	19257290	19257358	19257418	19258154	892	41,49,45	5,0,2	25,40,40	4,4,4	133	74	0.0816568067788	0.309003455868	0.82,1.0,0.926	0.777,0.848,0.848	0.091
41	"FBgn0037094"	"CG7611"	chr3L	+	21523185	21525716	21523185	21523605	21524721	21525716	41	32,49,26	13,28,12	31,31,30	10,11,7	148	74	0.0822019804401	0.309951553487	0.552,0.467,0.52	0.608,0.585,0.682	-0.112
1040	"FBgn0033229"	"CG12822"	chr2R	+	7832701	7833841	7832701	7833176	7833230	7833841	1040	51,38,25	94,108,74	36,47,29	126,147,98	127	74	0.0825917210053	0.310308894634	0.24,0.17,0.164	0.143,0.157,0.147	0.042
1529	"FBgn0027375"	"RecQ5"	chr3L	-	14629740	14631818	14629740	14630444	14630519	14631818	1529	3,1,0	0,0,3	1,3,4	2,2,4	148	74	0.0837142271087	0.31229562737	1.0,1.0,0.0	0.2,0.429,0.333	0.346
214	"FBgn0263507"	"CR43496"	chrX	-	6758609	6759491	6758609	6758953	6759424	6759491	214	123,177,146	11,11,13	135,131,102	9,7,2	148	74	0.0836254638545	0.31229562737	0.848,0.889,0.849	0.882,0.903,0.962	-0.054
574	"FBgn0036510"	"CG7427"	chr3L	+	15563426	15563729	15563426	15563519	15563607	15563729	574	69,107,95	0,1,2	113,145,119	3,3,2	148	74	0.0855622075351	0.318061633664	1.0,0.982,0.96	0.95,0.96,0.967	0.022
1065	"FBgn0262582"	"cic"	chr3R	+	20252769	20253853	20252769	20252916	20253626	20253853	1065	24,28,12	7,6,9	26,38,27	4,6,6	148	74	0.086034785359	0.31869223309	0.632,0.7,0.4	0.765,0.76,0.692	-0.162
773	"FBgn0003410"	"sina"	chr3L	+	16853750	16854525	16853750	16853952	16854019	16854525	773	157,266,180	2,2,2	165,270,231	3,7,3	140	74	0.0876226989887	0.322304473203	0.976,0.986,0.979	0.967,0.953,0.976	0.015
849	"FBgn0262736"	"Vha16-1"	chr2R	-	6632026	6632384	6632026	6632140	6632305	6632384	849	416,650,413	186,264,212	534,738,591	286,383,331	148	74	0.0874103630276	0.322304473203	0.528,0.552,0.493	0.483,0.491,0.472	0.042
1347	"FBgn0035639"	"CG5537"	chr3L	+	5811385	5812228	5811385	5811918	5812064	5812228	1347	375,433,346	15,29,21	399,415,400	16,14,18	148	74	0.0883253220038	0.32292734507	0.926,0.882,0.892	0.926,0.937,0.917	-0.027
1416	"FBgn0029524"	"CG3176"	chrX	+	482117	482768	482117	482433	482517	482768	1416	11,7,10	22,23,8	8,8,5	28,29,17	148	74	0.0884059651902	0.32292734507	0.2,0.132,0.385	0.125,0.121,0.128	0.114
1006	"FBgn0030328"	"Amun"	chrX	-	11712768	11713808	11712768	11713684	11713754	11713808	1006	49,70,28	1,3,1	66,103,85	0,0,2	143	74	0.0887957014711	0.323228643417	0.962,0.924,0.935	1.0,1.0,0.957	-0.045
1595	"FBgn0024234"	"gbb"	chr2R	+	23851561	23853247	23851561	23851601	23851682	23853247	1595	176,341,209	1,3,2	343,425,327	8,3,5	148	74	0.0892105437188	0.323618937904	0.989,0.983,0.981	0.955,0.986,0.97	0.014
1002	"FBgn0033897"	"Rcd1"	chr2R	-	14149233	14149953	14149233	14149818	14149887	14149953	1002	49,74,40	6,2,4	29,21,46	5,7,3	142	74	0.0899006054366	0.3238884826	0.81,0.951,0.839	0.751,0.61,0.889	0.117
1582	"FBgn0033474"	"CG1407"	chr2R	-	10031283	10031826	10031283	10031446	10031579	10031826	1582	24,19,17	67,55,36	10,25,12	68,71,44	148	74	0.0896906504842	0.3238884826	0.152,0.147,0.191	0.068,0.15,0.12	0.051
1062	"FBgn0040373"	"CG3038"	chrX	-	245411	245856	245411	245578	245679	245856	1062	140,164,114	0,3,2	167,174,121	4,2,5	148	74	0.0906277312968	0.325387599881	1.0,0.965,0.966	0.954,0.978,0.924	0.025
44	"FBgn0032340"	"Ge-1"	chr2L	-	11100293	11100888	11100293	11100574	11100657	11100888	44	59,39,26	116,122,62	28,25,29	81,107,82	148	74	0.0909353178375	0.325387599881	0.203,0.138,0.173	0.147,0.105,0.15	0.037
1116	"FBgn0000394"	"cv"	chrX	+	5690001	5690988	5690001	5690157	5690317	5690988	1116	389,516,429	18,20,19	382,451,371	17,33,22	148	74	0.092123892515	0.327136849892	0.915,0.928,0.919	0.918,0.872,0.894	0.026
638	"FBgn0004227"	"nonA"	chrX	+	16365586	16368526	16365586	16365642	16366903	16368526	638	20,23,20	188,203,146	26,32,31	176,209,167	148	74	0.0920236835077	0.327136849892	0.051,0.054,0.064	0.069,0.071,0.085	-0.019
7	"FBgn0263346"	"CG43427"	chr3R	+	4659578	4660399	4659578	4659676	4660238	4660399	7	28,39,29	2,3,2	38,54,36	2,0,2	148	74	0.092357076443	0.327136849892	0.875,0.867,0.879	0.905,1.0,0.9	-0.061
23	"FBgn0040340"	"TRAM"	chrX	+	935425	935709	935425	935459	935580	935709	23	228,270,183	13,10,7	241,271,186	12,19,15	148	74	0.0938972129079	0.330367451435	0.898,0.931,0.929	0.909,0.877,0.861	0.037
938	"FBgn0034187"	"CG6967"	chr2R	+	17062963	17064015	17062963	17063106	17063170	17064015	938	3,0,2	5,14,3	3,7,4	7,9,14	137	74	0.0938812481369	0.330367451435	0.245,0.0,0.265	0.188,0.296,0.134	-0.036
1334	"FBgn0266172"	"pre-mod(mdg4)-E"	chr3R	-	21362967	21364645	21362967	21364375	21364450	21364645	1334	11,8,12	2,4,1	5,19,8	5,5,6	148	74	0.0951921225197	0.333807042969	0.733,0.5,0.857	0.333,0.655,0.4	0.234
1068	"FBgn0039733"	"CG11504"	chr3R	+	29997899	29999755	29997899	29998206	29998270	29999755	1068	18,32,34	6,16,6	22,36,14	13,16,12	137	74	0.0966243122176	0.336585352493	0.618,0.519,0.754	0.478,0.549,0.387	0.159
57	"FBgn0038294"	"Mf"	chr3R	-	15176363	15178489	15176363	15176427	15178279	15178489	57	169,175,170	16,34,29	227,238,200	23,25,24	148	74	0.096350343649	0.336585352493	0.841,0.72,0.746	0.832,0.826,0.806	-0.052
78	"FBgn0020381"	"Dredd"	chrX	-	634124	635289	634124	634487	634545	635289	78	35,44,36	20,34,31	56,72,28	58,59,46	131	74	0.0969558011858	0.336625421939	0.497,0.422,0.396	0.353,0.408,0.256	0.099
727	"FBgn0025802"	"Sbf"	chr3R	-	11793720	11795756	11793720	11794730	11794790	11795756	727	2,9,5	28,30,20	5,9,13	26,27,22	133	74	0.0992180096488	0.34334653339	0.038,0.143,0.122	0.097,0.156,0.247	-0.066
559	"FBgn0260970"	"CG42593"	chrX	+	7935895	7937611	7935895	7936719	7936779	7937611	559	29,45,23	3,3,3	49,50,42	8,10,5	133	74	0.0997769144537	0.344148570509	0.843,0.893,0.81	0.773,0.736,0.824	0.071
73	"FBgn0029895"	"CG14441"	chrX	+	6699507	6700353	6699507	6699574	6699910	6700353	73	16,28,24	0,0,1	18,35,25	1,1,1	148	74	0.100283852362	0.34476670812	1.0,1.0,0.923	0.9,0.946,0.926	0.05
1083	"FBgn0027580"	"CG1516"	chr2R	-	9860369	9860759	9860369	9860452	9860574	9860759	1083	103,120,84	0,2,0	146,166,145	2,1,5	148	74	0.103031460869	0.35020014418	1.0,0.968,1.0	0.973,0.988,0.935	0.024
1540	"FBgn0033086"	"CG9410"	chr2R	+	6669089	6669434	6669089	6669232	6669329	6669434	1540	15,15,13	19,24,23	15,16,9	33,30,35	148	74	0.103195859977	0.35020014418	0.283,0.238,0.22	0.185,0.211,0.114	0.077
1547	"FBgn0036365"	"CG10732"	chr3L	+	13444367	13445898	13444367	13445639	13445735	13445898	1547	23,29,15	0,0,2	19,38,19	0,1,4	148	74	0.102551534901	0.35020014418	1.0,1.0,0.789	1.0,0.95,0.704	0.045
657	"FBgn0039209"	"CG13624"	chr3R	-	24560381	24560822	24560381	24560507	24560566	24560822	657	14,19,13	137,179,110	6,12,5	94,129,94	132	74	0.102743176279	0.35020014418	0.054,0.056,0.062	0.035,0.05,0.029	0.019
1463	"FBgn0029526"	"CR18166"	chrX	-	479863	481169	479863	480758	480912	481169	1463	8,13,15	12,19,7	4,14,8	22,19,11	148	74	0.106035547959	0.35867973136	0.25,0.255,0.517	0.083,0.269,0.267	0.134
798	"FBgn0033265"	"coil"	chr2R	-	8125532	8127009	8125532	8126869	8126923	8127009	798	11,9,9	78,75,68	11,20,14	81,66,81	127	74	0.106655374196	0.359620043763	0.076,0.065,0.072	0.073,0.15,0.091	-0.034
851	"FBgn0029687"	"Vap-33A"	chrX	+	3951828	3952041	3951828	3951900	3952002	3952041	851	1452,1771,1495	21,16,22	1376,1598,1372	5,27,7	148	74	0.10736386688	0.360852357693	0.972,0.982,0.971	0.993,0.967,0.99	-0.008
606	"FBgn0034390"	"CG15093"	chr2R	-	18775668	18776978	18775668	18776838	18776893	18776978	606	3,4,12	12,19,17	1,5,3	16,23,6	128	74	0.111130774341	0.372323486009	0.126,0.109,0.29	0.035,0.112,0.224	0.051
146	"FBgn0031220"	"CG4822"	chr2L	-	119287	119554	119287	119375	119430	119554	146	250,452,341	1330,1837,1337	363,452,363	1363,1682,1375	128	74	0.111625676079	0.372794321381	0.098,0.125,0.129	0.133,0.134,0.132	-0.016
552	"FBgn0026573"	"ADD1"	chr2R	+	11971724	11973040	11971724	11972148	11972586	11973040	552	73,112,67	1,8,3	80,85,111	8,4,10	148	74	0.115502098019	0.384519642772	0.973,0.875,0.918	0.833,0.914,0.847	0.057
505	"FBgn0061492"	"loj"	chr3L	+	6094986	6095343	6094986	6095017	6095112	6095343	505	103,165,127	4,8,4	161,198,145	9,17,6	148	74	0.116689219466	0.387246242518	0.928,0.912,0.941	0.899,0.853,0.924	0.035
1572	"FBgn0000017"	"Abl"	chr3L	-	16622369	16625274	16622369	16623288	16623636	16625274	1572	303,372,274	38,41,45	237,273,238	45,35,46	148	74	0.117281851149	0.387989017009	0.799,0.819,0.753	0.725,0.796,0.721	0.043
211	"FBgn0036052"	"CG10809"	chr3L	-	9858337	9859889	9858337	9859716	9859778	9859889	211	7,5,8	3,3,4	14,10,6	11,13,6	135	74	0.119328592476	0.392292747765	0.561,0.477,0.523	0.411,0.297,0.354	0.166
227	"FBgn0029893"	"CG14442"	chrX	-	6692402	6695007	6692402	6692864	6693092	6695007	227	40,66,46	11,11,10	57,58,47	3,11,7	148	74	0.118958968372	0.392292747765	0.645,0.75,0.697	0.905,0.725,0.77	-0.103
312	"FBgn0033260"	"Cul4"	chr2R	-	8102259	8102906	8102259	8102544	8102607	8102906	312	215,257,226	38,49,34	258,276,242	37,32,35	136	74	0.119769023653	0.392514058825	0.755,0.741,0.783	0.791,0.824,0.79	-0.042
1585	"FBgn0003209"	"raw"	chr2L	-	8734466	8735797	8734466	8735200	8735721	8735797	1585	27,36,16	2,4,3	34,40,33	8,7,6	148	74	0.121516048483	0.397002742249	0.871,0.818,0.727	0.68,0.741,0.733	0.087
1276	"FBgn0265174"	"PIG-V"	chr2R	+	16955457	16957308	16955457	16955561	16955632	16957308	1276	30,58,34	0,6,5	93,131,93	7,1,4	144	74	0.121925578235	0.397107456047	1.0,0.832,0.778	0.872,0.985,0.923	-0.057
220	"FBgn0039581"	"Moca-cyp"	chr3R	+	28341371	28342214	28341371	28341459	28342184	28342214	220	48,84,55	90,110,68	73,105,73	94,105,85	148	74	0.122472413726	0.397657343333	0.211,0.276,0.288	0.28,0.333,0.3	-0.046
1271	"FBgn0261854"	"aPKC"	chr2R	-	14945113	14946417	14945113	14946090	14946149	14946417	1271	119,153,100	28,46,49	116,139,102	41,63,59	132	74	0.123615547764	0.400134019224	0.704,0.651,0.534	0.613,0.553,0.492	0.077
1241	"FBgn0037215"	"CG12582"	chr3R	+	4197205	4197562	4197205	4197301	4197414	4197562	1241	79,124,86	16,17,15	137,152,132	36,31,28	148	74	0.126337401727	0.407690020297	0.712,0.785,0.741	0.656,0.71,0.702	0.057
475	"FBgn0010548"	"Aldh-III"	chr2R	-	7473721	7474130	7473721	7473843	7473915	7474130	475	336,431,323	46,41,41	337,351,335	43,61,48	145	74	0.127209312691	0.409248308718	0.788,0.843,0.801	0.8,0.746,0.781	0.035
847	"FBgn0000412"	"D1"	chr3R	-	9239489	9240068	9239489	9239908	9240045	9240068	847	1087,1521,1103	9,16,10	2077,2304,1694	8,18,12	148	74	0.128964186867	0.41341469245	0.984,0.979,0.982	0.992,0.985,0.986	-0.006
909	"FBgn0030748"	"Traf-like"	chrX	+	16415045	16416085	16415045	16415527	16415608	16416085	909	28,51,42	5,9,12	49,51,64	5,11,5	148	74	0.129290336327	0.41341469245	0.737,0.739,0.636	0.831,0.699,0.865	-0.094
700	"FBgn0085370"	"Pde11"	chr2L	-	18532727	18534459	18532727	18534145	18534219	18534459	700	153,189,110	62,76,56	127,162,165	49,57,50	147	74	0.131045162187	0.41775609279	0.554,0.556,0.497	0.566,0.589,0.624	-0.057
1043	"FBgn0039958"	"CG12567"	chr2L	-	23162211	23163058	23162211	23162872	23162924	23163058	1043	12,21,15	42,67,48	23,31,27	53,75,64	125	74	0.131651419031	0.418420824231	0.145,0.157,0.156	0.204,0.197,0.2	-0.048
553	"FBgn0045823"	"vsg"	chr3L	+	9714323	9714623	9714323	9714399	9714505	9714623	553	566,980,657	940,1293,935	997,1185,915	1396,1462,1090	148	74	0.132095384438	0.418567302496	0.231,0.275,0.26	0.263,0.288,0.296	-0.027
1268	"FBgn0261641"	"CG42724"	chr3R	-	6362837	6364438	6362837	6363230	6364161	6364438	1268	27,55,30	28,43,24	57,61,44	35,38,29	148	74	0.134555443667	0.425082062275	0.325,0.39,0.385	0.449,0.445,0.431	-0.075
67	"FBgn0260745"	"mfas"	chr3R	-	11992741	11993315	11992741	11992874	11993248	11993315	67	6,14,9	16,14,13	16,15,17	37,49,38	148	74	0.135150424944	0.425683374375	0.158,0.333,0.257	0.178,0.133,0.183	0.085
908	"FBgn0047135"	"CG32276"	chr3L	-	3198751	3199047	3198751	3198866	3198992	3199047	908	606,950,747	283,464,310	980,1048,863	533,550,439	148	74	0.139379022468	0.437691736228	0.517,0.506,0.546	0.479,0.488,0.496	0.035
1130	"FBgn0032796"	"CG10188"	chr2L	-	19507489	19508764	19507489	19508265	19508325	19508764	1130	2,3,5	16,35,17	7,6,2	22,17,15	133	74	0.13999702134	0.438324007291	0.065,0.046,0.141	0.15,0.164,0.069	-0.044
1555	"FBgn0261550"	"CG42668"	chr3R	+	20321701	20321880	20321701	20321713	20321767	20321880	1555	310,458,314	3,1,5	280,355,288	3,7,4	127	74	0.140607271919	0.438928338453	0.984,0.996,0.973	0.982,0.967,0.977	0.009
735	"FBgn0086355"	"Tpi"	chr3R	-	30133509	30134309	30133509	30134094	30134250	30134309	735	16,23,22	7,7,9	42,38,28	20,30,14	148	74	0.141430421888	0.440191727296	0.533,0.622,0.55	0.512,0.388,0.5	0.102
1337	"FBgn0265137"	"Spn42Da"	chr2R	-	6877426	6878927	6877426	6878358	6878844	6878927	1337	10,6,2	13,10,7	3,3,3	8,9,12	148	74	0.145769287954	0.447347002929	0.278,0.231,0.125	0.158,0.143,0.111	0.074
416	"FBgn0028325"	"l(1)G0334"	chrX	+	4702324	4702892	4702324	4702591	4702691	4702892	416	30,34,19	8,9,4	26,43,17	13,8,16	148	74	0.144886001217	0.447347002929	0.652,0.654,0.704	0.5,0.729,0.347	0.145
569	"FBgn0262149"	"CR42875"	chr3R	+	7128463	7129067	7128463	7128647	7128702	7129067	569	1,2,1	1,1,0	3,5,2	1,1,1	128	74	0.144658044743	0.447347002929	0.366,0.536,1.0	0.634,0.743,0.536	-0.004
596	"FBgn0042185"	"CG18769"	chr3L	+	6550738	6551949	6550738	6550836	6551681	6551949	596	29,37,22	7,1,4	37,77,44	4,3,3	148	74	0.145753214645	0.447347002929	0.674,0.949,0.733	0.822,0.928,0.88	-0.091
843	"FBgn0262614"	"pyd"	chr3R	-	8844915	8846289	8844915	8845150	8846160	8846289	843	9,6,1	3,2,4	4,11,3	5,16,10	148	74	0.145855534225	0.447347002929	0.6,0.6,0.111	0.286,0.256,0.13	0.213
425	"FBgn0004587"	"B52"	chr3R	+	13662969	13665526	13662969	13663051	13663454	13665526	425	95,130,98	29,57,26	146,176,142	64,88,52	148	74	0.146919789228	0.449301215895	0.621,0.533,0.653	0.533,0.5,0.577	0.066
112	"FBgn0033669"	"PI31"	chr2R	-	11968283	11968654	11968283	11968479	11968546	11968654	112	3,8,7	3,3,0	23,32,24	18,23,17	140	74	0.150197729493	0.457994236019	0.346,0.585,1.0	0.403,0.424,0.427	0.226
10	"FBgn0262737"	"mub"	chr3L	+	21920902	21921327	21920902	21920987	21921056	21921327	10	123,129,88	7,5,7	94,105,89	3,5,2	142	74	0.150728589929	0.458284614466	0.902,0.931,0.868	0.942,0.916,0.959	-0.039
1178	"FBgn0032833"	"CoIV"	chr2L	+	19958831	19959691	19958831	19958909	19959266	19959691	1178	51,64,54	5,5,1	77,77,62	2,3,2	148	74	0.151794001569	0.460193918301	0.836,0.865,0.964	0.951,0.928,0.939	-0.051
757	"FBgn0031897"	"CG13784"	chr2L	-	7218908	7220033	7218908	7219130	7219859	7220033	757	95,137,97	8,13,7	113,158,111	16,14,16	148	74	0.153402082269	0.463732731457	0.856,0.84,0.874	0.779,0.849,0.776	0.055
1393	"FBgn0022029"	"l(2)k01209"	chr2R	+	17420406	17421946	17420406	17420573	17421447	17421946	1393	155,202,142	12,16,10	182,212,194	10,7,14	148	74	0.155215137345	0.467869124604	0.866,0.863,0.877	0.901,0.938,0.874	-0.036
674	"FBgn0265998"	"Doa"	chr3R	+	28888072	28888534	28888072	28888248	28888305	28888534	674	65,83,57	5,2,1	78,109,65	4,8,4	130	74	0.157752924471	0.472809334882	0.881,0.959,0.97	0.917,0.886,0.902	0.035
874	"FBgn0016977"	"spen"	chr2L	+	186192	187016	186192	186855	186909	187016	874	14,6,8	14,14,4	23,21,22	10,14,18	127	74	0.157363360724	0.472809334882	0.368,0.2,0.538	0.573,0.466,0.416	-0.116
304	"FBgn0034002"	"CG8079"	chr2R	+	15221898	15222425	15221898	15221980	15222043	15222425	304	14,17,17	4,5,3	46,37,20	3,7,3	136	74	0.159089554125	0.475460826533	0.656,0.649,0.755	0.893,0.742,0.784	-0.12
488	"FBgn0033313"	"Cirl"	chr2R	+	8615902	8616516	8615902	8616078	8616326	8616516	488	15,25,20	3,2,1	24,34,25	5,4,5	148	74	0.16078526692	0.479167424362	0.714,0.862,0.909	0.706,0.81,0.714	0.085
850	"FBgn0262736"	"Vha16-1"	chr2R	-	6632026	6632384	6632026	6632140	6632323	6632384	850	570,875,601	478,712,498	778,1051,871	801,963,771	148	74	0.161718147052	0.480586131917	0.374,0.381,0.376	0.327,0.353,0.361	0.03
1525	"FBgn0052452"	"CG32452"	chr3L	+	22717727	22719745	22717727	22717888	22717974	22719745	1525	15,37,26	15,27,24	29,31,25	22,57,30	148	74	0.162233683489	0.480760098677	0.333,0.407,0.351	0.397,0.214,0.294	0.062
1164	"FBgn0027088"	"Aats-gly"	chr3L	+	15095141	15097686	15095141	15095185	15095254	15097686	1164	3,9,2	1,4,2	23,13,14	2,5,3	142	74	0.164842624719	0.485754737267	0.61,0.54,0.343	0.857,0.575,0.709	-0.216
1342	"FBgn0000382"	"csw"	chrX	+	2111204	2115701	2111204	2111623	2111703	2115701	1342	99,134,85	24,16,17	96,150,95	15,15,14	148	74	0.164389170181	0.485754737267	0.673,0.807,0.714	0.762,0.833,0.772	-0.058
1039	"FBgn0015000"	"betaggt-I"	chr2L	+	4946906	4948324	4946906	4947734	4947825	4948324	1039	318,387,277	65,72,63	330,409,308	74,52,48	148	74	0.16673637278	0.487749681835	0.71,0.729,0.687	0.69,0.797,0.762	-0.041
309	"FBgn0035207"	"CG9153"	chr3L	+	1313695	1314090	1313695	1313908	1313974	1314090	309	136,157,117	9,17,8	256,262,267	27,29,29	139	74	0.166751740555	0.487749681835	0.889,0.831,0.886	0.835,0.828,0.831	0.037
434	"FBgn0027657"	"glob1"	chr3R	-	15897547	15898015	15897547	15897709	15897774	15898015	434	1,6,2	22,21,37	5,6,8	22,46,39	138	74	0.167033566862	0.487749681835	0.024,0.133,0.028	0.109,0.065,0.099	-0.029
753	"FBgn0035444"	"CG12012"	chr3L	+	3376756	3377687	3376756	3376947	3376998	3377687	753	46,27,37	169,263,204	25,23,20	160,186,151	124	74	0.167837818274	0.487749681835	0.14,0.058,0.098	0.085,0.069,0.073	0.023
795	"FBgn0034396"	"CG15097"	chr2R	-	18823236	18824800	18823236	18824569	18824703	18824800	795	0,1,0	4,2,1	0,2,3	9,11,8	148	74	0.167476793058	0.487749681835	0.0,0.2,0.0	0.0,0.083,0.158	-0.014
783	"FBgn0004648"	"svr"	chrX	+	506598	509072	506598	507806	507868	509072	783	9,20,13	60,70,53	10,10,19	32,46,37	135	74	0.168410304683	0.488065125417	0.076,0.135,0.119	0.146,0.106,0.22	-0.047
1455	"FBgn0031118"	"RhoGAP19D"	chrX	-	20473566	20474482	20473566	20474008	20474221	20474482	1455	10,5,8	23,22,19	8,7,16	11,27,15	148	74	0.171632813074	0.496037690533	0.179,0.102,0.174	0.267,0.115,0.348	-0.092
709	"FBgn0031312"	"Tango14"	chr2L	+	1158660	1159467	1158660	1158782	1158856	1159467	709	345,391,323	19,16,19	332,421,284	24,19,26	147	74	0.173632969641	0.500443517979	0.901,0.925,0.895	0.874,0.918,0.846	0.028
920	"FBgn0035770"	"pst"	chr3L	-	7359467	7359850	7359467	7359602	7359677	7359850	920	18,33,12	72,115,73	30,44,42	121,139,118	148	74	0.176198553525	0.506450487181	0.111,0.125,0.076	0.11,0.137,0.151	-0.029
660	"FBgn0032036"	"CG13384"	chr2L	+	8384699	8385097	8384699	8384895	8384996	8385097	660	105,149,111	288,429,294	146,169,132	327,393,335	148	74	0.178093666582	0.510502826279	0.154,0.148,0.159	0.182,0.177,0.165	-0.021
145	"FBgn0031220"	"CG4822"	chr2L	-	119133	119375	119133	119235	119287	119375	145	144,199,117	1038,1453,1172	118,164,143	1250,1491,1199	125	74	0.17876949294	0.511047572209	0.076,0.075,0.056	0.053,0.061,0.066	0.009
1096	"FBgn0264740"	"CG43998"	chr3R	-	23928610	23929000	23928610	23928779	23928836	23929000	1096	6,4,1	1,10,2	4,3,1	5,10,8	130	74	0.180761848067	0.512564593441	0.774,0.185,0.222	0.313,0.146,0.066	0.219
