ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1617	"FBgn0032156"	"CG13124"	chr2L	-	9907607	9907847	9907607	9907783	9908531	9908633	1617	67,64,57	38,26,32	84,122,114	51,34,21	138	74	0.0948055494751	0.380177417542	0.486,0.569,0.489	0.469,0.658,0.744	-0.109
2246	"FBgn0263593"	"Lpin"	chr2R	-	8140513	8140616	8140513	8140613	8140680	8141820	2246	101,95,96	45,57,56	105,56,56	37,25,25	77	74	0.0947023182238	0.380177417542	0.683,0.616,0.622	0.732,0.683,0.683	-0.059
1231	"FBgn0028411"	"Nxt1"	chr2R	-	23811320	23811737	23811320	23811724	23811794	23811881	1231	41,43,61	355,271,405	70,29,30	609,282,285	87	74	0.0962654127847	0.382180890656	0.089,0.119,0.114	0.089,0.08,0.082	0.024
2403	"FBgn0037680"	"CG8121"	chr3R	+	9335496	9335635	9335499	9335635	9335169	9335252	2403	10,12,15	5,5,4	18,18,16	10,13,12	77	74	0.0961235420728	0.382180890656	0.658,0.698,0.783	0.634,0.571,0.562	0.124
2460	"FBgn0033474"	"CG1407"	chr2R	-	10031283	10031446	10031283	10031419	10031579	10031826	2460	101,101,87	31,23,32	164,97,75	36,22,14	101	74	0.0958206620999	0.382180890656	0.705,0.763,0.666	0.769,0.764,0.797	-0.065
723	"FBgn0003495"	"spz"	chr3R	-	27066098	27066480	27066098	27066453	27066607	27066665	723	830,750,795	404,386,380	954,406,387	533,253,220	101	74	0.0957373612307	0.382180890656	0.601,0.587,0.605	0.567,0.54,0.563	0.041
921	"FBgn0032938"	"CG8671"	chr2L	+	21277196	21278429	21277277	21278429	21275723	21275806	921	163,150,109	40,22,27	185,163,192	29,23,30	155	74	0.0974256588191	0.385824997114	0.66,0.765,0.658	0.753,0.772,0.753	-0.065
1459	"FBgn0261885"	"osa"	chr3R	-	17695922	17696150	17695922	17696111	17696369	17696586	1459	156,93,70	7,6,5	248,131,114	24,11,8	113	74	0.0978581987529	0.386576308721	0.936,0.91,0.902	0.871,0.886,0.903	0.029
534	"FBgn0039790"	"CG2246"	chr3R	-	30593704	30593819	30593704	30593816	30594817	30594984	534	27,15,20	4,3,1	7,3,1	0,0,2	77	74	0.0990408302118	0.390279707171	0.866,0.828,0.951	1.0,1.0,0.325	0.107
515	"FBgn0261859"	"CG42788"	chr3R	-	15100245	15100426	15100245	15100423	15100488	15100638	515	18,28,23	44,27,23	61,28,22	47,21,24	77	74	0.0993195537514	0.390411677956	0.282,0.499,0.49	0.555,0.562,0.468	-0.105
1570	"FBgn0051992"	"gw"	chr4	-	652304	652584	652304	652578	652645	652842	1570	320,275,326	34,35,25	389,170,177	18,11,25	80	74	0.099731083449	0.39106375579	0.897,0.879,0.923	0.952,0.935,0.868	-0.019
1716	"FBgn0031238"	"CG3645"	chr2L	-	253955	254424	253955	254397	271628	271744	1716	8,7,9	94,43,54	8,26,7	70,93,41	101	74	0.100056776076	0.391376873496	0.059,0.107,0.109	0.077,0.17,0.111	-0.028
97	"FBgn0260745"	"mfas"	chr3R	-	11989209	11989523	11989209	11989328	11992071	11992143	97	117,119,115	7,1,3	353,88,88	6,2,0	269	74	0.100973528817	0.393994749698	0.821,0.97,0.913	0.942,0.924,1.0	-0.054
1218	"FBgn0264491"	"how"	chr3R	+	22074448	22074944	22074451	22074944	22071738	22072041	1218	68,65,52	33,40,60	96,29,29	92,25,45	77	74	0.101812363192	0.394588753748	0.664,0.61,0.454	0.501,0.527,0.382	0.106
2237	"FBgn0264962"	"Inr-a"	chr2R	-	14865507	14865766	14865507	14865733	14867483	14868171	2237	26,25,13	20,9,8	42,12,10	35,8,20	107	74	0.101869332783	0.394588753748	0.473,0.658,0.529	0.454,0.509,0.257	0.147
324	"FBgn0266916"	"Cenp-C"	chr3R	+	8566295	8567730	8566331	8567730	8564897	8566232	324	72,67,50	6,8,9	72,49,34	5,2,4	110	74	0.101436114778	0.394588753748	0.89,0.849,0.789	0.906,0.943,0.851	-0.057
378	"FBgn0038890"	"CG7956"	chr3R	+	21527155	21527401	21527262	21527401	21525828	21526902	378	64,51,56	4,3,5	55,21,22	6,3,5	181	74	0.10295963533	0.39784402778	0.867,0.874,0.821	0.789,0.741,0.643	0.13
2344	"FBgn0032940"	"Mio"	chr2L	-	21308287	21309091	21308287	21308995	21310000	21310050	2344	21,21,15	15,10,7	34,20,33	18,6,4	170	74	0.103311387236	0.398236630701	0.379,0.478,0.483	0.451,0.592,0.782	-0.162
169	"FBgn0001215"	"Hrb98DE"	chr3R	+	28600705	28601195	28600717	28601195	28599833	28599999	169	227,183,137	184,125,121	310,269,154	292,216,194	86	74	0.10401171504	0.399967754453	0.515,0.557,0.493	0.477,0.517,0.406	0.055
505	"FBgn0250837"	"dUTPase"	chr2L	+	11011453	11012135	11011471	11012135	11011311	11011379	505	192,169,175	120,98,123	183,109,62	227,55,71	92	74	0.104373128718	0.400390411853	0.563,0.581,0.534	0.393,0.615,0.413	0.086
1307	"FBgn0263392"	"Tet"	chr3L	-	2796291	2796681	2796291	2796678	2820058	2821103	1307	37,33,20	5,5,2	87,47,70	28,3,16	77	74	0.105748475234	0.403720797536	0.877,0.864,0.906	0.749,0.938,0.808	0.051
1744	"FBgn0039116"	"CG10375"	chr3R	+	23768008	23768329	23768078	23768329	23767711	23767870	1744	312,260,288	18,28,27	273,195,147	34,24,14	144	74	0.105613635295	0.403720797536	0.899,0.827,0.846	0.805,0.807,0.844	0.039
92	"FBgn0260745"	"mfas"	chr3R	-	11989209	11989328	11989209	11989325	11992741	11992874	92	38,18,18	3,0,5	38,17,8	8,4,2	77	74	0.106641890105	0.406157629299	0.924,1.0,0.776	0.82,0.803,0.794	0.094
875	"FBgn0035533"	"Cip4"	chr3L	-	4324283	4324450	4324283	4324447	4324861	4324996	875	16,19,14	5,12,4	26,18,42	27,15,19	77	74	0.107327405787	0.407792911725	0.755,0.603,0.771	0.481,0.536,0.68	0.144
1955	"FBgn0022361"	"Pur-alpha"	chr4	+	565406	565515	565409	565515	564540	564662	1955	8,8,11	11,12,9	21,24,24	15,17,16	77	74	0.108306265211	0.410532319562	0.411,0.391,0.54	0.574,0.576,0.59	-0.133
1344	"FBgn0259168"	"mnb"	chrX	-	17867567	17868369	17867567	17868166	17868981	17869816	1344	19,22,28	2,2,1	31,20,48	1,0,2	277	74	0.1097227789	0.414913691232	0.717,0.746,0.882	0.892,1.0,0.865	-0.137
1618	"FBgn0032156"	"CG13124"	chr2L	-	9907607	9907847	9907607	9907783	9908424	9908633	1618	71,75,60	157,167,114	102,134,134	220,234,179	138	74	0.110683027889	0.416565911109	0.195,0.194,0.22	0.199,0.235,0.286	-0.037
968	"FBgn0260008"	"Ucrh"	chr3L	+	25120877	25120985	25120893	25120985	25120748	25120818	968	96,56,87	694,445,593	110,66,64	858,724,548	90	74	0.110567222588	0.416565911109	0.102,0.094,0.108	0.095,0.07,0.088	0.017
1255	"FBgn0039381"	"SppL"	chr3R	+	25885879	25886020	25885894	25886020	25885381	25885829	1255	17,7,23	34,27,25	34,23,11	42,18,17	89	74	0.111460728581	0.418503490332	0.294,0.177,0.433	0.402,0.515,0.35	-0.121
572	"FBgn0051151"	"wge"	chr3R	-	22712804	22713394	22712804	22713364	22713584	22713843	572	144,135,125	1,1,3	300,114,111	9,1,2	104	74	0.112178524398	0.41922115221	0.99,0.99,0.967	0.96,0.988,0.975	0.008
735	"FBgn0266848"	"wap"	chrX	-	22454661	22455204	22454661	22455087	22455273	22455422	735	147,111,101	7,10,5	208,107,75	5,7,2	191	74	0.11194393737	0.41922115221	0.891,0.811,0.887	0.942,0.856,0.936	-0.048
1964	"FBgn0263993"	"CG43736"	chrX	+	6876341	6878483	6877913	6878483	6872715	6872921	1964	452,412,271	14,23,14	1073,680,829	48,19,14	1646	74	0.112572721675	0.419709070039	0.592,0.446,0.465	0.501,0.617,0.727	-0.114
1820	"FBgn0035793"	"CG7546"	chr3L	+	7515825	7516050	7515867	7516050	7515640	7515777	1820	56,48,38	72,68,75	69,33,35	88,42,23	116	74	0.113399996871	0.421805595838	0.332,0.31,0.244	0.333,0.334,0.493	-0.091
414	"FBgn0035107"	"mri"	chr3L	+	201170	201368	201173	201368	200173	201060	414	191,177,187	9,1,4	242,87,95	2,1,3	77	74	0.113933911461	0.422803699408	0.953,0.994,0.978	0.991,0.988,0.968	-0.007
1367	"FBgn0085443"	"spri"	chrX	-	10544385	10544592	10544385	10544504	10546628	10546754	1367	245,211,118	10,2,3	291,248,262	3,4,4	162	74	0.115926421213	0.425241618827	0.918,0.98,0.947	0.978,0.966,0.968	-0.022
1685	"FBgn0022960"	"vimar"	chr2R	-	6977691	6978600	6977691	6978597	6985411	6985712	1685	29,13,14	114,100,94	35,39,52	168,142,215	77	74	0.115364240839	0.425241618827	0.196,0.111,0.125	0.167,0.209,0.189	-0.044
397	"FBgn0026250"	"eIF-1A"	chr3R	+	18274825	18275141	18274866	18275141	18274664	18274756	397	55,25,39	396,265,417	78,21,26	913,218,339	115	74	0.115923824109	0.425241618827	0.082,0.057,0.057	0.052,0.058,0.047	0.013
530	"FBgn0004462"	"Pk17E"	chrX	+	18790505	18790615	18790511	18790615	18788463	18789089	530	30,25,26	2,1,3	64,23,25	4,6,5	80	74	0.11585459919	0.425241618827	0.933,0.959,0.889	0.937,0.78,0.822	0.081
785	"FBgn0031322"	"CG5001"	chr2L	+	1192255	1192625	1192267	1192625	1191969	1192198	785	3,4,2	0,0,3	3,1,0	1,0,4	86	74	0.115225978496	0.425241618827	1.0,1.0,0.365	0.721,1.0,0.0	0.215
1370	"FBgn0035411"	"Girdin"	chr3L	+	3184248	3185287	3184251	3185287	3183932	3184037	1370	40,31,43	16,11,12	46,22,14	13,3,2	77	74	0.117324435721	0.425309781741	0.706,0.73,0.775	0.773,0.876,0.871	-0.103
1905	"FBgn0000454"	"Dip-B"	chr3R	+	13782694	13782841	13782707	13782841	13782287	13782451	1905	16,29,12	172,137,182	44,24,30	320,136,173	87	74	0.11722440997	0.425309781741	0.073,0.153,0.053	0.105,0.131,0.129	-0.029
2210	"FBgn0034420"	"CG10737"	chr2R	+	19170617	19171161	19170685	19171161	19164142	19164175	2210	67,69,68	5,2,5	81,57,52	39,0,5	142	74	0.117409979507	0.425309781741	0.875,0.947,0.876	0.52,1.0,0.844	0.111
374	"FBgn0050011"	"gem"	chr2R	+	10128783	10129029	10128822	10129029	10128580	10128692	374	140,106,103	90,89,81	173,95,99	133,121,90	113	74	0.116502655476	0.425309781741	0.505,0.438,0.454	0.46,0.34,0.419	0.059
816	"FBgn0261258"	"rgn"	chr3L	+	21420440	21420689	21420464	21420689	21420250	21420362	816	3,2,0	8,5,7	8,3,3	23,5,4	98	74	0.117510009123	0.425309781741	0.221,0.232,0.0	0.208,0.312,0.362	-0.143
903	"FBgn0010602"	"lwr"	chr2L	-	541392	542350	541392	542346	542429	542580	903	1270,964,1230	29,20,33	1991,1324,1648	47,17,25	78	74	0.117547929627	0.425309781741	0.976,0.979,0.972	0.976,0.987,0.984	-0.007
1277	"FBgn0032515"	"loqs"	chr2L	+	13384983	13385671	13384986	13385671	13384656	13384794	1277	11,14,15	0,0,0	31,4,19	2,0,3	77	74	0.118623445287	0.428227947612	1.0,1.0,1.0	0.937,1.0,0.859	0.068
1157	"FBgn0058439"	"CG40439"	chr2L	-	22797518	22798122	22797518	22798103	22798173	22798276	1157	50,36,39	413,194,242	38,90,20	263,792,218	93	74	0.119677632929	0.431056089645	0.088,0.129,0.114	0.103,0.083,0.068	0.026
408	"FBgn0036239"	"Pop2"	chr3L	-	12001726	12001931	12001726	12001865	12002585	12002915	408	2,10,5	4,2,5	26,7,9	4,2,5	140	74	0.1222232048	0.43923102041	0.209,0.725,0.346	0.775,0.649,0.488	-0.211
2099	"FBgn0035283"	"CG12024"	chr3L	+	1857509	1859047	1857512	1859047	1857164	1857403	2099	22,20,20	13,10,13	20,6,13	27,5,8	77	74	0.122959503713	0.439891078452	0.619,0.658,0.597	0.416,0.536,0.61	0.104
399	"FBgn0039711"	"CG7824"	chr3R	-	29857651	29858718	29857651	29858650	29858774	29858936	399	194,130,147	8,8,9	217,102,138	5,6,4	142	74	0.122840978772	0.439891078452	0.927,0.894,0.895	0.958,0.899,0.947	-0.029
1027	"FBgn0000578"	"ena"	chr2R	+	19161472	19161593	19161475	19161593	19161193	19161415	1027	179,152,146	195,217,138	218,151,138	190,157,125	77	74	0.123247539115	0.43993291989	0.469,0.402,0.504	0.524,0.48,0.515	-0.048
1423	"FBgn0051116"	"ClC-a"	chr3R	-	11802169	11802354	11802169	11802335	11802583	11802691	1423	5,1,3	19,5,12	15,8,9	33,20,25	93	74	0.123573253504	0.440108768632	0.173,0.137,0.166	0.266,0.241,0.223	-0.085
1541	"FBgn0034075"	"Asph"	chr2R	+	16112195	16112530	16112201	16112530	16111982	16112141	1541	5,3,2	0,1,0	17,14,14	1,1,1	80	74	0.124383878223	0.441927401745	1.0,0.735,1.0	0.94,0.928,0.928	-0.02
577	"FBgn0041585"	"olf186-F"	chr2R	+	17855139	17857797	17857641	17857797	17850861	17851460	577	3257,2632,2362	32,51,45	3643,2900,2699	68,23,19	2576	74	0.124639072477	0.441927401745	0.745,0.597,0.601	0.606,0.784,0.803	-0.083
889	"FBgn0038744"	"CG4733"	chr3R	+	19897744	19898194	19897762	19898194	19897380	19897651	889	3,4,6	2,0,2	12,13,13	1,0,0	92	74	0.1254232134	0.443719457184	0.547,1.0,0.707	0.906,1.0,1.0	-0.217
2098	"FBgn0035283"	"CG12024"	chr3L	+	1857464	1859047	1857512	1859047	1857164	1857403	2098	58,29,44	13,10,13	48,16,24	27,5,8	122	74	0.125933887652	0.444538246435	0.73,0.638,0.672	0.519,0.66,0.645	0.072
2004	"FBgn0261564"	"CG42678"	chr2R	+	22930385	22931280	22930388	22931280	22930192	22930319	2004	6,9,10	5,9,21	14,7,6	15,3,2	77	74	0.126981243635	0.447243672272	0.536,0.49,0.314	0.473,0.692,0.742	-0.189
2267	"FBgn0035165"	"CG13887"	chr3L	+	839102	839747	839249	839747	838048	838624	2267	65,56,70	1756,1623,1926	119,45,63	2319,1350,1381	221	74	0.127576767247	0.44834925708	0.012,0.011,0.012	0.017,0.011,0.015	-0.003
1092	"FBgn0028734"	"Fmr1"	chr3R	-	10104878	10105010	10104878	10104989	10105068	10105369	1092	398,387,340	12,10,7	805,656,848	14,7,17	95	74	0.129131236909	0.451817426723	0.963,0.968,0.974	0.978,0.986,0.975	-0.011
1185	"FBgn0085437"	"CG34408"	chrX	+	10227348	10227957	10227402	10227957	10226514	10226655	1185	8,13,14	38,25,35	15,10,9	72,48,31	128	74	0.128903239368	0.451817426723	0.109,0.231,0.188	0.107,0.107,0.144	0.057
1607	"FBgn0039712"	"CG15514"	chr3R	-	29860054	29860635	29860054	29860614	29860706	29861494	1607	55,55,72	63,40,52	97,42,39	60,28,24	95	74	0.130090039886	0.45318018271	0.405,0.517,0.519	0.557,0.539,0.559	-0.071
38	"FBgn0042135"	"CG18812"	chr2R	-	7725688	7725789	7725688	7725771	7725867	7725995	38	80,72,69	3,4,0	105,71,76	1,1,1	92	74	0.130020698206	0.45318018271	0.955,0.935,1.0	0.988,0.983,0.984	-0.022
1163	"FBgn0260468"	"CG7950"	chr3R	+	30057115	30058131	30057139	30058131	30056858	30057034	1163	55,71,61	149,136,170	68,49,45	239,136,123	98	74	0.13157109945	0.454362668816	0.218,0.283,0.213	0.177,0.214,0.216	0.036
1927	"FBgn0039863"	"CG1815"	chr3R	+	31670763	31671795	31670775	31671795	31669816	31669940	1927	38,38,15	4,4,1	82,41,58	14,6,8	86	74	0.131317292689	0.454362668816	0.891,0.891,0.928	0.834,0.855,0.862	0.053
2373	"FBgn0263112"	"Mitf"	chr4	+	1220259	1220688	1220316	1220688	1220075	1220195	2373	144,82,70	7,2,1	119,119,77	5,8,5	131	74	0.13129496975	0.454362668816	0.921,0.959,0.975	0.931,0.894,0.897	0.044
461	"FBgn0035252"	"CG7970"	chr3L	+	1653130	1653254	1653141	1653254	1653004	1653043	461	10,21,16	66,47,64	20,3,12	144,31,36	85	74	0.130929367828	0.454362668816	0.117,0.28,0.179	0.108,0.078,0.225	0.055
1317	"FBgn0039186"	"CG5746"	chr3R	-	24348146	24348563	24348146	24348560	24348661	24348791	1317	12,6,3	0,0,2	46,20,28	1,6,0	77	74	0.132281829009	0.454843783547	1.0,1.0,0.59	0.978,0.762,1.0	-0.05
2461	"FBgn0033474"	"CG1407"	chr2R	-	10031283	10031446	10031283	10031419	10031588	10031826	2461	86,82,73	43,39,34	130,54,64	44,20,26	101	74	0.132205601307	0.454843783547	0.594,0.606,0.611	0.684,0.664,0.643	-0.06
619	"FBgn0039560"	"CG5514"	chr3R	+	27942584	27942778	27942587	27942778	27939706	27942133	619	13,10,13	18,25,31	12,6,11	20,5,10	77	74	0.133572259817	0.456546059756	0.41,0.278,0.287	0.366,0.536,0.514	-0.147
66	"FBgn0038294"	"Mf"	chr3R	-	15176363	15176433	15176363	15176427	15178279	15178489	66	1353,1274,1451	38,35,45	2402,611,704	50,12,21	80	74	0.133637226034	0.456546059756	0.971,0.971,0.968	0.978,0.979,0.969	-0.005
744	"FBgn0263241"	"Mocs1"	chr3L	+	11072469	11073348	11072561	11073348	11071558	11072410	744	154,107,129	14,17,23	166,92,124	33,25,17	166	74	0.133166343764	0.456546059756	0.831,0.737,0.714	0.692,0.621,0.765	0.068
1539	"FBgn0030208"	"PPP4R2r"	chrX	+	10479788	10480024	10479835	10480024	10479472	10479717	1539	12,13,9	64,65,78	14,4,7	110,57,63	121	74	0.135606371878	0.461293470149	0.103,0.109,0.066	0.072,0.041,0.064	0.034
2311	"FBgn0035268"	"CG8001"	chr3L	+	1757306	1758146	1757321	1758146	1756611	1757203	2311	14,15,21	68,46,77	25,11,14	117,86,69	89	74	0.135505450623	0.461293470149	0.146,0.213,0.185	0.151,0.096,0.144	0.051
564	"FBgn0020621"	"Pkn"	chr2R	-	9257409	9258060	9257409	9257679	9258839	9260144	564	59,68,56	0,1,2	74,21,29	3,0,2	455	74	0.136835377324	0.464481707249	1.0,0.917,0.82	0.8,1.0,0.702	0.078
533	"FBgn0039790"	"CG2246"	chr3R	-	30593704	30593849	30593704	30593819	30594817	30594984	533	196,192,237	6,4,1	192,84,69	2,0,0	104	74	0.137135907131	0.464511413091	0.959,0.972,0.994	0.986,1.0,1.0	-0.02
437	"FBgn0259740"	"CG42394"	chr3R	+	10851540	10851788	10851548	10851788	10851284	10851488	437	71,31,59	72,49,68	85,40,32	80,85,90	82	74	0.138577823267	0.468398927051	0.471,0.363,0.439	0.489,0.298,0.243	0.081
880	"FBgn0042185"	"CG18769"	chr3L	+	6551681	6551949	6551763	6551949	6550738	6550836	880	33,16,25	8,6,7	43,25,28	8,3,5	156	74	0.141447044385	0.477084098858	0.662,0.558,0.629	0.718,0.798,0.727	-0.131
1139	"FBgn0001105"	"Gbeta13F"	chrX	+	15860988	15861492	15861235	15861492	15860114	15860250	1139	394,296,229	32,24,23	431,423,348	44,57,32	321	74	0.142925889867	0.481052889362	0.739,0.74,0.697	0.693,0.631,0.715	0.046
754	"FBgn0024807"	"DIP1"	chrX	-	21628360	21628754	21628360	21628709	21629973	21630148	754	120,99,96	9,12,10	158,79,84	18,15,12	119	74	0.145836904535	0.489770498746	0.892,0.837,0.857	0.845,0.766,0.813	0.054
85	"FBgn0037638"	"CG8379"	chr3R	+	8824951	8825408	8824954	8825408	8824687	8824889	85	97,89,113	37,52,31	110,75,71	60,29,53	77	74	0.146131273181	0.489770498746	0.716,0.622,0.778	0.638,0.713,0.563	0.067
1110	"FBgn0027356"	"Amph"	chr2R	+	12610987	12612068	12611008	12612068	12610578	12610721	1110	13,11,12	107,99,128	5,10,6	115,90,82	95	74	0.147533272742	0.492396163952	0.086,0.08,0.068	0.033,0.08,0.054	0.022
2436	"FBgn0264607"	"CaMKII"	chr4	-	1038358	1038437	1038358	1038434	1043467	1043524	2436	140,108,131	40,31,21	152,165,136	28,28,27	77	74	0.147380144971	0.492396163952	0.771,0.77,0.857	0.839,0.85,0.829	-0.04
1262	"FBgn0036493"	"CG7255"	chr3L	+	15305570	15305679	15305576	15305679	15305297	15305486	1262	32,33,35	4,2,2	61,34,38	2,1,2	80	74	0.148267527068	0.492780591007	0.881,0.939,0.942	0.966,0.969,0.946	-0.04
1656	"FBgn0002121"	"l(2)gl"	chr2L	-	19879	20020	19879	20015	21065	21376	1656	36,25,12	2,3,0	56,41,28	5,6,2	79	74	0.148131150279	0.492780591007	0.944,0.886,1.0	0.913,0.865,0.929	0.041
997	"FBgn0003744"	"trc"	chr3L	-	19832227	19832724	19832227	19832712	19832769	19832876	997	40,29,26	110,87,97	56,13,24	107,46,55	86	74	0.149611975268	0.496213051306	0.238,0.223,0.187	0.311,0.196,0.273	-0.044
186	"FBgn0037710"	"CG9393"	chr3R	-	9561582	9562111	9561582	9562001	9562174	9562570	186	40,31,29	159,137,186	26,17,26	224,114,100	184	74	0.150060153997	0.496664792439	0.092,0.083,0.059	0.045,0.057,0.095	0.012
1079	"FBgn0035132"	"mthl10"	chr3L	-	334974	335199	334974	335169	335244	335857	1079	8,6,13	53,54,48	12,6,4	64,50,86	104	74	0.150649424665	0.497580672338	0.097,0.073,0.162	0.118,0.079,0.032	0.034
7	"FBgn0262737"	"mub"	chr3L	+	21921056	21921327	21921092	21921327	21920902	21920987	7	69,42,44	4,2,2	59,11,18	7,2,1	110	74	0.151003349791	0.497717045274	0.921,0.934,0.937	0.85,0.787,0.924	0.077
951	"FBgn0052654"	"Sec16"	chrX	+	12607977	12608528	12607998	12608528	12607697	12607879	951	7,4,11	64,73,56	7,3,4	94,58,47	95	74	0.151753660986	0.49915667002	0.079,0.041,0.133	0.055,0.039,0.062	0.032
1256	"FBgn0026666"	"l(1)G0136"	chrX	+	15735243	15735321	15735246	15735321	15735098	15735174	1256	14,21,21	60,75,82	37,29,23	112,75,72	77	74	0.152536377506	0.500696727814	0.183,0.212,0.198	0.241,0.271,0.235	-0.051
1137	"FBgn0005536"	"Mbs"	chr3L	+	16052754	16053560	16053004	16053560	16051958	16052174	1137	112,105,68	23,10,25	159,157,227	66,50,52	324	74	0.152982992065	0.500845654933	0.527,0.706,0.383	0.355,0.418,0.499	0.115
1468	"FBgn0028399"	"TMS1"	chr3L	+	16414793	16414956	16414814	16414956	16414283	16414493	1468	512,506,608	60,64,57	641,322,303	96,38,41	95	74	0.153406314945	0.500845654933	0.869,0.86,0.893	0.839,0.868,0.852	0.021
1632	"FBgn0022382"	"Pka-R2"	chr2R	-	10024050	10024359	10024050	10024202	10025849	10026042	1632	21,23,22	16,18,11	39,41,20	38,30,33	231	74	0.153525552517	0.500845654933	0.296,0.29,0.391	0.247,0.304,0.163	0.088
916	"FBgn0267376"	"SelR"	chr3R	-	10863354	10863858	10863354	10863825	10866528	10866693	916	21,23,25	37,13,50	23,11,4	45,23,12	107	74	0.154508691717	0.503022161991	0.282,0.55,0.257	0.261,0.249,0.187	0.131
995	"FBgn0032036"	"CG13384"	chr2L	+	8386474	8387378	8386483	8387378	8386216	8386385	995	342,293,278	191,137,151	334,142,125	204,104,66	83	74	0.155042237827	0.503729066573	0.615,0.656,0.621	0.593,0.549,0.628	0.041
650	"FBgn0004368"	"Ptp4E"	chrX	+	4954116	4954624	4954134	4954624	4953492	4953621	650	74,72,79	9,5,11	104,61,75	19,9,11	92	74	0.1553738757	0.503778432005	0.869,0.921,0.852	0.815,0.845,0.846	0.045
1738	"FBgn0000289"	"cg"	chr2R	+	14177839	14178021	14177884	14178021	14176611	14176691	1738	214,198,177	1,8,1	329,100,129	4,1,0	119	74	0.155739622614	0.503937965857	0.993,0.939,0.991	0.981,0.984,1.0	-0.014
1261	"FBgn0036493"	"CG7255"	chr3L	+	15305550	15305679	15305576	15305679	15305297	15305486	1261	43,42,49	4,2,2	82,44,47	2,1,2	100	74	0.157779750872	0.505133757127	0.888,0.94,0.948	0.968,0.97,0.946	-0.036
1740	"FBgn0000289"	"cg"	chr2R	+	14177824	14178021	14177884	14178021	14176611	14176691	1740	237,219,195	1,8,1	350,105,142	4,1,0	134	74	0.158395136041	0.505133757127	0.992,0.938,0.991	0.98,0.983,1.0	-0.014
1791	"FBgn0027088"	"Aats-gly"	chr3L	+	15095254	15097686	15095273	15097686	15095141	15095185	1791	16,16,19	107,74,84	50,28,25	139,117,146	93	74	0.158427279148	0.505133757127	0.106,0.147,0.153	0.223,0.16,0.12	-0.032
1993	"FBgn0037746"	"CG8478"	chr3R	+	9764025	9764626	9764040	9764626	9763753	9763935	1993	36,24,15	114,107,132	35,24,24	122,91,80	89	74	0.157019756272	0.505133757127	0.208,0.157,0.086	0.193,0.18,0.2	-0.041
2028	"FBgn0262743"	"Fs(2)Ket"	chr2L	+	20749270	20750941	20749527	20750941	20738503	20738975	2028	280,268,256	18,14,13	214,287,318	17,8,6	331	74	0.158647536786	0.505133757127	0.777,0.811,0.815	0.738,0.889,0.922	-0.049
2096	"FBgn0259143"	"CG42258"	chrX	+	12476318	12477497	12476336	12477497	12476152	12476268	2096	3,6,6	99,105,92	5,2,3	160,86,96	92	74	0.158410975698	0.505133757127	0.024,0.044,0.05	0.025,0.018,0.025	0.017
2396	"FBgn0040467"	"Dip1"	chrX	+	9159136	9159375	9159139	9159375	9158621	9159076	2396	17,23,15	16,10,14	13,9,5	17,8,8	77	74	0.158069683229	0.505133757127	0.505,0.689,0.507	0.424,0.52,0.375	0.127
645	"FBgn0263220"	"Hk"	chrX	-	10240680	10241021	10240680	10241018	10241113	10241241	645	4,5,4	0,0,0	8,5,5	1,2,1	77	74	0.156848012683	0.505133757127	1.0,1.0,1.0	0.885,0.706,0.828	0.194
2482	"FBgn0000317"	"ck"	chr2L	-	15053413	15053522	15053413	15053517	15057667	15057862	2482	5,8,1	6,4,0	32,9,6	4,1,4	79	74	0.160161858436	0.508937482296	0.438,0.652,1.0	0.882,0.894,0.584	-0.09
1523	"FBgn0026777"	"Rad23"	chr4	+	308412	309079	308430	309079	308092	308289	1523	144,125,91	581,383,390	155,104,57	568,487,318	92	74	0.161497498628	0.511141188501	0.166,0.208,0.158	0.18,0.147,0.126	0.026
82	"FBgn0002872"	"mu2"	chr3L	-	1945436	1945591	1945436	1945528	1945647	1946484	82	51,53,41	0,0,0	58,27,33	0,2,3	137	74	0.161208811702	0.511141188501	1.0,1.0,1.0	1.0,0.879,0.856	0.088
1146	"FBgn0086708"	"stv"	chr3L	+	13481032	13481135	13481035	13481135	13480443	13480602	1146	32,31,23	42,20,24	32,37,13	44,48,22	77	74	0.161997001413	0.511704813987	0.423,0.598,0.479	0.411,0.426,0.362	0.1
2008	"FBgn0017429"	"CG5989"	chr3L	-	8603264	8603855	8603264	8603849	8603905	8604149	2008	34,23,49	8,6,9	39,16,16	7,2,1	80	74	0.162443658534	0.512099612646	0.797,0.78,0.834	0.837,0.881,0.937	-0.081
1531	"FBgn0031281"	"Saf6"	chr2L	-	815274	815421	815274	815412	815474	815950	1531	38,24,22	2,2,0	39,21,18	3,2,2	83	74	0.163965660544	0.513740438281	0.944,0.915,1.0	0.921,0.903,0.889	0.049
1581	"FBgn0039958"	"CG12567"	chr2L	-	23162211	23162872	23162211	23162862	23162924	23163058	1581	96,105,91	16,15,8	123,73,40	26,14,5	84	74	0.164577652967	0.513740438281	0.841,0.86,0.909	0.806,0.821,0.876	0.036
