ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
943	"FBgn0033159"	"Dscam1"	chr2R	-	7363594	7363765	7364455	7364617	7361717	7361867	7368387	7368732	943	2,3,2	10,6,2	11,11,7	11,2,6	148	148	0.0117516777283	0.061956366459	0.167,0.333,0.5	0.5,0.846,0.538	-0.295
2318	"FBgn0004607"	"zfh2"	chr4	+	503850	504138	515581	515631	501809	501857	521472	523104	2318	79,46,41	31,24,8	58,55,45	41,34,33	148	123	0.0118285625501	0.0619739331329	0.679,0.614,0.81	0.54,0.573,0.531	0.153
24	"FBgn0034743"	"RpS16"	chr2R	+	22606508	22606640	22606933	22607048	22606246	22606288	22607754	22607995	24	14165,10676,15554	12265,11575,13627	18166,5745,5109	13473,4764,3656	148	148	0.0118452114985	0.0619739331329	0.536,0.48,0.533	0.574,0.547,0.583	-0.052
908	"FBgn0033159"	"Dscam1"	chr2R	-	7354276	7354400	7356106	7356230	7348130	7348975	7361717	7361867	908	5,10,3	1,1,1	17,9,9	5,6,3	148	148	0.0118184437718	0.0619739331329	0.833,0.909,0.75	0.773,0.6,0.75	0.123
2919	"FBgn0023095"	"caps"	chr3L	+	13238674	13238714	13251153	13251211	13228691	13229140	13265179	13265392	2919	30,14,11	10,8,4	10,14,23	14,15,15	113	131	0.0121104730783	0.0632193909234	0.777,0.67,0.761	0.453,0.52,0.64	0.198
678	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7358002	7358129	7348130	7348975	7361717	7361867	678	6,3,1	0,3,0	10,4,0	8,3,1	148	148	0.0121891794615	0.0634875871952	1.0,0.5,1.0	0.556,0.571,0.0	0.458
2625	"FBgn0004509"	"Fur1"	chr3R	-	25396711	25397562	25417937	25417964	25357870	25358116	25472481	25473058	2625	5,3,4	54,53,60	2,2,1	110,55,52	100	148	0.0125104181902	0.0650149920712	0.121,0.077,0.09	0.026,0.051,0.028	0.061
1194	"FBgn0033159"	"Dscam1"	chr2R	-	7353815	7353936	7356106	7356230	7348130	7348975	7361717	7361867	1194	5,10,3	2,0,1	17,9,9	6,1,8	148	148	0.0125571191146	0.0651051067622	0.714,1.0,0.75	0.739,0.9,0.529	0.099
1212	"FBgn0033159"	"Dscam1"	chr2R	-	7353815	7353936	7357182	7357306	7348130	7348975	7361717	7361867	1212	3,2,4	2,0,1	8,3,3	6,1,8	148	148	0.012639863603	0.0651051067622	0.6,1.0,0.8	0.571,0.75,0.273	0.269
1899	"FBgn0033159"	"Dscam1"	chr2R	-	7349787	7349911	7354881	7355005	7348130	7348975	7361717	7361867	1899	1,4,1	3,0,0	6,3,2	6,3,3	148	148	0.01259010355	0.0651051067622	0.25,1.0,1.0	0.5,0.5,0.4	0.283
1909	"FBgn0033159"	"Dscam1"	chr2R	-	7349787	7349911	7354685	7354809	7348130	7348975	7361717	7361867	1909	9,5,4	3,0,0	18,10,5	6,3,3	148	148	0.0126227454351	0.0651051067622	0.75,1.0,1.0	0.75,0.769,0.625	0.202
1847	"FBgn0033159"	"Dscam1"	chr2R	-	7350157	7350281	7354685	7354809	7348130	7348975	7361717	7361867	1847	9,5,4	2,3,0	18,10,5	16,7,5	148	148	0.0127397173219	0.0654742551743	0.818,0.625,1.0	0.529,0.588,0.5	0.275
2591	"FBgn0041004"	"CG17715"	chr2L	+	22844467	22844847	22848969	22849092	22844219	22844408	22849213	22849255	2591	90,69,61	132,118,183	96,74,46	328,169,174	148	148	0.0128753099467	0.0660250441638	0.405,0.369,0.25	0.226,0.305,0.209	0.095
1356	"FBgn0033159"	"Dscam1"	chr2R	-	7356744	7356868	7357590	7357714	7348130	7348975	7361717	7361867	1356	2,1,1	2,0,0	6,3,4	2,5,0	148	148	0.0129876189054	0.0663933738391	0.5,1.0,1.0	0.75,0.375,1.0	0.125
681	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7357182	7357306	7348130	7348975	7361717	7361867	681	3,2,4	0,3,0	8,3,3	8,3,1	148	148	0.0130042983628	0.0663933738391	1.0,0.4,1.0	0.5,0.5,0.75	0.217
1039	"FBgn0033159"	"Dscam1"	chr2R	-	7350781	7350905	7357788	7357915	7348130	7348975	7361717	7361867	1039	7,0,0	2,4,1	11,6,3	5,3,0	148	148	0.0131802790028	0.0671442722007	0.778,0.0,0.0	0.688,0.667,1.0	-0.526
269	"FBgn0013334"	"Sap47"	chr3R	+	15951601	15951850	15954157	15954255	15944948	15944996	15954582	15954683	269	46,56,39	38,49,61	66,25,15	76,60,67	148	148	0.0132173158014	0.0671856118307	0.548,0.533,0.39	0.465,0.294,0.183	0.176
2016	"FBgn0033159"	"Dscam1"	chr2R	-	7358002	7358129	7360290	7360414	7348130	7348975	7361717	7361867	2016	0,4,0	6,3,1	8,4,3	10,4,0	148	148	0.0133147372379	0.0673859141692	0.0,0.571,0.0	0.444,0.5,1.0	-0.458
948	"FBgn0033159"	"Dscam1"	chr2R	-	7358806	7358930	7359015	7359139	7348130	7348975	7361717	7361867	948	0,1,0	3,0,1	4,2,0	4,0,2	148	148	0.0133018876125	0.0673859141692	0.0,1.0,0.0	0.5,1.0,0.0	-0.167
2028	"FBgn0033159"	"Dscam1"	chr2R	-	7357182	7357306	7360290	7360414	7348130	7348975	7361717	7361867	2028	0,4,0	3,2,4	8,4,3	8,3,3	148	148	0.0142259157867	0.0718408747228	0.0,0.667,0.0	0.5,0.571,0.5	-0.301
330	"FBgn0035976"	"PGRP-LC"	chr3L	+	9342164	9343129	9344899	9345067	9340437	9340589	9347639	9348336	330	133,96,103	22,18,26	124,85,54	16,9,5	148	148	0.0143912036501	0.0725179307574	0.858,0.842,0.798	0.886,0.904,0.915	-0.069
1796	"FBgn0033159"	"Dscam1"	chr2R	-	7350580	7350704	7352898	7353022	7348130	7348975	7361717	7361867	1796	4,4,1	5,5,9	19,6,3	10,3,3	148	148	0.0144534909413	0.0726741546681	0.444,0.444,0.1	0.655,0.667,0.5	-0.278
920	"FBgn0033159"	"Dscam1"	chr2R	-	7354276	7354400	7354685	7354809	7348130	7348975	7361717	7361867	920	9,5,4	1,1,1	18,10,5	5,6,3	148	148	0.0144980336067	0.0727406740137	0.9,0.833,0.8	0.783,0.625,0.625	0.167
1022	"FBgn0033159"	"Dscam1"	chr2R	-	7350781	7350905	7353815	7353936	7348130	7348975	7361717	7361867	1022	2,0,1	2,4,1	6,1,8	5,3,0	148	148	0.0146712558047	0.0734511362809	0.5,0.0,0.5	0.545,0.25,1.0	-0.265
2162	"FBgn0264693"	"ens"	chr3L	-	4128613	4128973	4130388	4130643	4126988	4127162	4131120	4131236	2162	9,17,4	14,19,15	15,2,1	47,15,14	148	148	0.0152748147237	0.0763083754907	0.391,0.472,0.211	0.242,0.118,0.067	0.216
659	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7356106	7356230	7348130	7348975	7361717	7361867	659	5,10,3	0,3,0	17,9,9	8,3,1	148	148	0.0153297447077	0.0764184484034	1.0,0.769,1.0	0.68,0.75,0.9	0.146
275	"FBgn0260799"	"p120ctn"	chr2R	+	4599268	4600087	4606763	4607320	4595287	4595462	4608358	4609492	275	359,198,176	329,232,259	373,388,229	326,285,224	148	148	0.015596385587	0.0775811642797	0.522,0.46,0.405	0.534,0.577,0.506	-0.077
925	"FBgn0033159"	"Dscam1"	chr2R	-	7354276	7354400	7357182	7357306	7348130	7348975	7361717	7361867	925	3,2,4	1,1,1	8,3,3	5,6,3	148	148	0.0157975055495	0.0784136867339	0.75,0.667,0.8	0.615,0.333,0.5	0.256
1831	"FBgn0033159"	"Dscam1"	chr2R	-	7350157	7350281	7356106	7356230	7348130	7348975	7361717	7361867	1831	5,10,3	2,3,0	17,9,9	16,7,5	148	148	0.0158316697132	0.0784157116072	0.714,0.769,1.0	0.515,0.563,0.643	0.254
1705	"FBgn0033159"	"Dscam1"	chr2R	-	7356972	7357096	7360081	7360205	7348130	7348975	7361717	7361867	1705	2,4,2	4,4,2	13,12,6	8,1,1	148	148	0.0160498153662	0.079327066161	0.333,0.5,0.5	0.619,0.923,0.857	-0.355
1896	"FBgn0033159"	"Dscam1"	chr2R	-	7349787	7349911	7358603	7358727	7348130	7348975	7361717	7361867	1896	3,1,3	3,0,0	9,2,3	6,3,3	148	148	0.0161530043875	0.0793307171082	0.5,1.0,1.0	0.6,0.4,0.5	0.333
2726	"FBgn0260934"	"par-1"	chr2R	+	19477615	19477704	19478741	19478865	19473804	19473967	19481150	19482575	2726	71,65,46	86,97,85	148,101,52	140,43,67	148	148	0.0160941510568	0.0793307171082	0.452,0.401,0.351	0.514,0.701,0.437	-0.149
692	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7358806	7358930	7348130	7348975	7361717	7361867	692	3,0,1	0,3,0	4,0,2	8,3,1	148	148	0.0161391847934	0.0793307171082	1.0,0.0,1.0	0.333,0.0,0.667	0.333
158	"FBgn0024811"	"Crk"	chr4	+	211638	211794	211853	211982	210557	210675	212627	212729	158	12,2,14	227,195,222	3,8,4	298,214,216	148	148	0.0162197924745	0.0794906707136	0.05,0.01,0.059	0.01,0.036,0.018	0.018
1893	"FBgn0033159"	"Dscam1"	chr2R	-	7349787	7349911	7356106	7356230	7348130	7348975	7361717	7361867	1893	5,10,3	3,0,0	17,9,9	6,3,3	148	148	0.016446992692	0.0804344505758	0.625,1.0,1.0	0.739,0.75,0.75	0.129
665	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7354881	7355005	7348130	7348975	7361717	7361867	665	1,4,1	0,3,0	6,3,2	8,3,1	148	148	0.0166498142101	0.0812552907774	1.0,0.571,1.0	0.429,0.5,0.667	0.325
1853	"FBgn0033159"	"Dscam1"	chr2R	-	7350157	7350281	7358002	7358129	7348130	7348975	7361717	7361867	1853	6,3,1	2,3,0	10,4,0	16,7,5	148	148	0.0166959623275	0.0813096865551	0.75,0.5,1.0	0.385,0.364,0.0	0.5
1465	"FBgn0033159"	"Dscam1"	chr2R	-	7353565	7353692	7360525	7360649	7348130	7348975	7361717	7361867	1465	11,6,0	0,0,1	26,9,10	5,4,1	148	148	0.0170029298384	0.0824588852079	1.0,1.0,0.0	0.839,0.692,0.909	-0.147
2788	"FBgn0020309"	"crol"	chr2L	-	11800154	11800322	11802904	11803674	11798664	11799405	11803784	11803898	2788	288,276,201	102,82,61	548,503,564	207,68,100	148	148	0.0169891443551	0.0824588852079	0.738,0.771,0.767	0.726,0.881,0.849	-0.06
1904	"FBgn0033159"	"Dscam1"	chr2R	-	7349787	7349911	7355290	7355414	7348130	7348975	7361717	7361867	1904	6,2,2	3,0,0	12,5,3	6,3,3	148	148	0.0170845220528	0.0825278440917	0.667,1.0,1.0	0.667,0.625,0.5	0.292
2409	"FBgn0011224"	"heph"	chr3R	-	31969755	31969785	31975447	31975965	31959034	31959127	31979522	31979619	2409	13,10,9	21,15,14	40,22,11	26,15,13	148	103	0.0170882018976	0.0825278440917	0.301,0.317,0.309	0.517,0.505,0.371	-0.155
675	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7354685	7354809	7348130	7348975	7361717	7361867	675	9,5,4	0,3,0	18,10,5	8,3,1	148	148	0.0171784843481	0.0827917409557	1.0,0.625,1.0	0.692,0.769,0.833	0.11
1934	"FBgn0033159"	"Dscam1"	chr2R	-	7349787	7349911	7356526	7356650	7348130	7348975	7361717	7361867	1934	1,1,1	3,0,0	4,4,0	6,3,3	148	148	0.0174897727134	0.0840212357156	0.25,1.0,1.0	0.4,0.571,0.0	0.426
2206	"FBgn0005427"	"ewg"	chrX	-	271801	271875	272421	272883	271487	271613	273182	273392	2206	21,20,10	6,8,6	23,4,17	19,6,15	148	147	0.0176078845228	0.0840212357156	0.777,0.713,0.623	0.546,0.398,0.53	0.213
2493	"FBgn0058178"	"CG40178"	chr3L	-	25924295	25924456	25933195	25933410	25874141	25874384	25961359	25961540	2493	12,17,15	16,4,14	33,25,20	6,9,5	148	148	0.0176144389985	0.0840212357156	0.429,0.81,0.517	0.846,0.735,0.8	-0.208
2722	"FBgn0043070"	"MESK2"	chr2R	+	21507294	21507722	21510105	21510201	21502096	21502479	21510866	21511060	2722	100,56,61	93,93,82	86,65,62	97,40,30	148	148	0.0175611869507	0.0840212357156	0.518,0.376,0.427	0.47,0.619,0.674	-0.147
513	"FBgn0033159"	"Dscam1"	chr2R	-	7354881	7355005	7356744	7356868	7348130	7348975	7361717	7361867	513	2,0,0	1,4,1	2,5,0	6,3,2	148	148	0.017594314266	0.0840212357156	0.667,0.0,0.0	0.25,0.625,0.0	-0.069
2670	"FBgn0039994"	"conu"	chr2R	+	4756315	4756588	4757235	4757748	4756170	4756259	4757801	4758048	2670	245,231,199	183,164,179	230,156,136	182,200,193	148	148	0.0177924334864	0.084527661998	0.572,0.585,0.526	0.558,0.438,0.413	0.091
613	"FBgn0033159"	"Dscam1"	chr2R	-	7363331	7363490	7363594	7363765	7361717	7361867	7368387	7368732	613	10,6,2	11,8,2	11,2,6	27,25,12	148	148	0.0177933821425	0.084527661998	0.476,0.429,0.5	0.289,0.074,0.333	0.236
323	"FBgn0011666"	"msi"	chr3R	+	25564079	25564127	25574883	25574922	25519260	25519729	25595073	25595602	323	23,14,8	14,14,4	31,7,9	14,1,0	121	112	0.0180006322826	0.0853376914132	0.603,0.481,0.649	0.672,0.866,1.0	-0.268
2829	"FBgn0083124"	"Uhg4"	chr2R	+	9095897	9095958	9096925	9096991	9095577	9095629	9097241	9097312	2829	340,222,273	254,195,338	312,388,153	280,155,93	134	139	0.0180505186206	0.0853999078527	0.581,0.541,0.456	0.536,0.722,0.631	-0.104
1343	"FBgn0033159"	"Dscam1"	chr2R	-	7356744	7356868	7360081	7360205	7348130	7348975	7361717	7361867	1343	2,4,2	2,0,0	13,12,6	2,5,0	148	148	0.0184681851492	0.0871983619951	0.5,1.0,1.0	0.867,0.706,1.0	-0.024
266	"FBgn0034002"	"CG8079"	chr2R	+	15221898	15221980	15222043	15222425	15221727	15221823	15222496	15222982	266	12,10,13	36,26,32	10,8,2	51,37,22	148	148	0.0186446697468	0.0878530787461	0.25,0.278,0.289	0.164,0.178,0.083	0.131
693	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7356526	7356650	7348130	7348975	7361717	7361867	693	1,1,1	0,3,0	4,4,0	8,3,1	148	148	0.0189290947791	0.0890127270685	1.0,0.25,1.0	0.333,0.571,0.0	0.449
688	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7357399	7357523	7348130	7348975	7361717	7361867	688	1,0,2	0,3,0	3,3,0	8,3,1	148	148	0.0190889127225	0.0895829176856	1.0,0.0,1.0	0.273,0.5,0.0	0.409
2618	"FBgn0259214"	"PMCA"	chr4	-	330270	330339	342921	343060	328815	329428	348994	349146	2618	191,162,160	89,84,100	287,209,178	112,63,85	148	142	0.0191856654218	0.0898554451106	0.673,0.649,0.606	0.711,0.761,0.668	-0.071
949	"FBgn0033159"	"Dscam1"	chr2R	-	7358806	7358930	7360290	7360414	7348130	7348975	7361717	7361867	949	0,4,0	3,0,1	8,4,3	4,0,2	148	148	0.0194544089763	0.0909307687162	0.0,1.0,0.0	0.667,1.0,0.6	-0.422
1087	"FBgn0033159"	"Dscam1"	chr2R	-	7363023	7363194	7364177	7364348	7361717	7361867	7368387	7368732	1087	9,11,8	4,6,8	22,14,12	40,20,14	148	148	0.0196371023319	0.0916003789498	0.692,0.647,0.5	0.355,0.412,0.462	0.203
2343	"FBgn0261545"	"CG42663"	chr2R	+	12734920	12735119	12738435	12738504	12722304	12723006	12746608	12746661	2343	240,235,195	74,46,47	239,256,306	98,85,89	148	142	0.0198772487813	0.0923496978379	0.757,0.831,0.799	0.701,0.743,0.767	0.059
2533	"FBgn0032026"	"CG7627"	chr2L	-	8360209	8360518	8360946	8361032	8359635	8359844	8361100	8361198	2533	172,177,107	131,97,74	275,124,97	231,104,104	148	148	0.0198564883704	0.0923496978379	0.568,0.646,0.591	0.543,0.544,0.483	0.078
2448	"FBgn0037234"	"CG9795"	chr3R	+	4323952	4324164	4324336	4324510	4323686	4323889	4324587	4324672	2448	70,43,64	60,47,56	59,31,34	69,51,53	148	148	0.0201400639955	0.0933839693843	0.538,0.478,0.533	0.461,0.378,0.391	0.106
2990	"FBgn0265784"	"CrebB"	chrX	+	18367003	18367179	18372030	18372432	18366560	18366719	18373033	18373201	2990	20,9,12	191,172,142	28,33,13	250,154,153	148	148	0.0205865115623	0.0952638772096	0.095,0.05,0.078	0.101,0.176,0.078	-0.044
911	"FBgn0033159"	"Dscam1"	chr2R	-	7354276	7354400	7356744	7356868	7348130	7348975	7361717	7361867	911	2,0,0	1,1,1	2,5,0	5,6,3	148	148	0.0206308981139	0.0952794757825	0.667,0.0,0.0	0.286,0.455,0.0	-0.025
1717	"FBgn0033159"	"Dscam1"	chr2R	-	7356972	7357096	7357590	7357714	7348130	7348975	7361717	7361867	1717	2,1,1	4,4,2	6,3,4	8,1,1	148	148	0.0207879337073	0.0958142261946	0.333,0.2,0.333	0.429,0.75,0.8	-0.371
916	"FBgn0033159"	"Dscam1"	chr2R	-	7354276	7354400	7355290	7355414	7348130	7348975	7361717	7361867	916	6,2,2	1,1,1	12,5,3	5,6,3	148	148	0.0208731545911	0.0958267551682	0.857,0.667,0.667	0.706,0.455,0.5	0.177
93	"FBgn0010247"	"Parp"	chr3R	-	3523413	3523947	3584979	3585313	3461350	3462693	3585368	3585510	93	189,155,118	19,15,12	238,184,147	8,16,8	148	148	0.0208682254204	0.0958267551682	0.909,0.912,0.908	0.967,0.92,0.948	-0.035
1096	"FBgn0033159"	"Dscam1"	chr2R	-	7363023	7363194	7365311	7365482	7361717	7361867	7368387	7368732	1096	32,28,20	4,6,8	97,43,30	40,20,14	148	148	0.0212141868503	0.0972003077973	0.889,0.824,0.714	0.708,0.683,0.682	0.118
2319	"FBgn0004607"	"zfh2"	chr4	+	524903	526520	537174	537760	521472	523104	538537	538604	2319	1,0,0	15,12,10	1,0,4	8,7,6	148	148	0.0215781719472	0.0986734122704	0.063,0.0,0.0	0.111,0.0,0.4	-0.149
1202	"FBgn0033159"	"Dscam1"	chr2R	-	7353815	7353936	7355290	7355414	7348130	7348975	7361717	7361867	1202	6,2,2	2,0,1	12,5,3	6,1,8	148	148	0.0216489312781	0.0988024898999	0.75,1.0,0.667	0.667,0.833,0.273	0.215
190	"FBgn0264089"	"sli"	chr2R	-	15884334	15884570	15885344	15885488	15882793	15882935	15886098	15886170	190	41,30,14	134,99,52	105,48,56	299,106,85	148	148	0.0220161916435	0.100281594486	0.234,0.233,0.212	0.26,0.312,0.397	-0.097
2721	"FBgn0043070"	"MESK2"	chr2R	+	21507294	21507722	21510117	21510201	21502096	21502479	21510866	21511060	2721	100,56,61	102,104,89	86,65,62	104,48,39	148	148	0.0222142862778	0.100985884586	0.495,0.35,0.407	0.453,0.575,0.614	-0.13
670	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7355290	7355414	7348130	7348975	7361717	7361867	670	6,2,2	0,3,0	12,5,3	8,3,1	148	148	0.022277402451	0.101075011511	1.0,0.4,1.0	0.6,0.625,0.75	0.142
662	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7358603	7358727	7348130	7348975	7361717	7361867	662	3,1,3	0,3,0	9,2,3	8,3,1	148	148	0.022430801518	0.101572615841	1.0,0.25,1.0	0.529,0.4,0.75	0.19
1926	"FBgn0033159"	"Dscam1"	chr2R	-	7349787	7349911	7359441	7359565	7348130	7348975	7361717	7361867	1926	3,5,1	3,0,0	8,3,9	6,3,3	148	148	0.0226903881128	0.102349071041	0.5,1.0,1.0	0.571,0.5,0.75	0.226
586	"FBgn0033159"	"Dscam1"	chr2R	-	7364177	7364348	7364455	7364617	7361717	7361867	7368387	7368732	586	2,3,2	9,11,8	11,11,7	22,14,12	148	148	0.0226505971307	0.102349071041	0.182,0.214,0.2	0.333,0.44,0.368	-0.182
2243	"FBgn0264953"	"Piezo"	chr2L	+	8173015	8173209	8174140	8174267	8163072	8163518	8174348	8174468	2243	46,38,16	72,69,43	91,49,35	161,30,28	148	148	0.0230671239127	0.103645897194	0.39,0.355,0.271	0.361,0.62,0.556	-0.174
2656	"FBgn0053554"	"Nipped-A"	chr2R	-	5180549	5181767	5183506	5183626	5177964	5178622	5184123	5184660	2656	104,98,92	125,119,119	193,126,80	204,85,73	148	148	0.0230654437846	0.103645897194	0.454,0.452,0.436	0.486,0.597,0.523	-0.088
1821	"FBgn0033159"	"Dscam1"	chr2R	-	7350580	7350704	7360525	7360649	7348130	7348975	7361717	7361867	1821	11,6,0	5,5,9	26,9,10	10,3,3	148	148	0.0233887567996	0.104888189277	0.688,0.545,0.0	0.722,0.75,0.769	-0.336
2309	"FBgn0264894"	"CG44085"	chr2L	+	13274642	13274850	13275587	13275865	13274309	13274376	13276246	13276291	2309	28,28,30	73,62,86	50,19,19	78,33,31	148	148	0.0236982586485	0.10607139661	0.277,0.311,0.259	0.391,0.365,0.38	-0.096
2572	"FBgn0028671"	"Vha100-1"	chr3R	+	29133271	29133429	29133860	29133961	29132375	29132504	29135048	29135175	2572	269,242,234	129,111,121	324,133,129	192,88,91	148	148	0.0241529978613	0.107485467494	0.676,0.686,0.659	0.628,0.602,0.586	0.068
2799	"FBgn0033504"	"CAP"	chr2R	+	10296434	10300268	10300489	10300588	10295868	10296047	10304623	10304930	2799	1,3,0	11,8,17	4,2,2	9,4,7	148	148	0.0241222230371	0.107485467494	0.083,0.273,0.0	0.308,0.333,0.222	-0.169
3011	"FBgn0033388"	"CG8046"	chr2R	-	9164328	9164479	9164537	9164647	9164082	9164272	9164715	9164967	3011	166,178,140	413,356,287	510,159,171	526,385,207	148	148	0.0240978147097	0.107485467494	0.287,0.333,0.328	0.492,0.292,0.452	-0.096
1856	"FBgn0033159"	"Dscam1"	chr2R	-	7350157	7350281	7350781	7350905	7348130	7348975	7361717	7361867	1856	2,4,1	2,3,0	5,3,0	16,7,5	148	148	0.0243788195222	0.10828297849	0.5,0.571,1.0	0.238,0.3,0.0	0.511
1062	"FBgn0033159"	"Dscam1"	chr2R	-	7351698	7351822	7360290	7360414	7348130	7348975	7361717	7361867	1062	0,4,0	4,0,3	8,4,3	10,0,2	148	148	0.0245485113146	0.108828610274	0.0,1.0,0.0	0.444,1.0,0.6	-0.348
1090	"FBgn0033159"	"Dscam1"	chr2R	-	7363023	7363194	7363594	7363765	7361717	7361867	7368387	7368732	1090	10,6,2	4,6,8	11,2,6	40,20,14	148	148	0.0246949104372	0.109269098944	0.714,0.5,0.2	0.216,0.091,0.3	0.269
1533	"FBgn0033159"	"Dscam1"	chr2R	-	7358603	7358727	7360290	7360414	7348130	7348975	7361717	7361867	1533	0,4,0	3,1,3	8,4,3	9,2,3	148	148	0.0252158488073	0.111362009086	0.0,0.8,0.0	0.471,0.667,0.5	-0.279
1200	"FBgn0033159"	"Dscam1"	chr2R	-	7353815	7353936	7359015	7359139	7348130	7348975	7361717	7361867	1200	0,1,0	2,0,1	4,2,0	6,1,8	148	148	0.0253337474489	0.111670389609	0.0,1.0,0.0	0.4,0.667,0.0	-0.022
2753	"FBgn0024804"	"Dbp80"	chr3L	+	27380952	27381088	27420678	27420841	27350219	27350321	27420951	27421014	2753	161,148,149	14,7,18	203,184,284	7,8,17	148	148	0.0254074732958	0.111783258459	0.92,0.955,0.892	0.967,0.958,0.944	-0.034
1196	"FBgn0033159"	"Dscam1"	chr2R	-	7353815	7353936	7358603	7358727	7348130	7348975	7361717	7361867	1196	3,1,3	2,0,1	9,2,3	6,1,8	148	148	0.0257677395711	0.11303353057	0.6,1.0,0.75	0.6,0.667,0.273	0.27
738	"FBgn0033159"	"Dscam1"	chr2R	-	7353244	7353365	7359015	7359139	7348130	7348975	7361717	7361867	738	0,1,0	5,0,2	4,2,0	9,1,2	148	148	0.0257889673707	0.11303353057	0.0,1.0,0.0	0.308,0.667,0.0	0.008
1371	"FBgn0033159"	"Dscam1"	chr2R	-	7354685	7354809	7356316	7356440	7348130	7348975	7361717	7361867	1371	1,2,0	9,5,4	9,1,1	18,10,5	148	148	0.0258798665648	0.113218323974	0.1,0.286,0.0	0.333,0.091,0.167	-0.068
2419	"FBgn0263197"	"Patronin"	chr2R	-	17522852	17522960	17523499	17523571	17521831	17521900	17523823	17523898	2419	9,16,17	5,4,0	11,10,9	2,1,0	145	148	0.0260011933209	0.113535285873	0.648,0.803,1.0	0.849,0.911,1.0	-0.103
181	"FBgn0001316"	"klar"	chr3L	-	507974	508799	514611	514705	506104	506356	539898	540614	181	5,0,2	51,59,51	9,8,10	137,71,104	148	148	0.0261441777041	0.113945449919	0.089,0.0,0.038	0.062,0.101,0.088	-0.041
1105	"FBgn0033159"	"Dscam1"	chr2R	-	7357399	7357523	7360290	7360414	7348130	7348975	7361717	7361867	1105	0,4,0	1,0,2	8,4,3	3,3,0	148	148	0.0266689088119	0.116014747509	0.0,1.0,0.0	0.727,0.571,1.0	-0.433
2573	"FBgn0028671"	"Vha100-1"	chr3R	+	29133337	29133429	29133860	29133961	29132375	29132504	29135048	29135175	2573	130,145,112	129,111,121	170,58,69	192,88,91	148	148	0.0267203109255	0.116021088374	0.502,0.566,0.481	0.47,0.397,0.431	0.084
206	"FBgn0259937"	"Nop60B"	chr2R	+	24185238	24185289	24185477	24185527	24175472	24175724	24185714	24185767	206	0,1,1	49,28,47	2,3,7	73,123,112	124	123	0.0268449729691	0.116041158364	0.0,0.034,0.021	0.026,0.024,0.058	-0.018
2330	"FBgn0031883"	"Caper"	chr2L	+	7034198	7034273	7034483	7034693	7032720	7033018	7034764	7034910	2330	10,9,13	39,20,23	27,16,23	34,30,22	148	148	0.0268747925957	0.116041158364	0.204,0.31,0.361	0.443,0.348,0.511	-0.142
58	"FBgn0085442"	"NKAIN"	chr2R	+	24883673	24883734	24884525	24887144	24883420	24883612	24887222	24888615	58	213,215,206	65,58,58	307,130,110	132,43,43	134	148	0.0268372103307	0.116041158364	0.784,0.804,0.797	0.72,0.77,0.739	0.052
18	"FBgn0061200"	"Nup153"	chrX	+	16606861	16606999	16607932	16608000	16605849	16606008	16609004	16610459	18	97,113,92	152,109,117	186,54,34	277,87,117	148	141	0.0273645611377	0.117718288005	0.378,0.497,0.428	0.39,0.372,0.217	0.108
938	"FBgn0033159"	"Dscam1"	chr2R	-	7363594	7363765	7364731	7364893	7361717	7361867	7368387	7368732	938	13,8,8	10,6,2	33,23,31	11,2,6	148	148	0.0273328841364	0.117718288005	0.565,0.571,0.8	0.75,0.92,0.838	-0.191
2440	"FBgn0011656"	"Mef2"	chr2R	-	9934318	9934377	9940744	9940953	9921609	9922003	9958123	9958858	2440	32,32,26	126,88,75	54,36,52	147,76,85	148	132	0.0275196487897	0.118166625025	0.185,0.245,0.236	0.247,0.297,0.353	-0.077
2033	"FBgn0033159"	"Dscam1"	chr2R	-	7357182	7357306	7357788	7357915	7348130	7348975	7361717	7361867	2033	7,0,0	3,2,4	11,6,3	8,3,3	148	148	0.0285794690043	0.122490971397	0.7,0.0,0.0	0.579,0.667,0.5	-0.349
661	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7351698	7351822	7348130	7348975	7361717	7361867	661	4,0,3	0,3,0	10,0,2	8,3,1	148	148	0.0290960486525	0.124475360994	1.0,0.0,1.0	0.556,0.0,0.667	0.259
