ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
992	"FBgn0025936"	"Eph"	chr4	+	611284	611655	611284	611438	611512	611655	992	295,225,232	21,6,6	407,361,187	12,8,2	148	74	0.0236365767594	0.110404797795	0.875,0.949,0.951	0.944,0.958,0.979	-0.035
808	"FBgn0042132"	"CG18809"	chrX	-	19741223	19743706	19741223	19742905	19743443	19743706	808	49,55,56	2,3,9	51,21,32	9,6,7	612	74	0.0240679471707	0.111587755064	0.748,0.689,0.429	0.407,0.297,0.356	0.269
1443	"FBgn0050118"	"CG30118"	chr2R	-	18430736	18431357	18430736	18430885	18431172	18431357	1443	110,99,153	111,102,124	211,123,81	143,83,59	361	74	0.0246448866466	0.113770144821	0.169,0.166,0.202	0.232,0.233,0.22	-0.049
667	"FBgn0026086"	"Adar"	chrX	+	1779089	1780244	1779089	1779369	1780061	1780244	667	79,54,54	64,53,40	88,46,41	38,38,19	766	74	0.0252073761305	0.115867381269	0.107,0.09,0.115	0.183,0.105,0.173	-0.05
1325	"FBgn0261592"	"RpS6"	chrX	-	7900802	7901331	7900802	7901007	7901242	7901331	1325	2597,2380,2620	7628,6503,8158	2324,2622,1723	8553,4442,3901	309	74	0.025460359754	0.116530108105	0.075,0.081,0.071	0.061,0.124,0.096	-0.018
1476	"FBgn0039240"	"CG3744"	chr3R	-	24874992	24875999	24874992	24875525	24875705	24875999	1476	88,83,81	7,13,8	194,74,88	12,0,7	254	74	0.0260189111111	0.118579803404	0.786,0.65,0.747	0.825,1.0,0.786	-0.143
338	"FBgn0250837"	"dUTPase"	chr2L	+	11011311	11012135	11011311	11011379	11011453	11012135	338	737,547,803	9,4,10	1192,321,337	14,14,8	148	74	0.0262743291871	0.119236468472	0.976,0.986,0.976	0.977,0.92,0.955	0.029
1477	"FBgn0039240"	"CG3744"	chr3R	-	24874992	24876654	24874992	24875999	24876246	24876654	1477	170,170,150	17,11,2	327,289,392	28,26,54	321	74	0.0281027439862	0.126335959793	0.697,0.781,0.945	0.729,0.719,0.626	0.116
185	"FBgn0025683"	"CG3164"	chr2L	-	122623	123629	122623	122994	123080	123629	185	3007,2473,2691	162,151,163	2205,1601,1105	147,112,101	160	74	0.0280105506759	0.126335959793	0.896,0.883,0.884	0.874,0.869,0.835	0.028
443	"FBgn0024556"	"EfTuM"	chr2R	+	13507556	13509332	13507556	13507658	13507714	13509332	443	47,57,69	131,103,127	110,40,70	225,48,66	130	74	0.0283105792253	0.126335959793	0.17,0.24,0.236	0.218,0.322,0.376	-0.09
683	"FBgn0035850"	"Atg18a"	chr3L	+	8189841	8190714	8189841	8189969	8190071	8190714	683	200,169,223	53,51,66	273,89,96	44,25,15	176	74	0.028310359023	0.126335959793	0.613,0.582,0.587	0.723,0.599,0.729	-0.09
1422	"FBgn0004598"	"Fur2"	chrX	+	16376091	16376340	16376091	16376167	16376239	16376340	1422	72,55,43	19,14,15	98,71,44	50,24,26	146	74	0.0290783642251	0.129223767988	0.658,0.666,0.592	0.498,0.6,0.462	0.119
9	"FBgn0033429"	"CG12929"	chr2R	-	9586109	9586595	9586109	9586231	9586289	9586595	9	24,16,23	66,56,81	36,9,19	47,36,10	132	74	0.0295632117653	0.130835536366	0.169,0.138,0.137	0.3,0.123,0.516	-0.165
377	"FBgn0051472"	"sgll"	chr3R	+	7810531	7810789	7810531	7810668	7810729	7810789	377	82,59,86	6,5,4	88,59,65	4,0,2	135	74	0.0297712779584	0.131214151002	0.882,0.866,0.922	0.923,1.0,0.947	-0.067
845	"FBgn0031126"	"Cyp6v1"	chrX	+	20657121	20658880	20657121	20657302	20657528	20658880	845	86,69,68	1,2,2	174,108,95	0,1,0	300	74	0.0301678262091	0.132416974877	0.955,0.895,0.893	1.0,0.964,1.0	-0.074
703	"FBgn0034240"	"MESR4"	chr2R	+	17549068	17551391	17549068	17551064	17551124	17551391	703	147,161,82	12,7,2	243,125,147	10,0,3	134	74	0.0304103268277	0.132936571561	0.871,0.927,0.958	0.931,1.0,0.964	-0.046
1011	"FBgn0004107"	"Cdk2"	chr3R	+	20736984	20737330	20736984	20737184	20737259	20737330	1011	45,33,47	17,22,32	41,8,8	30,15,11	149	74	0.0322788314563	0.139397695523	0.568,0.427,0.422	0.404,0.209,0.265	0.18
1374	"FBgn0261556"	"CG42674"	chr3L	-	20197481	20198317	20197481	20197802	20197911	20198317	1374	178,150,110	5,5,3	223,261,220	12,14,12	183	74	0.0320737681687	0.139397695523	0.935,0.924,0.937	0.883,0.883,0.881	0.05
59	"FBgn0038294"	"Mf"	chr3R	-	15176363	15178489	15176363	15176433	15176538	15178489	59	67,55,83	1,1,2	136,34,30	2,3,5	179	74	0.0322222304464	0.139397695523	0.965,0.958,0.945	0.966,0.824,0.713	0.122
372	"FBgn0259722"	"CG42376"	chrX	+	254875	255524	254875	254921	254983	255524	372	37,19,38	1,0,2	88,74,56	7,3,3	136	74	0.0326122657681	0.140272034689	0.953,1.0,0.912	0.872,0.931,0.91	0.051
348	"FBgn0028474"	"CG4119"	chrX	+	5666051	5666468	5666051	5666313	5666376	5666468	348	89,95,57	23,27,40	133,90,71	36,15,11	137	74	0.0328794821685	0.140395160207	0.676,0.655,0.435	0.666,0.764,0.777	-0.147
666	"FBgn0026086"	"Adar"	chrX	+	1779089	1780244	1779089	1779258	1780061	1780244	666	208,192,161	3,6,2	225,135,101	7,11,3	877	74	0.032956651456	0.140395160207	0.854,0.73,0.872	0.731,0.509,0.74	0.159
894	"FBgn0011604"	"Iswi"	chr2R	+	12636670	12636990	12636670	12636781	12636843	12636990	894	97,77,71	1,3,0	187,97,121	4,6,4	136	74	0.0330341553428	0.140395160207	0.981,0.933,1.0	0.962,0.898,0.943	0.037
1557	"FBgn0261550"	"CG42668"	chr3R	+	20309343	20310638	20309343	20309666	20309903	20310638	1557	408,439,295	7,4,1	683,583,653	4,13,19	311	74	0.033701134952	0.142238664888	0.933,0.963,0.986	0.976,0.914,0.891	0.034
874	"FBgn0052626"	"AMPdeam"	chrX	-	13832903	13835149	13832903	13833031	13834814	13835149	874	214,184,157	51,50,39	241,180,149	53,32,15	1857	74	0.033733539572	0.142238664888	0.143,0.128,0.138	0.153,0.183,0.284	-0.07
435	"FBgn0027657"	"glob1"	chr3R	-	15897547	15898015	15897547	15897709	15897774	15898015	435	13,5,10	66,45,51	6,4,3	61,45,42	139	74	0.034586544072	0.145263485102	0.095,0.056,0.095	0.05,0.045,0.037	0.038
149	"FBgn0031220"	"CG4822"	chr2L	-	119827	121754	119827	120080	121632	121754	149	5430,4766,3953	119,88,76	6632,3628,3248	124,115,114	1626	74	0.0349215099387	0.14609741072	0.675,0.711,0.703	0.709,0.589,0.565	0.075
1110	"FBgn0033879"	"CG6543"	chr2R	-	13854101	13854331	13854101	13854224	13854297	13854331	1110	49,33,39	264,189,284	49,34,47	484,104,78	147	74	0.0351210169089	0.146360346729	0.085,0.081,0.065	0.048,0.141,0.233	-0.064
630	"FBgn0040382"	"CG5273"	chrX	+	759593	760528	759593	759685	759754	760528	630	22,8,21	29,18,24	36,11,19	22,14,10	143	74	0.0359092314046	0.149065065249	0.282,0.187,0.312	0.459,0.289,0.496	-0.154
950	"FBgn0031257"	"CG4133"	chr2L	+	456796	457338	456796	456897	456972	457338	950	4,0,1	1,1,0	0,2,5	1,2,0	149	74	0.0361395536265	0.149441937969	0.665,0.0,1.0	0.0,0.332,1.0	0.111
61	"FBgn0033929"	"Tfb1"	chr2R	+	14363093	14363513	14363093	14363121	14363244	14363513	61	34,23,18	3,4,1	29,10,8	5,2,7	197	74	0.0363600053996	0.149775253011	0.81,0.684,0.871	0.685,0.653,0.3	0.242
10	"FBgn0262737"	"mub"	chr3L	+	21920902	21921327	21920902	21920987	21921053	21921327	10	76,72,65	4,8,5	90,24,12	4,0,1	140	74	0.0369732944315	0.151138924947	0.909,0.826,0.873	0.922,1.0,0.864	-0.059
697	"FBgn0025790"	"TBPH"	chr2R	-	23861205	23862593	23861205	23861460	23862489	23862593	697	645,518,492	10,9,6	781,766,633	10,5,2	1103	74	0.0368329769979	0.151138924947	0.812,0.794,0.846	0.84,0.911,0.955	-0.085
932	"FBgn0033021"	"CG10417"	chr2R	-	5362829	5363104	5362829	5362885	5363062	5363104	932	1630,949,886	8,4,3	1551,1280,770	13,11,5	251	74	0.0373282653558	0.152009780213	0.984,0.986,0.989	0.972,0.972,0.978	0.012
1525	"FBgn0052452"	"CG32452"	chr3L	+	22717727	22719745	22717727	22717888	22717974	22719745	1525	19,19,10	53,29,34	32,29,30	66,43,23	160	74	0.0375375669189	0.152153112204	0.142,0.233,0.12	0.183,0.238,0.376	-0.101
512	"FBgn0036518"	"RhoGAP71E"	chr3L	+	15601634	15603119	15601634	15602515	15602664	15603119	512	251,220,198	18,14,20	204,174,92	20,31,9	223	74	0.0376475954567	0.152153112204	0.822,0.839,0.767	0.772,0.651,0.772	0.078
1184	"FBgn0024360"	"CG11418"	chrX	-	1344871	1346120	1344871	1345098	1345174	1346120	1184	105,88,76	0,0,3	64,38,34	2,2,2	150	74	0.0378494700871	0.152393919035	1.0,1.0,0.926	0.94,0.904,0.893	0.063
1501	"FBgn0265784"	"CrebB"	chrX	+	18366560	18367179	18366560	18366719	18367003	18367179	1501	538,405,342	20,9,11	532,489,479	28,33,13	358	74	0.0381020442171	0.152836289725	0.848,0.903,0.865	0.797,0.754,0.884	0.06
1244	"FBgn0266084"	"Fhos"	chr3L	+	8796999	8797821	8796999	8797226	8797689	8797821	1244	270,197,229	29,34,38	121,92,79	28,14,29	537	74	0.0388986353772	0.15471703567	0.562,0.444,0.454	0.373,0.475,0.273	0.113
1285	"FBgn0013272"	"Gp150"	chr2R	+	22317661	22317954	22317661	22317737	22317881	22317954	1285	159,159,114	179,150,117	175,80,50	354,68,75	218	74	0.0391487550574	0.15471703567	0.232,0.265,0.249	0.144,0.285,0.185	0.044
566	"FBgn0037890"	"CG17734"	chr3R	-	11242207	11243013	11242207	11242563	11242823	11243013	566	319,341,346	294,318,395	446,294,246	371,216,206	334	74	0.0389506303482	0.15471703567	0.194,0.192,0.163	0.21,0.232,0.209	-0.034
605	"FBgn0026597"	"Axn"	chr3R	+	30031111	30032112	30031111	30031344	30031422	30032112	605	9,6,3	32,31,29	4,2,4	53,42,20	152	74	0.0390919979566	0.15471703567	0.12,0.086,0.048	0.035,0.023,0.089	0.036
112	"FBgn0033669"	"PI31"	chr2R	-	11968283	11968654	11968283	11968479	11968546	11968654	112	43,44,38	40,25,39	62,47,43	32,27,20	141	74	0.0404468504827	0.159259473776	0.361,0.48,0.338	0.504,0.477,0.53	-0.111
538	"FBgn0020620"	"RN-tre"	chr2R	-	13989684	13990707	13989684	13989986	13990565	13990707	538	90,66,50	228,182,154	134,108,108	243,278,219	653	74	0.042586690761	0.167070863755	0.043,0.039,0.035	0.059,0.042,0.053	-0.012
820	"FBgn0036574"	"elg1"	chr3L	+	16132027	16133238	16132027	16132289	16132539	16133238	820	103,151,88	8,6,0	202,127,252	4,2,3	324	74	0.042911898975	0.16773227665	0.746,0.852,1.0	0.92,0.935,0.95	-0.069
911	"FBgn0030748"	"Traf-like"	chrX	+	16415045	16416085	16415045	16415527	16415656	16416085	911	66,57,29	4,2,2	56,38,25	2,1,0	203	74	0.0432588671636	0.168473624481	0.857,0.912,0.841	0.911,0.933,1.0	-0.078
578	"FBgn0050424"	"CG30424"	chr2R	-	24967050	24967298	24967050	24967086	24967146	24967298	578	41,29,22	12,3,11	46,34,27	9,1,3	134	74	0.0438153586424	0.169508791185	0.654,0.842,0.525	0.738,0.949,0.833	-0.166
78	"FBgn0020381"	"Dredd"	chrX	-	634124	635289	634124	634487	634545	635289	78	65,50,63	54,45,50	54,44,35	58,42,69	132	74	0.0438412092982	0.169508791185	0.403,0.384,0.414	0.343,0.37,0.221	0.089
1316	"FBgn0032752"	"CG10702"	chr2L	-	19068202	19069851	19068202	19069218	19069470	19069851	1316	7,1,2	1,0,0	12,12,16	3,1,0	326	74	0.0449332050137	0.172606414951	0.614,1.0,1.0	0.476,0.731,1.0	0.136
1393	"FBgn0022029"	"l(2)k01209"	chr2R	+	17420406	17421946	17420406	17420573	17421447	17421946	1393	376,373,345	8,8,12	560,294,358	9,3,5	948	74	0.0449646963319	0.172606414951	0.786,0.784,0.692	0.829,0.884,0.848	-0.1
1510	"FBgn0032075"	"Tsp29Fb"	chr2L	+	8937389	8937631	8937389	8937448	8937519	8937631	1510	8,8,10	0,2,0	18,14,14	2,2,1	145	74	0.0451928477213	0.172862642534	1.0,0.671,1.0	0.821,0.781,0.877	0.064
187	"FBgn0263102"	"psq"	chr2R	+	10612736	10613375	10612736	10612931	10612985	10613375	187	229,183,153	5,5,1	319,153,117	8,7,7	128	74	0.0461004862185	0.175706835374	0.964,0.955,0.989	0.958,0.927,0.906	0.039
107	"FBgn0015019"	"Cctgamma"	chr3R	+	16647604	16647929	16647604	16647697	16647835	16647929	107	113,73,116	198,150,217	256,124,200	511,394,460	212	74	0.0464328850166	0.176094391125	0.166,0.145,0.157	0.149,0.099,0.132	0.029
145	"FBgn0031220"	"CG4822"	chr2L	-	119827	120631	119827	120080	120420	120631	145	1875,1480,1375	847,807,760	1991,1428,1258	1335,774,795	414	74	0.0465310109134	0.176094391125	0.284,0.247,0.244	0.21,0.248,0.22	0.032
174	"FBgn0015801"	"Reg-5"	chr2R	-	24788007	24789168	24788007	24788850	24788978	24789168	174	37,71,33	177,144,157	40,14,11	214,42,66	202	74	0.0472369453206	0.177900566987	0.071,0.153,0.071	0.064,0.109,0.058	0.021
587	"FBgn0039411"	"dys"	chr3R	-	26076591	26078682	26076591	26077235	26077471	26078682	587	55,34,34	6,1,0	52,25,17	11,1,3	310	74	0.0473404870134	0.177900566987	0.686,0.89,1.0	0.53,0.856,0.575	0.205
281	"FBgn0259740"	"CG42394"	chr3R	+	10851284	10851788	10851284	10851488	10851540	10851788	281	479,402,515	19,9,17	471,468,570	32,24,16	126	74	0.0475396363326	0.17802430249	0.937,0.963,0.947	0.896,0.92,0.954	0.026
695	"FBgn0000719"	"fog"	chrX	-	22853806	22855194	22853806	22854332	22855154	22855194	695	153,118,111	0,3,2	197,193,146	5,6,4	896	74	0.0482180048843	0.179935481641	1.0,0.765,0.821	0.765,0.727,0.751	0.114
1007	"FBgn0030328"	"Amun"	chrX	-	11712768	11713808	11712768	11713684	11713754	11713808	1007	49,46,58	2,0,0	101,103,111	2,3,3	144	74	0.0489745638153	0.181749889046	0.926,1.0,1.0	0.963,0.946,0.95	0.022
373	"FBgn0003969"	"vap"	chrX	-	16005319	16005812	16005319	16005476	16005621	16005812	373	44,36,32	7,7,8	50,41,40	21,14,11	219	74	0.0490436208536	0.181749889046	0.68,0.635,0.575	0.446,0.497,0.551	0.132
439	"FBgn0039644"	"CG11897"	chr3R	+	29158121	29158690	29158121	29158347	29158498	29158690	439	303,286,174	163,178,118	639,475,545	507,380,361	225	74	0.049300129778	0.182070479284	0.379,0.346,0.327	0.293,0.291,0.332	0.045
583	"FBgn0003612"	"Su(var)2-10"	chr2R	+	9116617	9117852	9116617	9116851	9117177	9117852	583	59,57,35	118,82,75	117,83,62	156,110,89	400	74	0.0498680227757	0.182282090078	0.085,0.114,0.079	0.122,0.122,0.114	-0.027
671	"FBgn0037031"	"CG11456"	chr3L	+	20842402	20843358	20842402	20842928	20842980	20843358	671	11,3,2	13,13,13	0,4,1	17,8,4	126	74	0.0497599338466	0.182282090078	0.332,0.119,0.083	0.0,0.227,0.128	0.06
900	"FBgn0053558"	"mim"	chr2R	-	6927389	6928836	6927389	6928151	6928508	6928836	900	31,29,41	6,1,5	59,32,29	1,1,3	431	74	0.0498066044626	0.182282090078	0.47,0.833,0.585	0.91,0.846,0.624	-0.164
1441	"FBgn0034618"	"CG9485"	chr2R	+	21314423	21315185	21314423	21314764	21314827	21315185	1441	8,5,3	18,11,6	8,1,0	36,7,3	137	74	0.0510072478719	0.185812117248	0.194,0.197,0.213	0.107,0.072,0.0	0.142
1097	"FBgn0264740"	"CG43998"	chr3R	-	23928610	23929000	23928610	23928779	23928836	23929000	1097	3,0,6	7,3,15	3,0,0	5,3,2	131	74	0.0518667494298	0.187666515673	0.195,0.0,0.184	0.253,0.0,0.0	0.042
1381	"FBgn0014006"	"Pk92B"	chr3R	+	19880115	19881061	19880115	19880310	19880882	19881061	1381	33,19,6	28,33,27	26,15,11	67,29,37	646	74	0.0517501497126	0.187666515673	0.119,0.062,0.025	0.043,0.056,0.033	0.025
1108	"FBgn0026575"	"hang"	chrX	+	16435144	16438454	16435144	16436504	16436587	16438454	1108	141,109,95	8,14,10	222,107,99	22,19,21	157	74	0.0537241451119	0.193494773264	0.893,0.786,0.817	0.826,0.726,0.69	0.085
1343	"FBgn0026620"	"tacc"	chr3R	-	4734411	4735346	4734411	4734853	4735164	4735346	1343	3712,3236,3402	12,10,15	3863,2050,2256	20,12,14	385	74	0.0538388818233	0.193494773264	0.983,0.984,0.978	0.974,0.97,0.969	0.011
280	"FBgn0259740"	"CG42394"	chr3R	+	10851284	10851788	10851284	10851488	10851548	10851788	280	531,424,557	72,49,68	524,484,586	80,85,90	134	74	0.0542132577927	0.194188625739	0.803,0.827,0.819	0.783,0.759,0.782	0.042
1437	"FBgn0020389"	"Papss"	chr3L	+	19845292	19845630	19845292	19845428	19845496	19845630	1437	56,36,32	6,8,3	56,26,24	9,9,10	142	74	0.054868573993	0.195880809155	0.829,0.701,0.848	0.764,0.601,0.556	0.152
489	"FBgn0033313"	"Cirl"	chr2R	+	8615902	8616516	8615902	8616078	8616326	8616516	489	97,97,59	4,0,1	116,111,126	5,2,7	322	74	0.0554476027017	0.196046647935	0.848,1.0,0.931	0.842,0.927,0.805	0.068
534	"FBgn0038268"	"CG3631"	chr3R	+	14879456	14880043	14879456	14879765	14879831	14880043	534	9,6,5	2,5,0	28,24,11	2,1,1	140	74	0.0554641777071	0.196046647935	0.704,0.388,1.0	0.881,0.927,0.853	-0.19
607	"FBgn0034390"	"CG15093"	chr2R	-	18775668	18776978	18775668	18776838	18776893	18776978	607	1,9,4	12,11,10	2,1,2	21,3,5	129	74	0.055390382237	0.196046647935	0.046,0.319,0.187	0.052,0.161,0.187	0.051
1024	"FBgn0037646"	"CAHbeta"	chr3R	+	8981830	8982167	8981830	8981915	8981979	8982167	1024	9,15,9	6,15,18	5,6,3	16,9,9	138	74	0.0564816805441	0.197901407662	0.446,0.349,0.211	0.144,0.263,0.152	0.149
1235	"FBgn0023518"	"trr"	chrX	-	1884006	1889950	1884006	1889294	1889357	1889950	1235	3,0,1	24,27,12	6,6,3	79,27,24	137	74	0.0567280412252	0.197901407662	0.063,0.0,0.043	0.039,0.107,0.063	-0.034
1424	"FBgn0035558"	"CG11357"	chr3L	+	4542119	4542907	4542119	4542248	4542642	4542907	1424	1589,1237,1121	27,25,16	2011,1244,1011	51,37,15	468	74	0.0566898129734	0.197901407662	0.903,0.887,0.917	0.862,0.842,0.914	0.03
827	"FBgn0031850"	"Tsp"	chr2L	-	6708286	6709086	6708286	6708578	6709052	6709086	827	32,47,38	1,3,0	53,26,23	13,0,3	548	74	0.0565290288593	0.197901407662	0.812,0.679,1.0	0.355,1.0,0.509	0.209
1293	"FBgn0011676"	"Nos"	chr2L	-	10812286	10812568	10812286	10812354	10812463	10812568	1293	0,0,1	2,3,4	2,0,3	6,3,3	183	74	0.0577294308176	0.200740975343	0.0,0.0,0.092	0.119,0.0,0.288	-0.105
550	"FBgn0037297"	"CG1116"	chr3R	+	5220748	5221548	5220748	5221325	5221391	5221548	550	77,74,83	12,11,12	62,29,30	4,1,5	140	74	0.0585166425902	0.202819819463	0.772,0.781,0.785	0.891,0.939,0.76	-0.084
474	"FBgn0263967"	"CR43723"	chr2R	+	7492363	7493497	7492363	7492792	7493354	7493497	474	301,236,342	4,3,4	429,196,269	1,2,2	636	74	0.0594496523922	0.204072364462	0.897,0.902,0.909	0.98,0.919,0.94	-0.044
562	"FBgn0250753"	"kra"	chr3R	-	5600037	5600571	5600037	5600308	5600487	5600571	562	1209,942,982	66,46,59	1690,1345,1230	78,51,51	253	74	0.0591880906677	0.204072364462	0.843,0.857,0.83	0.864,0.885,0.876	-0.032
679	"FBgn0038167"	"lkb1"	chr3R	+	13678749	13679430	13678749	13679066	13679150	13679430	679	152,101,121	1,4,3	162,120,62	3,0,0	158	74	0.0593703072551	0.204072364462	0.986,0.922,0.95	0.962,1.0,1.0	-0.035
1138	"FBgn0086779"	"step"	chr2L	-	21753218	21753723	21753218	21753426	21753687	21753723	1138	475,474,304	20,8,6	678,605,395	14,7,6	335	74	0.0597319830552	0.204386434032	0.84,0.929,0.918	0.915,0.95,0.936	-0.038
560	"FBgn0260970"	"CG42593"	chrX	+	7935895	7937611	7935895	7936719	7936779	7937611	560	36,26,17	15,11,7	84,82,78	14,23,23	134	74	0.0602123714291	0.205374043951	0.57,0.566,0.573	0.768,0.663,0.652	-0.125
561	"FBgn0250753"	"kra"	chr3R	-	5600037	5600571	5600037	5600167	5600287	5600571	561	745,617,573	98,60,94	1087,783,721	93,101,67	194	74	0.0606556578545	0.205886053235	0.744,0.797,0.699	0.817,0.747,0.804	-0.043
835	"FBgn0052813"	"CG32813"	chrX	+	1388567	1390057	1388567	1388796	1389600	1390057	835	0,0,3	2,1,0	7,2,6	3,0,0	878	74	0.0608373029458	0.205886053235	0.0,0.0,1.0	0.164,1.0,1.0	-0.388
870	"FBgn0037262"	"MED31"	chr3R	+	4641962	4642428	4641962	4642008	4642283	4642428	870	365,309,359	68,65,81	518,151,224	119,37,85	349	74	0.0609391959622	0.205886053235	0.532,0.502,0.484	0.48,0.464,0.358	0.072
358	"FBgn0039790"	"CG2246"	chr3R	-	30601200	30601489	30601200	30601308	30601416	30601489	358	11,7,2	0,1,0	14,6,7	1,1,2	182	74	0.0617907166388	0.206854120847	1.0,0.74,1.0	0.851,0.709,0.587	0.198
417	"FBgn0028325"	"l(1)G0334"	chrX	+	4702324	4702892	4702324	4702591	4702691	4702892	417	43,34,26	19,15,21	15,20,13	20,15,10	174	74	0.0616387205976	0.206854120847	0.49,0.491,0.345	0.242,0.362,0.356	0.122
570	"FBgn0262149"	"CR42875"	chr3R	+	7128463	7129067	7128463	7128647	7128702	7129067	570	2,1,2	0,0,0	2,0,3	1,2,0	129	74	0.0618051528208	0.206854120847	1.0,1.0,1.0	0.534,0.0,1.0	0.489
1534	"FBgn0003261"	"Rm62"	chr3R	-	6002062	6003911	6002062	6003098	6003672	6003911	1534	637,670,627	199,168,173	734,390,387	199,170,138	648	74	0.0623632856731	0.20752079833	0.268,0.313,0.293	0.296,0.208,0.243	0.042
510	"FBgn0016696"	"Pitslre"	chr3L	+	20771527	20771864	20771527	20771608	20771667	20771864	510	134,123,112	22,26,25	180,112,156	28,19,13	133	74	0.0623918740076	0.20752079833	0.772,0.725,0.714	0.782,0.766,0.87	-0.069
1145	"FBgn0031319"	"CG4896"	chr2L	+	1177689	1178044	1177689	1177868	1177947	1178044	1145	8,10,0	10,4,1	16,4,8	4,2,2	153	74	0.063433643951	0.209441599458	0.279,0.547,0.0	0.659,0.492,0.659	-0.328
1416	"FBgn0029524"	"CG3176"	chrX	+	482117	482768	482117	482433	482517	482768	1416	25,20,26	12,13,12	22,11,5	20,11,4	158	74	0.0633274539859	0.209441599458	0.494,0.419,0.504	0.34,0.319,0.369	0.13
810	"FBgn0000244"	"by"	chr3R	-	9528237	9533011	9528237	9528958	9530739	9533011	810	19,7,7	24,26,27	12,24,8	20,15,24	1855	74	0.0635560409186	0.209441599458	0.031,0.011,0.01	0.023,0.06,0.013	-0.015
1546	"FBgn0036365"	"CG10732"	chr3L	+	13444367	13445898	13444367	13445639	13445738	13445898	1546	31,31,15	0,1,2	49,33,26	3,2,2	173	74	0.0638775671532	0.209779399651	1.0,0.93,0.762	0.875,0.876,0.848	0.031
1599	"FBgn0050394"	"CG30394"	chr2R	-	21322507	21323320	21322507	21323069	21323165	21323320	1599	84,81,43	2,1,3	117,62,60	8,2,4	170	74	0.0640502928905	0.209779399651	0.948,0.972,0.862	0.864,0.931,0.867	0.04
1264	"FBgn0036945"	"Ssk"	chr3L	+	20188521	20188762	20188521	20188614	20188675	20188762	1264	5,6,8	6,0,4	8,3,6	1,1,1	135	74	0.064535750378	0.210724965411	0.314,1.0,0.523	0.814,0.622,0.767	-0.122
1581	"FBgn0033474"	"CG1407"	chr2R	-	10031283	10031826	10031283	10031419	10031579	10031826	1581	71,47,45	31,23,32	95,55,54	36,22,14	234	74	0.0648893668738	0.211235598547	0.42,0.393,0.308	0.455,0.442,0.55	-0.109
273	"FBgn0058191"	"CG40191"	chr2R	+	1264392	1264841	1264392	1264493	1264547	1264841	273	84,51,52	191,136,152	60,45,32	234,117,120	128	74	0.0652048599309	0.211619409048	0.203,0.178,0.165	0.129,0.182,0.134	0.034
1576	"FBgn0262579"	"Ect4"	chr3L	+	8096521	8097172	8096521	8096876	8096970	8097172	1576	174,144,84	7,4,7	208,241,177	7,0,7	168	74	0.0655363167868	0.212052553712	0.916,0.941,0.841	0.929,1.0,0.918	-0.05
1540	"FBgn0033086"	"CG9410"	chr2R	+	6669089	6669434	6669089	6669232	6669329	6669434	1540	59,36,25	27,32,40	79,35,34	38,18,19	171	74	0.0675971858924	0.217407165438	0.486,0.327,0.213	0.474,0.457,0.436	-0.114
290	"FBgn0019624"	"CoVa"	chr3R	+	11819598	11820299	11819598	11819644	11819710	11820299	290	305,185,263	754,497,662	352,137,93	1102,368,332	140	74	0.0675587759482	0.217407165438	0.176,0.164,0.174	0.144,0.164,0.129	0.026
823	"FBgn0031883"	"Caper"	chr2L	+	7032720	7033018	7032720	7032839	7032903	7033018	823	191,161,180	162,140,117	249,176,113	142,106,84	138	74	0.0679161786312	0.217779123695	0.387,0.381,0.452	0.485,0.471,0.419	-0.052
1509	"FBgn0032075"	"Tsp29Fb"	chr2L	+	8937389	8937631	8937389	8937405	8937519	8937631	1509	9,15,17	17,13,19	26,15,19	32,5,6	188	74	0.0681350343876	0.217828721878	0.172,0.312,0.26	0.242,0.541,0.555	-0.198
198	"FBgn0000565"	"Eip71CD"	chr3L	+	15512171	15512736	15512171	15512365	15512475	15512736	198	40,26,59	114,100,129	44,18,16	135,85,75	184	74	0.0687450841997	0.219124955887	0.124,0.095,0.155	0.116,0.078,0.079	0.034
847	"FBgn0035829"	"HP4"	chr3L	-	7975437	7976154	7975437	7975687	7975761	7976154	847	68,55,64	740,666,786	71,56,63	739,511,496	148	74	0.0690063202479	0.219304952479	0.044,0.04,0.039	0.046,0.052,0.06	-0.012
1130	"FBgn0032796"	"CG10188"	chr2L	-	19507489	19508764	19507489	19508265	19508325	19508764	1130	6,0,7	18,14,9	18,18,12	29,31,24	134	74	0.069361663222	0.219782074884	0.155,0.0,0.3	0.255,0.243,0.216	-0.086
179	"FBgn0001142"	"Gs1"	chr2L	+	132076	134472	132076	132255	132475	134472	179	94,71,82	424,262,320	89,32,26	303,209,229	294	74	0.0695770398238	0.219814187762	0.053,0.064,0.061	0.069,0.037,0.028	0.015
1352	"FBgn0262115"	"CG17683"	chr2R	+	4130973	4131268	4130973	4131124	4131187	4131268	1352	51,32,50	2,1,0	62,43,53	1,4,3	137	74	0.0704138684991	0.221153235081	0.932,0.945,1.0	0.971,0.853,0.905	0.049
