ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1429	"FBgn0033159"	"Dscam1"	chr2R	-	7353565	7353692	7359874	7360007	7348130	7348975	7361717	7361867	1429	5,6,0	1,0,1	1,6,7	5,4,5	207	201	0.00394755135211	0.0301225083289	0.829,1.0,0.0	0.163,0.593,0.576	0.166
1035	"FBgn0033159"	"Dscam1"	chr2R	-	7351698	7351822	7355685	7355809	7348130	7348975	7361717	7361867	1035	0,2,0	8,0,3	2,2,6	0,2,4	198	198	0.00400589125845	0.0304809088576	0.0,1.0,0.0	1.0,0.5,0.6	-0.367
617	"FBgn0033159"	"Dscam1"	chr2R	-	7342963	7343248	7346641	7346929	7332260	7332380	7347848	7348010	617	14,24,14	13,3,0	8,12,6	10,9,8	362	359	0.00401721583604	0.0304809088576	0.516,0.888,1.0	0.442,0.569,0.427	0.322
1393	"FBgn0033159"	"Dscam1"	chr2R	-	7355685	7355809	7356316	7356440	7348130	7348975	7361717	7361867	1393	3,5,1	0,2,0	4,15,10	2,2,6	198	198	0.00411391149149	0.0311266655384	1.0,0.714,1.0	0.667,0.882,0.625	0.18
2157	"FBgn0003423"	"slgA"	chrX	+	21379587	21379709	21379972	21380094	21376119	21376666	21380650	21380737	2157	145,123,99	90,108,72	130,161,129	52,81,72	196	196	0.00416467643979	0.0314222497676	0.617,0.532,0.579	0.714,0.665,0.642	-0.098
1235	"FBgn0033159"	"Dscam1"	chr2R	-	7364455	7364617	7364731	7364893	7361717	7361867	7368387	7368732	1235	29,24,12	6,9,2	21,28,22	9,19,22	236	236	0.0041766193496	0.0314240884398	0.829,0.727,0.857	0.7,0.596,0.5	0.206
78	"FBgn0010247"	"Parp"	chr3R	-	3468908	3469478	3584979	3585313	3461350	3462693	3585368	3585510	78	790,613,551	743,551,563	841,947,755	976,1148,1020	408	644	0.0042040974135	0.0315424738901	0.627,0.637,0.607	0.576,0.566,0.539	0.063
2015	"FBgn0033159"	"Dscam1"	chr2R	-	7336116	7336410	7344663	7344954	7332260	7332380	7347848	7348010	2015	13,7,15	7,5,1	11,9,7	10,11,18	365	368	0.00423720052033	0.0317022857872	0.652,0.585,0.938	0.526,0.452,0.282	0.305
1073	"FBgn0033159"	"Dscam1"	chr2R	-	7357399	7357523	7359015	7359139	7348130	7348975	7361717	7361867	1073	0,1,0	1,0,2	2,6,0	2,1,4	198	198	0.00429751133185	0.0320642095482	0.0,1.0,0.0	0.5,0.857,0.0	-0.119
888	"FBgn0033159"	"Dscam1"	chr2R	-	7354276	7354400	7355685	7355809	7348130	7348975	7361717	7361867	888	0,2,0	1,3,1	2,2,6	2,3,12	198	198	0.0043265100589	0.032191152405	0.0,0.4,0.0	0.5,0.4,0.333	-0.278
880	"FBgn0033159"	"Dscam1"	chr2R	-	7354276	7354400	7356744	7356868	7348130	7348975	7361717	7361867	880	2,1,3	1,3,1	0,2,1	2,3,12	198	198	0.00435019710656	0.0322779818459	0.667,0.25,0.75	0.0,0.4,0.077	0.397
1206	"FBgn0033159"	"Dscam1"	chr2R	-	7352898	7353022	7354881	7355005	7348130	7348975	7361717	7361867	1206	1,8,2	5,5,3	2,8,2	2,0,1	198	198	0.00444455739819	0.0327969262954	0.167,0.615,0.4	0.5,1.0,0.667	-0.328
453	"FBgn0033159"	"Dscam1"	chr2R	-	7334933	7335218	7339402	7339690	7332260	7332380	7347848	7348010	453	3,0,3	77,64,59	3,7,8	57,71,66	362	359	0.00444396191493	0.0327969262954	0.037,0.0,0.048	0.05,0.089,0.107	-0.054
1222	"FBgn0033159"	"Dscam1"	chr2R	-	7352898	7353022	7359874	7360007	7348130	7348975	7361717	7361867	1222	5,6,0	5,5,3	1,6,7	2,0,1	207	198	0.00456114033754	0.0335649943743	0.489,0.534,0.0	0.324,1.0,0.87	-0.39
2059	"FBgn0033159"	"Dscam1"	chr2R	-	7344278	7344569	7345484	7345775	7332260	7332380	7347848	7348010	2059	93,98,60	139,149,66	105,149,135	101,148,115	365	365	0.00471119243997	0.0345744887808	0.401,0.397,0.476	0.51,0.502,0.54	-0.093
1317	"FBgn0033159"	"Dscam1"	chr2R	-	7356744	7356868	7360290	7360414	7348130	7348975	7361717	7361867	1317	1,5,0	2,1,3	5,5,3	0,2,1	198	198	0.00479931393836	0.0351252240829	0.333,0.833,0.0	1.0,0.714,0.75	-0.433
291	"FBgn0052230"	"CG32230"	chr3L	+	23339429	23339476	23339533	23339680	23339325	23339369	23341456	23341597	291	39,15,26	6584,4921,7191	41,54,49	5978,6389,5384	121	221	0.00485240143154	0.0354172561009	0.011,0.006,0.007	0.012,0.015,0.016	-0.006
1241	"FBgn0033159"	"Dscam1"	chr2R	-	7356106	7356230	7359221	7359345	7348130	7348975	7361717	7361867	1241	1,2,0	6,11,5	4,2,5	9,3,13	198	198	0.00488427863719	0.0354572227554	0.143,0.154,0.0	0.308,0.4,0.278	-0.23
2034	"FBgn0033159"	"Dscam1"	chr2R	-	7336116	7336410	7346268	7346556	7332260	7332380	7347848	7348010	2034	12,7,6	7,5,1	4,11,5	10,11,18	362	368	0.00487996836409	0.0354572227554	0.635,0.587,0.859	0.289,0.504,0.22	0.356
1869	"FBgn0033159"	"Dscam1"	chr2R	-	7349787	7349911	7352898	7353022	7348130	7348975	7361717	7361867	1869	5,5,3	3,1,0	2,0,1	1,4,1	198	198	0.00492878387079	0.0356838638193	0.625,0.833,1.0	0.667,0.0,0.5	0.43
401	"FBgn0033159"	"Dscam1"	chr2R	-	7349984	7350108	7355086	7355210	7348130	7348975	7361717	7361867	401	0,2,1	1,5,1	2,8,9	0,8,2	198	198	0.00494777448944	0.0357250598888	0.0,0.286,0.5	1.0,0.5,0.818	-0.511
2608	"FBgn0039890"	"CG2316"	chr4	-	188424	188523	188577	189248	187996	188169	189997	190061	2608	1864,1619,1253	160,129,114	1836,2394,1849	110,139,130	745	173	0.00496228313866	0.0357337600816	0.73,0.745,0.718	0.795,0.8,0.768	-0.057
343	"FBgn0037972"	"CG10005"	chr3R	-	11975423	11975714	11975927	11976043	11975155	11975313	11976098	11976495	343	0,2,4	13,18,27	1,0,0	14,14,3	190	365	0.00502640998622	0.0360987626283	0.0,0.176,0.222	0.121,0.0,0.0	0.092
1706	"FBgn0033159"	"Dscam1"	chr2R	-	7339782	7340070	7340544	7340832	7332260	7332380	7347848	7348010	1706	4,5,5	1,3,0	0,1,3	4,1,2	362	362	0.00517566367958	0.0370715537156	0.8,0.625,1.0	0.0,0.5,0.6	0.442
1886	"FBgn0033159"	"Dscam1"	chr2R	-	7349787	7349911	7353565	7353692	7348130	7348975	7361717	7361867	1886	1,0,1	3,1,0	5,4,5	1,4,1	201	198	0.00520505111968	0.0371828917752	0.247,0.0,1.0	0.831,0.496,0.831	-0.304
1388	"FBgn0033159"	"Dscam1"	chr2R	-	7355685	7355809	7358603	7358727	7348130	7348975	7361717	7361867	1388	4,1,4	0,2,0	2,4,11	2,2,6	198	198	0.00525280215914	0.0373769108345	1.0,0.333,1.0	0.5,0.667,0.647	0.173
290	"FBgn0259247"	"laccase2"	chr2R	+	5440609	5440805	5453280	5453476	5439569	5439754	5454420	5456095	290	160,140,165	13,7,10	206,294,220	6,6,8	270	270	0.00526004180768	0.0373769108345	0.925,0.952,0.943	0.972,0.98,0.965	-0.032
2900	"FBgn0034971"	"CG3209"	chr2R	+	24070767	24071004	24071990	24072224	24069999	24070242	24072704	24072961	2900	326,264,294	1043,930,1127	300,321,274	757,862,766	311	308	0.00528740684762	0.0374722290045	0.236,0.219,0.205	0.282,0.269,0.262	-0.051
1566	"FBgn0033159"	"Dscam1"	chr2R	-	7340544	7340832	7347006	7347294	7332260	7332380	7347848	7348010	1566	2,6,1	4,5,5	7,3,3	0,1,3	362	362	0.00531056871166	0.0375373356829	0.333,0.545,0.167	1.0,0.75,0.5	-0.402
1534	"FBgn0033159"	"Dscam1"	chr2R	-	7335715	7336003	7344663	7344954	7332260	7332380	7347848	7348010	1534	13,7,15	7,0,1	11,9,7	8,9,4	365	362	0.005341653645	0.0376579571928	0.648,1.0,0.937	0.577,0.498,0.634	0.292
1993	"FBgn0033159"	"Dscam1"	chr2R	-	7357182	7357306	7359221	7359345	7348130	7348975	7361717	7361867	1993	1,2,0	6,4,5	4,2,5	10,3,3	198	198	0.00538730286186	0.0378803546779	0.143,0.333,0.0	0.286,0.4,0.625	-0.278
177	"FBgn0261041"	"stj"	chr2R	+	13811197	13811254	13812437	13812491	13810752	13810836	13813799	13813880	177	85,59,61	57,42,52	65,87,62	27,40,29	131	128	0.00544195969158	0.0381647617013	0.593,0.579,0.534	0.702,0.68,0.676	-0.117
1545	"FBgn0033159"	"Dscam1"	chr2R	-	7335715	7336003	7345875	7346166	7332260	7332380	7347848	7348010	1545	21,22,10	7,0,1	10,15,16	8,9,4	365	362	0.00551460135343	0.038573487592	0.748,1.0,0.908	0.554,0.623,0.799	0.227
2241	"FBgn0016930"	"Dyrk2"	chr2L	-	14217026	14217069	14222016	14222081	14197656	14197867	14233647	14234108	2241	28,11,16	64,40,37	10,8,6	30,52,53	139	117	0.00567159492728	0.0395685817524	0.269,0.188,0.267	0.219,0.115,0.087	0.101
1511	"FBgn0033159"	"Dscam1"	chr2R	-	7339402	7339690	7344663	7344954	7332260	7332380	7347848	7348010	1511	13,7,15	3,0,3	11,9,7	3,7,8	365	362	0.00571640533526	0.0396153805933	0.811,1.0,0.832	0.784,0.56,0.465	0.278
287	"FBgn0000253"	"Cam"	chr2R	+	12260039	12260188	12264742	12264917	12259397	12259458	12269192	12269435	287	4591,3625,4068	8514,7746,7902	5490,6198,5148	8481,10137,7868	223	249	0.0057197006647	0.0396153805933	0.376,0.343,0.365	0.42,0.406,0.422	-0.055
424	"FBgn0033159"	"Dscam1"	chr2R	-	7334933	7335218	7338249	7338537	7332260	7332380	7347848	7348010	424	6,3,0	77,64,59	4,13,6	57,71,66	362	359	0.00572254939322	0.0396153805933	0.072,0.044,0.0	0.065,0.154,0.083	-0.062
1091	"FBgn0033159"	"Dscam1"	chr2R	-	7356316	7356440	7356744	7356868	7348130	7348975	7361717	7361867	1091	2,1,3	3,5,1	0,2,1	4,15,10	198	198	0.0057670498133	0.0398208118214	0.4,0.167,0.75	0.0,0.118,0.091	0.369
756	"FBgn0033159"	"Dscam1"	chr2R	-	7355086	7355210	7358806	7358930	7348130	7348975	7361717	7361867	756	3,1,2	0,2,1	2,3,1	2,8,9	198	198	0.00581878512055	0.0400750175226	1.0,0.333,0.667	0.5,0.273,0.1	0.376
1587	"FBgn0033159"	"Dscam1"	chr2R	-	7338249	7338537	7345875	7346166	7332260	7332380	7347848	7348010	1587	21,22,10	6,3,0	10,15,16	4,13,6	365	362	0.00585252910459	0.0401017683034	0.776,0.879,1.0	0.713,0.534,0.726	0.227
2024	"FBgn0033159"	"Dscam1"	chr2R	-	7336116	7336410	7347391	7347697	7332260	7332380	7347848	7348010	2024	7,7,3	7,5,1	6,5,1	10,11,18	380	368	0.00584803440192	0.0401017683034	0.492,0.576,0.744	0.368,0.306,0.051	0.362
1516	"FBgn0033159"	"Dscam1"	chr2R	-	7339402	7339690	7344278	7344569	7332260	7332380	7347848	7348010	1516	139,149,66	3,0,3	101,148,115	3,7,8	365	362	0.00593437268185	0.0404561548819	0.979,1.0,0.956	0.971,0.954,0.934	0.025
565	"FBgn0033159"	"Dscam1"	chr2R	-	7355900	7356024	7356316	7356440	7348130	7348975	7361717	7361867	565	3,5,1	1,0,0	4,15,10	2,1,3	198	198	0.00593078761159	0.0404561548819	0.75,1.0,1.0	0.667,0.938,0.769	0.125
430	"FBgn0033159"	"Dscam1"	chr2R	-	7334933	7335218	7335715	7336003	7332260	7332380	7347848	7348010	430	7,0,1	77,64,59	8,9,4	57,71,66	362	359	0.00596741238072	0.0405784041889	0.083,0.0,0.017	0.122,0.112,0.057	-0.064
2902	"FBgn0051092"	"LpR2"	chr3R	-	25710024	25710147	25713536	25713656	25709290	25709517	25713841	25713961	2902	3,5,1	17,16,2	2,0,0	6,6,2	194	197	0.00613699748168	0.0416262000904	0.152,0.241,0.337	0.253,0.0,0.0	0.159
1527	"FBgn0033159"	"Dscam1"	chr2R	-	7339402	7339690	7345060	7345351	7332260	7332380	7347848	7348010	1527	14,14,8	3,0,3	12,5,9	3,7,8	365	362	0.00620958968364	0.0420124883886	0.822,1.0,0.726	0.799,0.415,0.527	0.269
575	"FBgn0033159"	"Dscam1"	chr2R	-	7355900	7356024	7360525	7360649	7348130	7348975	7361717	7361867	575	17,10,2	1,0,0	12,12,19	2,1,3	198	198	0.00628966589111	0.0424473431747	0.944,1.0,1.0	0.857,0.923,0.864	0.1
2350	"FBgn0011224"	"heph"	chr3R	-	31932071	31932614	31945621	31945658	31881747	31881871	31959034	31959127	2350	2,0,0	5,7,2	1,1,3	8,6,1	111	617	0.00634922275514	0.0427418855146	0.69,0.0,0.0	0.41,0.481,0.943	-0.381
1000	"FBgn0033159"	"Dscam1"	chr2R	-	7350781	7350905	7355086	7355210	7348130	7348975	7361717	7361867	1000	0,2,1	3,5,1	2,8,9	5,3,5	198	198	0.00639233236134	0.0428445929699	0.0,0.286,0.5	0.286,0.727,0.643	-0.29
1114	"FBgn0033159"	"Dscam1"	chr2R	-	7345060	7345351	7345484	7345775	7332260	7332380	7347848	7348010	1114	93,98,60	14,14,8	105,149,135	12,5,9	365	365	0.00639638189908	0.0428445929699	0.869,0.875,0.882	0.897,0.968,0.938	-0.059
632	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7356744	7356868	7348130	7348975	7361717	7361867	632	2,1,3	1,4,0	0,2,1	5,3,3	198	198	0.00655577022104	0.0438029821237	0.667,0.2,1.0	0.0,0.4,0.25	0.406
2225	"FBgn0250823"	"gish"	chr3R	+	16292723	16292834	16295668	16295820	16273000	16273330	16296661	16296776	2225	319,265,245	363,327,308	259,334,275	236,324,228	185	226	0.00659066202683	0.0439268441788	0.518,0.497,0.493	0.573,0.557,0.596	-0.073
1792	"FBgn0033159"	"Dscam1"	chr2R	-	7350580	7350704	7354476	7354600	7348130	7348975	7361717	7361867	1792	1,2,0	8,8,11	2,8,0	6,7,3	198	198	0.0066077715418	0.0439318672309	0.111,0.2,0.0	0.25,0.533,0.0	-0.157
1555	"FBgn0033159"	"Dscam1"	chr2R	-	7335715	7336003	7345060	7345351	7332260	7332380	7347848	7348010	1555	14,14,8	7,0,1	12,5,9	8,9,4	365	362	0.00665944494277	0.0441660965834	0.665,1.0,0.888	0.598,0.355,0.691	0.303
2741	"FBgn0015239"	"Hr78"	chr3L	-	21496420	21496741	21496819	21496877	21495598	21495868	21497290	21497494	2741	14,10,10	453,436,400	7,4,4	429,477,343	132	395	0.00684281258788	0.0451592005185	0.085,0.064,0.07	0.047,0.024,0.034	0.038
511	"FBgn0033159"	"Dscam1"	chr2R	-	7350373	7350497	7356744	7356868	7348130	7348975	7361717	7361867	511	2,1,3	3,3,0	0,2,1	2,9,3	198	198	0.0068409084006	0.0451592005185	0.4,0.25,1.0	0.0,0.182,0.25	0.406
111	"FBgn0025726"	"unc-13"	chr4	-	885759	885891	902825	903282	883566	883641	903336	903471	111	649,540,289	530,474,371	460,612,540	349,432,378	531	206	0.00688564356397	0.0453304867961	0.322,0.307,0.232	0.338,0.355,0.357	-0.063
530	"FBgn0033159"	"Dscam1"	chr2R	-	7350373	7350497	7353565	7353692	7348130	7348975	7361717	7361867	530	1,0,1	3,3,0	5,4,5	2,9,3	201	198	0.00696939771562	0.0457696876874	0.247,0.0,1.0	0.711,0.304,0.621	-0.13
1804	"FBgn0033159"	"Dscam1"	chr2R	-	7350157	7350281	7356744	7356868	7348130	7348975	7361717	7361867	1804	2,1,3	3,3,0	0,2,1	5,5,4	198	198	0.00702800475178	0.0460273266188	0.4,0.25,1.0	0.0,0.286,0.2	0.388
1824	"FBgn0033159"	"Dscam1"	chr2R	-	7350157	7350281	7353565	7353692	7348130	7348975	7361717	7361867	1824	1,0,1	3,3,0	5,4,5	5,5,4	201	198	0.00704290068515	0.0460273266188	0.247,0.0,1.0	0.496,0.441,0.552	-0.081
2132	"FBgn0035162"	"CG13900"	chr3L	-	830621	830728	830907	831242	830033	830341	831315	831790	2132	5792,5592,4605	514,480,355	4085,5063,3988	417,543,449	409	181	0.0070805458316	0.0461610342322	0.833,0.838,0.852	0.813,0.805,0.797	0.036
1785	"FBgn0033159"	"Dscam1"	chr2R	-	7350580	7350704	7357788	7357915	7348130	7348975	7361717	7361867	1785	9,0,0	8,8,11	5,4,9	6,7,3	201	198	0.0074027020832	0.048144449868	0.526,0.0,0.0	0.451,0.36,0.747	-0.344
1816	"FBgn0033159"	"Dscam1"	chr2R	-	7350157	7350281	7354685	7354809	7348130	7348975	7361717	7361867	1816	12,6,4	3,3,0	3,3,6	5,5,4	198	198	0.00745642260008	0.0483766934875	0.8,0.667,1.0	0.375,0.375,0.6	0.372
164	"FBgn0003071"	"Pfk"	chr2R	+	10113284	10113393	10114125	10114234	10113015	10113170	10114916	10115105	164	0,1,0	11,18,21	1,2,3	9,16,21	183	183	0.00752486903362	0.0487031282513	0.0,0.053,0.0	0.1,0.111,0.125	-0.094
2207	"FBgn0039969"	"Fis1"	chr2R	-	5604243	5604411	5604582	5604650	5603899	5604012	5604709	5604834	2207	573,317,364	1837,1587,1823	575,621,502	1966,2009,1515	142	242	0.00762800072166	0.0492519469673	0.347,0.254,0.254	0.333,0.345,0.361	-0.061
1565	"FBgn0033159"	"Dscam1"	chr2R	-	7340544	7340832	7344278	7344569	7332260	7332380	7347848	7348010	1565	139,149,66	4,5,5	101,148,115	0,1,3	365	362	0.00769456516027	0.0495625947733	0.972,0.967,0.929	1.0,0.993,0.974	-0.033
2110	"FBgn0003475"	"spir"	chr2L	+	20322009	20322080	20339979	20340112	20311218	20312414	20343598	20343672	2110	302,318,331	476,498,477	282,343,295	322,400,349	145	207	0.00790251458546	0.050704116185	0.475,0.477,0.498	0.556,0.55,0.547	-0.068
480	"FBgn0033159"	"Dscam1"	chr2R	-	7354881	7355005	7359221	7359345	7348130	7348975	7361717	7361867	480	1,2,0	1,8,2	4,2,5	2,8,2	198	198	0.00790954008991	0.050704116185	0.5,0.2,0.0	0.667,0.2,0.714	-0.294
2451	"FBgn0013305"	"Nmda1"	chr2R	-	12879051	12879146	12879196	12879222	12878384	12878710	12879447	12879656	2451	74,74,62	193,110,132	42,63,56	166,186,162	100	169	0.00800746004412	0.0512096135203	0.393,0.532,0.443	0.3,0.364,0.369	0.112
1353	"FBgn0033159"	"Dscam1"	chr2R	-	7354685	7354809	7357399	7357523	7348130	7348975	7361717	7361867	1353	1,0,2	12,6,4	2,1,4	3,3,6	198	198	0.00810915799306	0.0517368132289	0.077,0.0,0.333	0.4,0.25,0.4	-0.213
1543	"FBgn0033159"	"Dscam1"	chr2R	-	7335715	7336003	7347391	7347697	7332260	7332380	7347848	7348010	1543	7,7,3	7,0,1	6,5,1	8,9,4	380	362	0.00816107607299	0.0519446690333	0.488,1.0,0.741	0.417,0.346,0.192	0.425
1568	"FBgn0033159"	"Dscam1"	chr2R	-	7340544	7340832	7340944	7341232	7332260	7332380	7347848	7348010	1568	9,9,0	4,5,5	3,10,6	0,1,3	362	362	0.0082864428592	0.0526179326709	0.692,0.643,0.0	1.0,0.909,0.667	-0.414
1526	"FBgn0033159"	"Dscam1"	chr2R	-	7339402	7339690	7346268	7346556	7332260	7332380	7347848	7348010	1526	12,7,6	3,0,3	4,11,5	3,7,8	362	362	0.00839674129112	0.0531925639338	0.8,1.0,0.667	0.571,0.611,0.385	0.3
1463	"FBgn0033159"	"Dscam1"	chr2R	-	7349600	7349721	7352898	7353022	7348130	7348975	7361717	7361867	1463	5,5,3	2,1,1	2,0,1	1,2,2	198	195	0.00842062129838	0.0532183266058	0.711,0.831,0.747	0.663,0.0,0.33	0.432
1799	"FBgn0033159"	"Dscam1"	chr2R	-	7350157	7350281	7350580	7350704	7348130	7348975	7361717	7361867	1799	8,8,11	3,3,0	6,7,3	5,5,4	198	198	0.00846072503198	0.0533462615866	0.727,0.727,1.0	0.545,0.583,0.429	0.299
1571	"FBgn0033159"	"Dscam1"	chr2R	-	7340544	7340832	7342103	7342391	7332260	7332380	7347848	7348010	1571	4,11,1	4,5,5	9,5,4	0,1,3	362	362	0.00855999671843	0.0537199794058	0.5,0.688,0.167	1.0,0.833,0.571	-0.35
1583	"FBgn0033159"	"Dscam1"	chr2R	-	7338249	7338537	7344278	7344569	7332260	7332380	7347848	7348010	1583	139,149,66	6,3,0	101,148,115	4,13,6	365	362	0.00855658608939	0.0537199794058	0.958,0.98,1.0	0.962,0.919,0.95	0.036
2659	"FBgn0040660"	"CG13551"	chr2R	-	23382614	23382759	23383047	23383122	23377865	23378177	23383319	23383424	2659	76,57,75	992,936,1285	88,106,75	979,1074,922	149	219	0.00871211903146	0.054547206803	0.101,0.082,0.079	0.117,0.127,0.107	-0.03
1265	"FBgn0033159"	"Dscam1"	chr2R	-	7339027	7339315	7346641	7346929	7332260	7332380	7347848	7348010	1265	14,24,14	4,2,3	8,12,6	1,10,18	362	362	0.00874467579128	0.0546237190125	0.778,0.923,0.824	0.889,0.545,0.25	0.28
2135	"FBgn0050424"	"CG30424"	chr2R	-	24966105	24966153	24967050	24967086	24965845	24966041	24967146	24967298	2135	7,1,6	31,37,34	2,2,0	24,40,23	110	122	0.00876762348047	0.0546399922704	0.2,0.029,0.164	0.085,0.053,0.0	0.085
1554	"FBgn0033159"	"Dscam1"	chr2R	-	7335715	7336003	7346268	7346556	7332260	7332380	7347848	7348010	1554	12,7,6	7,0,1	4,11,5	8,9,4	362	362	0.00880869768756	0.0547688934926	0.632,1.0,0.857	0.333,0.55,0.556	0.35
2466	"FBgn0002121"	"l(2)gl"	chr2L	-	17052	17212	19884	20020	14932	15711	21135	21376	2466	41,36,13	317,323,143	61,69,68	367,464,337	210	234	0.00882976934894	0.0547731188713	0.126,0.11,0.092	0.156,0.142,0.184	-0.051
2408	"FBgn0041210"	"HDAC4"	chrX	-	13271481	13271589	13276434	13276547	13270390	13270642	13282165	13282229	2408	100,101,59	186,155,104	109,158,141	142,192,162	187	182	0.00923727453954	0.0571689387401	0.344,0.388,0.356	0.428,0.445,0.459	-0.081
1058	"FBgn0033159"	"Dscam1"	chr2R	-	7363023	7363194	7364731	7364893	7361717	7361867	7368387	7368732	1058	29,24,12	6,10,13	21,28,22	27,26,32	236	245	0.00926089157498	0.0571833442998	0.834,0.714,0.489	0.447,0.528,0.416	0.215
1773	"FBgn0033159"	"Dscam1"	chr2R	-	7350580	7350704	7354276	7354400	7348130	7348975	7361717	7361867	1773	1,3,1	8,8,11	2,3,12	6,7,3	198	198	0.00934305071091	0.0575583353429	0.111,0.273,0.083	0.25,0.3,0.8	-0.294
1540	"FBgn0033159"	"Dscam1"	chr2R	-	7335715	7336003	7344278	7344569	7332260	7332380	7347848	7348010	1540	139,149,66	7,0,1	101,148,115	8,9,4	365	362	0.0093835667714	0.0576534446879	0.952,1.0,0.985	0.926,0.942,0.966	0.034
2556	"FBgn0058263"	"MFS17"	chr2R	-	2522392	2522511	2553782	2553877	2494741	2495023	2565118	2565385	2556	151,105,110	34,38,25	113,121,95	43,51,43	169	193	0.00940141800942	0.0576534446879	0.835,0.759,0.834	0.75,0.73,0.716	0.077
950	"FBgn0033159"	"Dscam1"	chr2R	-	7354476	7354600	7354685	7354809	7348130	7348975	7361717	7361867	950	12,6,4	1,2,0	3,3,6	2,8,0	198	198	0.00947979840871	0.0580016822911	0.923,0.75,1.0	0.6,0.273,1.0	0.267
2744	"FBgn0015239"	"Hr78"	chr3L	-	21496426	21496741	21496819	21496877	21495598	21495868	21497290	21497494	2744	14,10,10	373,347,329	7,4,4	337,376,268	132	389	0.00964314596	0.0588670228376	0.1,0.078,0.082	0.058,0.03,0.042	0.043
1765	"FBgn0033159"	"Dscam1"	chr2R	-	7350580	7350704	7352898	7353022	7348130	7348975	7361717	7361867	1765	5,5,3	8,8,11	2,0,1	6,7,3	198	198	0.0097208580075	0.0591775997557	0.385,0.385,0.214	0.25,0.0,0.25	0.161
2856	"FBgn0011300"	"babo"	chr2R	+	8955712	8955858	8957028	8957156	8954733	8954851	8959106	8959334	2856	95,55,47	211,177,170	68,86,68	122,162,152	220	202	0.00973808603574	0.0591775997557	0.292,0.222,0.202	0.339,0.328,0.291	-0.081
1415	"FBgn0033159"	"Dscam1"	chr2R	-	7353565	7353692	7359015	7359139	7348130	7348975	7361717	7361867	1415	0,1,0	1,0,1	2,6,0	5,4,5	198	201	0.0097991849597	0.0594144713358	0.0,1.0,0.0	0.289,0.604,0.0	0.036
1791	"FBgn0033159"	"Dscam1"	chr2R	-	7350580	7350704	7357399	7357523	7348130	7348975	7361717	7361867	1791	1,0,2	8,8,11	2,1,4	6,7,3	198	198	0.00982162397575	0.0594164008983	0.111,0.0,0.154	0.25,0.125,0.571	-0.227
1232	"FBgn0033159"	"Dscam1"	chr2R	-	7352898	7353022	7358806	7358930	7348130	7348975	7361717	7361867	1232	3,1,2	5,5,3	2,3,1	2,0,1	198	198	0.00992993846214	0.0598736000073	0.375,0.167,0.4	0.5,1.0,0.5	-0.353
353	"FBgn0003495"	"spz"	chr3R	-	27066728	27066884	27067121	27067199	27066607	27066665	27069143	27070070	353	565,479,483	376,352,393	494,507,411	258,316,229	152	230	0.00994178168401	0.0598736000073	0.695,0.673,0.65	0.743,0.708,0.731	-0.055
1594	"FBgn0033159"	"Dscam1"	chr2R	-	7338249	7338537	7346268	7346556	7332260	7332380	7347848	7348010	1594	12,7,6	6,3,0	4,11,5	4,13,6	362	362	0.0100597430517	0.0604484783823	0.667,0.7,1.0	0.5,0.458,0.455	0.318
2468	"FBgn0002121"	"l(2)gl"	chr2L	-	17052	17212	19879	20020	14932	15711	21065	21376	2468	77,53,26	328,331,150	90,128,106	379,484,341	215	234	0.0101211955587	0.0606819894435	0.204,0.148,0.159	0.205,0.224,0.253	-0.057
2526	"FBgn0033844"	"bbc"	chr2R	-	13489741	13489873	13490739	13490871	13487973	13488132	13491434	13491593	2526	585,638,608	152,118,99	632,736,606	173,181,171	206	206	0.0101969431462	0.0609999761485	0.794,0.844,0.86	0.785,0.803,0.78	0.043
912	"FBgn0033159"	"Dscam1"	chr2R	-	7363594	7363765	7364455	7364617	7361717	7361867	7368387	7368732	912	6,9,2	14,11,4	9,19,22	12,9,4	236	245	0.0103317606235	0.0616691311883	0.308,0.459,0.342	0.438,0.687,0.851	-0.289
239	"FBgn0260799"	"p120ctn"	chr2R	+	4599268	4600087	4606763	4607320	4595287	4595462	4608358	4609492	239	3428,2629,2367	2047,1602,1474	3204,3829,3006	1560,1892,1467	893	631	0.010477703623	0.0624015785618	0.542,0.537,0.532	0.592,0.588,0.591	-0.053
1768	"FBgn0033159"	"Dscam1"	chr2R	-	7350580	7350704	7360290	7360414	7348130	7348975	7361717	7361867	1768	1,5,0	8,8,11	5,5,3	6,7,3	198	198	0.010663136014	0.0633654498531	0.111,0.385,0.0	0.455,0.417,0.5	-0.292
1113	"FBgn0033159"	"Dscam1"	chr2R	-	7359221	7359345	7360525	7360649	7348130	7348975	7361717	7361867	1113	17,10,2	1,2,0	12,12,19	4,2,5	198	198	0.0107113462853	0.0635114263186	0.944,0.833,1.0	0.75,0.857,0.792	0.126
