ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
714	"FBgn0033159"	"Dscam1"	chr2R	-	7353244	7353365	7354276	7354400	7348130	7348975	7361717	7361867	714	1,1,1	5,0,2	2,3,8	0,6,2	148	148	0.0578089190301	0.246497230744	0.167,1.0,0.333	1.0,0.333,0.8	-0.211
977	"FBgn0033159"	"Dscam1"	chr2R	-	7359874	7360007	7360081	7360205	7348130	7348975	7361717	7361867	977	2,4,2	3,0,0	5,2,9	1,3,4	148	148	0.0594032500888	0.252789878621	0.4,1.0,1.0	0.833,0.4,0.692	0.158
1009	"FBgn0033159"	"Dscam1"	chr2R	-	7350781	7350905	7354056	7354177	7348130	7348975	7361717	7361867	1009	0,0,0	2,4,1	1,0,3	4,1,2	148	148	0.0596140021551	0.253181379671	0.0,0.0,0.0	0.2,0.0,0.6	-0.267
938	"FBgn0033159"	"Dscam1"	chr2R	-	7354476	7354600	7356106	7356230	7348130	7348975	7361717	7361867	938	5,10,3	1,2,0	7,2,9	2,6,0	148	148	0.0600121102387	0.254365445386	0.833,0.833,1.0	0.778,0.25,1.0	0.213
570	"FBgn0033159"	"Dscam1"	chr2R	-	7355900	7356024	7357182	7357306	7348130	7348975	7361717	7361867	570	3,2,4	0,0,0	4,3,2	1,1,2	148	148	0.060428941333	0.255624013734	1.0,1.0,1.0	0.8,0.75,0.5	0.317
2625	"FBgn0022361"	"Pur-alpha"	chr4	+	560094	560300	564360	564479	558222	558300	564540	564662	2625	9,5,2	26,21,13	14,11,9	26,22,22	148	148	0.0608778040378	0.256746508192	0.257,0.192,0.133	0.35,0.333,0.29	-0.13
503	"FBgn0033159"	"Dscam1"	chr2R	-	7354881	7355005	7356526	7356650	7348130	7348975	7361717	7361867	503	1,1,1	1,4,1	3,5,1	1,6,1	148	148	0.0609351468785	0.256746508192	0.5,0.2,0.5	0.75,0.455,0.5	-0.168
95	"FBgn0264270"	"Sxl"	chrX	-	7088577	7088749	7091673	7092122	7087613	7087659	7098000	7098053	95	4,10,5	18,25,15	15,24,14	31,33,29	148	148	0.061553009315	0.258838295581	0.182,0.286,0.25	0.326,0.421,0.326	-0.118
488	"FBgn0033159"	"Dscam1"	chr2R	-	7354881	7355005	7358215	7358339	7348130	7348975	7361717	7361867	488	1,0,0	1,4,1	1,2,1	1,6,1	148	148	0.0621115866443	0.259650789658	0.5,0.0,0.0	0.5,0.25,0.5	-0.25
660	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7353244	7353365	7348130	7348975	7361717	7361867	660	5,0,2	0,3,0	0,6,2	3,2,1	148	148	0.0620892971569	0.259650789658	1.0,0.0,1.0	0.0,0.75,0.667	0.194
9	"FBgn0037094"	"CG7611"	chr3L	+	21524721	21525716	21525983	21526936	21523185	21524067	21527183	21528163	9	5,5,5	216,186,207	5,8,12	184,222,156	148	148	0.0620042507956	0.259650789658	0.023,0.026,0.024	0.026,0.035,0.071	-0.02
2180	"FBgn0005427"	"ewg"	chrX	-	271801	271875	272457	272883	271487	271613	273182	273392	2180	14,13,7	6,8,6	6,10,14	8,24,9	148	147	0.0628195909688	0.261709861278	0.699,0.617,0.537	0.427,0.293,0.607	0.175
946	"FBgn0033159"	"Dscam1"	chr2R	-	7354476	7354600	7355290	7355414	7348130	7348975	7361717	7361867	946	6,2,2	1,2,0	4,6,2	2,6,0	148	148	0.0628496477366	0.261709861278	0.857,0.5,1.0	0.667,0.5,1.0	0.063
82	"FBgn0010247"	"Parp"	chr3R	-	3523413	3523947	3584979	3585313	3468908	3469478	3585368	3585510	82	189,156,120	126,78,58	209,205,194	134,155,141	148	148	0.0641493549283	0.266601217753	0.6,0.667,0.674	0.609,0.569,0.579	0.061
2709	"FBgn0083124"	"Uhg4"	chr2R	+	9095577	9095629	9095897	9095958	9095272	9095339	9096149	9096202	2709	321,230,268	239,203,263	200,250,191	154,161,132	125	134	0.0645278063414	0.26765230179	0.59,0.548,0.522	0.582,0.625,0.608	-0.052
2744	"FBgn0015239"	"Hr78"	chr3L	-	21496426	21496741	21496819	21496877	21495598	21495868	21497290	21497494	2744	14,10,10	26,16,26	7,4,4	21,19,15	131	148	0.0647538535175	0.268068379999	0.378,0.414,0.303	0.274,0.192,0.232	0.132
2002	"FBgn0033159"	"Dscam1"	chr2R	-	7357182	7357306	7357788	7357915	7348130	7348975	7361717	7361867	2002	7,0,0	3,2,4	5,1,5	4,3,2	148	148	0.0654362534798	0.270341482265	0.7,0.0,0.0	0.556,0.25,0.714	-0.273
639	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7355290	7355414	7348130	7348975	7361717	7361867	639	6,2,2	0,3,0	4,6,2	3,2,1	148	148	0.0655565414311	0.270341482265	1.0,0.4,1.0	0.571,0.75,0.667	0.137
895	"FBgn0033159"	"Dscam1"	chr2R	-	7354276	7354400	7359874	7360007	7348130	7348975	7361717	7361867	895	3,0,0	1,1,1	1,3,4	2,3,8	148	148	0.0663336629978	0.27301808786	0.75,0.0,0.0	0.333,0.5,0.333	-0.139
2531	"FBgn0259214"	"PMCA"	chr4	-	350764	351209	351585	351827	350602	350690	351883	352126	2531	320,247,211	224,195,181	307,369,312	209,224,192	148	148	0.0665306375659	0.273301193238	0.588,0.559,0.538	0.595,0.622,0.619	-0.05
1345	"FBgn0033159"	"Dscam1"	chr2R	-	7354685	7354809	7358002	7358129	7348130	7348975	7361717	7361867	1345	6,3,1	9,5,4	6,3,4	3,2,4	148	148	0.0669724292285	0.274586959837	0.4,0.375,0.2	0.667,0.6,0.5	-0.264
208	"FBgn0052000"	"CG32000"	chr4	+	133185	133231	133587	133713	132219	132287	133794	133924	208	157,83,105	29,32,29	93,122,102	32,42,44	119	148	0.0675928066177	0.276068704423	0.871,0.763,0.818	0.783,0.783,0.742	0.048
96	"FBgn0264270"	"Sxl"	chrX	-	7088577	7088767	7091673	7092122	7087613	7087659	7098000	7098053	96	4,10,5	18,25,14	15,24,14	31,32,29	148	148	0.0675117422952	0.276068704423	0.182,0.286,0.263	0.326,0.429,0.326	-0.117
2839	"FBgn0265784"	"CrebB"	chrX	+	18367003	18367179	18372030	18372432	18366560	18366719	18373033	18373201	2839	20,9,12	191,172,142	12,31,21	161,181,190	148	148	0.0677726192233	0.276273851212	0.095,0.05,0.078	0.069,0.146,0.1	-0.031
1301	"FBgn0033159"	"Dscam1"	chr2R	-	7354056	7354177	7357182	7357306	7348130	7348975	7361717	7361867	1301	3,2,4	0,0,0	4,3,2	1,0,3	148	148	0.0679622394619	0.276518119337	1.0,1.0,1.0	0.8,1.0,0.4	0.267
239	"FBgn0260799"	"p120ctn"	chr2R	+	4599268	4600087	4606763	4607320	4595287	4595462	4608358	4609492	239	359,198,176	329,232,259	289,326,281	269,298,254	148	148	0.0682923057373	0.277331801585	0.522,0.46,0.405	0.518,0.522,0.525	-0.059
1179	"FBgn0033159"	"Dscam1"	chr2R	-	7353815	7353936	7358002	7358129	7348130	7348975	7361717	7361867	1179	6,3,1	2,0,1	6,3,4	2,3,2	148	148	0.0690002195663	0.279673893755	0.75,1.0,0.5	0.75,0.5,0.667	0.111
175	"FBgn0037108"	"CG11306"	chr3L	+	21626431	21626624	21626941	21627400	21626265	21626378	21627461	21628135	175	337,250,264	266,283,303	289,267,209	215,213,187	148	148	0.0693305949744	0.280479750447	0.559,0.469,0.466	0.573,0.556,0.528	-0.054
992	"FBgn0033159"	"Dscam1"	chr2R	-	7350781	7350905	7360290	7360414	7348130	7348975	7361717	7361867	992	0,4,0	2,4,1	4,2,2	4,1,2	148	148	0.069684675099	0.281378271422	0.0,0.5,0.0	0.5,0.667,0.5	-0.389
1170	"FBgn0033159"	"Dscam1"	chr2R	-	7353815	7353936	7360290	7360414	7348130	7348975	7361717	7361867	1170	0,4,0	2,0,1	4,2,2	2,3,2	148	148	0.0709571568046	0.284751249035	0.0,1.0,0.0	0.667,0.4,0.5	-0.189
1669	"FBgn0033159"	"Dscam1"	chr2R	-	7345484	7345775	7346641	7346929	7332260	7332380	7347848	7348010	1669	1,2,3	31,34,22	0,0,0	42,59,57	148	148	0.0710542516354	0.284751249035	0.031,0.056,0.12	0.0,0.0,0.0	0.069
2442	"FBgn0011661"	"Moe"	chrX	-	8880291	8880400	8891561	8891623	8876572	8876752	8891733	8891807	2442	29,34,32	2733,2085,1990	38,53,40	2117,2661,2228	135	148	0.0710439836273	0.284751249035	0.011,0.018,0.017	0.019,0.021,0.019	-0.004
955	"FBgn0033159"	"Dscam1"	chr2R	-	7354476	7354600	7357182	7357306	7348130	7348975	7361717	7361867	955	3,2,4	1,2,0	4,3,2	2,6,0	148	148	0.0709410577733	0.284751249035	0.75,0.5,1.0	0.667,0.333,1.0	0.083
2723	"FBgn0042693"	"PP2A-B'"	chr3R	+	18169656	18170098	18171528	18171703	18167756	18167867	18175332	18175529	2723	28,9,15	195,236,220	28,17,27	201,250,175	148	148	0.0717904300847	0.287161720339	0.126,0.037,0.064	0.122,0.064,0.134	-0.031
1296	"FBgn0033159"	"Dscam1"	chr2R	-	7354056	7354177	7354685	7354809	7348130	7348975	7361717	7361867	1296	9,5,4	0,0,0	3,2,4	1,0,3	148	148	0.0721074759684	0.287889772967	1.0,1.0,1.0	0.75,1.0,0.571	0.226
2698	"FBgn0036318"	"Wbp2"	chr3L	+	12852231	12852277	12852426	12852528	12851308	12851722	12852615	12852716	2698	89,88,93	52,41,53	110,130,132	56,56,35	119	148	0.0727610878386	0.289956335088	0.68,0.727,0.686	0.71,0.743,0.824	-0.061
1744	"FBgn0033159"	"Dscam1"	chr2R	-	7356526	7356650	7358215	7358339	7348130	7348975	7361717	7361867	1744	1,0,0	1,1,1	1,2,1	3,5,1	148	148	0.0733409367675	0.291352320549	0.5,0.0,0.0	0.25,0.286,0.5	-0.179
2556	"FBgn0058263"	"MFS17"	chr2R	-	2522392	2522511	2553782	2553877	2494741	2495023	2565118	2565385	2556	140,96,100	3,2,4	103,106,88	3,10,3	148	148	0.0733847073803	0.291352320549	0.979,0.98,0.962	0.972,0.914,0.967	0.023
1127	"FBgn0033159"	"Dscam1"	chr2R	-	7355290	7355414	7360290	7360414	7348130	7348975	7361717	7361867	1127	0,4,0	6,2,2	4,2,2	4,6,2	148	148	0.0736548987521	0.291881494683	0.0,0.667,0.0	0.5,0.25,0.5	-0.194
2538	"FBgn0004509"	"Fur1"	chr3R	-	25354148	25354315	25396711	25397562	25349197	25352192	25417937	25417964	2538	60,53,39	44,46,42	63,81,68	35,62,36	148	148	0.0750155981079	0.295079806579	0.577,0.535,0.481	0.643,0.566,0.654	-0.09
2778	"FBgn0023095"	"caps"	chr3L	+	13238674	13238714	13251153	13251211	13228691	13229140	13265179	13265392	2778	30,14,11	10,8,4	13,14,10	10,9,9	113	131	0.0748569635563	0.295079806579	0.777,0.67,0.761	0.601,0.643,0.563	0.134
647	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7358002	7358129	7348130	7348975	7361717	7361867	647	6,3,1	0,3,0	6,3,4	3,2,1	148	148	0.0750125824404	0.295079806579	1.0,0.5,1.0	0.667,0.6,0.8	0.144
662	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7356526	7356650	7348130	7348975	7361717	7361867	662	1,1,1	0,3,0	3,5,1	3,2,1	148	148	0.0747134692669	0.295079806579	1.0,0.25,1.0	0.5,0.714,0.5	0.179
2144	"FBgn0002566"	"lt"	chr2L	+	22938773	22938842	22938903	22939305	22927437	22927765	22939353	22939540	2144	61,55,58	131,104,92	52,67,47	125,148,135	142	148	0.0761229132538	0.298884071928	0.327,0.355,0.397	0.302,0.321,0.266	0.063
1985	"FBgn0033159"	"Dscam1"	chr2R	-	7358002	7358129	7360290	7360414	7348130	7348975	7361717	7361867	1985	0,4,0	6,3,1	4,2,2	6,3,4	148	148	0.0765519684262	0.300016170376	0.0,0.571,0.0	0.4,0.4,0.333	-0.187
2357	"FBgn0011224"	"heph"	chr3R	-	31881747	31881871	31959034	31959127	31873833	31874099	31975447	31975602	2357	5,3,1	10,15,8	6,11,5	9,20,11	148	148	0.076761990787	0.300287274051	0.333,0.167,0.111	0.4,0.355,0.313	-0.152
369	"FBgn0016696"	"Pitslre"	chr3L	+	20771667	20771864	20773793	20776053	20771527	20771608	20776173	20776931	369	22,26,25	200,165,193	14,18,9	157,165,128	148	148	0.076996833742	0.300654303183	0.099,0.136,0.115	0.082,0.098,0.066	0.035
919	"FBgn0033159"	"Dscam1"	chr2R	-	7358806	7358930	7359666	7359790	7348130	7348975	7361717	7361867	919	5,1,0	3,0,1	2,1,0	2,1,1	148	148	0.0781297136004	0.303964506197	0.625,1.0,0.0	0.5,0.5,0.0	0.208
943	"FBgn0033159"	"Dscam1"	chr2R	-	7354476	7354600	7354881	7355005	7348130	7348975	7361717	7361867	943	1,4,1	1,2,0	1,6,1	2,6,0	148	148	0.0780757989245	0.303964506197	0.5,0.667,1.0	0.333,0.5,1.0	0.111
637	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7353815	7353936	7348130	7348975	7361717	7361867	637	2,0,1	0,3,0	2,3,2	3,2,1	148	148	0.078687652614	0.305577550771	1.0,0.0,1.0	0.4,0.6,0.667	0.111
2154	"FBgn0029506"	"Tsp42Ee"	chr2R	+	7013032	7013116	7017012	7017375	7012253	7012335	7017434	7017626	2154	1897,1623,1709	2562,2224,2304	2244,2514,1779	2576,2777,2234	148	148	0.0792140805574	0.306505298999	0.425,0.422,0.426	0.466,0.475,0.443	-0.037
2796	"FBgn0003862"	"trx"	chr3R	-	14276305	14277542	14279092	14279541	14274191	14275368	14286208	14286903	2796	6,13,2	10,12,2	7,17,7	5,8,4	148	148	0.0791554157941	0.306505298999	0.375,0.52,0.5	0.583,0.68,0.636	-0.168
1015	"FBgn0033159"	"Dscam1"	chr2R	-	7350781	7350905	7354476	7354600	7348130	7348975	7361717	7361867	1015	1,2,0	2,4,1	2,6,0	4,1,2	148	148	0.0795435719799	0.306877969012	0.333,0.333,0.0	0.333,0.857,0.0	-0.175
1291	"FBgn0033159"	"Dscam1"	chr2R	-	7354056	7354177	7355290	7355414	7348130	7348975	7361717	7361867	1291	6,2,2	0,0,0	4,6,2	1,0,3	148	148	0.0795982724502	0.306877969012	1.0,1.0,1.0	0.8,1.0,0.4	0.267
588	"FBgn0033159"	"Dscam1"	chr2R	-	7363331	7363490	7365311	7365482	7361717	7361867	7368387	7368732	588	32,28,20	11,8,2	22,22,25	8,16,9	148	148	0.0806204393833	0.309924976698	0.744,0.778,0.909	0.733,0.579,0.735	0.128
64	"FBgn0020279"	"lig"	chr2R	+	8076292	8076448	8077259	8077292	8075859	8076108	8077730	8078815	64	787,758,757	93,119,99	724,773,629	116,121,114	148	106	0.0806793443094	0.309924976698	0.858,0.82,0.846	0.817,0.821,0.798	0.029
1756	"FBgn0033159"	"Dscam1"	chr2R	-	7350580	7350704	7360081	7360205	7348130	7348975	7361717	7361867	1756	2,4,2	5,5,9	5,2,9	5,5,3	148	148	0.0824158744521	0.315458966485	0.286,0.444,0.182	0.5,0.286,0.75	-0.208
2749	"FBgn0031187"	"CG14619"	chrX	+	22466164	22466375	22466811	22466958	22463538	22465522	22467018	22467232	2749	17,25,16	67,71,65	24,27,22	54,66,56	148	148	0.0823407526212	0.315458966485	0.202,0.26,0.198	0.308,0.29,0.282	-0.073
2291	"FBgn0261545"	"CG42663"	chr2R	+	12734920	12735119	12738435	12738504	12705171	12705636	12746608	12746661	2291	66,73,52	74,46,47	45,47,54	52,71,56	148	142	0.0829039395096	0.316758421209	0.461,0.604,0.515	0.454,0.388,0.481	0.086
953	"FBgn0033159"	"Dscam1"	chr2R	-	7354476	7354600	7358002	7358129	7348130	7348975	7361717	7361867	953	6,3,1	1,2,0	6,3,4	2,6,0	148	148	0.083978463974	0.320289955622	0.857,0.6,1.0	0.75,0.333,1.0	0.125
1448	"FBgn0033159"	"Dscam1"	chr2R	-	7359441	7359565	7360081	7360205	7348130	7348975	7361717	7361867	1448	2,4,2	3,5,1	5,2,9	1,2,3	148	148	0.0847648775701	0.322711998178	0.4,0.444,0.667	0.833,0.5,0.75	-0.191
2458	"FBgn0004893"	"bowl"	chr2L	+	3772460	3772694	3779692	3780579	3771699	3771784	3781903	3784121	2458	52,19,28	66,46,59	57,57,34	42,67,60	148	148	0.0850362494279	0.323168063779	0.441,0.292,0.322	0.576,0.46,0.362	-0.114
2264	"FBgn0264894"	"CG44085"	chr2L	+	13275587	13275865	13276246	13276291	13274642	13274850	13276377	13276512	2264	80,76,89	67,57,55	54,64,44	50,64,44	148	118	0.0858560175972	0.325702899497	0.488,0.515,0.563	0.463,0.444,0.444	0.072
2648	"FBgn0027619"	"Adam"	chr2R	+	9969460	9969552	9969740	9969854	9968928	9969235	9969918	9970207	2648	861,735,957	1185,998,1189	928,996,720	979,1136,876	148	148	0.0871452269324	0.330006436625	0.421,0.424,0.446	0.487,0.467,0.451	-0.038
1743	"FBgn0033159"	"Dscam1"	chr2R	-	7356526	7356650	7360290	7360414	7348130	7348975	7361717	7361867	1743	0,4,0	1,1,1	4,2,2	3,5,1	148	148	0.0878501956104	0.331989448551	0.0,0.8,0.0	0.571,0.286,0.667	-0.241
907	"FBgn0033159"	"Dscam1"	chr2R	-	7363594	7363765	7364731	7364893	7361717	7361867	7368387	7368732	907	13,8,8	10,6,2	14,13,13	5,4,2	148	148	0.0879803182135	0.331989448551	0.565,0.571,0.8	0.737,0.765,0.867	-0.144
1254	"FBgn0033159"	"Dscam1"	chr2R	-	7356106	7356230	7357788	7357915	7348130	7348975	7361717	7361867	1254	7,0,0	5,10,3	5,1,5	7,2,9	148	148	0.0889121000837	0.333277769474	0.583,0.0,0.0	0.417,0.333,0.357	-0.175
1986	"FBgn0033159"	"Dscam1"	chr2R	-	7358002	7358129	7358215	7358339	7348130	7348975	7361717	7361867	1986	1,0,0	6,3,1	1,2,1	6,3,4	148	148	0.0886298585575	0.333277769474	0.143,0.0,0.0	0.143,0.4,0.2	-0.2
2420	"FBgn0028577"	"pUf68"	chr3L	-	1500244	1500388	1501345	1501397	1499042	1499337	1501798	1501892	2420	10,9,3	17,18,21	11,14,14	28,14,10	125	148	0.0891033436211	0.333277769474	0.411,0.372,0.145	0.317,0.542,0.624	-0.185
2662	"FBgn0038432"	"CG14883"	chr3R	+	16457001	16457206	16457266	16457442	16456795	16456944	16457509	16458233	2662	53,43,48	83,58,91	50,61,58	71,78,50	148	148	0.0890935807736	0.333277769474	0.39,0.426,0.345	0.413,0.439,0.537	-0.076
2761	"FBgn0265487"	"mbl"	chr2R	+	17359305	17359557	17361112	17361154	17352128	17352305	17361979	17362097	2761	18,25,12	1,0,0	20,26,18	1,1,3	148	115	0.088818521472	0.333277769474	0.933,1.0,1.0	0.94,0.953,0.823	0.072
1753	"FBgn0033159"	"Dscam1"	chr2R	-	7356526	7356650	7360525	7360649	7348130	7348975	7361717	7361867	1753	11,6,0	1,1,1	7,6,10	3,5,1	148	148	0.0892734068523	0.333329077774	0.917,0.857,0.0	0.7,0.545,0.909	-0.127
2576	"FBgn0053554"	"Nipped-A"	chr2R	-	5217344	5217435	5241895	5242062	5204193	5204278	5242384	5242582	2576	48,27,18	1,1,4	46,54,47	0,0,1	148	148	0.0895855705545	0.333909853885	0.98,0.964,0.818	1.0,1.0,0.979	-0.072
1141	"FBgn0033159"	"Dscam1"	chr2R	-	7355290	7355414	7355900	7356024	7348130	7348975	7361717	7361867	1141	0,0,0	6,2,2	1,1,2	4,6,2	148	148	0.0900653052973	0.335112095801	0.0,0.0,0.0	0.2,0.143,0.5	-0.281
2288	"FBgn0261545"	"CG42663"	chr2R	+	12746608	12746661	12747677	12747747	12734920	12735119	12748912	12749461	2288	43,53,40	107,80,70	36,31,40	75,101,102	126	143	0.0902305349849	0.335141987087	0.313,0.429,0.393	0.353,0.258,0.308	0.072
2882	"FBgn0264607"	"CaMKII"	chr4	-	1038358	1038437	1043467	1043521	1037645	1037740	1045155	1045248	2882	16,16,7	334,263,291	10,13,3	290,354,264	127	148	0.0908285888493	0.336776611177	0.053,0.066,0.027	0.039,0.041,0.013	0.018
2232	"FBgn0020251"	"sfl"	chr3L	+	6523029	6524096	6534492	6534702	6495679	6496481	6544467	6546352	2232	11,5,5	9,6,3	9,15,13	2,7,6	148	148	0.0920649040337	0.340768012847	0.55,0.455,0.625	0.818,0.682,0.684	-0.185
255	"FBgn0041092"	"tai"	chr2L	+	9191614	9191813	9233987	9234657	9177124	9177630	9235101	9235263	255	105,70,53	143,150,108	80,97,85	106,146,109	148	148	0.0925742470668	0.341409633826	0.423,0.318,0.329	0.43,0.399,0.438	-0.066
2679	"FBgn0261822"	"Bsg"	chr2L	+	8089393	8089736	8105691	8105809	8083419	8083521	8106839	8107000	2679	44,44,32	567,410,409	57,75,40	514,577,448	148	148	0.0927186575915	0.341409633826	0.072,0.097,0.073	0.1,0.115,0.082	-0.018
2759	"FBgn0020503"	"CLIP-190"	chr2L	+	17385560	17385895	17394429	17394492	17385014	17385495	17400395	17400551	2759	36,28,23	101,88,78	32,48,29	89,83,70	148	136	0.0925064010861	0.341409633826	0.247,0.226,0.213	0.248,0.347,0.276	-0.062
1350	"FBgn0033159"	"Dscam1"	chr2R	-	7354685	7354809	7357590	7357714	7348130	7348975	7361717	7361867	1350	2,1,1	9,5,4	1,4,2	3,2,4	148	148	0.0929553739036	0.341691133039	0.182,0.167,0.2	0.25,0.667,0.333	-0.234
1502	"FBgn0033159"	"Dscam1"	chr2R	-	7358603	7358727	7360290	7360414	7348130	7348975	7361717	7361867	1502	0,4,0	3,1,3	4,2,2	2,3,8	148	148	0.0935128452868	0.342559082734	0.0,0.8,0.0	0.667,0.4,0.2	-0.156
1799	"FBgn0033159"	"Dscam1"	chr2R	-	7350157	7350281	7350580	7350704	7348130	7348975	7361717	7361867	1799	5,5,9	2,3,0	5,5,3	4,4,1	148	148	0.0934773870152	0.342559082734	0.714,0.625,1.0	0.556,0.556,0.75	0.159
2404	"FBgn0039907"	"lgs"	chr4	-	439447	441451	442179	442389	438974	439165	442863	443154	2404	96,91,44	146,122,81	80,137,82	99,134,118	148	148	0.0941258106881	0.343835604613	0.397,0.427,0.352	0.447,0.506,0.41	-0.062
732	"FBgn0033159"	"Dscam1"	chr2R	-	7353244	7353365	7356526	7356650	7348130	7348975	7361717	7361867	732	1,1,1	5,0,2	3,5,1	0,6,2	148	148	0.0941838616763	0.343835604613	0.167,1.0,0.333	1.0,0.455,0.333	-0.096
1786	"FBgn0033159"	"Dscam1"	chr2R	-	7350580	7350704	7354056	7354177	7348130	7348975	7361717	7361867	1786	0,0,0	5,5,9	1,0,3	5,5,3	148	148	0.0954771722606	0.347961250016	0.0,0.0,0.0	0.167,0.0,0.5	-0.222
269	"FBgn0035397"	"CG11486"	chr3L	+	3073080	3073478	3083732	3083809	3071132	3071307	3085203	3085800	269	4,5,5	52,39,44	3,3,3	44,72,58	148	148	0.0959392557107	0.348801368343	0.071,0.114,0.102	0.064,0.04,0.049	0.045
631	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7358603	7358727	7348130	7348975	7361717	7361867	631	3,1,3	0,3,0	2,3,8	3,2,1	148	148	0.0960348983196	0.348801368343	1.0,0.25,1.0	0.4,0.6,0.889	0.12
2266	"FBgn0052016"	"4E-T"	chr4	-	956544	957889	958005	958123	954920	955050	958288	958392	2266	11,2,6	42,64,48	10,12,9	58,57,32	148	148	0.0962705455858	0.349062590457	0.208,0.03,0.111	0.147,0.174,0.22	-0.064
2498	"FBgn0028671"	"Vha100-1"	chr3R	+	29133337	29133429	29133860	29133961	29132375	29132504	29135048	29135175	2498	130,145,112	129,111,121	127,112,105	75,99,78	148	148	0.0965563997217	0.349504659095	0.502,0.566,0.481	0.629,0.531,0.574	-0.062
1087	"FBgn0033159"	"Dscam1"	chr2R	-	7365017	7365179	7365311	7365482	7361717	7361867	7368387	7368732	1087	32,28,20	6,6,4	22,22,25	4,13,9	148	148	0.0969260929571	0.349655550228	0.842,0.824,0.833	0.846,0.629,0.735	0.096
2697	"FBgn0036318"	"Wbp2"	chr3L	+	12852231	12852277	12852426	12852521	12851308	12851722	12852615	12852716	2697	89,88,93	43,46,38	110,130,132	39,48,45	119	148	0.0967797537143	0.349655550228	0.72,0.704,0.753	0.778,0.771,0.785	-0.052
2884	"FBgn0264607"	"CaMKII"	chr4	-	1038358	1038458	1043467	1043521	1037645	1037740	1045155	1045248	2884	16,16,7	280,217,242	10,13,3	233,296,220	127	148	0.0978058001617	0.352233050582	0.062,0.079,0.033	0.048,0.049,0.016	0.02
2652	"FBgn0032656"	"CG5674"	chr2L	+	17969371	17969518	17971871	17972003	17963378	17963605	17972262	17974868	2652	19,12,17	18,20,23	41,49,28	28,43,27	148	148	0.0999703247826	0.359421133957	0.514,0.375,0.425	0.594,0.533,0.509	-0.107
1739	"FBgn0033159"	"Dscam1"	chr2R	-	7356526	7356650	7358603	7358727	7348130	7348975	7361717	7361867	1739	3,1,3	1,1,1	2,3,8	3,5,1	148	148	0.10029789121	0.359991757676	0.75,0.5,0.75	0.4,0.375,0.889	0.112
2394	"FBgn0041182"	"Tep2"	chr2L	-	7696593	7696807	7697976	7698130	7696027	7696206	7698724	7698992	2394	35,15,23	44,31,36	68,73,39	54,50,70	148	148	0.101008056241	0.361324120647	0.443,0.326,0.39	0.557,0.593,0.358	-0.116
326	"FBgn0004656"	"fs(1)h"	chrX	-	8055966	8056137	8059866	8060158	8054122	8055893	8061263	8061436	326	26,12,6	140,91,62	6,24,8	111,144,128	148	148	0.100848544637	0.361324120647	0.157,0.117,0.088	0.051,0.143,0.059	0.036
1599	"FBgn0033159"	"Dscam1"	chr2R	-	7358215	7358339	7358603	7358727	7348130	7348975	7361717	7361867	1599	3,1,3	1,0,0	2,3,8	1,2,1	148	148	0.101520180956	0.362547781907	0.75,1.0,1.0	0.667,0.6,0.889	0.198
911	"FBgn0033159"	"Dscam1"	chr2R	-	7363594	7363765	7365017	7365179	7361717	7361867	7368387	7368732	911	6,6,4	10,6,2	4,13,9	5,4,2	148	148	0.101706538495	0.362605919852	0.375,0.5,0.667	0.444,0.765,0.818	-0.162
1503	"FBgn0033159"	"Dscam1"	chr2R	-	7358603	7358727	7359666	7359790	7348130	7348975	7361717	7361867	1503	5,1,0	3,1,3	2,1,0	2,3,8	148	148	0.102048108053	0.362989328725	0.625,0.5,0.0	0.5,0.25,0.0	0.125
2133	"FBgn0035601"	"Uev1A"	chr3L	-	5364083	5364209	5364942	5365085	5363149	5364015	5366128	5366182	2133	394,328,423	1199,1079,1182	444,464,392	1127,1270,987	148	148	0.102154595326	0.362989328725	0.247,0.233,0.264	0.283,0.268,0.284	-0.03
1793	"FBgn0033159"	"Dscam1"	chr2R	-	7350580	7350704	7355900	7356024	7348130	7348975	7361717	7361867	1793	0,0,0	5,5,9	1,1,2	5,5,3	148	148	0.102650510106	0.364144571624	0.0,0.0,0.0	0.167,0.167,0.4	-0.245
2393	"FBgn0041182"	"Tep2"	chr2L	-	7696593	7696807	7698373	7698551	7696027	7696206	7698724	7698992	2393	28,17,12	44,31,36	41,50,39	54,50,70	148	148	0.103885584352	0.367913730629	0.389,0.354,0.25	0.432,0.5,0.358	-0.099
