ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
35	"FBgn0037094"	"CG7611"	chr3L	+	21523185	21523298	21523185	21523229	21524721	21525716	35	18,9,7	9,18,13	12,19,16	12,10,5	143	74	0.0929033481565	0.495753808568	0.509,0.206,0.218	0.341,0.496,0.623	-0.176
931	"FBgn0029971"	"CG18624"	chrX	-	7893587	7893798	7893749	7893798	7893052	7893490	931	105,59,75	201,177,194	125,138,91	242,244,200	236	74	0.093748538636	0.498818091413	0.141,0.095,0.108	0.139,0.151,0.125	-0.024
1008	"FBgn0014020"	"Rho1"	chr2R	+	16102686	16102949	16102686	16102892	16103610	16103774	1008	2569,1882,2070	31,24,23	2296,2757,2235	41,45,29	131	74	0.0961569733434	0.499272812427	0.979,0.978,0.981	0.969,0.972,0.978	0.006
1110	"FBgn0263289"	"scrib"	chr3R	+	26536349	26536601	26536349	26536531	26537370	26537784	1110	30,35,30	19,12,7	37,51,35	29,34,17	144	74	0.0956833664645	0.499272812427	0.448,0.6,0.688	0.396,0.435,0.514	0.13
1383	"FBgn0000299"	"Cg25C"	chr2L	+	5029608	5029810	5029608	5029746	5030136	5030237	1383	92,89,57	17,11,10	66,111,78	8,11,7	138	74	0.0959148227947	0.499272812427	0.744,0.813,0.753	0.816,0.844,0.857	-0.069
1406	"FBgn0002590"	"RpS5a"	chrX	-	17147687	17148264	17148056	17148264	17146797	17147200	1406	50,27,49	21,17,24	65,51,45	19,20,15	443	74	0.0954691040202	0.499272812427	0.285,0.21,0.254	0.364,0.299,0.334	-0.083
1686	"FBgn0026630"	"nes"	chr3L	-	19260548	19260679	19260645	19260679	19260114	19260230	1686	21,11,11	1,0,5	11,18,6	8,2,2	171	74	0.0945653028276	0.499272812427	0.901,1.0,0.488	0.373,0.796,0.565	0.218
2436	"FBgn0016917"	"Stat92E"	chr3R	-	20538452	20538715	20538544	20538715	20537193	20537463	2436	67,67,69	6,4,9	45,50,36	8,10,4	166	74	0.0960626734425	0.499272812427	0.833,0.882,0.774	0.715,0.69,0.8	0.095
2597	"FBgn0025630"	"CG4061"	chrX	+	2072412	2072725	2072412	2072697	2073133	2074890	2597	6,4,2	0,0,4	7,4,4	0,1,0	102	74	0.0965459648147	0.499272812427	1.0,1.0,0.266	1.0,0.744,1.0	-0.159
450	"FBgn0036663"	"CG9674"	chr3L	-	16800092	16800189	16800100	16800189	16799483	16799954	450	24,23,19	80,50,71	23,31,20	102,122,99	82	74	0.0943397408397	0.499272812427	0.213,0.293,0.195	0.169,0.187,0.154	0.064
542	"FBgn0028504"	"CG12182"	chr3L	-	2599124	2599579	2599264	2599579	2597193	2599070	542	5,4,1	21,11,11	2,11,7	16,14,14	214	74	0.0964381998964	0.499272812427	0.076,0.112,0.03	0.041,0.214,0.147	-0.061
617	"FBgn0001624"	"dlg1"	chrX	+	11395853	11396571	11395853	11396103	11397824	11397912	617	526,527,419	3,1,0	564,718,659	1,3,6	542	74	0.0947582682164	0.499272812427	0.96,0.986,1.0	0.987,0.97,0.937	0.017
1184	"FBgn0052675"	"Tango5"	chrX	-	10764084	10764237	10764169	10764237	10761914	10762434	1184	7,4,3	36,40,40	7,15,12	73,52,51	159	74	0.0972704941752	0.501610587609	0.083,0.044,0.034	0.043,0.118,0.099	-0.033
229	"FBgn0039936"	"CG11148"	chr4	-	866969	867025	866975	867025	865930	866294	229	23,16,13	17,12,8	28,35,24	13,15,10	80	74	0.0983002004647	0.505504662166	0.556,0.552,0.6	0.666,0.683,0.689	-0.11
1799	"FBgn0033799"	"GLaz"	chr2R	-	13167885	13168032	13167902	13168032	13166423	13166630	1799	28,27,34	2,0,0	14,26,25	3,2,0	91	74	0.099714379117	0.511348668397	0.919,1.0,1.0	0.791,0.914,1.0	0.071
60	"FBgn0030478"	"CG1640"	chrX	+	13370994	13371214	13370994	13371060	13373862	13374103	60	30,32,30	31,25,33	49,55,43	22,42,35	228	74	0.10015486569	0.51218085482	0.239,0.294,0.228	0.42,0.298,0.285	-0.081
1467	"FBgn0261671"	"tweek"	chr2L	+	16904459	16904712	16904459	16904661	16905298	16905389	1467	28,25,16	0,2,0	19,36,32	1,2,2	125	74	0.100808255475	0.514094178198	1.0,0.881,1.0	0.918,0.914,0.905	0.048
2441	"FBgn0001123"	"Galphas"	chr2R	+	23942537	23942814	23942537	23942601	23944229	23944740	2441	57,50,47	88,74,85	39,61,49	90,126,97	287	74	0.102449668786	0.521021658108	0.143,0.148,0.125	0.101,0.111,0.115	0.03
2433	"FBgn0086757"	"cbs"	chr2R	+	13452790	13453030	13452790	13453000	13453088	13453393	2433	95,80,114	4,4,1	114,72,67	1,2,1	104	74	0.103629312731	0.522695086322	0.944,0.934,0.988	0.988,0.962,0.979	-0.021
2608	"FBgn0034180"	"Ehbp1"	chr2R	-	17015662	17015894	17015693	17015894	17014948	17015202	2608	162,152,115	0,1,0	138,189,150	3,4,3	105	74	0.103607581409	0.522695086322	1.0,0.991,1.0	0.97,0.971,0.972	0.026
651	"FBgn0051755"	"SoYb"	chr2L	-	10002675	10002736	10002723	10002736	10002527	10002617	651	23,25,24	5,3,2	62,66,53	7,17,19	122	74	0.103630476104	0.522695086322	0.736,0.835,0.879	0.843,0.702,0.629	0.092
2596	"FBgn0262125"	"Sec23"	chr3R	+	5649064	5649237	5649064	5649150	5649358	5649660	2596	660,534,487	12,5,11	636,661,547	7,8,4	161	74	0.103979528651	0.522773148242	0.962,0.98,0.953	0.977,0.974,0.984	-0.013
738	"FBgn0031449"	"CG31689"	chr2L	+	2730103	2730469	2730103	2730372	2736173	2736430	738	18,12,4	18,14,10	10,17,11	25,30,29	171	74	0.104213875831	0.522773148242	0.302,0.271,0.148	0.148,0.197,0.141	0.078
50	"FBgn0259749"	"mmy"	chr2L	-	6473630	6473904	6473649	6473904	6471327	6471714	50	191,165,164	5,5,2	161,190,153	2,3,1	93	74	0.104600608832	0.523287284945	0.968,0.963,0.985	0.985,0.981,0.992	-0.014
936	"FBgn0031115"	"CG11710"	chrX	-	20428050	20428172	20428063	20428172	20427799	20427994	936	45,47,56	19,14,8	46,58,55	4,14,9	87	74	0.105029944053	0.524011184286	0.668,0.741,0.856	0.907,0.779,0.839	-0.087
1182	"FBgn0052675"	"Tango5"	chrX	-	10763150	10764237	10764084	10764237	10761914	10762434	1182	214,150,122	3,1,0	153,183,150	1,5,2	1008	74	0.106131279665	0.524712141601	0.84,0.917,1.0	0.918,0.729,0.846	0.088
1253	"FBgn0015778"	"rin"	chr3R	+	13647003	13647269	13647003	13647200	13648917	13650497	1253	39,26,25	283,276,186	29,42,23	180,228,171	143	74	0.105990080584	0.524712141601	0.067,0.046,0.065	0.077,0.087,0.065	-0.017
1777	"FBgn0032026"	"CG7627"	chr2L	-	8362038	8362469	8362283	8362469	8361100	8361198	1777	95,83,57	125,106,49	72,112,55	70,86,61	319	74	0.106310499086	0.524712141601	0.15,0.154,0.213	0.193,0.232,0.173	-0.027
929	"FBgn0034705"	"CG11170"	chr2R	-	22182762	22182879	22182822	22182879	22177418	22178496	929	73,62,76	2,1,0	53,56,54	0,3,3	134	74	0.106276845388	0.524712141601	0.953,0.972,1.0	1.0,0.912,0.909	0.035
1856	"FBgn0013576"	"mtd"	chr3R	-	5323438	5323847	5323738	5323847	5322987	5323125	1856	38,45,21	12,16,8	23,28,34	4,9,3	374	74	0.106695601057	0.525204816968	0.385,0.358,0.342	0.532,0.381,0.692	-0.173
2604	"FBgn0085434"	"NaCP60E"	chr2R	+	24917319	24917577	24917319	24917529	24917647	24920265	2604	11,18,15	0,0,0	26,15,5	0,0,4	122	74	0.107875488843	0.529596733227	1.0,1.0,1.0	1.0,1.0,0.431	0.19
513	"FBgn0085638"	"CG41378"	chr2R	-	2846507	2846661	2846603	2846661	2770418	2770710	513	60,44,71	2,2,1	73,102,65	3,3,7	170	74	0.10852064439	0.531347091282	0.929,0.905,0.969	0.914,0.937,0.802	0.05
1078	"FBgn0032135"	"GlcAT-S"	chr2L	+	9616835	9617840	9616835	9617609	9621144	9621417	1078	15,4,9	30,28,25	11,13,15	23,37,13	305	74	0.108866505999	0.531626624786	0.108,0.033,0.08	0.104,0.079,0.219	-0.06
2040	"FBgn0087008"	"e(y)3"	chrX	-	19637372	19638369	19638189	19638369	19634133	19636469	2040	293,262,194	3,2,2	260,348,284	5,5,5	891	74	0.109557836488	0.533587240673	0.89,0.916,0.89	0.812,0.853,0.825	0.069
640	"FBgn0035049"	"Mmp1"	chr2R	-	24674972	24675141	24675062	24675141	24671293	24672306	640	254,278,261	8,4,4	310,257,191	8,8,9	164	74	0.109864121931	0.533667146372	0.935,0.969,0.967	0.946,0.935,0.905	0.028
663	"FBgn0001122"	"Galphao"	chr2R	+	10438247	10438351	10438247	10438296	10439374	10439631	663	3,1,0	2,2,2	0,0,0	5,5,2	129	74	0.110602103067	0.535838083543	0.462,0.223,0.0	0.0,0.0,0.0	0.228
918	"FBgn0036196"	"CG11658"	chr3L	-	11708319	11708553	11708407	11708553	11707304	11707571	918	12,17,6	22,21,17	12,7,8	29,26,23	162	74	0.110941611593	0.5360721967	0.199,0.27,0.139	0.159,0.11,0.137	0.067
1781	"FBgn0040009"	"CG17490"	chr2L	+	22538229	22538355	22538229	22538287	22539952	22540324	1781	13,4,8	0,0,0	13,10,9	0,2,2	142	74	0.111769886108	0.538660629123	1.0,1.0,1.0	1.0,0.723,0.701	0.192
1010	"FBgn0051441"	"CG31441"	chr3R	+	11236285	11236492	11236285	11236488	11236549	11237340	1010	3,4,1	36,36,20	5,7,1	17,29,24	78	74	0.113897919285	0.547483209931	0.073,0.095,0.045	0.218,0.186,0.038	-0.076
900	"FBgn0024807"	"DIP1"	chrX	-	21628360	21630148	21629973	21630148	21626312	21626890	900	1443,1286,1146	2,1,3	1353,1716,1407	2,9,2	1687	74	0.114516786981	0.54902449175	0.969,0.983,0.944	0.967,0.893,0.969	0.022
193	"FBgn0050159"	"CG30159"	chr2R	+	6992680	6993060	6992680	6993055	6993120	6994306	193	32,20,37	82,50,61	50,46,39	74,69,74	79	74	0.115726601848	0.551949932648	0.268,0.273,0.362	0.388,0.384,0.331	-0.067
593	"FBgn0037443"	"Dmtn"	chr3R	-	6405377	6405895	6405741	6405895	6393731	6393911	593	441,395,366	6,4,5	501,593,566	0,9,2	438	74	0.115658428284	0.551949932648	0.925,0.943,0.925	1.0,0.918,0.98	-0.035
1319	"FBgn0005536"	"Mbs"	chr3L	+	16051958	16052174	16051958	16052150	16053004	16053560	1319	33,27,32	59,54,36	49,50,45	49,64,55	98	74	0.116521251317	0.553468687962	0.297,0.274,0.402	0.43,0.371,0.382	-0.07
684	"FBgn0039229"	"Saf-B"	chr3R	+	24818802	24820767	24818802	24818849	24821096	24821246	684	2124,1813,1940	27,23,29	2162,2437,2061	25,19,23	1992	74	0.11664630686	0.553468687962	0.745,0.745,0.713	0.763,0.827,0.769	-0.052
2131	"FBgn0051635"	"CG31635"	chr2L	-	6647920	6648145	6647950	6648145	6645971	6646947	2131	10,7,4	1,1,0	6,7,8	2,2,0	104	74	0.119256993202	0.564198478826	0.877,0.833,1.0	0.681,0.713,1.0	0.105
302	"FBgn0033784"	"CG13322"	chr2R	-	12936312	12936535	12936324	12936535	12935778	12936260	302	7,8,8	10,1,3	2,4,9	7,2,11	86	74	0.1195205903	0.564198478826	0.376,0.873,0.696	0.197,0.632,0.413	0.234
2038	"FBgn0087008"	"e(y)3"	chrX	-	19637617	19638369	19638189	19638369	19634133	19636469	2038	321,294,204	3,2,2	307,382,315	5,5,5	646	74	0.120848221151	0.566391047199	0.925,0.944,0.921	0.876,0.897,0.878	0.046
2165	"FBgn0031069"	"Pmp70"	chrX	+	19750769	19751137	19750769	19750890	19751347	19751546	2165	363,320,300	9,8,5	348,485,430	2,8,7	321	74	0.120908029087	0.566391047199	0.903,0.902,0.933	0.976,0.933,0.934	-0.035
957	"FBgn0025455"	"CycT"	chr3L	-	17556142	17556419	17556373	17556419	17554934	17555530	957	41,32,25	54,49,35	32,43,29	32,45,29	305	74	0.120436725069	0.566391047199	0.156,0.137,0.148	0.195,0.188,0.195	-0.046
12	"FBgn0013765"	"cnn"	chr2R	-	13448996	13449400	13449307	13449400	13447131	13447328	12	196,147,118	16,6,10	128,216,188	8,7,8	385	74	0.122189018292	0.566489742227	0.702,0.825,0.694	0.755,0.856,0.819	-0.07
1508	"FBgn0086608"	"CG34112"	chr3R	-	4393703	4394259	4393827	4394259	4391710	4392248	1508	18,14,24	14,19,28	10,14,14	19,31,15	198	74	0.12236400821	0.566489742227	0.325,0.216,0.243	0.164,0.144,0.259	0.072
2076	"FBgn0052423"	"shep"	chr3L	-	5168243	5168302	5168249	5168302	5166934	5167059	2076	237,183,139	22,14,6	202,294,229	6,20,11	80	74	0.121710470099	0.566489742227	0.909,0.924,0.955	0.969,0.931,0.951	-0.021
699	"FBgn0030701"	"CG16952"	chrX	+	15870182	15870565	15870182	15870488	15871360	15871523	699	14,11,8	12,6,1	10,10,14	10,17,10	151	74	0.122467635745	0.566489742227	0.364,0.473,0.797	0.329,0.224,0.407	0.225
980	"FBgn0264693"	"ens"	chr3L	-	4128307	4128973	4128613	4128973	4126988	4127162	980	171,141,120	14,19,14	56,90,71	19,10,10	380	74	0.122339048287	0.566489742227	0.704,0.591,0.625	0.365,0.637,0.58	0.113
1945	"FBgn0004638"	"drk"	chr2R	-	13502759	13502841	13502788	13502841	13501812	13502091	1945	3,2,6	25,26,21	3,7,6	23,20,11	103	74	0.124360599073	0.572604580841	0.079,0.052,0.17	0.086,0.201,0.282	-0.089
499	"FBgn0265434"	"zip"	chr2R	-	25011311	25011463	25011375	25011463	25010379	25010616	499	276,190,167	223,154,132	210,261,206	162,261,240	138	74	0.124411641682	0.572604580841	0.399,0.398,0.404	0.41,0.349,0.315	0.042
1888	"FBgn0000289"	"cg"	chr2R	+	14178097	14178203	14178097	14178200	14178271	14178596	1888	58,47,44	124,95,123	42,47,31	100,142,112	77	74	0.125519030113	0.576260684384	0.31,0.322,0.256	0.288,0.241,0.21	0.05
187	"FBgn0014010"	"Rab5"	chr2L	-	2364594	2364721	2364640	2364721	2361159	2361585	187	53,48,46	145,143,147	58,84,55	174,160,129	120	74	0.126145506534	0.576262723397	0.184,0.171,0.162	0.171,0.245,0.208	-0.036
2569	"FBgn0032666"	"CG5758"	chr2L	+	18119994	18120204	18119994	18120072	18123348	18123908	2569	5,5,7	11,8,5	3,1,2	6,6,3	206	74	0.125998864236	0.576262723397	0.14,0.183,0.335	0.152,0.056,0.193	0.086
333	"FBgn0002914"	"Myb"	chrX	-	15857640	15857823	15857716	15857823	15855789	15857545	333	379,282,263	8,5,5	365,417,339	9,14,10	150	74	0.127063947986	0.577591921586	0.959,0.965,0.963	0.952,0.936,0.944	0.018
697	"FBgn0030701"	"CG16952"	chrX	+	15870182	15870565	15870182	15870398	15871360	15871523	697	38,33,20	12,12,3	34,48,31	21,16,17	241	74	0.126880137548	0.577591921586	0.493,0.458,0.672	0.332,0.479,0.359	0.151
111	"FBgn0030092"	"fh"	chrX	-	9148690	9149071	9148694	9149071	9148079	9148625	111	4,6,3	52,47,69	4,1,3	64,65,65	78	74	0.128037395995	0.580583364598	0.068,0.108,0.04	0.056,0.014,0.042	0.035
151	"FBgn0020279"	"lig"	chr2R	+	8073973	8074500	8073973	8074404	8075472	8075607	151	1354,1114,1070	24,21,20	1221,1448,1186	21,15,16	170	74	0.128547662663	0.58115484672	0.961,0.958,0.959	0.962,0.977,0.97	-0.01
1615	"FBgn0261885"	"osa"	chr3R	-	17697655	17697916	17697664	17697916	17696369	17696586	1615	28,23,16	64,51,34	16,25,14	59,55,60	83	74	0.128924441555	0.58115484672	0.281,0.287,0.296	0.195,0.288,0.172	0.07
581	"FBgn0027786"	"Mtch"	chr3L	+	184625	184681	184625	184669	184777	185074	581	8,9,14	2,1,1	10,10,6	3,2,2	86	74	0.129110446664	0.58115484672	0.775,0.886,0.923	0.741,0.811,0.721	0.104
1172	"FBgn0265998"	"Doa"	chr3R	+	28888072	28888534	28888072	28888248	28889765	28889884	1172	309,287,279	5,0,2	346,423,328	2,0,1	360	74	0.129833042995	0.582982029643	0.927,1.0,0.966	0.973,1.0,0.985	-0.022
1216	"FBgn0028717"	"Lnk"	chr3R	+	25888541	25889065	25888541	25888696	25889654	25890278	1216	239,170,171	21,13,11	219,238,187	27,19,23	443	74	0.131043099865	0.585410185469	0.655,0.686,0.722	0.575,0.677,0.576	0.078
1330	"FBgn0040532"	"CG8369"	chr3R	+	8822007	8822173	8822007	8822125	8822468	8822666	1330	27,15,26	52,40,41	17,21,9	25,26,10	122	74	0.131384495392	0.585410185469	0.24,0.185,0.278	0.292,0.329,0.353	-0.09
1427	"FBgn0043841"	"vir-1"	chr2L	-	12423322	12423439	12423333	12423439	12421640	12421829	1427	441,319,389	39,25,20	376,425,390	37,47,28	85	74	0.13164574513	0.585410185469	0.908,0.917,0.944	0.898,0.887,0.924	0.02
2352	"FBgn0011672"	"Mvl"	chr3R	-	21060281	21060653	21060584	21060653	21058260	21058468	2352	468,510,384	8,10,11	612,773,601	14,25,20	377	74	0.131248369632	0.585410185469	0.92,0.909,0.873	0.896,0.859,0.855	0.031
1288	"FBgn0037117"	"CG11248"	chr3L	+	21680049	21680232	21680049	21680152	21680299	21682433	1288	31,21,22	2,1,2	54,38,45	5,7,4	154	74	0.132077468474	0.585914745688	0.882,0.91,0.841	0.838,0.723,0.844	0.076
2036	"FBgn0087008"	"e(y)3"	chrX	-	19636851	19638369	19638189	19638369	19634133	19636469	2036	295,265,194	3,2,2	273,367,290	5,5,5	1412	74	0.132997888304	0.588579597038	0.837,0.874,0.836	0.741,0.794,0.752	0.087
2505	"FBgn0265784"	"CrebB"	chrX	+	18373033	18373213	18373033	18373201	18373286	18373455	2505	140,127,142	29,25,29	133,168,142	32,48,37	86	74	0.133490793183	0.589344245204	0.806,0.814,0.808	0.781,0.751,0.768	0.043
1127	"FBgn0032197"	"CG5694"	chr2L	-	10231282	10231692	10231538	10231692	10229704	10229955	1127	265,221,168	33,17,27	159,191,149	25,25,32	330	74	0.134969501775	0.590493576095	0.643,0.745,0.583	0.588,0.631,0.511	0.08
1890	"FBgn0000394"	"cv"	chrX	+	5690001	5690988	5690001	5690157	5691891	5692104	1890	3403,3325,3677	3,2,5	3344,3760,2944	3,9,5	905	74	0.135034109471	0.590493576095	0.989,0.993,0.984	0.989,0.972,0.98	0.008
521	"FBgn0039955"	"CG41099"	chr3R	+	3846728	3846911	3846728	3846894	3849502	3850235	521	43,26,26	12,18,10	50,53,32	13,13,10	91	74	0.134455099487	0.590493576095	0.745,0.54,0.679	0.758,0.768,0.722	-0.095
813	"FBgn0004656"	"fs(1)h"	chrX	-	8060876	8060974	8060902	8060974	8059866	8060158	813	52,30,20	14,10,5	39,65,54	9,14,5	100	74	0.134165068639	0.590493576095	0.733,0.689,0.747	0.762,0.775,0.889	-0.086
1875	"FBgn0039774"	"CDase"	chr3R	+	30460466	30460908	30460466	30460894	30462814	30462969	1875	10,14,5	10,10,10	12,12,13	11,7,3	88	74	0.135676040868	0.59049548756	0.457,0.541,0.296	0.478,0.59,0.785	-0.186
623	"FBgn0040388"	"boi"	chrX	-	2469604	2470043	2469797	2470043	2469336	2469411	623	7,1,0	7,1,7	1,2,0	4,8,4	267	74	0.135417725138	0.59049548756	0.217,0.217,0.0	0.065,0.065,0.0	0.101
1348	"FBgn0000319"	"Chc"	chrX	-	15835227	15835490	15835286	15835490	15834122	15834371	1348	10,15,9	47,40,21	16,22,20	30,53,44	133	74	0.136057178717	0.590757702873	0.106,0.173,0.193	0.229,0.188,0.202	-0.049
1611	"FBgn0027598"	"cindr"	chr3R	+	30808616	30809363	30808616	30809283	30816874	30817124	1611	24,20,12	197,152,170	23,38,22	178,227,171	154	74	0.136619422941	0.591803194434	0.055,0.059,0.033	0.058,0.074,0.058	-0.014
1101	"FBgn0003502"	"Btk29A"	chr2L	-	8300505	8301079	8300817	8301079	8298070	8298340	1101	156,129,115	15,6,5	126,151,130	4,7,5	386	74	0.137349539125	0.592372818095	0.666,0.805,0.815	0.858,0.805,0.833	-0.07
1450	"FBgn0262736"	"Vha16-1"	chr2R	-	6632305	6632384	6632323	6632384	6632026	6632140	1450	221,188,167	601,556,534	286,384,332	801,963,771	92	74	0.137394455908	0.592372818095	0.228,0.214,0.201	0.223,0.243,0.257	-0.027
2250	"FBgn0000382"	"csw"	chrX	+	2094233	2094940	2094233	2094418	2095009	2095197	2250	20,10,8	71,30,41	21,24,20	42,73,59	596	74	0.138948575331	0.597673661646	0.034,0.04,0.024	0.058,0.039,0.04	-0.013
1342	"FBgn0004648"	"svr"	chrX	+	499957	500974	499957	500608	501984	502220	1342	28,33,25	33,40,19	17,18,28	29,38,27	440	74	0.140534124759	0.601682148096	0.125,0.122,0.181	0.09,0.074,0.149	0.038
1876	"FBgn0039774"	"CDase"	chr3R	+	30460466	30460894	30460466	30460890	30462814	30462969	1876	10,10,10	71,72,49	11,7,3	73,82,52	78	74	0.140258567641	0.601682148096	0.118,0.116,0.162	0.125,0.075,0.052	0.048
586	"FBgn0032721"	"CG10602"	chr2L	-	18857541	18857679	18857587	18857679	18857176	18857403	586	28,41,35	123,109,96	47,58,30	104,135,91	120	74	0.141393555828	0.603957160741	0.123,0.188,0.184	0.218,0.209,0.169	-0.034
932	"FBgn0029971"	"CG18624"	chrX	-	7893587	7893798	7893749	7893798	7893052	7893416	932	82,40,47	15,6,11	78,97,67	12,11,7	236	74	0.142300734663	0.60502460165	0.632,0.676,0.573	0.671,0.734,0.75	-0.091
978	"FBgn0002579"	"RpL36"	chrX	-	629327	629416	629347	629416	628750	628878	978	642,459,689	88,70,116	420,467,358	77,90,63	94	74	0.142239262193	0.60502460165	0.852,0.838,0.824	0.811,0.803,0.817	0.028
1860	"FBgn0022987"	"qkr54B"	chr2R	+	17472492	17472809	17472492	17472804	17473086	17473357	1860	177,154,188	5,7,6	140,210,129	4,2,4	79	74	0.14317921836	0.607357006914	0.971,0.954,0.967	0.97,0.99,0.968	-0.012
1205	"FBgn0025790"	"TBPH"	chr2R	-	23859886	23860515	23860356	23860515	23859689	23859827	1205	813,777,865	6,8,8	760,802,654	14,7,9	544	74	0.143583827116	0.607673162576	0.949,0.93,0.936	0.881,0.94,0.908	0.029
222	"FBgn0262975"	"cnc"	chr3R	-	23221761	23221961	23221845	23221961	23220416	23220643	222	23,15,15	14,7,7	17,14,14	22,8,10	158	74	0.144054178159	0.608265463281	0.435,0.501,0.501	0.266,0.45,0.396	0.108
2606	"FBgn0034180"	"Ehbp1"	chr2R	-	17015658	17015894	17015662	17015894	17014948	17015202	2606	72,67,66	72,68,59	61,117,90	65,69,60	78	74	0.144440635593	0.608501625004	0.487,0.483,0.515	0.471,0.617,0.587	-0.063
1656	"FBgn0262527"	"nsl1"	chr3R	+	15798086	15798477	15798086	15798467	15798723	15799036	1656	9,14,21	1,2,1	13,15,16	2,4,2	84	74	0.145438538016	0.611306731707	0.888,0.86,0.949	0.851,0.768,0.876	0.067
2507	"FBgn0267390"	"dop"	chr3L	+	15566012	15566799	15566012	15566153	15568205	15568970	2507	6,6,8	23,21,11	15,17,7	15,30,25	720	74	0.146010877301	0.612314407998	0.026,0.029,0.07	0.093,0.055,0.028	-0.017
2325	"FBgn0031030"	"Tao"	chrX	-	19579397	19579800	19579747	19579800	19577264	19577594	2325	635,525,382	10,8,4	593,830,633	7,2,9	424	74	0.147363410724	0.613791943762	0.917,0.92,0.943	0.937,0.986,0.925	-0.023
2423	"FBgn0027082"	"Aats-pro"	chr3L	-	2651333	2651593	2651341	2651593	2651018	2651280	2423	11,4,10	39,20,33	13,10,9	22,26,27	82	74	0.147260655008	0.613791943762	0.203,0.153,0.215	0.348,0.258,0.231	-0.089
2657	"FBgn0033474"	"CG1407"	chr2R	-	10031579	10031826	10031588	10031826	10031283	10031446	2657	97,102,106	42,50,47	108,111,81	59,57,56	83	74	0.146898752312	0.613791943762	0.673,0.645,0.668	0.62,0.635,0.563	0.056
1933	"FBgn0039467"	"CG14253"	chr3R	+	26980517	26980888	26980517	26980702	26981513	26981751	1933	377,262,260	137,109,79	338,356,309	102,112,89	260	74	0.148752793543	0.618180345175	0.439,0.406,0.484	0.485,0.475,0.497	-0.043
2359	"FBgn0027588"	"CG14476"	chrX	-	21605077	21605264	21605151	21605264	21604462	21604592	2359	17,20,11	11,13,8	17,24,9	14,28,10	148	74	0.150076161814	0.62159365379	0.436,0.435,0.407	0.378,0.3,0.31	0.097
2445	"FBgn0026374"	"Rhp"	chrX	+	15788896	15789112	15788896	15788957	15790246	15790388	2445	34,44,26	12,14,11	61,77,49	15,21,10	229	74	0.150249416587	0.62159365379	0.478,0.504,0.433	0.568,0.542,0.613	-0.103
1065	"FBgn0037531"	"CG10445"	chr3R	-	7919861	7920111	7919864	7920111	7919403	7919801	1065	49,38,28	9,2,1	43,36,27	0,4,2	77	74	0.153519563983	0.624332414384	0.84,0.948,0.964	1.0,0.896,0.928	-0.024
1646	"FBgn0031882"	"Rab30"	chr2L	-	7032310	7032606	7032321	7032606	7030492	7032177	1646	67,53,47	25,24,25	58,61,59	19,21,18	85	74	0.153963561179	0.624332414384	0.7,0.658,0.621	0.727,0.717,0.741	-0.069
18	"FBgn0026401"	"Nipped-B"	chr2R	-	4728778	4729017	4728806	4729017	4728432	4728551	18	101,58,50	33,33,42	61,75,48	51,49,38	102	74	0.153877216074	0.624332414384	0.689,0.56,0.463	0.465,0.526,0.478	0.081
22	"FBgn0025632"	"CG4313"	chrX	+	2041867	2042147	2041867	2042077	2042216	2042352	22	10,2,3	1,1,2	11,12,7	0,2,1	144	74	0.153576898824	0.624332414384	0.837,0.507,0.435	1.0,0.755,0.782	-0.253
2620	"FBgn0261387"	"CG17528"	chr2R	-	4823904	4824319	4824110	4824319	4819287	4819936	2620	357,251,229	56,29,30	284,399,288	55,52,59	280	74	0.152075102021	0.624332414384	0.628,0.696,0.669	0.577,0.67,0.563	0.061
2645	"FBgn0262579"	"Ect4"	chr3L	+	8096521	8097172	8096521	8096872	8098345	8098725	2645	294,224,138	20,39,21	251,307,231	16,28,24	374	74	0.153033092629	0.624332414384	0.744,0.532,0.565	0.756,0.684,0.656	-0.085
53	"FBgn0030478"	"CG1640"	chrX	+	13370994	13371526	13370994	13371367	13373862	13374103	53	1,0,2	11,15,11	1,5,0	6,7,11	233	74	0.153058298636	0.624332414384	0.028,0.0,0.055	0.05,0.185,0.0	-0.051
625	"FBgn0035397"	"CG11486"	chr3L	+	3077928	3078187	3077928	3078044	3083732	3083809	625	6,11,14	8,3,3	22,34,25	6,11,1	217	74	0.152410528239	0.624332414384	0.204,0.556,0.614	0.556,0.513,0.895	-0.197
739	"FBgn0035400"	"CG11537"	chr3L	-	3133648	3134180	3133948	3134180	3132308	3133244	739	14,13,8	0,2,3	10,10,9	6,1,4	374	74	0.153627188421	0.624332414384	1.0,0.563,0.345	0.248,0.664,0.308	0.229
1254	"FBgn0037206"	"CG12768"	chr3L	+	22910490	22910572	22910490	22910555	22911833	22912233	1254	25,22,23	18,16,6	28,36,27	7,18,6	91	74	0.155691472477	0.625571531182	0.53,0.528,0.757	0.765,0.619,0.785	-0.118
1414	"FBgn0010397"	"LamC"	chr2R	-	14571376	14572182	14571459	14572182	14570809	14571311	1414	0,0,1	13,5,7	2,0,3	16,8,4	157	74	0.156647732686	0.625571531182	0.0,0.0,0.063	0.056,0.0,0.261	-0.085
