ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
847	"FBgn0000412"	"D1"	chr3R	-	9239489	9240068	9239489	9239908	9240045	9240068	847	3315,2700,3034	21,18,16	3462,3763,2899	8,18,12	211	74	0.0327807874284	0.133750617408	0.982,0.981,0.985	0.993,0.987,0.988	-0.007
1005	"FBgn0030328"	"Amun"	chrX	-	11712768	11713805	11712768	11713688	11713754	11713805	1005	43,41,49	142,120,97	55,93,77	151,141,138	140	74	0.0336930744089	0.13695017697	0.138,0.153,0.211	0.161,0.259,0.228	-0.049
1227	"FBgn0025692"	"CG3814"	chr2R	-	12876100	12876393	12876100	12876183	12876261	12876393	1227	4,5,5	1,1,12	5,4,6	0,4,0	152	74	0.0345631686461	0.139954648798	0.661,0.709,0.169	1.0,0.327,1.0	-0.263
7	"FBgn0263346"	"CG43427"	chr3R	+	4659578	4660399	4659578	4659676	4660238	4660399	7	120,91,90	5,2,2	114,132,102	2,0,2	636	74	0.0350691415901	0.141467593811	0.736,0.841,0.84	0.869,1.0,0.856	-0.103
1498	"FBgn0040319"	"Gclc"	chrX	-	8115416	8116147	8115416	8115580	8115991	8116147	1498	252,167,237	239,173,197	174,168,195	190,234,214	485	74	0.0353857668101	0.142208213233	0.139,0.128,0.155	0.123,0.099,0.122	0.026
1143	"FBgn0031319"	"CG4896"	chr2L	+	1179126	1179937	1179126	1179196	1179859	1179937	1143	37,22,28	11,6,4	29,60,54	5,6,3	737	74	0.0364337038417	0.145438822513	0.252,0.269,0.413	0.368,0.501,0.644	-0.193
154	"FBgn0003256"	"rl"	chr2R	+	1071974	1072439	1071974	1072045	1072267	1072439	154	661,344,414	5,3,1	465,593,458	10,7,3	296	74	0.0365455283219	0.145438822513	0.971,0.966,0.99	0.921,0.955,0.974	0.026
231	"FBgn0028540"	"CG9008"	chr2L	-	13774339	13775406	13774339	13775185	13775254	13775406	231	24,12,14	8,2,6	11,18,20	2,0,4	143	74	0.0367338466591	0.145438822513	0.608,0.756,0.547	0.74,1.0,0.721	-0.183
612	"FBgn0037084"	"Syx6"	chr2R	+	11219933	11220621	11219933	11220358	11220463	11220621	612	5,3,5	0,1,1	4,5,4	3,1,0	179	74	0.0366672377532	0.145438822513	1.0,0.554,0.674	0.355,0.674,1.0	0.066
1043	"FBgn0039958"	"CG12567"	chr2L	-	23162211	23163058	23162211	23162872	23162924	23163058	1043	31,15,10	71,75,61	23,31,27	53,75,64	126	74	0.0376330165722	0.148449057991	0.204,0.105,0.088	0.203,0.195,0.199	-0.067
283	"FBgn0034179"	"CG6805"	chr2R	+	17006788	17007501	17006788	17007058	17007132	17007501	283	1840,1759,1821	192,172,182	1668,1810,1451	212,228,175	148	74	0.037786726871	0.148507393475	0.827,0.836,0.833	0.797,0.799,0.806	0.031
932	"FBgn0028931"	"CG16863"	chr2L	+	13790958	13791595	13790958	13791164	13791217	13791595	932	4,5,6	6,5,6	4,3,3	11,9,11	127	74	0.0389233387612	0.152414099398	0.28,0.368,0.368	0.175,0.163,0.137	0.18
170	"FBgn0002914"	"Myb"	chrX	-	15855789	15857823	15855789	15857545	15857716	15857823	170	544,353,340	8,5,5	367,515,389	9,14,10	245	74	0.0397055927273	0.154909776005	0.954,0.955,0.954	0.925,0.917,0.922	0.033
970	"FBgn0259745"	"wech"	chr2R	-	7489332	7489823	7489332	7489570	7489645	7489823	970	15,13,7	17,16,5	6,6,18	19,35,17	149	74	0.0400881495069	0.155833570265	0.305,0.288,0.41	0.136,0.078,0.345	0.148
1334	"FBgn0266172"	"pre-mod(mdg4)-E"	chr3R	-	21362967	21364645	21362967	21364375	21364450	21364645	1334	12,12,17	4,2,2	5,19,8	5,5,6	149	74	0.0409056514065	0.157586717509	0.598,0.749,0.808	0.332,0.654,0.398	0.257
474	"FBgn0010548"	"Aldh-III"	chr2R	-	7466878	7467316	7466878	7467050	7467220	7467316	474	444,362,399	9,8,8	290,330,213	9,15,7	244	74	0.0409022115142	0.157586717509	0.937,0.932,0.938	0.907,0.87,0.902	0.043
741	"FBgn0262124"	"uex"	chr2R	-	3942933	3943335	3942933	3943138	3943195	3943335	741	104,72,78	18,7,10	83,96,83	13,25,21	131	74	0.0409813914569	0.157586717509	0.765,0.853,0.815	0.783,0.684,0.691	0.092
678	"FBgn0038167"	"lkb1"	chr3R	+	13678749	13679430	13678749	13679066	13679150	13679430	678	152,101,121	1,4,3	132,123,101	1,0,1	158	74	0.041168893908	0.157740313934	0.986,0.922,0.95	0.984,1.0,0.979	-0.035
798	"FBgn0033265"	"coil"	chr2R	-	8125532	8127009	8125532	8126869	8126923	8127009	798	4,11,11	68,78,76	11,20,14	81,66,81	128	74	0.0418239962381	0.15967804278	0.033,0.075,0.077	0.073,0.149,0.091	-0.043
551	"FBgn0037297"	"CG1116"	chr3R	+	5219656	5220133	5219656	5219855	5219918	5220133	551	25,20,25	18,22,25	33,24,29	16,17,13	137	74	0.042066294478	0.160031561555	0.429,0.329,0.351	0.527,0.433,0.546	-0.132
1354	"FBgn0262115"	"CG17683"	chr2R	+	4131175	4131979	4131175	4131268	4131321	4131979	1354	27,30,19	109,91,78	16,21,6	73,104,64	127	74	0.0424866025398	0.160870410657	0.126,0.161,0.124	0.113,0.105,0.052	0.047
277	"FBgn0033166"	"Eaf"	chr2R	-	7406205	7407819	7406205	7407060	7407137	7407819	277	29,22,17	14,8,3	42,47,35	3,11,6	151	74	0.0425877700805	0.160870410657	0.504,0.574,0.735	0.873,0.677,0.741	-0.159
45	"FBgn0033183"	"CG1620"	chr2R	-	7494011	7495461	7494011	7494797	7494865	7495461	45	43,47,40	45,56,55	37,41,32	72,64,56	142	74	0.043322695619	0.163070287383	0.332,0.304,0.275	0.211,0.25,0.229	0.074
460	"FBgn0033309"	"CG8735"	chr2R	-	8599810	8599962	8599810	8599858	8599918	8599962	460	75,47,62	0,1,2	73,74,64	3,1,4	134	74	0.0465056646464	0.174437036867	1.0,0.963,0.945	0.931,0.976,0.898	0.034
220	"FBgn0039581"	"Moca-cyp"	chr3R	+	28341371	28342214	28341371	28341459	28342184	28342214	220	463,376,415	86,85,87	585,614,560	94,105,85	799	74	0.0470213980912	0.175754806152	0.333,0.291,0.306	0.366,0.351,0.379	-0.055
1229	"FBgn0086200"	"CR42490"	chr2L	+	18665131	18665914	18665131	18665286	18665675	18665914	1229	30,16,50	11,11,8	29,28,23	13,30,14	463	74	0.0477612505213	0.177898177029	0.304,0.189,0.5	0.263,0.13,0.208	0.131
1010	"FBgn0004107"	"Cdk2"	chr3R	+	20736984	20737330	20736984	20737184	20737259	20737330	1010	45,33,47	17,22,32	23,35,15	16,28,29	149	74	0.0494584515836	0.183539232874	0.568,0.427,0.422	0.417,0.383,0.204	0.138
1103	"FBgn0030719"	"eIF5"	chrX	-	15988616	15989476	15988616	15989268	15989391	15989476	1103	324,249,237	42,32,31	426,378,394	31,42,39	197	74	0.0497411087173	0.183539232874	0.743,0.745,0.742	0.838,0.772,0.791	-0.057
169	"FBgn0002914"	"Myb"	chrX	-	15855789	15857823	15855789	15857613	15857676	15857823	169	247,159,158	5,5,3	163,250,172	3,1,2	137	74	0.0497908115375	0.183539232874	0.964,0.945,0.966	0.967,0.993,0.979	-0.021
852	"FBgn0031161"	"CG15445"	chrX	+	21117158	21117615	21117158	21117404	21117458	21117615	852	93,122,101	18,12,18	79,102,78	24,20,18	128	74	0.0503649984474	0.185017812166	0.749,0.855,0.764	0.656,0.747,0.715	0.083
457	"FBgn0022893"	"Df31"	chr2L	-	21629666	21629932	21629666	21629776	21629884	21629932	457	26008,21669,20946	120,75,84	24293,27227,21527	136,118,127	182	74	0.0510836464502	0.187015130326	0.989,0.992,0.99	0.986,0.989,0.986	0.003
428	"FBgn0014189"	"Hel25E"	chr2L	-	5540168	5541090	5540168	5540300	5540971	5541090	428	747,549,660	935,766,957	666,801,645	847,857,699	745	74	0.0526538028051	0.192105512623	0.074,0.066,0.064	0.072,0.085,0.084	-0.012
1306	"FBgn0020372"	"TM4SF"	chr2R	+	23878506	23879812	23878506	23878958	23879623	23879812	1306	9,8,18	2,2,3	10,5,5	3,6,2	739	74	0.0529652110538	0.192584389852	0.311,0.286,0.375	0.25,0.077,0.2	0.148
814	"FBgn0030114"	"CG17754"	chrX	+	9250419	9251029	9250419	9250563	9250627	9251029	814	18,31,23	2,4,0	16,23,24	1,5,7	138	74	0.0533721233335	0.193406101164	0.828,0.806,1.0	0.896,0.712,0.648	0.126
709	"FBgn0031312"	"Tango14"	chr2L	+	1158660	1159467	1158660	1158782	1158856	1159467	709	312,277,334	31,27,30	332,421,284	24,19,26	148	74	0.0536565378143	0.193779861228	0.834,0.837,0.848	0.874,0.917,0.845	-0.039
126	"FBgn0032170"	"CG4658"	chr2L	+	9957294	9957900	9957294	9957329	9957428	9957900	126	63,53,67	3,5,2	62,97,69	10,9,5	173	74	0.0541540685951	0.194899639059	0.9,0.819,0.935	0.726,0.822,0.855	0.084
202	"FBgn0045842"	"yuri"	chr2L	-	15263769	15264692	15263769	15264095	15264150	15264692	202	162,113,175	14,26,27	135,151,137	30,35,30	129	74	0.0544293354047	0.194899639059	0.869,0.714,0.788	0.721,0.712,0.724	0.071
363	"FBgn0026749"	"Yippee"	chrX	-	13385913	13386748	13385913	13386431	13386588	13386748	363	19,14,18	31,23,34	11,16,11	34,44,31	231	74	0.0545135566684	0.194899639059	0.164,0.163,0.145	0.094,0.104,0.102	0.057
846	"FBgn0035829"	"HP4"	chr3L	-	7975437	7976154	7975437	7975687	7975761	7976154	846	68,55,64	740,666,786	39,47,45	653,726,636	148	74	0.0558359965607	0.198962267745	0.044,0.04,0.039	0.029,0.031,0.034	0.01
1446	"FBgn0036039"	"Naa60"	chr3L	+	9727984	9728433	9727984	9728149	9728212	9728433	1446	15,21,24	24,19,25	23,16,25	12,15,14	137	74	0.0574596780826	0.204067760366	0.252,0.374,0.341	0.509,0.366,0.491	-0.133
1478	"FBgn0267585"	"CR45923"	chr2R	-	4621117	4622481	4621117	4622048	4622106	4622481	1478	4,8,10	2,2,1	0,5,4	4,2,1	132	74	0.0578677351572	0.204836453255	0.529,0.692,0.849	0.0,0.584,0.692	0.265
700	"FBgn0085370"	"Pde11"	chr2L	-	18532727	18534459	18532727	18534145	18534219	18534459	700	164,130,147	69,62,70	127,162,165	49,57,50	148	74	0.0582520793021	0.205516411795	0.543,0.512,0.512	0.564,0.587,0.623	-0.069
27	"FBgn0010215"	"alpha-Cat"	chr3L	-	23328713	23330089	23328713	23329398	23329885	23330089	27	72,55,59	289,244,244	70,99,63	207,300,238	561	74	0.0584928000631	0.205686852853	0.032,0.029,0.031	0.043,0.042,0.034	-0.009
1373	"FBgn0260945"	"Atg1"	chr3L	-	12787386	12787733	12787386	12787536	12787596	12787733	1373	13,22,9	7,8,11	4,19,10	15,18,10	134	74	0.059105915098	0.207161387671	0.506,0.603,0.311	0.128,0.368,0.356	0.189
264	"FBgn0032363"	"CG6509"	chr2L	-	11516508	11517081	11516508	11516657	11516722	11517081	264	161,125,72	7,4,0	73,116,107	7,8,3	139	74	0.0602154354432	0.210360459114	0.924,0.943,1.0	0.847,0.885,0.95	0.062
422	"FBgn0037466"	"CG1965"	chr3R	+	7069005	7069938	7069005	7069188	7069284	7069938	422	17,29,27	55,45,27	19,13,10	35,54,30	170	74	0.0604125909832	0.210361758179	0.119,0.219,0.303	0.191,0.095,0.127	0.076
1095	"FBgn0001942"	"eIF-4a"	chr2L	+	5985025	5985579	5985025	5985220	5985338	5985579	1095	9749,7739,9008	6145,4869,5740	6750,7032,5821	5058,5152,4276	192	74	0.0610596971966	0.211924728257	0.379,0.38,0.377	0.34,0.345,0.344	0.036
1276	"FBgn0265174"	"PIG-V"	chr2R	+	16955457	16957308	16955457	16955561	16955632	16957308	1276	79,70,72	2,0,2	93,131,93	7,1,4	145	74	0.0613878806995	0.212374253941	0.953,1.0,0.948	0.871,0.985,0.922	0.041
576	"FBgn0004919"	"gol"	chr2R	-	25072626	25073589	25072626	25073214	25073277	25073589	576	7,10,7	18,9,17	1,2,3	5,13,4	137	74	0.0635662894991	0.219201172499	0.174,0.375,0.182	0.097,0.077,0.288	0.09
1371	"FBgn0086347"	"Myo31DF"	chr2L	-	10505925	10506779	10505925	10506106	10506542	10506779	1371	467,323,278	25,18,17	285,325,286	19,25,29	510	74	0.0646136919132	0.222096580885	0.73,0.723,0.704	0.685,0.654,0.589	0.076
1266	"FBgn0261641"	"CG42724"	chr3R	-	6364161	6364725	6364161	6364438	6364555	6364725	1266	40,44,35	26,25,28	86,77,85	38,41,36	191	74	0.0670220893058	0.229107444691	0.373,0.405,0.326	0.467,0.421,0.478	-0.087
808	"FBgn0042132"	"CG18809"	chrX	-	19741223	19743706	19741223	19742892	19743443	19743706	808	51,55,56	4,6,8	80,44,68	17,10,11	625	74	0.0670819739835	0.229107444691	0.602,0.52,0.453	0.358,0.343,0.423	0.15
1154	"FBgn0021967"	"Pdsw"	chr2L	+	3466156	3466416	3466156	3466228	3466315	3466416	1154	77,45,75	93,65,106	76,70,45	131,114,94	161	74	0.0673130778267	0.229164586614	0.276,0.241,0.245	0.211,0.22,0.18	0.05
919	"FBgn0039600"	"CG1646"	chr3R	+	28813880	28815422	28813880	28814006	28815147	28815422	919	270,215,254	98,89,110	220,283,231	64,98,71	1215	74	0.0679359266582	0.230550811421	0.144,0.128,0.123	0.173,0.15,0.165	-0.031
1462	"FBgn0001961"	"Arpc1"	chr2L	-	13829345	13829741	13829345	13829643	13829709	13829741	1462	399,393,425	13,2,9	519,538,445	13,20,13	140	74	0.0688081056234	0.232037428743	0.942,0.99,0.961	0.955,0.934,0.948	0.019
84	"FBgn0263106"	"DnaJ-1"	chr3L	-	5750028	5752189	5750028	5751600	5751845	5752189	84	452,381,374	2064,1646,1634	341,382,277	1732,1911,1592	319	74	0.068749054328	0.232037428743	0.048,0.051,0.05	0.044,0.044,0.039	0.007
816	"FBgn0032405"	"CG14946"	chr2L	-	12065269	12066775	12065269	12065393	12066668	12066775	816	3,0,0	2,2,3	5,4,2	2,8,3	1349	74	0.0708431346743	0.238148776625	0.076,0.0,0.0	0.121,0.027,0.035	-0.036
735	"FBgn0086355"	"Tpi"	chr3R	-	30133509	30134309	30133509	30134094	30134250	30134309	735	32,20,23	23,17,10	58,63,33	20,30,14	230	74	0.0726776025659	0.243549708912	0.309,0.275,0.425	0.483,0.403,0.431	-0.103
641	"FBgn0024689"	"fws"	chr2L	-	17480295	17480999	17480295	17480919	17480968	17480999	641	44,29,54	15,7,14	52,82,78	13,12,11	123	74	0.0730900740629	0.244166528666	0.638,0.714,0.699	0.706,0.804,0.81	-0.09
668	"FBgn0022238"	"lolal"	chr2R	-	18155891	18156379	18155891	18156165	18156267	18156379	668	72,62,41	0,1,2	61,68,42	1,1,5	176	74	0.0733830103454	0.244381426976	1.0,0.963,0.896	0.962,0.966,0.779	0.051
12	"FBgn0262737"	"mub"	chr3L	+	21920902	21921327	21920902	21920987	21921041	21921327	12	60,41,44	12,27,18	77,76,64	7,21,19	128	74	0.0742117461443	0.245990280768	0.743,0.467,0.586	0.864,0.677,0.661	-0.135
532	"FBgn0019660"	"roX2"	chrX	+	11579348	11579528	11579348	11579399	11579452	11579528	532	23,20,18	8,5,5	18,22,13	6,15,9	127	74	0.0745564555368	0.245990280768	0.626,0.7,0.677	0.636,0.461,0.457	0.15
692	"FBgn0034729"	"CG10344"	chr2R	-	22425732	22426626	22425732	22426254	22426312	22426626	692	39,25,35	0,1,0	36,15,27	0,1,4	132	74	0.0745112825099	0.245990280768	1.0,0.933,1.0	1.0,0.894,0.791	0.083
1350	"FBgn0028397"	"Tob"	chrX	-	16080803	16081282	16080803	16080957	16081041	16081282	1350	13,35,17	2,1,1	19,36,13	4,3,2	158	74	0.0751224113788	0.246707880892	0.753,0.943,0.888	0.69,0.849,0.753	0.097
1566	"FBgn0085434"	"NaCP60E"	chr2R	+	24913872	24915009	24913872	24914542	24914649	24915009	1566	4,10,13	6,6,2	2,9,9	6,8,15	181	74	0.0756970859987	0.246707880892	0.214,0.405,0.727	0.12,0.315,0.197	0.238
336	"FBgn0027786"	"Mtch"	chr3L	+	184625	185074	184625	184681	184777	185074	336	176,148,162	8,9,14	231,250,194	10,10,6	170	74	0.0755453286198	0.246707880892	0.905,0.877,0.834	0.91,0.916,0.934	-0.048
471	"FBgn0035253"	"CG7971"	chr3L	-	1655524	1658464	1655524	1655709	1656678	1658464	471	183,200,179	60,44,55	175,216,147	38,51,26	1043	74	0.0754091042727	0.246707880892	0.178,0.244,0.188	0.246,0.231,0.286	-0.051
11	"FBgn0262737"	"mub"	chr3L	+	21920902	21921327	21920902	21920987	21921056	21921327	11	82,80,70	6,7,3	94,105,89	3,5,2	143	74	0.0770886062225	0.250479392255	0.876,0.855,0.924	0.942,0.916,0.958	-0.054
1278	"FBgn0031047"	"Rcd-1"	chrX	+	19638888	19639393	19638888	19639076	19639144	19639393	1278	287,177,255	17,11,16	276,313,281	20,21,35	142	74	0.0800303050386	0.254117778783	0.898,0.893,0.893	0.878,0.886,0.807	0.038
1379	"FBgn0010551"	"Phb2"	chr2R	+	18819466	18819765	18819466	18819501	18819620	18819765	1379	104,111,101	20,7,14	152,198,104	15,11,9	193	74	0.0792886539726	0.254117778783	0.666,0.859,0.734	0.795,0.873,0.816	-0.075
203	"FBgn0015790"	"Rab11"	chr3R	+	21111407	21111855	21111407	21111466	21111654	21111855	203	600,504,557	509,352,465	607,658,545	566,650,488	262	74	0.0799597494173	0.254117778783	0.25,0.288,0.253	0.232,0.222,0.24	0.032
23	"FBgn0040340"	"TRAM"	chrX	+	935425	935709	935425	935459	935580	935709	23	298,306,377	10,10,15	299,322,231	12,19,15	195	74	0.0795990921519	0.254117778783	0.919,0.921,0.905	0.904,0.865,0.854	0.041
44	"FBgn0032340"	"Ge-1"	chr2L	-	11100293	11100888	11100293	11100574	11100657	11100888	44	19,21,18	93,83,82	28,26,32	81,107,82	157	74	0.0802521268189	0.254117778783	0.088,0.107,0.094	0.14,0.103,0.155	-0.036
491	"FBgn0030892"	"CG7206"	chrX	-	18089294	18090237	18089294	18089924	18089982	18090237	491	74,53,73	41,21,27	65,95,109	28,28,22	132	74	0.079014205236	0.254117778783	0.503,0.586,0.602	0.565,0.655,0.735	-0.088
499	"FBgn0266848"	"wap"	chrX	-	22454661	22455422	22454661	22455204	22455273	22455422	499	226,144,134	6,6,5	186,201,164	7,17,7	143	74	0.0803478103168	0.254117778783	0.951,0.925,0.933	0.932,0.86,0.924	0.031
693	"FBgn0263006"	"Ca-P60A"	chr2R	-	23932666	23933444	23932666	23932814	23933258	23933444	693	370,370,280	741,671,528	281,359,328	690,842,659	518	74	0.0793896433093	0.254117778783	0.067,0.073,0.07	0.055,0.057,0.066	0.011
94	"FBgn0011764"	"Dsp1"	chrX	+	16333611	16334413	16333611	16334239	16334300	16334413	94	327,258,225	16,16,16	245,257,231	20,17,26	135	74	0.0785875981936	0.254117778783	0.918,0.898,0.885	0.87,0.892,0.83	0.036
666	"FBgn0026086"	"Adar"	chrX	+	1779089	1780244	1779089	1779369	1780061	1780244	666	79,54,54	64,53,40	78,121,75	57,68,47	766	74	0.0806015927573	0.254168444418	0.107,0.09,0.115	0.117,0.147,0.134	-0.029
835	"FBgn0267033"	"mamo"	chrX	-	13870319	13871268	13870319	13870403	13870469	13871268	835	6,8,5	2,1,1	16,8,7	0,0,2	140	74	0.0811236164631	0.255062194115	0.613,0.809,0.725	1.0,1.0,0.649	-0.167
1584	"FBgn0033474"	"CG1407"	chr2R	-	10031283	10031826	10031283	10031419	10031588	10031826	1584	168,148,149	43,39,34	149,180,128	30,31,23	243	74	0.0815772586208	0.255736332744	0.543,0.536,0.572	0.602,0.639,0.629	-0.073
804	"FBgn0259926"	"CG42449"	chrX	+	5683239	5684456	5683239	5684102	5684173	5684456	804	7,0,0	0,2,1	1,0,1	3,1,2	145	74	0.0848217073393	0.265129839607	1.0,0.0,0.0	0.145,0.0,0.203	0.217
1363	"FBgn0037556"	"CG9636"	chr3R	-	8243221	8243792	8243221	8243522	8243639	8243792	1363	345,282,231	24,30,22	245,344,310	19,18,20	191	74	0.0854805531236	0.266410236995	0.848,0.785,0.803	0.833,0.881,0.857	-0.045
37	"FBgn0037094"	"CG7611"	chr3L	+	21523185	21525716	21523185	21524067	21524721	21525716	37	63,44,34	4,5,4	41,46,46	5,8,11	728	74	0.0858306719389	0.266723803205	0.616,0.472,0.464	0.455,0.369,0.298	0.143
1056	"FBgn0011708"	"Syx5"	chr2L	+	16307345	16308329	16307345	16307389	16307482	16308329	1056	230,181,228	14,9,14	244,223,193	16,17,23	167	74	0.0871786902296	0.268408947643	0.879,0.899,0.878	0.871,0.853,0.788	0.048
1248	"FBgn0039249"	"CG11168"	chr3R	+	24919923	24920633	24919923	24920047	24920316	24920633	1248	67,68,54	6,9,9	57,80,56	13,16,11	343	74	0.0878671704619	0.268408947643	0.707,0.62,0.564	0.486,0.519,0.523	0.121
1263	"FBgn0063923"	"Kaz1-ORFB"	chr3L	+	217490	218058	217490	217775	217854	218058	1263	3,6,3	9,8,12	1,5,2	9,29,10	153	74	0.0877225381346	0.268408947643	0.139,0.266,0.108	0.051,0.077,0.088	0.099
1591	"FBgn0040075"	"rept"	chr3L	+	19255339	19257111	19255339	19255383	19255441	19257111	1591	134,118,122	2,3,3	157,167,123	2,0,1	132	74	0.0878898713584	0.268408947643	0.974,0.957,0.958	0.978,1.0,0.986	-0.025
313	"FBgn0013334"	"Sap47"	chr3R	+	15935118	15936340	15935118	15935584	15935952	15936340	313	803,721,703	8,9,14	638,805,641	8,20,16	442	74	0.0881305337911	0.268408947643	0.944,0.931,0.894	0.93,0.871,0.87	0.033
388	"FBgn0039229"	"Saf-B"	chr3R	+	24818802	24821246	24818802	24818849	24821096	24821246	388	2255,1936,2076	27,23,29	2363,2667,2255	25,19,23	2321	74	0.0878279734884	0.268408947643	0.727,0.729,0.695	0.751,0.817,0.758	-0.058
649	"FBgn0265298"	"SC35"	chr2L	-	12431074	12432204	12431074	12431682	12432121	12432204	649	2967,2252,3230	14,7,5	2868,2956,2398	7,3,5	513	74	0.0871924911916	0.268408947643	0.968,0.979,0.989	0.983,0.993,0.986	-0.009
1062	"FBgn0040373"	"CG3038"	chrX	-	245411	245856	245411	245578	245679	245856	1062	162,149,174	2,1,2	191,200,143	4,2,5	175	74	0.0894678649268	0.270938095203	0.972,0.984,0.974	0.953,0.977,0.924	0.025
1412	"FBgn0011672"	"Mvl"	chr3R	-	21058260	21060653	21058260	21058468	21060584	21060653	1412	571,612,465	8,10,11	676,841,684	14,25,20	2190	74	0.0892472715259	0.270938095203	0.707,0.674,0.588	0.62,0.532,0.536	0.094
196	"FBgn0053095"	"CG33095"	chr3R	+	25097671	25098469	25097671	25097718	25097834	25098469	196	250,221,217	39,34,34	197,236,194	48,51,31	190	74	0.0900377353717	0.271893613312	0.714,0.717,0.713	0.615,0.643,0.709	0.059
372	"FBgn0003969"	"vap"	chrX	-	16005319	16005812	16005319	16005476	16005621	16005812	372	44,36,32	7,7,8	48,57,31	12,19,13	219	74	0.0917802410928	0.27637486684	0.68,0.635,0.575	0.575,0.503,0.446	0.122
1277	"FBgn0265174"	"PIG-V"	chr2R	+	16955457	16957308	16955457	16955677	16955737	16957308	1277	20,16,15	35,38,37	29,20,22	40,35,28	134	74	0.0936520376346	0.281219180425	0.24,0.189,0.183	0.286,0.24,0.303	-0.072
755	"FBgn0263864"	"Dark"	chr2R	+	17023084	17023578	17023084	17023329	17023388	17023578	755	17,19,11	72,69,44	9,16,9	70,79,54	133	74	0.0966195195071	0.289317272698	0.116,0.133,0.122	0.067,0.101,0.085	0.039
1483	"FBgn0259936"	"Uhg3"	chr2L	+	20648188	20648479	20648188	20648248	20648419	20648479	1483	6,4,6	75,44,59	3,1,2	44,39,34	245	74	0.0976191010294	0.290681947076	0.024,0.027,0.03	0.02,0.008,0.017	0.012
1529	"FBgn0027375"	"RecQ5"	chr3L	-	14629740	14631818	14629740	14630444	14630519	14631818	1529	2,0,2	3,5,2	1,3,4	2,2,4	149	74	0.0975709499758	0.290681947076	0.249,0.0,0.332	0.199,0.427,0.332	-0.126
869	"FBgn0037262"	"MED31"	chr3R	+	4641962	4642428	4641962	4642008	4642283	4642428	869	365,309,359	68,65,81	346,403,323	88,103,84	349	74	0.0981580916229	0.291474999847	0.532,0.502,0.484	0.455,0.453,0.449	0.054
261	"FBgn0004370"	"Ptp10D"	chrX	+	11622014	11622357	11622014	11622185	11622312	11622357	261	24,6,8	2,2,0	8,23,13	5,3,2	201	74	0.0997388243396	0.295348485371	0.815,0.525,1.0	0.371,0.738,0.705	0.175
1068	"FBgn0039733"	"CG11504"	chr3R	+	29997899	29999755	29997899	29998206	29998270	29999755	1068	22,25,27	7,12,6	22,36,14	13,16,12	138	74	0.102261899464	0.301151433959	0.628,0.528,0.707	0.476,0.547,0.385	0.152
39	"FBgn0037094"	"CG7611"	chr3L	+	21523185	21525716	21523185	21523229	21524721	21525716	39	255,238,156	9,18,13	231,274,245	12,10,5	1566	74	0.10198039094	0.301151433959	0.572,0.385,0.362	0.476,0.564,0.698	-0.14
809	"FBgn0000244"	"by"	chr3R	-	9528237	9533011	9528237	9528958	9530739	9533011	809	19,7,7	24,26,27	9,5,7	41,30,27	1855	74	0.104143275523	0.305849344874	0.031,0.011,0.01	0.009,0.007,0.01	0.009
41	"FBgn0037094"	"CG7611"	chr3L	+	21523185	21525716	21523185	21523605	21524721	21525716	41	145,128,85	18,11,15	109,135,114	10,11,7	1190	74	0.105089743606	0.307783386068	0.334,0.42,0.261	0.404,0.433,0.503	-0.108
771	"FBgn0025725"	"alphaCOP"	chr3L	-	1644011	1645199	1644011	1645061	1645169	1645199	771	481,379,284	57,37,24	398,475,413	62,55,50	182	74	0.105570215432	0.308345793161	0.774,0.806,0.828	0.723,0.778,0.771	0.045
1473	"FBgn0052205"	"CR32205"	chr3L	-	19423378	19424183	19423378	19423567	19423773	19424183	1473	18,18,14	196,165,222	11,13,21	126,118,108	280	74	0.106799492317	0.311086259637	0.024,0.028,0.016	0.023,0.028,0.049	-0.011
604	"FBgn0026597"	"Axn"	chr3R	+	30031111	30032112	30031111	30031344	30031422	30032112	604	9,6,3	32,31,29	1,4,5	28,44,21	152	74	0.107172328743	0.311323965832	0.12,0.086,0.048	0.017,0.042,0.104	0.03
1114	"FBgn0023130"	"a6"	chrX	-	1693614	1695474	1693614	1693958	1694121	1695474	1114	239,278,315	0,2,2	232,255,205	3,3,2	237	74	0.108709414562	0.31440413315	1.0,0.977,0.98	0.96,0.964,0.97	0.021
1450	"FBgn0036193"	"CG14135"	chr3L	+	11692421	11692757	11692421	11692566	11692617	11692757	1450	17,13,18	0,7,9	9,12,15	8,8,7	125	74	0.108820887994	0.31440413315	1.0,0.524,0.542	0.4,0.47,0.559	0.212
563	"FBgn0031997"	"PGAP5"	chr2L	+	8200101	8200652	8200101	8200280	8200345	8200652	563	168,153,180	14,11,18	155,199,142	22,20,18	139	74	0.110741864534	0.319091787566	0.865,0.881,0.842	0.79,0.841,0.808	0.05
229	"FBgn0029893"	"CG14442"	chrX	-	6692402	6695001	6692402	6692864	6693110	6695001	229	223,199,173	19,17,18	194,198,167	18,25,29	320	74	0.111619410433	0.320755778906	0.731,0.73,0.69	0.714,0.647,0.571	0.073
