ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
355	"FBgn0020647"	"KrT95D"	chr3R	-	24002421	24002547	24000179	24000780	24003415	24003764	355	564,693,537	21,22,18	860,750,923	30,46,42	200	74	0.0632457382338	0.384524469338	0.909,0.921,0.917	0.914,0.858,0.89	0.028
4781	"FBgn0264324"	"spg"	chr3R	+	28866584	28866759	28866316	28866523	28866818	28867040	4781	96,111,65	3,1,2	105,118,173	7,4,6	249	74	0.0639872301439	0.388540181013	0.905,0.971,0.906	0.817,0.898,0.895	0.057
3514	"FBgn0033636"	"tou"	chr2R	-	11587537	11587582	11587096	11587138	11587645	11587711	3514	14,17,22	11,13,10	30,24,53	28,41,50	119	74	0.0641215925772	0.388863817437	0.442,0.448,0.578	0.4,0.267,0.397	0.135
3433	"FBgn0259228"	"C3G"	chrX	-	6791767	6791891	6788460	6789051	6795448	6795578	3433	1,1,0	0,0,1	0,1,1	3,1,0	198	74	0.0642926182815	0.389408699364	1.0,1.0,0.0	0.0,0.272,1.0	0.243
4399	"FBgn0036133"	"CG7638"	chr3L	+	11111187	11111362	11110861	11111119	11111424	11111688	4399	489,685,556	4,6,7	318,431,389	0,3,3	249	74	0.0657369112535	0.39765443037	0.973,0.971,0.959	1.0,0.977,0.975	-0.016
1848	"FBgn0086758"	"chinmo"	chr2L	+	1678868	1678920	1652774	1653835	1690116	1690755	1848	13,3,2	13,12,7	2,8,3	17,14,33	126	74	0.0658825908704	0.398033738546	0.37,0.128,0.144	0.065,0.251,0.051	0.092
1785	"FBgn0062413"	"Ctr1A"	chrX	+	6662239	6662341	6661646	6661801	6664999	6665078	1785	65,116,74	79,113,78	53,71,63	76,78,111	176	74	0.0659996029494	0.398239113646	0.257,0.301,0.285	0.227,0.277,0.193	0.049
4713	"FBgn0004179"	"Csp"	chr3L	+	22270913	22270976	22269788	22269920	22271557	22271762	4713	254,317,221	64,62,64	161,189,212	36,32,34	137	74	0.0672722546772	0.405408298601	0.682,0.734,0.651	0.707,0.761,0.771	-0.057
4066	"FBgn0267791"	"bl"	chr2R	+	20589616	20589667	20587550	20587744	20595556	20595663	4066	28,65,33	235,295,273	69,57,79	605,468,681	125	74	0.0675295567767	0.406448285894	0.066,0.115,0.067	0.063,0.067,0.064	0.018
2239	"FBgn0000084"	"AnxB10"	chrX	-	20171928	20171931	20171444	20171648	20172040	20172222	2239	222,273,260	12,27,16	73,87,73	11,13,5	77	74	0.0678467210194	0.40710969678	0.947,0.907,0.94	0.864,0.865,0.933	0.044
2452	"FBgn0005427"	"ewg"	chrX	-	271801	271875	271487	271613	273182	273392	2452	11,5,6	3,9,1	4,8,9	11,10,11	148	74	0.0678940499112	0.40710969678	0.647,0.217,0.75	0.154,0.286,0.29	0.295
5013	"FBgn0037989"	"ATP8B"	chr3R	-	12074458	12074893	12073325	12073616	12075173	12075422	5013	29,44,20	0,3,0	52,45,46	3,3,1	509	74	0.0678934240677	0.40710969678	1.0,0.681,1.0	0.716,0.686,0.87	0.136
1820	"FBgn0003495"	"spz"	chr3R	-	27067121	27067199	27066607	27066665	27067357	27067495	1820	540,795,559	1,2,3	568,587,624	4,6,8	152	74	0.0682727389305	0.408869324157	0.996,0.995,0.989	0.986,0.979,0.974	0.014
690	"FBgn0262739"	"AGO1"	chr2R	-	13951613	13951688	13950131	13950917	13953048	13953275	690	109,116,83	2,1,0	104,115,146	4,1,3	149	74	0.0687014022449	0.410923474525	0.964,0.983,1.0	0.928,0.983,0.96	0.025
2353	"FBgn0032938"	"CG8671"	chr2L	+	21279883	21280447	21275723	21275806	21281131	21281337	2353	50,54,38	47,73,70	45,78,63	118,94,127	638	74	0.0689738673324	0.411977876904	0.11,0.079,0.059	0.042,0.088,0.054	0.021
5801	"FBgn0264607"	"CaMKII"	chr4	-	1040012	1040078	1038358	1038434	1045155	1045248	5801	66,105,88	1,12,5	96,99,128	17,6,15	140	74	0.0690494502879	0.411977876904	0.972,0.822,0.903	0.749,0.897,0.819	0.077
4173	"FBgn0260798"	"Gprk1"	chr2R	-	4336376	4336583	4322775	4322938	4350548	4350767	4173	229,298,248	1,1,1	334,422,380	4,3,3	281	74	0.0692131065813	0.412441332013	0.984,0.987,0.985	0.957,0.974,0.971	0.018
2820	"FBgn0266005"	"CR44779"	chrX	+	1088521	1088571	1047241	1047425	1088619	1088866	2820	9,6,11	1,0,2	9,10,6	1,2,3	124	74	0.0695319742529	0.41382739515	0.843,1.0,0.766	0.843,0.749,0.544	0.158
3366	"FBgn0011656"	"Mef2"	chr2R	-	9934318	9934377	9921609	9922003	9958123	9958858	3366	115,119,114	4,7,9	111,110,123	13,10,10	133	74	0.0697586878279	0.414466375371	0.941,0.904,0.876	0.826,0.86,0.873	0.054
4448	"FBgn0035995"	"CG3529"	chr3L	+	9450017	9450068	9449688	9449824	9450231	9450785	4448	139,138,137	8,1,3	95,112,154	2,2,1	125	74	0.0698121391078	0.414466375371	0.911,0.988,0.964	0.966,0.971,0.989	-0.021
1149	"FBgn0034002"	"CG8079"	chr2R	+	15222043	15222425	15221898	15221980	15222496	15222982	1149	108,141,119	4,5,1	298,230,259	4,2,2	456	74	0.0703678998855	0.417249463227	0.814,0.821,0.951	0.924,0.949,0.955	-0.081
4372	"FBgn0027561"	"CG18659"	chr2R	-	9127026	9127162	9126180	9126213	9127418	9127877	4372	42,49,41	96,140,79	42,43,41	119,139,147	210	74	0.0709194468178	0.420000723932	0.134,0.11,0.155	0.111,0.098,0.089	0.034
4121	"FBgn0010303"	"hep"	chrX	-	13084244	13084570	13082807	13083098	13085595	13085751	4121	161,227,174	3,1,3	238,184,234	4,7,5	400	74	0.071509899859	0.422454420719	0.908,0.977,0.915	0.917,0.829,0.896	0.053
542	"FBgn0025726"	"unc-13"	chr4	-	878850	878992	876869	877194	882616	882723	542	147,296,176	8,11,1	563,459,739	9,10,10	216	74	0.0714653813772	0.422454420719	0.863,0.902,0.984	0.955,0.94,0.962	-0.036
3532	"FBgn0033212"	"CG1399"	chr2R	-	7684721	7684763	7684112	7684300	7684973	7685071	3532	2,5,1	91,131,103	8,1,7	87,94,146	116	74	0.0717849764097	0.423557849738	0.014,0.024,0.006	0.055,0.007,0.03	-0.016
3542	"FBgn0039924"	"PIP4K"	chr4	-	1193559	1193654	1192705	1192770	1193707	1193859	3542	395,593,472	2,19,6	395,355,475	13,14,9	169	74	0.0720756886158	0.42475071043	0.989,0.932,0.972	0.93,0.917,0.959	0.029
1457	"FBgn0034072"	"Dg"	chr2R	-	16086044	16086293	16085563	16085620	16088304	16088365	1457	20,24,20	125,153,105	44,39,43	184,176,190	323	74	0.0726108407607	0.427379390342	0.035,0.035,0.042	0.052,0.048,0.049	-0.012
3052	"FBgn0003656"	"sws"	chrX	-	7959995	7960112	7958270	7958482	7961176	7961363	3052	109,167,110	2,3,2	66,114,93	1,1,0	191	74	0.0729614872772	0.428916978516	0.955,0.956,0.955	0.962,0.978,1.0	-0.025
321	"FBgn0014141"	"cher"	chr3R	-	17101351	17101432	17094608	17094749	17116940	17117301	321	22,32,40	5,2,7	12,30,13	8,4,6	155	74	0.0734800660815	0.431436813945	0.677,0.884,0.732	0.417,0.782,0.508	0.195
5650	"FBgn0052521"	"CG32521"	chrX	-	21223579	21223647	21211686	21211799	21281045	21281171	5650	28,28,27	0,0,1	24,26,36	0,1,4	142	74	0.0739036904927	0.433393647058	1.0,1.0,0.934	1.0,0.931,0.824	0.06
4835	"FBgn0265137"	"Spn42Da"	chr2R	-	6876595	6876733	6876152	6876526	6877220	6877362	4835	92,119,99	10,10,8	72,66,76	19,5,12	212	74	0.074427292366	0.435931283858	0.763,0.806,0.812	0.569,0.822,0.689	0.1
2394	"FBgn0038869"	"CG3353"	chr3R	-	21218003	21218618	21217770	21217948	21218672	21218791	2394	1028,1208,876	1,5,0	562,784,832	1,3,6	689	74	0.0746507602182	0.436706947276	0.991,0.963,1.0	0.984,0.966,0.937	0.022
3184	"FBgn0023416"	"Ac3"	chr2L	+	21635619	21635731	21635091	21635210	21637658	21637786	3184	2,5,0	17,24,16	0,0,2	20,27,22	186	74	0.075185990146	0.438767876801	0.045,0.077,0.0	0.0,0.0,0.035	0.029
4918	"FBgn0010225"	"Gel"	chr3R	+	4236581	4236804	4235216	4235324	4237624	4237817	4918	4117,5815,4316	12,22,21	3963,5023,5425	25,24,29	297	74	0.0751059541133	0.438767876801	0.988,0.985,0.981	0.975,0.981,0.979	0.006
1953	"FBgn0262740"	"Evi5"	chrX	-	11436774	11436792	11435728	11436396	11437022	11437137	1953	27,33,28	0,0,0	29,35,41	1,4,1	92	74	0.0768630481716	0.448009771664	1.0,1.0,1.0	0.959,0.876,0.971	0.065
4466	"FBgn0022764"	"Sin3A"	chr2R	-	12577453	12578551	12576567	12576993	12579128	12579356	4466	160,226,191	111,169,122	302,263,298	239,216,286	1172	74	0.0789180879489	0.459429694042	0.083,0.078,0.09	0.074,0.071,0.062	0.015
4997	"FBgn0083124"	"Uhg4"	chr2R	+	9096925	9096991	9096382	9096438	9097241	9097312	4997	234,248,229	0,0,0	157,210,237	5,1,4	140	74	0.0794141395506	0.461757124151	1.0,1.0,1.0	0.943,0.991,0.969	0.032
5187	"FBgn0262160"	"CG9932"	chr2L	-	13050137	13050179	13029726	13031394	13059216	13060140	5187	51,50,27	0,0,0	100,105,116	1,2,5	116	74	0.0801346549048	0.465382493436	1.0,1.0,1.0	0.985,0.971,0.937	0.036
3820	"FBgn0002121"	"l(2)gl"	chr2L	-	18025	18168	17052	17212	18260	18570	3820	2,17,8	46,73,57	3,8,12	111,75,79	217	74	0.081208226646	0.471046993012	0.015,0.074,0.046	0.009,0.035,0.049	0.014
220	"FBgn0260745"	"mfas"	chr3R	-	11992071	11992143	11989209	11989328	11992741	11992874	220	12,11,12	19,26,18	10,13,5	3,13,7	146	74	0.0814307480834	0.471722890569	0.242,0.177,0.253	0.628,0.336,0.266	-0.186
2819	"FBgn0020304"	"drongo"	chr2L	-	835703	836171	835352	835547	836545	837378	2819	30,26,44	139,187,150	30,16,48	79,112,129	542	74	0.081521425116	0.471722890569	0.029,0.019,0.039	0.049,0.019,0.048	-0.01
254	"FBgn0034184"	"CG9646"	chr2R	+	17051821	17053144	17050716	17051164	17053268	17053418	254	1780,2305,1882	19,26,22	2256,2160,2625	35,43,29	1397	74	0.0829171852516	0.479221370665	0.832,0.824,0.819	0.773,0.727,0.827	0.049
4738	"FBgn0000307"	"chif"	chr2L	-	16344425	16349472	16342429	16343304	16351926	16352628	4738	2555,3489,2588	23,23,19	4431,4302,5072	23,24,28	5121	74	0.0838033401323	0.483760075349	0.616,0.687,0.663	0.736,0.721,0.724	-0.072
840	"FBgn0038826"	"Syp"	chr3R	+	20800016	20800300	20798314	20798409	20802289	20802551	840	4,3,2	28,21,21	1,5,10	12,24,24	358	74	0.0841093891352	0.484943196733	0.029,0.029,0.019	0.017,0.041,0.079	-0.02
4720	"FBgn0032656"	"CG5674"	chr2L	+	17969371	17969518	17963378	17963605	17971871	17974868	4720	36,63,47	0,1,0	253,167,239	2,0,6	221	74	0.084288642737	0.485393300371	1.0,0.955,1.0	0.977,1.0,0.93	0.016
4793	"FBgn0013997"	"Nrx-IV"	chr3L	+	12151210	12151407	12148791	12148908	12152176	12152318	4793	58,56,41	0,0,1	48,60,62	0,4,1	271	74	0.0848255648795	0.48731525117	1.0,1.0,0.918	1.0,0.804,0.944	0.057
5508	"FBgn0261451"	"trol"	chrX	-	2494403	2494637	2492987	2493215	2495040	2495238	5508	15,13,10	0,4,0	17,23,20	1,0,0	308	74	0.084801766305	0.48731525117	1.0,0.438,1.0	0.803,1.0,1.0	-0.122
4007	"FBgn0263120"	"Acsl"	chr2R	+	8666767	8666794	8665812	8665870	8674646	8674871	4007	16,21,16	12,26,21	7,15,21	19,25,34	101	74	0.0851902331141	0.488240798385	0.494,0.372,0.358	0.213,0.305,0.312	0.131
4511	"FBgn0039890"	"CG2316"	chr4	-	188577	189248	188424	188523	189997	190061	4511	1322,2122,1512	7,6,1	1078,1382,1446	6,10,4	745	74	0.085163913575	0.488240798385	0.949,0.972,0.993	0.947,0.932,0.973	0.021
2026	"FBgn0033159"	"Dscam1"	chr2R	-	7340944	7341232	7332260	7332380	7347848	7348010	2026	2,6,2	1,3,0	9,24,17	1,1,2	362	74	0.085396302309	0.488837783027	0.29,0.29,1.0	0.648,0.831,0.635	-0.178
3618	"FBgn0058178"	"CG40178"	chr3L	-	25969229	25969627	25961359	25961540	26013542	26013721	3618	23,40,28	0,2,2	50,66,47	0,0,1	472	74	0.0855606098481	0.489194571444	1.0,0.758,0.687	1.0,1.0,0.881	-0.145
4863	"FBgn0027569"	"cert"	chr3L	-	8289169	8289483	8287827	8288220	8289712	8289870	4863	664,699,548	2,0,2	379,536,515	4,4,1	388	74	0.0861104563763	0.491752213378	0.984,1.0,0.981	0.948,0.962,0.99	0.022
1996	"FBgn0033159"	"Dscam1"	chr2R	-	7344663	7344954	7332260	7332380	7347848	7348010	1996	3,2,2	1,3,0	10,15,7	1,1,2	365	74	0.0863007547082	0.492252937378	0.378,0.119,1.0	0.67,0.753,0.415	-0.114
399	"FBgn0010247"	"Parp"	chr3R	-	3468908	3469478	3461350	3462693	3523413	3523947	399	744,1249,877	12,16,11	1187,1075,1249	12,14,5	644	74	0.0874209441374	0.498050200745	0.877,0.9,0.902	0.919,0.898,0.966	-0.035
4050	"FBgn0261873"	"sdt"	chrX	+	8225078	8226083	8223955	8224047	8227870	8228098	4050	57,73,47	11,15,22	84,60,92	9,11,20	1079	74	0.0875968617289	0.498460433824	0.262,0.25,0.128	0.39,0.272,0.24	-0.087
2601	"FBgn0264953"	"Piezo"	chr2L	+	8185125	8185278	8184814	8184850	8186116	8186255	2601	15,26,10	94,127,72	24,9,31	158,177,213	227	74	0.0892403399321	0.507210794614	0.049,0.063,0.043	0.047,0.016,0.045	0.016
4833	"FBgn0010591"	"Sply"	chr2R	-	17091358	17091523	17089713	17090375	17091809	17091958	4833	367,404,314	2,6,4	137,216,196	4,6,3	239	74	0.0902690811862	0.512450630119	0.983,0.954,0.96	0.914,0.918,0.953	0.037
1745	"FBgn0010548"	"Aldh-III"	chr2R	-	7467220	7467316	7466878	7467050	7467482	7467633	1745	254,318,246	17,18,32	112,167,176	16,14,25	170	74	0.0921936460756	0.522140401682	0.867,0.885,0.77	0.753,0.839,0.754	0.059
5431	"FBgn0036975"	"CG5618"	chr3L	+	20354799	20354987	20353919	20354405	20355304	20356280	5431	44,51,47	1,6,2	16,22,24	2,1,0	262	74	0.0921194008949	0.522140401682	0.926,0.706,0.869	0.693,0.861,1.0	-0.018
746	"FBgn0034093"	"CG15706"	chr2R	-	16226656	16226774	16225106	16225325	16230077	16230680	746	25,42,25	1,1,1	15,30,30	1,0,0	192	74	0.0923252357073	0.522269051519	0.906,0.942,0.906	0.853,1.0,1.0	-0.033
5482	"FBgn0030087"	"CG7766"	chrX	-	9096765	9096825	9095394	9095651	9097354	9097513	5482	75,72,63	5,8,4	80,90,112	6,13,18	134	74	0.0925421650026	0.522879582471	0.892,0.833,0.897	0.88,0.793,0.775	0.058
4665	"FBgn0004657"	"mys"	chrX	+	8066097	8066182	8064532	8064761	8067061	8067496	4665	2,18,14	0,0,1	5,13,12	2,1,1	159	74	0.0929423956291	0.523494186189	1.0,1.0,0.867	0.538,0.858,0.848	0.208
5033	"FBgn0004167"	"kst"	chr3L	+	3366443	3367010	3366199	3366310	3367514	3368133	5033	3567,4890,3842	6,14,15	3373,3707,4127	18,20,9	641	74	0.0929745973626	0.523494186189	0.986,0.976,0.967	0.956,0.955,0.981	0.012
5264	"FBgn0023407"	"B4"	chr2L	-	13546910	13547161	13534906	13535026	13549131	13549328	5264	78,145,98	3,2,4	222,170,220	2,0,5	325	74	0.0929783295045	0.523494186189	0.855,0.943,0.848	0.962,1.0,0.909	-0.075
3731	"FBgn0033809"	"CG4630"	chr2R	-	13216347	13216404	13216158	13216259	13216603	13216697	3731	5,5,9	14,22,27	2,6,5	16,32,34	131	74	0.093223319684	0.524258223358	0.168,0.114,0.158	0.066,0.096,0.077	0.067
1546	"FBgn0031213"	"galectin"	chr2L	+	74902	75018	72386	72977	75077	76211	1546	150,221,186	2,3,0	361,340,454	6,3,8	190	74	0.0941380776333	0.525704724572	0.967,0.966,1.0	0.959,0.978,0.957	0.013
158	"FBgn0032456"	"MRP"	chr2L	+	12728020	12728241	12726745	12727116	12737958	12738176	158	377,582,460	50,34,44	412,552,676	19,46,45	295	74	0.0939192663176	0.525704724572	0.654,0.811,0.724	0.845,0.751,0.79	-0.066
2220	"FBgn0052373"	"CG32373"	chr3L	+	7756982	7757179	7737112	7737199	7757291	7757587	2220	15,18,21	1,2,1	9,6,11	0,1,1	271	74	0.0939683907882	0.525704724572	0.804,0.711,0.852	1.0,0.621,0.75	-0.001
4085	"FBgn0259111"	"Ndae1"	chr2L	-	7231812	7231980	7230888	7231183	7234526	7234997	4085	3,1,4	25,16,18	1,2,1	18,20,37	242	74	0.0938877560783	0.525704724572	0.035,0.019,0.064	0.017,0.03,0.008	0.021
4842	"FBgn0002781"	"mod(mdg4)"	chr3R	-	21355757	21356251	21355165	21355557	21375059	21375912	4842	135,138,128	36,29,34	80,83,113	26,33,33	568	74	0.0940463141175	0.525704724572	0.328,0.383,0.329	0.286,0.247,0.308	0.066
5375	"FBgn0052549"	"CG32549"	chrX	-	18408517	18408942	18407796	18407885	18409883	18410144	5375	0,7,1	1,0,1	0,4,7	2,0,0	499	74	0.0940970549414	0.525704724572	0.0,1.0,0.129	0.0,1.0,1.0	-0.29
3226	"FBgn0053558"	"mim"	chr2R	-	6931062	6932697	6930248	6930370	6933123	6933927	3226	804,895,697	4,9,12	775,733,994	2,7,6	1709	74	0.09440763175	0.526596987796	0.897,0.812,0.716	0.944,0.819,0.878	-0.072
1436	"FBgn0039229"	"Saf-B"	chr3R	+	24819728	24820767	24818802	24818849	24821096	24821246	1436	2017,2349,1830	14,22,22	2040,2054,2362	31,15,38	1113	74	0.0947816806697	0.52745675426	0.905,0.877,0.847	0.814,0.901,0.805	0.036
3072	"FBgn0262614"	"pyd"	chr3R	-	8828834	8831005	8827067	8828318	8832141	8832274	3072	1055,1420,1088	7,10,6	1754,1724,2093	4,10,7	2245	74	0.0947059362817	0.52745675426	0.832,0.824,0.857	0.935,0.85,0.908	-0.06
4644	"FBgn0024555"	"flfl"	chr3R	+	13684424	13684524	13683920	13684150	13687569	13687975	4644	6,13,10	100,128,81	4,9,14	158,159,159	174	74	0.0955438910534	0.530598424851	0.025,0.041,0.05	0.011,0.024,0.036	0.015
680	"FBgn0051145"	"CG31145"	chr3R	-	23608368	23608481	23607524	23607665	23611892	23612136	680	568,658,516	9,4,2	393,396,472	1,1,0	187	74	0.095567446127	0.530598424851	0.962,0.985,0.99	0.994,0.994,1.0	-0.017
3041	"FBgn0033015"	"d4"	chr2R	+	5294621	5294712	5263947	5263995	5294796	5295063	3041	217,273,195	27,23,20	251,293,331	20,55,53	165	74	0.0974047774455	0.540174239776	0.783,0.842,0.814	0.849,0.705,0.737	0.049
5870	"FBgn0034971"	"CG3209"	chr2R	+	24071990	24072224	24069999	24070242	24072704	24072961	5870	735,896,731	50,81,53	427,672,595	53,63,49	308	74	0.0981522190252	0.543690755963	0.779,0.727,0.768	0.659,0.719,0.745	0.05
4510	"FBgn0039890"	"CG2316"	chr4	-	189997	190061	188577	189248	193544	193829	4510	44,98,64	15,14,7	38,61,54	4,7,5	138	74	0.0985758714865	0.545407676495	0.611,0.79,0.831	0.836,0.824,0.853	-0.094
1505	"FBgn0011666"	"msi"	chr3R	+	25574883	25574922	25519260	25519729	25595073	25595602	1505	19,12,8	2,3,5	9,10,9	2,6,12	113	74	0.0990332874326	0.547307234809	0.862,0.724,0.512	0.747,0.522,0.329	0.167
5584	"FBgn0262733"	"Src64B"	chr3L	-	4625209	4625393	4612858	4612889	4625936	4626132	5584	115,112,97	11,14,4	95,104,102	15,13,14	258	74	0.0995185720163	0.549356260026	0.75,0.696,0.874	0.645,0.696,0.676	0.101
5571	"FBgn0261552"	"ps"	chr3R	+	9419782	9420047	9417939	9418000	9432028	9432839	5571	163,390,224	2,5,2	564,546,730	5,12,16	339	74	0.100768495224	0.555616634011	0.947,0.945,0.961	0.961,0.909,0.909	0.025
2008	"FBgn0033159"	"Dscam1"	chr2R	-	7321582	7321649	7319553	7320764	7322559	7322718	2008	304,490,349	5,9,5	646,555,665	4,8,5	141	74	0.101198360305	0.557171989553	0.97,0.966,0.973	0.988,0.973,0.986	-0.013
4035	"FBgn0000289"	"cg"	chr2R	+	14177174	14177477	14176611	14176691	14177884	14178021	4035	471,511,412	4,11,2	230,343,348	3,9,8	377	74	0.101282879902	0.557171989553	0.959,0.901,0.976	0.938,0.882,0.895	0.04
5230	"FBgn0265487"	"mbl"	chr2R	+	17354178	17354412	17352128	17352305	17361979	17365386	5230	2,0,0	8,14,2	1,3,2	6,14,2	308	74	0.10151254733	0.557795749762	0.057,0.0,0.0	0.039,0.049,0.194	-0.075
3230	"FBgn0053111"	"CG33111"	chr3R	-	23806310	23806537	23801713	23802241	23806625	23806821	3230	9,3,5	28,41,34	5,2,1	21,36,31	301	74	0.102541153753	0.560920775963	0.073,0.018,0.035	0.055,0.013,0.008	0.017
5207	"FBgn0052982"	"CG32982"	chr2L	+	9148754	9148799	9126760	9127466	9154658	9154765	5207	1,1,3	31,39,37	1,3,5	21,30,35	119	74	0.10239090238	0.560920775963	0.02,0.016,0.048	0.029,0.059,0.082	-0.029
5321	"FBgn0000097"	"aop"	chr2L	-	2171141	2171198	2159311	2160582	2177846	2178754	5321	1,2,0	32,49,29	0,5,4	39,54,60	131	74	0.102548993229	0.560920775963	0.017,0.023,0.0	0.0,0.05,0.036	-0.015
5572	"FBgn0261552"	"ps"	chr3R	+	9440680	9441665	9436834	9437118	9445043	9445187	5572	69,91,61	10,11,12	225,148,228	8,29,15	1059	74	0.102428529415	0.560920775963	0.325,0.366,0.262	0.663,0.263,0.515	-0.163
5128	"FBgn0015239"	"Hr78"	chr3L	-	21496426	21496741	21495598	21495868	21497290	21497494	5128	333,380,259	1,2,3	266,348,392	2,4,6	389	74	0.103176635399	0.563711070625	0.984,0.973,0.943	0.962,0.943,0.926	0.023
4569	"FBgn0260934"	"par-1"	chr2R	+	19474527	19474641	19473804	19473967	19477633	19477704	4569	5,10,3	240,275,192	7,10,11	194,242,200	188	74	0.103630338961	0.565545774739	0.008,0.014,0.006	0.014,0.016,0.021	-0.008
171	"FBgn0011754"	"PhKgamma"	chrX	+	11700620	11701127	11698499	11698597	11703289	11703448	171	416,439,358	4,10,4	243,289,268	1,5,1	581	74	0.104262388325	0.568348496358	0.93,0.848,0.919	0.969,0.88,0.972	-0.041
3118	"FBgn0040232"	"cmet"	chr2L	-	11266881	11267046	11262818	11266557	11267150	11268052	3118	13,10,11	39,38,33	27,17,8	24,30,50	239	74	0.104805162144	0.570658754602	0.094,0.075,0.094	0.258,0.149,0.047	-0.064
2797	"FBgn0005536"	"Mbs"	chr3L	+	16066184	16066313	16066022	16066109	16066612	16066829	2797	4,1,1	59,100,64	5,6,3	56,76,89	203	74	0.105964915766	0.575666705469	0.024,0.004,0.006	0.032,0.028,0.012	-0.013
4357	"FBgn0053554"	"Nipped-A"	chr2R	-	5185574	5188356	5184123	5184660	5193556	5193707	4357	1767,2948,2000	0,4,0	3168,3703,4209	4,3,4	2856	74	0.105868571984	0.575666705469	1.0,0.95,1.0	0.954,0.97,0.965	0.02
3029	"FBgn0260794"	"ctrip"	chr3R	-	4795736	4795820	4793217	4795064	4796488	4797697	3029	26,29,27	2,0,1	41,71,74	1,7,1	158	74	0.106660116965	0.578787987648	0.859,1.0,0.927	0.951,0.826,0.972	0.012
4716	"FBgn0261458"	"capt"	chr2L	-	1154551	1155053	1153385	1153731	1155745	1156311	4716	12,20,21	1,3,0	13,13,22	1,3,5	576	74	0.106890104149	0.579380598421	0.607,0.461,1.0	0.625,0.358,0.361	0.241
2668	"FBgn0030735"	"CG3632"	chrX	+	16302209	16302412	16301812	16301917	16302906	16303308	2668	174,194,146	1,4,5	109,129,129	7,4,3	277	74	0.107100982265	0.579868410751	0.979,0.928,0.886	0.806,0.896,0.92	0.057
149	"FBgn0037855"	"CG6621"	chr3R	-	10890999	10891011	10889767	10890845	10891093	10891391	149	3,2,3	23,35,17	6,11,13	77,43,57	86	74	0.107510266694	0.580773366364	0.101,0.047,0.132	0.063,0.18,0.164	-0.042
919	"FBgn0038890"	"CG7956"	chr3R	+	21525084	21525418	21524187	21524515	21525526	21525763	919	46,48,48	12,17,8	40,54,53	22,17,21	408	74	0.10739823227	0.580773366364	0.41,0.339,0.521	0.248,0.366,0.314	0.114
4906	"FBgn0028476"	"CG15817"	chr3R	+	29230324	29230810	29229508	29229577	29231080	29232098	4906	259,361,254	0,2,1	358,325,399	3,0,4	560	74	0.108380326724	0.584814878847	1.0,0.96,0.971	0.94,1.0,0.929	0.021
1981	"FBgn0033159"	"Dscam1"	chr2R	-	7342963	7343248	7332260	7332380	7347848	7348010	1981	4,5,2	1,3,0	14,24,17	1,1,2	359	74	0.108992830068	0.586869037977	0.452,0.256,1.0	0.743,0.832,0.637	-0.168
4214	"FBgn0004509"	"Fur1"	chr3R	-	25438387	25438452	25431916	25431981	25472481	25473058	4214	1,2,1	62,68,51	4,6,0	51,56,73	139	74	0.109005693733	0.586869037977	0.009,0.015,0.01	0.04,0.054,0.0	-0.02
4052	"FBgn0261873"	"sdt"	chrX	+	8204172	8204303	8193199	8193506	8210402	8210680	4052	38,63,28	0,0,0	49,45,41	3,1,1	205	74	0.110514259257	0.59432388078	1.0,1.0,1.0	0.855,0.942,0.937	0.089
1172	"FBgn0266521"	"stai"	chr2L	+	6113029	6113113	6101693	6101798	6121773	6121943	1172	5,1,2	21,34,21	0,5,1	35,55,61	158	74	0.110741828341	0.594877413409	0.1,0.014,0.043	0.0,0.041,0.008	0.036
5277	"FBgn0030670"	"Pis"	chrX	-	15702812	15703087	15702508	15702662	15703183	15703318	5277	8,10,16	113,107,120	5,5,12	26,44,52	349	74	0.110865209003	0.594877413409	0.015,0.019,0.027	0.039,0.024,0.047	-0.016
1360	"FBgn0020621"	"Pkn"	chr2R	-	9257409	9258060	9255088	9255709	9258839	9260144	1360	51,61,63	86,103,61	39,62,74	56,61,72	725	74	0.111596049347	0.598129886835	0.057,0.057,0.095	0.066,0.094,0.095	-0.015
2039	"FBgn0039809"	"CG15547"	chr3R	-	30882982	30883071	30881791	30882927	30883127	30883503	2039	34,40,28	2,1,2	76,71,58	7,2,8	163	74	0.11194379418	0.599324085582	0.885,0.948,0.864	0.831,0.942,0.767	0.052
2608	"FBgn0264953"	"Piezo"	chr2L	+	8175175	8175397	8174535	8174698	8176572	8176806	2608	3,0,0	33,31,36	2,7,5	39,59,57	296	74	0.112639444536	0.60237615991	0.022,0.0,0.0	0.013,0.029,0.021	-0.014
2378	"FBgn0003360"	"sesB"	chrX	-	10782776	10782889	10782379	10782680	10784350	10784458	2378	15,19,11	135,167,119	29,22,13	102,156,172	187	74	0.112821050032	0.602675475505	0.042,0.043,0.035	0.101,0.053,0.029	-0.021
1405	"FBgn0027655"	"htt"	chr3R	+	28723820	28724069	28721809	28721997	28724999	28725363	1405	234,324,214	0,0,3	131,187,176	3,1,2	323	74	0.11301762082	0.603053978947	1.0,1.0,0.942	0.909,0.977,0.953	0.034
