ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
556	"FBgn0051158"	"Efa6"	chr3R	+	22602844	22603923	22602844	22603061	22603463	22603923	556	95,125,110	12,11,7	103,129,150	4,3,8	476	74	0.0100708394999	0.044159999146	0.552,0.639,0.71	0.8,0.87,0.745	-0.171
736	"FBgn0086355"	"Tpi"	chr3R	-	30133509	30134309	30133509	30134094	30134250	30134309	736	25,40,28	7,7,9	32,46,58	10,37,37	230	74	0.0102168682809	0.0446136581599	0.535,0.648,0.5	0.507,0.286,0.335	0.185
1505	"FBgn0033607"	"CG9062"	chr2R	-	11280483	11281379	11280483	11281150	11281273	11281379	1505	130,171,142	17,10,14	161,159,201	5,12,7	197	74	0.0106867209141	0.0464717158422	0.742,0.865,0.792	0.924,0.833,0.915	-0.091
953	"FBgn0264495"	"gpp"	chr3R	+	6406856	6407774	6406856	6407091	6407477	6407774	953	54,68,51	15,17,17	165,203,216	36,26,31	460	74	0.0110698534056	0.0479388692937	0.367,0.392,0.326	0.424,0.557,0.529	-0.142
1236	"FBgn0015222"	"Fer1HCH"	chr3R	-	30385572	30386596	30385572	30386256	30386318	30386596	1236	185,205,163	2077,2028,1723	122,100,162	878,1068,1106	136	74	0.0112216869676	0.0480644269276	0.046,0.052,0.049	0.07,0.048,0.074	-0.015
1416	"FBgn0029524"	"CG3176"	chrX	+	482117	482768	482117	482433	482517	482768	1416	11,7,10	22,23,8	15,17,19	12,7,17	158	74	0.0112142953824	0.0480644269276	0.19,0.125,0.369	0.369,0.532,0.344	-0.187
184	"FBgn0030873"	"CG15814"	chrX	-	17849907	17850342	17849907	17850068	17850212	17850342	184	57,75,69	12,22,15	111,105,150	13,13,23	218	74	0.0112364356844	0.0480644269276	0.617,0.536,0.61	0.743,0.733,0.689	-0.134
147	"FBgn0031220"	"CG4822"	chr2L	-	119287	119554	119287	119375	119430	119554	147	250,452,341	1330,1837,1337	189,230,283	592,939,867	129	74	0.0122211652321	0.0512072264867	0.097,0.124,0.128	0.155,0.123,0.158	-0.029
308	"FBgn0261439"	"SdhA"	chr2R	-	19395686	19395971	19395686	19395777	19395864	19395971	308	80,122,82	28,32,15	87,123,106	32,66,43	161	74	0.0122634497627	0.0512072264867	0.568,0.637,0.715	0.555,0.461,0.531	0.124
473	"FBgn0035253"	"CG7971"	chr3L	-	1660598	1661165	1660598	1660857	1661108	1661165	473	290,292,269	1,5,1	243,280,336	6,3,9	325	74	0.0121503913423	0.0512072264867	0.985,0.93,0.984	0.902,0.955,0.895	0.049
591	"FBgn0031078"	"Nup205"	chrX	+	19852213	19852569	19852213	19852354	19852423	19852569	591	19,17,17	99,122,76	23,42,32	87,114,129	143	74	0.012264326191	0.0512072264867	0.09,0.067,0.104	0.12,0.16,0.114	-0.044
779	"FBgn0030160"	"CG9691"	chrX	+	9884441	9885044	9884441	9884868	9884937	9885044	779	7,6,7	1,3,1	9,2,6	1,1,0	143	74	0.0122591518957	0.0512072264867	0.784,0.509,0.784	0.823,0.509,1.0	-0.085
82	"FBgn0261625"	"CG42708"	chr2R	-	12671074	12672587	12671074	12671486	12671534	12672587	82	3,2,2	0,2,0	5,11,9	0,5,5	122	74	0.0120336902509	0.0512072264867	1.0,0.378,1.0	1.0,0.572,0.522	0.095
309	"FBgn0261439"	"SdhA"	chr2R	-	19395686	19395971	19395686	19395777	19395910	19395971	309	86,122,84	36,40,20	94,142,112	8,34,21	207	74	0.0125552155519	0.052213753565	0.461,0.522,0.6	0.808,0.599,0.656	-0.16
956	"FBgn0051908"	"CG31908"	chr2L	-	7026723	7027287	7026723	7026981	7027193	7027287	956	417,497,350	1,0,4	734,729,659	9,5,6	286	74	0.0129092525031	0.0534738996966	0.991,1.0,0.958	0.955,0.974,0.966	0.018
1154	"FBgn0021967"	"Pdsw"	chr2L	+	3466156	3466416	3466156	3466228	3466315	3466416	1154	39,58,41	65,101,89	22,54,44	19,63,58	161	74	0.0135158120412	0.0557660276346	0.216,0.209,0.175	0.347,0.283,0.259	-0.096
974	"FBgn0033636"	"tou"	chr2R	-	11580234	11581398	11580234	11580862	11580948	11581398	974	54,47,53	39,56,26	69,78,76	26,32,38	160	74	0.013841815573	0.0568871479235	0.39,0.28,0.485	0.551,0.53,0.481	-0.136
10	"FBgn0262737"	"mub"	chr3L	+	21920902	21921327	21920902	21920987	21921053	21921327	10	114,127,82	4,2,3	36,51,40	0,1,0	140	74	0.0159581446901	0.0653286548251	0.938,0.971,0.935	1.0,0.964,1.0	-0.04
225	"FBgn0013981"	"His4r"	chr3R	+	14625787	14626229	14625787	14625917	14626025	14626229	225	11,13,13	13,15,26	67,72,57	56,42,61	182	74	0.0176376148596	0.0719230364703	0.256,0.261,0.169	0.327,0.411,0.275	-0.109
1014	"FBgn0028577"	"pUf68"	chr3L	-	1499042	1501397	1499042	1499337	1501350	1501397	1014	637,944,621	3,11,1	622,585,825	1,1,3	2087	74	0.0178328159398	0.0724371748252	0.883,0.753,0.957	0.957,0.954,0.907	-0.075
443	"FBgn0024556"	"EfTuM"	chr2R	+	13507556	13509332	13507556	13507658	13507714	13509332	443	52,43,29	87,107,78	30,81,48	45,99,87	130	74	0.0179798960963	0.0727526297642	0.254,0.186,0.175	0.275,0.318,0.239	-0.072
1017	"FBgn0028577"	"pUf68"	chr3L	-	1499042	1501892	1499042	1499337	1501798	1501892	1017	658,986,633	101,136,97	649,619,884	129,135,149	2535	74	0.0182198901129	0.0734266537279	0.16,0.175,0.16	0.128,0.118,0.148	0.034
1371	"FBgn0086347"	"Myo31DF"	chr2L	-	10505925	10506779	10505925	10506106	10506542	10506779	1371	273,306,245	17,25,25	291,249,341	9,13,20	510	74	0.0182865998311	0.0734266537279	0.7,0.64,0.587	0.824,0.735,0.712	-0.115
1477	"FBgn0039240"	"CG3744"	chr3R	-	24874992	24876654	24874992	24875999	24876246	24876654	1477	181,229,171	10,19,14	399,264,363	62,36,29	321	74	0.0185202397557	0.0740809590228	0.807,0.735,0.738	0.597,0.628,0.743	0.104
224	"FBgn0032000"	"CG8372"	chr2L	-	8212038	8212902	8212038	8212692	8212766	8212902	224	105,169,136	34,69,37	118,148,184	28,39,34	148	74	0.0187577576183	0.0747457413839	0.607,0.55,0.648	0.678,0.655,0.73	-0.086
209	"FBgn0033905"	"CG18324"	chr2R	+	14168785	14169522	14168785	14169103	14169386	14169522	209	35,48,30	46,51,27	44,40,45	27,30,30	357	74	0.0188636939065	0.0748831485379	0.136,0.163,0.187	0.253,0.217,0.237	-0.074
476	"FBgn0010548"	"Aldh-III"	chr2R	-	7473721	7474130	7473721	7473843	7473915	7474130	476	336,431,323	46,41,41	395,353,418	79,53,61	146	74	0.0193367493234	0.0764713709091	0.787,0.842,0.8	0.717,0.771,0.776	0.055
336	"FBgn0027786"	"Mtch"	chr3L	+	184625	185074	184625	184669	184777	185074	336	112,175,138	0,0,2	83,142,129	1,5,2	182	74	0.0201533844511	0.0794013041532	1.0,1.0,0.966	0.971,0.92,0.963	0.037
1413	"FBgn0011672"	"Mvl"	chr3R	-	21058260	21060653	21058260	21058468	21060281	21060653	1413	95,134,94	83,91,66	128,108,127	39,68,86	1887	74	0.0203268529795	0.0797848012079	0.043,0.055,0.053	0.114,0.059,0.055	-0.026
1278	"FBgn0031047"	"Rcd-1"	chrX	+	19638888	19639393	19638888	19639076	19639144	19639393	1278	158,200,153	31,25,22	123,122,170	18,8,12	142	74	0.0207205168546	0.0810264987449	0.726,0.807,0.784	0.781,0.888,0.881	-0.078
1131	"FBgn0032796"	"CG10188"	chr2L	-	19507489	19508764	19507489	19508265	19508351	19508764	1131	16,37,18	1,1,1	34,23,48	3,2,6	160	74	0.0211788685727	0.0825109823948	0.881,0.945,0.893	0.84,0.842,0.787	0.083
1164	"FBgn0027088"	"Aats-gly"	chr3L	+	15095141	15097686	15095141	15095185	15095254	15097686	1164	3,9,2	1,4,2	33,27,45	8,1,2	143	74	0.0212684403897	0.0825530575126	0.608,0.538,0.341	0.681,0.933,0.921	-0.349
510	"FBgn0016696"	"Pitslre"	chr3L	+	20771527	20771864	20771527	20771608	20771667	20771864	510	95,115,79	4,11,4	179,131,205	19,21,19	133	74	0.0214726637428	0.083038197795	0.93,0.853,0.917	0.84,0.776,0.857	0.076
279	"FBgn0035903"	"CG6765"	chr3L	+	8517315	8518614	8517315	8517417	8517471	8518614	279	15,14,12	3,2,0	5,3,5	1,0,0	128	74	0.0215927649145	0.0831956530529	0.743,0.802,1.0	0.743,1.0,1.0	-0.066
1299	"FBgn0260397"	"Su(var)3-3"	chr3L	+	20226772	20228344	20226772	20227517	20227577	20228344	1299	28,52,31	4,2,0	34,49,45	0,1,0	134	74	0.0221989514364	0.0845047834526	0.794,0.935,1.0	1.0,0.964,1.0	-0.078
1398	"FBgn0026238"	"gus"	chr2R	-	5120762	5121840	5120762	5121652	5121736	5121840	1398	23,21,23	41,38,24	12,15,8	11,6,6	158	74	0.0224539267591	0.0845047834526	0.208,0.206,0.31	0.338,0.539,0.384	-0.179
222	"FBgn0031670"	"CG3887"	chr2L	+	5011091	5011335	5011091	5011131	5011183	5011335	222	186,402,271	0,2,1	480,586,606	6,8,8	126	74	0.0223017134149	0.0845047834526	1.0,0.992,0.994	0.979,0.977,0.978	0.017
58	"FBgn0038294"	"Mf"	chr3R	-	15176363	15178489	15176363	15176412	15178279	15178489	58	491,536,504	5,1,0	394,482,400	0,0,0	1941	74	0.022448155543	0.0845047834526	0.789,0.953,1.0	1.0,1.0,1.0	-0.086
798	"FBgn0035497"	"CG14995"	chr3L	-	4097205	4097804	4097205	4097334	4097506	4097804	798	33,36,26	3,10,7	54,42,38	3,1,6	246	74	0.0223333838717	0.0845047834526	0.768,0.52,0.528	0.844,0.927,0.656	-0.204
992	"FBgn0025936"	"Eph"	chr4	+	611284	611655	611284	611438	611512	611655	992	169,258,201	1,4,6	276,263,334	14,6,10	148	74	0.0220998081855	0.0845047834526	0.988,0.97,0.944	0.908,0.956,0.944	0.031
999	"FBgn0262527"	"nsl1"	chr3R	+	15798086	15799036	15798086	15798410	15798720	15799036	999	90,82,69	3,4,3	64,76,83	8,6,7	384	74	0.0224969795642	0.0845047834526	0.853,0.798,0.816	0.607,0.709,0.696	0.152
1322	"FBgn0038013"	"CG10038"	chr3R	-	12350373	12350644	12350373	12350465	12350543	12350644	1322	44,51,36	57,51,50	35,50,73	34,43,39	152	74	0.0229543467205	0.0853055154719	0.273,0.327,0.26	0.334,0.361,0.477	-0.104
1536	"FBgn0033388"	"CG8046"	chr2R	-	9164328	9164647	9164328	9164479	9164537	9164647	1536	14,32,19	207,275,188	15,21,13	196,316,311	132	74	0.0228828112649	0.0853055154719	0.037,0.061,0.054	0.041,0.036,0.023	0.017
839	"FBgn0000541"	"E(bx)"	chr3L	-	239242	240667	239242	240116	240176	240667	839	276,390,195	35,47,39	526,406,494	101,78,104	134	74	0.0228125912197	0.0853055154719	0.813,0.821,0.734	0.742,0.742,0.724	0.053
281	"FBgn0259740"	"CG42394"	chr3R	+	10851284	10851788	10851284	10851488	10851540	10851788	281	275,364,286	20,23,29	349,270,296	20,13,12	126	74	0.0234154307514	0.0867115598144	0.89,0.903,0.853	0.911,0.924,0.935	-0.041
1163	"FBgn0027088"	"Aats-gly"	chr3L	+	15095141	15097686	15095141	15095185	15095273	15097686	1163	18,23,15	53,73,56	52,61,81	161,90,169	162	74	0.024011029195	0.0886040795646	0.134,0.126,0.109	0.129,0.236,0.18	-0.059
997	"FBgn0262527"	"nsl1"	chr3R	+	15798086	15799036	15798086	15798410	15798723	15799036	997	130,124,99	0,1,0	102,114,133	0,2,4	387	74	0.0241845609482	0.0889312978025	1.0,0.96,1.0	1.0,0.916,0.864	0.06
1542	"FBgn0030674"	"CG8184"	chrX	+	15721545	15724378	15721545	15723124	15723232	15724378	1542	102,142,88	13,23,11	216,168,216	13,18,19	182	74	0.0248846494259	0.0911857083858	0.761,0.715,0.765	0.871,0.791,0.822	-0.081
175	"FBgn0029891"	"Pink1"	chrX	+	6683840	6684461	6683840	6684070	6684127	6684461	175	12,7,4	4,3,2	8,2,8	5,10,7	131	74	0.0256898813583	0.0938083472596	0.629,0.569,0.53	0.475,0.102,0.392	0.253
609	"FBgn0003742"	"tra2"	chr2R	-	14603347	14603866	14603347	14603501	14603733	14603866	609	9,15,13	8,6,8	21,14,14	2,6,2	306	74	0.0258270784115	0.0939818686641	0.214,0.377,0.282	0.717,0.361,0.629	-0.278
67	"FBgn0260745"	"mfas"	chr3R	-	11992741	11993315	11992741	11992874	11993248	11993315	67	24,59,56	16,14,13	22,26,28	12,19,18	448	74	0.0262074903937	0.0950361589363	0.199,0.41,0.416	0.232,0.184,0.204	0.135
1107	"FBgn0028402"	"Sin"	chr3L	+	21031824	21033051	21031824	21031921	21031980	21033051	1107	18,10,23	37,46,49	14,18,9	59,57,74	133	74	0.0265322999452	0.0958405005518	0.213,0.108,0.207	0.117,0.149,0.063	0.066
730	"FBgn0032120"	"CG33298"	chr2L	+	9495473	9496255	9495473	9495711	9496144	9496255	730	58,77,47	3,11,7	111,96,133	26,21,32	507	74	0.0266122000578	0.0958405005518	0.738,0.505,0.495	0.384,0.4,0.378	0.192
1146	"FBgn0031319"	"CG4896"	chr2L	+	1177689	1178044	1177689	1177868	1177947	1178044	1146	8,9,10	3,7,4	2,11,21	1,3,1	153	74	0.027738885376	0.0995559995687	0.563,0.383,0.547	0.492,0.639,0.91	-0.183
922	"FBgn0085443"	"spri"	chrX	-	10584909	10585422	10584909	10585073	10585247	10585422	922	58,88,56	0,0,1	98,69,69	0,4,2	248	74	0.028518326162	0.102004115419	1.0,1.0,0.944	1.0,0.837,0.911	0.065
1285	"FBgn0013272"	"Gp150"	chr2R	+	22317661	22317954	22317661	22317737	22317881	22317954	1285	54,102,61	123,136,106	75,99,117	82,147,136	218	74	0.0292999078386	0.104443208894	0.13,0.203,0.163	0.237,0.186,0.226	-0.051
1433	"FBgn0030121"	"Cfp1"	chrX	-	9272665	9272960	9272665	9272799	9272859	9272960	1433	2,6,1	13,15,14	2,4,2	44,36,71	134	74	0.0295654830711	0.105032631385	0.078,0.181,0.038	0.024,0.058,0.015	0.067
277	"FBgn0033166"	"Eaf"	chr2R	-	7406205	7407819	7406205	7407060	7407739	7407819	277	187,203,160	8,18,10	195,255,245	33,22,25	753	74	0.0299556379152	0.106059150457	0.697,0.526,0.611	0.367,0.533,0.491	0.148
1438	"FBgn0020389"	"Papss"	chr3L	+	19845292	19845630	19845292	19845428	19845511	19845630	1438	16,35,31	19,22,12	33,44,43	7,16,16	157	74	0.0306788527585	0.108253998959	0.284,0.429,0.549	0.69,0.564,0.559	-0.184
1077	"FBgn0260935"	"ird1"	chr3R	-	9242529	9243046	9242529	9242700	9242832	9243046	1077	3,5,4	2,4,6	0,0,2	1,1,0	206	74	0.0309787471731	0.108581026881	0.35,0.31,0.193	0.0,0.0,1.0	-0.049
345	"FBgn0037443"	"Dmtn"	chr3R	-	6405377	6405895	6405377	6405660	6405741	6405895	345	114,205,151	3,0,1	224,177,276	5,4,4	155	74	0.0308952408742	0.108581026881	0.948,1.0,0.986	0.955,0.955,0.971	0.018
289	"FBgn0038738"	"CG4572"	chr3R	-	19862516	19864393	19862516	19864191	19864275	19864393	289	110,189,129	4,8,6	325,305,391	9,5,5	158	74	0.0317003900671	0.110740029301	0.928,0.917,0.91	0.944,0.966,0.973	-0.043
1205	"FBgn0052666"	"Drak"	chrX	+	11493134	11493999	11493134	11493385	11493707	11493999	1205	25,46,24	18,15,8	57,52,61	40,47,46	396	74	0.0318355582505	0.110842741018	0.206,0.364,0.359	0.21,0.171,0.199	0.116
135	"FBgn0005640"	"Eip63E"	chr3L	+	3515750	3516828	3515750	3515934	3516528	3516828	135	461,775,450	22,27,21	666,710,700	15,20,22	668	74	0.032194826674	0.111353723942	0.699,0.761,0.704	0.831,0.797,0.779	-0.081
41	"FBgn0037094"	"CG7611"	chr3L	+	21523185	21525716	21523185	21523605	21524721	21525716	41	92,164,101	13,28,12	174,142,170	9,18,13	1190	74	0.0321812233457	0.111353723942	0.306,0.267,0.344	0.546,0.329,0.448	-0.135
1589	"FBgn0004903"	"Rb97D"	chr3R	-	26872582	26873998	26872582	26873555	26873859	26873998	1589	224,309,244	21,22,11	151,172,166	17,30,13	378	74	0.0333163186757	0.114853624908	0.676,0.733,0.813	0.635,0.529,0.714	0.115
445	"FBgn0031191"	"Cp110"	chrX	+	22482394	22482750	22482394	22482487	22482556	22482750	445	58,61,45	0,1,0	30,30,43	2,2,1	143	74	0.0342136658945	0.117560399533	1.0,0.969,1.0	0.886,0.886,0.957	0.08
408	"FBgn0263603"	"Zn72D"	chr3L	-	16107595	16110122	16107595	16107786	16109621	16110122	408	357,474,309	101,99,78	323,374,423	69,61,78	1909	74	0.0343859855702	0.117766381953	0.121,0.157,0.133	0.154,0.192,0.174	-0.036
1092	"FBgn0033915"	"CG8485"	chr2R	-	14238915	14239420	14238915	14239190	14239375	14239420	1092	30,27,27	1,1,1	13,19,28	2,3,2	259	74	0.034621378082	0.118186332997	0.896,0.885,0.885	0.65,0.644,0.8	0.191
894	"FBgn0011604"	"Iswi"	chr2R	+	12636670	12636990	12636670	12636781	12636843	12636990	894	27,49,24	7,7,1	47,84,85	4,3,5	136	74	0.0351929542704	0.11974745479	0.677,0.792,0.929	0.865,0.938,0.902	-0.102
560	"FBgn0260970"	"CG42593"	chrX	+	7935895	7937611	7935895	7936719	7936779	7937611	560	29,45,23	3,3,3	74,78,103	9,10,28	134	74	0.0374407976224	0.126983676079	0.842,0.892,0.809	0.82,0.812,0.67	0.08
1437	"FBgn0020389"	"Papss"	chr3L	+	19845292	19845630	19845292	19845428	19845496	19845630	1437	13,25,26	4,6,4	25,41,38	4,2,3	142	74	0.0378092258038	0.127819576266	0.629,0.685,0.772	0.765,0.914,0.868	-0.154
1313	"FBgn0013720"	"pck"	chrX	+	1471139	1471603	1471139	1471348	1471407	1471603	1313	2,3,2	20,33,25	2,3,7	9,20,20	133	74	0.0389951435237	0.131404856633	0.053,0.048,0.043	0.11,0.077,0.163	-0.069
1588	"FBgn0004903"	"Rb97D"	chr3R	-	26872582	26873998	26872582	26873678	26873859	26873998	1588	99,131,104	33,31,18	75,92,88	6,12,18	255	74	0.039444292385	0.132492366729	0.465,0.551,0.626	0.784,0.69,0.587	-0.14
1454	"FBgn0033463"	"CG1513"	chr2R	-	9883896	9884206	9883896	9884002	9884084	9884206	1454	59,90,57	282,327,258	56,41,56	286,248,331	156	74	0.0404121374563	0.134450539855	0.09,0.115,0.095	0.085,0.073,0.074	0.023
198	"FBgn0000565"	"Eip71CD"	chr3L	+	15512171	15512736	15512171	15512365	15512475	15512736	198	33,35,28	97,93,90	12,10,18	47,67,64	184	74	0.0402090996957	0.134450539855	0.12,0.131,0.111	0.093,0.057,0.102	0.037
472	"FBgn0035253"	"CG7971"	chr3L	-	1655524	1658464	1655524	1655709	1656678	1658464	472	161,197,113	28,65,45	200,199,229	32,47,46	1043	74	0.0403189887127	0.134450539855	0.29,0.177,0.151	0.307,0.231,0.261	-0.06
534	"FBgn0038268"	"CG3631"	chr3R	+	14879456	14880043	14879456	14879765	14879831	14880043	534	3,10,2	2,0,0	12,15,17	2,1,3	140	74	0.0407967820854	0.134873904181	0.442,1.0,1.0	0.76,0.888,0.75	0.015
987	"FBgn0039269"	"veli"	chr3R	-	25064860	25065414	25064860	25064994	25065147	25065414	987	20,9,10	91,131,89	6,19,13	48,68,56	227	74	0.0406923489591	0.134873904181	0.067,0.022,0.035	0.039,0.083,0.07	-0.023
314	"FBgn0013334"	"Sap47"	chr3R	+	15935118	15936340	15935118	15935584	15935952	15936340	314	679,882,684	15,16,8	761,830,937	11,5,10	442	74	0.0424501997995	0.139898771666	0.883,0.902,0.935	0.921,0.965,0.94	-0.035
1298	"FBgn0032656"	"CG5674"	chr2L	+	17971871	17974868	17971871	17972003	17972262	17974868	1298	55,63,41	17,23,12	71,66,71	41,31,33	333	74	0.0436944343887	0.143547859685	0.418,0.378,0.432	0.278,0.321,0.323	0.102
978	"FBgn0035889"	"mkg-p"	chr3L	-	8404102	8405277	8404102	8404510	8405213	8405277	978	224,232,146	9,26,13	393,485,433	18,25,14	777	74	0.0444424217539	0.145548931244	0.703,0.459,0.517	0.675,0.649,0.747	-0.131
1031	"FBgn0024991"	"CG2694"	chrX	+	2714078	2714453	2714078	2714237	2714323	2714453	1031	8,2,7	2,3,2	13,13,21	0,1,5	160	74	0.0454911899625	0.148519523616	0.649,0.236,0.618	1.0,0.857,0.66	-0.338
593	"FBgn0002566"	"lt"	chr2L	+	22924981	22925330	22924981	22925107	22925159	22925330	593	52,82,51	62,63,59	78,76,74	52,53,56	126	74	0.0468236268711	0.152394909816	0.33,0.433,0.337	0.468,0.457,0.437	-0.087
658	"FBgn0039209"	"CG13624"	chr3R	-	24560381	24560822	24560381	24560507	24560566	24560822	658	14,19,13	137,179,110	5,4,7	80,80,86	133	74	0.0484471054018	0.156286835309	0.054,0.056,0.062	0.034,0.027,0.043	0.023
774	"FBgn0003410"	"sina"	chr3L	+	16853750	16854525	16853750	16853952	16854019	16854525	774	157,266,180	2,2,2	413,396,449	10,3,10	141	74	0.0484668143848	0.156286835309	0.976,0.986,0.979	0.956,0.986,0.959	0.013
861	"FBgn0001169"	"H"	chr3R	+	20621937	20623298	20621937	20622498	20622583	20623298	861	27,69,31	33,33,24	73,95,83	29,47,40	159	74	0.0481721436541	0.156286835309	0.276,0.493,0.375	0.539,0.485,0.491	-0.124
176	"FBgn0029891"	"Pink1"	chrX	+	6683840	6684461	6683840	6684070	6684132	6684461	176	16,11,6	3,3,0	17,13,15	0,2,1	136	74	0.0498244279052	0.160171780505	0.744,0.666,1.0	1.0,0.78,0.891	-0.087
502	"FBgn0033996"	"CG11807"	chr2R	+	15203960	15204466	15203960	15204175	15204234	15204466	502	99,128,106	3,8,2	76,102,100	3,0,2	133	74	0.0503012505157	0.160718629697	0.948,0.899,0.967	0.934,1.0,0.965	-0.028
913	"FBgn0030748"	"Traf-like"	chrX	+	16415045	16416085	16415045	16415129	16415656	16416085	913	98,154,125	0,0,1	155,98,131	2,1,2	601	74	0.0501895253006	0.160718629697	1.0,1.0,0.939	0.905,0.923,0.89	0.074
195	"FBgn0001234"	"Hsromega"	chr3R	+	21296620	21310706	21296620	21297097	21297809	21310706	195	1096,1447,1087	400,463,420	1324,1369,1388	373,398,438	786	74	0.050644954259	0.161324960679	0.205,0.227,0.196	0.25,0.245,0.23	-0.032
261	"FBgn0266711"	"EloC"	chr2R	-	19445927	19446286	19445927	19446139	19446217	19446286	261	65,67,56	85,140,88	62,68,96	165,128,208	152	74	0.0509319949808	0.161747668909	0.271,0.189,0.237	0.155,0.205,0.183	0.051
1472	"FBgn0035082"	"CG2811"	chr2R	-	24939705	24940013	24939705	24939854	24939905	24940013	1472	61,87,62	31,25,40	62,60,58	19,15,17	125	74	0.0517173397611	0.163252325511	0.538,0.673,0.479	0.659,0.703,0.669	-0.114
78	"FBgn0020381"	"Dredd"	chrX	-	634124	635289	634124	634487	634545	635289	78	35,44,36	20,34,31	30,43,39	65,27,59	132	74	0.0516479502431	0.163252325511	0.495,0.42,0.394	0.206,0.472,0.27	0.12
388	"FBgn0039229"	"Saf-B"	chr3R	+	24818802	24820767	24818802	24818849	24819728	24820767	388	158,228,142	117,137,128	300,283,379	193,152,215	953	74	0.0519420295941	0.163469210254	0.095,0.114,0.079	0.108,0.126,0.12	-0.022
1362	"FBgn0035111"	"CG16940"	chr3L	+	212708	213976	212708	212784	212843	213976	1362	34,54,28	11,16,6	32,43,44	15,26,16	133	74	0.0523902298186	0.163789078577	0.632,0.653,0.722	0.543,0.479,0.605	0.127
162	"FBgn0029999"	"CG1575"	chrX	+	8117011	8119130	8117011	8117047	8117113	8119130	162	30,38,28	1,6,2	34,40,37	0,2,2	140	74	0.0522812098047	0.163789078577	0.941,0.77,0.881	1.0,0.914,0.907	-0.076
59	"FBgn0038294"	"Mf"	chr3R	-	15176363	15178489	15176363	15176433	15176538	15178489	59	37,35,31	2,4,1	21,56,41	5,7,5	179	74	0.0525125290094	0.163789078577	0.884,0.783,0.928	0.635,0.768,0.772	0.14
1034	"FBgn0031483"	"CG9641"	chr2L	-	2975150	2976862	2975150	2976554	2976818	2976862	1034	224,300,206	14,8,14	148,161,166	12,10,18	338	74	0.0529059524428	0.164293093212	0.778,0.891,0.763	0.73,0.779,0.669	0.085
1464	"FBgn0039214"	"puf"	chr3R	-	24649643	24650043	24649643	24649920	24649993	24650043	1464	27,46,19	2,0,1	56,79,102	2,3,6	147	74	0.0529876579253	0.164293093212	0.872,1.0,0.905	0.934,0.93,0.895	0.006
442	"FBgn0016694"	"Pdp1"	chr3L	-	7853182	7855548	7853182	7854189	7855278	7855548	442	215,367,216	45,82,30	434,468,474	50,76,74	1163	74	0.0542261079127	0.16763705337	0.233,0.222,0.314	0.356,0.282,0.29	-0.053
711	"FBgn0003638"	"su(w[a])"	chrX	+	1040986	1043421	1040986	1042432	1043212	1043421	711	136,188,153	33,50,41	175,179,229	41,33,35	854	74	0.0550092337205	0.16955787335	0.263,0.246,0.244	0.27,0.32,0.362	-0.066
1564	"FBgn0085434"	"NaCP60E"	chr2R	+	24904969	24905381	24904969	24905189	24905246	24905381	1564	0,0,0	8,4,7	1,0,5	10,17,14	131	74	0.0553356037932	0.169627398911	0.0,0.0,0.0	0.053,0.0,0.168	-0.074
171	"FBgn0002914"	"Myb"	chrX	-	15855789	15857823	15855789	15857545	15857640	15857823	171	162,151,121	113,150,97	225,205,227	149,122,157	169	74	0.0553555061333	0.169627398911	0.386,0.306,0.353	0.398,0.424,0.388	-0.055
38	"FBgn0037094"	"CG7611"	chr3L	+	21523185	21525716	21523185	21523298	21524721	21525716	38	217,342,255	3,11,5	315,327,381	15,13,13	1497	74	0.0560178532302	0.171156589461	0.781,0.606,0.716	0.509,0.554,0.592	0.149
1188	"FBgn0039261"	"CG6422"	chr3R	-	25038420	25038674	25038420	25038516	25038652	25038674	1188	56,86,33	65,94,84	125,133,108	270,178,296	210	74	0.0568028243963	0.172144967484	0.233,0.244,0.122	0.14,0.208,0.114	0.046
1374	"FBgn0261556"	"CG42674"	chr3L	-	20197481	20198317	20197481	20197802	20197911	20198317	1374	122,207,91	7,6,13	276,179,350	4,12,11	183	74	0.056528082331	0.172144967484	0.876,0.933,0.739	0.965,0.858,0.928	-0.068
1530	"FBgn0027375"	"RecQ5"	chr3L	-	14629740	14631818	14629740	14630192	14630519	14631818	1530	13,7,7	58,59,48	17,5,24	49,63,59	401	74	0.0568461266189	0.172144967484	0.04,0.021,0.026	0.06,0.014,0.07	-0.019
84	"FBgn0263106"	"DnaJ-1"	chr3L	-	5750028	5752189	5750028	5751600	5751845	5752189	84	209,341,187	1033,1365,1148	288,424,402	2175,2135,2226	319	74	0.0569983814092	0.172144967484	0.045,0.055,0.036	0.03,0.044,0.04	0.007
1475	"FBgn0039240"	"CG3744"	chr3R	-	24874992	24876654	24874992	24875525	24876246	24876654	1475	433,537,374	0,0,1	737,643,754	3,4,1	795	74	0.0590301018706	0.177642732778	1.0,1.0,0.972	0.958,0.937,0.986	0.03
1581	"FBgn0033474"	"CG1407"	chr2R	-	10031283	10031826	10031283	10031419	10031579	10031826	1581	72,74,55	37,60,60	35,70,51	25,24,25	234	74	0.0591577421179	0.177642732778	0.381,0.281,0.225	0.307,0.48,0.392	-0.097
