ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID.1	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference	S1.Rep1	S1.Rep2	S1.Rep3	S2.Rep1	S2.Rep2	S2.Rep3	eventID	s1reads	s2reads	readcountpass
4751	FBgn0034433	EndoB	chr2R	-	19309662	19309698	19309392	19309583	19309815	19310313	4751	1,3,3	40,61,49	3,8,4	32,58,41	109	74	0.0288333487578	0.230174753394	0.017,0.032,0.04	0.06,0.086,0.062	-0.04	0.017	0.032	0.04	0.06	0.086	0.062	chr2R:-:19309392-19309583:19309662-19309698:19309815-19310313	41,64,52	35,66,45	pass
5291	FBgn0030648	CG6340	chrX	+	15484529	15484892	15483198	15483420	15485121	15485268	5291	6,7,9	11,18,5	11,6,8	32,34,33	148	74	0.0287273306851	0.230174753394	0.214,0.163,0.474	0.147,0.081,0.108	0.172	0.214	0.163	0.474	0.147	0.081	0.108	chrX:+:15483198-15483420:15484529-15484892:15485121-15485268	17,25,14	43,40,41	fail
1172	FBgn0266521	stai	chr2L	+	6113029	6113113	6101693	6101798	6121773	6121943	1172	5,1,2	21,34,21	0,2,1	35,55,61	148	74	0.0302380400147	0.240977088908	0.106,0.014,0.045	0.0,0.018,0.008	0.046	0.106	0.014	0.045	0.0	0.018	0.008	chr2L:+:6101693-6101798:6113029-6113113:6121773-6121943	26,35,23	35,57,62	pass
745	FBgn0034093	CG15706	chr2R	-	16226567	16226804	16225106	16225325	16230077	16230402	745	11,6,7	1,1,1	6,8,12	1,0,0	148	74	0.0303145413226	0.241175891679	0.846,0.75,0.778	0.75,1.0,1.0	-0.125	0.846	0.75	0.778	0.75	1.0	1.0	chr2R:-:16225106-16225325:16226567-16226804:16230077-16230402	12,7,8	7,8,12	fail
2329	FBgn0003423	slgA	chrX	+	21379972	21380094	21376119	21376666	21380650	21380737	2329	71,73,53	0,2,1	17,41,20	2,1,3	148	74	0.0305536966562	0.242665862407	1.0,0.948,0.964	0.81,0.953,0.769	0.127	1.0	0.948	0.964	0.81	0.953	0.769	chrX:+:21376119-21376666:21379972-21380094:21380650-21380737	71,75,54	19,42,23	fail
1335	FBgn0035049	Mmp1	chr2R	-	24672550	24673316	24671293	24672306	24675062	24675141	1335	6,11,10	4,8,1	42,20,24	4,3,4	148	74	0.0306951232163	0.243375909162	0.429,0.407,0.833	0.84,0.769,0.75	-0.23	0.429	0.407	0.833	0.84	0.769	0.75	chr2R:-:24671293-24672306:24672550-24673316:24675062-24675141	10,19,11	46,23,28	fail
2883	FBgn0035542	DOR	chr3L	+	4418781	4419262	4417819	4418494	4419428	4419663	2883	28,51,20	0,0,0	34,48,47	4,2,0	148	74	0.0307669526881	0.243532664425	1.0,1.0,1.0	0.81,0.923,1.0	0.089	1.0	1.0	1.0	0.81	0.923	1.0	chr3L:+:4417819-4418494:4418781-4419262:4419428-4419663	28,51,20	38,50,47	pass
2422	FBgn0041191	Rheb	chr3R	+	5569574	5569782	5569399	5569471	5569841	5569971	2422	221,317,252	26,34,22	290,292,391	20,27,20	148	74	0.0310914067598	0.245685136524	0.81,0.823,0.851	0.879,0.844,0.907	-0.049	0.81	0.823	0.851	0.879	0.844	0.907	chr3R:+:5569399-5569471:5569574-5569782:5569841-5569971	247,351,274	310,319,411	pass
4471	FBgn0032821	CdGAPr	chr2L	-	19791269	19791341	19782420	19782825	19791763	19791882	4471	12,18,3	13,21,11	6,15,11	33,32,35	145	74	0.0311545043636	0.245768585857	0.32,0.304,0.122	0.085,0.193,0.138	0.11	0.32	0.304	0.122	0.085	0.193	0.138	chr2L:-:19782420-19782825:19791269-19791341:19791763-19791882	25,39,14	39,47,46	fail
221	FBgn0260745	mfas	chr3R	-	11992071	11992143	11989209	11989523	11992741	11992874	221	8,8,8	32,31,26	5,4,5	31,42,37	145	74	0.0313512361118	0.246489214338	0.113,0.116,0.136	0.076,0.046,0.065	0.059	0.113	0.116	0.136	0.076	0.046	0.065	chr3R:-:11989209-11989523:11992071-11992143:11992741-11992874	40,39,34	36,46,42	pass
2701	FBgn0261553	CG42671	chr3L	+	11227672	11228088	11226635	11226801	11229112	11229635	2701	118,161,117	1,1,3	179,178,161	1,7,7	148	74	0.0313181922871	0.246489214338	0.983,0.988,0.951	0.989,0.927,0.92	0.029	0.983	0.988	0.951	0.989	0.927	0.92	chr3L:+:11226635-11226801:11227672-11228088:11229112-11229635	119,162,120	180,185,168	pass
3799	FBgn0016031	lama	chr3L	-	5353678	5353787	5347627	5347683	5354614	5355346	3799	0,2,0	72,75,53	6,3,3	55,79,57	148	74	0.0314515833455	0.246863266594	0.0,0.013,0.0	0.052,0.019,0.026	-0.028	0.0	0.013	0.0	0.052	0.019	0.026	chr3L:-:5347627-5347683:5353678-5353787:5354614-5355346	72,77,53	61,82,60	pass
2858	FBgn0035087	CG2765	chr2R	-	24961605	24961747	24959840	24961503	24964571	24965076	2858	1586,1658,1242	1,7,3	699,889,823	10,7,7	148	74	0.0316287598083	0.247838087744	0.999,0.992,0.995	0.972,0.984,0.983	0.016	0.999	0.992	0.995	0.972	0.984	0.983	chr2R:-:24959840-24961503:24961605-24961747:24964571-24965076	1587,1665,1245	709,896,830	pass
3894	FBgn0053208	Mical	chr3R	-	10041971	10041998	10037815	10037890	10042791	10042895	3894	20,40,14	0,1,2	52,42,58	2,1,8	100	74	0.0316846502059	0.247860858969	1.0,0.967,0.838	0.951,0.969,0.843	0.014	1.0	0.967	0.838	0.951	0.969	0.843	chr3R:-:10037815-10037890:10041971-10041998:10042791-10042895	20,41,16	54,43,66	fail
2524	FBgn0032036	CG13384	chr2L	+	8384699	8385097	8384454	8384540	8386216	8386385	2524	298,368,261	0,0,2	158,268,231	7,2,2	148	74	0.0319085828116	0.249195910505	1.0,1.0,0.985	0.919,0.985,0.983	0.033	1.0	1.0	0.985	0.919	0.985	0.983	chr2L:+:8384454-8384540:8384699-8385097:8386216-8386385	298,368,263	165,270,233	pass
5697	FBgn0003261	Rm62	chr3R	-	6005949	6006102	6004016	6005126	6008036	6008573	5697	7,13,9	219,338,223	9,8,15	902,823,1118	148	74	0.0322427436865	0.251385924942	0.016,0.019,0.02	0.005,0.005,0.007	0.013	0.016	0.019	0.02	0.005	0.005	0.007	chr3R:-:6004016-6005126:6005949-6006102:6008036-6008573	226,351,232	911,831,1133	pass
3265	FBgn0085443	spri	chrX	-	10544385	10544592	10519347	10519777	10546628	10546754	3265	58,102,63	0,1,1	86,98,124	2,3,3	148	74	0.032638525812	0.254048292427	1.0,0.981,0.969	0.956,0.942,0.954	0.033	1.0	0.981	0.969	0.956	0.942	0.954	chrX:-:10519347-10519777:10544385-10544592:10546628-10546754	58,103,64	88,101,127	pass
4700	FBgn0262117	IntS3	chr2R	-	4242088	4242699	4238522	4239156	4242760	4242934	4700	87,116,75	1,1,1	234,179,209	4,5,4	148	74	0.0327672253427	0.254626378992	0.978,0.983,0.974	0.967,0.947,0.963	0.019	0.978	0.983	0.974	0.967	0.947	0.963	chr2R:-:4238522-4239156:4242088-4242699:4242760-4242934	88,117,76	238,184,213	pass
5585	FBgn0262733	Src64B	chr3L	-	4625209	4625393	4598153	4599005	4625936	4626132	5585	19,20,27	1,5,1	36,31,33	10,6,8	148	74	0.0329669761724	0.255753755447	0.905,0.667,0.931	0.643,0.721,0.673	0.155	0.905	0.667	0.931	0.643	0.721	0.673	chr3L:-:4598153-4599005:4625209-4625393:4625936-4626132	20,25,28	46,37,41	pass
424	FBgn0030089	AP-1gamma	chrX	+	9110821	9111005	9109549	9109756	9111081	9111143	424	60,68,61	0,0,0	85,106,150	1,1,6	148	74	0.0332549481215	0.257560674358	1.0,1.0,1.0	0.977,0.981,0.926	0.039	1.0	1.0	1.0	0.977	0.981	0.926	chrX:+:9109549-9109756:9110821-9111005:9111081-9111143	60,68,61	86,107,156	pass
3370	FBgn0011656	Mef2	chr2R	-	9940744	9940953	9934318	9934377	9958123	9958858	3370	64,77,75	52,55,67	64,80,81	40,44,42	148	74	0.0333562174068	0.257917991783	0.381,0.412,0.359	0.444,0.476,0.491	-0.086	0.381	0.412	0.359	0.444	0.476	0.491	chr2R:-:9934318-9934377:9940744-9940953:9958123-9958858	116,132,142	104,124,123	pass
4730	FBgn0013733	shot	chr2R	-	13866060	13866126	13864236	13865495	13866448	13866632	4730	207,279,218	7,3,4	190,255,268	2,4,0	139	74	0.0337042641748	0.260179121798	0.94,0.98,0.967	0.981,0.971,1.0	-0.022	0.94	0.98	0.967	0.981	0.971	1.0	chr2R:-:13864236-13865495:13866060-13866126:13866448-13866632	214,282,222	192,259,268	pass
1471	FBgn0259247	laccase2	chr2R	+	5435651	5436412	5423749	5424239	5439569	5439754	1471	121,145,94	0,4,7	88,119,128	0,0,4	148	74	0.0339742306765	0.261831056186	1.0,0.948,0.87	1.0,1.0,0.941	-0.041	1.0	0.948	0.87	1.0	1.0	0.941	chr2R:+:5423749-5424239:5435651-5436412:5439569-5439754	121,149,101	88,119,132	pass
5787	FBgn0034180	Ehbp1	chr2R	-	17010886	17010976	17010262	17010535	17011153	17011548	5787	257,388,283	7,8,11	323,376,478	6,6,5	148	74	0.0343153756546	0.264025209395	0.948,0.96,0.928	0.964,0.969,0.98	-0.026	0.948	0.96	0.928	0.964	0.969	0.98	chr2R:-:17010262-17010535:17010886-17010976:17011153-17011548	264,396,294	329,382,483	pass
4747	FBgn0011290	Taf12	chr3R	-	11679353	11679398	11678943	11679184	11679566	11679690	4747	66,146,78	21,13,5	124,93,131	29,41,21	118	74	0.0344638635885	0.26473227236	0.663,0.876,0.907	0.728,0.587,0.796	0.112	0.663	0.876	0.907	0.728	0.587	0.796	chr3R:-:11678943-11679184:11679353-11679398:11679566-11679690	87,159,83	153,134,152	pass
1914	FBgn0263199	Galk	chr3L	-	8985283	8985308	8985052	8985231	8985418	8985816	1914	14,18,10	9,11,7	8,10,13	9,18,14	98	74	0.0349466231637	0.268000496983	0.54,0.553,0.519	0.402,0.296,0.412	0.167	0.54	0.553	0.519	0.402	0.296	0.412	chr3L:-:8985052-8985231:8985283-8985308:8985418-8985816	23,29,17	17,28,27	fail
1323	FBgn0035397	CG11486	chr3L	+	3079985	3080028	3073080	3073478	3083732	3083809	1323	0,1,1	52,39,46	1,1,8	51,49,71	116	74	0.0351584940874	0.268918882973	0.0,0.016,0.014	0.012,0.013,0.067	-0.021	0.0	0.016	0.014	0.012	0.013	0.067	chr3L:+:3073080-3073478:3079985-3080028:3083732-3083809	52,40,47	52,50,79	pass
4429	FBgn0010355	Taf1	chr3R	+	6654022	6654121	6652959	6653290	6654469	6654664	4429	50,57,34	71,72,39	16,16,16	24,38,34	148	74	0.0351813502308	0.268918882973	0.26,0.284,0.304	0.25,0.174,0.19	0.078	0.26	0.284	0.304	0.25	0.174	0.19	chr3R:+:6652959-6653290:6654022-6654121:6654469-6654664	121,129,73	40,54,50	pass
3794	FBgn0044823	Spec2	chr3R	-	5618478	5618869	5616643	5617649	5623774	5624125	3794	21,42,26	0,1,0	14,25,26	1,4,0	148	74	0.0352959365251	0.269354634689	1.0,0.955,1.0	0.875,0.758,1.0	0.107	1.0	0.955	1.0	0.875	0.758	1.0	chr3R:-:5616643-5617649:5618478-5618869:5623774-5624125	21,43,26	15,29,26	fail
2921	FBgn0050122	CG30122	chr2R	-	18634769	18634941	18633425	18634285	18636142	18636271	2921	531,688,544	14,18,13	715,726,896	17,9,10	148	74	0.0361996721927	0.275801411266	0.95,0.95,0.954	0.955,0.976,0.978	-0.018	0.95	0.95	0.954	0.955	0.976	0.978	chr2R:-:18633425-18634285:18634769-18634941:18636142-18636271	545,706,557	732,735,906	pass
3184	FBgn0023416	Ac3	chr2L	+	21635619	21635731	21635091	21635210	21637658	21637786	3184	2,5,0	17,24,16	0,0,1	20,27,22	148	74	0.0372650163419	0.283456498288	0.056,0.094,0.0	0.0,0.0,0.022	0.043	0.056	0.094	0.0	0.0	0.0	0.022	chr2L:+:21635091-21635210:21635619-21635731:21637658-21637786	19,29,16	20,27,23	fail
2579	FBgn0000578	ena	chr2R	+	19151904	19152027	19141631	19142354	19158733	19159055	2579	222,421,291	1,6,0	425,448,528	3,10,8	148	74	0.0377836282267	0.286934761111	0.991,0.972,1.0	0.986,0.957,0.971	0.016	0.991	0.972	1.0	0.986	0.957	0.971	chr2R:+:19141631-19142354:19151904-19152027:19158733-19159055	223,427,291	428,458,536	pass
5309	FBgn0010909	msn	chr3L	-	2585604	2585732	2579454	2579520	2586402	2586540	5309	219,303,214	4,8,2	219,293,363	5,1,1	148	74	0.0382312429333	0.289863459387	0.965,0.95,0.982	0.956,0.993,0.995	-0.016	0.965	0.95	0.982	0.956	0.993	0.995	chr3L:-:2579454-2579520:2585604-2585732:2586402-2586540	223,311,216	224,294,364	pass
3415	FBgn0037234	CG9795	chr3R	+	4323952	4324164	4323686	4323889	4324336	4324510	3415	100,116,101	1,1,2	66,71,75	3,2,3	148	74	0.0386976575719	0.292924987251	0.98,0.983,0.962	0.917,0.947,0.926	0.045	0.98	0.983	0.962	0.917	0.947	0.926	chr3R:+:4323686-4323889:4323952-4324164:4324336-4324510	101,117,103	69,73,78	pass
2741	FBgn0026262	bip2	chr4	-	463054	464740	462387	462501	466500	466828	2741	73,113,88	0,5,1	59,90,106	5,4,4	148	74	0.0388074475182	0.293281485444	1.0,0.919,0.978	0.855,0.918,0.93	0.065	1.0	0.919	0.978	0.855	0.918	0.93	chr4:-:462387-462501:463054-464740:466500-466828	73,118,89	64,94,110	pass
3218	FBgn0053558	mim	chr2R	-	6926472	6926591	6926018	6926298	6926669	6926821	3218	14,7,22	107,156,124	2,5,8	80,76,74	148	74	0.0396116243826	0.297579078602	0.061,0.022,0.081	0.012,0.032,0.051	0.023	0.061	0.022	0.081	0.012	0.032	0.051	chr2R:-:6926018-6926298:6926472-6926591:6926669-6926821	121,163,146	82,81,82	pass
4357	FBgn0053554	Nipped-A	chr2R	-	5185574	5188356	5184123	5184660	5193556	5193707	4357	85,153,93	0,4,0	108,135,161	4,3,4	148	74	0.0395486654388	0.297579078602	1.0,0.95,1.0	0.931,0.957,0.953	0.036	1.0	0.95	1.0	0.931	0.957	0.953	chr2R:-:5184123-5184660:5185574-5188356:5193556-5193707	85,157,93	112,138,165	pass
483	FBgn0261276	Opa1	chr2R	-	14234442	14234559	14234267	14234342	14234692	14234828	483	191,212,183	149,196,142	243,221,295	252,241,301	148	74	0.0396305613444	0.297579078602	0.391,0.351,0.392	0.325,0.314,0.329	0.055	0.391	0.351	0.392	0.325	0.314	0.329	chr2R:-:14234267-14234342:14234442-14234559:14234692-14234828	340,408,325	495,462,596	pass
501	FBgn0005640	Eip63E	chr3L	+	3545798	3546131	3543579	3543707	3552786	3552864	501	85,97,82	21,17,12	58,49,66	3,9,6	148	74	0.039493738719	0.297579078602	0.669,0.74,0.774	0.906,0.731,0.846	-0.1	0.669	0.74	0.774	0.906	0.731	0.846	chr3L:+:3543579-3543707:3545798-3546131:3552786-3552864	106,114,94	61,58,72	pass
47	FBgn0026401	Nipped-B	chr2R	-	4698502	4698996	4695461	4695610	4699058	4699151	47	185,285,202	1,2,3	259,269,314	4,5,7	148	74	0.0400502584558	0.300248572206	0.989,0.986,0.971	0.97,0.964,0.957	0.018	0.989	0.986	0.971	0.97	0.964	0.957	chr2R:-:4695461-4695610:4698502-4698996:4699058-4699151	186,287,205	263,274,321	pass
3365	FBgn0011656	Mef2	chr2R	-	9934318	9934377	9921609	9922003	9940744	9940953	3365	113,120,90	3,14,14	99,108,122	24,8,27	132	74	0.0402546248727	0.301297816247	0.955,0.828,0.783	0.698,0.883,0.717	0.089	0.955	0.828	0.783	0.698	0.883	0.717	chr2R:-:9921609-9922003:9934318-9934377:9940744-9940953	116,134,104	123,116,149	pass
3226	FBgn0053558	mim	chr2R	-	6931062	6932697	6930248	6930370	6933123	6933927	3226	53,55,31	4,9,12	47,63,74	2,7,6	148	74	0.0405327414787	0.302894831689	0.869,0.753,0.564	0.922,0.818,0.86	-0.138	0.869	0.753	0.564	0.922	0.818	0.86	chr2R:-:6930248-6930370:6931062-6932697:6933123-6933927	57,64,43	49,70,80	pass
4433	FBgn0034051	Mlf	chr2R	-	15937678	15937879	15935892	15936580	15938446	15938978	4433	263,303,206	126,174,105	307,239,247	179,176,169	148	74	0.0406800992174	0.303511170876	0.511,0.465,0.495	0.462,0.404,0.422	0.061	0.511	0.465	0.495	0.462	0.404	0.422	chr2R:-:15935892-15936580:15937678-15937879:15938446-15938978	389,477,311	486,415,416	pass
1237	FBgn0037443	Dmtn	chr3R	-	6392879	6392959	6391304	6391988	6405377	6405660	1237	47,59,35	0,0,0	38,39,64	4,0,2	148	74	0.0411608064691	0.306608682584	1.0,1.0,1.0	0.826,1.0,0.941	0.078	1.0	1.0	1.0	0.826	1.0	0.941	chr3R:-:6391304-6391988:6392879-6392959:6405377-6405660	47,59,35	42,39,66	pass
2897	FBgn0027087	Aats-his	chrX	+	18517467	18517739	18515427	18515682	18517810	18518026	2897	66,68,56	258,291,197	58,54,48	277,238,327	148	74	0.0420905618366	0.313036006791	0.113,0.105,0.124	0.095,0.102,0.068	0.026	0.113	0.105	0.124	0.095	0.102	0.068	chrX:+:18515427-18515682:18517467-18517739:18517810-18518026	324,359,253	335,292,375	pass
1556	FBgn0024187	syd	chr3L	-	7933770	7933791	7932997	7933234	7935377	7936120	1556	8,14,8	20,17,6	19,38,20	16,16,17	94	74	0.0423437755749	0.314237554481	0.239,0.393,0.512	0.483,0.652,0.481	-0.157	0.239	0.393	0.512	0.483	0.652	0.481	chr3L:-:7932997-7933234:7933770-7933791:7935377-7936120	28,31,14	35,54,37	fail
4604	FBgn0083120	Uhg8	chr3L	+	20453901	20453962	20453292	20453516	20454394	20454457	4604	5,4,3	1,1,3	6,3,7	5,12,8	134	74	0.0424455041835	0.314237554481	0.734,0.688,0.356	0.399,0.121,0.326	0.311	0.734	0.688	0.356	0.399	0.121	0.326	chr3L:+:20453292-20453516:20453901-20453962:20454394-20454457	6,5,6	11,15,15	fail
916	FBgn0036505	CG7945	chr3L	-	15522967	15523464	15522559	15522580	15523832	15524137	916	200,263,203	4,8,11	254,263,289	13,23,10	148	74	0.0424536413921	0.314237554481	0.962,0.943,0.902	0.907,0.851,0.935	0.038	0.962	0.943	0.902	0.907	0.851	0.935	chr3L:-:15522559-15522580:15522967-15523464:15523832-15524137	204,271,214	267,286,299	pass
984	FBgn0034158	CG5522	chr2R	+	16790155	16790266	16789711	16789915	16790738	16792472	984	24,24,15	239,288,218	9,5,7	94,148,155	148	74	0.0425716970062	0.314613583878	0.048,0.04,0.033	0.046,0.017,0.022	0.012	0.048	0.04	0.033	0.046	0.017	0.022	chr2R:+:16789711-16789915:16790155-16790266:16790738-16792472	263,312,233	103,153,162	pass
5140	FBgn0026238	gus	chr2R	-	5121772	5121840	5120762	5121652	5121982	5122247	5140	53,46,38	100,115,103	21,16,20	62,53,78	141	74	0.0430290412379	0.317491884718	0.218,0.174,0.162	0.151,0.137,0.119	0.049	0.218	0.174	0.162	0.151	0.137	0.119	chr2R:-:5120762-5121652:5121772-5121840:5121982-5122247	153,161,141	83,69,98	pass
4720	FBgn0032656	CG5674	chr2L	+	17969371	17969518	17963378	17963605	17971871	17974868	4720	23,34,26	0,1,0	143,85,117	2,0,6	148	74	0.0432302021051	0.318473835351	1.0,0.944,1.0	0.973,1.0,0.907	0.021	1.0	0.944	1.0	0.973	1.0	0.907	chr2L:+:17963378-17963605:17969371-17969518:17971871-17974868	23,35,26	145,85,123	pass
3638	FBgn0028577	pUf68	chr3L	-	1500244	1500388	1499042	1499879	1501798	1501892	3638	22,20,10	0,0,0	20,22,25	1,3,1	148	74	0.0434029090757	0.318574371942	1.0,1.0,1.0	0.909,0.786,0.926	0.126	1.0	1.0	1.0	0.909	0.786	0.926	chr3L:-:1499042-1499879:1500244-1500388:1501798-1501892	22,20,10	21,25,26	fail
4500	FBgn0039890	CG2316	chr4	-	191308	191386	189997	190061	193343	193489	4500	7,1,7	1,7,1	3,4,4	0,0,3	148	74	0.0433168333606	0.318574371942	0.778,0.067,0.778	1.0,1.0,0.4	-0.259	0.778	0.067	0.778	1.0	1.0	0.4	chr4:-:189997-190061:191308-191386:193343-193489	8,8,8	3,4,7	fail
4966	FBgn0036318	Wbp2	chr3L	+	12852426	12852528	12852231	12852277	12852615	12852716	4966	78,109,59	19,32,24	89,64,67	32,31,42	148	74	0.0434481507693	0.318574371942	0.672,0.63,0.551	0.582,0.508,0.444	0.106	0.672	0.63	0.551	0.582	0.508	0.444	chr3L:+:12852231-12852277:12852426-12852528:12852615-12852716	97,141,83	121,95,109	pass
1840	FBgn0032475	Sfmbt	chr2L	-	13174438	13175276	13172642	13173941	13175666	13175952	1840	83,93,63	8,14,11	34,61,59	15,10,14	148	74	0.0436786280961	0.319763102087	0.838,0.769,0.741	0.531,0.753,0.678	0.129	0.838	0.769	0.741	0.531	0.753	0.678	chr2L:-:13172642-13173941:13174438-13175276:13175666-13175952	91,107,74	49,71,73	pass
5029	FBgn0004167	kst	chr3L	+	3366443	3366773	3366199	3366310	3367514	3368133	5029	541,695,507	6,14,15	450,472,536	18,20,9	148	74	0.0441954104584	0.323040828319	0.978,0.961,0.944	0.926,0.922,0.968	0.022	0.978	0.961	0.944	0.926	0.922	0.968	chr3L:+:3366199-3366310:3366443-3366773:3367514-3368133	547,709,522	468,492,545	pass
4173	FBgn0260798	Gprk1	chr2R	-	4336376	4336583	4322775	4322938	4350548	4350767	4173	94,112,95	1,1,1	139,172,162	4,3,3	148	74	0.0452524827151	0.329890556266	0.979,0.982,0.979	0.946,0.966,0.964	0.021	0.979	0.982	0.979	0.946	0.966	0.964	chr2R:-:4322775-4322938:4336376-4336583:4350548-4350767	95,113,96	143,175,165	pass
4842	FBgn0002781	mod(mdg4)	chr3R	-	21355757	21356251	21355165	21355557	21375059	21375912	4842	9,9,9	36,29,34	3,5,5	26,33,33	148	74	0.0452735650113	0.329890556266	0.111,0.134,0.117	0.055,0.07,0.07	0.056	0.111	0.134	0.117	0.055	0.07	0.07	chr3R:-:21355165-21355557:21355757-21356251:21375059-21375912	45,38,43	29,38,38	pass
2884	FBgn0035542	DOR	chr3L	+	4418781	4419172	4417819	4418494	4419428	4419663	2884	25,56,33	0,0,0	37,56,55	4,2,0	148	74	0.0454018168761	0.330310574411	1.0,1.0,1.0	0.822,0.933,1.0	0.082	1.0	1.0	1.0	0.822	0.933	1.0	chr3L:+:4417819-4418494:4418781-4419172:4419428-4419663	25,56,33	41,58,55	pass
2137	FBgn0264693	ens	chr3L	-	4133768	4133822	4131955	4132203	4134453	4134550	2137	77,71,57	6,0,1	169,181,242	0,0,1	127	74	0.0456596302259	0.331156201855	0.882,1.0,0.971	1.0,1.0,0.993	-0.047	0.882	1.0	0.971	1.0	1.0	0.993	chr3L:-:4131955-4132203:4133768-4133822:4134453-4134550	83,71,58	169,181,243	pass
3295	FBgn0011224	heph	chr3R	-	31921632	31921674	31881747	31881871	31959034	31959127	3295	0,3,0	14,22,8	7,3,0	26,23,31	115	74	0.0456247790395	0.331156201855	0.0,0.081,0.0	0.148,0.077,0.0	-0.048	0.0	0.081	0.0	0.148	0.077	0.0	chr3R:-:31881747-31881871:31921632-31921674:31959034-31959127	14,25,8	33,26,31	fail
5023	FBgn0261556	CG42674	chr3L	-	20168475	20169063	20158479	20158668	20190657	20192299	5023	4,6,7	60,76,51	10,7,9	53,48,48	148	74	0.0459259671207	0.332572251069	0.032,0.038,0.064	0.086,0.068,0.086	-0.035	0.032	0.038	0.064	0.086	0.068	0.086	chr3L:-:20158479-20158668:20168475-20169063:20190657-20192299	64,82,58	63,55,57	pass
3324	FBgn0263197	Patronin	chr2R	-	17521705	17521900	17520645	17520928	17523823	17523898	3324	160,208,149	5,13,4	105,113,144	11,7,10	148	74	0.0460391797285	0.332876789443	0.941,0.889,0.949	0.827,0.89,0.878	0.061	0.941	0.889	0.949	0.827	0.89	0.878	chr2R:-:17520645-17520928:17521705-17521900:17523823-17523898	165,221,153	116,120,154	pass
1043	FBgn0036141	wls	chr3L	-	11167818	11167914	11166619	11167608	11168136	11169625	1043	56,63,60	86,103,88	15,24,20	32,51,49	148	74	0.0466957572749	0.337103013167	0.246,0.234,0.254	0.19,0.19,0.169	0.062	0.246	0.234	0.254	0.19	0.19	0.169	chr3L:-:11166619-11167608:11167818-11167914:11168136-11169625	142,166,148	47,75,69	pass
3180	FBgn0016977	spen	chr2L	+	199902	199983	199636	199743	200119	200315	3180	1,7,4	49,41,29	1,1,4	27,65,54	148	74	0.04696116211	0.337924442651	0.01,0.079,0.065	0.018,0.008,0.036	0.031	0.01	0.079	0.065	0.018	0.008	0.036	chr2L:+:199636-199743:199902-199983:200119-200315	50,48,33	28,66,58	pass
431	FBgn0085432	pan	chr4	+	97821	97975	94422	94615	99405	99475	431	2,4,5	0,3,1	2,5,11	1,1,0	148	74	0.0470078241136	0.337924442651	1.0,0.4,0.714	0.5,0.714,1.0	-0.033	1.0	0.4	0.714	0.5	0.714	1.0	chr4:+:94422-94615:97821-97975:99405-99475	2,7,6	3,6,11	fail
970	FBgn0263395	hppy	chr2R	+	19220743	19220782	19218130	19218194	19224052	19224386	970	22,23,21	18,15,13	32,19,27	24,39,35	112	74	0.047026253135	0.337924442651	0.447,0.503,0.516	0.468,0.244,0.338	0.139	0.447	0.503	0.516	0.468	0.244	0.338	chr2R:+:19218130-19218194:19220743-19220782:19224052-19224386	40,38,34	56,58,62	pass
2862	FBgn0083962	CG34126	chr2L	+	4989389	4989410	4988733	4988848	4990307	4990450	2862	17,28,12	0,0,0	11,17,14	1,4,0	94	74	0.0472615926706	0.339094678701	1.0,1.0,1.0	0.896,0.77,1.0	0.111	1.0	1.0	1.0	0.896	0.77	1.0	chr2L:+:4988733-4988848:4989389-4989410:4990307-4990450	17,28,12	12,21,14	fail
2977	FBgn0031883	Caper	chr2L	+	7034198	7034273	7032720	7033018	7035406	7035561	2977	18,31,30	104,143,120	42,22,38	259,193,238	148	74	0.0474592589414	0.339991444606	0.08,0.098,0.111	0.075,0.054,0.074	0.029	0.08	0.098	0.111	0.075	0.054	0.074	chr2L:+:7032720-7033018:7034198-7034273:7035406-7035561	122,174,150	301,215,276	pass
4642	FBgn0031190	CG12576	chrX	-	22477178	22477483	22474850	22476452	22480511	22480898	4642	295,360,289	2,8,5	129,209,152	0,1,3	148	74	0.0479552841587	0.343019601368	0.987,0.957,0.967	1.0,0.991,0.962	-0.014	0.987	0.957	0.967	1.0	0.991	0.962	chrX:-:22474850-22476452:22477178-22477483:22480511-22480898	297,368,294	129,210,155	pass
4650	FBgn0261872	scaf6	chr3L	-	17040137	17040210	17039555	17039630	17040438	17040601	4650	74,83,63	9,24,15	47,51,62	20,17,20	146	74	0.0489700953113	0.349210527235	0.806,0.637,0.68	0.544,0.603,0.611	0.122	0.806	0.637	0.68	0.544	0.603	0.611	chr3L:-:17039555-17039630:17040137-17040210:17040438-17040601	83,107,78	67,68,82	pass
5651	FBgn0052521	CG32521	chrX	-	21223579	21223647	21211686	21211799	21279181	21279186	5651	45,55,45	189,291,207	43,62,65	250,465,372	141	74	0.0489550585461	0.349210527235	0.111,0.09,0.102	0.083,0.065,0.084	0.024	0.111	0.09	0.102	0.083	0.065	0.084	chrX:-:21211686-21211799:21223579-21223647:21279181-21279186	234,346,252	293,527,437	pass
