ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
10180	"FBgn0032156"	"CG13124"	chr2L	-	9908175	9908257	9907607	9907847	9908424	9908468	10180	0,1,0	3,7,3	1,1,1	9,4,12	156	74	0.128066282496	0.618795800537	0.0,0.063,0.0	0.05,0.106,0.038	-0.044
13792	"FBgn0266410"	"CG45050"	chr3R	+	9342250	9342462	9341866	9342003	9354421	9354854	13792	672,1150,830	1,1,2	1184,924,1269	10,2,5	286	74	0.128520916881	0.620778607132	0.994,0.997,0.991	0.968,0.992,0.985	0.012
4363	"FBgn0029067"	"Dd"	chrX	-	21321636	21321852	21319790	21321513	21321904	21322162	4363	525,673,485	4,5,2	465,363,524	2,1,1	290	74	0.128697192092	0.621415987436	0.971,0.972,0.984	0.983,0.989,0.993	-0.013
2463	"FBgn0000259"	"CkIIbeta"	chrX	+	11792882	11793018	11792532	11792686	11793442	11793518	2463	35,80,39	109,142,105	54,39,62	165,136,161	210	74	0.128949159736	0.622204101107	0.102,0.166,0.116	0.103,0.092,0.119	0.023
6353	"FBgn0035346"	"CG1146"	chr3L	+	2490622	2490847	2490219	2490488	2490979	2492613	6353	76,152,114	24,21,28	137,155,182	24,23,25	299	74	0.128930515109	0.622204101107	0.439,0.642,0.502	0.586,0.625,0.643	-0.09
288	"FBgn0261549"	"rdgA"	chrX	+	9023274	9023326	9022017	9022239	9024073	9024137	288	2,3,1	8,4,0	1,1,1	6,1,3	126	74	0.129335344153	0.623667757837	0.128,0.306,1.0	0.089,0.37,0.164	0.27
8225	"FBgn0011274"	"Dif"	chr2L	-	17420061	17420113	17418487	17419078	17427655	17428199	8225	27,30,12	1,0,0	39,36,37	1,2,1	126	74	0.129341451989	0.623667757837	0.941,1.0,1.0	0.958,0.914,0.956	0.038
7590	"FBgn0005536"	"Mbs"	chr3L	+	16077722	16077809	16077191	16077282	16078819	16079589	7590	6,11,9	1,2,2	10,7,5	2,1,0	161	74	0.129421308356	0.623838290054	0.734,0.717,0.674	0.697,0.763,1.0	-0.112
8060	"FBgn0037723"	"SpdS"	chr3R	+	9632172	9632300	9631670	9631854	9632376	9633187	8060	21,38,14	83,123,84	25,21,25	145,106,138	202	74	0.129833139332	0.625608343544	0.085,0.102,0.058	0.059,0.068,0.062	0.019
12134	"FBgn0039890"	"CG2316"	chr4	-	191308	191386	190002	190061	193338	193489	12134	7,1,5	0,1,1	7,3,9	3,1,0	152	74	0.13019357206	0.626914240187	1.0,0.327,0.709	0.532,0.594,1.0	-0.03
9029	"FBgn0263197"	"Patronin"	chr2R	-	17520989	17521118	17520645	17520928	17521705	17521900	9029	23,26,26	90,113,65	23,37,40	110,74,82	203	74	0.130169024446	0.626914240187	0.085,0.077,0.127	0.071,0.154,0.151	-0.029
12305	"FBgn0261793"	"Trf2"	chrX	+	8422849	8423062	8418350	8418426	8423183	8423575	12305	8,11,4	47,54,29	8,5,19	31,32,50	287	74	0.13024242626	0.626934191904	0.042,0.05,0.034	0.062,0.039,0.089	-0.021
14627	"FBgn0261451"	"trol"	chrX	-	2495040	2495238	2492987	2493215	2501626	2501737	14627	4,6,4	14,22,15	13,8,12	16,20,40	272	74	0.130600675327	0.628397299389	0.072,0.069,0.068	0.181,0.098,0.075	-0.048
2201	"FBgn0053170"	"CG33170"	chr3L	+	22865901	22866017	22865770	22865824	22867399	22867535	2201	180,229,162	4,7,2	176,84,129	6,2,8	190	74	0.130636009679	0.628397299389	0.946,0.927,0.969	0.92,0.942,0.863	0.039
9284	"FBgn0004852"	"Ac76E"	chr3L	+	19975598	19975613	19975370	19975475	19976090	19976333	9284	1,2,1	1,6,5	0,0,0	8,2,7	89	74	0.1307122883	0.628548596208	0.454,0.217,0.143	0.0,0.0,0.0	0.271
4429	"FBgn0023535"	"arg"	chrX	+	526305	526439	510174	510361	526501	526601	4429	18,30,18	481,538,449	31,19,24	464,332,430	208	74	0.130839999843	0.628947027014	0.013,0.019,0.014	0.023,0.02,0.019	-0.005
13828	"FBgn0041180"	"Tep4"	chr2L	+	19549902	19549928	19548506	19548695	19551681	19552413	13828	48,97,48	2,4,3	98,67,113	2,3,1	100	74	0.130937177642	0.629198459526	0.947,0.947,0.922	0.973,0.943,0.988	-0.029
10088	"FBgn0037024"	"CG4365"	chr3L	+	20798776	20798859	20798644	20798718	20799142	20800081	10088	5,13,7	53,83,50	19,13,23	112,74,102	157	74	0.131089835071	0.629285062433	0.043,0.069,0.062	0.074,0.076,0.096	-0.024
12040	"FBgn0039890"	"CG2316"	chr4	-	189035	189248	188577	188742	193544	193580	12040	258,386,273	0,1,0	267,289,341	1,6,1	287	74	0.131066209656	0.629285062433	1.0,0.99,1.0	0.986,0.925,0.989	0.03
550	"FBgn0038294"	"Mf"	chr3R	-	15179479	15179630	15179038	15179180	15180292	15180421	550	5,4,0	1,2,2	6,8,15	5,0,3	225	74	0.13107340948	0.629285062433	0.622,0.397,0.0	0.283,1.0,0.622	-0.295
4822	"FBgn0263490"	"mld"	chr3R	+	24622275	24622416	24620378	24621113	24622921	24623899	4822	23,26,16	51,61,30	15,18,30	63,64,66	215	74	0.131164631127	0.629428630275	0.134,0.128,0.155	0.076,0.088,0.135	0.039
13584	"FBgn0034909"	"CG4797"	chr2R	-	23815441	23815599	23814595	23814734	23818050	23818327	13584	111,149,123	3,1,2	122,109,133	0,0,0	232	74	0.131664628746	0.631611845459	0.922,0.979,0.951	1.0,1.0,1.0	-0.049
5222	"FBgn0086758"	"chinmo"	chr2L	+	1673076	1673221	1670143	1670189	1678868	1678920	5222	4,2,1	3,1,3	4,1,7	2,0,2	219	74	0.131712537414	0.631625581265	0.311,0.403,0.101	0.403,1.0,0.542	-0.377
4607	"FBgn0039972"	"CG17018"	chr2L	+	22363154	22363261	22354465	22354969	22363429	22364294	4607	26,53,31	262,301,232	55,39,58	261,237,382	181	74	0.131777895669	0.631722958315	0.039,0.067,0.052	0.079,0.063,0.058	-0.014
8680	"FBgn0016977"	"spen"	chr2L	+	199902	200061	199636	199743	200119	200315	8680	2,4,3	49,41,29	6,7,5	50,32,59	233	74	0.131914999492	0.632164088475	0.013,0.03,0.032	0.037,0.065,0.026	-0.018
12174	"FBgn0039890"	"CG2316"	chr4	-	190002	190082	189035	189248	193672	193829	12174	0,1,4	15,36,19	3,3,4	28,27,22	154	74	0.132692921864	0.635240747824	0.0,0.013,0.092	0.049,0.051,0.08	-0.025
15602	"FBgn0011760"	"ctp"	chrX	+	4688583	4688672	4688202	4688317	4698296	4702034	15602	5,7,6	0,0,0	11,2,6	4,0,0	163	74	0.132611764279	0.635240747824	1.0,1.0,1.0	0.555,1.0,1.0	0.148
8011	"FBgn0031681"	"pgant5"	chr2L	-	5093245	5093377	5092874	5092901	5093444	5093592	8011	9,15,10	7,13,7	12,11,4	14,9,15	206	74	0.13266100638	0.635240747824	0.316,0.293,0.339	0.235,0.305,0.087	0.107
14446	"FBgn0011642"	"Zyx"	chr4	-	1060538	1060653	1059418	1059836	1060740	1060918	14446	19,41,27	1,0,3	83,40,54	6,0,6	189	74	0.132816756676	0.635616574099	0.882,1.0,0.779	0.844,1.0,0.779	0.013
9528	"FBgn0263396"	"sqd"	chr3R	-	13637495	13637671	13636970	13637078	13642298	13642427	9528	22,29,7	23,24,14	51,38,51	37,31,38	250	74	0.132940955433	0.63599388505	0.221,0.263,0.129	0.29,0.266,0.284	-0.076
13048	"FBgn0261822"	"Bsg"	chr2L	+	8089333	8089392	8083419	8083521	8089490	8089736	13048	0,1,0	8,7,8	4,1,2	30,30,42	133	74	0.133346268596	0.637497912804	0.0,0.074,0.0	0.069,0.018,0.026	-0.013
3689	"FBgn0261710"	"nocte"	chrX	-	10473096	10473286	10471879	10472143	10473425	10473587	3689	15,20,13	1,2,1	15,13,17	5,3,1	264	74	0.133343305419	0.637497912804	0.808,0.737,0.785	0.457,0.548,0.827	0.166
12886	"FBgn0082582"	"tmod"	chr3R	+	30576597	30576832	30575431	30575948	30577178	30577558	12886	34,56,25	10,8,7	88,85,100	14,13,10	309	74	0.133545864526	0.638118918427	0.449,0.626,0.461	0.601,0.61,0.705	-0.127
13528	"FBgn0261556"	"CG42674"	chr3L	-	20156679	20156889	20155900	20155998	20158479	20158668	13528	2,0,0	121,107,65	8,5,4	70,61,93	284	74	0.13356718197	0.638118918427	0.004,0.0,0.0	0.029,0.021,0.011	-0.019
5670	"FBgn0026573"	"ADD1"	chr2R	+	11973198	11973377	11971724	11973040	11973557	11974508	5670	1,2,4	14,17,11	4,0,0	16,17,22	253	74	0.133689582749	0.638322639988	0.02,0.033,0.096	0.068,0.0,0.0	0.027
9676	"FBgn0031090"	"Rab35"	chrX	-	20158338	20158492	20157969	20158269	20158895	20159872	9676	36,40,29	343,578,403	57,39,53	554,402,524	228	74	0.133700869608	0.638322639988	0.033,0.022,0.023	0.032,0.031,0.032	-0.006
11544	"FBgn0038098"	"CG7381"	chr3R	-	12973576	12973726	12970510	12970818	12977006	12977471	11544	7,17,6	1,1,0	21,11,23	3,0,1	224	74	0.134085108628	0.639286430868	0.698,0.849,1.0	0.698,1.0,0.884	-0.012
271	"FBgn0037094"	"CG7611"	chr3L	+	21523923	21524152	21523185	21523298	21524721	21525716	271	11,26,12	3,11,5	13,18,26	11,11,16	303	74	0.134019888483	0.639286430868	0.472,0.366,0.37	0.224,0.286,0.284	0.138
2729	"FBgn0263395"	"hppy"	chr2R	+	19220743	19220782	19218130	19218194	19224052	19224386	2729	22,23,21	18,15,13	26,10,23	20,29,18	113	74	0.134019195233	0.639286430868	0.445,0.501,0.514	0.46,0.184,0.456	0.12
4090	"FBgn0025693"	"ZnT41F"	chr2R	-	5782406	5782519	5778200	5778627	5782776	5782858	4090	12,18,12	15,15,12	16,11,19	23,25,25	187	74	0.134078207784	0.639286430868	0.24,0.322,0.284	0.216,0.148,0.231	0.084
4133	"FBgn0000662"	"fl(2)d"	chr2R	-	13822218	13822448	13821765	13822125	13824470	13824553	4133	18,39,24	3,6,4	44,26,45	9,14,9	304	74	0.134214625166	0.639469070363	0.594,0.613,0.594	0.543,0.311,0.549	0.133
4520	"FBgn0032694"	"MESR3"	chr2L	+	18649597	18649697	18631742	18631774	18660208	18661776	4520	89,131,107	1,5,4	88,78,109	6,4,5	174	74	0.134204623168	0.639469070363	0.974,0.918,0.919	0.862,0.892,0.903	0.051
9916	"FBgn0011661"	"Moe"	chrX	-	8891557	8891623	8880291	8880400	8898183	8898332	9916	1,4,2	186,279,232	8,12,9	333,253,380	140	74	0.134311440507	0.639712981926	0.003,0.008,0.005	0.013,0.024,0.012	-0.011
1020	"FBgn0014010"	"Rab5"	chr2L	-	2363404	2363488	2361159	2361585	2364594	2364721	1020	24,26,18	33,39,28	16,13,30	55,32,39	158	74	0.13437701461	0.6397155353	0.254,0.238,0.231	0.12,0.16,0.265	0.059
9529	"FBgn0263396"	"sqd"	chr3R	-	13637577	13637671	13636970	13637078	13642298	13642427	9529	6,6,1	23,24,14	6,12,16	37,31,38	168	74	0.134403221152	0.6397155353	0.103,0.099,0.031	0.067,0.146,0.156	-0.045
13652	"FBgn0022029"	"l(2)k01209"	chr2R	+	17420642	17420732	17420406	17420573	17423655	17423963	13652	2,2,1	47,56,51	4,6,2	73,66,69	164	74	0.134986866389	0.642275480321	0.019,0.016,0.009	0.024,0.039,0.013	-0.011
5943	"FBgn0004919"	"gol"	chr2R	-	25083864	25083986	25077369	25078006	25084182	25084347	5943	56,101,60	10,6,7	116,77,90	4,6,8	196	74	0.135305519181	0.643355032199	0.679,0.864,0.764	0.916,0.829,0.809	-0.082
9899	"FBgn0033889"	"CG6701"	chr2R	-	13979518	13979687	13979183	13979414	13980027	13980165	9899	103,179,109	4,0,4	110,129,175	1,0,3	243	74	0.135279028625	0.643355032199	0.887,1.0,0.892	0.971,1.0,0.947	-0.046
15652	"FBgn0005411"	"U2af50"	chrX	-	16358407	16358471	16357642	16358206	16358605	16358678	15652	31,23,27	2,2,2	18,16,20	4,3,2	138	74	0.13540160892	0.64359368145	0.893,0.86,0.879	0.707,0.741,0.843	0.114
4393	"FBgn0031213"	"galectin"	chr2L	+	73819	73897	73484	73692	75077	76211	4393	0,1,2	3,0,0	1,1,6	5,1,3	152	74	0.13597373047	0.645875219732	0.0,1.0,1.0	0.089,0.327,0.493	0.364
5287	"FBgn0024807"	"DIP1"	chrX	-	21629782	21629792	21628360	21628754	21629973	21630148	5287	4,2,0	3,5,3	8,3,1	51,32,46	84	74	0.135962340983	0.645875219732	0.54,0.261,0.0	0.121,0.076,0.019	0.195
6991	"FBgn0052428"	"CG32428"	chr3L	-	20471225	20471428	20470022	20471148	20472640	20473188	6991	13,29,28	95,107,100	14,16,14	100,69,94	277	74	0.136067690212	0.646102659043	0.035,0.068,0.07	0.036,0.058,0.038	0.014
11137	"FBgn0261800"	"LanB1"	chr2L	+	7814356	7814400	7811437	7811772	7814581	7814651	11137	0,1,2	1,6,2	1,2,3	2,7,5	118	74	0.136453648084	0.647715996423	0.0,0.095,0.385	0.239,0.152,0.273	-0.061
9517	"FBgn0004435"	"Galphaq"	chr2R	+	12618780	12618921	12618442	12618550	12619063	12619820	9517	3,5,5	149,228,185	8,5,14	187,170,214	215	74	0.136614221899	0.648258754473	0.007,0.007,0.009	0.015,0.01,0.022	-0.008
5157	"FBgn0003495"	"spz"	chr3R	-	27066728	27066764	27066607	27066665	27069143	27070070	5157	32,33,17	593,754,620	8,8,18	379,300,403	110	74	0.136752854663	0.648697066334	0.035,0.029,0.018	0.014,0.018,0.029	0.007
8261	"FBgn0263251"	"vnc"	chr3L	+	9972921	9972970	9972311	9972397	9973093	9974023	8261	5,10,14	197,258,183	8,10,7	330,213,314	123	74	0.137200573208	0.650600756687	0.015,0.023,0.044	0.014,0.027,0.013	0.009
11503	"FBgn0046692"	"Stlk"	chr2R	+	4560360	4560789	4546690	4547054	4564433	4565281	11503	246,474,285	0,1,0	416,286,443	2,3,2	503	74	0.137377497669	0.651219497064	1.0,0.986,1.0	0.968,0.933,0.97	0.038
10209	"FBgn0032156"	"CG13124"	chr2L	-	9908405	9908462	9907686	9907847	9908531	9908633	10209	1,0,0	1,1,2	2,0,2	4,2,2	131	74	0.13761726716	0.652112671491	0.361,0.0,0.0	0.22,0.0,0.361	-0.073
12405	"FBgn0260934"	"par-1"	chr2R	+	19477615	19477703	19473804	19473967	19478741	19478865	12405	58,72,42	0,0,0	73,93,75	1,0,5	162	74	0.137658929369	0.652112671491	1.0,1.0,1.0	0.971,1.0,0.873	0.052
10949	"FBgn0004838"	"Hrb27C"	chr2L	+	6920932	6921073	6920703	6920861	6923783	6924400	10949	9,11,12	104,199,117	19,21,15	356,348,401	215	74	0.13787252413	0.652903928859	0.029,0.019,0.034	0.018,0.02,0.013	0.01
10351	"FBgn0000256"	"capu"	chr2L	-	3889430	3889784	3884035	3884518	3893261	3893604	10351	12,10,13	2,1,3	12,9,8	0,0,4	428	74	0.137926369201	0.652938402747	0.509,0.634,0.428	1.0,1.0,0.257	-0.229
14520	"FBgn0041111"	"lilli"	chr2L	+	2945608	2945792	2888283	2888598	2946708	2947435	14520	10,22,4	5,5,7	12,29,30	6,3,8	258	74	0.138451556963	0.654982365633	0.365,0.558,0.141	0.365,0.735,0.518	-0.185
9655	"FBgn0030744"	"CG9992"	chrX	-	16383370	16383490	16382905	16383167	16384587	16384908	9655	39,39,31	17,19,14	23,34,37	20,20,22	194	74	0.138437010989	0.654982365633	0.467,0.439,0.458	0.305,0.393,0.391	0.092
3547	"FBgn0041092"	"tai"	chr2L	+	9202442	9202539	9191652	9191813	9233987	9234657	3547	1,4,3	24,39,36	1,0,2	41,32,53	171	74	0.138604082733	0.655482781815	0.018,0.042,0.035	0.01,0.0,0.016	0.023
5261	"FBgn0036518"	"RhoGAP71E"	chr3L	+	15604835	15605280	15601232	15601295	15606658	15609125	5261	174,211,146	39,38,18	188,140,203	14,25,25	519	74	0.138725636872	0.655836439723	0.389,0.442,0.536	0.657,0.444,0.537	-0.09
15549	"FBgn0262579"	"Ect4"	chr3L	+	8096970	8097172	8096521	8096876	8098345	8098725	15549	87,143,78	18,24,11	127,117,120	33,28,24	276	74	0.138832654635	0.655990479215	0.564,0.615,0.655	0.508,0.528,0.573	0.075
5461	"FBgn0019660"	"roX2"	chrX	+	11579452	11579532	11579348	11579399	11579669	11580100	5461	23,6,13	3,3,0	12,4,24	3,4,5	154	74	0.13885178593	0.655990479215	0.787,0.49,1.0	0.658,0.325,0.698	0.199
4957	"FBgn0010548"	"Aldh-III"	chr2R	-	7468421	7468494	7467690	7467826	7469109	7469225	4957	184,213,186	62,80,69	210,161,193	59,45,61	147	74	0.13899603007	0.656450769162	0.599,0.573,0.576	0.642,0.643,0.614	-0.05
10370	"FBgn0002121"	"l(2)gl"	chr2L	-	18025	18168	17057	17212	18260	18570	10370	2,17,8	46,73,57	7,6,10	61,98,86	217	74	0.13923896964	0.657376711209	0.015,0.074,0.046	0.038,0.02,0.038	0.013
8937	"FBgn0011224"	"heph"	chr3R	-	31932071	31932614	31881747	31881871	31959034	31959063	8937	10,1,0	14,22,8	6,13,7	28,18,20	617	74	0.139290658329	0.657399397876	0.079,0.005,0.0	0.025,0.08,0.04	-0.02
11086	"FBgn0039467"	"CG14253"	chr3R	+	26980959	26981002	26980517	26980591	26981532	26981755	11086	2,2,7	2,4,3	1,3,3	7,4,4	117	74	0.139643439258	0.658498799564	0.387,0.24,0.596	0.083,0.322,0.322	0.165
5262	"FBgn0036518"	"RhoGAP71E"	chr3L	+	15604835	15605755	15601634	15602515	15606658	15609125	5262	378,459,335	89,89,83	413,309,395	63,57,86	994	74	0.139734736818	0.658498799564	0.24,0.277,0.231	0.328,0.288,0.255	-0.041
6632	"FBgn0010348"	"Arf79F"	chr3L	-	22870127	22870150	22869904	22870065	22870846	22871087	6632	5,6,1	3,1,0	6,5,2	0,1,1	97	74	0.1397202345	0.658498799564	0.56,0.821,1.0	1.0,0.792,0.604	-0.005
6743	"FBgn0020386"	"Pdk1"	chr3L	+	135279	135384	131811	132530	135457	135842	6743	12,36,26	16,26,22	34,28,47	15,17,34	179	74	0.139634673317	0.658498799564	0.237,0.364,0.328	0.484,0.405,0.364	-0.108
875	"FBgn0020279"	"lig"	chr2R	+	8069725	8069812	8068775	8068834	8069870	8070279	875	2,3,4	2,8,11	7,8,10	10,8,16	161	74	0.139758410177	0.658498799564	0.315,0.147,0.143	0.243,0.315,0.223	-0.059
6125	"FBgn0035533"	"Cip4"	chr3L	-	4348172	4348238	4338066	4338182	4363026	4363127	6125	1,2,7	95,128,74	6,4,5	71,77,99	140	74	0.13993122602	0.659012708624	0.006,0.008,0.048	0.043,0.027,0.026	-0.011
8318	"FBgn0000541"	"E(bx)"	chr3L	-	236862	237052	236324	236507	239054	239185	8318	4,25,18	22,15,5	14,11,14	19,11,46	264	74	0.139961478126	0.659012708624	0.048,0.318,0.502	0.171,0.219,0.079	0.133
1981	"FBgn0262739"	"AGO1"	chr2R	-	13951613	13951688	13950131	13950917	13954686	13954849	1981	93,113,73	0,0,0	82,75,84	3,2,1	149	74	0.140192057767	0.659876815713	1.0,1.0,1.0	0.931,0.949,0.977	0.048
15214	"FBgn0032123"	"Oatp30B"	chr2L	+	9524812	9524952	9523162	9523343	9533513	9533751	15214	0,2,0	2,6,3	4,0,2	10,7,18	214	74	0.140322093723	0.660267247713	0.0,0.103,0.0	0.122,0.0,0.037	-0.019
4272	"FBgn0036624"	"RAF2"	chr3L	+	16386560	16386570	16386326	16386494	16386625	16386956	4272	6,2,5	0,3,8	1,4,8	4,8,11	84	74	0.140458340287	0.660686631165	1.0,0.37,0.355	0.18,0.306,0.391	0.283
12973	"FBgn0026083"	"tyf"	chrX	+	4120026	4120228	4119690	4119769	4120295	4120424	12973	2,6,2	2,2,2	5,7,7	1,1,3	276	74	0.140641148033	0.660790740316	0.211,0.446,0.211	0.573,0.652,0.385	-0.247
14426	"FBgn0040056"	"CG17698"	chr3L	+	23748139	23748366	23747907	23748060	23748423	23748656	14426	382,444,379	0,1,0	492,433,552	4,1,5	301	74	0.140672249934	0.660790740316	1.0,0.991,1.0	0.968,0.991,0.964	0.023
2425	"FBgn0031453"	"Bacc"	chr2L	+	2752971	2753118	2752799	2752837	2753371	2753571	2425	2,16,12	158,266,208	5,5,10	381,251,348	221	74	0.140638272228	0.660790740316	0.004,0.02,0.019	0.004,0.007,0.01	0.007
284	"FBgn0259166"	"CG42271"	chrX	-	14233420	14233559	14233104	14233263	14233771	14234066	284	139,128,133	0,1,0	108,89,130	1,5,0	213	74	0.140713256689	0.660790740316	1.0,0.978,1.0	0.974,0.861,1.0	0.048
6443	"FBgn0003502"	"Btk29A"	chr2L	-	8290049	8290248	8284124	8284220	8298070	8298340	6443	3,0,0	54,94,67	8,5,2	66,45,82	273	74	0.140716099742	0.660790740316	0.015,0.0,0.0	0.032,0.029,0.007	-0.018
10376	"FBgn0002121"	"l(2)gl"	chr2L	-	18061	18168	17057	17212	18260	18570	10376	1,16,5	46,73,57	6,5,7	61,98,86	181	74	0.140909618977	0.661385660437	0.009,0.082,0.035	0.039,0.02,0.032	0.012
9651	"FBgn0030328"	"Amun"	chrX	-	11714239	11714384	11712768	11713805	11714557	11714777	9651	6,6,4	23,23,37	5,4,5	44,39,52	219	74	0.140937124047	0.661385660437	0.081,0.081,0.035	0.037,0.033,0.031	0.032
13080	"FBgn0265935"	"coro"	chr2R	-	6872304	6872413	6866686	6866941	6872533	6872718	13080	9,14,10	206,349,219	10,9,7	308,270,342	183	74	0.141493995744	0.663160864747	0.017,0.016,0.018	0.013,0.013,0.008	0.006
1362	"FBgn0002774"	"mle"	chr2R	-	5979700	5979780	5979318	5979637	5980042	5980559	1362	12,18,14	15,29,16	35,17,21	22,18,25	154	74	0.141551880487	0.663160864747	0.278,0.23,0.296	0.433,0.312,0.288	-0.076
14301	"FBgn0015376"	"cutlet"	chr2L	-	3708778	3708888	3708490	3708666	3708977	3709212	14301	0,5,5	9,22,6	2,2,1	11,16,17	184	74	0.141532032043	0.663160864747	0.0,0.084,0.251	0.068,0.048,0.023	0.065
15057	"FBgn0027611"	"LM408"	chr2L	+	10459620	10459795	10459383	10459517	10459879	10460520	15057	0,0,3	5,3,1	4,3,5	10,11,20	249	74	0.14147638561	0.663160864747	0.0,0.0,0.471	0.106,0.075,0.069	0.074
6912	"FBgn0265998"	"Doa"	chr3R	+	28919491	28919567	28900823	28901022	28920224	28920291	6912	280,389,240	5,7,2	278,232,275	2,2,3	150	74	0.141447677212	0.663160864747	0.965,0.965,0.983	0.986,0.983,0.978	-0.011
10259	"FBgn0013305"	"Nmda1"	chr2R	-	12879286	12879424	12879029	12879222	12879688	12879798	10259	8,2,9	53,87,52	5,7,15	171,126,185	212	74	0.141783879633	0.664025905215	0.05,0.008,0.057	0.01,0.019,0.028	0.019
2876	"FBgn0266377"	"Pde8"	chr2R	+	23660062	23660264	23659891	23659911	23660393	23660533	2876	18,21,13	4,6,0	27,21,23	0,1,4	276	74	0.141853823829	0.664131658675	0.547,0.484,1.0	1.0,0.849,0.607	-0.142
11839	"FBgn0034051"	"Mlf"	chr2R	-	15939485	15939676	15939036	15939257	15939774	15939856	11839	15,18,7	3,1,0	17,17,23	3,2,5	265	74	0.141979565262	0.664276764799	0.583,0.834,1.0	0.613,0.704,0.562	0.179
4353	"FBgn0032801"	"CG10165"	chr2L	-	19528770	19528996	19528087	19528369	19530089	19530305	4353	40,48,47	10,11,18	28,27,28	13,12,11	300	74	0.14196060556	0.664276764799	0.497,0.518,0.392	0.347,0.357,0.386	0.106
1368	"FBgn0266696"	"CG45186"	chr3L	+	2442435	2442960	2439498	2439830	2443389	2443838	1368	708,886,571	2,6,3	556,481,659	1,3,1	599	74	0.142294021386	0.665304023966	0.978,0.948,0.959	0.986,0.952,0.988	-0.014
14518	"FBgn0041111"	"lilli"	chr2L	+	2945628	2945792	2888283	2888598	2946708	2947435	14518	8,20,4	5,5,7	11,27,25	6,3,8	238	74	0.142253290183	0.665304023966	0.332,0.554,0.151	0.363,0.737,0.493	-0.185
7117	"FBgn0264953"	"Piezo"	chr2L	+	8175175	8175397	8174535	8174698	8176572	8176806	7117	3,0,0	33,31,36	3,5,3	24,42,40	296	74	0.142431605376	0.665725323527	0.022,0.0,0.0	0.03,0.029,0.018	-0.018
6417	"FBgn0039157"	"Myo95E"	chr3R	-	24159390	24159404	24159241	24159326	24159475	24159539	6417	1,0,1	3,11,2	1,1,1	11,18,6	88	74	0.142564405529	0.666123990113	0.219,0.0,0.296	0.071,0.045,0.123	0.092
13110	"FBgn0028991"	"seq"	chr2R	-	13179957	13180110	13176552	13179013	13180989	13183234	13110	29,41,19	2,5,3	17,14,27	2,5,6	227	74	0.142729586328	0.666673637405	0.825,0.728,0.674	0.735,0.477,0.595	0.14
7046	"FBgn0039969"	"Fis1"	chr2R	-	5604588	5604648	5604467	5604516	5604709	5604834	7046	4,5,5	24,55,38	4,3,8	95,69,81	134	74	0.142972796143	0.66758726191	0.084,0.048,0.068	0.023,0.023,0.052	0.034
10940	"FBgn0030085"	"CG6999"	chrX	+	9088597	9088647	9088366	9088531	9088838	9089314	10940	4,9,5	2,11,7	17,11,14	9,6,10	124	74	0.143451349422	0.669153300597	0.544,0.328,0.299	0.53,0.522,0.455	-0.112
13054	"FBgn0261822"	"Bsg"	chr2L	+	8083901	8084058	8083419	8083521	8089356	8089392	13054	18,12,5	7,14,7	16,12,16	7,5,8	231	74	0.14344710133	0.669153300597	0.452,0.215,0.186	0.423,0.435,0.391	-0.132
13072	"FBgn0265935"	"coro"	chr2R	-	6872304	6872402	6866686	6866941	6872533	6872718	13072	9,9,11	206,349,219	7,8,6	308,270,342	172	74	0.143417523768	0.669153300597	0.018,0.011,0.021	0.01,0.013,0.007	0.007
3271	"FBgn0035422"	"RpL28"	chr3L	-	3222787	3222874	3222574	3222600	3222926	3222960	3271	21,15,8	0,0,0	15,10,16	3,0,1	161	74	0.143602137788	0.669633912891	1.0,1.0,1.0	0.697,1.0,0.88	0.141
3755	"FBgn0026199"	"myo"	chr4	-	695592	695769	693380	694416	695987	696055	3755	5,13,7	3,1,2	12,14,22	8,9,11	251	74	0.14384260083	0.670532230332	0.329,0.793,0.508	0.307,0.314,0.371	0.213
15452	"FBgn0005695"	"gcl"	chr2R	+	8724640	8724685	8724257	8724464	8726614	8726771	15452	3,0,0	0,8,8	0,0,1	8,5,8	119	74	0.144065765734	0.671349341018	1.0,0.0,0.0	0.0,0.0,0.072	0.309
327	"FBgn0016081"	"fry"	chr3L	-	9672110	9672142	9670110	9671708	9674800	9675491	327	5,0,0	10,28,4	1,0,0	14,14,14	106	74	0.14411512494	0.671356239837	0.259,0.0,0.0	0.047,0.0,0.0	0.071
12104	"FBgn0039890"	"CG2316"	chr4	-	193393	193580	189035	189248	193672	193829	12104	3,7,1	15,36,19	6,6,8	28,27,22	261	74	0.144486706894	0.672863701118	0.054,0.052,0.015	0.057,0.059,0.093	-0.029
10945	"FBgn0037350"	"CG2911"	chr3R	-	5622747	5622818	5622118	5622688	5623774	5624125	10945	8,9,10	22,16,16	19,9,16	27,17,10	145	74	0.145033817783	0.675187315058	0.157,0.223,0.242	0.264,0.213,0.45	-0.102
14497	"FBgn0259212"	"cno"	chr3R	-	5211772	5211886	5203223	5203434	5216932	5217456	14497	2,0,0	11,19,14	2,2,2	15,15,17	188	74	0.14518935142	0.675687051315	0.067,0.0,0.0	0.05,0.05,0.044	-0.026
