ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID.1	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference	S1.Rep1	S1.Rep2	S1.Rep3	S2.Rep1	S2.Rep2	S2.Rep3	eventID	s1reads	s2reads	readcountpass
4607	FBgn0039972	CG17018	chr2L	+	22363154	22363261	22354465	22354969	22363429	22364294	4607	26,53,31	262,301,232	55,39,58	261,237,382	181	74	0.131777895669	0.631722958315	0.039,0.067,0.052	0.079,0.063,0.058	-0.014	0.039	0.067	0.052	0.079	0.063	0.058	chr2L:+:22354465-22354969:22363154-22363261:22363429-22364294	288,354,263	316,276,440	pass
8680	FBgn0016977	spen	chr2L	+	199902	200061	199636	199743	200119	200315	8680	2,4,3	49,41,29	6,7,5	50,32,59	233	74	0.131914999492	0.632164088475	0.013,0.03,0.032	0.037,0.065,0.026	-0.018	0.013	0.03	0.032	0.037	0.065	0.026	chr2L:+:199636-199743:199902-200061:200119-200315	51,45,32	56,39,64	pass
12174	FBgn0039890	CG2316	chr4	-	190002	190082	189035	189248	193672	193829	12174	0,1,4	15,36,19	3,3,4	28,27,22	154	74	0.132692921864	0.635240747824	0.0,0.013,0.092	0.049,0.051,0.08	-0.025	0.0	0.013	0.092	0.049	0.051	0.08	chr4:-:189035-189248:190002-190082:193672-193829	15,37,23	31,30,26	fail
15602	FBgn0011760	ctp	chrX	+	4688583	4688672	4688202	4688317	4698296	4702034	15602	5,7,6	0,0,0	11,2,6	4,0,0	163	74	0.132611764279	0.635240747824	1.0,1.0,1.0	0.555,1.0,1.0	0.148	1.0	1.0	1.0	0.555	1.0	1.0	chrX:+:4688202-4688317:4688583-4688672:4698296-4702034	5,7,6	15,2,6	fail
8011	FBgn0031681	pgant5	chr2L	-	5093245	5093377	5092874	5092901	5093444	5093592	8011	9,15,10	7,13,7	12,11,4	14,9,15	206	74	0.13266100638	0.635240747824	0.316,0.293,0.339	0.235,0.305,0.087	0.107	0.316	0.293	0.339	0.235	0.305	0.087	chr2L:-:5092874-5092901:5093245-5093377:5093444-5093592	16,28,17	26,20,19	fail
14446	FBgn0011642	Zyx	chr4	-	1060538	1060653	1059418	1059836	1060740	1060918	14446	19,41,27	1,0,3	83,40,54	6,0,6	189	74	0.132816756676	0.635616574099	0.882,1.0,0.779	0.844,1.0,0.779	0.013	0.882	1.0	0.779	0.844	1.0	0.779	chr4:-:1059418-1059836:1060538-1060653:1060740-1060918	20,41,30	89,40,60	pass
9528	FBgn0263396	sqd	chr3R	-	13637495	13637671	13636970	13637078	13642298	13642427	9528	22,29,7	23,24,14	51,38,51	37,31,38	250	74	0.132940955433	0.63599388505	0.221,0.263,0.129	0.29,0.266,0.284	-0.076	0.221	0.263	0.129	0.29	0.266	0.284	chr3R:-:13636970-13637078:13637495-13637671:13642298-13642427	45,53,21	88,69,89	pass
13048	FBgn0261822	Bsg	chr2L	+	8089333	8089392	8083419	8083521	8089490	8089736	13048	0,1,0	8,7,8	4,1,2	30,30,42	133	74	0.133346268596	0.637497912804	0.0,0.074,0.0	0.069,0.018,0.026	-0.013	0.0	0.074	0.0	0.069	0.018	0.026	chr2L:+:8083419-8083521:8089333-8089392:8089490-8089736	8,8,8	34,31,44	fail
3689	FBgn0261710	nocte	chrX	-	10473096	10473286	10471879	10472143	10473425	10473587	3689	15,20,13	1,2,1	15,13,17	5,3,1	264	74	0.133343305419	0.637497912804	0.808,0.737,0.785	0.457,0.548,0.827	0.166	0.808	0.737	0.785	0.457	0.548	0.827	chrX:-:10471879-10472143:10473096-10473286:10473425-10473587	16,22,14	20,16,18	fail
12886	FBgn0082582	tmod	chr3R	+	30576597	30576832	30575431	30575948	30577178	30577558	12886	34,56,25	10,8,7	88,85,100	14,13,10	309	74	0.133545864526	0.638118918427	0.449,0.626,0.461	0.601,0.61,0.705	-0.127	0.449	0.626	0.461	0.601	0.61	0.705	chr3R:+:30575431-30575948:30576597-30576832:30577178-30577558	44,64,32	102,98,110	pass
13528	FBgn0261556	CG42674	chr3L	-	20156679	20156889	20155900	20155998	20158479	20158668	13528	2,0,0	121,107,65	8,5,4	70,61,93	284	74	0.13356718197	0.638118918427	0.004,0.0,0.0	0.029,0.021,0.011	-0.019	0.004	0.0	0.0	0.029	0.021	0.011	chr3L:-:20155900-20155998:20156679-20156889:20158479-20158668	123,107,65	78,66,97	pass
5670	FBgn0026573	ADD1	chr2R	+	11973198	11973377	11971724	11973040	11973557	11974508	5670	1,2,4	14,17,11	4,0,0	16,17,22	253	74	0.133689582749	0.638322639988	0.02,0.033,0.096	0.068,0.0,0.0	0.027	0.02	0.033	0.096	0.068	0.0	0.0	chr2R:+:11971724-11973040:11973198-11973377:11973557-11974508	15,19,15	20,17,22	fail
9676	FBgn0031090	Rab35	chrX	-	20158338	20158492	20157969	20158269	20158895	20159872	9676	36,40,29	343,578,403	57,39,53	554,402,524	228	74	0.133700869608	0.638322639988	0.033,0.022,0.023	0.032,0.031,0.032	-0.006	0.033	0.022	0.023	0.032	0.031	0.032	chrX:-:20157969-20158269:20158338-20158492:20158895-20159872	379,618,432	611,441,577	pass
11544	FBgn0038098	CG7381	chr3R	-	12973576	12973726	12970510	12970818	12977006	12977471	11544	7,17,6	1,1,0	21,11,23	3,0,1	224	74	0.134085108628	0.639286430868	0.698,0.849,1.0	0.698,1.0,0.884	-0.012	0.698	0.849	1.0	0.698	1.0	0.884	chr3R:-:12970510-12970818:12973576-12973726:12977006-12977471	8,18,6	24,11,24	fail
271	FBgn0037094	CG7611	chr3L	+	21523923	21524152	21523185	21523298	21524721	21525716	271	11,26,12	3,11,5	13,18,26	11,11,16	303	74	0.134019888483	0.639286430868	0.472,0.366,0.37	0.224,0.286,0.284	0.138	0.472	0.366	0.37	0.224	0.286	0.284	chr3L:+:21523185-21523298:21523923-21524152:21524721-21525716	14,37,17	24,29,42	fail
2729	FBgn0263395	hppy	chr2R	+	19220743	19220782	19218130	19218194	19224052	19224386	2729	22,23,21	18,15,13	26,10,23	20,29,18	113	74	0.134019195233	0.639286430868	0.445,0.501,0.514	0.46,0.184,0.456	0.12	0.445	0.501	0.514	0.46	0.184	0.456	chr2R:+:19218130-19218194:19220743-19220782:19224052-19224386	40,38,34	46,39,41	pass
4090	FBgn0025693	ZnT41F	chr2R	-	5782406	5782519	5778200	5778627	5782776	5782858	4090	12,18,12	15,15,12	16,11,19	23,25,25	187	74	0.134078207784	0.639286430868	0.24,0.322,0.284	0.216,0.148,0.231	0.084	0.24	0.322	0.284	0.216	0.148	0.231	chr2R:-:5778200-5778627:5782406-5782519:5782776-5782858	27,33,24	39,36,44	pass
4133	FBgn0000662	fl(2)d	chr2R	-	13822218	13822448	13821765	13822125	13824470	13824553	4133	18,39,24	3,6,4	44,26,45	9,14,9	304	74	0.134214625166	0.639469070363	0.594,0.613,0.594	0.543,0.311,0.549	0.133	0.594	0.613	0.594	0.543	0.311	0.549	chr2R:-:13821765-13822125:13822218-13822448:13824470-13824553	21,45,28	53,40,54	pass
4520	FBgn0032694	MESR3	chr2L	+	18649597	18649697	18631742	18631774	18660208	18661776	4520	89,131,107	1,5,4	88,78,109	6,4,5	174	74	0.134204623168	0.639469070363	0.974,0.918,0.919	0.862,0.892,0.903	0.051	0.974	0.918	0.919	0.862	0.892	0.903	chr2L:+:18631742-18631774:18649597-18649697:18660208-18661776	90,136,111	94,82,114	pass
9916	FBgn0011661	Moe	chrX	-	8891557	8891623	8880291	8880400	8898183	8898332	9916	1,4,2	186,279,232	8,12,9	333,253,380	140	74	0.134311440507	0.639712981926	0.003,0.008,0.005	0.013,0.024,0.012	-0.011	0.003	0.008	0.005	0.013	0.024	0.012	chrX:-:8880291-8880400:8891557-8891623:8898183-8898332	187,283,234	341,265,389	pass
1020	FBgn0014010	Rab5	chr2L	-	2363404	2363488	2361159	2361585	2364594	2364721	1020	24,26,18	33,39,28	16,13,30	55,32,39	158	74	0.13437701461	0.6397155353	0.254,0.238,0.231	0.12,0.16,0.265	0.059	0.254	0.238	0.231	0.12	0.16	0.265	chr2L:-:2361159-2361585:2363404-2363488:2364594-2364721	57,65,46	71,45,69	pass
9529	FBgn0263396	sqd	chr3R	-	13637577	13637671	13636970	13637078	13642298	13642427	9529	6,6,1	23,24,14	6,12,16	37,31,38	168	74	0.134403221152	0.6397155353	0.103,0.099,0.031	0.067,0.146,0.156	-0.045	0.103	0.099	0.031	0.067	0.146	0.156	chr3R:-:13636970-13637078:13637577-13637671:13642298-13642427	29,30,15	43,43,54	fail
13652	FBgn0022029	l(2)k01209	chr2R	+	17420642	17420732	17420406	17420573	17423655	17423963	13652	2,2,1	47,56,51	4,6,2	73,66,69	164	74	0.134986866389	0.642275480321	0.019,0.016,0.009	0.024,0.039,0.013	-0.011	0.019	0.016	0.009	0.024	0.039	0.013	chr2R:+:17420406-17420573:17420642-17420732:17423655-17423963	49,58,52	77,72,71	pass
5943	FBgn0004919	gol	chr2R	-	25083864	25083986	25077369	25078006	25084182	25084347	5943	56,101,60	10,6,7	116,77,90	4,6,8	196	74	0.135305519181	0.643355032199	0.679,0.864,0.764	0.916,0.829,0.809	-0.082	0.679	0.864	0.764	0.916	0.829	0.809	chr2R:-:25077369-25078006:25083864-25083986:25084182-25084347	66,107,67	120,83,98	pass
9899	FBgn0033889	CG6701	chr2R	-	13979518	13979687	13979183	13979414	13980027	13980165	9899	103,179,109	4,0,4	110,129,175	1,0,3	243	74	0.135279028625	0.643355032199	0.887,1.0,0.892	0.971,1.0,0.947	-0.046	0.887	1.0	0.892	0.971	1.0	0.947	chr2R:-:13979183-13979414:13979518-13979687:13980027-13980165	107,179,113	111,129,178	pass
15652	FBgn0005411	U2af50	chrX	-	16358407	16358471	16357642	16358206	16358605	16358678	15652	31,23,27	2,2,2	18,16,20	4,3,2	138	74	0.13540160892	0.64359368145	0.893,0.86,0.879	0.707,0.741,0.843	0.114	0.893	0.86	0.879	0.707	0.741	0.843	chrX:-:16357642-16358206:16358407-16358471:16358605-16358678	33,25,29	22,19,22	fail
4393	FBgn0031213	galectin	chr2L	+	73819	73897	73484	73692	75077	76211	4393	0,1,2	3,0,0	1,1,6	5,1,3	152	74	0.13597373047	0.645875219732	0.0,1.0,1.0	0.089,0.327,0.493	0.364	0.0	1.0	1.0	0.089	0.327	0.493	chr2L:+:73484-73692:73819-73897:75077-76211	3,1,2	6,2,9	fail
5287	FBgn0024807	DIP1	chrX	-	21629782	21629792	21628360	21628754	21629973	21630148	5287	4,2,0	3,5,3	8,3,1	51,32,46	84	74	0.135962340983	0.645875219732	0.54,0.261,0.0	0.121,0.076,0.019	0.195	0.54	0.261	0.0	0.121	0.076	0.019	chrX:-:21628360-21628754:21629782-21629792:21629973-21630148	7,7,3	59,35,47	fail
6991	FBgn0052428	CG32428	chr3L	-	20471225	20471428	20470022	20471148	20472640	20473188	6991	13,29,28	95,107,100	14,16,14	100,69,94	277	74	0.136067690212	0.646102659043	0.035,0.068,0.07	0.036,0.058,0.038	0.014	0.035	0.068	0.07	0.036	0.058	0.038	chr3L:-:20470022-20471148:20471225-20471428:20472640-20473188	108,136,128	114,85,108	pass
11137	FBgn0261800	LanB1	chr2L	+	7814356	7814400	7811437	7811772	7814581	7814651	11137	0,1,2	1,6,2	1,2,3	2,7,5	118	74	0.136453648084	0.647715996423	0.0,0.095,0.385	0.239,0.152,0.273	-0.061	0.0	0.095	0.385	0.239	0.152	0.273	chr2L:+:7811437-7811772:7814356-7814400:7814581-7814651	1,7,4	3,9,8	fail
9517	FBgn0004435	Galphaq	chr2R	+	12618780	12618921	12618442	12618550	12619063	12619820	9517	3,5,5	149,228,185	8,5,14	187,170,214	215	74	0.136614221899	0.648258754473	0.007,0.007,0.009	0.015,0.01,0.022	-0.008	0.007	0.007	0.009	0.015	0.01	0.022	chr2R:+:12618442-12618550:12618780-12618921:12619063-12619820	152,233,190	195,175,228	pass
5157	FBgn0003495	spz	chr3R	-	27066728	27066764	27066607	27066665	27069143	27070070	5157	32,33,17	593,754,620	8,8,18	379,300,403	110	74	0.136752854663	0.648697066334	0.035,0.029,0.018	0.014,0.018,0.029	0.007	0.035	0.029	0.018	0.014	0.018	0.029	chr3R:-:27066607-27066665:27066728-27066764:27069143-27070070	625,787,637	387,308,421	pass
8261	FBgn0263251	vnc	chr3L	+	9972921	9972970	9972311	9972397	9973093	9974023	8261	5,10,14	197,258,183	8,10,7	330,213,314	123	74	0.137200573208	0.650600756687	0.015,0.023,0.044	0.014,0.027,0.013	0.009	0.015	0.023	0.044	0.014	0.027	0.013	chr3L:+:9972311-9972397:9972921-9972970:9973093-9974023	202,268,197	338,223,321	pass
11503	FBgn0046692	Stlk	chr2R	+	4560360	4560789	4546690	4547054	4564433	4565281	11503	246,474,285	0,1,0	416,286,443	2,3,2	503	74	0.137377497669	0.651219497064	1.0,0.986,1.0	0.968,0.933,0.97	0.038	1.0	0.986	1.0	0.968	0.933	0.97	chr2R:+:4546690-4547054:4560360-4560789:4564433-4565281	246,475,285	418,289,445	pass
10209	FBgn0032156	CG13124	chr2L	-	9908405	9908462	9907686	9907847	9908531	9908633	10209	1,0,0	1,1,2	2,0,2	4,2,2	131	74	0.13761726716	0.652112671491	0.361,0.0,0.0	0.22,0.0,0.361	-0.073	0.361	0.0	0.0	0.22	0.0	0.361	chr2L:-:9907686-9907847:9908405-9908462:9908531-9908633	2,1,2	6,2,4	fail
12405	FBgn0260934	par-1	chr2R	+	19477615	19477703	19473804	19473967	19478741	19478865	12405	58,72,42	0,0,0	73,93,75	1,0,5	162	74	0.137658929369	0.652112671491	1.0,1.0,1.0	0.971,1.0,0.873	0.052	1.0	1.0	1.0	0.971	1.0	0.873	chr2R:+:19473804-19473967:19477615-19477703:19478741-19478865	58,72,42	74,93,80	pass
10949	FBgn0004838	Hrb27C	chr2L	+	6920932	6921073	6920703	6920861	6923783	6924400	10949	9,11,12	104,199,117	19,21,15	356,348,401	215	74	0.13787252413	0.652903928859	0.029,0.019,0.034	0.018,0.02,0.013	0.01	0.029	0.019	0.034	0.018	0.02	0.013	chr2L:+:6920703-6920861:6920932-6921073:6923783-6924400	113,210,129	375,369,416	pass
10351	FBgn0000256	capu	chr2L	-	3889430	3889784	3884035	3884518	3893261	3893604	10351	12,10,13	2,1,3	12,9,8	0,0,4	428	74	0.137926369201	0.652938402747	0.509,0.634,0.428	1.0,1.0,0.257	-0.229	0.509	0.634	0.428	1.0	1.0	0.257	chr2L:-:3884035-3884518:3889430-3889784:3893261-3893604	14,11,16	12,9,12	fail
14520	FBgn0041111	lilli	chr2L	+	2945608	2945792	2888283	2888598	2946708	2947435	14520	10,22,4	5,5,7	12,29,30	6,3,8	258	74	0.138451556963	0.654982365633	0.365,0.558,0.141	0.365,0.735,0.518	-0.185	0.365	0.558	0.141	0.365	0.735	0.518	chr2L:+:2888283-2888598:2945608-2945792:2946708-2947435	15,27,11	18,32,38	fail
9655	FBgn0030744	CG9992	chrX	-	16383370	16383490	16382905	16383167	16384587	16384908	9655	39,39,31	17,19,14	23,34,37	20,20,22	194	74	0.138437010989	0.654982365633	0.467,0.439,0.458	0.305,0.393,0.391	0.092	0.467	0.439	0.458	0.305	0.393	0.391	chrX:-:16382905-16383167:16383370-16383490:16384587-16384908	56,58,45	43,54,59	pass
3547	FBgn0041092	tai	chr2L	+	9202442	9202539	9191652	9191813	9233987	9234657	3547	1,4,3	24,39,36	1,0,2	41,32,53	171	74	0.138604082733	0.655482781815	0.018,0.042,0.035	0.01,0.0,0.016	0.023	0.018	0.042	0.035	0.01	0.0	0.016	chr2L:+:9191652-9191813:9202442-9202539:9233987-9234657	25,43,39	42,32,55	pass
5261	FBgn0036518	RhoGAP71E	chr3L	+	15604835	15605280	15601232	15601295	15606658	15609125	5261	174,211,146	39,38,18	188,140,203	14,25,25	519	74	0.138725636872	0.655836439723	0.389,0.442,0.536	0.657,0.444,0.537	-0.09	0.389	0.442	0.536	0.657	0.444	0.537	chr3L:+:15601232-15601295:15604835-15605280:15606658-15609125	213,249,164	202,165,228	pass
15549	FBgn0262579	Ect4	chr3L	+	8096970	8097172	8096521	8096876	8098345	8098725	15549	87,143,78	18,24,11	127,117,120	33,28,24	276	74	0.138832654635	0.655990479215	0.564,0.615,0.655	0.508,0.528,0.573	0.075	0.564	0.615	0.655	0.508	0.528	0.573	chr3L:+:8096521-8096876:8096970-8097172:8098345-8098725	105,167,89	160,145,144	pass
5461	FBgn0019660	roX2	chrX	+	11579452	11579532	11579348	11579399	11579669	11580100	5461	23,6,13	3,3,0	12,4,24	3,4,5	154	74	0.13885178593	0.655990479215	0.787,0.49,1.0	0.658,0.325,0.698	0.199	0.787	0.49	1.0	0.658	0.325	0.698	chrX:+:11579348-11579399:11579452-11579532:11579669-11580100	26,9,13	15,8,29	fail
4957	FBgn0010548	Aldh-III	chr2R	-	7468421	7468494	7467690	7467826	7469109	7469225	4957	184,213,186	62,80,69	210,161,193	59,45,61	147	74	0.13899603007	0.656450769162	0.599,0.573,0.576	0.642,0.643,0.614	-0.05	0.599	0.573	0.576	0.642	0.643	0.614	chr2R:-:7467690-7467826:7468421-7468494:7469109-7469225	246,293,255	269,206,254	pass
10370	FBgn0002121	l(2)gl	chr2L	-	18025	18168	17057	17212	18260	18570	10370	2,17,8	46,73,57	7,6,10	61,98,86	217	74	0.13923896964	0.657376711209	0.015,0.074,0.046	0.038,0.02,0.038	0.013	0.015	0.074	0.046	0.038	0.02	0.038	chr2L:-:17057-17212:18025-18168:18260-18570	48,90,65	68,104,96	pass
8937	FBgn0011224	heph	chr3R	-	31932071	31932614	31881747	31881871	31959034	31959063	8937	10,1,0	14,22,8	6,13,7	28,18,20	617	74	0.139290658329	0.657399397876	0.079,0.005,0.0	0.025,0.08,0.04	-0.02	0.079	0.005	0.0	0.025	0.08	0.04	chr3R:-:31881747-31881871:31932071-31932614:31959034-31959063	24,23,8	34,31,27	fail
11086	FBgn0039467	CG14253	chr3R	+	26980959	26981002	26980517	26980591	26981532	26981755	11086	2,2,7	2,4,3	1,3,3	7,4,4	117	74	0.139643439258	0.658498799564	0.387,0.24,0.596	0.083,0.322,0.322	0.165	0.387	0.24	0.596	0.083	0.322	0.322	chr3R:+:26980517-26980591:26980959-26981002:26981532-26981755	4,6,10	8,7,7	fail
5262	FBgn0036518	RhoGAP71E	chr3L	+	15604835	15605755	15601634	15602515	15606658	15609125	5262	378,459,335	89,89,83	413,309,395	63,57,86	994	74	0.139734736818	0.658498799564	0.24,0.277,0.231	0.328,0.288,0.255	-0.041	0.24	0.277	0.231	0.328	0.288	0.255	chr3L:+:15601634-15602515:15604835-15605755:15606658-15609125	467,548,418	476,366,481	pass
6632	FBgn0010348	Arf79F	chr3L	-	22870127	22870150	22869904	22870065	22870846	22871087	6632	5,6,1	3,1,0	6,5,2	0,1,1	97	74	0.1397202345	0.658498799564	0.56,0.821,1.0	1.0,0.792,0.604	-0.005	0.56	0.821	1.0	1.0	0.792	0.604	chr3L:-:22869904-22870065:22870127-22870150:22870846-22871087	8,7,1	6,6,3	fail
6743	FBgn0020386	Pdk1	chr3L	+	135279	135384	131811	132530	135457	135842	6743	12,36,26	16,26,22	34,28,47	15,17,34	179	74	0.139634673317	0.658498799564	0.237,0.364,0.328	0.484,0.405,0.364	-0.108	0.237	0.364	0.328	0.484	0.405	0.364	chr3L:+:131811-132530:135279-135384:135457-135842	28,62,48	49,45,81	pass
875	FBgn0020279	lig	chr2R	+	8069725	8069812	8068775	8068834	8069870	8070279	875	2,3,4	2,8,11	7,8,10	10,8,16	161	74	0.139758410177	0.658498799564	0.315,0.147,0.143	0.243,0.315,0.223	-0.059	0.315	0.147	0.143	0.243	0.315	0.223	chr2R:+:8068775-8068834:8069725-8069812:8069870-8070279	4,11,15	17,16,26	fail
6125	FBgn0035533	Cip4	chr3L	-	4348172	4348238	4338066	4338182	4363026	4363127	6125	1,2,7	95,128,74	6,4,5	71,77,99	140	74	0.13993122602	0.659012708624	0.006,0.008,0.048	0.043,0.027,0.026	-0.011	0.006	0.008	0.048	0.043	0.027	0.026	chr3L:-:4338066-4338182:4348172-4348238:4363026-4363127	96,130,81	77,81,104	pass
8318	FBgn0000541	E(bx)	chr3L	-	236862	237052	236324	236507	239054	239185	8318	4,25,18	22,15,5	14,11,14	19,11,46	264	74	0.139961478126	0.659012708624	0.048,0.318,0.502	0.171,0.219,0.079	0.133	0.048	0.318	0.502	0.171	0.219	0.079	chr3L:-:236324-236507:236862-237052:239054-239185	26,40,23	33,22,60	pass
1981	FBgn0262739	AGO1	chr2R	-	13951613	13951688	13950131	13950917	13954686	13954849	1981	93,113,73	0,0,0	82,75,84	3,2,1	149	74	0.140192057767	0.659876815713	1.0,1.0,1.0	0.931,0.949,0.977	0.048	1.0	1.0	1.0	0.931	0.949	0.977	chr2R:-:13950131-13950917:13951613-13951688:13954686-13954849	93,113,73	85,77,85	pass
15214	FBgn0032123	Oatp30B	chr2L	+	9524812	9524952	9523162	9523343	9533513	9533751	15214	0,2,0	2,6,3	4,0,2	10,7,18	214	74	0.140322093723	0.660267247713	0.0,0.103,0.0	0.122,0.0,0.037	-0.019	0.0	0.103	0.0	0.122	0.0	0.037	chr2L:+:9523162-9523343:9524812-9524952:9533513-9533751	2,8,3	14,7,20	fail
4272	FBgn0036624	RAF2	chr3L	+	16386560	16386570	16386326	16386494	16386625	16386956	4272	6,2,5	0,3,8	1,4,8	4,8,11	84	74	0.140458340287	0.660686631165	1.0,0.37,0.355	0.18,0.306,0.391	0.283	1.0	0.37	0.355	0.18	0.306	0.391	chr3L:+:16386326-16386494:16386560-16386570:16386625-16386956	6,5,13	5,12,19	fail
12973	FBgn0026083	tyf	chrX	+	4120026	4120228	4119690	4119769	4120295	4120424	12973	2,6,2	2,2,2	5,7,7	1,1,3	276	74	0.140641148033	0.660790740316	0.211,0.446,0.211	0.573,0.652,0.385	-0.247	0.211	0.446	0.211	0.573	0.652	0.385	chrX:+:4119690-4119769:4120026-4120228:4120295-4120424	4,8,4	6,8,10	fail
14426	FBgn0040056	CG17698	chr3L	+	23748139	23748366	23747907	23748060	23748423	23748656	14426	382,444,379	0,1,0	492,433,552	4,1,5	301	74	0.140672249934	0.660790740316	1.0,0.991,1.0	0.968,0.991,0.964	0.023	1.0	0.991	1.0	0.968	0.991	0.964	chr3L:+:23747907-23748060:23748139-23748366:23748423-23748656	382,445,379	496,434,557	pass
2425	FBgn0031453	Bacc	chr2L	+	2752971	2753118	2752799	2752837	2753371	2753571	2425	2,16,12	158,266,208	5,5,10	381,251,348	221	74	0.140638272228	0.660790740316	0.004,0.02,0.019	0.004,0.007,0.01	0.007	0.004	0.02	0.019	0.004	0.007	0.01	chr2L:+:2752799-2752837:2752971-2753118:2753371-2753571	160,282,220	386,256,358	pass
284	FBgn0259166	CG42271	chrX	-	14233420	14233559	14233104	14233263	14233771	14234066	284	139,128,133	0,1,0	108,89,130	1,5,0	213	74	0.140713256689	0.660790740316	1.0,0.978,1.0	0.974,0.861,1.0	0.048	1.0	0.978	1.0	0.974	0.861	1.0	chrX:-:14233104-14233263:14233420-14233559:14233771-14234066	139,129,133	109,94,130	pass
6443	FBgn0003502	Btk29A	chr2L	-	8290049	8290248	8284124	8284220	8298070	8298340	6443	3,0,0	54,94,67	8,5,2	66,45,82	273	74	0.140716099742	0.660790740316	0.015,0.0,0.0	0.032,0.029,0.007	-0.018	0.015	0.0	0.0	0.032	0.029	0.007	chr2L:-:8284124-8284220:8290049-8290248:8298070-8298340	57,94,67	74,50,84	pass
10376	FBgn0002121	l(2)gl	chr2L	-	18061	18168	17057	17212	18260	18570	10376	1,16,5	46,73,57	6,5,7	61,98,86	181	74	0.140909618977	0.661385660437	0.009,0.082,0.035	0.039,0.02,0.032	0.012	0.009	0.082	0.035	0.039	0.02	0.032	chr2L:-:17057-17212:18061-18168:18260-18570	47,89,62	67,103,93	pass
9651	FBgn0030328	Amun	chrX	-	11714239	11714384	11712768	11713805	11714557	11714777	9651	6,6,4	23,23,37	5,4,5	44,39,52	219	74	0.140937124047	0.661385660437	0.081,0.081,0.035	0.037,0.033,0.031	0.032	0.081	0.081	0.035	0.037	0.033	0.031	chrX:-:11712768-11713805:11714239-11714384:11714557-11714777	29,29,41	49,43,57	pass
13080	FBgn0265935	coro	chr2R	-	6872304	6872413	6866686	6866941	6872533	6872718	13080	9,14,10	206,349,219	10,9,7	308,270,342	183	74	0.141493995744	0.663160864747	0.017,0.016,0.018	0.013,0.013,0.008	0.006	0.017	0.016	0.018	0.013	0.013	0.008	chr2R:-:6866686-6866941:6872304-6872413:6872533-6872718	215,363,229	318,279,349	pass
1362	FBgn0002774	mle	chr2R	-	5979700	5979780	5979318	5979637	5980042	5980559	1362	12,18,14	15,29,16	35,17,21	22,18,25	154	74	0.141551880487	0.663160864747	0.278,0.23,0.296	0.433,0.312,0.288	-0.076	0.278	0.23	0.296	0.433	0.312	0.288	chr2R:-:5979318-5979637:5979700-5979780:5980042-5980559	27,47,30	57,35,46	pass
14301	FBgn0015376	cutlet	chr2L	-	3708778	3708888	3708490	3708666	3708977	3709212	14301	0,5,5	9,22,6	2,2,1	11,16,17	184	74	0.141532032043	0.663160864747	0.0,0.084,0.251	0.068,0.048,0.023	0.065	0.0	0.084	0.251	0.068	0.048	0.023	chr2L:-:3708490-3708666:3708778-3708888:3708977-3709212	9,27,11	13,18,18	fail
15057	FBgn0027611	LM408	chr2L	+	10459620	10459795	10459383	10459517	10459879	10460520	15057	0,0,3	5,3,1	4,3,5	10,11,20	249	74	0.14147638561	0.663160864747	0.0,0.0,0.471	0.106,0.075,0.069	0.074	0.0	0.0	0.471	0.106	0.075	0.069	chr2L:+:10459383-10459517:10459620-10459795:10459879-10460520	5,3,4	14,14,25	fail
6912	FBgn0265998	Doa	chr3R	+	28919491	28919567	28900823	28901022	28920224	28920291	6912	280,389,240	5,7,2	278,232,275	2,2,3	150	74	0.141447677212	0.663160864747	0.965,0.965,0.983	0.986,0.983,0.978	-0.011	0.965	0.965	0.983	0.986	0.983	0.978	chr3R:+:28900823-28901022:28919491-28919567:28920224-28920291	285,396,242	280,234,278	pass
10259	FBgn0013305	Nmda1	chr2R	-	12879286	12879424	12879029	12879222	12879688	12879798	10259	8,2,9	53,87,52	5,7,15	171,126,185	212	74	0.141783879633	0.664025905215	0.05,0.008,0.057	0.01,0.019,0.028	0.019	0.05	0.008	0.057	0.01	0.019	0.028	chr2R:-:12879029-12879222:12879286-12879424:12879688-12879798	61,89,61	176,133,200	pass
2876	FBgn0266377	Pde8	chr2R	+	23660062	23660264	23659891	23659911	23660393	23660533	2876	18,21,13	4,6,0	27,21,23	0,1,4	276	74	0.141853823829	0.664131658675	0.547,0.484,1.0	1.0,0.849,0.607	-0.142	0.547	0.484	1.0	1.0	0.849	0.607	chr2R:+:23659891-23659911:23660062-23660264:23660393-23660533	22,27,13	27,22,27	fail
11839	FBgn0034051	Mlf	chr2R	-	15939485	15939676	15939036	15939257	15939774	15939856	11839	15,18,7	3,1,0	17,17,23	3,2,5	265	74	0.141979565262	0.664276764799	0.583,0.834,1.0	0.613,0.704,0.562	0.179	0.583	0.834	1.0	0.613	0.704	0.562	chr2R:-:15939036-15939257:15939485-15939676:15939774-15939856	18,19,7	20,19,28	fail
