ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
5284	"FBgn0261545"	"CG42663"	chr2R	+	12738435	12738504	12746608	12746661	12734920	12735119	12748912	12749461	5284	131,146,106	34,50,33	105,73,111	35,40,52	142	126	0.0408198250662	0.283471007404	0.774,0.722,0.74	0.727,0.618,0.654	0.079
2235	"FBgn0039972"	"CG17018"	chr2L	+	22354465	22354643	22358727	22358906	22354354	22354401	22363429	22364294	2235	192,262,182	20,40,17	231,219,334	46,35,51	148	148	0.0409287915362	0.283946026515	0.906,0.868,0.915	0.834,0.862,0.868	0.042
1271	"FBgn0085638"	"CG41378"	chr2R	-	2830707	2831043	2846318	2846446	2770418	2770710	2846507	2846661	1271	9,10,7	106,147,120	3,5,3	116,84,101	148	148	0.0411079496704	0.284157771952	0.078,0.064,0.055	0.025,0.056,0.029	0.029
1569	"FBgn0037443"	"Dmtn"	chr3R	-	6393731	6393911	6405619	6405660	6391304	6392742	6405741	6405895	1569	2,1,0	9,10,11	5,2,1	15,7,18	114	148	0.0411143972067	0.284157771952	0.224,0.115,0.0	0.302,0.271,0.067	-0.1
2055	"FBgn0039972"	"CG17018"	chr2L	+	22354871	22354969	22364156	22364294	22354354	22354401	22365192	22365324	2055	7,3,5	397,515,347	5,14,11	417,427,526	148	148	0.0411417872185	0.284157771952	0.017,0.006,0.014	0.012,0.032,0.02	-0.009
3643	"FBgn0033159"	"Dscam1"	chr2R	-	7354685	7354809	7359874	7360007	7348130	7348975	7361717	7361867	3643	0,1,0	6,5,3	0,0,5	3,4,8	148	148	0.0410247791567	0.284157771952	0.0,0.167,0.0	0.0,0.0,0.385	-0.073
4750	"FBgn0010348"	"Arf79F"	chr3L	-	22870214	22870294	22871522	22871612	22870127	22870150	22871923	22872052	4750	0,5,0	2,3,2	0,0,0	4,2,2	148	148	0.0411622829656	0.284157771952	0.0,0.625,0.0	0.0,0.0,0.0	0.208
7366	"FBgn0028991"	"seq"	chr2R	-	13179957	13180110	13180989	13183234	13176552	13179013	13184776	13185175	7366	3,7,6	3,12,11	6,9,8	4,4,7	148	148	0.0412311219081	0.284352564883	0.5,0.368,0.353	0.6,0.692,0.533	-0.201
1270	"FBgn0085638"	"CG41378"	chr2R	-	2830707	2831043	2846198	2846446	2770418	2770710	2846507	2846661	1270	9,8,7	106,147,120	3,4,3	116,84,101	148	148	0.0413861776669	0.284483244962	0.078,0.052,0.055	0.025,0.045,0.029	0.029
3377	"FBgn0033159"	"Dscam1"	chr2R	-	7359221	7359345	7359874	7360007	7348130	7348975	7361717	7361867	3377	0,1,0	1,6,2	0,0,5	8,2,0	148	148	0.0413908145261	0.284483244962	0.0,0.143,0.0	0.0,0.0,1.0	-0.286
4125	"FBgn0033159"	"Dscam1"	chr2R	-	7350580	7350704	7359874	7360007	7348130	7348975	7361717	7361867	4125	0,1,0	3,8,2	0,0,5	8,2,13	148	148	0.0412953965028	0.284483244962	0.0,0.111,0.0	0.0,0.0,0.278	-0.056
7353	"FBgn0265935"	"coro"	chr2R	-	6867072	6867158	6872304	6872413	6866686	6866941	6872533	6872718	7353	2,7,6	0,1,0	5,3,1	2,1,1	148	148	0.0414126323738	0.284483244962	1.0,0.875,1.0	0.714,0.75,0.5	0.304
4127	"FBgn0033159"	"Dscam1"	chr2R	-	7350580	7350704	7354056	7354177	7348130	7348975	7361717	7361867	4127	1,1,0	3,8,2	2,0,3	8,2,13	148	148	0.0416774742722	0.28602188226	0.25,0.111,0.0	0.2,0.0,0.188	-0.009
1886	"FBgn0031449"	"CG31689"	chr2L	+	2735890	2736136	2736173	2736229	2730103	2730469	2736310	2736430	1886	2,0,0	6,6,3	2,2,0	1,1,3	148	129	0.0417863147888	0.286487956436	0.225,0.0,0.0	0.635,0.635,0.0	-0.348
1641	"FBgn0025741"	"PlexA"	chr4	-	1016375	1016519	1022241	1023680	1015424	1015620	1026962	1027101	1641	23,49,33	203,344,310	77,69,100	496,455,555	148	148	0.0419067389843	0.287032458797	0.102,0.125,0.096	0.134,0.132,0.153	-0.032
1559	"FBgn0037443"	"Dmtn"	chr3R	-	6393731	6393911	6405377	6405483	6391304	6391988	6405548	6405895	1559	6,6,1	6,4,1	7,2,7	12,13,13	148	148	0.0420493053178	0.287339884482	0.5,0.6,0.5	0.368,0.133,0.35	0.25
4221	"FBgn0033159"	"Dscam1"	chr2R	-	7349787	7349911	7355086	7355210	7348130	7348975	7361717	7361867	4221	2,3,1	0,0,4	2,3,2	5,2,1	148	148	0.0420704268789	0.287339884482	1.0,1.0,0.2	0.286,0.6,0.667	0.216
808	"FBgn0003256"	"rl"	chr2R	+	1074271	1074364	1075008	1075149	1072247	1072439	1076634	1076761	808	27,42,21	13,9,8	55,52,58	7,9,13	148	148	0.0420747687992	0.287339884482	0.675,0.824,0.724	0.887,0.852,0.817	-0.111
6944	"FBgn0259984"	"kuz"	chr2L	+	13551141	13551666	13610055	13610578	13550138	13550420	13630705	13631184	6944	35,52,38	211,314,205	22,20,40	216,181,272	148	148	0.0421556220133	0.287611456231	0.142,0.142,0.156	0.092,0.1,0.128	0.04
1292	"FBgn0085638"	"CG41378"	chr2R	-	2830707	2830953	2846318	2846446	2770418	2770710	2846507	2846661	1292	9,10,7	67,87,66	3,5,3	68,47,64	148	148	0.0422145684091	0.287643519337	0.118,0.103,0.096	0.042,0.096,0.045	0.045
4976	"FBgn0039969"	"Fis1"	chr2R	-	5604476	5604516	5604516	5604648	5604243	5604411	5604709	5604834	4976	7,14,8	15,38,22	5,6,10	44,29,33	148	113	0.0422425054112	0.287643519337	0.263,0.22,0.217	0.08,0.136,0.188	0.099
6637	"FBgn0039994"	"conu"	chr2R	+	4756315	4756588	4757235	4757748	4756170	4756259	4757801	4758048	6637	133,181,158	98,142,78	195,159,233	190,130,201	148	148	0.0423048753816	0.287788267902	0.576,0.56,0.669	0.506,0.55,0.537	0.071
1291	"FBgn0085638"	"CG41378"	chr2R	-	2830707	2830953	2846198	2846446	2770418	2770710	2846507	2846661	1291	9,8,7	67,87,66	3,4,3	68,47,64	148	148	0.0426541112424	0.287907137991	0.118,0.084,0.096	0.042,0.078,0.045	0.044
1433	"FBgn0035422"	"RpL28"	chr3L	-	3222152	3222207	3222847	3222874	3221881	3221981	3222926	3222960	1433	4,5,6	31,37,32	2,4,3	51,39,49	100	128	0.0426907284778	0.287907137991	0.142,0.147,0.194	0.048,0.116,0.073	0.082
1610	"FBgn0037443"	"Dmtn"	chr3R	-	6397188	6397291	6405377	6405548	6393731	6393911	6405741	6405895	1610	60,52,43	4,8,2	45,44,64	2,0,4	148	148	0.042692515605	0.287907137991	0.938,0.867,0.956	0.957,1.0,0.941	-0.046
3577	"FBgn0033159"	"Dscam1"	chr2R	-	7354056	7354177	7356526	7356650	7348130	7348975	7361717	7361867	3577	0,0,3	1,1,0	4,1,1	2,0,3	148	148	0.0424479901375	0.287907137991	0.0,0.0,1.0	0.667,1.0,0.25	-0.306
3993	"FBgn0033159"	"Dscam1"	chr2R	-	7357590	7357714	7359441	7359565	7348130	7348975	7361717	7361867	3993	1,4,1	3,2,3	0,3,9	2,0,1	148	148	0.0426553304087	0.287907137991	0.25,0.667,0.25	0.0,1.0,0.9	-0.244
4149	"FBgn0033159"	"Dscam1"	chr2R	-	7350157	7350281	7359015	7359139	7348130	7348975	7361717	7361867	4149	0,3,1	1,5,5	2,4,4	2,2,6	148	148	0.0426725880978	0.287907137991	0.0,0.375,0.167	0.5,0.667,0.4	-0.342
4939	"FBgn0000578"	"ena"	chr2R	+	19142206	19142354	19151904	19152027	19141631	19141770	19158733	19159055	4939	83,90,80	67,156,110	78,85,95	155,149,176	148	148	0.0426302543248	0.287907137991	0.553,0.366,0.421	0.335,0.363,0.351	0.097
5074	"FBgn0250823"	"gish"	chr3R	+	16293986	16294153	16295668	16295824	16292723	16292834	16296661	16296776	5074	193,327,232	21,29,39	286,277,358	46,47,58	148	148	0.0424633180244	0.287907137991	0.902,0.919,0.856	0.861,0.855,0.861	0.033
7162	"FBgn0004657"	"mys"	chrX	+	8061794	8061874	8062398	8062545	8061644	8061725	8063839	8064459	7162	12,23,10	2,5,4	14,4,16	7,6,7	148	148	0.0426695124225	0.287907137991	0.857,0.821,0.714	0.667,0.4,0.696	0.21
3831	"FBgn0033159"	"Dscam1"	chr2R	-	7358603	7358727	7359874	7360007	7348130	7348975	7361717	7361867	3831	0,1,0	3,2,2	0,0,5	3,3,7	148	148	0.0427582863859	0.288073151782	0.0,0.333,0.0	0.0,0.0,0.417	-0.028
8262	"FBgn0034971"	"CG3209"	chr2R	+	24070927	24071004	24071994	24072224	24069999	24070242	24072704	24072961	8262	36,76,30	191,226,177	41,30,44	248,199,255	148	148	0.0428296125228	0.288276238134	0.159,0.252,0.145	0.142,0.131,0.147	0.045
1355	"FBgn0039955"	"CG41099"	chr3R	+	3849502	3850235	3864291	3864417	3846728	3846911	3864465	3864560	1355	1,5,5	74,135,78	7,11,8	128,105,127	148	148	0.0428748468519	0.288303485075	0.013,0.036,0.06	0.052,0.095,0.059	-0.032
1689	"FBgn0026199"	"myo"	chr4	-	692424	692843	693380	693544	691600	692359	695696	696055	1689	1,7,3	129,202,174	11,9,6	214,177,249	148	148	0.0430668522206	0.288762419104	0.008,0.033,0.017	0.049,0.048,0.024	-0.021
2602	"FBgn0000556"	"Ef1alpha48D"	chr2R	+	11892297	11892390	11893144	11893334	11891995	11892184	11893554	11895762	2602	0,0,0	3,3,2	0,1,3	7,0,1	148	148	0.0430577864046	0.288762419104	0.0,0.0,0.0	0.0,1.0,0.75	-0.583
4646	"FBgn0032938"	"CG8671"	chr2L	+	21277196	21278429	21279883	21280447	21275723	21275806	21281131	21281337	4646	117,191,133	1,4,0	133,98,148	5,4,3	148	148	0.0430112997782	0.288762419104	0.992,0.979,1.0	0.964,0.961,0.98	0.022
7269	"FBgn0020309"	"crol"	chr2L	-	11802904	11803674	11803784	11803908	11800154	11800322	11806047	11806157	7269	3,8,11	24,23,18	7,12,12	65,53,95	148	148	0.0432086173973	0.289435714623	0.111,0.258,0.379	0.097,0.185,0.112	0.118
7475	"FBgn0083124"	"Uhg4"	chr2R	+	9096670	9096735	9096925	9096991	9096382	9096438	9097241	9097312	7475	202,208,185	234,248,229	223,168,193	212,166,175	138	139	0.043329091491	0.289965239424	0.465,0.458,0.449	0.514,0.505,0.526	-0.058
4908	"FBgn0026086"	"Adar"	chrX	+	1775566	1775738	1778369	1778560	1773724	1774222	1778611	1778699	4908	15,24,20	10,13,10	37,16,28	13,4,7	148	148	0.0433731549918	0.289982889152	0.6,0.649,0.667	0.74,0.8,0.8	-0.141
8092	"FBgn0032123"	"Oatp30B"	chr2L	+	9523200	9523343	9533513	9533751	9521209	9521440	9534886	9535908	8092	0,0,2	8,8,2	1,3,2	6,6,19	148	148	0.0435707469181	0.291025981323	0.0,0.0,0.5	0.143,0.333,0.095	-0.024
2967	"FBgn0033159"	"Dscam1"	chr2R	-	7355086	7355210	7358806	7358930	7348130	7348975	7361717	7361867	2967	0,2,1	2,3,1	1,3,4	2,3,2	148	148	0.0437428353579	0.29126292634	0.0,0.4,0.5	0.333,0.5,0.667	-0.2
407	"FBgn0033382"	"Hydr1"	chr2R	+	9132864	9132986	9133146	9133347	9132479	9132767	9133598	9133770	407	1,5,1	38,49,36	1,0,1	33,32,38	148	148	0.0437403662122	0.29126292634	0.026,0.093,0.027	0.029,0.0,0.026	0.03
4550	"FBgn0023213"	"eIF4G"	chr4	-	917274	917743	918323	918413	916120	916267	918535	918776	4550	0,0,0	4,4,2	1,1,2	0,2,4	148	148	0.0437127439448	0.29126292634	0.0,0.0,0.0	1.0,0.333,0.333	-0.555
5185	"FBgn0001105"	"Gbeta13F"	chrX	+	15861115	15861189	15861223	15861304	15860114	15860322	15861376	15861492	5185	0,3,2	6,0,4	1,0,1	9,3,0	147	148	0.04377265693	0.29126292634	0.0,1.0,0.335	0.101,0.0,1.0	0.078
1234	"FBgn0032988"	"Tif-IA"	chr2L	+	22250371	22250853	22253193	22253685	22249875	22250314	22253745	22253921	1234	190,318,263	358,530,433	320,271,320	463,356,459	148	148	0.0438381193216	0.291421495965	0.347,0.375,0.378	0.409,0.432,0.411	-0.051
796	"FBgn0003256"	"rl"	chr2R	+	1072259	1072439	1076632	1076761	1071974	1072045	1105846	1105981	796	0,1,1	3,3,6	6,0,0	8,3,9	148	148	0.0438813063471	0.291431825835	0.0,0.25,0.143	0.429,0.0,0.0	-0.012
1331	"FBgn0005672"	"spi"	chr2L	-	19574849	19574965	19576764	19577004	19571571	19571767	19577185	19577315	1331	1,3,0	1,1,3	0,1,0	4,1,1	148	148	0.0441004380428	0.292609541516	0.5,0.75,0.0	0.0,0.5,0.0	0.25
3500	"FBgn0033159"	"Dscam1"	chr2R	-	7364455	7364617	7365942	7366104	7361717	7361867	7368387	7368732	3500	17,26,23	9,10,4	14,16,23	13,15,10	148	148	0.0441619602862	0.292740267049	0.654,0.722,0.852	0.519,0.516,0.697	0.165
406	"FBgn0033382"	"Hydr1"	chr2R	+	9132864	9132986	9133141	9133347	9132479	9132767	9133598	9133770	406	1,5,1	38,50,36	1,0,1	34,33,38	148	148	0.0444127309121	0.294124045775	0.026,0.091,0.027	0.029,0.0,0.026	0.03
2056	"FBgn0039972"	"CG17018"	chr2L	+	22354871	22354969	22363429	22364294	22354354	22354401	22365192	22365324	2056	7,3,5	400,515,348	5,14,11	422,430,538	148	148	0.04453600655	0.294661669045	0.017,0.006,0.014	0.012,0.032,0.02	-0.009
4488	"FBgn0250753"	"kra"	chr3R	-	5600236	5600308	5600403	5600647	5600037	5600167	5601014	5601136	4488	2,7,8	7,16,8	29,11,12	82,74,88	148	145	0.0448140236461	0.296221119474	0.219,0.3,0.495	0.257,0.127,0.118	0.171
3389	"FBgn0033159"	"Dscam1"	chr2R	-	7355290	7355414	7358603	7358727	7348130	7348975	7361717	7361867	3389	3,2,2	5,5,1	3,3,7	2,0,4	148	148	0.0451009030829	0.297836152434	0.375,0.286,0.667	0.6,1.0,0.636	-0.303
391	"FBgn0033669"	"PI31"	chr2R	-	11968283	11968479	11968546	11968636	11967836	11968231	11968739	11968850	391	0,1,1	268,377,341	11,10,8	594,439,593	148	148	0.0453347559425	0.299098295568	0.0,0.003,0.003	0.018,0.022,0.013	-0.016
7431	"FBgn0261262"	"CG42613"	chr3R	+	18937527	18937640	18943052	18943115	18931143	18931387	18947290	18948007	7431	1,4,1	119,133,85	4,4,5	121,92,107	148	136	0.045594232099	0.300526953572	0.008,0.027,0.011	0.029,0.038,0.041	-0.021
5268	"FBgn0031883"	"Caper"	chr2L	+	7034198	7034273	7034764	7034914	7032914	7033018	7035074	7035561	5268	18,31,31	2,1,0	11,12,21	3,2,1	148	148	0.045946484306	0.302563866549	0.9,0.969,1.0	0.786,0.857,0.955	0.09
3262	"FBgn0033159"	"Dscam1"	chr2R	-	7350781	7350905	7360525	7360649	7348130	7348975	7361717	7361867	3262	6,6,16	0,1,0	8,9,13	0,4,1	148	148	0.0461605798091	0.303577389191	1.0,0.857,1.0	1.0,0.692,0.929	0.079
5549	"FBgn0011224"	"heph"	chr3R	-	31959034	31959127	31975447	31975965	31881747	31881871	31979522	31979619	5549	19,21,21	16,22,8	12,13,24	30,20,22	148	148	0.0461871313555	0.303577389191	0.543,0.488,0.724	0.286,0.394,0.522	0.184
945	"FBgn0086442"	"mib2"	chr2L	+	19035068	19035133	19035546	19035697	19034443	19035000	19035760	19035865	945	0,0,0	1,7,1	2,0,2	4,2,2	138	148	0.0462413253552	0.303648477942	0.0,0.0,0.0	0.349,0.0,0.517	-0.289
3320	"FBgn0033159"	"Dscam1"	chr2R	-	7357399	7357523	7358603	7358727	7348130	7348975	7361717	7361867	3320	3,2,2	1,1,1	3,3,7	0,0,2	148	148	0.0463909484958	0.304345491538	0.75,0.667,0.667	1.0,1.0,0.778	-0.231
345	"FBgn0030412"	"Tomosyn"	chrX	+	12643872	12644767	12648536	12648783	12640661	12640839	12651109	12651226	345	39,34,18	1,13,6	27,18,28	0,3,4	148	148	0.0465922830427	0.305303524501	0.975,0.723,0.75	1.0,0.857,0.875	-0.095
5419	"FBgn0051363"	"Jupiter"	chr3R	-	11592366	11592624	11593632	11593766	11590385	11591307	11619703	11619906	5419	1950,2577,1973	1853,2169,1631	2026,1725,2231	1505,1280,1600	148	148	0.0466242096703	0.305303524501	0.513,0.543,0.547	0.574,0.574,0.582	-0.042
2794	"FBgn0033159"	"Dscam1"	chr2R	-	7359666	7359790	7360081	7360205	7348130	7348975	7361717	7361867	2794	3,7,2	1,2,0	3,7,4	3,3,0	148	148	0.0467052228412	0.305403882773	0.75,0.778,1.0	0.5,0.7,1.0	0.109
616	"FBgn0025726"	"unc-13"	chr4	-	906027	906150	906877	906997	903336	903471	907073	907550	616	143,237,150	2,3,1	194,173,248	3,4,9	148	148	0.0467267940642	0.305403882773	0.986,0.988,0.993	0.985,0.977,0.965	0.013
1767	"FBgn0039928"	"Cals"	chr4	-	1120658	1120801	1121458	1121622	1120105	1120606	1123222	1123357	1767	88,84,84	85,135,95	97,73,106	139,145,175	148	148	0.0471265991285	0.305684831487	0.509,0.384,0.469	0.411,0.335,0.377	0.08
2128	"FBgn0039972"	"CG17018"	chr2L	+	22355763	22355798	22356852	22356974	22354925	22354969	22363429	22364294	2128	3,1,6	0,5,1	3,1,0	2,1,6	108	148	0.0471407969507	0.305684831487	1.0,0.215,0.892	0.673,0.578,0.0	0.285
2821	"FBgn0033159"	"Dscam1"	chr2R	-	7355900	7356024	7357590	7357714	7348130	7348975	7361717	7361867	2821	3,2,3	1,0,5	2,0,1	1,1,0	148	148	0.0471628025723	0.305684831487	0.75,1.0,0.375	0.667,0.0,1.0	0.153
2955	"FBgn0033159"	"Dscam1"	chr2R	-	7355086	7355210	7355685	7355809	7348130	7348975	7361717	7361867	2955	0,1,1	2,3,1	2,1,1	2,3,2	148	148	0.0470184910955	0.305684831487	0.0,0.25,0.5	0.5,0.25,0.333	-0.111
3315	"FBgn0033159"	"Dscam1"	chr2R	-	7363023	7363194	7363331	7363490	7361717	7361867	7368387	7368732	3315	6,12,8	23,23,16	7,9,17	9,17,8	148	148	0.047096603481	0.305684831487	0.207,0.343,0.333	0.438,0.346,0.68	-0.194
350	"FBgn0261625"	"CG42708"	chr2R	-	12676124	12676231	12679207	12679435	12673099	12673339	12679508	12679593	350	2,1,1	128,213,153	5,2,8	209,167,228	148	148	0.0470958845819	0.305684831487	0.015,0.005,0.006	0.023,0.012,0.034	-0.014
5264	"FBgn0031681"	"pgant5"	chr2L	-	5092874	5092898	5093241	5093377	5078461	5079574	5093444	5093592	5264	2,1,1	86,115,80	6,3,3	94,66,104	148	97	0.0471358383104	0.305684831487	0.015,0.006,0.008	0.04,0.029,0.019	-0.02
656	"FBgn0025726"	"unc-13"	chr4	-	881842	881949	882616	882721	876869	877194	882960	883081	656	8,11,1	11,11,10	8,7,16	7,5,10	148	148	0.0469282939818	0.305684831487	0.421,0.5,0.091	0.533,0.583,0.615	-0.24
7923	"FBgn0261673"	"nemy"	chr2R	-	12661260	12661347	12664984	12665232	12660972	12661196	12665744	12665799	7923	210,246,187	18,17,22	352,308,357	26,17,16	148	148	0.0468971728903	0.305684831487	0.921,0.935,0.895	0.931,0.948,0.957	-0.028
6122	"FBgn0032156"	"CG13124"	chr2L	-	9907838	9907847	9908307	9908468	9907607	9907783	9908531	9908633	6122	1,3,2	0,0,0	6,2,8	1,1,2	148	82	0.0474015832354	0.306671090484	1.0,1.0,1.0	0.769,0.526,0.689	0.339
7857	"FBgn0002921"	"Atpalpha"	chr3R	+	20959236	20959380	20962214	20962295	20957733	20958167	20963724	20963856	7857	56,120,82	165,190,144	134,125,166	205,191,221	148	148	0.0474025885576	0.306671090484	0.253,0.387,0.363	0.395,0.396,0.429	-0.072
2968	"FBgn0033159"	"Dscam1"	chr2R	-	7355086	7355210	7356526	7356650	7348130	7348975	7361717	7361867	2968	0,0,3	2,3,1	4,1,1	2,3,2	148	148	0.0477184549267	0.308091089139	0.0,0.0,0.75	0.667,0.25,0.333	-0.167
7686	"FBgn0000083"	"AnxB9"	chr3R	+	21065364	21065414	21065763	21065951	21065240	21065285	21067445	21067499	7686	93,113,99	2,3,1	90,64,102	5,3,4	123	148	0.047710898487	0.308091089139	0.982,0.978,0.992	0.956,0.963,0.968	0.022
8059	"FBgn0011300"	"babo"	chr2R	+	8954958	8955167	8957039	8957156	8954733	8954851	8959106	8959334	8059	0,0,0	42,56,36	3,2,3	46,69,58	148	148	0.0477541188165	0.308091089139	0.0,0.0,0.0	0.061,0.028,0.049	-0.046
615	"FBgn0025726"	"unc-13"	chr4	-	906027	906150	906877	906990	903336	903471	907073	907550	615	2,2,0	2,3,1	0,0,0	3,4,9	148	148	0.0478299093838	0.308295916838	0.5,0.4,0.0	0.0,0.0,0.0	0.3
1408	"FBgn0035422"	"RpL28"	chr3L	-	3222574	3222600	3222847	3222874	3221769	3221981	3222926	3222960	1408	4,5,6	6,8,8	2,4,3	11,8,14	100	99	0.0480420101273	0.308325878163	0.398,0.382,0.426	0.153,0.331,0.175	0.182
2514	"FBgn0002413"	"dco"	chr3R	-	31058539	31058627	31060374	31060464	31054084	31057928	31061076	31061210	2514	89,151,136	258,366,275	208,194,277	438,336,537	148	148	0.0479339367216	0.308325878163	0.256,0.292,0.331	0.322,0.366,0.34	-0.05
2738	"FBgn0033159"	"Dscam1"	chr2R	-	7354881	7355005	7359666	7359790	7348130	7348975	7361717	7361867	2738	1,2,0	8,3,3	3,3,0	9,3,2	148	148	0.0480547904394	0.308325878163	0.111,0.4,0.0	0.25,0.5,0.0	-0.08
3572	"FBgn0033159"	"Dscam1"	chr2R	-	7354056	7354177	7360525	7360649	7348130	7348975	7361717	7361867	3572	6,6,16	1,1,0	8,9,13	2,0,3	148	148	0.0479594755505	0.308325878163	0.857,0.857,1.0	0.8,1.0,0.813	0.034
4925	"FBgn0035715"	"CG10103"	chr3L	-	6754744	6754807	6755072	6755160	6754016	6754493	6755419	6756158	4925	16,37,19	153,199,153	52,20,37	194,146,193	148	136	0.0480175307219	0.308325878163	0.088,0.146,0.102	0.198,0.112,0.15	-0.041
4409	"FBgn0033159"	"Dscam1"	chr2R	-	7359015	7359139	7359221	7359345	7348130	7348975	7361717	7361867	4409	1,6,2	0,3,1	8,2,0	2,4,4	148	148	0.0481001273872	0.308334149918	1.0,0.667,0.667	0.8,0.333,0.0	0.4
3086	"FBgn0033159"	"Dscam1"	chr2R	-	7365311	7365482	7365942	7366104	7361717	7361867	7368387	7368732	3086	17,26,23	17,40,19	14,16,23	29,36,36	148	148	0.0483284737751	0.309514470655	0.5,0.394,0.548	0.326,0.308,0.39	0.139
4233	"FBgn0033159"	"Dscam1"	chr2R	-	7349787	7349911	7354056	7354177	7348130	7348975	7361717	7361867	4233	1,1,0	0,0,4	2,0,3	5,2,1	148	148	0.0485909133224	0.310910779942	1.0,1.0,0.0	0.286,0.0,0.75	0.321
190	"FBgn0032456"	"MRP"	chr2L	+	12729972	12730151	12737397	12737585	12726745	12727116	12737958	12738176	190	179,239,200	89,114,82	348,251,359	102,106,135	148	148	0.0487842788012	0.311862969505	0.668,0.677,0.709	0.773,0.703,0.727	-0.05
4779	"FBgn0010348"	"Arf79F"	chr3L	-	22870221	22870294	22871522	22871612	22869841	22870150	22871923	22872052	4779	0,5,0	2,2,2	0,0,0	4,2,2	148	146	0.0489143790994	0.312409355562	0.0,0.712,0.0	0.0,0.0,0.0	0.237
4907	"FBgn0026086"	"Adar"	chrX	+	1775552	1775738	1778369	1778560	1773724	1774222	1778611	1778699	4907	14,24,21	10,13,10	36,16,28	13,4,7	148	148	0.0493221787323	0.314726755812	0.583,0.649,0.677	0.735,0.8,0.8	-0.142
4909	"FBgn0026086"	"Adar"	chrX	+	1775618	1775738	1778369	1778560	1773724	1774222	1778611	1778699	4909	14,25,20	10,13,10	36,16,28	13,4,7	148	148	0.0494838667082	0.315470917083	0.583,0.658,0.667	0.735,0.8,0.8	-0.142
6891	"FBgn0039890"	"CG2316"	chr4	-	190002	190082	193544	193580	188577	189248	193672	193829	6891	8,5,3	0,1,4	3,3,5	3,3,4	109	148	0.0498079575562	0.317248137301	1.0,0.872,0.505	0.576,0.576,0.629	0.199
2943	"FBgn0033159"	"Dscam1"	chr2R	-	7353244	7353365	7356526	7356650	7348130	7348975	7361717	7361867	2943	0,0,3	3,8,2	4,1,1	5,3,0	148	148	0.0499962225943	0.318157780146	0.0,0.0,0.6	0.444,0.25,1.0	-0.365
206	"FBgn0032456"	"MRP"	chr2L	+	12728070	12728241	12736592	12736813	12726745	12727116	12737958	12738176	206	58,84,88	6,4,9	106,99,117	3,2,8	148	148	0.0500495809387	0.318208053198	0.906,0.955,0.907	0.972,0.98,0.936	-0.04
6711	"FBgn0039890"	"CG2316"	chr4	-	190024	190061	191308	191386	188577	189248	193343	193489	6711	0,4,3	1,2,1	2,0,3	1,1,0	148	110	0.0501342132059	0.318456889693	0.0,0.598,0.69	0.598,0.0,1.0	-0.103
4332	"FBgn0033159"	"Dscam1"	chr2R	-	7358002	7358129	7358806	7358930	7348130	7348975	7361717	7361867	4332	0,2,1	2,4,2	1,3,4	2,6,3	148	148	0.0503212340949	0.31919121363	0.0,0.333,0.333	0.333,0.333,0.571	-0.19
5945	"FBgn0011661"	"Moe"	chrX	-	8892882	8893012	8894058	8894185	8880291	8880400	8898183	8898332	5945	15,36,20	6,0,0	35,41,27	0,0,0	148	148	0.0503410142639	0.31919121363	0.714,1.0,1.0	1.0,1.0,1.0	-0.095
5843	"FBgn0000173"	"ben"	chrX	+	13996615	13996759	13997423	13997587	13996344	13996523	13998094	13999805	5843	8,7,4	7,12,14	11,15,13	11,7,11	148	148	0.0505258448146	0.32007322507	0.533,0.368,0.222	0.5,0.682,0.542	-0.2
2473	"FBgn0086758"	"chinmo"	chr2L	+	1673076	1673221	1678868	1678920	1652774	1653835	1690116	1690755	2473	2,0,0	13,3,2	2,1,1	0,3,6	148	125	0.0506332791168	0.320463791878	0.115,0.0,0.0	1.0,0.22,0.123	-0.409
4220	"FBgn0033159"	"Dscam1"	chr2R	-	7349787	7349911	7359666	7359790	7348130	7348975	7361717	7361867	4220	1,2,0	0,0,4	3,3,0	5,2,1	148	148	0.0511675295267	0.323552580566	1.0,1.0,0.0	0.375,0.6,0.0	0.342
2820	"FBgn0033159"	"Dscam1"	chr2R	-	7355900	7356024	7357788	7357915	7348130	7348975	7361717	7361867	2820	2,3,6	1,0,5	1,0,5	1,1,0	148	148	0.0512905915942	0.324038033537	0.667,1.0,0.545	0.5,0.0,1.0	0.237
5761	"FBgn0041210"	"HDAC4"	chrX	-	13271481	13271589	13276434	13276547	13270390	13270642	13282165	13282229	5761	82,83,56	78,99,73	61,65,82	110,78,137	148	148	0.0515069088962	0.324814040228	0.512,0.456,0.434	0.357,0.455,0.374	0.072
5949	"FBgn0011661"	"Moe"	chrX	-	8891561	8891623	8894058	8894185	8880291	8880400	8898183	8898332	5949	15,36,20	2253,3222,2308	35,41,27	2374,1906,2654	148	135	0.0515526283848	0.324814040228	0.006,0.01,0.008	0.013,0.019,0.009	-0.006
7778	"FBgn0040056"	"CG17698"	chr3L	+	23747950	23748060	23748281	23748373	23746189	23746544	23748423	23748716	7778	0,2,1	86,139,91	4,4,5	163,128,178	148	148	0.0515308843668	0.324814040228	0.0,0.014,0.011	0.024,0.03,0.027	-0.019
