ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
973	"FBgn0033159"	"Dscam1"	chr2R	-	7351698	7351822	7355685	7355809	7348130	7348975	7361717	7361867	973	0,1,0	4,0,3	3,2,2	5,0,6	148	148	0.00245327914817	0.0138998910153	0.0,1.0,0.0	0.375,1.0,0.25	-0.208
744	"FBgn0033159"	"Dscam1"	chr2R	-	7355086	7355210	7356526	7356650	7348130	7348975	7361717	7361867	744	1,1,1	0,0,0	1,3,5	1,1,3	148	148	0.0024673283127	0.0139449740933	1.0,1.0,1.0	0.5,0.75,0.625	0.375
1603	"FBgn0033159"	"Dscam1"	chr2R	-	7351173	7351297	7356106	7356230	7348130	7348975	7361717	7361867	1603	5,10,3	0,0,0	7,10,7	0,3,3	148	148	0.00252820549839	0.0142538482409	1.0,1.0,1.0	1.0,0.769,0.7	0.177
1783	"FBgn0033159"	"Dscam1"	chr2R	-	7350157	7350281	7350580	7350704	7348130	7348975	7361717	7361867	1783	5,5,9	2,3,0	8,5,4	5,8,11	148	148	0.00254171434009	0.0142948012886	0.714,0.625,1.0	0.615,0.385,0.267	0.357
1298	"FBgn0033159"	"Dscam1"	chr2R	-	7356744	7356868	7358603	7358727	7348130	7348975	7361717	7361867	1298	3,1,3	2,0,0	9,4,2	3,3,3	148	148	0.00257934823895	0.0144003124853	0.6,1.0,1.0	0.75,0.571,0.4	0.293
2416	"FBgn0041182"	"Tep2"	chr2L	-	7696593	7696807	7697400	7697581	7696027	7696206	7698724	7698992	2416	277,216,221	44,31,36	129,147,185	39,42,37	148	148	0.00257181279552	0.0144003124853	0.863,0.874,0.86	0.768,0.778,0.833	0.073
2680	"FBgn0043070"	"MESK2"	chr2R	+	21507294	21507722	21510117	21510201	21502096	21502479	21510866	21511060	2680	100,56,61	102,104,89	62,70,85	41,66,66	148	148	0.00257504256496	0.0144003124853	0.495,0.35,0.407	0.602,0.515,0.563	-0.143
700	"FBgn0033159"	"Dscam1"	chr2R	-	7353244	7353365	7355685	7355809	7348130	7348975	7361717	7361867	700	0,1,0	5,0,2	3,2,2	2,7,2	148	148	0.00262834066793	0.0146381308732	0.0,1.0,0.0	0.6,0.222,0.5	-0.107
552	"FBgn0033159"	"Dscam1"	chr2R	-	7350373	7350497	7358002	7358129	7348130	7348975	7361717	7361867	552	6,3,1	2,0,0	5,4,7	0,5,4	148	148	0.00263496200503	0.0146393884211	0.75,1.0,1.0	1.0,0.444,0.636	0.223
2291	"FBgn0085437"	"CG34408"	chrX	+	10222897	10223455	10224313	10224505	10222325	10222586	10224918	10225059	2291	6,5,3	53,45,24	0,2,0	11,17,16	148	148	0.00268151348388	0.014861947614	0.102,0.1,0.111	0.0,0.105,0.0	0.069
2795	"FBgn0261556"	"CG42674"	chr3L	-	20162454	20164430	20168475	20169063	20158479	20158668	20190657	20192299	2795	1,4,4	1,0,1	10,7,9	6,5,2	148	148	0.002693189055	0.0148906032534	0.5,1.0,0.8	0.625,0.583,0.818	0.091
2744	"FBgn0020309"	"crol"	chr2L	-	11802286	11803674	11803784	11803898	11800154	11800322	11808013	11808972	2744	37,33,19	169,122,93	39,39,32	58,110,90	148	148	0.00271235631163	0.0149604424032	0.18,0.213,0.17	0.402,0.262,0.262	-0.121
2733	"FBgn0082582"	"tmod"	chr3R	+	30574240	30574526	30575431	30575948	30572924	30573072	30576597	30576818	2733	0,3,2	2,3,2	0,0,0	4,3,1	148	148	0.00286355056718	0.0157186264947	0.0,0.5,0.5	0.0,0.0,0.0	0.333
694	"FBgn0033159"	"Dscam1"	chr2R	-	7353244	7353365	7359015	7359139	7348130	7348975	7361717	7361867	694	0,1,0	5,0,2	1,3,3	2,7,2	148	148	0.00285994800903	0.0157186264947	0.0,1.0,0.0	0.333,0.3,0.6	-0.078
1283	"FBgn0033159"	"Dscam1"	chr2R	-	7354276	7354400	7358002	7358129	7348130	7348975	7361717	7361867	1283	6,3,1	1,1,1	5,4,7	5,5,10	148	148	0.00298045467169	0.016321197951	0.857,0.75,0.5	0.5,0.444,0.412	0.25
2280	"FBgn0034897"	"Sesn"	chr2R	+	23714665	23714899	23722209	23722875	23713899	23714074	23729048	23729234	2280	37,39,34	48,39,47	45,47,39	19,21,37	148	148	0.00299655046306	0.0163701766347	0.435,0.5,0.42	0.703,0.691,0.513	-0.184
2926	"FBgn0041781"	"SCAR"	chr2L	+	10978879	10978981	10979632	10979713	10977897	10978706	10980444	10981112	2926	1,2,2	5,2,3	0,0,1	4,2,5	148	148	0.00303683589848	0.0165507556467	0.167,0.5,0.4	0.0,0.0,0.167	0.3
967	"FBgn0033159"	"Dscam1"	chr2R	-	7351698	7351822	7359015	7359139	7348130	7348975	7361717	7361867	967	0,1,0	4,0,3	1,3,3	5,0,6	148	148	0.00307225612178	0.0167040243771	0.0,1.0,0.0	0.167,1.0,0.333	-0.167
1774	"FBgn0033159"	"Dscam1"	chr2R	-	7356972	7357096	7359874	7360007	7348130	7348975	7361717	7361867	1774	3,0,0	4,4,2	4,2,2	1,1,4	148	148	0.00312272056176	0.0169193056382	0.429,0.0,0.0	0.8,0.667,0.333	-0.457
664	"FBgn0033159"	"Dscam1"	chr2R	-	7351915	7352039	7356316	7356440	7348130	7348975	7361717	7361867	664	1,2,0	0,0,1	1,2,5	9,2,0	148	148	0.00312663446263	0.0169193056382	1.0,1.0,0.0	0.1,0.5,1.0	0.133
1169	"FBgn0033159"	"Dscam1"	chr2R	-	7352898	7353022	7354276	7354400	7348130	7348975	7361717	7361867	1169	1,1,1	4,4,1	5,5,10	1,7,5	148	148	0.00330485561112	0.0177995635149	0.2,0.2,0.5	0.833,0.417,0.667	-0.339
74	"FBgn0000286"	"Cf2"	chr2L	-	4880377	4880472	4881214	4882492	4877109	4879196	4882864	4883107	74	18,8,5	31,26,17	22,21,21	13,25,24	148	148	0.00329956760061	0.0177995635149	0.367,0.235,0.227	0.629,0.457,0.467	-0.241
2760	"FBgn0010225"	"Gel"	chr3R	+	4236552	4236804	4237624	4237817	4236087	4236148	4238302	4238377	2760	32,22,17	2314,2190,1966	27,20,12	683,1295,997	148	148	0.00334218483308	0.0179583593496	0.014,0.01,0.009	0.038,0.015,0.012	-0.011
560	"FBgn0033159"	"Dscam1"	chr2R	-	7350373	7350497	7357590	7357714	7348130	7348975	7361717	7361867	560	2,1,1	2,0,0	2,1,3	0,5,4	148	148	0.00351292164446	0.0188315635695	0.5,1.0,1.0	1.0,0.167,0.429	0.301
2623	"FBgn0266557"	"kis"	chr2L	-	228132	228281	229172	229382	227371	227547	230537	230627	2623	43,48,28	55,52,20	51,86,102	119,151,170	148	148	0.00358740046195	0.01918588705	0.439,0.48,0.583	0.3,0.363,0.375	0.155
562	"FBgn0033159"	"Dscam1"	chr2R	-	7350373	7350497	7359441	7359565	7348130	7348975	7361717	7361867	562	3,5,1	2,0,0	3,7,5	0,5,4	148	148	0.00363440810839	0.0193919817252	0.6,1.0,1.0	1.0,0.583,0.556	0.154
2938	"FBgn0034936"	"CG2970"	chr2R	+	23949714	23949922	23950244	23950389	23949541	23949643	23950453	23950569	2938	178,151,155	328,253,306	80,147,113	255,301,326	148	148	0.003689183587	0.0196384679782	0.352,0.374,0.336	0.239,0.328,0.257	0.079
1044	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7354685	7354809	7348130	7348975	7361717	7361867	1044	9,5,4	0,3,0	6,3,5	1,3,7	148	148	0.00370067442481	0.0196539298339	1.0,0.625,1.0	0.857,0.5,0.417	0.284
998	"FBgn0033159"	"Dscam1"	chr2R	-	7363023	7363194	7366465	7366627	7361717	7361867	7368387	7368732	998	15,9,3	4,6,8	4,5,5	11,23,15	148	148	0.00375812562783	0.0199128462086	0.789,0.6,0.273	0.267,0.179,0.25	0.322
107	"FBgn0010280"	"Taf4"	chr3L	+	16115668	16115830	16116031	16116619	16114311	16114720	16117544	16118108	107	64,58,33	0,1,0	34,51,48	1,2,6	148	148	0.0038509191283	0.0203104928218	1.0,0.983,1.0	0.971,0.962,0.889	0.054
528	"FBgn0033159"	"Dscam1"	chr2R	-	7350373	7350497	7360081	7360205	7348130	7348975	7361717	7361867	528	2,4,2	2,0,0	2,6,3	0,5,4	148	148	0.00384529879379	0.0203104928218	0.5,1.0,1.0	1.0,0.545,0.429	0.175
2262	"FBgn0262124"	"uex"	chr2R	-	3938551	3938885	3942933	3943138	3933274	3933463	3943195	3943335	2262	24,10,12	277,191,148	5,11,9	235,223,241	148	148	0.0039493054263	0.0207815175191	0.08,0.05,0.075	0.021,0.047,0.036	0.034
1755	"FBgn0033159"	"Dscam1"	chr2R	-	7356526	7356650	7356972	7357096	7348130	7348975	7361717	7361867	1755	4,4,2	1,1,1	1,1,4	1,3,5	148	148	0.00397336508742	0.020860166709	0.8,0.8,0.667	0.5,0.25,0.444	0.358
2398	"FBgn0011656"	"Mef2"	chr2R	-	9934318	9934377	9940744	9940953	9921609	9922003	9958123	9958858	2398	32,32,26	126,88,75	61,47,67	111,110,123	148	132	0.00402504514649	0.0210831312135	0.185,0.245,0.236	0.329,0.276,0.327	-0.089
2136	"FBgn0050015"	"CG30015"	chr2R	-	10856123	10856308	10862822	10862955	10848593	10849260	10874570	10874771	2136	19,17,10	52,72,55	28,30,47	60,76,81	148	148	0.00407536248968	0.0212494413186	0.268,0.191,0.154	0.318,0.283,0.367	-0.118
873	"FBgn0033159"	"Dscam1"	chr2R	-	7356316	7356440	7356972	7357096	7348130	7348975	7361717	7361867	873	4,4,2	1,2,0	1,1,4	1,2,5	148	148	0.00407164164991	0.0212494413186	0.8,0.667,1.0	0.5,0.333,0.444	0.397
1267	"FBgn0033159"	"Dscam1"	chr2R	-	7354276	7354400	7360081	7360205	7348130	7348975	7361717	7361867	1267	2,4,2	1,1,1	2,6,3	5,5,10	148	148	0.00410629398971	0.0213620612328	0.667,0.8,0.667	0.286,0.545,0.231	0.357
720	"FBgn0033159"	"Dscam1"	chr2R	-	7355086	7355210	7360081	7360205	7348130	7348975	7361717	7361867	720	2,4,2	0,0,0	2,6,3	1,1,3	148	148	0.0041383063244	0.0214797804457	1.0,1.0,1.0	0.667,0.857,0.5	0.325
2685	"FBgn0022361"	"Pur-alpha"	chr4	+	560094	560300	564360	564479	559663	559893	564540	564662	2685	7,2,1	26,21,14	1,0,2	26,26,24	148	148	0.0041681047363	0.0215855016774	0.212,0.087,0.067	0.037,0.0,0.077	0.084
1961	"FBgn0033159"	"Dscam1"	chr2R	-	7366465	7366627	7366804	7366966	7361717	7361867	7368387	7368732	1961	22,29,21	15,9,3	27,49,47	4,5,5	148	148	0.00419069188578	0.02165348471	0.595,0.763,0.875	0.871,0.907,0.904	-0.15
2346	"FBgn0053558"	"mim"	chr2R	-	6931842	6932697	6933123	6933927	6930248	6930370	6934065	6934180	2346	43,50,36	10,13,10	27,42,31	2,4,4	148	148	0.00421081319157	0.0216596660573	0.811,0.794,0.783	0.931,0.913,0.886	-0.114
275	"FBgn0259174"	"Nedd4"	chr3L	+	17541675	17541966	17542199	17542384	17541300	17541403	17543504	17543612	275	1,1,2	7,4,4	5,3,2	2,4,1	148	148	0.0042063491002	0.0216596660573	0.125,0.2,0.333	0.714,0.429,0.667	-0.384
392	"FBgn0036518"	"RhoGAP71E"	chr3L	+	15601634	15602515	15604835	15605280	15601232	15601295	15606658	15609125	392	152,111,141	20,18,13	95,145,134	6,10,7	148	148	0.00429176380969	0.0220265635883	0.884,0.86,0.916	0.941,0.935,0.95	-0.055
2554	"FBgn0000289"	"cg"	chr2R	+	14177839	14178021	14178097	14178200	14177174	14177477	14178271	14178596	2554	116,108,99	124,95,123	32,62,73	85,83,122	148	148	0.00432471314766	0.0221460143065	0.483,0.532,0.446	0.274,0.428,0.374	0.128
2965	"FBgn0011217"	"eff"	chr3R	-	14737419	14737483	14740379	14740940	14734386	14734418	14741006	14741319	2965	96,92,78	2020,1762,1719	97,114,115	3802,2650,3114	148	137	0.0044849348401	0.0229152139486	0.042,0.046,0.04	0.023,0.038,0.033	0.011
2310	"FBgn0261545"	"CG42663"	chr2R	+	12746608	12746661	12747677	12747747	12738435	12738504	12748912	12749461	2310	67,43,40	107,80,70	106,71,109	72,91,126	126	143	0.00452478314571	0.0230673243219	0.415,0.379,0.393	0.626,0.47,0.495	-0.135
320	"FBgn0259247"	"laccase2"	chr2R	+	5440609	5440805	5453280	5453476	5439569	5439754	5454420	5456095	320	53,50,60	0,1,2	42,79,88	2,5,6	148	148	0.00454331722849	0.0231103403023	1.0,0.98,0.968	0.955,0.94,0.936	0.039
2482	"FBgn0064225"	"RpL5"	chr2L	-	22536114	22536378	22536536	22536565	22533916	22535063	22536620	22536687	2482	17,6,10	23,26,38	11,14,12	66,111,97	102	148	0.00457427035281	0.0231648337115	0.517,0.251,0.276	0.195,0.155,0.152	0.181
2769	"FBgn0036318"	"Wbp2"	chr3L	+	12852231	12852277	12852426	12852521	12850914	12851153	12852615	12852716	2769	20,21,19	44,50,44	16,25,27	26,17,28	119	148	0.00456566370099	0.0231648337115	0.361,0.343,0.349	0.434,0.647,0.545	-0.191
2837	"FBgn0028886"	"CG15279"	chr2L	-	14846789	14847057	14848004	14848254	14845752	14846494	14848673	14848977	2837	1,4,3	18,19,13	2,0,0	12,16,15	148	148	0.00460062100116	0.0231956420081	0.053,0.174,0.188	0.143,0.0,0.0	0.091
534	"FBgn0033159"	"Dscam1"	chr2R	-	7350373	7350497	7358603	7358727	7348130	7348975	7361717	7361867	534	3,1,3	2,0,0	9,4,2	0,5,4	148	148	0.00459853226925	0.0231956420081	0.6,1.0,1.0	1.0,0.444,0.333	0.274
1748	"FBgn0033159"	"Dscam1"	chr2R	-	7356526	7356650	7356744	7356868	7348130	7348975	7361717	7361867	1748	2,0,0	1,1,1	3,3,3	1,3,5	148	148	0.0048274438855	0.0242714651709	0.667,0.0,0.0	0.75,0.5,0.375	-0.319
2559	"FBgn0267791"	"bl"	chr2R	+	20595757	20595814	20597547	20597591	20595556	20595663	20598452	20598525	2559	196,184,239	161,168,139	203,171,217	76,95,125	130	117	0.00483520669197	0.0242714651709	0.523,0.496,0.607	0.706,0.618,0.61	-0.103
1855	"FBgn0033159"	"Dscam1"	chr2R	-	7350781	7350905	7351460	7351584	7348130	7348975	7361717	7361867	1855	0,3,0	2,4,1	1,3,7	0,3,4	148	148	0.00486464179047	0.024334614685	0.0,0.429,0.0	1.0,0.5,0.636	-0.569
2535	"FBgn0000568"	"Eip75B"	chr3L	-	17955214	17956223	17959381	17959620	17953357	17955049	17961004	17961814	2535	86,70,59	96,88,77	69,83,80	44,70,68	148	148	0.00486904915934	0.024334614685	0.473,0.443,0.434	0.611,0.542,0.541	-0.115
5	"FBgn0026401"	"Nipped-B"	chr2R	-	4695461	4695610	4699058	4699151	4695118	4695406	4700388	4700583	5	161,112,103	143,156,103	220,196,221	134,145,183	148	148	0.00488740465851	0.02437313565	0.53,0.418,0.5	0.621,0.575,0.547	-0.098
2477	"FBgn0011661"	"Moe"	chrX	-	8876032	8876059	8876305	8876437	8875093	8875860	8876572	8876752	2477	8,5,3	2,2,2	0,2,3	1,0,0	148	100	0.0050040478193	0.0248877503003	0.73,0.628,0.503	0.0,1.0,1.0	-0.046
2487	"FBgn0013305"	"Nmda1"	chr2R	-	12879051	12879146	12879196	12879222	12878384	12878710	12879447	12879656	2487	74,74,62	114,50,68	45,69,90	96,171,131	99	148	0.00501234289577	0.0248877503003	0.492,0.689,0.577	0.412,0.376,0.507	0.154
1844	"FBgn0033159"	"Dscam1"	chr2R	-	7350781	7350905	7355086	7355210	7348130	7348975	7361717	7361867	1844	0,0,0	2,4,1	1,1,3	0,3,4	148	148	0.00511500211849	0.0253425104962	0.0,0.0,0.0	1.0,0.25,0.429	-0.56
139	"FBgn0266758"	"Esyt2"	chr3R	+	24552897	24552983	24553994	24554080	24552485	24552656	24554355	24554404	139	123,143,139	5,7,4	132,154,177	12,13,15	148	148	0.00512907418155	0.0253573451438	0.961,0.953,0.972	0.917,0.922,0.922	0.042
1289	"FBgn0033159"	"Dscam1"	chr2R	-	7354276	7354400	7359441	7359565	7348130	7348975	7361717	7361867	1289	3,5,1	1,1,1	3,7,5	5,5,10	148	148	0.00519469816665	0.0256264312575	0.75,0.833,0.5	0.375,0.583,0.333	0.264
2160	"FBgn0023213"	"eIF4G"	chr4	-	916866	917090	918323	918481	916120	916267	918535	918776	2160	872,782,658	1361,1074,1240	787,809,942	1871,1476,1850	148	148	0.00524883783897	0.0258378275557	0.391,0.421,0.347	0.296,0.354,0.337	0.057
1050	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7357182	7357306	7348130	7348975	7361717	7361867	1050	3,2,4	0,3,0	2,3,4	1,3,7	148	148	0.00535494192958	0.0263035666884	1.0,0.4,1.0	0.667,0.5,0.364	0.29
2315	"FBgn0261545"	"CG42663"	chr2R	+	12734920	12735119	12738435	12738504	12722304	12723006	12746608	12746661	2315	240,235,195	74,46,47	383,283,408	136,106,140	148	142	0.00541257219183	0.0265297168032	0.757,0.831,0.799	0.73,0.719,0.737	0.067
287	"FBgn0037443"	"Dmtn"	chr3R	-	6393731	6393911	6405377	6405660	6391304	6391988	6405741	6405895	287	4,1,2	13,14,14	9,4,6	12,9,12	148	148	0.0054273513118	0.0265453144289	0.235,0.067,0.125	0.429,0.308,0.333	-0.214
2703	"FBgn0031190"	"CG12576"	chrX	-	22477178	22477483	22480511	22480895	22474850	22476452	22481914	22482027	2703	25,23,15	137,128,142	23,18,35	75,105,81	148	148	0.00551072991127	0.026895651955	0.154,0.152,0.096	0.235,0.146,0.302	-0.094
2681	"FBgn0043070"	"MESK2"	chr2R	+	21507294	21507722	21510105	21510201	21502096	21502479	21510866	21511060	2681	100,56,61	93,93,82	62,70,85	41,65,57	148	148	0.00559146257702	0.027231612423	0.518,0.376,0.427	0.602,0.519,0.599	-0.133
452	"FBgn0033159"	"Dscam1"	chr2R	-	7334933	7335218	7345484	7345775	7332260	7332380	7347848	7348010	452	31,34,22	33,30,29	48,81,81	35,45,45	148	148	0.00587546666514	0.0285540195255	0.484,0.531,0.431	0.578,0.643,0.643	-0.139
1282	"FBgn0033159"	"Dscam1"	chr2R	-	7354276	7354400	7355086	7355210	7348130	7348975	7361717	7361867	1282	0,0,0	1,1,1	1,1,3	5,5,10	148	148	0.00592523553134	0.0286741313557	0.0,0.0,0.0	0.167,0.167,0.231	-0.188
579	"FBgn0033159"	"Dscam1"	chr2R	-	7364177	7364348	7364455	7364617	7361717	7361867	7368387	7368732	579	2,3,2	9,11,8	16,15,18	25,18,28	148	148	0.00592478986641	0.0286741313557	0.182,0.214,0.2	0.39,0.455,0.391	-0.213
2745	"FBgn0020309"	"crol"	chr2L	-	11802904	11803674	11803784	11803898	11800154	11800322	11808013	11808972	2745	37,33,19	49,45,44	39,39,32	18,37,30	148	148	0.00596125361594	0.0287875728415	0.43,0.423,0.302	0.684,0.513,0.516	-0.186
669	"FBgn0033159"	"Dscam1"	chr2R	-	7351915	7352039	7359666	7359790	7348130	7348975	7361717	7361867	669	5,1,0	0,0,1	4,5,4	9,2,0	148	148	0.00611072809102	0.0294472770534	1.0,1.0,0.0	0.308,0.714,1.0	-0.007
1690	"FBgn0033159"	"Dscam1"	chr2R	-	7350580	7350704	7351460	7351584	7348130	7348975	7361717	7361867	1690	0,3,0	5,5,9	1,3,7	8,5,4	148	148	0.00623134917765	0.0299654585455	0.0,0.375,0.0	0.111,0.375,0.636	-0.249
17	"FBgn0037094"	"CG7611"	chr3L	+	21524721	21525716	21525983	21526936	21523185	21523298	21527183	21528163	17	19,9,7	215,186,207	15,13,15	87,136,156	148	148	0.0064462208738	0.0309337517403	0.081,0.046,0.033	0.147,0.087,0.088	-0.054
2213	"FBgn0015541"	"sda"	chr3R	+	26924633	26925261	26938444	26938631	26916502	26916562	26938932	26939250	2213	179,190,84	103,126,89	221,316,338	103,153,154	148	148	0.00655480389691	0.0313890086193	0.635,0.601,0.486	0.682,0.674,0.687	-0.107
728	"FBgn0033159"	"Dscam1"	chr2R	-	7355086	7355210	7355290	7355414	7348130	7348975	7361717	7361867	728	6,2,2	0,0,0	5,6,2	1,1,3	148	148	0.00677340379531	0.0323681028966	1.0,1.0,1.0	0.833,0.857,0.4	0.303
398	"FBgn0002413"	"dco"	chr3R	-	31058539	31058627	31060374	31060464	31054084	31057928	31061076	31061210	398	196,162,148	352,334,262	679,426,576	837,657,869	148	148	0.00681385254171	0.0324935593083	0.358,0.327,0.361	0.448,0.393,0.399	-0.065
1332	"FBgn0033159"	"Dscam1"	chr2R	-	7354685	7354809	7359874	7360007	7348130	7348975	7361717	7361867	1332	3,0,0	9,5,4	4,2,2	6,3,5	148	148	0.00689399073869	0.0328073696484	0.25,0.0,0.0	0.4,0.4,0.286	-0.279
1328	"FBgn0033159"	"Dscam1"	chr2R	-	7354685	7354809	7355086	7355210	7348130	7348975	7361717	7361867	1328	0,0,0	9,5,4	1,1,3	6,3,5	148	148	0.00701390365497	0.0333087665274	0.0,0.0,0.0	0.143,0.25,0.375	-0.256
1172	"FBgn0033159"	"Dscam1"	chr2R	-	7352898	7353022	7355086	7355210	7348130	7348975	7361717	7361867	1172	0,0,0	4,4,1	1,1,3	1,7,5	148	148	0.00703268322114	0.0333288030915	0.0,0.0,0.0	0.5,0.125,0.375	-0.333
2829	"FBgn0031187"	"CG14619"	chrX	+	22463538	22465522	22466148	22466375	22457613	22458260	22466811	22466958	2829	6,15,4	88,83,81	8,20,18	47,83,96	148	148	0.0070784131447	0.0334762142319	0.064,0.153,0.047	0.145,0.194,0.158	-0.078
2225	"FBgn0265998"	"Doa"	chr3R	+	28900823	28901022	28919491	28919567	28890004	28890100	28920224	28920291	2225	111,89,85	114,108,94	109,141,163	76,117,125	148	148	0.0070984010903	0.0335015259705	0.493,0.452,0.475	0.589,0.547,0.566	-0.094
372	"FBgn0003165"	"pum"	chr3R	-	9098695	9098737	9141319	9141331	9080557	9081022	9157117	9157950	372	47,45,24	23,30,18	30,46,40	36,44,46	85	115	0.00713988140709	0.0336279599606	0.734,0.67,0.643	0.53,0.586,0.541	0.13
2342	"FBgn0260987"	"vtd"	chr3L	+	27140118	27140242	27146944	27147695	27136945	27137236	27156009	27156171	2342	347,253,283	275,207,230	307,294,353	341,296,388	148	148	0.0072995939346	0.0343095903825	0.558,0.55,0.552	0.474,0.498,0.476	0.071
1784	"FBgn0033159"	"Dscam1"	chr2R	-	7350157	7350281	7356106	7356230	7348130	7348975	7361717	7361867	1784	5,10,3	2,3,0	7,10,7	5,8,11	148	148	0.00751286159644	0.0352396315456	0.714,0.769,1.0	0.583,0.556,0.389	0.318
2231	"FBgn0039969"	"Fis1"	chr2R	-	5603899	5604012	5604243	5604411	5603586	5603761	5604516	5604617	2231	10,8,14	173,162,221	12,10,9	379,342,426	148	148	0.00771632008707	0.0361199523094	0.055,0.047,0.06	0.031,0.028,0.021	0.027
2861	"FBgn0040056"	"CG17698"	chr3L	+	23746189	23746544	23747872	23748060	23740160	23741084	23748423	23748716	2861	48,20,36	10,13,13	20,37,28	3,5,4	148	148	0.00792421577304	0.0370174079683	0.828,0.606,0.735	0.87,0.881,0.875	-0.152
2325	"FBgn0260794"	"ctrip"	chr3R	-	4795736	4795820	4796488	4797067	4793217	4795064	4799691	4800678	2325	9,9,9	33,37,10	36,38,39	18,51,51	148	148	0.00804717719331	0.037515251722	0.214,0.196,0.474	0.667,0.427,0.433	-0.214
2226	"FBgn0265998"	"Doa"	chr3R	+	28888305	28888534	28889765	28889884	28888072	28888248	28890004	28890100	2226	5,6,2	82,120,84	1,3,1	98,128,149	148	148	0.00809334333918	0.037653786389	0.057,0.048,0.023	0.01,0.023,0.007	0.029
2627	"FBgn0053554"	"Nipped-A"	chr2R	-	5217344	5217435	5241895	5242062	5212328	5212467	5242384	5242582	2627	52,27,15	18,17,8	29,31,51	19,53,45	148	148	0.00818763878995	0.0380152235095	0.743,0.614,0.652	0.604,0.369,0.531	0.168
739	"FBgn0033159"	"Dscam1"	chr2R	-	7355086	7355210	7359441	7359565	7348130	7348975	7361717	7361867	739	3,5,1	0,0,0	3,7,5	1,1,3	148	148	0.00831690606711	0.0385372428899	1.0,1.0,1.0	0.75,0.875,0.625	0.25
2323	"FBgn0260794"	"ctrip"	chr3R	-	4795736	4795823	4796488	4797067	4793217	4795064	4799691	4800678	2323	9,9,9	33,37,10	36,38,39	16,51,52	148	148	0.00835737984645	0.0385686340091	0.214,0.196,0.474	0.692,0.427,0.429	-0.221
2514	"FBgn0035227"	"CG12090"	chr3L	-	1525641	1525703	1526333	1526398	1525284	1525392	1527189	1527381	2514	4,3,4	36,19,34	1,3,1	33,55,60	138	135	0.00835000210874	0.0385686340091	0.098,0.134,0.103	0.029,0.051,0.016	0.08
2204	"FBgn0005427"	"ewg"	chrX	-	271801	271875	272421	272883	271487	271613	273182	273392	2204	21,20,10	6,8,6	3,6,9	4,8,9	148	147	0.00847487035383	0.0390321493761	0.777,0.713,0.623	0.427,0.427,0.498	0.254
569	"FBgn0033159"	"Dscam1"	chr2R	-	7350373	7350497	7356526	7356650	7348130	7348975	7361717	7361867	569	1,1,1	2,0,0	1,3,5	0,5,4	148	148	0.00849925902	0.0390658712787	0.333,1.0,1.0	1.0,0.375,0.556	0.134
2917	"FBgn0262733"	"Src64B"	chr3L	-	4598153	4599005	4612858	4612889	4596063	4596280	4625209	4625393	2917	15,12,13	29,31,31	8,15,12	55,45,73	104	148	0.00851787579485	0.0390729813515	0.424,0.355,0.374	0.171,0.322,0.19	0.157
141	"FBgn0052066"	"CG32066"	chr3L	-	10646862	10647126	10659364	10659668	10641531	10641794	10660782	10661013	141	137,133,110	134,156,125	112,129,147	167,181,244	148	148	0.00876667875745	0.0400392505164	0.506,0.46,0.468	0.401,0.416,0.376	0.08
2141	"FBgn0261113"	"Xrp1"	chr3R	+	18919422	18919512	18920412	18921319	18914967	18915925	18925077	18925796	2141	301,259,247	1502,1391,1244	267,298,337	980,1309,1302	148	148	0.00875408046735	0.0400392505164	0.167,0.157,0.166	0.214,0.185,0.206	-0.038
2863	"FBgn0040056"	"CG17698"	chr3L	+	23746189	23746544	23747872	23748060	23737959	23738184	23748423	23748716	2863	35,21,31	9,13,12	21,13,26	3,4,2	148	148	0.00878099771046	0.0400392505164	0.795,0.618,0.721	0.875,0.765,0.929	-0.145
723	"FBgn0033159"	"Dscam1"	chr2R	-	7355086	7355210	7358603	7358727	7348130	7348975	7361717	7361867	723	3,1,3	0,0,0	9,4,2	1,1,3	148	148	0.00880108073584	0.0400510413605	1.0,1.0,1.0	0.9,0.8,0.4	0.3
1135	"FBgn0033159"	"Dscam1"	chr2R	-	7353815	7353936	7356972	7357096	7348130	7348975	7361717	7361867	1135	4,4,2	2,0,1	1,1,4	2,3,2	148	148	0.00890167029893	0.0404284192743	0.667,1.0,0.667	0.333,0.25,0.667	0.361
1324	"FBgn0033159"	"Dscam1"	chr2R	-	7354685	7354809	7356316	7356440	7348130	7348975	7361717	7361867	1324	1,2,0	9,5,4	1,2,5	6,3,5	148	148	0.00913012862506	0.0413524687928	0.1,0.286,0.0	0.143,0.4,0.5	-0.219
2406	"FBgn0261403"	"sxc"	chr2R	+	5316268	5316479	5320007	5320191	5307472	5307652	5320247	5320316	2406	264,194,148	133,117,98	134,198,187	102,157,158	148	148	0.00914126221458	0.0413524687928	0.665,0.624,0.602	0.568,0.558,0.542	0.074
