ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1181	"FBgn0264357"	"SNF4Agamma"	chr3R	+	21199180	21199763	21199180	21199396	21200759	21201408	1181	10,10,13	4,2,2	16,12,11	3,0,0	441	74	0.00916372908202	0.0610040035245	0.296,0.456,0.522	0.472,1.0,1.0	-0.399
1202	"FBgn0000578"	"ena"	chr2R	+	19155220	19156367	19155220	19155914	19158733	19159055	1202	10,10,3	45,50,22	7,5,10	78,103,106	527	74	0.00917846372212	0.0610040035245	0.03,0.027,0.019	0.012,0.007,0.013	0.015
942	"FBgn0266599"	"Hsc70-4"	chr3R	+	15243155	15243184	15243155	15243180	15244359	15246614	942	1,2,0	8,11,7	3,0,3	2,4,0	78	74	0.00915825073986	0.0610040035245	0.106,0.147,0.0	0.587,0.0,1.0	-0.445
998	"FBgn0082598"	"akirin"	chr3L	+	7369842	7370184	7369842	7370068	7371706	7372072	998	1898,1544,1555	109,84,99	2174,1803,2181	71,101,91	190	74	0.00927500303437	0.0614262656476	0.871,0.877,0.86	0.923,0.874,0.903	-0.031
1054	"FBgn0030838"	"CG5445"	chrX	+	17302469	17302583	17302469	17302507	17302838	17303390	1054	10,10,8	3,8,4	12,7,12	19,13,17	150	74	0.00938012413021	0.0619021666891	0.622,0.381,0.497	0.238,0.21,0.258	0.265
1123	"FBgn0263289"	"scrib"	chr3R	+	26536349	26536501	26536349	26536397	26537370	26537784	1123	53,44,27	10,10,7	85,90,114	33,31,53	178	74	0.00950294495478	0.0620014981974	0.688,0.647,0.616	0.517,0.547,0.472	0.138
1670	"FBgn0262527"	"nsl1"	chr3R	+	15798086	15798467	15798086	15798410	15798723	15799036	1670	40,20,31	1,0,0	19,27,35	0,2,4	131	74	0.00956175711051	0.0620014981974	0.958,1.0,1.0	1.0,0.884,0.832	0.081
1795	"FBgn0040009"	"CG17490"	chr2L	+	22538229	22538355	22538229	22538287	22539952	22540324	1795	13,4,8	0,0,0	11,8,8	1,0,4	142	74	0.00949900314455	0.0620014981974	1.0,1.0,1.0	0.851,1.0,0.51	0.213
2583	"FBgn0030674"	"CG8184"	chrX	+	15721545	15723157	15721545	15723124	15723232	15724378	2583	22,13,5	14,20,14	37,28,36	13,18,19	107	74	0.00953188020256	0.0620014981974	0.521,0.31,0.198	0.663,0.518,0.567	-0.24
525	"FBgn0039955"	"CG41099"	chr3R	+	3846728	3846911	3846728	3846894	3849502	3850235	525	43,26,26	12,18,10	20,22,21	17,29,15	91	74	0.00950593354566	0.0620014981974	0.745,0.54,0.679	0.489,0.382,0.532	0.187
835	"FBgn0037341"	"CG12746"	chr3R	+	5564864	5565024	5564864	5564982	5566087	5566398	835	41,36,19	4,4,3	43,24,37	7,10,13	116	74	0.00963949271176	0.0622885275576	0.867,0.852,0.802	0.797,0.605,0.645	0.158
1974	"FBgn0260486"	"Ziz"	chr2L	-	7473419	7473889	7473656	7473889	7472512	7473199	1974	471,432,495	2,3,5	324,335,363	8,5,6	311	74	0.00978661552816	0.0630203858059	0.982,0.972,0.959	0.906,0.941,0.935	0.044
1845	"FBgn0031759"	"lid"	chr2L	-	5999297	5999501	5999409	5999501	5995028	5996531	1845	126,113,65	1,0,0	309,336,358	2,8,5	186	74	0.00984966434394	0.0632076736002	0.98,1.0,1.0	0.984,0.944,0.966	0.029
989	"FBgn0264693"	"ens"	chr3L	-	4128307	4128973	4128613	4128973	4126988	4127162	989	171,141,120	14,19,14	64,111,102	14,19,22	380	74	0.00988516156354	0.0632174765283	0.704,0.591,0.625	0.471,0.532,0.474	0.148
348	"FBgn0264089"	"sli"	chr2R	-	15874289	15874449	15874322	15874449	15873534	15873677	348	181,129,128	214,183,111	114,133,124	132,282,268	107	74	0.0100866763442	0.0642852899882	0.369,0.328,0.444	0.374,0.246,0.242	0.093
734	"FBgn0037525"	"CG17816"	chr3R	-	7868038	7868372	7868368	7868372	7865700	7865761	734	5,13,8	0,0,0	10,11,11	1,1,2	404	74	0.0101802576621	0.0646602713623	1.0,1.0,1.0	0.647,0.668,0.502	0.394
2105	"FBgn0019686"	"lok"	chr2L	+	20061781	20062063	20061781	20062012	20062147	20062305	2105	20,31,23	50,54,48	36,40,50	55,52,44	125	74	0.010458337112	0.0662005624675	0.191,0.254,0.221	0.279,0.313,0.402	-0.109
453	"FBgn0036663"	"CG9674"	chr3L	-	16800092	16800189	16800100	16800189	16799483	16799954	453	24,23,19	80,50,71	12,14,21	95,93,73	82	74	0.0106534873298	0.0672072539687	0.213,0.293,0.195	0.102,0.12,0.206	0.091
382	"FBgn0003435"	"sm"	chr2R	-	19630852	19631508	19631036	19631508	19628480	19629070	382	0,0,1	8,4,4	1,4,2	7,1,8	258	74	0.0107505284128	0.0675903154602	0.0,0.0,0.067	0.039,0.534,0.067	-0.191
940	"FBgn0029971"	"CG18624"	chrX	-	7893587	7893798	7893749	7893798	7893052	7893490	940	105,59,75	201,177,194	47,52,65	153,228,188	236	74	0.0109220027945	0.0684371959615	0.141,0.095,0.108	0.088,0.067,0.098	0.03
1635	"FBgn0013799"	"Deaf1"	chr3L	+	19819211	19820010	19819211	19820001	19828316	19828945	1635	47,37,37	16,14,18	32,32,32	6,3,9	83	74	0.0110702532699	0.0687952448592	0.724,0.702,0.647	0.826,0.905,0.76	-0.139
1661	"FBgn0004435"	"Galphaq"	chr2R	+	12612739	12612884	12612739	12612851	12613566	12614345	1661	140,124,74	48,27,18	123,139,163	43,62,74	107	74	0.0111270116618	0.0687952448592	0.669,0.761,0.74	0.664,0.608,0.604	0.098
1888	"FBgn0039774"	"CDase"	chr3R	+	30460466	30460894	30460466	30460890	30462814	30462969	1888	10,10,10	71,72,49	11,10,12	122,163,162	78	74	0.0111116378635	0.0687952448592	0.118,0.116,0.162	0.079,0.055,0.066	0.065
2564	"FBgn0005322"	"nmd"	chr2L	-	10303654	10303947	10303782	10303947	10302591	10303598	2564	1027,835,855	10,6,11	1459,1436,1752	8,9,4	202	74	0.0111112560645	0.0687952448592	0.974,0.981,0.966	0.985,0.983,0.994	-0.014
1943	"FBgn0039467"	"CG14253"	chr3R	+	26980517	26981101	26980517	26980702	26983962	26984217	1943	859,695,627	29,17,6	647,693,825	11,10,6	473	74	0.0113894351792	0.0701845657897	0.823,0.865,0.942	0.902,0.916,0.956	-0.048
553	"FBgn0039359"	"RpL27"	chr3R	-	25684958	25685051	25685017	25685051	25684006	25684516	553	88,49,75	28,13,14	104,88,134	44,37,59	133	74	0.0115004431093	0.0706347347406	0.636,0.677,0.749	0.568,0.57,0.558	0.122
1290	"FBgn0039883"	"RhoGAP100F"	chr3R	+	31837773	31838027	31837773	31837904	31839879	31840003	1290	40,27,20	5,3,3	18,15,26	0,3,0	197	74	0.0119413574838	0.0731015338071	0.75,0.772,0.715	1.0,0.653,1.0	-0.139
1355	"FBgn0004648"	"svr"	chrX	+	499957	500974	499957	500608	501984	502220	1355	28,33,25	33,40,19	35,27,36	11,18,25	440	74	0.0120891458678	0.0737636080655	0.125,0.122,0.181	0.349,0.201,0.195	-0.106
454	"FBgn0036663"	"CG9674"	chr3L	-	16800071	16800189	16800092	16800189	16799483	16799954	454	19,11,14	3,0,0	9,7,14	0,1,6	95	74	0.0122063304446	0.0742352318869	0.831,1.0,1.0	1.0,0.845,0.645	0.114
1120	"FBgn0263289"	"scrib"	chr3R	+	26536349	26536592	26536349	26536397	26537370	26537784	1120	67,65,36	10,10,7	126,118,161	33,31,53	269	74	0.0123829256253	0.0750639237416	0.648,0.641,0.586	0.512,0.512,0.455	0.132
851	"FBgn0039266"	"CG11791"	chr3R	+	25049615	25050368	25049615	25049946	25051180	25051556	851	106,77,74	101,56,84	83,63,87	61,44,39	496	74	0.0127351013652	0.0769481287034	0.135,0.17,0.116	0.169,0.176,0.25	-0.058
2640	"FBgn0033609"	"Fbl6"	chr2R	-	11289067	11289772	11289392	11289772	11287644	11288560	2640	75,59,53	41,32,33	83,92,104	32,34,34	399	74	0.0129133286809	0.0777725070393	0.253,0.255,0.23	0.325,0.334,0.362	-0.094
186	"FBgn0261573"	"CoRest"	chrX	+	19522098	19522635	19522098	19522569	19523002	19523315	186	33,23,23	2,9,4	6,28,29	1,2,1	140	74	0.0132320173255	0.0792379690431	0.897,0.575,0.752	0.76,0.881,0.939	-0.119
945	"FBgn0031115"	"CG11710"	chrX	-	20428050	20428172	20428063	20428172	20427799	20427994	945	45,47,56	19,14,8	52,62,79	3,11,11	87	74	0.0132418099798	0.0792379690431	0.668,0.741,0.856	0.936,0.827,0.859	-0.119
1326	"FBgn0032078"	"C1GalTA"	chr2L	-	8950769	8951216	8950977	8951216	8945357	8945534	1326	158,121,114	276,228,255	352,206,314	412,406,451	282	74	0.0134332847143	0.0801260988888	0.131,0.122,0.105	0.183,0.118,0.154	-0.032
2539	"FBgn0086855"	"CG17078"	chr2L	-	276958	277212	276973	277212	276738	276903	2539	138,129,104	11,10,12	173,90,159	18,24,24	89	74	0.0138398535547	0.0822874359914	0.913,0.915,0.878	0.889,0.757,0.846	0.071
2036	"FBgn0266557"	"kis"	chr2L	-	231947	232101	231962	232101	230757	231034	2036	17,23,12	81,46,25	35,37,39	160,184,238	89	74	0.0142143790266	0.0839776487889	0.149,0.294,0.285	0.154,0.143,0.12	0.104
431	"FBgn0036505"	"CG7945"	chr3L	-	15523511	15524137	15523832	15524137	15522559	15522580	431	281,248,289	38,29,30	214,233,198	13,23,10	395	74	0.0142036565596	0.0839776487889	0.581,0.616,0.643	0.755,0.655,0.788	-0.119
726	"FBgn0051716"	"Cnot4"	chr2L	+	10399594	10399712	10399594	10399676	10399767	10400679	726	175,156,101	20,15,9	121,111,129	15,23,25	110	74	0.0144418940229	0.0850517872678	0.855,0.875,0.883	0.844,0.765,0.776	0.076
439	"FBgn0039902"	"Zip102B"	chr4	-	313698	313913	313747	313913	313356	313642	439	165,110,136	135,120,136	217,174,235	273,235,295	123	74	0.014543732173	0.0853813425046	0.424,0.355,0.376	0.324,0.308,0.324	0.066
2534	"FBgn0261673"	"nemy"	chr2R	-	12665699	12665799	12665744	12665799	12664984	12665232	2534	133,106,87	99,71,72	46,76,59	39,88,74	119	74	0.0148049022141	0.0866412673599	0.455,0.481,0.429	0.423,0.349,0.331	0.087
1374	"FBgn0035542"	"DOR"	chr3L	+	4418781	4419262	4418781	4419172	4419428	4419663	1374	66,76,57	69,85,72	19,28,33	11,18,24	164	74	0.0152896306077	0.0890495136122	0.301,0.287,0.263	0.438,0.412,0.383	-0.127
2424	"FBgn0000083"	"AnxB9"	chr3R	+	21065240	21065310	21065240	21065285	21067445	21067499	2424	52,44,75	411,374,419	45,49,51	191,255,270	99	74	0.0153121141085	0.0890495136122	0.086,0.081,0.118	0.15,0.126,0.124	-0.038
1952	"FBgn0034951"	"CG3860"	chr2R	-	23993108	23993316	23993114	23993316	23992927	23993053	1952	2,0,0	54,59,46	3,1,4	43,33,45	80	74	0.0154072160944	0.0893234553012	0.033,0.0,0.0	0.061,0.027,0.076	-0.044
1207	"FBgn0000719"	"fog"	chrX	-	22853806	22855194	22855042	22855194	22844758	22844901	1207	687,512,445	2,2,1	942,828,1046	10,6,4	1310	74	0.0155390834897	0.0898081812867	0.951,0.935,0.962	0.842,0.886,0.937	0.061
2190	"FBgn0001078"	"ftz-f1"	chr3L	-	18754983	18755504	18755133	18755504	18754576	18754633	2190	6,4,11	60,55,36	10,7,14	31,37,36	224	74	0.0157616156598	0.0908122809377	0.032,0.023,0.092	0.096,0.059,0.114	-0.041
1	"FBgn0263346"	"CG43427"	chr3R	+	4710176	4710376	4710176	4710352	4710897	4711945	1	4,3,5	40,17,24	2,0,1	20,14,16	98	74	0.0159043040483	0.0913515735614	0.07,0.118,0.136	0.07,0.0,0.045	0.07
1534	"FBgn0085412"	"CG34383"	chr3R	+	13761307	13761777	13761307	13761767	13762700	13764667	1534	6,5,11	2,2,1	5,7,13	5,3,10	84	74	0.0164060813874	0.0939437460368	0.725,0.688,0.906	0.468,0.673,0.534	0.215
148	"FBgn0000286"	"Cf2"	chr2L	-	4880293	4880472	4880377	4880472	4877109	4879196	148	20,15,12	30,26,17	18,30,26	13,25,24	158	74	0.0168286772357	0.0960680010296	0.238,0.213,0.248	0.393,0.36,0.337	-0.13
224	"FBgn0262975"	"cnc"	chr3R	-	23221761	23221961	23221845	23221961	23220416	23220643	224	23,15,15	14,7,7	22,28,22	22,21,38	158	74	0.0176096200678	0.100218663444	0.435,0.501,0.501	0.319,0.384,0.213	0.174
2503	"FBgn0260936"	"scny"	chr3L	+	5774413	5775013	5774413	5774846	5775188	5775845	2503	127,146,162	34,45,44	117,122,93	15,22,21	241	74	0.0177775425289	0.100865873922	0.534,0.499,0.531	0.705,0.63,0.576	-0.116
1614	"FBgn0010825"	"Gug"	chr3L	+	8469564	8469691	8469564	8469682	8470153	8470187	1614	34,22,28	20,14,4	18,27,20	2,8,1	83	74	0.0181935149591	0.10285920001	0.602,0.584,0.862	0.889,0.751,0.947	-0.18
1690	"FBgn0262527"	"nsl1"	chr3R	+	15798086	15798467	15798086	15798404	15798720	15799036	1690	57,33,41	7,4,5	23,34,44	8,5,16	137	74	0.0185125535501	0.10285920001	0.815,0.817,0.816	0.608,0.786,0.598	0.152
1785	"FBgn0032156"	"CG13124"	chr2L	-	9908424	9908633	9908531	9908633	9907607	9907783	1785	414,401,309	38,26,32	378,420,399	27,22,18	181	74	0.0183214108329	0.10285920001	0.817,0.863,0.798	0.851,0.886,0.901	-0.053
2130	"FBgn0020440"	"Fak"	chr2R	-	19432595	19433641	19433501	19433641	19432302	19432392	2130	69,89,57	34,38,34	69,62,65	40,53,56	980	74	0.018379373778	0.10285920001	0.133,0.15,0.112	0.115,0.081,0.081	0.039
2339	"FBgn0023522"	"CG11596"	chrX	+	1927682	1927919	1927682	1927893	1928333	1928580	2339	192,159,140	5,3,0	130,144,181	6,3,9	100	74	0.0184788196027	0.10285920001	0.966,0.975,1.0	0.941,0.973,0.937	0.03
326	"FBgn0027596"	"CG10249"	chr2R	-	14902506	14902723	14902510	14902723	14902202	14902403	326	3,4,1	39,45,46	0,1,0	13,26,21	78	74	0.0184698262995	0.10285920001	0.068,0.078,0.02	0.0,0.035,0.0	0.044
871	"FBgn0033313"	"Cirl"	chr2R	+	8615902	8616156	8615902	8616078	8616326	8616516	871	11,10,9	4,0,1	6,6,5	4,2,4	152	74	0.0185157614204	0.10285920001	0.572,1.0,0.814	0.422,0.594,0.378	0.331
214	"FBgn0035438"	"PHGPx"	chr3L	+	3326264	3326712	3326264	3326367	3327859	3328183	214	2014,1646,1945	1231,1004,1402	1715,1780,2076	1334,1355,1744	419	74	0.0185890071191	0.102958756692	0.224,0.225,0.197	0.185,0.188,0.174	0.033
2080	"FBgn0010415"	"Sdc"	chr2R	-	21398886	21399313	21399174	21399313	21398064	21398583	2080	17,28,21	41,28,34	13,22,25	60,55,49	362	74	0.0188055712239	0.103236483916	0.078,0.17,0.112	0.042,0.076,0.094	0.049
2615	"FBgn0262125"	"Sec23"	chr3R	+	5649064	5649237	5649064	5649150	5649358	5649660	2615	660,534,487	12,5,11	379,601,511	1,3,8	161	74	0.0187775721359	0.103236483916	0.962,0.98,0.953	0.994,0.989,0.967	-0.018
618	"FBgn0025741"	"PlexA"	chr4	-	1026769	1027101	1026962	1027101	1022241	1023680	618	344,223,127	93,76,46	255,327,327	123,108,176	267	74	0.0187341726405	0.103236483916	0.506,0.448,0.433	0.365,0.456,0.34	0.075
1314	"FBgn0019947"	"Psn"	chr3L	+	20434086	20434344	20434086	20434302	20434547	20434712	1314	68,56,64	323,309,326	51,56,45	182,159,207	116	74	0.0191145280221	0.104623931321	0.118,0.104,0.111	0.152,0.183,0.122	-0.041
1916	"FBgn0261873"	"sdt"	chrX	+	8230613	8230766	8230613	8230718	8232428	8232906	1916	9,9,3	1,0,1	15,10,14	0,2,4	122	74	0.0191759185242	0.104652153588	0.845,1.0,0.645	1.0,0.752,0.68	0.019
1672	"FBgn0262527"	"nsl1"	chr3R	+	15798086	15798477	15798086	15798410	15798723	15799036	1672	48,32,51	1,0,0	30,40,44	0,2,4	141	74	0.0192806620536	0.104916117198	0.962,1.0,1.0	1.0,0.913,0.852	0.066
749	"FBgn0085478"	"CG34449"	chrX	-	9336924	9337237	9336993	9337237	9333383	9333622	749	34,31,19	2,3,1	20,43,22	0,0,2	143	74	0.0194371435937	0.105459254309	0.898,0.842,0.908	1.0,1.0,0.851	-0.068
1569	"FBgn0000071"	"Ama"	chr3R	+	6763403	6763516	6763403	6763500	6763832	6765261	1569	158,129,167	20,17,16	209,210,275	17,9,22	90	74	0.0195005806943	0.105495874047	0.867,0.862,0.896	0.91,0.95,0.911	-0.049
58	"FBgn0030478"	"CG1640"	chrX	+	13370994	13371367	13370994	13371060	13373862	13374103	58	73,79,71	31,25,33	68,96,92	45,48,64	381	74	0.019698618616	0.106258345636	0.314,0.38,0.295	0.227,0.28,0.218	0.088
1811	"FBgn0036008"	"CG3408"	chr3L	-	9509338	9509583	9509350	9509583	9508564	9508624	1811	38,49,30	0,5,2	17,21,27	0,0,0	86	74	0.0199090959615	0.107083316718	1.0,0.894,0.928	1.0,1.0,1.0	-0.059
700	"FBgn0030701"	"CG16952"	chrX	+	15870182	15870586	15870182	15870565	15871360	15871523	700	2,2,2	2,0,3	0,2,2	3,7,7	95	74	0.020585144496	0.110400443536	0.438,1.0,0.342	0.0,0.182,0.182	0.472
289	"FBgn0264561"	"Glg1"	chr3L	-	21504541	21504939	21504553	21504939	21503990	21504359	289	112,97,108	214,225,185	121,112,148	182,184,193	86	74	0.0207557914957	0.110995770039	0.311,0.271,0.334	0.364,0.344,0.398	-0.063
1320	"FBgn0005632"	"faf"	chr3R	+	31787146	31787738	31787146	31787723	31787801	31788197	1320	232,191,201	9,7,9	226,215,252	9,20,20	89	74	0.0210034251701	0.111935691564	0.955,0.958,0.949	0.954,0.899,0.913	0.032
406	"FBgn0000259"	"CkIIbeta"	chrX	+	11792878	11793279	11792878	11792991	11793442	11793518	406	242,226,205	16,14,15	407,285,391	17,13,12	362	74	0.0210518495687	0.111935691564	0.756,0.767,0.736	0.83,0.818,0.869	-0.086
92	"FBgn0026409"	"Mpcp"	chr3L	+	14537725	14537848	14537725	14537834	14538003	14538421	92	6,6,2	42,39,26	6,13,8	25,36,34	88	74	0.021224907341	0.112534337782	0.107,0.115,0.061	0.168,0.233,0.165	-0.094
1089	"FBgn0026375"	"RhoGAPp190"	chrX	-	17643013	17643247	17643022	17643247	17642777	17642830	1089	59,55,47	2,2,4	71,65,72	1,1,0	83	74	0.0213581443018	0.112919052687	0.963,0.961,0.913	0.984,0.983,1.0	-0.043
1930	"FBgn0261562"	"CG42676"	chr3L	+	1803432	1803733	1803432	1803567	1803794	1804355	1930	7,3,12	33,25,18	4,6,9	4,10,9	240	74	0.0215906687178	0.11356115334	0.061,0.036,0.171	0.236,0.156,0.236	-0.12
1973	"FBgn0260486"	"Ziz"	chr2L	-	7473297	7473889	7473656	7473889	7472512	7473199	1973	627,569,644	2,3,5	480,507,535	8,5,6	433	74	0.0218457242858	0.11356115334	0.982,0.97,0.957	0.911,0.945,0.938	0.038
2374	"FBgn0037130"	"Syn1"	chr3L	-	21747501	21747800	21747507	21747800	21747102	21747297	2374	5,3,7	2,0,3	4,3,5	0,0,3	80	74	0.0217453673762	0.11356115334	0.698,1.0,0.683	1.0,1.0,0.607	-0.075
2468	"FBgn0038811"	"CG4159"	chr3R	-	20592556	20592671	20592560	20592671	20592007	20592493	2468	38,15,44	52,24,36	13,25,24	29,48,51	78	74	0.0218251548657	0.11356115334	0.409,0.372,0.537	0.298,0.331,0.309	0.127
2589	"FBgn0032666"	"CG5758"	chr2L	+	18122527	18122920	18122527	18122588	18123348	18123908	2589	13,4,0	47,30,35	2,2,4	50,51,57	406	74	0.0217875535744	0.11356115334	0.048,0.024,0.0	0.007,0.007,0.013	0.015
461	"FBgn0038704"	"CG5316"	chr3R	+	19403892	19404245	19403892	19404118	19404300	19404749	461	6,1,0	49,33,37	1,9,8	46,37,44	201	74	0.0218092974723	0.11356115334	0.043,0.011,0.0	0.008,0.082,0.063	-0.033
507	"FBgn0035106"	"rno"	chr3L	-	199462	199762	199678	199762	198761	199087	507	38,33,21	14,6,6	45,28,38	23,20,19	290	74	0.0219440050469	0.113754299143	0.409,0.584,0.472	0.333,0.263,0.338	0.177
1015	"FBgn0032195"	"CG4908"	chr2L	+	10222656	10223059	10222656	10222702	10223140	10224447	1015	30,31,33	18,7,14	21,15,21	15,23,11	431	74	0.0220488713237	0.113844813495	0.222,0.432,0.288	0.194,0.101,0.247	0.133
9	"FBgn0013765"	"cnn"	chr2R	-	13448996	13449400	13449218	13449400	13447131	13447328	9	144,107,82	4,2,3	221,175,226	1,1,3	296	74	0.022083813902	0.113844813495	0.9,0.93,0.872	0.982,0.978,0.95	-0.069
1045	"FBgn0035533"	"Cip4"	chr3L	-	4324861	4324996	4324921	4324996	4324283	4324450	1045	56,51,61	6,12,5	134,148,171	6,6,16	134	74	0.0231509156983	0.119016171587	0.838,0.701,0.871	0.925,0.932,0.855	-0.101
1124	"FBgn0263289"	"scrib"	chr3R	+	26536349	26536531	26536349	26536397	26537370	26537784	1124	72,64,32	10,10,7	135,114,177	33,31,53	208	74	0.0234639789474	0.120293291518	0.719,0.695,0.619	0.593,0.567,0.543	0.11
450	"FBgn0259818"	"CG42399"	chr2L	-	147348	147454	147354	147454	144230	145910	450	8,4,7	2,1,1	4,4,12	0,0,0	80	74	0.0240846996857	0.122798975658	0.787,0.787,0.866	1.0,1.0,1.0	-0.187
480	"FBgn0266409"	"CG45049"	chr3R	+	22726966	22727491	22726966	22727101	22728842	22729133	480	93,102,96	180,132,121	186,152,204	228,149,232	464	74	0.0240235753949	0.122798975658	0.076,0.11,0.112	0.115,0.14,0.123	-0.027
1343	"FBgn0040532"	"CG8369"	chr3R	+	8822007	8822173	8822007	8822125	8822468	8822666	1343	27,15,26	52,40,41	0,2,7	15,18,7	122	74	0.0243670559766	0.123899156209	0.24,0.185,0.278	0.0,0.063,0.378	0.087
1777	"FBgn0031673"	"CG31650"	chr2L	-	5042960	5043158	5042983	5043158	5042490	5042890	1777	233,229,257	19,13,22	387,295,384	43,34,42	97	74	0.0247168493573	0.125335304234	0.903,0.931,0.899	0.873,0.869,0.875	0.039
594	"FBgn0031589"	"CG3714"	chr2L	-	4197872	4198071	4197964	4198071	4196474	4196779	594	39,46,42	28,15,23	66,57,70	54,52,65	166	74	0.0247937886938	0.125383806411	0.383,0.578,0.449	0.353,0.328,0.324	0.135
14	"FBgn0026401"	"Nipped-B"	chr2R	-	4728778	4729017	4728813	4729017	4727793	4727953	14	107,73,80	1,0,1	86,94,112	5,1,3	109	74	0.0249351755881	0.125757077966	0.986,1.0,0.982	0.921,0.985,0.962	0.033
195	"FBgn0050159"	"CG30159"	chr2R	+	6992680	6993060	6992680	6993055	6993120	6994306	195	32,20,37	82,50,61	67,35,80	80,73,81	79	74	0.0251918963701	0.126708430121	0.268,0.273,0.362	0.44,0.31,0.481	-0.109
1354	"FBgn0083962"	"CG34126"	chr2L	+	4987158	4987318	4987158	4987240	4987906	4988048	1354	44,34,39	3,0,3	43,35,52	0,0,2	152	74	0.0259370347069	0.129775088081	0.877,1.0,0.864	1.0,1.0,0.927	-0.062
2393	"FBgn0266668"	"Exo84"	chr3R	-	26051970	26052129	26051973	26052129	26051586	26051917	2393	18,22,18	212,170,180	17,14,14	212,224,276	77	74	0.0259410708039	0.129775088081	0.075,0.111,0.088	0.072,0.057,0.046	0.033
1225	"FBgn0038881"	"CG16791"	chr3R	-	21334526	21334768	21334703	21334768	21324103	21324226	1225	124,104,136	2,0,1	160,185,263	3,4,4	251	74	0.0260714454003	0.130077640456	0.948,1.0,0.976	0.94,0.932,0.951	0.034
1787	"FBgn0013305"	"Nmda1"	chr2R	-	12879447	12879656	12879451	12879656	12879196	12879222	1787	68,63,57	2,3,0	36,44,60	2,7,2	78	74	0.02668674341	0.132652081599	0.97,0.952,1.0	0.945,0.856,0.966	0.052
2567	"FBgn0004889"	"tws"	chr3R	-	10134304	10134482	10134379	10134482	10133214	10133587	2567	191,151,137	60,37,27	218,217,257	40,35,46	149	74	0.0267300003222	0.132652081599	0.613,0.67,0.716	0.73,0.755,0.735	-0.074
44	"FBgn0037094"	"CG7611"	chr3L	+	21523185	21524067	21523185	21523627	21524721	21525716	44	65,60,36	14,8,13	68,65,77	34,28,26	514	74	0.0271139557591	0.134199658691	0.401,0.519,0.285	0.224,0.25,0.299	0.144
1851	"FBgn0040305"	"MTF-1"	chr3L	+	9430311	9431333	9430311	9430836	9433898	9434046	1851	106,84,69	4,1,3	32,44,33	3,5,2	571	74	0.027554359418	0.136017673414	0.774,0.916,0.749	0.58,0.533,0.681	0.215
556	"FBgn0035422"	"RpL28"	chr3L	-	3222787	3222958	3222847	3222958	3221881	3221981	556	89,93,139	27,12,20	69,124,147	8,17,10	134	74	0.0280818243998	0.138254696318	0.645,0.811,0.793	0.826,0.801,0.89	-0.089
2017	"FBgn0038318"	"CG6236"	chr3R	-	15328127	15328269	15328154	15328269	15327926	15328062	2017	89,72,62	108,119,105	85,78,91	189,137,196	101	74	0.0282942937808	0.138933194528	0.376,0.307,0.302	0.248,0.294,0.254	0.063
1681	"FBgn0262527"	"nsl1"	chr3R	+	15793781	15794200	15793781	15794053	15794828	15795579	1681	13,6,4	14,15,9	27,17,18	9,24,14	221	74	0.0291145463389	0.142584659833	0.237,0.118,0.13	0.501,0.192,0.301	-0.17
1064	"FBgn0261802"	"CG42748"	chr2L	+	22156620	22157055	22156620	22156815	22158512	22159611	1064	55,50,41	42,25,25	11,30,26	21,28,20	314	74	0.0294113545618	0.14366018593	0.236,0.32,0.279	0.11,0.202,0.235	0.096
1448	"FBgn0000541"	"E(bx)"	chr3L	-	246382	246912	246885	246912	245927	246323	1448	244,225,92	3,2,3	263,339,384	0,2,2	577	74	0.0300159409503	0.146229492431	0.913,0.935,0.797	1.0,0.956,0.961	-0.091
2039	"FBgn0036534"	"DCP2"	chr3L	-	15825470	15826423	15826285	15826423	15823246	15823989	2039	862,776,403	14,8,9	1588,1484,1817	13,11,17	889	74	0.0302239145612	0.146858237594	0.837,0.89,0.788	0.91,0.918,0.899	-0.071
2546	"FBgn0052803"	"CG32803"	chrX	-	1901064	1901277	1901082	1901277	1900698	1901013	2546	238,239,259	6,1,5	97,123,111	6,2,6	92	74	0.0303112674586	0.146899137345	0.97,0.995,0.977	0.929,0.98,0.937	0.032
1262	"FBgn0013263"	"Trl"	chr3L	-	14757841	14757962	14757907	14757962	14756903	14757330	1262	80,64,49	42,45,21	202,180,176	64,59,83	140	74	0.0313735540455	0.151652426178	0.502,0.429,0.552	0.625,0.617,0.528	-0.096
1869	"FBgn0013576"	"mtd"	chr3R	-	5323691	5323847	5323738	5323847	5322987	5323125	1869	17,26,12	12,16,8	41,30,37	11,8,18	121	74	0.0319979205324	0.153871137237	0.464,0.498,0.478	0.695,0.696,0.557	-0.169
657	"FBgn0051755"	"SoYb"	chr2L	-	10002675	10002736	10002723	10002736	10002527	10002617	657	23,25,24	5,3,2	21,33,23	9,5,11	122	74	0.0319384534382	0.153871137237	0.736,0.835,0.879	0.586,0.8,0.559	0.168
444	"FBgn0016038"	"mod(r)"	chrX	+	621529	621797	621529	621789	621841	622146	444	129,121,137	1,2,5	60,65,88	3,4,5	82	74	0.0326188714365	0.156452885936	0.991,0.982,0.961	0.948,0.936,0.941	0.036
