ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1987	"FBgn0033159"	"Dscam1"	chr2R	-	7333686	7333980	7347006	7347294	7332260	7332380	7347848	7348010	1987	2,6,1	2,0,0	5,12,11	2,4,7	362	368	0.0037442912856	0.0169461997918	0.504,1.0,1.0	0.718,0.753,0.615	0.139
1232	"FBgn0033159"	"Dscam1"	chr2R	-	7339027	7339315	7340544	7340832	7332260	7332380	7347848	7348010	1232	4,5,5	4,2,3	4,15,9	14,25,38	362	362	0.00376013539319	0.0169724198998	0.5,0.714,0.625	0.222,0.375,0.191	0.35
158	"FBgn0051145"	"CG31145"	chr3R	-	23622370	23622649	23626596	23627460	23616197	23616322	23635277	23635321	158	1826,1540,1358	845,713,692	1526,2126,2257	509,851,841	938	353	0.00376260581327	0.0169724198998	0.448,0.448,0.425	0.53,0.485,0.502	-0.065
367	"FBgn0037972"	"CG10005"	chr3R	-	11975423	11975714	11975927	11976043	11975155	11975313	11976098	11976495	367	0,2,4	13,18,27	0,0,0	5,11,10	190	365	0.00378043969033	0.0170245382068	0.0,0.176,0.222	0.0,0.0,0.0	0.133
39	"FBgn0032456"	"MRP"	chr2L	+	12728020	12728241	12728577	12728798	12726745	12727116	12737958	12738176	39	965,853,857	55,72,37	412,552,676	8,33,22	295	295	0.00381249074554	0.0171404020086	0.946,0.922,0.959	0.981,0.944,0.968	-0.022
1669	"FBgn0033159"	"Dscam1"	chr2R	-	7350580	7350704	7353815	7353936	7348130	7348975	7361717	7361867	1669	2,1,2	8,8,11	4,5,6	9,6,4	195	198	0.00382421257626	0.0171646362487	0.202,0.113,0.156	0.311,0.458,0.604	-0.301
168	"FBgn0051145"	"CG31145"	chr3R	-	23616197	23616322	23622370	23622649	23615127	23615206	23626596	23627460	168	684,568,595	321,325,250	534,804,784	398,455,498	353	199	0.00383606914771	0.0171893941478	0.546,0.496,0.573	0.431,0.499,0.47	0.072
1910	"FBgn0033159"	"Dscam1"	chr2R	-	7349787	7349911	7353565	7353692	7348130	7348975	7361717	7361867	1910	1,0,1	3,1,0	4,11,9	0,3,2	201	198	0.00392454097789	0.0175568161569	0.247,0.0,1.0	1.0,0.783,0.816	-0.451
2821	"FBgn0015239"	"Hr78"	chr3L	-	21496420	21496741	21496819	21496907	21495598	21495868	21497290	21497494	2821	56,33,38	453,436,400	61,55,76	348,457,490	162	395	0.00395705208754	0.0176730942493	0.232,0.156,0.188	0.299,0.227,0.274	-0.075
61	"FBgn0032901"	"sky"	chr2L	-	20882261	20882464	20903015	20903559	20877552	20877677	20916904	20917120	61	697,579,416	157,152,132	840,779,1071	159,167,188	618	277	0.00398785478478	0.0177813722394	0.666,0.631,0.586	0.703,0.676,0.719	-0.072
1439	"FBgn0033159"	"Dscam1"	chr2R	-	7349600	7349721	7350580	7350704	7348130	7348975	7361717	7361867	1439	8,8,11	2,1,1	9,6,4	3,8,2	198	195	0.0039982884371	0.0177986206124	0.798,0.887,0.915	0.747,0.425,0.663	0.255
2620	"FBgn0046692"	"Stlk"	chr2R	+	4560360	4560789	4562844	4563081	4546690	4547054	4564433	4565281	2620	329,254,258	457,303,351	252,322,331	266,280,333	503	311	0.00408801741447	0.0181682216568	0.308,0.341,0.312	0.369,0.416,0.381	-0.068
1085	"FBgn0033159"	"Dscam1"	chr2R	-	7355290	7355414	7355685	7355809	7348130	7348975	7361717	7361867	1085	0,2,0	6,2,2	4,2,2	6,6,3	198	198	0.00409649495626	0.0181758367557	0.0,0.5,0.0	0.4,0.25,0.4	-0.183
2000	"FBgn0033159"	"Dscam1"	chr2R	-	7333686	7333980	7336530	7336818	7332260	7332380	7347848	7348010	2000	5,4,3	2,0,0	9,15,24	2,4,7	362	368	0.00410313983567	0.0181758367557	0.718,1.0,1.0	0.821,0.792,0.777	0.109
1960	"FBgn0033159"	"Dscam1"	chr2R	-	7334387	7334666	7339402	7339690	7332260	7332380	7347848	7348010	1960	3,0,3	12,11,8	11,17,19	6,26,46	362	353	0.00411765700168	0.018180729856	0.196,0.0,0.268	0.641,0.389,0.287	-0.284
2368	"FBgn0011224"	"heph"	chr3R	-	31932071	31932614	31945621	31945658	31881747	31881871	31959034	31959127	2368	2,0,0	5,7,2	2,4,4	6,3,11	111	617	0.0041111275157	0.018180729856	0.69,0.0,0.0	0.649,0.881,0.669	-0.503
1068	"FBgn0033159"	"Dscam1"	chr2R	-	7359221	7359345	7360525	7360649	7348130	7348975	7361717	7361867	1068	17,10,2	1,2,0	17,17,10	1,5,10	198	198	0.00413237637685	0.0181995191713	0.944,0.833,1.0	0.944,0.773,0.5	0.187
2275	"FBgn0034970"	"yki"	chr2R	-	24066260	24066313	24066560	24066716	24065974	24066177	24067162	24067254	2275	986,856,1119	902,747,1001	634,664,724	419,470,497	230	127	0.00413533891904	0.0181995191713	0.376,0.388,0.382	0.455,0.438,0.446	-0.064
944	"FBgn0033159"	"Dscam1"	chr2R	-	7342582	7342881	7344663	7344954	7332260	7332380	7347848	7348010	944	13,7,15	18,28,6	10,15,7	35,59,85	365	373	0.00415423076234	0.0182530301405	0.425,0.203,0.719	0.226,0.206,0.078	0.279
1406	"FBgn0033159"	"Dscam1"	chr2R	-	7353565	7353692	7354276	7354400	7348130	7348975	7361717	7361867	1406	1,3,1	1,0,1	9,11,15	4,11,9	198	201	0.00416479456798	0.0182698350709	0.504,1.0,0.504	0.696,0.504,0.629	0.06
1817	"FBgn0033159"	"Dscam1"	chr2R	-	7350157	7350281	7360525	7360649	7348130	7348975	7361717	7361867	1817	17,10,2	3,3,0	17,17,10	8,11,13	198	198	0.00419265485091	0.0183623381273	0.85,0.769,1.0	0.68,0.607,0.435	0.299
2399	"FBgn0038256"	"CG7530"	chr3R	-	14726039	14726147	14727189	14727327	14725456	14725930	14730510	14730629	2399	351,310,334	179,178,176	272,256,284	79,102,127	212	182	0.00421829440644	0.0184448324772	0.627,0.599,0.62	0.747,0.683,0.658	-0.081
2188	"FBgn0003371"	"sgg"	chrX	+	2634826	2635031	2641124	2641361	2633951	2634025	2641589	2642093	2188	23,23,18	14,10,5	21,27,40	8,1,4	279	311	0.00427576831889	0.0186660352858	0.647,0.719,0.801	0.745,0.968,0.918	-0.155
460	"FBgn0033159"	"Dscam1"	chr2R	-	7334933	7335218	7343331	7343622	7332260	7332380	7347848	7348010	460	3,3,0	77,64,59	4,12,12	109,126,127	365	359	0.00431393175699	0.0188023617254	0.037,0.044,0.0	0.035,0.086,0.085	-0.042
2425	"FBgn0041182"	"Tep2"	chr2L	-	7697006	7697157	7697976	7698130	7696027	7696206	7698724	7698992	2425	76,43,48	822,738,643	48,58,69	474,550,529	228	225	0.00435762947428	0.0189623330735	0.084,0.054,0.069	0.091,0.094,0.114	-0.031
1277	"FBgn0033159"	"Dscam1"	chr2R	-	7354276	7354400	7356316	7356440	7348130	7348975	7361717	7361867	1277	3,5,1	1,3,1	1,3,7	9,11,15	198	198	0.00437149633592	0.0189921900107	0.75,0.625,0.5	0.1,0.214,0.318	0.414
2973	"FBgn0051092"	"LpR2"	chr3R	-	25710024	25710147	25713536	25713656	25709290	25709517	25713841	25713961	2973	3,5,1	17,16,2	5,6,9	6,4,11	194	197	0.00438885756264	0.0190371085637	0.152,0.241,0.337	0.458,0.604,0.454	-0.262
647	"FBgn0033159"	"Dscam1"	chr2R	-	7342963	7343248	7345875	7346166	7332260	7332380	7347848	7348010	647	21,22,10	13,3,0	21,28,21	14,24,17	365	359	0.00446212892158	0.0193240119911	0.614,0.878,1.0	0.596,0.534,0.549	0.271
653	"FBgn0033159"	"Dscam1"	chr2R	-	7351915	7352039	7356106	7356230	7348130	7348975	7361717	7361867	653	6,11,5	0,0,2	10,16,11	9,2,0	198	198	0.00447708222127	0.0193578467334	1.0,1.0,0.714	0.526,0.889,1.0	0.1
1168	"FBgn0033159"	"Dscam1"	chr2R	-	7352898	7353022	7355685	7355809	7348130	7348975	7361717	7361867	1168	0,2,0	5,5,3	4,2,2	6,11,6	198	198	0.00450161077376	0.0194329089294	0.0,0.286,0.0	0.4,0.154,0.25	-0.173
2310	"FBgn0261545"	"CG42663"	chr2R	+	12746608	12746661	12747677	12747747	12738435	12738504	12748912	12749461	2310	67,43,40	107,80,70	106,71,109	72,91,126	127	144	0.00452608107876	0.0195074814062	0.415,0.379,0.393	0.625,0.469,0.495	-0.134
377	"FBgn0003495"	"spz"	chr3R	-	27067121	27067199	27067357	27067495	27066607	27066665	27069143	27070070	377	351,309,312	565,479,483	465,465,554	534,587,643	212	152	0.00454333134093	0.0195507480401	0.308,0.316,0.317	0.384,0.362,0.382	-0.062
1192	"FBgn0033159"	"Dscam1"	chr2R	-	7364455	7364617	7366804	7366966	7361717	7361867	7368387	7368732	1192	36,40,28	6,9,2	59,92,100	28,29,29	236	236	0.00457356254049	0.0195972738424	0.857,0.816,0.933	0.678,0.76,0.775	0.131
2256	"FBgn0250823"	"gish"	chr3R	+	16299590	16299689	16301244	16301351	16298469	16298550	16301822	16304768	2256	155,142,146	912,711,889	187,169,237	867,721,880	173	181	0.00456359514314	0.0195972738424	0.151,0.173,0.147	0.184,0.197,0.22	-0.043
620	"FBgn0033159"	"Dscam1"	chr2R	-	7337088	7337376	7346641	7346929	7332260	7332380	7347848	7348010	620	14,24,14	8,4,0	15,22,27	11,11,23	362	362	0.00457582970943	0.0195972738424	0.636,0.857,1.0	0.577,0.667,0.54	0.236
2946	"FBgn0262731"	"pncr013:4"	chr4	+	469156	469330	470154	470214	467750	467994	471013	471476	2946	213,156,152	0,0,0	90,122,137	1,4,5	248	134	0.00458917293475	0.0196234192841	1.0,1.0,1.0	0.98,0.943,0.937	0.047
619	"FBgn0033159"	"Dscam1"	chr2R	-	7337088	7337376	7344663	7344954	7332260	7332380	7347848	7348010	619	13,7,15	8,4,0	10,15,7	11,11,23	365	362	0.00465977518432	0.0198939378342	0.617,0.634,1.0	0.474,0.575,0.232	0.323
2460	"FBgn0028577"	"pUf68"	chr3L	-	1499771	1499879	1501345	1501397	1499042	1499337	1501798	1501892	2460	10,9,3	32,32,40	15,9,15	22,19,30	126	182	0.00476325045624	0.0203037295391	0.311,0.289,0.098	0.496,0.406,0.419	-0.208
2375	"FBgn0011224"	"heph"	chr3R	-	31959034	31959127	31975447	31975965	31881747	31881871	31979522	31979619	2375	52,53,33	31,32,27	70,119,124	37,37,35	592	167	0.00482337790594	0.0205270296258	0.321,0.318,0.256	0.348,0.476,0.5	-0.143
2559	"FBgn0267791"	"bl"	chr2R	+	20595757	20595814	20597547	20597591	20595556	20595663	20598452	20598525	2559	196,184,239	161,168,139	203,171,217	76,95,125	131	118	0.0048307801185	0.0205270296258	0.523,0.497,0.608	0.706,0.619,0.61	-0.102
617	"FBgn0033159"	"Dscam1"	chr2R	-	7337088	7337376	7345484	7345775	7332260	7332380	7347848	7348010	617	93,98,60	8,4,0	79,160,191	11,11,23	365	362	0.00486119666807	0.0206239501833	0.92,0.96,1.0	0.877,0.935,0.892	0.059
177	"FBgn0039959"	"CG17514"	chr3L	-	27987737	27988702	28012380	28012483	27967243	27974140	28012536	28012599	177	250,163,166	1581,1205,1046	188,194,225	1411,1890,2122	177	1039	0.00492132991102	0.0208139241635	0.481,0.443,0.482	0.439,0.376,0.384	0.069
474	"FBgn0033159"	"Dscam1"	chr2R	-	7334933	7335218	7336530	7336818	7332260	7332380	7347848	7348010	474	5,4,3	77,64,59	9,15,24	109,126,127	362	359	0.00491458621999	0.0208139241635	0.061,0.058,0.048	0.076,0.106,0.158	-0.058
1522	"FBgn0033159"	"Dscam1"	chr2R	-	7335715	7336003	7337493	7337781	7332260	7332380	7347848	7348010	1522	11,10,2	7,0,1	2,21,22	16,20,19	362	362	0.00497006343653	0.0209872927982	0.611,1.0,0.667	0.111,0.512,0.537	0.373
2439	"FBgn0041210"	"HDAC4"	chrX	-	13271481	13271589	13276434	13276547	13270390	13270642	13282165	13282229	2439	100,101,59	186,155,104	130,150,163	129,193,209	187	182	0.00503698145609	0.021236791178	0.344,0.388,0.356	0.495,0.431,0.432	-0.09
2642	"FBgn0039994"	"conu"	chr2R	+	4756315	4756588	4757235	4757748	4756170	4756259	4757801	4758048	2642	901,830,757	1847,1443,1661	665,584,712	1009,953,1057	347	587	0.0051252473386	0.0215753812654	0.452,0.493,0.435	0.527,0.509,0.533	-0.063
2930	"FBgn0002521"	"pho"	chr4	-	1173083	1173203	1173805	1174097	1172468	1173030	1174158	1174928	2930	852,655,815	499,374,436	557,605,609	425,410,471	366	194	0.00514800884325	0.0216375999598	0.475,0.481,0.498	0.41,0.439,0.407	0.066
1380	"FBgn0033159"	"Dscam1"	chr2R	-	7355685	7355809	7358002	7358129	7348130	7348975	7361717	7361867	1380	6,4,2	0,2,0	5,8,9	4,2,2	201	198	0.00516463408623	0.021673874625	1.0,0.663,1.0	0.552,0.798,0.816	0.166
1638	"FBgn0033159"	"Dscam1"	chr2R	-	7351173	7351297	7356526	7356650	7348130	7348975	7361717	7361867	1638	2,3,1	0,1,1	1,4,8	0,3,5	198	198	0.00518189331962	0.0217126936468	1.0,0.75,0.5	1.0,0.571,0.615	0.021
730	"FBgn0033159"	"Dscam1"	chr2R	-	7355086	7355210	7358215	7358339	7348130	7348975	7361717	7361867	730	1,0,0	0,2,1	3,1,3	3,3,8	198	198	0.00519995090692	0.0217547328837	1.0,0.0,0.0	0.5,0.25,0.273	-0.008
2763	"FBgn0019936"	"RpS20"	chr3R	+	20822417	20822573	20822801	20822891	20822180	20822273	20823131	20823356	2763	25209,20858,27916	21240,18729,24997	8236,11641,11003	5512,8918,7284	230	164	0.00524942655714	0.0219278819667	0.458,0.443,0.443	0.516,0.482,0.519	-0.058
285	"FBgn0037443"	"Dmtn"	chr3R	-	6392879	6392959	6405377	6405660	6391304	6391988	6405741	6405895	285	212,185,191	60,44,29	407,305,448	45,46,67	357	154	0.00526314055083	0.0219513446666	0.604,0.645,0.74	0.796,0.741,0.743	-0.097
678	"FBgn0033159"	"Dscam1"	chr2R	-	7351915	7352039	7357590	7357714	7348130	7348975	7361717	7361867	678	3,2,1	0,0,2	3,1,3	9,2,0	198	198	0.00536507305971	0.0223421091626	1.0,1.0,0.333	0.25,0.333,1.0	0.25
1510	"FBgn0033159"	"Dscam1"	chr2R	-	7339402	7339690	7346268	7346556	7332260	7332380	7347848	7348010	1510	12,7,6	3,0,3	11,18,32	11,17,19	362	362	0.00537828590243	0.022359100907	0.8,1.0,0.667	0.5,0.514,0.627	0.275
2156	"FBgn0035162"	"CG13900"	chr3L	-	831315	831790	832714	832975	830033	830341	833259	833385	2156	2088,1815,1356	7838,7425,5688	1077,1297,1489	2906,4836,4648	335	549	0.00538564842946	0.022359100907	0.304,0.286,0.281	0.378,0.305,0.344	-0.052
655	"FBgn0033159"	"Dscam1"	chr2R	-	7351915	7352039	7358603	7358727	7348130	7348975	7361717	7361867	655	4,1,4	0,0,2	11,8,5	9,2,0	198	198	0.00544957332537	0.0225898979894	1.0,1.0,0.667	0.55,0.8,1.0	0.106
607	"FBgn0033159"	"Dscam1"	chr2R	-	7363331	7363490	7366465	7366627	7361717	7361867	7368387	7368732	607	27,18,8	18,21,4	7,12,12	16,25,21	236	233	0.00546181190743	0.0226060642459	0.597,0.458,0.664	0.302,0.322,0.361	0.245
1370	"FBgn0033159"	"Dscam1"	chr2R	-	7355685	7355809	7356106	7356230	7348130	7348975	7361717	7361867	1370	6,11,5	0,2,0	10,16,11	4,2,2	198	198	0.00549024520066	0.0226891078338	1.0,0.846,1.0	0.714,0.889,0.846	0.132
1387	"FBgn0033159"	"Dscam1"	chr2R	-	7355685	7355809	7360525	7360649	7348130	7348975	7361717	7361867	1387	17,10,2	0,2,0	17,17,10	4,2,2	198	198	0.00561486476702	0.0231687951041	1.0,0.833,1.0	0.81,0.895,0.833	0.098
2458	"FBgn0028577"	"pUf68"	chr3L	-	1500244	1500388	1501350	1501397	1499042	1499337	1501798	1501892	2458	9,9,4	91,102,93	8,8,15	47,57,72	121	218	0.0057743751792	0.0237907767642	0.151,0.137,0.072	0.235,0.202,0.273	-0.117
656	"FBgn0033159"	"Dscam1"	chr2R	-	7351915	7352039	7356744	7356868	7348130	7348975	7361717	7361867	656	2,1,3	0,0,2	4,5,4	9,2,0	198	198	0.00585918732304	0.0241035763775	1.0,1.0,0.6	0.308,0.714,1.0	0.193
36	"FBgn0032456"	"MRP"	chr2L	+	12729930	12730151	12730842	12731066	12726745	12727116	12737958	12738176	36	1132,913,819	116,74,77	664,825,898	37,65,53	295	298	0.0058728393314	0.0241231324658	0.908,0.926,0.915	0.948,0.928,0.945	-0.024
663	"FBgn0033159"	"Dscam1"	chr2R	-	7351915	7352039	7355290	7355414	7348130	7348975	7361717	7361867	663	6,2,2	0,0,2	6,6,3	9,2,0	198	198	0.00590649483828	0.0242053048362	1.0,1.0,0.5	0.4,0.75,1.0	0.117
789	"FBgn0033159"	"Dscam1"	chr2R	-	7337493	7337781	7339027	7339315	7332260	7332380	7347848	7348010	789	4,2,3	11,10,2	14,25,38	2,21,22	362	362	0.00591070151293	0.0242053048362	0.267,0.167,0.6	0.875,0.543,0.633	-0.339
197	"FBgn0265140"	"Meltrin"	chr3R	-	14671371	14671523	14671608	14671803	14670499	14670842	14672422	14672523	197	2539,2340,1843	1966,1852,1445	1059,1718,1495	1135,1555,1520	269	226	0.00594233179253	0.0242981319601	0.52,0.515,0.517	0.439,0.481,0.452	0.06
2706	"FBgn0024804"	"Dbp80"	chr3L	+	27332168	27332346	27350219	27350321	27331993	27332108	27380952	27381088	2706	378,302,360	237,229,253	522,414,545	565,322,497	252	176	0.00598069463758	0.0244181674134	0.527,0.479,0.498	0.392,0.473,0.434	0.068
1169	"FBgn0033159"	"Dscam1"	chr2R	-	7352898	7353022	7354276	7354400	7348130	7348975	7361717	7361867	1169	1,3,1	5,5,3	9,11,15	6,11,6	198	198	0.00600548670633	0.0244825179863	0.167,0.375,0.25	0.6,0.5,0.714	-0.341
1278	"FBgn0033159"	"Dscam1"	chr2R	-	7354276	7354400	7358215	7358339	7348130	7348975	7361717	7361867	1278	1,0,0	1,3,1	3,1,3	9,11,15	198	198	0.00613642082094	0.0249492466916	0.5,0.0,0.0	0.25,0.083,0.167	0.0
435	"FBgn0033159"	"Dscam1"	chr2R	-	7349984	7350108	7357788	7357915	7348130	7348975	7361717	7361867	435	9,0,0	1,5,1	6,3,7	1,2,1	201	198	0.00613837976515	0.0249492466916	0.899,0.0,0.0	0.855,0.596,0.873	-0.475
1196	"FBgn0033159"	"Dscam1"	chr2R	-	7356106	7356230	7359221	7359345	7348130	7348975	7361717	7361867	1196	1,2,0	6,11,5	1,5,10	10,16,11	198	198	0.00615147852779	0.0249650573186	0.143,0.154,0.0	0.091,0.238,0.476	-0.169
721	"FBgn0033159"	"Dscam1"	chr2R	-	7355086	7355210	7356106	7356230	7348130	7348975	7361717	7361867	721	6,11,5	0,2,1	10,16,11	3,3,8	198	198	0.00616391639784	0.024978142533	1.0,0.846,0.833	0.769,0.842,0.579	0.163
1607	"FBgn0033159"	"Dscam1"	chr2R	-	7351173	7351297	7356744	7356868	7348130	7348975	7361717	7361867	1607	2,1,3	0,1,1	4,5,4	0,3,5	198	198	0.00621029472645	0.0250941048377	1.0,0.5,0.75	1.0,0.625,0.444	0.06
2155	"FBgn0035162"	"CG13900"	chr3L	-	830621	830728	830907	831242	826945	827001	831315	831790	2155	5003,4787,3911	185,179,148	2038,3233,3251	118,155,150	409	181	0.00621104549838	0.0250941048377	0.923,0.922,0.921	0.884,0.902,0.906	0.025
641	"FBgn0033159"	"Dscam1"	chr2R	-	7342963	7343248	7346641	7346929	7332260	7332380	7347848	7348010	641	14,24,14	13,3,0	15,22,27	14,24,17	362	359	0.00622851113062	0.0251272227308	0.516,0.888,1.0	0.515,0.476,0.612	0.267
1614	"FBgn0033159"	"Dscam1"	chr2R	-	7351173	7351297	7355290	7355414	7348130	7348975	7361717	7361867	1614	6,2,2	0,1,1	6,6,3	0,3,5	198	198	0.00629647890132	0.0253636765252	1.0,0.667,0.667	1.0,0.667,0.375	0.097
740	"FBgn0033159"	"Dscam1"	chr2R	-	7355086	7355210	7360525	7360649	7348130	7348975	7361717	7361867	740	17,10,2	0,2,1	17,17,10	3,3,8	198	198	0.00646418377668	0.0260005967635	1.0,0.833,0.667	0.85,0.85,0.556	0.081
729	"FBgn0033159"	"Dscam1"	chr2R	-	7355086	7355210	7356316	7356440	7348130	7348975	7361717	7361867	729	3,5,1	0,2,1	1,3,7	3,3,8	198	198	0.00651727463765	0.0261753059891	1.0,0.714,0.5	0.25,0.5,0.467	0.332
374	"FBgn0003507"	"srp"	chr3R	+	16000612	16000785	16001188	16001406	15999845	16000059	16001751	16001916	374	335,316,319	605,576,451	292,319,420	331,493,471	247	292	0.00659405378669	0.0264444967688	0.396,0.393,0.455	0.51,0.433,0.513	-0.071
1631	"FBgn0033159"	"Dscam1"	chr2R	-	7351173	7351297	7359441	7359565	7348130	7348975	7361717	7361867	1631	4,6,1	0,1,1	4,11,7	0,3,5	198	198	0.00660431494394	0.0264465255731	1.0,0.857,0.5	1.0,0.786,0.583	-0.004
1717	"FBgn0033159"	"Dscam1"	chr2R	-	7339782	7340070	7345060	7345351	7332260	7332380	7347848	7348010	1717	14,14,8	1,3,0	14,24,28	2,7,12	365	362	0.00663376108608	0.0264861948518	0.933,0.822,1.0	0.874,0.773,0.698	0.137
2506	"FBgn0052638"	"CG32638"	chrX	-	13123773	13123843	13126067	13126214	13122875	13123687	13128250	13128794	2506	562,479,531	231,241,236	450,409,436	127,160,149	221	144	0.00662505060044	0.0264861948518	0.613,0.564,0.594	0.698,0.625,0.656	-0.069
1610	"FBgn0033159"	"Dscam1"	chr2R	-	7351173	7351297	7352898	7353022	7348130	7348975	7361717	7361867	1610	5,5,3	0,1,1	6,11,6	0,3,5	198	198	0.006736683518	0.0268575720843	1.0,0.833,0.75	1.0,0.786,0.545	0.084
639	"FBgn0033159"	"Dscam1"	chr2R	-	7342963	7343248	7345484	7345775	7332260	7332380	7347848	7348010	639	93,98,60	13,3,0	79,160,191	14,24,17	365	359	0.00692777208587	0.0275788401245	0.876,0.97,1.0	0.847,0.868,0.917	0.071
2917	"FBgn0262733"	"Src64B"	chr3L	-	4598153	4599005	4612858	4612889	4596063	4596280	4625209	4625393	2917	15,12,13	808,624,603	8,15,12	1007,1214,1264	105	926	0.00696688798146	0.0276938904952	0.141,0.145,0.16	0.065,0.098,0.077	0.069
1538	"FBgn0033159"	"Dscam1"	chr2R	-	7335715	7336003	7346268	7346556	7332260	7332380	7347848	7348010	1538	12,7,6	7,0,1	11,18,32	16,20,19	362	362	0.00708985660653	0.0280592719129	0.632,1.0,0.857	0.407,0.474,0.627	0.327
2667	"FBgn0039890"	"CG2316"	chr4	-	188577	189248	189997	190061	188424	188523	191308	191386	2667	28,28,16	1968,1724,1399	8,14,8	1043,1328,1401	138	745	0.00708902880543	0.0280592719129	0.071,0.081,0.058	0.04,0.054,0.03	0.029
659	"FBgn0033159"	"Dscam1"	chr2R	-	7351915	7352039	7352898	7353022	7348130	7348975	7361717	7361867	659	5,5,3	0,0,2	6,11,6	9,2,0	198	198	0.00708073891652	0.0280592719129	1.0,1.0,0.6	0.4,0.846,1.0	0.118
1603	"FBgn0033159"	"Dscam1"	chr2R	-	7351173	7351297	7356106	7356230	7348130	7348975	7361717	7361867	1603	6,11,5	0,1,1	10,16,11	0,3,5	198	198	0.00710540959078	0.0280798329455	1.0,0.917,0.833	1.0,0.842,0.688	0.073
513	"FBgn0033159"	"Dscam1"	chr2R	-	7354881	7355005	7355685	7355809	7348130	7348975	7361717	7361867	513	0,2,0	1,8,2	4,2,2	9,14,5	198	198	0.00713391088151	0.0281514299851	0.0,0.2,0.0	0.308,0.125,0.286	-0.173
372	"FBgn0003165"	"pum"	chr3R	-	9098695	9098737	9141319	9141331	9080557	9081022	9157117	9157950	372	47,45,24	23,30,18	30,46,40	36,44,46	86	116	0.00714835513342	0.02816742844	0.734,0.669,0.643	0.529,0.585,0.54	0.131
1666	"FBgn0033159"	"Dscam1"	chr2R	-	7350580	7350704	7354881	7355005	7348130	7348975	7361717	7361867	1666	1,8,2	8,8,11	9,14,5	9,6,4	198	198	0.0071638082814	0.0281873501464	0.111,0.5,0.154	0.5,0.7,0.556	-0.33
1005	"FBgn0033159"	"Dscam1"	chr2R	-	7365942	7366104	7366465	7366627	7361717	7361867	7368387	7368732	1005	27,18,8	20,36,29	7,12,12	28,49,65	236	236	0.00731331625378	0.028733913571	0.574,0.333,0.216	0.2,0.197,0.156	0.19
2420	"FBgn0041182"	"Tep2"	chr2L	-	7697976	7698130	7698373	7698551	7696027	7696206	7698724	7698992	2420	98,70,51	76,43,48	38,36,66	48,58,69	252	228	0.00732823708897	0.0287508693896	0.538,0.596,0.49	0.417,0.36,0.464	0.128
2445	"FBgn0004435"	"Galphaq"	chr2R	+	12618203	12618311	12618442	12618550	12617986	12618140	12618780	12618983	2445	15,10,7	355,240,239	8,4,5	314,340,325	182	182	0.00735618425358	0.0287772229603	0.041,0.04,0.028	0.025,0.012,0.015	0.019
2860	"FBgn0040056"	"CG17698"	chr3L	+	23746189	23746544	23747758	23747812	23740160	23741084	23747872	23748060	2860	550,441,418	17,25,23	280,358,391	9,7,10	429	128	0.00735423778645	0.0287772229603	0.906,0.84,0.844	0.903,0.938,0.921	-0.057
2234	"FBgn0039969"	"Fis1"	chr2R	-	5604243	5604411	5604467	5604516	5603586	5603761	5604709	5604834	2234	93,37,65	941,853,961	39,42,51	879,894,995	123	242	0.00737093472138	0.0287933775644	0.163,0.079,0.117	0.08,0.085,0.092	0.034
1809	"FBgn0033159"	"Dscam1"	chr2R	-	7350157	7350281	7350781	7350905	7348130	7348975	7361717	7361867	1809	3,5,1	3,3,0	0,4,4	8,11,13	198	198	0.00752807362501	0.0293227120652	0.5,0.625,1.0	0.0,0.267,0.235	0.541
1936	"FBgn0033159"	"Dscam1"	chr2R	-	7334387	7334666	7335715	7336003	7332260	7332380	7347848	7348010	1936	7,0,1	12,11,8	16,20,19	6,26,46	362	353	0.00751925405489	0.0293227120652	0.363,0.0,0.109	0.722,0.429,0.287	-0.322
629	"FBgn0033159"	"Dscam1"	chr2R	-	7337088	7337376	7345875	7346166	7332260	7332380	7347848	7348010	629	21,22,10	8,4,0	21,28,21	11,11,23	365	362	0.00758043908351	0.0294843190178	0.722,0.845,1.0	0.654,0.716,0.475	0.241
171	"FBgn0051145"	"CG31145"	chr3R	-	23615127	23615206	23616197	23616322	23614376	23614469	23622370	23622649	171	391,377,319	233,242,195	275,446,412	298,312,336	199	153	0.00783263204051	0.0304183989338	0.563,0.545,0.557	0.415,0.524,0.485	0.08
2560	"FBgn0267791"	"bl"	chr2R	+	20597547	20597591	20598598	20598694	20595757	20595814	20604695	20605619	2560	197,174,199	525,410,485	193,198,216	345,372,417	118	170	0.00784303240675	0.0304183989338	0.351,0.379,0.372	0.446,0.434,0.427	-0.068
1267	"FBgn0033159"	"Dscam1"	chr2R	-	7354276	7354400	7360081	7360205	7348130	7348975	7361717	7361867	1267	4,5,3	1,3,1	3,9,10	9,11,15	198	198	0.00792077915831	0.0306760461403	0.8,0.625,0.75	0.25,0.45,0.4	0.358
