ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
133	"FBgn0004875"	"enc"	chr3L	+	3832601	3832758	3832616	3832758	3831720	3832543	133	19,16,11	49,38,50	53,46,58	97,78,82	89	74	0.00422414037591	0.0299161722513	0.244,0.259,0.155	0.312,0.329,0.37	-0.118
794	"FBgn0265194"	"Trpm"	chr2R	-	15306877	15307298	15306877	15307154	15308841	15308997	794	8,14,3	0,1,1	23,11,13	5,2,1	218	74	0.00443690725294	0.0312801961332	1.0,0.826,0.505	0.61,0.651,0.815	0.085
1993	"FBgn0261564"	"CG42678"	chr2R	+	22929087	22930073	22929798	22930073	22927515	22927629	1993	1521,1385,1577	1,7,5	1086,1176,1350	9,10,7	785	74	0.00477550183906	0.0335094513492	0.993,0.949,0.967	0.919,0.917,0.948	0.042
737	"FBgn0061492"	"loj"	chr3L	+	6095092	6095343	6095112	6095343	6094986	6095017	737	34,30,29	13,11,10	37,71,62	5,10,12	94	74	0.0047963237908	0.0335094513492	0.673,0.682,0.695	0.853,0.848,0.803	-0.151
1202	"FBgn0031883"	"Caper"	chr2L	+	7035074	7035561	7035406	7035561	7032903	7033018	1202	158,125,135	200,213,207	212,231,199	259,193,238	406	74	0.00494675571106	0.0340996360349	0.126,0.097,0.106	0.13,0.179,0.132	-0.037
459	"FBgn0035252"	"CG7970"	chr3L	+	1653130	1653254	1653141	1653254	1653004	1653043	459	10,21,16	66,47,64	5,7,7	47,55,61	85	74	0.0049132100864	0.0340996360349	0.117,0.28,0.179	0.085,0.1,0.091	0.1
729	"FBgn0266848"	"wap"	chrX	-	22454661	22455204	22454661	22455059	22455273	22455422	729	176,131,118	6,5,3	129,207,170	1,1,3	219	74	0.00493914230257	0.0340996360349	0.908,0.899,0.93	0.978,0.986,0.95	-0.059
1736	"FBgn0041004"	"CG17715"	chr2L	+	22848969	22849255	22849213	22849255	22844219	22844847	1736	408,333,353	2,2,2	288,371,368	8,5,4	318	74	0.00505384482018	0.0345308956656	0.979,0.975,0.976	0.893,0.945,0.955	0.046
2343	"FBgn0015765"	"p38a"	chr3R	-	24150415	24151769	24150415	24151745	24151845	24151965	2343	36,17,29	125,72,92	11,19,12	85,85,99	98	74	0.00504636326175	0.0345308956656	0.179,0.151,0.192	0.089,0.144,0.084	0.068
2297	"FBgn0031698"	"Ncoa6"	chr2L	-	5324725	5324909	5324725	5324906	5325951	5326683	2297	13,15,5	1,0,0	12,22,29	2,3,2	77	74	0.00522164827768	0.0355209494679	0.926,1.0,1.0	0.852,0.876,0.933	0.088
350	"FBgn0267572"	"CR45912"	chr3L	-	18858689	18865127	18858689	18864568	18865257	18866107	350	46,61,76	7,5,8	15,21,34	5,4,12	633	74	0.00527165675018	0.0357045398233	0.434,0.588,0.526	0.26,0.38,0.249	0.22
699	"FBgn0259985"	"Mppe"	chr2R	-	12027041	12027157	12027041	12027151	12027222	12027707	699	8,18,6	18,20,25	5,15,8	4,6,7	80	74	0.00533219085195	0.0359575130929	0.291,0.454,0.182	0.536,0.698,0.514	-0.274
387	"FBgn0016038"	"mod(r)"	chrX	+	621852	622146	621890	622146	621529	621797	387	46,50,50	4,1,7	26,51,43	1,1,1	112	74	0.00540328255743	0.0361228070973	0.884,0.971,0.825	0.945,0.971,0.966	-0.067
60	"FBgn0043884"	"mask"	chr3R	+	24239819	24241044	24239828	24241044	24239541	24239757	60	57,58,24	2,5,3	44,58,64	8,13,9	83	74	0.00539391597704	0.0361228070973	0.962,0.912,0.877	0.831,0.799,0.864	0.086
797	"FBgn0011592"	"fra"	chr2R	+	12558417	12559078	12558444	12559078	12556572	12557775	797	37,31,32	12,12,5	61,73,94	4,13,9	101	74	0.00575776436328	0.0383274357401	0.693,0.654,0.824	0.918,0.804,0.884	-0.145
1210	"FBgn0027279"	"l(1)G0196"	chrX	+	22502194	22502869	22502635	22502869	22498306	22498619	1210	1474,1321,1363	49,30,53	2022,1388,1730	26,39,40	515	74	0.00603596382399	0.0398373612383	0.812,0.864,0.787	0.918,0.836,0.861	-0.051
1608	"FBgn0032156"	"CG13124"	chr2L	-	9907607	9907847	9907607	9907783	9908424	9908633	1608	71,75,60	157,167,114	117,94,117	166,162,150	138	74	0.00603019195812	0.0398373612383	0.195,0.194,0.22	0.274,0.237,0.295	-0.066
1250	"FBgn0036493"	"CG7255"	chr3L	+	15305570	15305679	15305576	15305679	15305297	15305486	1250	32,33,35	4,2,2	23,54,41	1,1,0	80	74	0.00626546134227	0.0406122711242	0.881,0.939,0.942	0.955,0.98,1.0	-0.058
1292	"FBgn0033062"	"Ars2"	chr2R	-	6084846	6085031	6084846	6085019	6085085	6085230	1292	153,119,117	35,24,18	132,175,202	15,17,26	86	74	0.00631048184457	0.0406122711242	0.79,0.81,0.848	0.883,0.899,0.87	-0.068
1308	"FBgn0027079"	"Aats-val"	chr2R	+	13198960	13199184	13198973	13199184	13198849	13198919	1308	16,9,7	61,41,46	18,17,24	16,60,46	87	74	0.00629338455902	0.0406122711242	0.182,0.157,0.115	0.489,0.194,0.307	-0.179
2043	"FBgn0036765"	"CG7408"	chr3L	+	17879949	17880064	17879976	17880064	17879095	17879248	2043	86,59,40	14,16,10	46,65,57	2,4,10	101	74	0.00618638024813	0.0406122711242	0.818,0.73,0.746	0.944,0.923,0.807	-0.127
2158	"FBgn0040297"	"Nhe2"	chr2L	+	21125316	21125439	21125346	21125439	21124439	21124614	2158	19,8,15	0,0,0	0,4,3	2,0,2	104	74	0.00623876402364	0.0406122711242	1.0,1.0,1.0	0.0,1.0,0.516	0.495
2294	"FBgn0030087"	"CG7766"	chrX	-	9095394	9095975	9095394	9095651	9096765	9096825	2294	192,216,202	38,46,52	204,170,199	57,61,74	398	74	0.00625067528672	0.0406122711242	0.484,0.466,0.419	0.4,0.341,0.333	0.098
1464	"FBgn0028399"	"TMS1"	chr3L	+	16414805	16414956	16414814	16414956	16414283	16414493	1464	25,27,29	60,64,57	26,23,35	30,34,41	83	74	0.00635821183234	0.0407503576527	0.271,0.273,0.312	0.436,0.376,0.432	-0.129
1289	"FBgn0051363"	"Jupiter"	chr3R	-	11604141	11604283	11604141	11604239	11604585	11604754	1289	7,4,10	6,4,0	5,11,16	0,2,1	118	74	0.00656737973055	0.0417459260741	0.423,0.385,1.0	1.0,0.775,0.909	-0.292
1930	"FBgn0261793"	"Trf2"	chrX	+	8410276	8410689	8410281	8410689	8409271	8409364	1930	31,31,23	0,2,1	51,64,71	5,3,9	79	74	0.00654080115472	0.0417459260741	1.0,0.936,0.956	0.905,0.952,0.881	0.051
1827	"FBgn0266557"	"kis"	chr2L	-	242243	242925	242243	242744	250756	250823	1827	11,18,1	16,14,3	25,23,31	68,89,90	255	74	0.00666565040205	0.0421976480554	0.166,0.272,0.088	0.096,0.07,0.091	0.09
2144	"FBgn0032688"	"CG15160"	chr2L	+	18593277	18593413	18593289	18593413	18592399	18593170	2144	71,59,47	4,10,7	23,26,35	1,3,0	86	74	0.00725660383367	0.0457520022196	0.939,0.835,0.852	0.952,0.882,1.0	-0.069
1249	"FBgn0036493"	"CG7255"	chr3L	+	15305550	15305679	15305576	15305679	15305297	15305486	1249	43,42,49	4,2,2	31,66,55	1,1,0	100	74	0.00754604819075	0.0473842945095	0.888,0.94,0.948	0.958,0.98,1.0	-0.054
1730	"FBgn0000289"	"cg"	chr2R	+	14177824	14178021	14177860	14178021	14176611	14176691	1730	184,169,149	13,10,6	52,91,90	12,9,9	110	74	0.0075936771897	0.0474911021017	0.905,0.919,0.944	0.745,0.872,0.871	0.093
1037	"FBgn0038881"	"CG16791"	chr3R	-	21324103	21324226	21324103	21324217	21334703	21334768	1037	4,1,2	2,6,3	5,5,7	1,3,1	83	74	0.00778410885897	0.0484865575914	0.641,0.129,0.373	0.817,0.598,0.862	-0.378
1141	"FBgn0011260"	"Sema-2a"	chr2R	+	16516919	16517341	16517018	16517341	16516149	16516270	1141	86,65,51	26,10,15	114,107,115	9,16,16	173	74	0.00812842705251	0.0504287614338	0.586,0.735,0.593	0.844,0.741,0.755	-0.142
1319	"FBgn0053558"	"mim"	chr2R	-	6927389	6928151	6927389	6928148	6928508	6928836	1319	6,1,5	2,5,2	1,1,0	0,3,1	77	74	0.00835129435072	0.0516050101114	0.742,0.161,0.706	1.0,0.243,0.0	0.122
187	"FBgn0032150"	"CG13123"	chr2L	-	9791960	9792827	9791960	9792820	9792880	9793107	187	15,21,12	1,4,2	16,15,9	2,0,0	81	74	0.0084036348366	0.0517223715538	0.932,0.827,0.846	0.88,1.0,1.0	-0.092
1595	"FBgn0011828"	"Pxn"	chr3L	-	2629140	2629596	2629140	2629584	2629913	2630064	1595	78,74,46	29,23,26	42,38,54	25,31,39	86	74	0.00846283340448	0.0518808482622	0.698,0.735,0.604	0.591,0.513,0.544	0.13
1332	"FBgn0259168"	"mnb"	chrX	-	17867567	17868369	17867567	17868166	17868981	17869816	1332	19,22,28	2,2,1	28,20,27	0,0,0	277	74	0.00897440226802	0.0548003855028	0.717,0.746,0.882	1.0,1.0,1.0	-0.218
2261	"FBgn0265045"	"Strn-Mlck"	chr2R	-	15959788	15960079	15959788	15959876	15960244	15960417	2261	8,9,5	2,0,4	5,3,6	1,1,0	277	74	0.00926246101467	0.0563375569951	0.517,1.0,0.25	0.572,0.445,1.0	-0.083
1812	"FBgn0035793"	"CG7546"	chr3L	+	7514648	7515581	7515047	7515581	7513817	7514354	1812	43,50,31	71,80,75	7,18,22	30,58,56	473	74	0.00938854972785	0.0568814087027	0.087,0.089,0.061	0.035,0.046,0.058	0.033
1748	"FBgn0032202"	"CG18619"	chr2L	+	10264548	10264633	10264551	10264633	10264124	10264264	1748	128,123,135	334,221,284	201,156,167	557,375,610	77	74	0.00959914632686	0.0574836909381	0.269,0.348,0.314	0.258,0.286,0.208	0.06
2132	"FBgn0037536"	"CG2698"	chr3R	+	8003975	8004178	8003999	8004178	8003219	8003760	2132	23,38,29	7,8,4	7,31,23	11,12,11	98	74	0.00957065622506	0.0574836909381	0.713,0.782,0.846	0.325,0.661,0.612	0.248
358	"FBgn0030052"	"CG12065"	chrX	+	8575347	8575490	8575353	8575490	8574305	8574407	358	486,359,370	14,12,9	539,532,631	6,7,11	80	74	0.00955244444572	0.0574836909381	0.97,0.965,0.974	0.988,0.986,0.982	-0.016
611	"FBgn0029067"	"Dd"	chrX	-	21321904	21322162	21321904	21322153	21323130	21324009	611	156,89,112	31,22,26	121,154,136	9,29,16	83	74	0.00982956789557	0.0586371531001	0.818,0.783,0.793	0.923,0.826,0.883	-0.079
1335	"FBgn0028479"	"Mtpalpha"	chr2L	-	9575501	9576380	9575501	9576229	9576517	9576769	1335	17,18,18	399,308,327	5,8,5	368,364,451	225	74	0.0101483815366	0.0603070489014	0.014,0.019,0.018	0.004,0.007,0.004	0.012
356	"FBgn0030052"	"CG12065"	chrX	+	8575350	8575490	8575353	8575490	8574305	8574407	356	200,170,161	14,12,9	222,245,276	6,7,11	77	74	0.0101911708495	0.0603301755251	0.932,0.932,0.945	0.973,0.971,0.96	-0.032
2022	"FBgn0011290"	"Taf12"	chr3R	-	11678943	11679398	11678943	11679184	11679566	11679690	2022	662,586,677	47,22,39	324,280,346	29,41,21	288	74	0.0104200756831	0.0614507124885	0.784,0.873,0.817	0.742,0.637,0.809	0.095
1094	"FBgn0025631"	"moody"	chrX	-	2044291	2045949	2044291	2045947	2046015	2046983	1094	51,47,40	52,55,42	51,63,67	44,40,33	76	74	0.0106831584673	0.0625433931525	0.488,0.454,0.481	0.53,0.605,0.664	-0.125
1849	"FBgn0030724"	"Nipsnap"	chrX	-	16073026	16073141	16073026	16073100	16073402	16073568	1849	57,42,39	36,13,22	76,64,69	10,14,27	115	74	0.010706718571	0.0625433931525	0.505,0.675,0.533	0.83,0.746,0.622	-0.162
609	"FBgn0040964"	"CG18661"	chr2L	+	8997722	8998544	8997761	8998544	8997604	8997668	609	38,33,51	5,3,10	15,29,30	7,9,10	113	74	0.010766657622	0.0625433931525	0.833,0.878,0.77	0.584,0.678,0.663	0.185
910	"FBgn0267376"	"SelR"	chr3R	-	10863354	10863858	10863354	10863825	10866528	10866693	910	21,23,25	37,13,50	9,9,10	29,33,27	107	74	0.0107516693135	0.0625433931525	0.282,0.55,0.257	0.177,0.159,0.204	0.183
755	"FBgn0039026"	"CG7029"	chr3R	+	22789492	22792000	22789525	22792000	22788578	22788768	755	94,89,61	9,8,8	50,90,90	14,15,17	107	74	0.0109794593494	0.0635415725781	0.878,0.885,0.841	0.712,0.806,0.785	0.1
1911	"FBgn0036480"	"Cep135"	chr3L	+	15126702	15126827	15126720	15126827	15126493	15126647	1911	8,6,2	38,28,36	2,2,2	45,33,34	92	74	0.0111298930561	0.0641727291078	0.145,0.147,0.043	0.035,0.046,0.045	0.07
2355	"FBgn0027375"	"RecQ5"	chr3L	-	14629740	14630444	14629740	14630192	14630519	14631818	2355	16,22,11	46,36,26	20,5,15	49,63,59	326	74	0.0113082839093	0.064959808679	0.073,0.122,0.088	0.085,0.018,0.055	0.042
1864	"FBgn0027378"	"MRG15"	chr3R	-	15276439	15277570	15276439	15277555	15277613	15277729	1864	6,3,11	126,103,108	0,5,2	111,88,100	89	74	0.0114261824309	0.0653948669754	0.038,0.024,0.078	0.0,0.045,0.016	0.026
161	"FBgn0033669"	"PI31"	chr2R	-	11968283	11968512	11968283	11968479	11968739	11968850	161	22,24,26	135,68,98	22,12,29	116,139,186	107	74	0.0114829170657	0.0654779572386	0.101,0.196,0.155	0.116,0.056,0.097	0.061
1634	"FBgn0033799"	"GLaz"	chr2R	-	13166423	13166635	13166423	13166630	13167902	13168032	1634	25,23,19	2,0,0	20,23,26	3,3,1	79	74	0.0118266297031	0.0671908522693	0.921,1.0,1.0	0.862,0.878,0.961	0.073
1009	"FBgn0038167"	"lkb1"	chr3R	+	13679125	13679430	13679150	13679430	13678749	13679066	1009	22,16,19	1,4,3	11,34,25	2,0,1	99	74	0.0119837519209	0.0676304541713	0.943,0.749,0.826	0.804,1.0,0.949	-0.078
663	"FBgn0041096"	"rols"	chr3L	-	12012930	12013408	12012930	12013405	12027021	12027161	663	2,5,3	3,1,1	5,3,2	2,0,0	77	74	0.0120100202733	0.0676304541713	0.391,0.828,0.742	0.706,1.0,1.0	-0.248
9	"FBgn0262737"	"mub"	chr3L	+	21921053	21921327	21921056	21921327	21920902	21920987	9	6,9,5	6,7,3	0,2,2	2,5,4	77	74	0.0120348196978	0.0676304541713	0.49,0.553,0.616	0.0,0.278,0.325	0.352
1605	"FBgn0032156"	"CG13124"	chr2L	-	9904826	9905083	9904826	9905052	9905874	9905971	1605	204,168,153	2,13,1	155,149,154	8,14,8	105	74	0.0121246350294	0.0678892019155	0.986,0.901,0.991	0.932,0.882,0.931	0.044
1011	"FBgn0038167"	"lkb1"	chr3R	+	13679125	13679430	13679140	13679430	13678749	13679066	1011	13,11,17	3,2,1	8,23,16	0,0,2	89	74	0.012272884348	0.068472099366	0.783,0.821,0.934	1.0,1.0,0.869	-0.11
900	"FBgn0037781"	"Fancl"	chr3R	-	10051507	10051585	10051507	10051582	10051642	10052638	900	39,33,17	3,3,1	15,18,8	1,0,0	77	74	0.012543170326	0.0697292371886	0.926,0.914,0.942	0.935,1.0,1.0	-0.051
385	"FBgn0016038"	"mod(r)"	chrX	+	621841	622146	621890	622146	621529	621797	385	131,122,133	4,1,7	74,94,101	1,1,1	123	74	0.0126356106664	0.0699922576557	0.952,0.987,0.92	0.978,0.983,0.984	-0.029
1663	"FBgn0035227"	"CG12090"	chr3L	-	1525641	1525703	1525641	1525700	1527189	1527381	1663	14,8,10	6,11,12	24,18,23	8,3,10	77	74	0.0129453214178	0.0711880844069	0.692,0.411,0.445	0.742,0.852,0.689	-0.245
1706	"FBgn0031238"	"CG3645"	chr2L	-	253955	254424	253955	254397	271628	271744	1706	8,7,9	94,43,54	13,11,10	26,39,62	101	74	0.0130191102042	0.0711880844069	0.059,0.107,0.109	0.268,0.171,0.106	-0.09
1728	"FBgn0000289"	"cg"	chr2R	+	14177839	14178021	14177860	14178021	14176611	14176691	1728	138,129,119	13,10,6	42,74,72	12,9,9	95	74	0.0129442846233	0.0711880844069	0.892,0.909,0.939	0.732,0.865,0.862	0.094
1744	"FBgn0032981"	"CG3635"	chr2L	+	22183527	22183991	22183607	22183991	22182737	22183466	1744	21,11,25	1,3,0	11,10,21	6,2,3	154	74	0.0130350844433	0.0711880844069	0.91,0.638,1.0	0.468,0.706,0.771	0.201
435	"FBgn0259740"	"CG42394"	chr3R	+	10851540	10851788	10851548	10851788	10851284	10851488	435	71,31,59	72,49,68	43,30,36	73,56,77	82	74	0.0131684365796	0.0716640180174	0.471,0.363,0.439	0.347,0.326,0.297	0.101
1524	"FBgn0028577"	"pUf68"	chr3L	-	1499042	1499879	1499042	1499337	1500244	1500388	1524	511,384,437	9,6,7	178,166,260	10,8,5	616	74	0.0136484443642	0.0740165636674	0.872,0.885,0.882	0.681,0.714,0.862	0.127
1010	"FBgn0038167"	"lkb1"	chr3R	+	13679140	13679430	13679150	13679430	13678749	13679066	1010	9,5,2	1,4,3	3,11,9	2,0,1	84	74	0.0137037778737	0.0740576985439	0.888,0.524,0.37	0.569,1.0,0.888	-0.225
2451	"FBgn0004903"	"Rb97D"	chr3R	-	26872582	26873678	26872582	26873555	26873859	26873998	2451	311,221,244	40,31,21	82,92,96	17,30,13	197	74	0.0139840149123	0.0753097469756	0.745,0.728,0.814	0.644,0.535,0.735	0.124
308	"FBgn0263102"	"psq"	chr2R	+	10569806	10570142	10570073	10570142	10569221	10569378	308	365,235,165	4,6,5	238,295,313	9,11,14	341	74	0.014100035893	0.0756718189275	0.952,0.895,0.877	0.852,0.853,0.829	0.063
1632	"FBgn0027567"	"CG8108"	chr3L	+	9865057	9865398	9865079	9865398	9864638	9864802	1632	335,246,220	58,49,40	456,395,561	48,52,82	96	74	0.0143961484354	0.0769945731838	0.817,0.795,0.809	0.88,0.854,0.841	-0.051
203	"FBgn0264270"	"Sxl"	chrX	-	7085618	7085978	7085618	7085954	7087613	7087659	203	6,14,5	13,9,6	13,28,17	9,8,6	98	74	0.0145721076145	0.0774313379049	0.258,0.54,0.386	0.522,0.725,0.681	-0.248
2277	"FBgn0025720"	"Ate1"	chr2R	-	20256435	20256629	20256435	20256608	20256689	20257124	2277	5,6,15	106,114,118	12,2,14	31,62,65	95	74	0.0145776600053	0.0774313379049	0.035,0.039,0.09	0.232,0.025,0.144	-0.079
1076	"FBgn0027948"	"msps"	chr3R	+	16059460	16059684	16059484	16059684	16059242	16059375	1076	136,110,117	32,19,16	154,146,164	44,37,51	98	74	0.0147961584626	0.0782436116607	0.762,0.814,0.847	0.725,0.749,0.708	0.08
1497	"FBgn0053094"	"Synd"	chr3R	+	20838675	20838887	20838678	20838887	20838512	20838623	1497	206,196,232	58,66,85	143,202,213	72,84,99	77	74	0.0149323720513	0.0782436116607	0.773,0.741,0.724	0.656,0.698,0.674	0.07
285	"FBgn0000210"	"br"	chrX	+	1642884	1645162	1643067	1645162	1637283	1637334	285	1,2,1	1,1,5	5,2,9	4,0,2	257	74	0.0148880824233	0.0782436116607	0.224,0.365,0.054	0.265,1.0,0.564	-0.395
414	"FBgn0052062"	"A2bp1"	chr3L	+	10590119	10590390	10590326	10590390	10587626	10587687	414	21,5,15	0,1,2	0,1,9	3,0,1	281	74	0.0148434227157	0.0782436116607	1.0,0.568,0.664	0.0,1.0,0.703	0.176
1509	"FBgn0033897"	"Rcd1"	chr2R	-	14149233	14149953	14149233	14149818	14150225	14150454	1509	66,77,77	81,60,47	35,59,64	69,69,73	209	74	0.0150913772404	0.0788105255888	0.224,0.312,0.367	0.152,0.232,0.237	0.094
656	"FBgn0016694"	"Pdp1"	chr3L	-	7816483	7816725	7816483	7816611	7817436	7817662	656	437,351,302	31,25,22	217,391,336	4,20,18	188	74	0.0170289751277	0.0886306725606	0.847,0.847,0.844	0.955,0.885,0.88	-0.061
2090	"FBgn0261283"	"HLH106"	chr3L	+	19794563	19794699	19794673	19794699	19793934	19794159	2090	2,2,4	1,1,2	2,1,0	1,1,1	184	74	0.0173053107224	0.0897676820416	0.446,0.446,0.446	0.446,0.287,0.0	0.202
2296	"FBgn0027339"	"jim"	chr3L	-	22798798	22799202	22798798	22799190	22799250	22799448	2296	9,7,6	64,43,53	9,13,15	28,41,67	86	74	0.0173772719615	0.089840496041	0.108,0.123,0.089	0.217,0.214,0.162	-0.091
1129	"FBgn0005536"	"Mbs"	chr3L	+	16052754	16053560	16053004	16053560	16051958	16052174	1129	112,105,68	23,10,25	168,132,166	65,56,67	324	74	0.018100487638	0.0932686256696	0.527,0.706,0.383	0.371,0.35,0.361	0.178
536	"FBgn0025741"	"PlexA"	chr4	-	1014965	1015352	1014965	1015301	1015424	1015620	536	948,788,788	78,53,57	768,817,851	32,54,44	125	74	0.0182698863929	0.0938297807794	0.878,0.898,0.891	0.934,0.9,0.92	-0.029
336	"FBgn0003435"	"sm"	chr2R	-	19538029	19538391	19538029	19538211	19573987	19574066	336	6,8,8	0,2,0	7,1,11	2,1,1	254	74	0.0184603500347	0.0944950590885	1.0,0.538,1.0	0.505,0.226,0.762	0.348
516	"FBgn0037443"	"Dmtn"	chr3R	-	6391304	6392742	6391304	6391988	6405741	6405895	516	141,118,77	3,2,3	98,69,101	9,3,5	828	74	0.0189269068242	0.0965645805406	0.808,0.841,0.696	0.493,0.673,0.644	0.178
2086	"FBgn0259143"	"CG42258"	chrX	+	12476318	12477497	12476336	12477497	12476152	12476268	2086	3,6,6	99,105,92	2,2,3	112,108,142	92	74	0.019103066202	0.0965834172175	0.024,0.044,0.05	0.014,0.015,0.017	0.024
795	"FBgn0265194"	"Trpm"	chr2R	-	15306877	15307298	15306877	15307154	15309195	15309368	795	8,12,3	1,2,0	23,10,12	5,5,5	218	74	0.0191174139818	0.0965834172175	0.731,0.671,1.0	0.61,0.404,0.449	0.313
804	"FBgn0037297"	"CG1116"	chr3R	+	5219915	5220133	5219918	5220133	5219656	5219855	804	22,12,20	18,22,25	24,25,28	11,24,8	77	74	0.0190283475302	0.0965834172175	0.54,0.344,0.435	0.677,0.5,0.771	-0.21
1354	"FBgn0085443"	"spri"	chrX	-	10544385	10544592	10544385	10544504	10546628	10546754	1354	245,211,118	10,2,3	246,237,329	4,1,3	162	74	0.0192224412111	0.096798721813	0.918,0.98,0.947	0.966,0.991,0.98	-0.031
1732	"FBgn0000289"	"cg"	chr2R	+	14177860	14178021	14177884	14178021	14176611	14176691	1732	117,108,96	1,8,1	65,112,97	3,9,8	98	74	0.0199409749336	0.09978156327	0.989,0.911,0.986	0.942,0.904,0.902	0.046
515	"FBgn0037443"	"Dmtn"	chr3R	-	6391304	6392742	6391304	6391988	6392879	6392959	515	142,124,78	53,36,26	102,70,108	38,39,62	828	74	0.0199434459147	0.09978156327	0.193,0.235,0.211	0.193,0.138,0.135	0.058
1792	"FBgn0031066"	"CoVIb"	chrX	-	19740536	19741202	19740536	19741168	19744261	19744335	1792	74,49,73	464,333,524	21,31,36	187,364,295	108	74	0.0202029142681	0.100754726784	0.099,0.092,0.087	0.071,0.055,0.077	0.025
2177	"FBgn0041180"	"Tep4"	chr2L	+	19553969	19556092	19553975	19556092	19553361	19553915	2177	72,80,96	505,500,444	55,87,102	243,410,401	80	74	0.0203219263593	0.101023422382	0.117,0.129,0.167	0.173,0.164,0.19	-0.038
1944	"FBgn0260934"	"par-1"	chr2R	+	19477633	19477704	19477660	19477704	19473804	19473967	1944	260,211,181	72,55,63	197,244,204	47,50,37	101	74	0.0211831782186	0.104223311857	0.726,0.738,0.678	0.754,0.781,0.802	-0.065
2314	"FBgn0053969"	"CG33969"	chr3L	-	20392640	20393225	20392640	20393216	20393278	20393553	2314	47,30,54	16,22,19	53,62,71	14,20,8	83	74	0.0210869803459	0.104223311857	0.724,0.549,0.717	0.771,0.734,0.888	-0.134
46	"FBgn0013718"	"nuf"	chr3L	+	14200164	14200447	14200167	14200447	14199944	14200100	46	7,4,7	4,4,2	3,4,6	2,0,1	77	74	0.0212344078315	0.104223311857	0.627,0.49,0.771	0.59,1.0,0.852	-0.185
730	"FBgn0266848"	"wap"	chrX	-	22454661	22455087	22454661	22455059	22455273	22455422	730	36,30,22	6,5,3	14,33,35	1,1,3	102	74	0.0212242759189	0.104223311857	0.813,0.813,0.842	0.91,0.96,0.894	-0.099
1869	"FBgn0034534"	"maf-S"	chr2R	+	20641165	20641668	20641180	20641668	20640975	20641118	1869	30,30,41	252,202,251	22,21,26	256,225,247	89	74	0.0217916996687	0.106621218253	0.09,0.11,0.12	0.067,0.072,0.08	0.034
2466	"FBgn0039349"	"Ssadh"	chr3R	-	25626343	25626648	25626343	25626645	25626731	25626924	2466	27,15,15	27,40,45	45,27,45	36,38,40	77	74	0.0220366536473	0.10748065977	0.49,0.265,0.243	0.546,0.406,0.52	-0.158
2268	"FBgn0031118"	"RhoGAP19D"	chrX	-	20476327	20476811	20476327	20476808	20477265	20477567	2268	19,8,5	1,4,1	11,20,20	0,1,1	77	74	0.0223670013874	0.108749903297	0.948,0.658,0.828	1.0,0.951,0.951	-0.156
1189	"FBgn0035151"	"CG17129"	chr3L	-	679896	680104	679896	679995	680173	680326	1189	40,28,21	7,7,5	26,34,31	2,4,2	183	74	0.022479637042	0.108955990788	0.698,0.618,0.629	0.84,0.775,0.862	-0.177
1502	"FBgn0262527"	"nsl1"	chr3R	+	15798720	15799036	15798723	15799036	15798086	15798404	1502	48,34,29	5,5,2	38,38,50	1,0,4	77	74	0.0226533817237	0.109456059357	0.902,0.867,0.933	0.973,1.0,0.923	-0.065
1173	"FBgn0035497"	"CG14995"	chr3L	-	4094342	4095146	4094342	4095122	4095199	4095293	1173	19,18,16	79,74,91	15,15,15	38,38,40	98	74	0.022734423804	0.109506494783	0.154,0.155,0.117	0.23,0.23,0.221	-0.085
333	"FBgn0259170"	"alpha-Man-I"	chrX	-	10323565	10324541	10323565	10324318	10325813	10325958	333	150,141,77	28,8,17	131,99,116	29,35,32	297	74	0.0232387998907	0.111589407525	0.572,0.815,0.53	0.53,0.413,0.475	0.166
802	"FBgn0003475"	"spir"	chr2L	+	20336463	20336549	20336466	20336549	20336286	20336404	802	107,95,105	316,313,310	126,101,119	262,230,311	77	74	0.0233427905229	0.111742802781	0.246,0.226,0.246	0.316,0.297,0.269	-0.055
2162	"FBgn0015239"	"Hr78"	chr3L	-	21496819	21496922	21496819	21496907	21497290	21497494	2162	30,20,19	37,22,27	25,23,26	48,40,68	89	74	0.0239586738248	0.113737428619	0.403,0.43,0.369	0.302,0.323,0.241	0.112
2364	"FBgn0035853"	"UbcE2M"	chr3L	-	8197521	8197705	8197521	8197702	8197778	8197857	2364	62,55,58	172,138,177	39,56,46	172,179,200	77	74	0.0239794578713	0.113737428619	0.257,0.277,0.239	0.179,0.231,0.181	0.061
908	"FBgn0267376"	"SelR"	chr3R	-	10866808	10866976	10866808	10866960	10868438	10868642	908	3,2,2	42,39,42	5,5,7	40,39,45	90	74	0.0239569715938	0.113737428619	0.055,0.04,0.038	0.093,0.095,0.113	-0.056
1333	"FBgn0040375"	"CG13760"	chrX	-	2584462	2584602	2584462	2584548	2584666	2584935	1333	12,10,13	17,18,9	7,19,6	5,4,4	128	74	0.0245618194557	0.115958599969	0.29,0.243,0.455	0.447,0.733,0.464	-0.219
