ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
658	"FBgn0039209"	"CG13624"	chr3R	-	24560381	24560822	24560381	24560507	24560566	24560822	658	14,19,13	137,179,110	8,3,2	126,61,56	132	74	0.00922920474183	0.0422976573175	0.054,0.056,0.062	0.034,0.027,0.02	0.03
833	"FBgn0033387"	"CG8008"	chr2R	-	9160621	9160950	9160621	9160772	9160840	9160950	833	31,66,61	84,102,73	214,115,66	163,120,94	141	74	0.00923003907307	0.0422976573175	0.162,0.254,0.305	0.408,0.335,0.269	-0.097
1412	"FBgn0011672"	"Mvl"	chr3R	-	21058260	21060653	21058260	21058468	21060584	21060653	1412	71,96,93	7,16,9	117,94,124	21,29,26	148	74	0.00934958218185	0.0426599983535	0.835,0.75,0.838	0.736,0.618,0.705	0.121
135	"FBgn0005640"	"Eip63E"	chr3L	+	3515750	3516828	3515750	3515934	3516528	3516828	135	110,173,128	22,27,21	143,94,84	46,26,19	148	74	0.00940501399363	0.0427279515055	0.714,0.762,0.753	0.609,0.644,0.689	0.096
501	"FBgn0266848"	"wap"	chrX	-	22454661	22455422	22454661	22455087	22455273	22455422	501	171,227,158	2,2,1	258,151,118	5,7,2	148	74	0.00962021883957	0.0435180714889	0.977,0.983,0.987	0.963,0.915,0.967	0.034
98	"FBgn0031951"	"r2d2"	chr2L	+	7800146	7800647	7800146	7800252	7800345	7800647	98	9,14,18	3,7,4	7,8,8	18,3,11	148	74	0.00987132547477	0.0444631497881	0.6,0.5,0.692	0.163,0.571,0.267	0.264
1466	"FBgn0263110"	"CG43367"	chr3L	+	4195298	4195715	4195298	4195387	4195589	4195715	1466	1,8,1	15,15,9	21,3,8	16,12,2	148	74	0.00996346656541	0.044497854915	0.032,0.211,0.053	0.396,0.111,0.667	-0.293
27	"FBgn0010215"	"alpha-Cat"	chr3L	-	23328713	23330089	23328713	23329398	23329885	23330089	27	24,47,29	255,296,242	50,44,42	256,260,200	148	74	0.00993054960139	0.044497854915	0.045,0.074,0.057	0.089,0.078,0.095	-0.029
1097	"FBgn0264740"	"CG43998"	chr3R	-	23928610	23929000	23928610	23928779	23928836	23929000	1097	6,4,1	1,10,2	3,0,0	5,3,2	130	74	0.0100990352353	0.0449130090211	0.774,0.185,0.222	0.255,0.0,0.0	0.309
464	"FBgn0261565"	"Lmpt"	chr3L	+	16896234	16896599	16896234	16896347	16896407	16896599	464	27,21,6	3,0,1	58,76,84	15,13,9	133	74	0.010660919622	0.0472126440403	0.834,1.0,0.769	0.683,0.765,0.839	0.105
1377	"FBgn0010551"	"Phb2"	chr2R	+	18821183	18821839	18821183	18821283	18821489	18821839	1377	1480,2132,1534	6,5,17	1857,1119,807	15,13,12	148	74	0.0107862192869	0.0475676783615	0.992,0.995,0.978	0.984,0.977,0.971	0.011
709	"FBgn0029854"	"CG3566"	chrX	-	6274971	6276296	6274971	6275170	6276227	6276296	709	32,27,20	131,124,102	25,10,9	56,30,18	148	74	0.0110926047529	0.0485128855168	0.109,0.098,0.089	0.182,0.143,0.2	-0.076
83	"FBgn0039908"	"Asator"	chr4	-	474452	475104	474452	474768	474959	475104	83	2,4,0	10,9,6	6,8,1	12,4,1	148	74	0.0110529229512	0.0485128855168	0.091,0.182,0.0	0.2,0.5,0.333	-0.253
281	"FBgn0259740"	"CG42394"	chr3R	+	10851284	10851788	10851284	10851488	10851540	10851788	281	275,364,286	20,23,29	471,468,570	32,24,16	125	74	0.0114978596563	0.0500774548667	0.891,0.904,0.854	0.897,0.92,0.955	-0.041
286	"FBgn0085638"	"CG41378"	chr2R	-	2830707	2831043	2830707	2830781	2830865	2831043	286	130,236,187	11,23,8	142,69,64	15,9,17	148	74	0.0116593586202	0.0505718682539	0.855,0.837,0.921	0.826,0.793,0.653	0.114
1153	"FBgn0031228"	"CG11455"	chr2L	+	155334	155784	155334	155429	155637	155784	1153	448,685,568	3,11,8	975,562,561	24,12,14	148	74	0.0117877229319	0.0509190982386	0.987,0.969,0.973	0.953,0.959,0.952	0.022
1594	"FBgn0016754"	"sba"	chr3R	-	23896208	23897191	23896208	23896608	23897062	23897191	1594	7,12,9	13,26,13	50,21,14	28,8,24	148	74	0.0120681375955	0.0519176205129	0.212,0.188,0.257	0.472,0.568,0.226	-0.203
864	"FBgn0264310"	"CR43785"	chr3L	-	737051	737479	737051	737350	737429	737479	864	4,6,4	0,0,0	15,10,15	0,2,3	148	74	0.0126494845644	0.0541973850849	1.0,1.0,1.0	1.0,0.714,0.714	0.191
1154	"FBgn0021967"	"Pdsw"	chr2L	+	3466156	3466416	3466156	3466228	3466315	3466416	1154	38,53,40	65,101,89	107,53,25	178,29,27	148	74	0.012940674289	0.0552205291523	0.226,0.208,0.183	0.231,0.477,0.316	-0.136
1065	"FBgn0003607"	"Su(var)205"	chr2L	-	8210729	8211122	8210729	8210861	8210978	8211122	1065	252,332,278	345,638,508	534,447,459	1206,1105,838	148	74	0.0134821290726	0.0570689318977	0.268,0.206,0.215	0.181,0.168,0.215	0.042
622	"FBgn0003371"	"sgg"	chrX	+	2658765	2661093	2658765	2658869	2659147	2661093	622	8,18,5	3,0,0	11,23,15	5,1,7	148	74	0.0134286625221	0.0570689318977	0.571,1.0,1.0	0.524,0.92,0.517	0.203
484	"FBgn0024491"	"Bin1"	chr3R	-	16186711	16189564	16186711	16187106	16189202	16189564	484	299,443,282	42,38,30	587,371,360	62,94,62	148	74	0.0140551709392	0.0592566006797	0.781,0.854,0.825	0.826,0.664,0.744	0.075
1424	"FBgn0035558"	"CG11357"	chr3L	+	4542119	4542907	4542119	4542248	4542642	4542907	1424	490,682,502	12,42,27	635,429,331	51,37,15	148	74	0.0145145867447	0.0607078350354	0.953,0.89,0.903	0.862,0.853,0.917	0.038
82	"FBgn0261625"	"CG42708"	chr2R	-	12671074	12672587	12671074	12671486	12671534	12672587	82	3,2,2	0,2,0	4,8,7	1,1,5	121	74	0.0145115428951	0.0607078350354	1.0,0.379,1.0	0.71,0.83,0.461	0.126
220	"FBgn0039581"	"Moca-cyp"	chr3R	+	28341371	28342214	28341371	28341459	28342184	28342214	220	48,84,55	90,110,68	79,40,27	157,76,76	148	74	0.0148928247922	0.0620436258141	0.211,0.276,0.288	0.201,0.208,0.151	0.072
974	"FBgn0033636"	"tou"	chr2R	-	11580234	11581398	11580234	11580862	11580948	11581398	974	54,44,52	39,56,26	122,81,62	60,21,31	148	74	0.0149972590022	0.0622327204265	0.409,0.282,0.5	0.504,0.659,0.5	-0.157
822	"FBgn0031883"	"Caper"	chr2L	+	7032720	7033018	7032720	7032835	7032903	7033018	822	134,207,173	1,1,3	263,193,132	2,5,8	141	74	0.0156314103905	0.0646098296141	0.986,0.991,0.968	0.986,0.953,0.896	0.037
461	"FBgn0033309"	"CG8735"	chr2R	-	8599810	8599962	8599810	8599858	8599918	8599962	461	33,59,56	4,2,2	132,86,101	2,0,2	133	74	0.0157501422577	0.0648462888266	0.821,0.943,0.94	0.973,1.0,0.966	-0.078
652	"FBgn0010300"	"brat"	chr2L	+	19168094	19179758	19168094	19171251	19177443	19179758	652	168,218,161	2,12,5	298,180,163	20,14,8	148	74	0.0159094320398	0.0652472426846	0.977,0.901,0.942	0.882,0.865,0.911	0.054
1324	"FBgn0011742"	"Arp2"	chrX	-	16553343	16553951	16553343	16553558	16553780	16553951	1324	396,541,384	8,20,11	584,537,586	17,44,21	148	74	0.0165201882758	0.0673141393927	0.961,0.931,0.946	0.945,0.859,0.933	0.034
97	"FBgn0011764"	"Dsp1"	chrX	+	16333611	16334413	16333611	16333763	16334300	16334413	97	302,473,316	4,9,11	668,413,318	7,6,1	148	74	0.0165411405149	0.0673141393927	0.974,0.963,0.935	0.979,0.972,0.994	-0.024
1188	"FBgn0039261"	"CG6422"	chr3R	-	25038420	25038674	25038420	25038516	25038652	25038674	1188	37,69,29	65,94,84	108,50,52	192,153,260	148	74	0.0167490330713	0.0676378576902	0.222,0.268,0.147	0.22,0.14,0.091	0.062
1472	"FBgn0035082"	"CG2811"	chr2R	-	24939705	24940013	24939705	24939854	24939905	24940013	1472	61,87,62	31,25,40	117,73,29	24,13,12	124	74	0.016706434574	0.0676378576902	0.54,0.675,0.481	0.744,0.77,0.591	-0.136
443	"FBgn0024556"	"EfTuM"	chr2R	+	13507556	13509332	13507556	13507658	13507714	13509332	443	52,43,29	87,107,78	110,40,70	225,48,66	129	74	0.0175030377571	0.0704129839541	0.255,0.187,0.176	0.219,0.323,0.378	-0.101
108	"FBgn0015019"	"Cctgamma"	chr3R	+	16647604	16647929	16647604	16647756	16647835	16647929	108	46,58,25	14,19,11	216,84,156	16,27,29	148	74	0.0179730964547	0.0720290633584	0.622,0.604,0.532	0.871,0.609,0.729	-0.15
100	"FBgn0029914"	"CG4558"	chrX	+	6849769	6851884	6849769	6851052	6851299	6851884	100	11,4,5	40,33,14	23,0,6	15,3,7	148	74	0.0181878167092	0.0726134803466	0.121,0.057,0.152	0.434,0.0,0.3	-0.135
1287	"FBgn0033088"	"PGAP3"	chr2R	+	6674260	6675061	6674260	6674727	6674780	6675061	1287	5,11,8	85,88,82	15,6,6	73,35,26	126	74	0.0183258737676	0.0726145524476	0.033,0.068,0.054	0.108,0.091,0.119	-0.054
336	"FBgn0027786"	"Mtch"	chr3L	+	184625	185074	184625	184669	184777	185074	336	86,135,103	0,0,2	231,128,83	2,1,7	148	74	0.0182851062441	0.0726145524476	1.0,1.0,0.963	0.983,0.985,0.856	0.046
78	"FBgn0020381"	"Dredd"	chrX	-	634124	635289	634124	634487	634545	635289	78	35,44,36	20,34,31	54,44,35	58,42,69	131	74	0.0192405596078	0.0759533701372	0.497,0.422,0.396	0.345,0.372,0.223	0.125
264	"FBgn0032363"	"CG6509"	chr2L	-	11516508	11517081	11516508	11516657	11516722	11517081	264	122,147,92	7,7,16	176,184,116	12,3,4	138	74	0.0193263153213	0.0760072251815	0.903,0.918,0.755	0.887,0.97,0.94	-0.074
616	"FBgn0035099"	"CG6845"	chr3L	+	146771	147398	146771	147082	147137	147398	616	36,30,28	2,4,2	38,24,16	9,5,3	128	74	0.0194854047236	0.0763480170211	0.912,0.813,0.89	0.709,0.735,0.755	0.139
1386	"FBgn0037536"	"CG2698"	chr3R	+	8003219	8004178	8003219	8003760	8003975	8004178	1386	12,42,32	11,9,14	95,74,75	21,10,13	148	74	0.0196122134397	0.0765602702424	0.353,0.7,0.533	0.693,0.787,0.743	-0.212
279	"FBgn0035903"	"CG6765"	chr3L	+	8517315	8518614	8517315	8517417	8517471	8518614	279	15,14,12	3,2,0	4,4,3	0,0,0	127	74	0.0205324915174	0.0798569965289	0.744,0.803,1.0	1.0,1.0,1.0	-0.151
169	"FBgn0002914"	"Myb"	chrX	-	15855789	15857823	15855789	15857613	15857676	15857823	169	163,200,142	0,4,0	270,215,207	2,9,3	136	74	0.021023684671	0.0814667781001	1.0,0.965,1.0	0.987,0.929,0.974	0.025
149	"FBgn0031220"	"CG4822"	chr2L	-	119827	120631	119827	120080	120420	120631	149	382,579,377	549,834,620	660,453,424	1335,774,795	148	74	0.0215949515046	0.0833739153328	0.258,0.258,0.233	0.198,0.226,0.211	0.038
467	"FBgn0003721"	"Tm1"	chr3R	+	15288011	15289439	15288011	15288102	15288252	15289439	467	28,32,27	1,1,4	70,24,21	14,2,4	148	74	0.0218275866872	0.0839645122931	0.933,0.941,0.771	0.714,0.857,0.724	0.117
17	"FBgn0051674"	"CG31674"	chr2L	+	20831261	20831878	20831261	20831395	20831466	20831878	17	6,14,11	12,20,14	17,13,6	6,12,4	144	74	0.0224006753267	0.0858556792522	0.204,0.265,0.288	0.593,0.358,0.435	-0.21
1040	"FBgn0015000"	"betaggt-I"	chr2L	+	4946906	4948324	4946906	4947734	4947825	4948324	1040	318,387,277	65,72,63	472,223,224	73,33,30	148	74	0.0228698338122	0.0873362494133	0.71,0.729,0.687	0.764,0.772,0.789	-0.066
1299	"FBgn0260397"	"Su(var)3-3"	chr3L	+	20226772	20228344	20226772	20227517	20227577	20228344	1299	28,52,31	4,2,0	93,29,25	1,0,0	133	74	0.0233873891075	0.0889902820192	0.796,0.935,1.0	0.981,1.0,1.0	-0.083
214	"FBgn0263507"	"CR43496"	chrX	-	6758609	6759491	6758609	6758953	6759424	6759491	214	123,177,146	11,11,13	165,78,92	9,3,2	148	74	0.0251612119131	0.0948052242159	0.848,0.889,0.849	0.902,0.929,0.958	-0.068
897	"FBgn0027108"	"Inx2"	chrX	+	6998671	7000263	6998671	6998743	6998957	7000263	897	332,390,283	7,6,13	261,190,187	21,7,4	148	74	0.0250722671594	0.0948052242159	0.96,0.97,0.916	0.861,0.931,0.959	0.032
979	"FBgn0041210"	"HDAC4"	chrX	-	13284891	13285632	13284891	13284962	13285202	13285632	979	120,215,109	2,2,1	252,296,415	6,14,2	148	74	0.0251854485583	0.0948052242159	0.968,0.982,0.982	0.955,0.914,0.99	0.024
1166	"FBgn0260486"	"Ziz"	chr2L	-	7472512	7473889	7472512	7473199	7473656	7473889	1166	117,180,119	12,9,16	266,147,125	12,7,7	148	74	0.0256797533932	0.0963219219802	0.83,0.909,0.788	0.917,0.913,0.899	-0.067
357	"FBgn0267635"	"CR45973"	chr3L	+	20404269	20407558	20404269	20405658	20406525	20407558	357	20,42,25	36,34,22	51,36,29	36,13,19	148	74	0.0261232886736	0.097638107312	0.217,0.382,0.362	0.415,0.581,0.433	-0.156
1118	"FBgn0000721"	"for"	chr2L	-	3625996	3627635	3625996	3626216	3626336	3627635	1118	0,0,0	3,3,2	3,3,0	12,8,9	148	74	0.0262286212867	0.0976853951809	0.0,0.0,0.0	0.111,0.158,0.0	-0.09
915	"FBgn0030748"	"Traf-like"	chrX	+	16415045	16416085	16415045	16415129	16415608	16416085	915	4,4,5	0,0,0	3,4,4	0,0,5	148	74	0.0267149264597	0.0991462411568	1.0,1.0,1.0	1.0,1.0,0.286	0.238
554	"FBgn0045823"	"vsg"	chr3L	+	9714323	9714623	9714323	9714399	9714505	9714623	554	566,980,657	940,1293,935	1612,404,429	2505,814,802	148	74	0.0271362286131	0.10035643845	0.231,0.275,0.26	0.243,0.199,0.211	0.038
1534	"FBgn0003261"	"Rm62"	chr3R	-	6002062	6003911	6002062	6003098	6003672	6003911	1534	184,145,118	133,173,143	173,113,80	199,170,138	148	74	0.027729512525	0.102191979725	0.409,0.295,0.292	0.303,0.249,0.225	0.073
893	"FBgn0031006"	"rictor"	chrX	-	19257290	19258154	19257290	19257358	19257418	19258154	893	41,49,45	5,0,2	54,23,14	1,1,0	133	74	0.0279670493235	0.102708257794	0.82,1.0,0.926	0.968,0.928,1.0	-0.05
609	"FBgn0003742"	"tra2"	chr2R	-	14603347	14603866	14603347	14603501	14603733	14603866	609	3,7,5	8,6,8	2,1,2	9,7,4	148	74	0.0281650391269	0.103076219582	0.158,0.368,0.238	0.1,0.067,0.2	0.132
12	"FBgn0262737"	"mub"	chr3L	+	21920902	21921327	21920902	21920987	21921092	21921327	12	160,156,101	3,4,0	132,30,27	7,2,1	148	74	0.0284398174574	0.103721687198	0.964,0.951,1.0	0.904,0.882,0.931	0.066
259	"FBgn0038704"	"CG5316"	chr3R	+	19403467	19404118	19403467	19403822	19403892	19404118	259	5,15,11	23,20,16	20,7,10	65,47,38	143	74	0.0292923003539	0.106462360597	0.101,0.28,0.262	0.137,0.072,0.12	0.105
1006	"FBgn0030328"	"Amun"	chrX	-	11712768	11713805	11712768	11713688	11713754	11713805	1006	45,62,26	139,166,111	64,61,75	279,286,320	139	74	0.0306441130663	0.110612654698	0.147,0.166,0.111	0.109,0.102,0.111	0.034
1027	"FBgn0051855"	"CG31855"	chr2L	+	13369203	13370329	13369203	13369323	13369385	13370329	1027	120,128,144	66,120,90	206,128,67	181,123,81	135	74	0.0305919440261	0.110612654698	0.499,0.369,0.467	0.384,0.363,0.312	0.092
454	"FBgn0266019"	"rudhira"	chrX	+	11816897	11818016	11816897	11817033	11817235	11818016	454	21,42,29	5,1,0	123,77,71	1,1,1	148	74	0.0307657761495	0.110672792019	0.677,0.955,1.0	0.984,0.975,0.973	-0.1
1512	"FBgn0261673"	"nemy"	chr2R	-	12664984	12665799	12664984	12665232	12665699	12665799	1512	168,270,212	19,19,14	207,159,162	41,23,10	148	74	0.0315275107891	0.113027198543	0.816,0.877,0.883	0.716,0.776,0.89	0.065
1320	"FBgn0051601"	"CG31601"	chr2L	-	22043536	22043877	22043536	22043700	22043755	22043877	1320	0,2,1	2,0,4	10,5,9	3,8,2	128	74	0.0319445564827	0.114134110281	0.0,1.0,0.126	0.658,0.265,0.722	-0.173
875	"FBgn0016977"	"spen"	chr2L	+	186192	187016	186192	186855	186909	187016	875	14,6,8	14,14,4	87,37,32	37,18,21	127	74	0.0322918176496	0.114985053387	0.368,0.2,0.538	0.578,0.545,0.47	-0.162
704	"FBgn0250823"	"gish"	chr3R	+	16274151	16275169	16274151	16274875	16274953	16275169	704	385,556,408	4,12,12	569,408,444	26,11,12	148	74	0.0329970434	0.117100618665	0.98,0.959,0.944	0.916,0.949,0.949	0.023
699	"FBgn0025790"	"TBPH"	chr2R	-	23861205	23862593	23861205	23861457	23862489	23862593	699	91,137,134	9,10,15	194,170,116	12,6,7	148	74	0.0339423257983	0.120051044938	0.835,0.873,0.817	0.89,0.934,0.892	-0.064
39	"FBgn0037094"	"CG7611"	chr3L	+	21523185	21525716	21523185	21523229	21524721	21525716	39	9,20,11	4,13,3	37,19,12	41,18,12	148	74	0.0341878176007	0.120514915556	0.529,0.435,0.647	0.311,0.345,0.333	0.207
1266	"FBgn0261641"	"CG42724"	chr3R	-	6364161	6364725	6364161	6364438	6364555	6364725	1266	41,103,34	25,22,25	50,32,24	43,22,28	148	74	0.0346773739301	0.121833173741	0.451,0.701,0.405	0.368,0.421,0.3	0.156
681	"FBgn0038167"	"lkb1"	chr3R	+	13678749	13679430	13678749	13679066	13679140	13679430	681	101,127,89	6,5,3	153,109,54	2,4,0	147	74	0.034912547761	0.122251911429	0.894,0.927,0.937	0.975,0.932,1.0	-0.05
866	"FBgn0025635"	"CG17829"	chrX	+	625541	626362	625541	625602	625661	626362	866	10,9,9	1,0,0	22,13,17	3,0,2	132	74	0.0350992658729	0.122498762351	0.849,1.0,1.0	0.804,1.0,0.827	0.073
128	"FBgn0085432"	"pan"	chr4	+	107402	108694	107402	108372	108426	108694	128	73,101,56	10,8,13	92,115,75	6,8,6	127	74	0.0354617166179	0.123355278268	0.81,0.88,0.715	0.899,0.893,0.879	-0.089
607	"FBgn0034390"	"CG15093"	chr2R	-	18775668	18776978	18775668	18776838	18776893	18776978	607	3,4,12	12,19,17	2,1,2	21,3,5	128	74	0.0366946971527	0.127224377628	0.126,0.109,0.29	0.052,0.162,0.188	0.041
535	"FBgn0038268"	"CG3631"	chr3R	+	14879456	14880043	14879456	14879760	14879831	14880043	535	4,11,2	8,14,4	32,27,12	27,13,13	144	74	0.0369959270102	0.127848219898	0.204,0.288,0.204	0.379,0.516,0.322	-0.174
517	"FBgn0002413"	"dco"	chr3R	-	31060374	31061210	31060374	31060464	31061069	31061210	517	38,67,49	13,25,9	112,145,124	48,55,105	148	74	0.0380957182085	0.13121858494	0.594,0.573,0.731	0.538,0.569,0.371	0.14
618	"FBgn0030571"	"CG14414"	chrX	+	14580599	14580846	14580599	14580677	14580739	14580846	618	13,16,12	9,12,4	42,11,31	12,4,7	135	74	0.0386012733374	0.132526847224	0.442,0.422,0.622	0.657,0.601,0.708	-0.16
423	"FBgn0037466"	"CG1965"	chr3R	+	7069005	7069938	7069005	7069188	7069284	7069938	423	14,12,9	42,46,45	23,25,25	71,60,42	148	74	0.0392879123946	0.13444629761	0.143,0.115,0.091	0.139,0.172,0.229	-0.064
1044	"FBgn0039958"	"CG12567"	chr2L	-	23162211	23163058	23162211	23162872	23162924	23163058	1044	12,21,15	42,67,48	42,29,20	101,61,32	125	74	0.039502291108	0.134742442809	0.145,0.157,0.156	0.198,0.22,0.27	-0.077
1451	"FBgn0035165"	"CG13887"	chr3L	+	837860	838624	837860	837945	838048	838624	1451	173,256,182	246,359,317	1130,412,435	606,540,619	148	74	0.0397249525922	0.135064838813	0.26,0.263,0.223	0.482,0.276,0.26	-0.091
232	"FBgn0038890"	"CG7956"	chr3R	+	21525828	21527401	21525828	21526902	21527262	21527401	232	109,101,90	0,2,6	94,77,50	6,3,5	148	74	0.040039423869	0.135696311119	1.0,0.962,0.882	0.887,0.928,0.833	0.065
1385	"FBgn0037536"	"CG2698"	chr3R	+	8003219	8004178	8003219	8003760	8003999	8004178	1385	34,51,42	13,4,4	130,94,91	9,5,7	148	74	0.0404861558454	0.136770539298	0.567,0.864,0.84	0.878,0.904,0.867	-0.126
710	"FBgn0031312"	"Tango14"	chr2L	+	1158660	1159467	1158660	1158782	1158856	1159467	710	345,391,323	19,16,19	464,185,139	37,13,12	147	74	0.0413452839343	0.139226611076	0.901,0.925,0.895	0.863,0.878,0.854	0.042
25	"FBgn0016126"	"CaMKI"	chr4	+	446630	447035	446630	446751	446820	447035	25	25,21,15	18,25,26	57,22,43	31,21,25	142	74	0.0442367906843	0.148017705972	0.42,0.304,0.231	0.489,0.353,0.473	-0.12
378	"FBgn0032499"	"Uvrag"	chr2L	+	13286776	13287313	13286776	13286818	13286870	13287313	378	13,28,15	2,0,0	42,32,10	3,0,3	125	74	0.0442061569669	0.148017705972	0.794,1.0,1.0	0.892,1.0,0.664	0.079
919	"FBgn0039600"	"CG1646"	chr3R	+	28815481	28817354	28815481	28816798	28816856	28817354	919	19,22,14	116,171,140	19,13,13	248,142,161	131	74	0.044478886713	0.148356793024	0.085,0.068,0.053	0.041,0.049,0.044	0.024
521	"FBgn0263199"	"Galk"	chr3L	-	8985052	8985308	8985052	8985231	8985283	8985308	521	11,17,14	13,15,5	23,15,14	17,1,2	125	74	0.0448607892601	0.148689534214	0.334,0.402,0.624	0.445,0.899,0.806	-0.263
694	"FBgn0263006"	"Ca-P60A"	chr2R	-	23932666	23933444	23932666	23932814	23933258	23933444	694	189,260,198	699,826,604	461,379,351	1230,1048,939	148	74	0.0448587641155	0.148689534214	0.119,0.136,0.141	0.158,0.153,0.157	-0.024
92	"FBgn0261270"	"SelD"	chr2R	-	14268771	14270658	14268771	14270174	14270540	14270658	92	40,52,64	196,237,221	59,35,33	374,226,136	148	74	0.0462538626555	0.152826242128	0.093,0.099,0.126	0.073,0.072,0.108	0.022
1283	"FBgn0261564"	"CG42678"	chr2R	+	22925106	22925612	22925106	22925484	22925548	22925612	1283	63,120,81	13,27,12	201,117,103	65,35,23	137	74	0.0464111932048	0.152866867618	0.724,0.706,0.785	0.626,0.644,0.708	0.079
839	"FBgn0000541"	"E(bx)"	chr3L	-	239242	240667	239242	240116	240176	240667	839	276,390,195	35,47,39	539,408,496	98,81,95	133	74	0.0466770498334	0.153263584188	0.814,0.822,0.736	0.754,0.737,0.744	0.046
657	"FBgn0035675"	"CG6610"	chr3L	+	6076022	6076258	6076022	6076144	6076210	6076258	657	14,34,20	12,12,12	32,22,18	12,2,5	139	74	0.0473544142157	0.154572801213	0.383,0.601,0.47	0.587,0.854,0.657	-0.215
752	"FBgn0034181"	"CG8963"	chr2R	-	17019206	17019522	17019206	17019321	17019432	17019522	752	57,96,56	31,63,55	155,96,131	143,147,110	148	74	0.0473690842428	0.154572801213	0.479,0.432,0.337	0.351,0.246,0.373	0.093
1516	"FBgn0023169"	"AMPKalpha"	chrX	+	1375535	1376187	1375535	1375755	1375861	1376187	1516	19,26,45	85,111,67	65,38,21	118,67,52	148	74	0.0477266355658	0.15525887002	0.101,0.105,0.251	0.216,0.221,0.168	-0.049
1366	"FBgn0260463"	"Unc-115b"	chr3R	-	9691164	9691841	9691164	9691475	9691639	9691841	1366	0,3,4	1,0,0	4,1,3	3,1,0	148	74	0.0486084364313	0.157157337419	0.0,1.0,1.0	0.4,0.333,1.0	0.089
516	"FBgn0002413"	"dco"	chr3R	-	31060374	31061210	31060374	31060464	31061076	31061210	516	53,94,58	87,148,135	168,192,230	391,458,545	148	74	0.0484758675805	0.157157337419	0.233,0.241,0.177	0.177,0.173,0.174	0.042
42	"FBgn0037094"	"CG7611"	chr3L	+	21523185	21525716	21523185	21523627	21524721	21525716	42	20,31,22	20,31,23	42,37,29	24,23,22	148	74	0.0491513313391	0.157874551714	0.333,0.333,0.324	0.467,0.446,0.397	-0.107
473	"FBgn0035253"	"CG7971"	chr3L	-	1660598	1661165	1660598	1660857	1661108	1661165	473	78,93,74	1,5,1	86,61,76	3,3,8	148	74	0.0492796276222	0.157874551714	0.975,0.903,0.974	0.935,0.91,0.826	0.06
995	"FBgn0262527"	"nsl1"	chr3R	+	15798086	15799036	15798086	15798467	15798720	15799036	995	47,40,28	3,8,5	44,28,23	11,6,10	148	74	0.0492292583151	0.157874551714	0.887,0.714,0.737	0.667,0.7,0.535	0.145
1525	"FBgn0052452"	"CG32452"	chr3L	+	22717727	22719745	22717727	22717888	22717974	22719745	1525	15,37,26	15,27,24	29,26,30	66,43,23	148	74	0.0496521549531	0.158585973699	0.333,0.407,0.351	0.18,0.232,0.395	0.095
1536	"FBgn0033388"	"CG8046"	chr2R	-	9164328	9164647	9164328	9164479	9164537	9164647	1536	14,32,19	207,275,188	31,19,9	442,271,199	131	74	0.0499821098813	0.158678144021	0.037,0.062,0.054	0.038,0.038,0.025	0.017
989	"FBgn0004435"	"Galphaq"	chr2R	+	12615906	12616414	12615906	12616081	12616162	12616414	989	607,859,513	22,7,9	759,660,750	11,8,6	148	74	0.0499511304632	0.158678144021	0.932,0.984,0.966	0.972,0.976,0.984	-0.017
683	"FBgn0035850"	"Atg18a"	chr3L	+	8189841	8190714	8189841	8189969	8190071	8190714	683	105,166,104	43,41,38	231,79,82	44,25,15	148	74	0.0504066528813	0.159545381792	0.55,0.669,0.578	0.724,0.612,0.732	-0.09
121	"FBgn0083969"	"CG34133"	chr3R	+	29872540	29873264	29872540	29872650	29872704	29873264	121	97,124,114	9,5,7	164,104,89	16,13,9	127	74	0.0508011883891	0.160312732222	0.863,0.935,0.905	0.857,0.823,0.852	0.057
1214	"FBgn0040022"	"Set1"	chr3L	+	25108996	25109238	25108996	25109069	25109230	25109238	1214	1,9,11	0,0,1	22,82,41	5,1,0	148	74	0.0515098966515	0.161102169349	1.0,1.0,0.846	0.688,0.976,1.0	0.061
1422	"FBgn0004598"	"Fur2"	chrX	+	16376091	16376340	16376091	16376167	16376239	16376340	1422	60,77,54	19,15,21	98,71,44	50,24,26	145	74	0.0513138580151	0.161102169349	0.617,0.724,0.568	0.5,0.602,0.463	0.115
991	"FBgn0014127"	"barr"	chr2L	-	20060411	20060977	20060411	20060724	20060828	20060977	991	42,41,39	6,6,17	88,51,54	39,15,29	148	74	0.0514451753666	0.161102169349	0.778,0.774,0.534	0.53,0.63,0.482	0.148
1353	"FBgn0262115"	"CG17683"	chr2R	+	4130973	4131268	4130973	4131124	4131175	4131268	1353	16,41,19	28,55,53	41,24,41	109,118,79	124	74	0.0519447640412	0.161981601478	0.254,0.308,0.176	0.183,0.108,0.236	0.07
1361	"FBgn0035587"	"CG4623"	chr3L	+	5143562	5144317	5143562	5144021	5144107	5144317	1361	14,16,8	2,1,0	3,2,6	1,2,1	148	74	0.0532413997534	0.165535207493	0.778,0.889,1.0	0.6,0.333,0.75	0.328
