ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
181	"FBgn0036821"	"CG3961"	chr3L	-	18887552	18887746	18890189	18890281	18887060	18887215	18890345	18890483	181	32,54,22	399,641,462	50,16,20	750,711,444	148	148	0.00597485741875	0.0379600222832	0.074,0.078,0.045	0.063,0.022,0.043	0.023
2651	"FBgn0038747"	"RhoGAP92B"	chr3R	+	19905630	19905887	19908433	19908609	19905163	19905360	19910892	19911859	2651	398,434,346	314,281,238	480,262,329	265,152,149	148	148	0.0060960124861	0.0385954118681	0.559,0.607,0.592	0.644,0.633,0.688	-0.069
685	"FBgn0033159"	"Dscam1"	chr2R	-	7351915	7352039	7352898	7353022	7348130	7348975	7361717	7361867	685	2,0,0	0,3,2	19,6,3	7,2,4	148	148	0.00611124334952	0.0385954118681	1.0,0.0,0.0	0.731,0.75,0.429	-0.303
1200	"FBgn0033159"	"Dscam1"	chr2R	-	7353815	7353936	7360525	7360649	7348130	7348975	7361717	7361867	1200	6,6,16	0,3,0	26,9,10	6,1,8	148	148	0.00620693955219	0.0390354680021	1.0,0.667,1.0	0.813,0.9,0.556	0.133
1876	"FBgn0033159"	"Dscam1"	chr2R	-	7349787	7349911	7359221	7359345	7348130	7348975	7361717	7361867	1876	1,6,2	0,0,4	5,1,1	6,3,3	148	148	0.00625450476942	0.0390354680021	1.0,1.0,0.333	0.455,0.25,0.25	0.459
2232	"FBgn0263391"	"hts"	chr2R	-	19418556	19418605	19423593	19423797	19411159	19411271	19424822	19424903	2232	15,40,32	84,103,63	203,83,61	220,160,128	148	122	0.00622978338752	0.0390354680021	0.128,0.242,0.295	0.432,0.3,0.282	-0.116
2366	"FBgn0011656"	"Mef2"	chr2R	-	9934318	9934377	9940744	9940953	9921609	9922003	9958123	9958858	2366	17,35,44	115,119,114	54,36,52	147,76,85	148	132	0.00625444168775	0.0390354680021	0.116,0.208,0.256	0.247,0.297,0.353	-0.106
239	"FBgn0004370"	"Ptp10D"	chrX	+	11673332	11673461	11673730	11675026	11673011	11673270	11675330	11677338	239	35,40,18	25,34,34	37,16,10	55,46,44	148	148	0.00631832441191	0.0393181360765	0.583,0.541,0.346	0.402,0.258,0.185	0.208
2529	"FBgn0058263"	"MFS17"	chr2R	-	2515642	2515908	2521440	2522511	2494741	2495023	2553782	2553877	2529	43,62,58	23,37,32	50,40,45	21,11,8	148	148	0.00637494368413	0.0395544751395	0.652,0.626,0.644	0.704,0.784,0.849	-0.138
1429	"FBgn0033159"	"Dscam1"	chr2R	-	7353565	7353692	7353815	7353936	7348130	7348975	7361717	7361867	1429	0,3,0	4,2,2	6,1,8	5,4,1	148	148	0.00647492372483	0.0400576913822	0.0,0.6,0.0	0.545,0.2,0.889	-0.345
2262	"FBgn0004607"	"zfh2"	chr4	+	515581	515631	521472	523104	503850	504138	524330	524512	2262	21,33,32	31,37,39	36,21,27	124,37,50	123	148	0.00652837702769	0.0402709768976	0.449,0.518,0.497	0.259,0.406,0.394	0.135
2415	"FBgn0028577"	"pUf68"	chr3L	-	1500244	1500388	1501350	1501397	1499042	1499337	1501798	1501892	2415	8,26,4	27,14,6	7,12,6	35,49,29	120	148	0.00663049760259	0.0407823649643	0.268,0.696,0.451	0.198,0.232,0.203	0.261
2541	"FBgn0039261"	"CG6422"	chr3R	-	25038652	25038674	25038845	25038879	25038420	25038516	25038943	25039249	2541	7,17,9	19,39,40	32,29,50	59,46,67	107	95	0.00669074136611	0.0410339687251	0.246,0.279,0.167	0.325,0.359,0.399	-0.13
2477	"FBgn0053208"	"Mical"	chr3R	-	10027329	10027381	10037815	10037890	10019704	10021383	10041971	10041998	2477	16,38,10	1,5,4	59,58,30	20,18,30	148	125	0.00672554772306	0.0411285656148	0.931,0.865,0.679	0.714,0.731,0.458	0.191
1881	"FBgn0033159"	"Dscam1"	chr2R	-	7349787	7349911	7354881	7355005	7348130	7348975	7361717	7361867	1881	8,3,3	0,0,4	6,3,2	6,3,3	148	148	0.00678739070204	0.0413874800854	1.0,1.0,0.429	0.5,0.5,0.4	0.343
1191	"FBgn0033159"	"Dscam1"	chr2R	-	7353815	7353936	7355086	7355210	7348130	7348975	7361717	7361867	1191	2,3,1	0,3,0	7,1,2	6,1,8	148	148	0.00683351615955	0.0415493446721	1.0,0.5,1.0	0.538,0.5,0.2	0.421
2786	"FBgn0041111"	"lilli"	chr2L	+	2889673	2890916	2945029	2945792	2885928	2886578	2946708	2947435	2786	35,48,40	3,8,1	99,83,51	10,24,17	148	148	0.00691078442206	0.041899098696	0.921,0.857,0.976	0.908,0.776,0.75	0.107
1080	"FBgn0033159"	"Dscam1"	chr2R	-	7365942	7366104	7366465	7366627	7361717	7361867	7368387	7368732	1080	6,7,6	17,26,23	27,19,15	56,16,22	148	148	0.00699937997999	0.042315339936	0.261,0.212,0.207	0.325,0.543,0.405	-0.198
527	"FBgn0033159"	"Dscam1"	chr2R	-	7350373	7350497	7352898	7353022	7348130	7348975	7361717	7361867	527	2,0,0	0,3,4	19,6,3	11,5,2	148	148	0.00702821834794	0.0423689753816	1.0,0.0,0.0	0.633,0.545,0.6	-0.259
1410	"FBgn0033159"	"Dscam1"	chr2R	-	7355685	7355809	7356972	7357096	7348130	7348975	7361717	7361867	1410	2,3,0	0,1,1	8,1,1	6,2,3	148	148	0.00712207394552	0.0428131470606	1.0,0.75,0.0	0.571,0.333,0.25	0.199
257	"FBgn0013334"	"Sap47"	chr3R	+	15935952	15936340	15944948	15944996	15935118	15935584	15951601	15951850	257	15,16,8	43,51,45	24,11,21	55,18,10	148	121	0.00759566511198	0.0455310773097	0.222,0.204,0.127	0.263,0.333,0.632	-0.225
2216	"FBgn0264953"	"Piezo"	chr2L	+	8173015	8173209	8174140	8174267	8163072	8163518	8174348	8174468	2216	29,40,28	72,72,53	91,49,35	161,30,28	148	148	0.00775722639053	0.0461490815362	0.287,0.357,0.346	0.361,0.62,0.556	-0.182
2532	"FBgn0058263"	"MFS17"	chr2R	-	2522572	2522730	2553782	2553877	2521440	2522511	2565118	2565385	2532	49,79,56	35,57,48	64,91,42	36,20,23	148	148	0.00776400664864	0.0461490815362	0.583,0.581,0.538	0.64,0.82,0.646	-0.135
43	"FBgn0032456"	"MRP"	chr2L	+	12728020	12728241	12729930	12730151	12726745	12727116	12737958	12738176	43	139,210,187	334,433,315	281,132,88	703,343,292	148	148	0.00773387159502	0.0461490815362	0.294,0.327,0.373	0.286,0.278,0.232	0.066
342	"FBgn0003721"	"Tm1"	chr3R	+	15295112	15295246	15295426	15295544	15290945	15291525	15300109	15300180	342	376,502,383	307,437,347	420,406,405	495,412,482	148	148	0.00788178880208	0.0467183123967	0.551,0.535,0.525	0.459,0.496,0.457	0.066
2876	"FBgn0264607"	"CaMKII"	chr4	-	1040012	1040078	1043467	1043524	1038358	1038437	1045155	1045248	2876	240,306,236	58,89,77	263,300,228	106,126,87	130	139	0.00791774390196	0.0468007035096	0.816,0.786,0.766	0.726,0.718,0.737	0.062
1198	"FBgn0033159"	"Dscam1"	chr2R	-	7353815	7353936	7357590	7357714	7348130	7348975	7361717	7361867	1198	3,2,3	0,3,0	6,3,4	6,1,8	148	148	0.00814598985767	0.048016084661	1.0,0.4,1.0	0.5,0.75,0.333	0.272
1194	"FBgn0033159"	"Dscam1"	chr2R	-	7353815	7353936	7357182	7357306	7348130	7348975	7361717	7361867	1194	5,2,2	0,3,0	8,3,3	6,1,8	148	148	0.00824679250959	0.0483416953186	1.0,0.4,1.0	0.571,0.75,0.273	0.269
1627	"FBgn0033159"	"Dscam1"	chr2R	-	7364731	7364893	7366804	7366966	7361717	7361867	7368387	7368732	1627	25,40,22	14,9,6	70,26,22	33,23,31	148	148	0.00823514836301	0.0483416953186	0.641,0.816,0.786	0.68,0.531,0.415	0.206
306	"FBgn0035976"	"PGRP-LC"	chr3L	+	9342164	9343129	9344899	9345067	9340437	9340589	9347639	9348336	306	90,146,92	23,29,16	124,85,54	16,9,5	148	148	0.00865056946542	0.0505688936794	0.796,0.834,0.852	0.886,0.904,0.915	-0.074
722	"FBgn0033159"	"Dscam1"	chr2R	-	7353244	7353365	7360290	7360414	7348130	7348975	7361717	7361867	722	2,1,1	3,8,2	8,4,3	9,1,2	148	148	0.00884338335699	0.0515540095701	0.4,0.111,0.333	0.471,0.8,0.6	-0.342
2236	"FBgn0032120"	"CG33298"	chr2L	+	9496144	9496255	9503592	9504813	9495473	9495711	9515313	9515494	2236	3,11,7	39,49,27	39,57,27	142,101,91	148	148	0.00887560133274	0.0516000713098	0.071,0.183,0.206	0.215,0.361,0.229	-0.115
73	"FBgn0000286"	"Cf2"	chr2L	-	4880293	4880472	4881214	4882492	4877109	4879196	4882888	4883107	73	8,28,9	4,10,7	14,16,21	4,3,1	148	148	0.00894509911297	0.051862022726	0.667,0.737,0.563	0.778,0.842,0.955	-0.203
2484	"FBgn0013576"	"mtd"	chr3R	-	5299469	5299573	5304110	5304182	5296146	5296635	5312988	5313497	2484	8,15,9	3,2,2	10,4,5	2,0,0	145	148	0.00911974525911	0.0527305161848	0.731,0.884,0.821	0.836,1.0,1.0	-0.133
1788	"FBgn0033159"	"Dscam1"	chr2R	-	7350580	7350704	7359666	7359790	7348130	7348975	7361717	7361867	1788	1,2,0	3,8,2	7,3,1	10,3,3	148	148	0.009223195954	0.0530796380853	0.25,0.2,0.0	0.412,0.5,0.25	-0.237
19	"FBgn0034743"	"RpS16"	chr2R	+	22606508	22606640	22606933	22607048	22606246	22606288	22607754	22607995	19	11365,14816,11902	11154,13473,11204	18166,5745,5109	13473,4764,3656	148	148	0.00923015384236	0.0530796380853	0.505,0.524,0.515	0.574,0.547,0.583	-0.053
2787	"FBgn0000395"	"cv-2"	chr2R	-	21363698	21363787	21366662	21366965	21359090	21359184	21378504	21379464	2787	32,44,21	32,35,31	72,73,66	62,24,27	148	148	0.0093695512497	0.0537356425726	0.5,0.557,0.404	0.537,0.753,0.71	-0.18
2076	"FBgn0033159"	"Dscam1"	chr2R	-	7344278	7344569	7347391	7347697	7332260	7332380	7347848	7348010	2076	0,0,0	35,41,24	6,4,0	117,61,36	148	148	0.00955307937338	0.0546405240709	0.0,0.0,0.0	0.049,0.062,0.0	-0.037
1192	"FBgn0033159"	"Dscam1"	chr2R	-	7353815	7353936	7358002	7358129	7348130	7348975	7361717	7361867	1192	2,4,2	0,3,0	10,4,0	6,1,8	148	148	0.00963869495108	0.0549820179736	1.0,0.571,1.0	0.625,0.8,0.0	0.382
2552	"FBgn0053554"	"Nipped-A"	chr2R	-	5210501	5210874	5212328	5212467	5201445	5202063	5217344	5217435	2552	17,25,18	2,1,0	63,56,26	7,4,5	148	148	0.00972723391464	0.0553383119755	0.895,0.962,1.0	0.9,0.933,0.839	0.062
2323	"FBgn0085443"	"spri"	chrX	-	10510335	10510587	10519347	10519777	10498213	10499657	10555202	10555459	2323	2,2,0	107,114,76	5,2,4	103,66,50	148	148	0.00976019421098	0.0553773585981	0.018,0.017,0.0	0.046,0.029,0.074	-0.038
274	"FBgn0037443"	"Dmtn"	chr3R	-	6393731	6393911	6405377	6405660	6391304	6391988	6405741	6405895	274	3,0,1	7,7,5	10,7,13	27,10,15	148	148	0.00979205077412	0.0554099513138	0.3,0.0,0.167	0.27,0.412,0.464	-0.226
1684	"FBgn0033159"	"Dscam1"	chr2R	-	7345484	7345775	7347391	7347697	7332260	7332380	7347848	7348010	1684	0,0,0	37,66,36	6,4,0	115,54,50	148	148	0.00990352451329	0.0558916995138	0.0,0.0,0.0	0.05,0.069,0.0	-0.04
2073	"FBgn0033159"	"Dscam1"	chr2R	-	7344278	7344569	7344663	7344954	7332260	7332380	7347848	7348010	2073	0,0,0	35,41,24	4,2,4	117,61,36	148	148	0.0100058564159	0.0563194358476	0.0,0.0,0.0	0.033,0.032,0.1	-0.055
2365	"FBgn0011656"	"Mef2"	chr2R	-	9919446	9919747	9920518	9920722	9918963	9919062	9921609	9922003	2365	153,170,149	8,7,5	205,147,130	4,2,2	148	148	0.0102950133683	0.0574895220198	0.95,0.96,0.968	0.981,0.987,0.985	-0.025
2745	"FBgn0266268"	"FeCH"	chr3R	-	31811376	31811478	31811740	31812119	31810459	31811321	31812173	31812296	2745	55,68,55	114,160,123	196,77,65	272,129,114	148	148	0.0102764395513	0.0574895220198	0.325,0.298,0.309	0.419,0.374,0.363	-0.075
2764	"FBgn0010909"	"msn"	chr3L	-	2560115	2560295	2561931	2562843	2557792	2558035	2563817	2563959	2764	180,237,192	160,170,119	286,151,159	403,133,146	148	148	0.0102604493544	0.0574895220198	0.529,0.582,0.617	0.415,0.532,0.521	0.087
1178	"FBgn0033159"	"Dscam1"	chr2R	-	7353815	7353936	7358603	7358727	7348130	7348975	7361717	7361867	1178	3,2,2	0,3,0	9,2,3	6,1,8	148	148	0.0105761673038	0.0584443411944	1.0,0.4,1.0	0.6,0.667,0.273	0.287
1206	"FBgn0033159"	"Dscam1"	chr2R	-	7344663	7344954	7345484	7345775	7332260	7332380	7347848	7348010	1206	37,66,36	0,0,0	115,54,50	4,2,4	148	148	0.0105072606546	0.0584443411944	1.0,1.0,1.0	0.966,0.964,0.926	0.048
120	"FBgn0050089"	"CG30089"	chr2R	+	15755947	15756132	15757697	15757926	15735495	15737060	15760764	15762044	120	56,73,79	0,0,1	87,14,14	5,3,0	148	148	0.010557450755	0.0584443411944	1.0,1.0,0.987	0.946,0.824,1.0	0.072
1483	"FBgn0033159"	"Dscam1"	chr2R	-	7349600	7349721	7355685	7355809	7348130	7348975	7361717	7361867	1483	0,1,1	1,0,2	6,2,3	5,0,2	148	148	0.0105307444102	0.0584443411944	0.0,1.0,0.333	0.545,1.0,0.6	-0.271
2280	"FBgn0261545"	"CG42663"	chr2R	+	12722304	12723006	12734920	12735119	12705171	12705636	12738435	12738504	2280	160,193,157	133,142,104	249,211,201	119,119,118	148	148	0.0106511425082	0.0585207810943	0.546,0.576,0.602	0.677,0.639,0.63	-0.074
234	"FBgn0052000"	"CG32000"	chr4	+	133587	133713	134824	134964	133185	133231	136878	137167	234	41,64,25	68,84,67	58,52,53	179,164,129	148	148	0.0106727343466	0.0585207810943	0.376,0.432,0.272	0.245,0.241,0.291	0.101
856	"FBgn0033159"	"Dscam1"	chr2R	-	7349392	7349513	7355685	7355809	7348130	7348975	7361717	7361867	856	0,1,1	1,2,0	6,2,3	4,0,3	148	148	0.010656460171	0.0585207810943	0.0,0.333,1.0	0.6,1.0,0.5	-0.256
2852	"FBgn0003261"	"Rm62"	chr3R	-	6005205	6005297	6005949	6006102	6004016	6005126	6008036	6008573	2852	7,13,9	85,103,64	9,5,1	105,69,115	148	148	0.0107772696599	0.0589416655111	0.076,0.112,0.123	0.079,0.068,0.009	0.052
962	"FBgn0033159"	"Dscam1"	chr2R	-	7354476	7354600	7355685	7355809	7348130	7348975	7361717	7361867	962	0,1,1	1,2,0	6,2,3	5,1,0	148	148	0.0108636864406	0.0592615491695	0.0,0.333,1.0	0.545,0.667,1.0	-0.293
2854	"FBgn0033388"	"CG8046"	chr2R	-	9164328	9164479	9164537	9164647	9164082	9164272	9164715	9164967	2854	153,214,154	340,513,344	510,159,171	526,385,207	148	148	0.0109494948818	0.0595764824082	0.31,0.294,0.309	0.492,0.292,0.452	-0.108
13	"FBgn0061200"	"Nup153"	chrX	+	16605849	16606008	16606861	16606999	16601375	16605786	16607932	16608000	13	92,100,81	111,170,90	140,24,26	209,68,86	148	148	0.010989741857	0.0596425376485	0.453,0.37,0.474	0.401,0.261,0.232	0.134
276	"FBgn0033028"	"CG11665"	chr2R	-	5643816	5644041	5647721	5647824	5643591	5643718	5652498	5652815	276	87,187,108	97,112,99	265,253,218	220,84,77	148	148	0.0112239083463	0.0606202925489	0.473,0.625,0.522	0.546,0.751,0.739	-0.139
2875	"FBgn0264607"	"CaMKII"	chr4	-	1040012	1040078	1043467	1043524	1038358	1038434	1045155	1045248	2875	136,222,156	66,105,88	166,197,138	108,144,101	130	139	0.0112270381582	0.0606202925489	0.688,0.693,0.655	0.622,0.594,0.594	0.075
1226	"FBgn0033159"	"Dscam1"	chr2R	-	7352898	7353022	7355685	7355809	7348130	7348975	7361717	7361867	1226	0,1,1	2,0,0	6,2,3	19,6,3	148	148	0.011401736386	0.0614073213479	0.0,1.0,1.0	0.24,0.25,0.5	0.337
1184	"FBgn0033159"	"Dscam1"	chr2R	-	7353815	7353936	7355290	7355414	7348130	7348975	7361717	7361867	1184	5,5,1	0,3,0	12,5,3	6,1,8	148	148	0.0114581708644	0.0615550343652	1.0,0.625,1.0	0.667,0.833,0.273	0.284
1913	"FBgn0033159"	"Dscam1"	chr2R	-	7349787	7349911	7353244	7353365	7348130	7348975	7361717	7361867	1913	3,8,2	0,0,4	9,1,2	6,3,3	148	148	0.0119447962897	0.0640072164817	1.0,1.0,0.333	0.6,0.25,0.4	0.361
2248	"FBgn0262468"	"vib"	chr3R	-	19218683	19218764	19218968	19219046	19218401	19218511	19219188	19219340	2248	523,690,498	6,7,6	750,449,411	16,7,13	148	148	0.0120859733306	0.0644831680981	0.989,0.99,0.988	0.979,0.985,0.969	0.011
564	"FBgn0033159"	"Dscam1"	chr2R	-	7364177	7364348	7364731	7364893	7361717	7361867	7368387	7368732	564	14,9,6	10,23,9	33,23,31	22,14,12	148	148	0.0120943925085	0.0644831680981	0.583,0.281,0.4	0.6,0.622,0.721	-0.226
2174	"FBgn0003371"	"sgg"	chrX	+	2634826	2635031	2641124	2641361	2633951	2634025	2641589	2642093	2174	4,0,3	0,1,0	7,11,7	5,2,1	148	148	0.0121548452049	0.0646430614657	1.0,0.0,1.0	0.583,0.846,0.875	-0.101
650	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7353815	7353936	7348130	7348975	7361717	7361867	650	0,3,0	3,2,1	6,1,8	8,3,1	148	148	0.0123901848667	0.0657299307178	0.0,0.6,0.0	0.429,0.25,0.889	-0.323
2886	"FBgn0262579"	"Ect4"	chr3L	+	8093058	8093337	8098345	8098725	8079369	8079641	8099145	8099536	2886	26,28,16	141,213,161	56,23,27	248,141,104	148	148	0.0125395659265	0.0663565059751	0.156,0.116,0.09	0.184,0.14,0.206	-0.056
1618	"FBgn0033159"	"Dscam1"	chr2R	-	7358215	7358339	7359441	7359565	7348130	7348975	7361717	7361867	1618	1,4,1	1,4,0	8,3,9	2,0,0	148	148	0.012714041436	0.066945895601	0.5,0.5,1.0	0.8,1.0,1.0	-0.267
2137	"FBgn0264693"	"ens"	chr3L	-	4129650	4129791	4130388	4130643	4126988	4127162	4131120	4131236	2137	3,3,1	252,259,208	15,2,1	325,151,128	148	148	0.0126910520464	0.066945895601	0.012,0.011,0.005	0.044,0.013,0.008	-0.012
103	"FBgn0264270"	"Sxl"	chrX	-	7088577	7088749	7091673	7092122	7087613	7087659	7098000	7098053	103	13,13,7	24,27,28	21,29,17	40,15,15	148	148	0.0130990544723	0.0688024593817	0.351,0.325,0.2	0.344,0.659,0.531	-0.219
2747	"FBgn0020503"	"CLIP-190"	chr2L	+	17401515	17401581	17402374	17402485	17401112	17401290	17404729	17404840	2747	25,22,21	30,47,16	29,18,13	66,56,37	139	148	0.0132767878316	0.0693924723612	0.47,0.333,0.583	0.319,0.255,0.272	0.18
2771	"FBgn0050118"	"CG30118"	chr2R	-	18432646	18432775	18438207	18438275	18432444	18432581	18439734	18440475	2771	136,162,131	169,213,159	116,84,83	236,127,132	141	148	0.0132631075378	0.0693924723612	0.458,0.444,0.464	0.34,0.41,0.398	0.073
2442	"FBgn0040238"	"Best1"	chr3R	-	10166123	10166234	10167248	10167461	10165018	10165775	10170191	10170487	2442	149,193,178	56,92,55	196,159,165	70,35,33	148	148	0.0133241145452	0.0694687249752	0.727,0.677,0.764	0.737,0.82,0.833	-0.074
104	"FBgn0264270"	"Sxl"	chrX	-	7088577	7088767	7091673	7092122	7087613	7087659	7098000	7098053	104	13,13,7	24,27,27	21,29,17	41,14,14	148	148	0.0134340868615	0.0698704223532	0.351,0.325,0.206	0.339,0.674,0.548	-0.226
1610	"FBgn0033159"	"Dscam1"	chr2R	-	7358215	7358339	7360081	7360205	7348130	7348975	7361717	7361867	1610	3,7,2	1,4,0	13,12,6	2,0,0	148	148	0.0135152900859	0.0700635375237	0.75,0.636,1.0	0.867,1.0,1.0	-0.16
739	"FBgn0033159"	"Dscam1"	chr2R	-	7353244	7353365	7359441	7359565	7348130	7348975	7361717	7361867	739	1,4,1	3,8,2	8,3,9	9,1,2	148	148	0.0135372527732	0.0700635375237	0.25,0.333,0.333	0.471,0.75,0.818	-0.374
1254	"FBgn0033159"	"Dscam1"	chr2R	-	7356106	7356230	7359221	7359345	7348130	7348975	7361717	7361867	1254	1,6,2	1,8,0	5,1,1	17,9,9	148	148	0.0137049917996	0.0706311632524	0.5,0.429,1.0	0.227,0.1,0.1	0.501
1408	"FBgn0033159"	"Dscam1"	chr2R	-	7355685	7355809	7359666	7359790	7348130	7348975	7361717	7361867	1408	1,2,0	0,1,1	7,3,1	6,2,3	148	148	0.0137134963525	0.0706311632524	1.0,0.667,0.0	0.538,0.6,0.25	0.093
1201	"FBgn0033159"	"Dscam1"	chr2R	-	7353815	7353936	7357399	7357523	7348130	7348975	7361717	7361867	1201	1,1,1	0,3,0	3,3,0	6,1,8	148	148	0.0139514487957	0.0716827465968	1.0,0.25,1.0	0.333,0.75,0.0	0.389
173	"FBgn0051145"	"CG31145"	chr3R	-	23615127	23615206	23616197	23616322	23614376	23614469	23622370	23622649	173	380,413,254	299,342,234	376,171,140	324,236,208	148	148	0.0140738904423	0.0721371872429	0.56,0.547,0.52	0.537,0.42,0.402	0.089
2157	"FBgn0042185"	"CG18769"	chr3L	+	6551763	6551949	6562321	6562418	6550738	6550836	6590603	6590835	2157	2,8,2	68,77,53	8,4,7	62,31,31	148	148	0.0142898280025	0.0730675060754	0.029,0.094,0.036	0.114,0.114,0.184	-0.084
900	"FBgn0033159"	"Dscam1"	chr2R	-	7354276	7354400	7358215	7358339	7348130	7348975	7361717	7361867	900	1,4,0	2,3,1	2,0,0	5,6,3	148	148	0.014386912283	0.0733870862128	0.333,0.571,0.0	0.286,0.0,0.0	0.206
1196	"FBgn0033159"	"Dscam1"	chr2R	-	7353815	7353936	7357788	7357915	7348130	7348975	7361717	7361867	1196	2,3,6	0,3,0	11,6,3	6,1,8	148	148	0.0145045865747	0.073517735358	1.0,0.5,1.0	0.647,0.857,0.273	0.241
284	"FBgn0037098"	"Wnk"	chr3L	-	21548082	21548145	21548720	21548852	21546554	21547388	21548908	21551738	284	86,118,97	2,0,1	191,162,76	9,1,4	148	136	0.0144749797913	0.073517735358	0.975,1.0,0.989	0.951,0.993,0.946	0.025
756	"FBgn0033159"	"Dscam1"	chr2R	-	7355086	7355210	7358215	7358339	7348130	7348975	7361717	7361867	756	1,4,0	2,3,1	2,0,0	7,1,2	148	148	0.0145164614114	0.073517735358	0.333,0.571,0.0	0.222,0.0,0.0	0.227
1437	"FBgn0033159"	"Dscam1"	chr2R	-	7353565	7353692	7359666	7359790	7348130	7348975	7361717	7361867	1437	1,2,0	4,2,2	7,3,1	5,4,1	148	148	0.0149505791118	0.0755360211315	0.2,0.5,0.0	0.583,0.429,0.5	-0.271
2779	"FBgn0040056"	"CG17698"	chr3L	+	23740160	23741084	23746189	23746544	23737959	23738184	23747872	23748060	2779	20,29,32	49,64,66	66,56,53	101,81,69	148	148	0.015320057551	0.0772189124067	0.29,0.312,0.327	0.395,0.409,0.434	-0.103
2561	"FBgn0000250"	"cact"	chr2L	-	16323339	16323517	16324332	16325054	16322959	16323170	16326020	16326101	2561	5,7,1	235,245,228	11,6,0	213,69,65	148	148	0.0154113552536	0.0774950138581	0.021,0.028,0.004	0.049,0.08,0.0	-0.025
1406	"FBgn0033159"	"Dscam1"	chr2R	-	7355685	7355809	7356316	7356440	7348130	7348975	7361717	7361867	1406	3,1,0	0,1,1	9,1,1	6,2,3	148	148	0.0154830802554	0.0776716224633	1.0,0.5,0.0	0.6,0.333,0.25	0.106
1615	"FBgn0033159"	"Dscam1"	chr2R	-	7358215	7358339	7360290	7360414	7348130	7348975	7361717	7361867	1615	2,1,1	1,4,0	8,4,3	2,0,0	148	148	0.0156747670214	0.0784477726873	0.667,0.2,1.0	0.8,1.0,1.0	-0.311
2259	"FBgn0052016"	"4E-T"	chr4	-	956544	957889	958005	958123	954920	955050	958288	958392	2259	4,6,3	29,58,37	10,20,5	71,58,25	148	148	0.015776583835	0.0787715550538	0.121,0.094,0.075	0.123,0.256,0.167	-0.085
2768	"FBgn0010909"	"msn"	chr3L	-	2564396	2564755	2565600	2565621	2563817	2563959	2566201	2566375	2768	46,46,31	386,425,329	108,34,35	645,247,238	94	148	0.0158502599697	0.0789536423843	0.158,0.146,0.129	0.209,0.178,0.188	-0.047
1125	"FBgn0033159"	"Dscam1"	chr2R	-	7359221	7359345	7359441	7359565	7348130	7348975	7361717	7361867	1125	1,4,1	1,6,2	8,3,9	5,1,1	148	148	0.0160270985811	0.0794614560493	0.5,0.4,0.333	0.615,0.75,0.9	-0.344
2763	"FBgn0010909"	"msn"	chr3L	-	2564396	2564695	2565600	2565621	2563817	2563959	2566201	2566375	2763	46,46,31	386,425,329	108,34,35	647,246,238	94	148	0.0160023927907	0.0794614560493	0.158,0.146,0.129	0.208,0.179,0.188	-0.047
38	"FBgn0032456"	"MRP"	chr2L	+	12728020	12728241	12737397	12737618	12726745	12727116	12737958	12738176	38	139,210,187	178,249,162	281,132,88	393,187,156	148	148	0.0163178462937	0.0807143819003	0.438,0.458,0.536	0.417,0.414,0.361	0.08
2882	"FBgn0011217"	"eff"	chr3R	-	14734386	14734418	14737419	14737483	14733699	14733883	14740379	14740791	2882	2969,3632,2835	704,980,798	3170,4684,5042	1395,1268,1594	137	105	0.0167122356363	0.0824729395819	0.764,0.74,0.731	0.635,0.739,0.708	0.051
1646	"FBgn0033159"	"Dscam1"	chr2R	-	7351173	7351297	7355685	7355809	7348130	7348975	7361717	7361867	1646	0,1,1	2,1,0	6,2,3	2,0,9	148	148	0.016814040409	0.0827828161204	0.0,0.5,1.0	0.75,1.0,0.25	-0.167
2300	"FBgn0032482"	"Pect"	chr2L	+	13208664	13208777	13209471	13209599	13208420	13208487	13209659	13209845	2300	1195,1619,1134	880,1203,876	1201,1128,1077	958,525,452	148	148	0.0168630381276	0.0828318678397	0.576,0.574,0.564	0.556,0.682,0.704	-0.076
562	"FBgn0033159"	"Dscam1"	chr2R	-	7359666	7359790	7360525	7360649	7348130	7348975	7361717	7361867	562	6,6,16	1,2,0	26,9,10	7,3,1	148	148	0.0170959383588	0.0837819427191	0.857,0.75,1.0	0.788,0.75,0.909	0.053
511	"FBgn0033159"	"Dscam1"	chr2R	-	7354881	7355005	7359441	7359565	7348130	7348975	7361717	7361867	511	1,4,1	8,3,3	8,3,9	6,3,2	148	148	0.0172733963886	0.0844565602226	0.111,0.571,0.25	0.571,0.5,0.818	-0.319
1079	"FBgn0033159"	"Dscam1"	chr2R	-	7363023	7363194	7363331	7363490	7361717	7361867	7368387	7368732	1079	6,12,8	23,23,16	27,25,12	40,20,14	148	148	0.0173550216179	0.0846605882142	0.207,0.343,0.333	0.403,0.556,0.462	-0.179
569	"FBgn0033159"	"Dscam1"	chr2R	-	7364177	7364348	7365311	7365482	7361717	7361867	7368387	7368732	569	17,40,19	10,23,9	97,43,30	22,14,12	148	148	0.0176336227366	0.08582235653	0.63,0.635,0.679	0.815,0.754,0.714	-0.113
