ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2623	"FBgn0024555"	"flfl"	chr3R	+	13690273	13690386	13690534	13691298	13689912	13690185	13691634	13693905	2623	105,132,105	1215,1428,956	184,141,296	1870,875,887	187	838	0.0112142226227	0.0437788068669	0.279,0.293,0.33	0.306,0.419,0.599	-0.141
2875	"FBgn0264607"	"CaMKII"	chr4	-	1040012	1040078	1043467	1043524	1038358	1038434	1045155	1045248	2875	136,222,156	66,105,88	166,197,138	108,144,101	131	140	0.0112271133325	0.0437788068669	0.688,0.693,0.655	0.622,0.594,0.594	0.075
888	"FBgn0033159"	"Dscam1"	chr2R	-	7365311	7365482	7366804	7366966	7361717	7361867	7368387	7368732	888	48,64,32	35,63,35	135,60,51	193,99,63	236	245	0.0112917095956	0.0439634883087	0.587,0.513,0.487	0.421,0.386,0.457	0.108
2135	"FBgn0038118"	"timeout"	chr3R	+	13158961	13159103	13161658	13161747	13158203	13158252	13162050	13162254	2135	41,86,39	51,66,31	53,60,56	42,18,21	216	163	0.0114387897023	0.0444712130263	0.378,0.496,0.487	0.488,0.716,0.668	-0.17
1268	"FBgn0033159"	"Dscam1"	chr2R	-	7356106	7356230	7357590	7357714	7348130	7348975	7361717	7361867	1268	5,3,5	1,11,0	11,3,4	24,12,15	198	198	0.0116033801416	0.0450454364449	0.833,0.214,1.0	0.314,0.2,0.211	0.441
1132	"FBgn0033159"	"Dscam1"	chr2R	-	7345060	7345351	7346268	7346556	7332260	7332380	7347848	7348010	1132	5,2,5	14,6,7	56,28,13	51,19,15	362	365	0.0116335286364	0.0450968326646	0.265,0.252,0.419	0.525,0.598,0.466	-0.218
817	"FBgn0033159"	"Dscam1"	chr2R	-	7337493	7337781	7346641	7346929	7332260	7332380	7347848	7348010	817	1,4,2	2,6,11	47,31,34	59,27,20	362	362	0.0116906002003	0.0452522942441	0.333,0.4,0.154	0.443,0.534,0.63	-0.24
617	"FBgn0033159"	"Dscam1"	chr2R	-	7337088	7337376	7340944	7341232	7332260	7332380	7347848	7348010	617	2,6,2	3,9,7	61,13,12	39,11,6	362	362	0.0117076965633	0.0452527923686	0.4,0.4,0.222	0.61,0.542,0.667	-0.266
2010	"FBgn0033159"	"Dscam1"	chr2R	-	7357182	7357306	7360290	7360414	7348130	7348975	7361717	7361867	2010	2,1,1	7,3,3	11,8,4	12,4,5	198	198	0.0117879464372	0.0454970378408	0.222,0.25,0.25	0.478,0.667,0.444	-0.289
292	"FBgn0025693"	"ZnT41F"	chr2R	-	5775259	5775429	5775729	5775856	5774775	5775070	5776321	5776591	292	133,245,207	202,290,245	262,165,156	293,130,140	201	244	0.0118335510165	0.0456070528338	0.444,0.506,0.506	0.52,0.606,0.575	-0.082
2157	"FBgn0042185"	"CG18769"	chr3L	+	6551763	6551949	6562321	6562418	6550738	6550836	6590603	6590835	2157	88,112,74	86,94,71	131,83,94	99,43,52	260	171	0.0119999825497	0.0461675399999	0.402,0.439,0.407	0.465,0.559,0.543	-0.106
2766	"FBgn0010909"	"msn"	chr3L	-	2579454	2579520	2585604	2585732	2567369	2567814	2586402	2586540	2766	307,454,309	246,309,208	619,360,312	615,323,274	202	140	0.0120136005849	0.0461675399999	0.464,0.505,0.507	0.411,0.436,0.441	0.063
840	"FBgn0033159"	"Dscam1"	chr2R	-	7349392	7349513	7350580	7350704	7348130	7348975	7361717	7361867	840	4,11,4	1,2,0	14,5,4	7,0,6	198	195	0.0120761440727	0.0463411168948	0.798,0.844,1.0	0.663,1.0,0.396	0.194
2441	"FBgn0011661"	"Moe"	chrX	-	8880291	8880400	8891561	8891623	8876572	8876752	8891733	8891807	2441	29,33,27	3720,5216,3970	100,23,25	4814,4928,3648	136	183	0.0120985566233	0.0463604174057	0.01,0.008,0.009	0.027,0.006,0.009	-0.005
996	"FBgn0033159"	"Dscam1"	chr2R	-	7350781	7350905	7359221	7359345	7348130	7348975	7361717	7361867	996	2,9,3	1,2,0	10,4,2	9,4,0	198	198	0.0121644897211	0.0465461895067	0.667,0.818,1.0	0.526,0.5,1.0	0.153
2238	"FBgn0262732"	"mbf1"	chr3L	+	16574852	16574976	16575186	16575347	16574524	16574752	16575716	16576408	2238	720,1002,752	1529,1703,1385	1470,955,806	2293,1271,1319	198	235	0.0122220104158	0.0466992862162	0.359,0.411,0.392	0.432,0.471,0.42	-0.054
473	"FBgn0033159"	"Dscam1"	chr2R	-	7337871	7338159	7346641	7346929	7332260	7332380	7347848	7348010	473	1,4,2	4,8,7	47,31,34	67,32,18	362	362	0.0124192535525	0.0473850489621	0.2,0.333,0.222	0.412,0.492,0.654	-0.268
2470	"FBgn0034345"	"CG5174"	chr2R	+	18424606	18424666	18424871	18425034	18424325	18424486	18425339	18426221	2470	246,262,222	2189,2759,2145	315,166,161	2674,1122,1158	134	237	0.0125317282223	0.047745884527	0.166,0.144,0.155	0.172,0.207,0.197	-0.037
2741	"FBgn0031187"	"CG14619"	chrX	+	22466164	22466375	22466811	22466958	22457613	22458260	22467018	22467232	2741	206,233,206	206,206,138	308,105,104	282,153,158	285	221	0.0125864706121	0.0478860443972	0.437,0.467,0.537	0.459,0.347,0.338	0.099
2248	"FBgn0262468"	"vib"	chr3R	-	19218683	19218764	19218968	19219046	19218401	19218511	19219188	19219340	2248	549,711,514	6,7,7	761,464,428	16,7,14	152	155	0.0126690236755	0.048095834261	0.989,0.99,0.987	0.98,0.985,0.969	0.011
2659	"FBgn0020309"	"crol"	chr2L	-	11800154	11800322	11802370	11803674	11798664	11799402	11803784	11803898	2659	3089,4060,2726	387,481,317	9000,5535,5940	1141,392,404	1378	242	0.0126776795971	0.048095834261	0.584,0.597,0.602	0.581,0.713,0.721	-0.077
2160	"FBgn0042185"	"CG18769"	chr3L	+	6562566	6562839	6587163	6587394	6562321	6562418	6590603	6590835	2160	2,6,7	24,27,27	13,10,19	44,27,25	347	305	0.0130266284989	0.0493494576798	0.068,0.163,0.186	0.206,0.246,0.4	-0.145
2787	"FBgn0000395"	"cv-2"	chr2R	-	21363698	21363787	21366662	21366965	21359090	21359184	21378504	21379464	2787	182,199,124	43,39,38	367,367,281	82,35,38	377	163	0.0131353715483	0.0496908310912	0.647,0.688,0.585	0.659,0.819,0.762	-0.107
2127	"FBgn0261113"	"Xrp1"	chr3R	+	18919422	18919512	18920412	18921319	18918259	18918625	18925077	18925796	2127	796,953,703	10385,12885,9046	1663,980,815	23179,14845,17273	164	981	0.0133300323407	0.0503558020576	0.314,0.307,0.317	0.3,0.283,0.22	0.045
877	"FBgn0033159"	"Dscam1"	chr2R	-	7349392	7349513	7360525	7360649	7348130	7348975	7361717	7361867	877	7,9,21	1,2,0	39,16,19	7,0,6	198	195	0.0134465397286	0.0507240756099	0.873,0.816,1.0	0.846,1.0,0.757	0.029
615	"FBgn0033159"	"Dscam1"	chr2R	-	7337088	7337376	7347006	7347294	7332260	7332380	7347848	7348010	615	3,3,3	3,9,7	56,11,16	39,11,6	362	362	0.0135141436035	0.0508529445397	0.5,0.25,0.3	0.589,0.5,0.727	-0.255
810	"FBgn0033159"	"Dscam1"	chr2R	-	7337493	7337781	7338249	7338537	7332260	7332380	7347848	7348010	810	0,4,2	2,6,11	58,19,23	59,27,20	362	362	0.0135188367749	0.0508529445397	0.0,0.4,0.154	0.496,0.413,0.535	-0.297
2089	"FBgn0033159"	"Dscam1"	chr2R	-	7341707	7341995	7344663	7344954	7332260	7332380	7347848	7348010	2089	3,2,2	3,10,4	62,26,21	46,24,11	365	362	0.0137582296557	0.051680561256	0.498,0.166,0.332	0.572,0.518,0.654	-0.249
2723	"FBgn0026379"	"Pten"	chr2L	-	10256909	10257122	10257394	10257716	10256318	10256506	10257777	10257993	2723	226,321,332	54,109,44	334,447,297	89,31,31	396	287	0.0137973404013	0.0517545806614	0.752,0.681,0.845	0.731,0.913,0.874	-0.08
1280	"FBgn0033159"	"Dscam1"	chr2R	-	7339027	7339315	7343717	7344008	7332260	7332380	7347848	7348010	1280	4,1,0	11,4,3	35,19,9	49,22,17	365	362	0.0138939820225	0.0520438905253	0.265,0.199,0.0	0.415,0.461,0.344	-0.252
978	"FBgn0033159"	"Dscam1"	chr2R	-	7342582	7342881	7345484	7345775	7332260	7332380	7347848	7348010	978	107,153,96	28,45,24	248,125,94	94,42,58	365	373	0.0139589610227	0.0522139537834	0.796,0.777,0.803	0.729,0.753,0.624	0.09
1026	"FBgn0033159"	"Dscam1"	chr2R	-	7350781	7350905	7360525	7360649	7348130	7348975	7361717	7361867	1026	7,9,21	1,2,0	39,16,19	9,4,0	198	198	0.0139871779336	0.0522462234579	0.875,0.818,1.0	0.812,0.8,1.0	0.027
1736	"FBgn0033159"	"Dscam1"	chr2R	-	7336530	7336818	7337088	7337376	7332260	7332380	7347848	7348010	1736	3,9,7	3,3,1	39,11,6	36,11,18	362	362	0.0141463945692	0.0526933440168	0.5,0.75,0.875	0.52,0.5,0.25	0.285
2463	"FBgn0000667"	"Actn"	chrX	-	2028664	2028750	2029774	2029926	2027934	2028027	2030214	2030368	2463	16,27,13	134,222,196	32,17,18	225,90,84	226	160	0.0141410712981	0.0526933440168	0.078,0.079,0.045	0.091,0.118,0.132	-0.046
253	"FBgn0033875"	"CG6357"	chr2R	+	13840374	13840644	13840704	13840974	13840052	13840305	13841032	13841317	253	1189,1808,1532	644,1034,875	3350,2546,2341	2543,1447,1962	344	344	0.0144212460694	0.0535481540519	0.649,0.636,0.636	0.568,0.638,0.544	0.057
275	"FBgn0261437"	"CSN8"	chr2L	+	8365039	8365104	8365152	8365328	8364854	8364979	8365388	8365663	275	125,155,139	620,779,621	190,303,235	980,703,667	139	250	0.0144523681818	0.0535481540519	0.266,0.264,0.287	0.259,0.437,0.388	-0.089
467	"FBgn0033159"	"Dscam1"	chr2R	-	7337871	7338159	7338249	7338537	7332260	7332380	7347848	7348010	467	0,4,2	4,8,7	58,19,23	67,32,18	362	362	0.0144162792022	0.0535481540519	0.0,0.333,0.222	0.464,0.373,0.561	-0.281
881	"FBgn0033159"	"Dscam1"	chr2R	-	7349392	7349513	7353244	7353365	7348130	7348975	7361717	7361867	881	3,8,3	1,2,0	13,1,3	7,0,6	195	195	0.0144561945697	0.0535481540519	0.75,0.8,1.0	0.65,1.0,0.333	0.189
1554	"FBgn0033159"	"Dscam1"	chr2R	-	7335715	7336003	7337088	7337376	7332260	7332380	7347848	7348010	1554	3,9,7	0,8,1	39,11,6	40,11,17	362	362	0.0147410618645	0.0542463692754	1.0,0.529,0.875	0.494,0.5,0.261	0.383
2281	"FBgn0264491"	"how"	chr3R	+	22071738	22072041	22074448	22074944	22071332	22071429	22077363	22079321	2281	357,429,273	566,897,649	639,214,276	1321,943,762	377	570	0.0147463883482	0.0542463692754	0.488,0.42,0.389	0.422,0.255,0.354	0.089
2571	"FBgn0261243"	"Psa"	chr3L	+	1518213	1518796	1519946	1520763	1517850	1517956	1521133	1522458	2571	1734,2099,1379	2059,2694,1765	2869,1528,1487	3460,1454,1329	657	891	0.0147436050753	0.0542463692754	0.533,0.514,0.514	0.529,0.588,0.603	-0.053
2740	"FBgn0031187"	"CG14619"	chrX	+	22466148	22466375	22466811	22466958	22457613	22458260	22467018	22467232	2740	193,215,173	206,206,138	282,101,95	282,153,158	301	221	0.0147091597543	0.0542463692754	0.408,0.434,0.479	0.423,0.326,0.306	0.089
567	"FBgn0033159"	"Dscam1"	chr2R	-	7364177	7364348	7365017	7365179	7361717	7361867	7368387	7368732	567	12,10,12	24,37,18	38,23,27	32,39,23	236	245	0.0147414307421	0.0542463692754	0.342,0.219,0.409	0.552,0.38,0.549	-0.17
1929	"FBgn0033159"	"Dscam1"	chr2R	-	7334387	7334666	7343717	7344008	7332260	7332380	7347848	7348010	1929	4,1,0	5,16,7	35,19,9	64,38,26	365	353	0.0148069093255	0.0543939768197	0.436,0.057,0.0	0.346,0.326,0.251	-0.143
1957	"FBgn0033159"	"Dscam1"	chr2R	-	7343331	7343622	7347391	7347697	7332260	7332380	7347848	7348010	1957	0,6,0	3,9,1	35,24,12	45,13,5	380	365	0.0149703667087	0.0549188005669	0.0,0.39,0.0	0.428,0.639,0.697	-0.458
1374	"FBgn0033159"	"Dscam1"	chr2R	-	7341327	7341618	7341707	7341995	7332260	7332380	7347848	7348010	1374	3,10,4	2,2,3	46,24,11	54,27,20	362	365	0.0150475737906	0.0551214707336	0.602,0.834,0.573	0.462,0.473,0.357	0.239
2306	"FBgn0053558"	"mim"	chr2R	-	6926669	6926821	6927389	6928151	6926018	6926298	6928508	6928836	2306	71,62,52	312,396,315	105,42,60	339,223,238	836	226	0.0150669486932	0.0551214707336	0.058,0.041,0.043	0.077,0.048,0.064	-0.016
1306	"FBgn0033159"	"Dscam1"	chr2R	-	7354056	7354177	7358215	7358339	7348130	7348975	7361717	7361867	1306	1,4,0	3,1,1	12,1,0	2,0,1	198	195	0.0156322509504	0.0568775078918	0.247,0.798,0.0	0.855,1.0,0.0	-0.27
2768	"FBgn0010909"	"msn"	chr3L	-	2564396	2564755	2565600	2565621	2563817	2563959	2566201	2566375	2768	46,46,31	1516,1866,1394	108,34,35	3042,951,875	95	433	0.0156035454722	0.0568775078918	0.121,0.101,0.092	0.139,0.14,0.154	-0.04
591	"FBgn0033159"	"Dscam1"	chr2R	-	7355900	7356024	7356526	7356650	7348130	7348975	7361717	7361867	591	0,1,3	3,1,6	7,4,2	3,0,5	198	198	0.0155778893462	0.0568775078918	0.0,0.5,0.333	0.7,1.0,0.286	-0.384
848	"FBgn0033159"	"Dscam1"	chr2R	-	7349392	7349513	7354881	7355005	7348130	7348975	7361717	7361867	848	9,5,5	1,2,0	14,8,2	7,0,6	198	195	0.015630002049	0.0568775078918	0.899,0.711,1.0	0.663,1.0,0.247	0.233
1307	"FBgn0033159"	"Dscam1"	chr2R	-	7354056	7354177	7355685	7355809	7348130	7348975	7361717	7361867	1307	4,1,1	3,1,1	8,2,6	2,0,1	198	195	0.0157483710559	0.0572219422426	0.568,0.496,0.496	0.798,1.0,0.855	-0.364
597	"FBgn0033159"	"Dscam1"	chr2R	-	7363331	7363490	7366804	7366966	7361717	7361867	7368387	7368732	597	48,64,32	16,18,12	135,60,51	57,51,26	236	233	0.0158621983502	0.0575571197279	0.748,0.778,0.725	0.7,0.537,0.659	0.118
2046	"FBgn0033159"	"Dscam1"	chr2R	-	7336116	7336410	7336530	7336818	7332260	7332380	7347848	7348010	2046	3,3,1	1,1,1	36,11,18	34,19,26	362	368	0.0160135365826	0.0580273125894	0.753,0.753,0.504	0.518,0.37,0.413	0.236
2412	"FBgn0058178"	"CG40178"	chr3L	-	25977966	25978150	26013542	26013568	25961359	25961540	26014020	26014112	2412	7,11,13	21,40,17	2,4,4	29,44,10	100	258	0.0162352330233	0.0587508364629	0.462,0.415,0.664	0.151,0.19,0.508	0.231
2570	"FBgn0261243"	"Psa"	chr3L	+	1518389	1518796	1519946	1520763	1517850	1517956	1521133	1522458	2570	1175,1374,929	2059,2694,1765	1897,1039,1033	3460,1454,1329	481	891	0.0162870720483	0.0588585652477	0.514,0.486,0.494	0.504,0.57,0.59	-0.057
1160	"FBgn0033159"	"Dscam1"	chr2R	-	7340154	7340442	7344663	7344954	7332260	7332380	7347848	7348010	1160	3,2,2	2,0,0	62,26,21	12,5,3	365	362	0.0163370114731	0.0589037486704	0.598,1.0,1.0	0.837,0.838,0.874	0.016
1998	"FBgn0033159"	"Dscam1"	chr2R	-	7358002	7358129	7360290	7360414	7348130	7348975	7361717	7361867	1998	2,1,1	5,4,3	11,8,4	13,7,1	198	201	0.0163612784345	0.0589037486704	0.289,0.202,0.253	0.462,0.537,0.802	-0.352
2542	"FBgn0039261"	"CG6422"	chr3R	-	25038420	25038674	25038845	25038879	25036622	25036717	25038943	25039083	2542	7,17,9	76,111,74	31,29,52	191,113,216	108	328	0.0163658334326	0.0589037486704	0.219,0.317,0.27	0.33,0.438,0.422	-0.128
2483	"FBgn0013576"	"mtd"	chr3R	-	5299469	5299573	5304110	5304182	5296146	5296635	5305710	5305853	2483	80,154,82	75,122,75	107,52,65	67,37,22	146	178	0.016432376104	0.0590635405248	0.565,0.606,0.571	0.661,0.631,0.783	-0.111
1124	"FBgn0033159"	"Dscam1"	chr2R	-	7359221	7359345	7359874	7360007	7348130	7348975	7361717	7361867	1124	0,1,0	2,9,3	4,0,1	10,4,2	207	198	0.0164799308542	0.0591547450715	0.0,0.096,0.0	0.277,0.0,0.324	-0.168
2674	"FBgn0010225"	"Gel"	chr3R	+	4236581	4236804	4237624	4237817	4235216	4235324	4238302	4238377	2674	2798,4054,2981	3585,4684,3768	4738,2764,2557	6438,1736,1517	297	267	0.0165045802337	0.0591635960797	0.412,0.438,0.416	0.398,0.589,0.602	-0.108
1905	"FBgn0033159"	"Dscam1"	chr2R	-	7349787	7349911	7354056	7354177	7348130	7348975	7361717	7361867	1905	3,1,1	0,1,6	2,0,1	9,3,6	195	198	0.0165848929385	0.0593716905597	1.0,0.504,0.145	0.184,0.0,0.145	0.44
2882	"FBgn0011217"	"eff"	chr3R	-	14734386	14734418	14737419	14737483	14733699	14733883	14740379	14740791	2882	2969,3632,2835	704,980,798	3170,4684,5042	1395,1268,1594	138	106	0.0166591626694	0.059557623109	0.764,0.74,0.732	0.636,0.739,0.708	0.051
1140	"FBgn0033159"	"Dscam1"	chr2R	-	7355290	7355414	7360290	7360414	7348130	7348975	7361717	7361867	1140	2,1,1	8,10,1	11,8,4	21,11,5	198	198	0.0169635113024	0.0604036491443	0.2,0.091,0.5	0.344,0.421,0.444	-0.139
1442	"FBgn0033159"	"Dscam1"	chr2R	-	7353565	7353692	7359874	7360007	7348130	7348975	7361717	7361867	1442	0,1,0	4,2,3	4,0,1	5,4,1	207	201	0.0169637544841	0.0604036491443	0.0,0.327,0.0	0.437,0.0,0.493	-0.201
1517	"FBgn0033159"	"Dscam1"	chr2R	-	7358603	7358727	7359874	7360007	7348130	7348975	7361717	7361867	1517	0,1,0	3,3,3	4,0,1	10,2,3	207	198	0.0169265025837	0.0604036491443	0.0,0.242,0.0	0.277,0.0,0.242	-0.092
173	"FBgn0051145"	"CG31145"	chr3R	-	23615127	23615206	23616197	23616322	23614376	23614469	23622370	23622649	173	531,650,394	307,362,242	575,263,209	334,249,214	199	153	0.0170321573001	0.0605663513592	0.571,0.58,0.556	0.57,0.448,0.429	0.087
240	"FBgn0004370"	"Ptp10D"	chrX	+	11673332	11673461	11673730	11674902	11673011	11673270	11675330	11677338	240	48,57,33	377,467,295	72,21,15	564,404,402	203	1246	0.0170989587214	0.0607229333022	0.439,0.428,0.407	0.439,0.242,0.186	0.136
1284	"FBgn0033159"	"Dscam1"	chr2R	-	7339027	7339315	7347391	7347697	7332260	7332380	7347848	7348010	1284	0,6,0	11,4,3	35,24,12	49,22,17	380	362	0.0172815684364	0.0611272453845	0.0,0.588,0.0	0.405,0.51,0.402	-0.243
2481	"FBgn0261988"	"Gprk2"	chr3R	+	31410353	31410401	31433458	31433888	31405244	31405956	31453310	31453406	2481	93,138,80	885,1189,828	172,161,157	1606,935,914	122	504	0.0172452701012	0.0611272453845	0.303,0.324,0.285	0.307,0.416,0.415	-0.075
735	"FBgn0033159"	"Dscam1"	chr2R	-	7353244	7353365	7359874	7360007	7348130	7348975	7361717	7361867	735	0,1,0	3,8,3	4,0,1	13,1,3	207	195	0.0172613138875	0.0611272453845	0.0,0.105,0.0	0.225,0.0,0.239	-0.12
1605	"FBgn0033159"	"Dscam1"	chr2R	-	7338249	7338537	7340544	7340832	7332260	7332380	7347848	7348010	1605	2,0,0	0,4,2	32,30,19	58,19,23	362	362	0.0173896754697	0.0614003614288	1.0,0.0,0.0	0.356,0.612,0.452	-0.14
2427	"FBgn0050460"	"CG30460"	chr2R	-	17069898	17070676	17071119	17071505	17067525	17068215	17071726	17071909	2427	1,0,4	7,4,12	108,60,52	174,101,104	460	852	0.0174048268617	0.0614003614288	0.209,0.0,0.382	0.535,0.524,0.481	-0.316
842	"FBgn0033159"	"Dscam1"	chr2R	-	7349392	7349513	7359221	7359345	7348130	7348975	7361717	7361867	842	2,9,3	1,2,0	10,4,2	7,0,6	198	195	0.0177154078572	0.06241346467	0.663,0.816,1.0	0.585,1.0,0.247	0.216
1296	"FBgn0033159"	"Dscam1"	chr2R	-	7354056	7354177	7356106	7356230	7348130	7348975	7361717	7361867	1296	1,11,0	3,1,1	24,12,15	2,0,1	198	195	0.0178353041235	0.0627529763818	0.247,0.915,0.0	0.922,1.0,0.937	-0.566
638	"FBgn0033159"	"Dscam1"	chr2R	-	7342963	7343248	7345060	7345351	7332260	7332380	7347848	7348010	638	14,6,7	4,5,2	51,19,15	70,15,12	365	359	0.0178825527958	0.0628363218793	0.775,0.541,0.775	0.417,0.555,0.551	0.189
1158	"FBgn0033159"	"Dscam1"	chr2R	-	7340154	7340442	7341327	7341618	7332260	7332380	7347848	7348010	1158	2,2,3	2,0,0	54,27,20	12,5,3	365	362	0.0180312126929	0.0632753213842	0.498,1.0,1.0	0.817,0.843,0.869	-0.01
2554	"FBgn0027561"	"CG18659"	chr2R	-	9124743	9126066	9127026	9127162	9123303	9124145	9127418	9127877	2554	40,47,42	2611,2890,2356	50,39,44	3295,1309,1308	210	1397	0.0180907276777	0.0634007499559	0.092,0.098,0.106	0.092,0.165,0.183	-0.048
2682	"FBgn0261262"	"CG42613"	chr3R	+	18931143	18931387	18937522	18937640	18929195	18929564	18943052	18943115	2682	369,419,287	134,178,114	383,470,493	283,212,238	318	192	0.0184230018452	0.0644805064582	0.624,0.587,0.603	0.45,0.572,0.556	0.079
1508	"FBgn0033159"	"Dscam1"	chr2R	-	7349600	7349721	7353244	7353365	7348130	7348975	7361717	7361867	1508	3,8,3	2,1,2	13,1,3	9,2,10	195	195	0.0185694062062	0.0649077409593	0.6,0.889,0.6	0.591,0.333,0.231	0.311
2449	"FBgn0086901"	"cv-c"	chr3R	-	14416433	14417033	14431973	14433205	14409816	14410487	14451953	14452006	2449	807,985,623	312,381,269	1103,1043,911	474,228,205	1306	674	0.0186312901958	0.0649713399922	0.572,0.572,0.544	0.546,0.702,0.696	-0.085
838	"FBgn0033159"	"Dscam1"	chr2R	-	7349392	7349513	7360081	7360205	7348130	7348975	7361717	7361867	838	7,8,7	1,2,0	17,15,11	7,0,6	198	195	0.0186363236198	0.0649713399922	0.873,0.798,1.0	0.705,1.0,0.644	0.107
1278	"FBgn0033159"	"Dscam1"	chr2R	-	7339027	7339315	7346641	7346929	7332260	7332380	7347848	7348010	1278	1,4,2	11,4,3	47,31,34	49,22,17	362	362	0.0188928759631	0.0657797652658	0.083,0.5,0.4	0.49,0.585,0.667	-0.253
157	"FBgn0024811"	"Crk"	chr4	+	211589	211794	211853	211982	210557	210680	212627	212729	157	483,714,474	268,444,311	842,556,464	561,417,474	279	203	0.0189674367282	0.0659532643469	0.567,0.539,0.526	0.522,0.492,0.416	0.067
1677	"FBgn0033159"	"Dscam1"	chr2R	-	7357590	7357714	7359874	7360007	7348130	7348975	7361717	7361867	1677	0,1,0	5,3,5	4,0,1	11,3,4	207	198	0.0193519483406	0.0672026643547	0.0,0.242,0.0	0.258,0.0,0.193	-0.07
2761	"FBgn0005278"	"Sam-S"	chr2L	+	111004	111117	111906	112019	110754	110877	112689	113369	2761	22,36,20	1785,2213,1689	45,25,22	1978,1236,1202	187	187	0.0193982406172	0.0672758227907	0.012,0.016,0.012	0.022,0.02,0.018	-0.007
1011	"FBgn0033159"	"Dscam1"	chr2R	-	7350781	7350905	7354685	7354809	7348130	7348975	7361717	7361867	1011	8,9,7	1,2,0	27,17,6	9,4,0	198	198	0.0194933830087	0.0675179902392	0.889,0.818,1.0	0.75,0.81,1.0	0.049
2233	"FBgn0010575"	"sbb"	chr2R	-	18289534	18289850	18355499	18356055	18288126	18288388	18357137	18357296	2233	409,577,436	126,110,89	679,656,402	323,166,118	630	390	0.0198088858781	0.0685217881153	0.668,0.765,0.752	0.565,0.71,0.678	0.077
1515	"FBgn0033159"	"Dscam1"	chr2R	-	7358603	7358727	7360290	7360414	7348130	7348975	7361717	7361867	1515	2,1,1	3,3,3	11,8,4	10,2,3	198	198	0.0199639212908	0.0689524637561	0.4,0.25,0.25	0.524,0.8,0.571	-0.332
1740	"FBgn0033159"	"Dscam1"	chr2R	-	7336530	7336818	7345875	7346166	7332260	7332380	7347848	7348010	1740	15,12,11	3,3,1	84,31,56	36,11,18	365	362	0.0200025455004	0.0689524637561	0.832,0.799,0.916	0.698,0.736,0.755	0.119
2036	"FBgn0033159"	"Dscam1"	chr2R	-	7336116	7336410	7347006	7347294	7332260	7332380	7347848	7348010	2036	3,3,3	1,1,1	56,11,16	34,19,26	362	368	0.0200109512363	0.0689524637561	0.753,0.753,0.753	0.626,0.37,0.385	0.293
1030	"FBgn0033159"	"Dscam1"	chr2R	-	7350781	7350905	7353244	7353365	7348130	7348975	7361717	7361867	1030	3,8,3	1,2,0	13,1,3	9,4,0	195	198	0.0200842134601	0.0691156094169	0.753,0.802,1.0	0.595,0.202,1.0	0.253
175	"FBgn0086442"	"mib2"	chr2L	+	19035760	19035865	19037803	19037971	19034443	19035000	19038084	19038754	175	112,172,101	168,226,156	231,149,123	275,146,129	179	242	0.0201244348334	0.0691647779648	0.474,0.507,0.467	0.532,0.58,0.563	-0.076
1265	"FBgn0033159"	"Dscam1"	chr2R	-	7356106	7356230	7357182	7357306	7348130	7348975	7361717	7361867	1265	7,3,3	1,11,0	12,4,5	24,12,15	198	198	0.0204105447766	0.0700578158548	0.875,0.214,1.0	0.333,0.25,0.25	0.419
993	"FBgn0033159"	"Dscam1"	chr2R	-	7350781	7350905	7360081	7360205	7348130	7348975	7361717	7361867	993	7,8,7	1,2,0	17,15,11	9,4,0	198	198	0.0204461520344	0.0700898296603	0.875,0.8,1.0	0.654,0.789,1.0	0.077
621	"FBgn0033159"	"Dscam1"	chr2R	-	7337088	7337376	7342963	7343248	7332260	7332380	7347848	7348010	621	4,5,2	3,9,7	70,15,12	39,11,6	359	362	0.0205459279966	0.0703414505352	0.573,0.359,0.224	0.644,0.579,0.669	-0.245
1294	"FBgn0033159"	"Dscam1"	chr2R	-	7339027	7339315	7339402	7339690	7332260	7332380	7347848	7348010	1294	2,0,2	11,4,3	39,10,5	49,22,17	362	362	0.0207429714713	0.070847370069	0.154,0.0,0.4	0.443,0.313,0.227	-0.143
1590	"FBgn0033159"	"Dscam1"	chr2R	-	7338249	7338537	7339027	7339315	7332260	7332380	7347848	7348010	1590	11,4,3	0,4,2	49,22,17	58,19,23	362	362	0.0207468301552	0.070847370069	1.0,0.5,0.6	0.458,0.537,0.425	0.227
2379	"FBgn0041182"	"Tep2"	chr2L	-	7696593	7696807	7697400	7697581	7696027	7696206	7698724	7698992	2379	265,389,310	87,134,97	559,228,237	196,147,103	255	288	0.0208659327718	0.0711629702077	0.775,0.766,0.783	0.763,0.637,0.722	0.067
2468	"FBgn0035227"	"CG12090"	chr3L	-	1525641	1525703	1529105	1529228	1525284	1525392	1531390	1531522	2468	16,24,16	35,59,18	30,25,16	31,15,22	197	136	0.0209389915154	0.0713209327862	0.24,0.219,0.38	0.401,0.535,0.334	-0.144
472	"FBgn0033159"	"Dscam1"	chr2R	-	7337871	7338159	7344663	7344954	7332260	7332380	7347848	7348010	472	3,2,2	4,8,7	62,26,21	67,32,18	365	362	0.020977638743	0.0713614317954	0.427,0.199,0.221	0.479,0.446,0.536	-0.205
