ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1217	"FBgn0040752"	"Prosap"	chr2R	-	14114215	14114296	14091992	14092501	14139788	14140902	1217	134,153,85	0,2,0	265,179,178	4,7,9	155	74	0.000136341485387	0.0017961803647	1.0,0.973,1.0	0.969,0.924,0.904	0.059
2465	"FBgn0053113"	"Rtnl1"	chr2L	-	5004171	5004207	4994786	4994994	5008180	5009720	2465	172,162,140	151,185,152	83,53,62	181,95,83	110	74	0.000137459626751	0.00180641732822	0.434,0.371,0.383	0.236,0.273,0.334	0.115
2587	"FBgn0045800"	"Uhg1"	chr2R	+	17702314	17702369	17702074	17702125	17702546	17702598	2587	12,12,4	0,0,1	11,22,5	6,4,0	129	74	0.000140295739807	0.00183912435153	1.0,1.0,0.696	0.513,0.759,1.0	0.141
5023	"FBgn0023172"	"RhoGEF2"	chr2R	+	17035345	17036407	17034834	17035008	17036816	17036901	5023	1109,1338,865	4,2,2	2495,1191,1282	16,12,11	1136	74	0.000147482303236	0.00192855871096	0.948,0.978,0.966	0.91,0.866,0.884	0.077
3778	"FBgn0039924"	"PIP4K"	chr4	-	1196319	1196477	1195841	1196091	1196757	1196848	3778	153,190,193	3,9,8	292,246,190	23,28,17	232	74	0.000148552334138	0.00193776640787	0.942,0.871,0.885	0.802,0.737,0.781	0.126
2520	"FBgn0003360"	"sesB"	chrX	-	10782776	10782889	10782379	10782680	10786805	10786907	2520	16,22,16	1592,1837,1488	75,38,40	2510,749,643	187	74	0.000149362894179	0.0019399584476	0.004,0.005,0.004	0.012,0.02,0.024	-0.014
265	"FBgn0000064"	"Ald"	chr3R	-	26256473	26256623	26255965	26256307	26256932	26257132	265	22,13,21	46,77,47	38,28,34	79,23,22	224	74	0.000149452992187	0.0019399584476	0.136,0.053,0.129	0.137,0.287,0.338	-0.148
4742	"FBgn0034051"	"Mlf"	chr2R	-	15937020	15937326	15935892	15936580	15937678	15937879	4742	429,595,456	69,69,50	1220,525,523	74,49,37	380	74	0.000155962105271	0.00201949953427	0.548,0.627,0.64	0.762,0.676,0.734	-0.119
4377	"FBgn0004838"	"Hrb27C"	chr2L	+	6922734	6922826	6920703	6920861	6923783	6924400	4377	768,1001,702	104,199,117	1949,1626,867	479,370,237	166	74	0.000159016077695	0.00205402231091	0.767,0.692,0.728	0.645,0.662,0.62	0.087
3533	"FBgn0011224"	"heph"	chr3R	-	31975447	31975965	31959034	31959127	31979522	31979619	3533	59,116,60	2,0,0	162,74,78	10,3,1	592	74	0.000159649481737	0.0020571865092	0.787,1.0,1.0	0.669,0.755,0.907	0.152
926	"FBgn0259937"	"Nop60B"	chr2R	+	24185005	24185051	24175472	24175724	24185238	24185289	926	25,39,39	7,0,2	128,142,215	0,1,0	120	74	0.000165090734967	0.00212213721453	0.688,1.0,0.923	1.0,0.989,1.0	-0.126
4757	"FBgn0267698"	"Pak"	chr3R	+	6355265	6355420	6354913	6355180	6356432	6356598	4757	474,562,430	0,0,0	796,537,580	6,8,8	229	74	0.000166626926414	0.00213669782636	1.0,1.0,1.0	0.977,0.956,0.959	0.036
2214	"FBgn0003475"	"spir"	chr2L	+	20339581	20339693	20339244	20339375	20339979	20340112	2214	315,340,261	0,0,0	721,333,405	10,6,6	186	74	0.000167979880074	0.00214884406974	1.0,1.0,1.0	0.966,0.957,0.964	0.038
124	"FBgn0013718"	"nuf"	chr3L	+	14201621	14201666	14200738	14200807	14212193	14212232	124	8,5,11	2,0,2	1,5,1	6,3,2	119	74	0.000175100089814	0.00222915883571	0.713,1.0,0.774	0.094,0.509,0.237	0.549
4999	"FBgn0004657"	"mys"	chrX	+	8066097	8066182	8064532	8064761	8067061	8067496	4999	2,18,14	0,0,1	80,31,33	13,5,0	159	74	0.000174849754703	0.00222915883571	1.0,1.0,0.867	0.741,0.743,1.0	0.128
2818	"FBgn0250823"	"gish"	chr3R	+	16295668	16295820	16292723	16292834	16296661	16296776	2818	140,201,184	7,4,10	652,434,374	3,8,4	226	74	0.000180246872281	0.00228917850264	0.868,0.943,0.858	0.986,0.947,0.968	-0.077
1471	"FBgn0039141"	"spas"	chr3R	+	24039910	24040096	24039594	24039765	24040305	24040472	1471	224,225,169	16,5,7	351,266,251	4,5,2	260	74	0.000180803550677	0.00229075503441	0.799,0.928,0.873	0.962,0.938,0.973	-0.091
2423	"FBgn0011259"	"Sema-1a"	chr2L	+	8543212	8543418	8542146	8542212	8544543	8545233	2423	1,4,1	0,0,0	3,17,5	2,1,2	280	74	0.000182228138147	0.00230329408025	1.0,1.0,1.0	0.284,0.818,0.398	0.5
1594	"FBgn0011666"	"msi"	chr3R	+	25574883	25574922	25564079	25564127	25595073	25595602	1594	23,18,15	3,4,3	20,0,0	15,1,4	113	74	0.000196665832209	0.00247986249376	0.834,0.747,0.766	0.466,0.0,0.0	0.627
5397	"FBgn0004167"	"kst"	chr3L	+	3366443	3366962	3366199	3366310	3367514	3368133	5397	2992,4180,3283	6,14,15	4881,2229,2699	36,16,20	593	74	0.000200962642805	0.00252802412422	0.984,0.974,0.965	0.944,0.946,0.944	0.03
2380	"FBgn0020496"	"CtBP"	chr3R	+	13024799	13025029	13021419	13021642	13025388	13026275	2380	187,173,147	105,151,140	183,78,73	236,102,98	304	74	0.000207447699316	0.00260341946819	0.302,0.218,0.204	0.159,0.157,0.153	0.085
5632	"FBgn0000546"	"EcR"	chr2R	-	6122881	6123847	6094556	6095071	6131065	6131841	5632	224,326,181	1,1,0	394,172,202	5,1,5	1040	74	0.000216491706862	0.00271049664194	0.941,0.959,1.0	0.849,0.924,0.742	0.128
3806	"FBgn0027084"	"Aats-lys"	chrX	-	9608421	9608655	9607628	9608292	9608718	9608841	3806	96,91,69	190,301,210	100,38,58	362,250,252	308	74	0.000218636232383	0.00273089029882	0.108,0.068,0.073	0.062,0.035,0.052	0.033
6250	"FBgn0264607"	"CaMKII"	chr4	-	1043467	1043521	1038358	1038434	1045155	1045248	6250	32,52,33	1,12,5	32,29,20	15,21,8	128	74	0.000221139475703	0.00275565803135	0.949,0.715,0.792	0.552,0.444,0.591	0.29
4116	"FBgn0086899"	"tlk"	chrX	+	3762497	3762857	3749060	3749094	3781654	3783559	4116	170,233,139	0,0,0	277,358,265	6,1,5	434	74	0.000235402287524	0.0029265035557	1.0,1.0,1.0	0.887,0.984,0.9	0.076
2244	"FBgn0050115"	"GEFmeso"	chr2R	-	18556723	18556984	18554118	18556410	18557802	18558016	2244	17,30,24	6,4,5	19,11,15	18,9,12	335	74	0.000241613968531	0.0029966922186	0.385,0.624,0.515	0.189,0.213,0.216	0.302
309	"FBgn0004875"	"enc"	chr3L	+	3834270	3834627	3833455	3833670	3836021	3836934	309	34,53,20	46,73,41	53,15,11	136,62,43	431	74	0.000261557763191	0.00323647176135	0.113,0.111,0.077	0.063,0.04,0.042	0.052
5028	"FBgn0261564"	"CG42678"	chr2R	+	22930388	22931166	22930192	22930319	22931514	22932044	5028	138,188,173	47,70,49	602,350,457	127,61,36	852	74	0.000264651713975	0.0032671223245	0.203,0.189,0.235	0.292,0.333,0.524	-0.174
3611	"FBgn0267002"	"unc-104"	chr2R	-	16754242	16754269	16753962	16754152	16755886	16755998	3611	9,12,10	1,0,0	15,12,13	4,2,2	101	74	0.000273691785399	0.00337086440808	0.868,1.0,1.0	0.733,0.815,0.826	0.165
3824	"FBgn0025936"	"Eph"	chr4	+	611284	611655	610683	610896	613614	613795	3824	359,568,417	0,0,0	917,751,471	11,4,2	445	74	0.000274698240339	0.00337541039637	1.0,1.0,1.0	0.933,0.969,0.975	0.041
2439	"FBgn0053178"	"CG33178"	chrX	+	15083120	15083156	15082826	15083041	15083256	15083336	2439	2,0,7	3,5,1	0,0,0	2,1,1	110	74	0.000293912721579	0.00360315225343	0.31,0.0,0.825	0.0,0.0,0.0	0.378
2845	"FBgn0263391"	"hts"	chr2R	-	19423593	19423797	19418556	19418605	19424822	19424903	2845	254,438,297	10,6,3	803,491,511	57,20,13	278	74	0.000296876312442	0.00363107840807	0.871,0.951,0.963	0.789,0.867,0.913	0.072
5903	"FBgn0261451"	"trol"	chrX	-	2499210	2499678	2492987	2493215	2501626	2501737	5903	7,2,0	14,22,15	33,14,16	53,30,34	542	74	0.000317115942479	0.00386969131652	0.064,0.012,0.0	0.078,0.06,0.06	-0.041
3686	"FBgn0000536"	"eas"	chrX	+	16279908	16279991	16278356	16278547	16283669	16284238	3686	1,6,5	1,3,1	4,2,3	0,0,0	157	74	0.00032230517911	0.00392397293923	0.32,0.485,0.702	1.0,1.0,1.0	-0.498
2779	"FBgn0264953"	"Piezo"	chr2L	+	8175175	8175397	8174535	8174698	8175994	8176051	2779	3,1,0	39,51,30	12,9,8	131,27,33	296	74	0.000325942310898	0.00395915247366	0.019,0.005,0.0	0.022,0.077,0.057	-0.044
2913	"FBgn0016930"	"Dyrk2"	chr2L	-	14229531	14229536	14222016	14222081	14233647	14234108	2913	26,21,29	1,5,7	13,26,9	9,19,4	79	74	0.000327277704134	0.00396627624964	0.961,0.797,0.795	0.575,0.562,0.678	0.246
4774	"FBgn0022764"	"Sin3A"	chr2R	-	12577453	12577709	12576567	12576993	12579128	12579356	4774	5,9,11	111,169,122	45,34,21	256,216,264	330	74	0.000329018263747	0.00397826649499	0.01,0.012,0.02	0.038,0.034,0.018	-0.016
3542	"FBgn0263197"	"Patronin"	chr2R	-	17522852	17522960	17521831	17521906	17524083	17524282	3542	2,5,7	0,0,1	21,6,6	0,4,2	182	74	0.000331949797484	0.00400456976646	1.0,1.0,0.74	1.0,0.379,0.55	0.27
3319	"FBgn0032515"	"loqs"	chr2L	+	13384656	13384794	13383736	13384022	13384986	13385671	3319	32,33,28	0,0,0	43,40,33	1,0,7	212	74	0.000339119721104	0.00408176827947	1.0,1.0,1.0	0.938,1.0,0.622	0.147
4146	"FBgn0000723"	"FER"	chr3R	-	9371014	9372577	9369335	9369710	9372755	9372933	4146	116,144,131	38,52,53	279,171,165	59,32,36	1637	74	0.000343580210128	0.00412607889532	0.121,0.111,0.101	0.176,0.195,0.172	-0.07
4450	"FBgn0263077"	"CG43340"	chr2R	+	7640831	7647677	7640116	7640617	7648296	7648510	4450	107,165,104	27,36,20	282,180,163	38,15,17	6920	74	0.000347558109305	0.00416440666715	0.041,0.047,0.053	0.074,0.114,0.093	-0.047
6002	"FBgn0262733"	"Src64B"	chr3L	-	4612858	4612889	4598153	4599005	4625936	4626132	6002	25,24,15	1,5,1	43,19,17	15,8,11	105	74	0.000348398539647	0.00416505342206	0.946,0.772,0.914	0.669,0.626,0.521	0.272
2748	"FBgn0000719"	"fog"	chrX	-	22844758	22844901	22826161	22829277	22853806	22854332	2748	150,218,157	1,2,5	220,194,119	15,5,8	217	74	0.000350112282947	0.00417611407767	0.981,0.974,0.915	0.833,0.93,0.835	0.091
2841	"FBgn0263391"	"hts"	chr2R	-	19418556	19418605	19411159	19411271	19423593	19423797	2841	138,228,131	0,1,0	397,273,310	8,9,6	123	74	0.000358105909837	0.00426186269325	1.0,0.993,1.0	0.968,0.948,0.969	0.036
3280	"FBgn0045852"	"ham"	chr2L	-	18776471	18776603	18776148	18776374	18779804	18780331	3280	1,2,9	1,0,0	9,5,9	2,1,4	206	74	0.000376156775497	0.00446665085882	0.264,1.0,1.0	0.618,0.642,0.447	0.186
2778	"FBgn0264953"	"Piezo"	chr2L	+	8175175	8175397	8174535	8174698	8176572	8176806	2778	3,0,0	33,31,36	11,9,8	114,35,32	296	74	0.000378302798823	0.00448208416682	0.022,0.0,0.0	0.024,0.06,0.059	-0.04
801	"FBgn0264089"	"sli"	chr2R	-	15907171	15907233	15890289	15891280	15921638	15922118	801	11,15,12	177,188,126	34,42,30	237,214,225	136	74	0.00038631957096	0.00456684921385	0.033,0.042,0.049	0.072,0.096,0.068	-0.037
5980	"FBgn0261552"	"ps"	chr3R	+	9419806	9420047	9417939	9418000	9432028	9432839	5980	144,330,192	2,5,2	373,351,310	15,14,12	315	74	0.00039475285665	0.00465614950739	0.944,0.939,0.958	0.854,0.855,0.859	0.091
256	"FBgn0030412"	"Tomosyn"	chrX	+	12648536	12648783	12640661	12640839	12651109	12651226	256	9,25,20	1,2,2	29,23,25	0,1,0	321	74	0.000411594703096	0.00484401232799	0.675,0.742,0.697	1.0,0.841,1.0	-0.242
1014	"FBgn0052000"	"CG32000"	chr4	+	133587	133713	133185	133231	136878	137167	1014	113,250,136	1,1,0	190,151,136	5,3,5	200	74	0.000415415675401	0.00487814061402	0.977,0.989,1.0	0.934,0.949,0.91	0.058
3598	"FBgn0011656"	"Mef2"	chr2R	-	9934318	9934377	9921609	9922003	9940744	9940953	3598	113,120,90	3,14,14	116,70,73	21,20,22	133	74	0.000433912918526	0.00508407702769	0.954,0.827,0.782	0.755,0.661,0.649	0.166
4301	"FBgn0263120"	"Acsl"	chr2R	+	8666767	8666794	8666170	8666311	8674646	8674871	4301	49,51,43	105,130,79	44,31,19	151,162,64	101	74	0.000439814367053	0.00514184743469	0.255,0.223,0.285	0.176,0.123,0.179	0.095
3942	"FBgn0050460"	"CG30460"	chr2R	-	17081112	17081849	17072529	17072912	17087222	17087633	3942	17,33,14	0,0,0	224,187,210	0,5,3	811	74	0.000445262333803	0.00519407339168	1.0,1.0,1.0	1.0,0.773,0.865	0.121
5828	"FBgn0041111"	"lilli"	chr2L	+	2945029	2945792	2885928	2886578	2946708	2947435	5828	22,68,20	0,1,0	99,114,96	4,2,2	837	74	0.000450747817813	0.00524650646843	1.0,0.857,1.0	0.686,0.834,0.809	0.176
2908	"FBgn0033438"	"Mmp2"	chr2R	-	9643204	9643476	9615362	9615503	9657593	9658230	2908	1,3,1	0,1,0	4,0,1	1,1,1	346	74	0.000453123964854	0.0052625976269	1.0,0.391,1.0	0.461,0.0,0.176	0.585
4216	"FBgn0039465"	"Tsp97E"	chr3R	-	26962539	26963080	26961063	26962451	26963157	26963520	4216	7,22,9	105,135,84	24,23,21	157,60,54	615	74	0.000469842431413	0.00544482607607	0.008,0.019,0.013	0.018,0.044,0.045	-0.022
2020	"FBgn0036518"	"RhoGAP71E"	chr3L	+	15601634	15602515	15601232	15601295	15606658	15609125	2020	2263,2809,1986	39,38,18	3146,1721,2124	25,12,12	955	74	0.000485769595866	0.00560487097975	0.818,0.851,0.895	0.907,0.917,0.932	-0.064
4512	"FBgn0004509"	"Fur1"	chr3R	-	25431916	25431981	25417937	25417964	25472481	25473058	4512	103,128,98	2,0,2	183,152,149	13,6,3	139	74	0.000485272680966	0.00560487097975	0.965,1.0,0.963	0.882,0.931,0.964	0.05
4227	"FBgn0030349"	"CG10353"	chrX	-	11884797	11885056	11883100	11883621	11886955	11887052	4227	40,29,19	16,23,12	18,16,9	25,23,18	333	74	0.000489023854301	0.00563015289647	0.357,0.219,0.26	0.138,0.134,0.1	0.155
4084	"FBgn0016031"	"lama"	chr3L	-	5353678	5353787	5347627	5347683	5354614	5355346	4084	3,2,0	72,75,53	7,2,12	109,47,37	183	74	0.000491315464645	0.00564426616217	0.017,0.011,0.0	0.025,0.017,0.116	-0.043
5898	"FBgn0261451"	"trol"	chrX	-	2492654	2492885	2492345	2492420	2492987	2493215	5898	2,7,4	49,43,20	40,10,35	143,67,80	305	74	0.000495058869227	0.00567496054421	0.01,0.038,0.046	0.064,0.035,0.096	-0.034
4972	"FBgn0024555"	"flfl"	chr3R	+	13684424	13684524	13683920	13684150	13687569	13687975	4972	6,13,10	100,128,81	8,9,0	220,160,166	174	74	0.00049688707035	0.00568361538785	0.025,0.041,0.05	0.015,0.023,0.0	0.026
3733	"FBgn0030234"	"CG15211"	chrX	+	10772797	10773166	10772540	10772626	10777960	10778128	3733	181,181,150	12,27,21	275,205,248	23,3,4	443	74	0.000502065659004	0.00573047355622	0.716,0.528,0.544	0.666,0.919,0.912	-0.236
5827	"FBgn0041111"	"lilli"	chr2L	+	2945029	2945792	2889673	2890916	2946708	2947435	5827	25,73,20	28,28,19	102,116,98	46,24,27	837	74	0.000503306073204	0.00573227734127	0.073,0.187,0.085	0.164,0.299,0.243	-0.12
3734	"FBgn0030234"	"CG15211"	chrX	+	10772791	10773166	10772540	10772626	10777960	10778128	3734	181,181,150	12,27,21	275,205,248	23,3,4	449	74	0.000517547855195	0.0058818314187	0.713,0.525,0.541	0.663,0.918,0.911	-0.238
3528	"FBgn0011224"	"heph"	chr3R	-	31969755	31969785	31959034	31959127	31979522	31979619	3528	6,15,15	2,0,0	26,15,13	10,3,1	104	74	0.000519559681691	0.00588929513901	0.681,1.0,1.0	0.649,0.781,0.902	0.116
4185	"FBgn0053208"	"Mical"	chr3R	-	10041971	10041998	10037815	10037890	10042791	10042895	4185	20,40,14	0,1,2	59,52,30	10,9,2	101	74	0.000520428648991	0.00588929513901	1.0,0.967,0.837	0.812,0.809,0.917	0.089
1438	"FBgn0037098"	"Wnk"	chr3L	-	21548082	21548145	21546554	21547388	21548720	21548852	1438	1,1,1	43,64,47	16,1,5	115,92,39	137	74	0.000523613296283	0.0058949564019	0.012,0.008,0.011	0.07,0.006,0.065	-0.037
4153	"FBgn0035227"	"CG12090"	chr3L	-	1526333	1526398	1525284	1525392	1527189	1527381	4153	4,1,2	0,1,1	2,1,3	8,2,4	139	74	0.000524268214746	0.0058949564019	1.0,0.347,0.516	0.117,0.21,0.285	0.417
6057	"FBgn0086674"	"Tango13"	chrX	+	13575901	13576376	13563822	13564333	13576611	13577664	6057	113,153,119	0,1,1	290,160,174	6,4,3	549	74	0.000522118140717	0.0058949564019	1.0,0.954,0.941	0.867,0.844,0.887	0.099
1869	"FBgn0085423"	"CG34394"	chr2L	-	3362415	3362718	3360995	3361443	3362998	3363195	1869	9,28,13	37,46,39	59,34,63	97,46,31	377	74	0.000526600607213	0.00590863732161	0.046,0.107,0.061	0.107,0.127,0.285	-0.102
198	"FBgn0014029"	"Sep2"	chr3R	-	20587869	20587995	20586128	20587457	20588123	20588356	198	20,36,38	507,576,427	51,28,31	492,264,230	200	74	0.000530166836984	0.00593607519803	0.014,0.023,0.032	0.037,0.038,0.048	-0.018
1151	"FBgn0085638"	"CG41378"	chr2R	-	2830707	2831043	2770418	2770710	2846507	2846661	1151	389,605,499	16,8,9	367,252,208	18,28,7	410	74	0.000551074964053	0.00615715824815	0.814,0.932,0.909	0.786,0.619,0.843	0.136
3732	"FBgn0030234"	"CG15211"	chrX	+	10772890	10773166	10772540	10772626	10777960	10778128	3732	170,154,140	12,27,21	242,185,225	23,3,4	350	74	0.000556657567751	0.00620643890276	0.75,0.547,0.585	0.69,0.929,0.922	-0.22
4640	"FBgn0053554"	"Nipped-A"	chr2R	-	5241895	5242062	5217344	5217435	5245951	5246137	4640	41,70,44	0,0,0	199,160,95	2,8,1	241	74	0.000560028563357	0.00623090603264	1.0,1.0,1.0	0.968,0.86,0.967	0.068
5431	"FBgn0026379"	"Pten"	chr2L	-	10256909	10257122	10256318	10256506	10257394	10257716	5431	83,171,77	6,10,13	135,68,51	18,35,36	287	74	0.000576360885359	0.00639917662235	0.781,0.815,0.604	0.659,0.334,0.268	0.313
1762	"FBgn0031191"	"Cp110"	chrX	+	22482475	22482540	22482081	22482396	22482664	22482750	1762	17,12,13	0,2,0	24,10,10	5,0,8	139	74	0.00057892914889	0.00641424429398	1.0,0.762,1.0	0.719,1.0,0.4	0.214
3373	"FBgn0260987"	"vtd"	chr3L	+	27146944	27147695	27140118	27140242	27156009	27156171	3373	2627,3988,3186	3,6,3	4338,3527,3508	15,17,6	825	74	0.000591757942833	0.00654269324686	0.987,0.984,0.99	0.963,0.949,0.981	0.023
4187	"FBgn0053208"	"Mical"	chr3R	-	10016289	10016826	10015662	10015926	10018496	10018558	4187	106,123,95	4,15,6	379,325,297	10,7,4	611	74	0.000593733521097	0.00655085984944	0.762,0.498,0.657	0.821,0.849,0.9	-0.218
3240	"FBgn0263251"	"vnc"	chr3L	+	9972880	9973001	9972311	9972397	9973093	9974023	3240	160,165,155	197,258,183	204,133,130	335,313,265	195	74	0.000615683820325	0.00677892206329	0.236,0.195,0.243	0.188,0.139,0.157	0.063
4346	"FBgn0261873"	"sdt"	chrX	+	8225078	8226083	8223955	8224047	8227870	8228098	4346	57,73,47	11,15,22	187,115,131	15,17,15	1079	74	0.000627316506232	0.00689267264939	0.262,0.25,0.128	0.461,0.317,0.375	-0.171
6104	"FBgn0036515"	"CG12304"	chr3L	+	15583996	15584095	15583637	15583881	15584286	15584439	6104	46,53,55	117,146,137	139,69,81	249,114,63	173	74	0.000636703657878	0.00698133037706	0.144,0.134,0.147	0.193,0.206,0.355	-0.11
5225	"FBgn0033504"	"CAP"	chr2R	+	10300489	10300588	10295868	10296047	10304623	10304930	5225	10,28,23	7,8,7	10,4,10	14,7,12	173	74	0.000658180279679	0.00720190653136	0.379,0.6,0.584	0.234,0.196,0.263	0.29
2176	"FBgn0033159"	"Dscam1"	chr2R	-	7336116	7336410	7332260	7332380	7347848	7348010	2176	1,1,1	1,3,0	34,19,26	5,3,0	368	74	0.000679225002926	0.00741685693917	0.167,0.063,1.0	0.578,0.56,1.0	-0.303
3063	"FBgn0264894"	"CG44085"	chr2L	+	13267594	13267972	13266868	13266988	13271295	13271972	3063	276,313,235	4,8,2	453,305,224	25,12,7	452	74	0.000694804963367	0.00757137260492	0.919,0.865,0.951	0.748,0.806,0.84	0.114
6245	"FBgn0264607"	"CaMKII"	chr4	-	1043467	1043524	1038358	1038434	1045155	1045248	6245	136,222,156	1,12,5	166,197,138	15,21,8	131	74	0.000701615233271	0.00761560241881	0.987,0.913,0.946	0.862,0.841,0.907	0.079
894	"FBgn0038826"	"Syp"	chr3R	+	20800016	20800300	20798314	20798409	20802289	20802551	894	4,3,2	28,21,21	14,6,10	37,19,13	358	74	0.000701739799921	0.00761560241881	0.029,0.029,0.019	0.073,0.061,0.137	-0.065
2794	"FBgn0026718"	"fu12"	chr2L	-	8451453	8451901	8450793	8451004	8463626	8463994	2794	9,16,11	115,232,166	34,11,11	176,96,76	522	74	0.000722232849272	0.00782197376226	0.011,0.01,0.009	0.027,0.016,0.02	-0.011
1659	"FBgn0011571"	"caz"	chrX	+	16289026	16289158	16288809	16288957	16289225	16289322	1659	1152,1760,1352	34,58,49	2203,1266,1249	111,75,58	206	74	0.00074321915671	0.00803283398762	0.924,0.916,0.908	0.877,0.858,0.886	0.042
3903	"FBgn0028577"	"pUf68"	chr3L	-	1501169	1501406	1500244	1500388	1501798	1501892	3903	37,76,34	11,6,2	58,65,63	22,43,25	311	74	0.000753796063943	0.00813055795243	0.445,0.751,0.802	0.385,0.265,0.375	0.324
549	"FBgn0005640"	"Eip63E"	chr3L	+	3588041	3588080	3578288	3578480	3593328	3593546	549	145,276,186	3,7,4	197,106,149	13,7,10	113	74	0.000760480850653	0.00818598899402	0.969,0.963,0.968	0.908,0.908,0.907	0.059
3418	"FBgn0053558"	"mim"	chr2R	-	6926472	6926591	6926018	6926298	6926669	6926821	3418	14,8,27	107,156,124	7,4,2	118,86,58	193	74	0.000763300004431	0.00819966901312	0.048,0.019,0.077	0.022,0.018,0.013	0.03
3859	"FBgn0023388"	"Dap160"	chr2L	-	21138112	21138358	21137756	21138030	21138711	21139602	3859	334,344,297	11,9,5	367,183,169	26,8,10	320	74	0.000790679006788	0.0084765911335	0.875,0.898,0.932	0.765,0.841,0.796	0.101
5172	"FBgn0261822"	"Bsg"	chr2L	+	8088609	8088705	8088303	8088453	8089184	8089736	5172	11,17,17	82,102,54	18,20,10	56,20,23	170	74	0.000800096171662	0.00856022085883	0.055,0.068,0.121	0.123,0.303,0.159	-0.114
1313	"FBgn0037443"	"Dmtn"	chr3R	-	6405377	6405483	6391304	6391988	6405548	6405895	1313	17,11,21	0,0,0	24,22,35	1,0,6	180	74	0.00080555144972	0.00859669513729	1.0,1.0,1.0	0.908,1.0,0.706	0.129
4402	"FBgn0086779"	"step"	chr2L	-	21746151	21747332	21743838	21743971	21753218	21753723	4402	1725,2282,1833	5,2,5	3122,2095,2157	21,7,12	1255	74	0.000806751790641	0.00859669513729	0.953,0.985,0.956	0.898,0.946,0.914	0.045
3218	"FBgn0260794"	"ctrip"	chr3R	-	4795736	4795823	4793217	4795064	4799691	4800678	3218	23,24,25	43,28,24	159,81,74	48,62,49	161	74	0.000829685749633	0.00882332475915	0.197,0.283,0.324	0.604,0.375,0.41	-0.195
2585	"FBgn0045800"	"Uhg1"	chr2R	+	17699350	17699444	17699096	17699168	17700381	17700433	2585	175,302,202	0,1,1	484,440,452	10,9,4	168	74	0.000844678699825	0.00894683678855	1.0,0.993,0.989	0.955,0.956,0.98	0.03
5069	"FBgn0013733"	"shot"	chr2R	-	13871665	13871725	13871293	13871338	13871978	13872153	5069	107,161,119	17,37,33	310,101,111	98,56,55	134	74	0.00084456482889	0.00894683678855	0.777,0.706,0.666	0.636,0.499,0.527	0.162
2527	"FBgn0024728"	"Slip1"	chr4	+	664987	665305	663854	664340	665950	666932	2527	424,523,398	14,20,12	757,503,554	43,43,30	392	74	0.000852544867226	0.00901213097171	0.851,0.832,0.862	0.769,0.688,0.777	0.104
96	"FBgn0259166"	"CG42271"	chrX	-	14233420	14233559	14233104	14233263	14233771	14234066	96	139,128,133	0,1,0	142,79,138	2,3,5	213	74	0.000856206369839	0.00903280664276	1.0,0.978,1.0	0.961,0.901,0.906	0.07
75	"FBgn0031752"	"CG9044"	chr2L	+	5952988	5953057	5952444	5952627	5953415	5954477	75	28,33,40	22,27,17	26,14,24	51,43,22	143	74	0.00089822144374	0.00945721822276	0.397,0.387,0.549	0.209,0.144,0.361	0.206
3220	"FBgn0260794"	"ctrip"	chr3R	-	4795736	4795820	4793217	4795064	4799691	4800678	3220	23,24,24	43,28,24	153,78,73	48,62,49	158	74	0.000912565818638	0.00958918368156	0.2,0.286,0.319	0.599,0.371,0.411	-0.192
5990	"FBgn0261552"	"ps"	chr3R	+	9419782	9420047	9417939	9418000	9432028	9432839	5990	163,390,224	2,5,2	464,438,405	15,14,12	339	74	0.000915630531142	0.00960233523352	0.947,0.945,0.961	0.871,0.872,0.88	0.077
805	"FBgn0264089"	"sli"	chr2R	-	15885584	15885656	15885344	15885488	15886098	15886170	805	387,422,316	34,31,29	731,462,308	105,48,56	146	74	0.000943141952878	0.00987130391787	0.852,0.873,0.847	0.779,0.83,0.736	0.076
1595	"FBgn0011666"	"msi"	chr3R	+	25574883	25574922	25519260	25519729	25595073	25595602	1595	19,12,8	2,3,5	14,1,0	11,5,3	113	74	0.000949508182151	0.00991833398949	0.862,0.724,0.512	0.455,0.116,0.0	0.509
4691	"FBgn0039994"	"conu"	chr2R	+	4754499	4754670	4749445	4749513	4756170	4756259	4691	308,493,364	0,1,3	886,512,483	12,9,3	245	74	0.00095501928711	0.00995626406404	1.0,0.993,0.973	0.957,0.945,0.98	0.028
1368	"FBgn0015513"	"mbc"	chr3R	+	23796384	23796498	23795065	23795240	23797098	23799497	1368	0,2,2	23,42,32	8,5,1	45,18,9	188	74	0.000958484746632	0.00997276074295	0.0,0.018,0.024	0.065,0.099,0.042	-0.055
5748	"FBgn0023095"	"caps"	chr3L	+	13265179	13265392	13251153	13251211	13275561	13279642	5748	45,51,34	0,2,0	87,60,61	4,1,6	287	74	0.000961557387924	0.00998511358127	1.0,0.868,1.0	0.849,0.939,0.724	0.119
4186	"FBgn0053208"	"Mical"	chr3R	-	10027329	10027381	10019704	10021383	10037815	10037890	4186	16,29,13	0,1,0	68,44,62	5,5,1	126	74	0.000964986679236	0.00998725072173	1.0,0.945,1.0	0.889,0.838,0.973	0.082
