ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
571	"FBgn0051151"	"wge"	chr3R	-	22714533	22716664	22714533	22716631	22716933	22717050	571	68,43,51	12,16,7	72,60,67	17,18,35	107	74	0.105192613973	0.538338671509	0.797,0.65,0.834	0.745,0.697,0.57	0.09
1471	"FBgn0028399"	"TMS1"	chr3L	+	16414805	16414956	16414820	16414956	16414283	16414493	1471	100,98,96	8,9,3	103,77,102	3,2,6	89	74	0.106164020556	0.539782000619	0.912,0.901,0.964	0.966,0.97,0.934	-0.031
2437	"FBgn0264607"	"CaMKII"	chr4	-	1038358	1038458	1038358	1038434	1045155	1045248	2437	40,29,38	13,12,11	28,13,25	16,9,11	98	74	0.105877602114	0.539782000619	0.699,0.646,0.723	0.569,0.522,0.632	0.115
2374	"FBgn0003891"	"tud"	chr2R	+	21187102	21187932	21187111	21187932	21185968	21187047	2374	113,97,62	4,8,1	92,79,119	1,5,1	83	74	0.107495903729	0.5447850655	0.962,0.915,0.982	0.988,0.934,0.991	-0.018
1950	"FBgn0022361"	"Pur-alpha"	chr4	+	560348	560411	560371	560411	560094	560300	1950	21,21,11	0,0,0	19,20,18	2,1,1	97	74	0.108458801988	0.545618025298	1.0,1.0,1.0	0.879,0.938,0.932	0.084
1998	"FBgn0261564"	"CG42678"	chr2R	+	22929087	22930073	22929798	22930073	22927515	22927629	1998	1521,1385,1577	1,7,5	1333,1074,1332	4,6,9	785	74	0.108705506956	0.545618025298	0.993,0.949,0.967	0.969,0.944,0.933	0.021
246	"FBgn0266758"	"Esyt2"	chr3R	+	24555458	24555962	24555467	24555962	24554701	24555133	246	223,211,241	2,4,8	209,173,200	2,2,2	83	74	0.108359763723	0.545618025298	0.99,0.979,0.964	0.989,0.987,0.989	-0.011
1956	"FBgn0015477"	"Rme-8"	chr2R	-	9175732	9175934	9175732	9175931	9176090	9176235	1956	28,22,21	12,28,5	37,17,40	10,9,7	77	74	0.110086770359	0.550785566716	0.692,0.43,0.801	0.781,0.645,0.846	-0.116
462	"FBgn0261934"	"dikar"	chr3L	-	6737534	6738098	6737534	6737672	6738703	6739921	462	4,1,6	14,8,5	0,0,6	12,10,11	500	74	0.112322521675	0.556697364233	0.041,0.018,0.151	0.0,0.0,0.075	0.045
674	"FBgn0004656"	"fs(1)h"	chrX	-	8054122	8055918	8054122	8055893	8055966	8056137	674	10,7,8	138,90,62	7,6,8	138,94,173	99	74	0.111659435742	0.556697364233	0.051,0.055,0.088	0.037,0.046,0.033	0.026
914	"FBgn0032938"	"CG8671"	chr2L	+	21277196	21278429	21277229	21278429	21275723	21275806	914	123,107,82	6,2,5	130,83,113	10,1,12	107	74	0.11233484489	0.556697364233	0.934,0.974,0.919	0.9,0.983,0.867	0.026
568	"FBgn0051151"	"wge"	chr3R	-	22712804	22713394	22712804	22713367	22713584	22713843	568	143,134,122	12,11,5	144,126,131	19,10,13	101	74	0.11323775561	0.559401657051	0.897,0.899,0.947	0.847,0.902,0.881	0.038
2322	"FBgn0053969"	"CG33969"	chr3L	-	20392640	20393225	20392640	20393216	20393278	20393553	2322	47,30,54	16,22,19	45,57,71	23,8,16	83	74	0.11373011858	0.560067187724	0.724,0.549,0.717	0.636,0.864,0.798	-0.103
138	"FBgn0039622"	"eIF4E-6"	chr3R	-	29026438	29027028	29026438	29027018	29027078	29027174	138	1,1,0	0,1,3	3,0,1	1,1,1	84	74	0.117200808745	0.575349424748	1.0,0.468,0.0	0.725,0.0,0.468	0.092
905	"FBgn0030571"	"CG14414"	chrX	+	14580894	14581039	14580964	14581039	14580739	14580846	905	94,76,85	5,2,8	75,77,64	1,2,4	144	74	0.118754114472	0.581152947697	0.906,0.951,0.845	0.975,0.952,0.892	-0.039
965	"FBgn0262872"	"milt"	chr2L	+	7046253	7047214	7046319	7047214	7042358	7042512	965	34,28,11	5,4,1	35,34,40	1,3,3	140	74	0.119541210984	0.583182356389	0.782,0.787,0.853	0.949,0.857,0.876	-0.087
799	"FBgn0003475"	"spir"	chr2L	+	20336463	20336549	20336469	20336549	20336286	20336404	799	488,456,463	12,15,14	420,387,506	19,14,21	80	74	0.1204581434	0.585830598026	0.974,0.966,0.968	0.953,0.962,0.957	0.012
503	"FBgn0250837"	"dUTPase"	chr2L	+	11011453	11012135	11011471	11012135	11011311	11011379	503	192,169,175	120,98,123	147,149,198	149,105,135	92	74	0.12227976254	0.592848632005	0.563,0.581,0.534	0.442,0.533,0.541	0.054
1713	"FBgn0263929"	"jvl"	chr3R	+	14793442	14795868	14794528	14795868	14789556	14791252	1713	258,207,202	3,1,4	204,201,232	2,2,0	1160	74	0.123907555691	0.598886519173	0.846,0.93,0.763	0.867,0.865,1.0	-0.064
1014	"FBgn0052675"	"Tango5"	chrX	-	10761914	10762434	10761914	10762202	10764169	10764237	1014	565,517,486	3,5,4	653,592,632	10,5,8	306	74	0.129552594609	0.604192054963	0.979,0.962,0.967	0.94,0.966,0.95	0.017
1406	"FBgn0011656"	"Mef2"	chr2R	-	9916117	9916912	9916117	9916891	9917937	9918353	1406	3,1,1	10,2,7	2,4,1	5,2,2	95	74	0.127347376359	0.604192054963	0.189,0.28,0.1	0.238,0.609,0.28	-0.186
1491	"FBgn0041210"	"HDAC4"	chrX	-	13270390	13270642	13270390	13270612	13271481	13271589	1491	146,127,99	1,1,3	155,123,182	2,6,3	104	74	0.129148596797	0.604192054963	0.99,0.989,0.959	0.982,0.936,0.977	0.014
1527	"FBgn0038401"	"CG5916"	chr3R	+	16147443	16147670	16147446	16147670	16147028	16147363	1527	14,5,6	1,2,1	15,14,22	0,1,0	77	74	0.12845632952	0.604192054963	0.931,0.706,0.852	1.0,0.931,1.0	-0.147
168	"FBgn0001215"	"Hrb98DE"	chr3R	+	28600705	28601195	28600717	28601195	28599833	28599999	168	227,183,137	184,125,121	139,140,173	134,125,171	86	74	0.128554243993	0.604192054963	0.515,0.557,0.493	0.472,0.491,0.465	0.046
16	"FBgn0038872"	"Nelf-A"	chr3R	+	21226650	21227814	21226653	21227814	21225097	21226504	16	45,51,47	0,0,0	60,42,61	5,2,0	77	74	0.129572165026	0.604192054963	1.0,1.0,1.0	0.92,0.953,1.0	0.042
1877	"FBgn0031990"	"CG8552"	chr2L	-	8134841	8135617	8134841	8135614	8135673	8136092	1877	206,204,166	8,9,10	186,183,208	9,15,16	77	74	0.126175077381	0.604192054963	0.961,0.956,0.941	0.952,0.921,0.926	0.02
255	"FBgn0016034"	"mael"	chr3L	+	22724730	22724929	22724739	22724929	22724232	22724685	255	10,3,7	96,76,79	12,9,9	86,86,69	83	74	0.126702354776	0.604192054963	0.085,0.034,0.073	0.111,0.085,0.104	-0.036
451	"FBgn0039955"	"CG41099"	chr3R	+	3849498	3850235	3849502	3850235	3846728	3846894	451	198,161,125	12,18,10	160,156,194	17,16,26	78	74	0.129635076927	0.604192054963	0.94,0.895,0.922	0.899,0.902,0.876	0.027
654	"FBgn0016694"	"Pdp1"	chr3L	-	7825583	7827287	7825583	7826705	7827675	7828018	654	27,11,17	1,0,1	17,25,20	1,1,1	656	74	0.126629019997	0.604192054963	0.753,1.0,0.657	0.657,0.738,0.693	0.107
686	"FBgn0027621"	"Pfrx"	chrX	+	19506482	19509350	19506485	19509350	19496674	19496787	686	19,11,14	5,4,0	21,14,27	3,1,1	77	74	0.125413213588	0.604192054963	0.785,0.725,1.0	0.871,0.931,0.963	-0.085
894	"FBgn0003742"	"tra2"	chr2R	-	14603983	14604138	14603983	14604128	14604196	14604337	894	10,11,8	62,61,47	8,6,4	55,52,60	84	74	0.127867154849	0.604192054963	0.124,0.137,0.13	0.114,0.092,0.055	0.043
800	"FBgn0003475"	"spir"	chr2L	+	20336466	20336549	20336469	20336549	20336286	20336404	800	381,361,358	12,15,14	336,297,403	19,14,21	77	74	0.131039590923	0.6089258142	0.968,0.959,0.961	0.944,0.953,0.949	0.014
1178	"FBgn0085437"	"CG34408"	chrX	+	10227348	10227957	10227402	10227957	10226514	10226655	1178	8,13,14	38,25,35	11,6,7	32,31,43	128	74	0.132379688625	0.609867781737	0.109,0.231,0.188	0.166,0.101,0.086	0.058
1988	"FBgn0037746"	"CG8478"	chr3R	+	9764025	9764626	9764040	9764626	9763753	9763935	1988	36,24,15	114,107,132	34,27,30	123,93,102	89	74	0.131958765866	0.609867781737	0.208,0.157,0.086	0.187,0.194,0.196	-0.042
222	"FBgn0266696"	"CG45186"	chr3L	+	2442435	2442960	2442438	2442960	2439498	2439830	222	57,35,27	26,27,16	55,42,61	25,15,25	77	74	0.132410629496	0.609867781737	0.678,0.555,0.619	0.679,0.729,0.701	-0.086
287	"FBgn0020261"	"pcm"	chrX	-	19486260	19486341	19486260	19486338	19486404	19487067	287	51,51,52	40,47,48	60,25,48	61,27,66	77	74	0.132851553678	0.610104202521	0.551,0.51,0.51	0.486,0.471,0.411	0.068
136	"FBgn0261983"	"l(2)gd1"	chr2L	+	11110104	11110249	11110158	11110249	11109355	11109507	136	88,72,88	79,89,101	70,51,72	98,65,100	128	74	0.134553289914	0.610754933349	0.392,0.319,0.335	0.292,0.312,0.294	0.049
1785	"FBgn0003093"	"Pkc98E"	chr3R	+	29044496	29045718	29044499	29045718	29044366	29044437	1785	11,15,11	2,0,1	15,13,14	1,4,1	77	74	0.13441430984	0.610754933349	0.841,1.0,0.914	0.935,0.757,0.931	0.044
1923	"FBgn0039863"	"CG1815"	chr3R	+	31670763	31671795	31670775	31671795	31669816	31669940	1923	38,38,15	4,4,1	25,25,39	7,4,5	86	74	0.134024653175	0.610754933349	0.891,0.891,0.928	0.754,0.843,0.87	0.081
2120	"FBgn0039690"	"CG1969"	chr3R	+	29741697	29741904	29741767	29741904	29741149	29741369	2120	95,89,113	54,55,66	130,77,100	57,37,48	144	74	0.133943657678	0.610754933349	0.475,0.454,0.468	0.54,0.517,0.517	-0.059
1190	"FBgn0035151"	"CG17129"	chr3L	-	679896	680104	679896	679995	680173	680326	1190	40,28,21	7,7,5	39,23,47	3,5,5	183	74	0.136759246321	0.618973929881	0.698,0.618,0.629	0.84,0.65,0.792	-0.112
2098	"FBgn0026620"	"tacc"	chr3R	-	4737472	4737780	4737472	4737738	4741851	4744182	2098	195,163,128	33,39,27	161,145,176	46,38,42	116	74	0.138815436186	0.626469663018	0.79,0.727,0.752	0.691,0.709,0.728	0.047
1134	"FBgn0001105"	"Gbeta13F"	chrX	+	15861235	15861492	15861376	15861492	15860114	15860250	1134	781,653,512	423,349,251	566,560,653	343,345,387	215	74	0.141022749392	0.632784027358	0.389,0.392,0.412	0.362,0.358,0.367	0.035
1214	"FBgn0027279"	"l(1)G0196"	chrX	+	22496367	22496548	22496376	22496548	22496041	22496313	1214	69,68,49	6,10,8	61,69,103	14,10,20	83	74	0.140863071639	0.632784027358	0.911,0.858,0.845	0.795,0.86,0.821	0.046
1837	"FBgn0087008"	"e(y)3"	chrX	-	19632636	19632923	19632636	19632905	19632969	19634071	1837	5,0,0	16,32,16	2,4,4	24,15,31	92	74	0.142792232357	0.636299979182	0.201,0.0,0.0	0.063,0.177,0.094	-0.044
2045	"FBgn0021796"	"Tor"	chr2L	+	13006349	13007086	13006352	13007086	13005430	13005997	2045	8,4,4	11,14,7	7,8,6	4,10,8	77	74	0.143025282677	0.636299979182	0.411,0.215,0.354	0.627,0.435,0.419	-0.167
2211	"FBgn0023407"	"B4"	chr2L	-	13546910	13547303	13546910	13547161	13549131	13549328	2211	16,13,24	62,52,47	21,10,24	42,30,44	216	74	0.142689426423	0.636299979182	0.081,0.079,0.149	0.146,0.102,0.157	-0.032
1065	"FBgn0263391"	"hts"	chr2R	-	19397334	19398805	19397334	19398799	19399025	19399093	1065	222,185,171	81,49,54	267,210,261	66,60,63	80	74	0.143960293824	0.6386453828	0.717,0.777,0.745	0.789,0.764,0.793	-0.036
1342	"FBgn0030748"	"Traf-like"	chrX	+	16415608	16416085	16415656	16416085	16415045	16415129	1342	15,8,6	3,0,1	7,12,13	0,0,1	122	74	0.145641477769	0.642039299024	0.752,1.0,0.784	1.0,1.0,0.887	-0.117
1576	"FBgn0039958"	"CG12567"	chr2L	-	23162211	23162872	23162211	23162862	23162924	23163058	1576	96,105,91	16,15,8	104,89,99	30,13,13	84	74	0.145955294031	0.642039299024	0.841,0.86,0.909	0.753,0.858,0.87	0.043
2159	"FBgn0037109"	"MED1"	chr3L	-	21628324	21629913	21628324	21629908	21630932	21632839	2159	42,18,28	18,11,16	21,32,31	12,5,10	79	74	0.145209964997	0.642039299024	0.686,0.605,0.621	0.621,0.857,0.744	-0.103
32	"FBgn0037094"	"CG7611"	chr3L	+	21524692	21525716	21524721	21525716	21523185	21523229	32	6,1,5	9,18,13	8,8,4	12,5,17	103	74	0.148328718454	0.649929758715	0.324,0.038,0.217	0.324,0.535,0.145	-0.142
388	"FBgn0016038"	"mod(r)"	chrX	+	621852	622146	621890	622146	621529	621797	388	46,50,50	4,1,7	51,59,58	2,1,4	112	74	0.148579089157	0.649929758715	0.884,0.971,0.825	0.944,0.975,0.905	-0.048
780	"FBgn0261261"	"plx"	chr3R	+	5686788	5687369	5687040	5687369	5685854	5686270	780	40,44,25	2,2,2	35,37,40	1,1,1	326	74	0.151785611176	0.662106593598	0.819,0.833,0.739	0.888,0.894,0.901	-0.097
1812	"FBgn0035793"	"CG7546"	chr3L	+	7511969	7512728	7511972	7512728	7511704	7511916	1812	36,30,24	37,35,24	33,29,34	45,34,62	77	74	0.152422505115	0.66303789725	0.483,0.452,0.49	0.413,0.45,0.345	0.072
1174	"FBgn0035497"	"CG14995"	chr3L	-	4094342	4095146	4094342	4095122	4095199	4095293	1174	19,18,16	79,74,91	2,9,13	64,43,51	98	74	0.155800978651	0.666623859474	0.154,0.155,0.117	0.023,0.136,0.161	0.035
1201	"FBgn0031883"	"Caper"	chr2L	+	7036184	7036722	7036187	7036722	7035636	7036035	1201	194,154,213	4,1,8	199,147,183	2,3,2	77	74	0.155033113765	0.666623859474	0.979,0.993,0.962	0.99,0.979,0.989	-0.008
1871	"FBgn0010415"	"Sdc"	chr2R	-	21480090	21480378	21480090	21480356	21481013	21481176	1871	27,11,14	88,73,62	12,10,17	75,76,86	96	74	0.154831496284	0.666623859474	0.191,0.104,0.148	0.11,0.092,0.132	0.036
1	"FBgn0052817"	"CG32817"	chrX	+	479581	479945	479629	479945	479430	479509	1	1,1,2	10,14,18	1,0,0	11,9,11	122	74	0.153741880615	0.666623859474	0.057,0.042,0.063	0.052,0.0,0.0	0.037
336	"FBgn0029672"	"CG2875"	chrX	-	3572594	3573303	3572594	3573300	3573367	3573622	336	201,139,166	7,5,5	164,142,184	1,2,7	77	74	0.155463849846	0.666623859474	0.965,0.964,0.97	0.994,0.986,0.962	-0.014
36	"FBgn0261549"	"rdgA"	chrX	+	9017843	9017988	9017861	9017988	9016124	9016328	36	3,1,2	4,2,7	2,3,5	3,3,4	92	74	0.15424074387	0.666623859474	0.376,0.287,0.187	0.349,0.446,0.501	-0.149
252	"FBgn0262714"	"Sap130"	chr3L	+	12811674	12811886	12811677	12811886	12810727	12811588	252	6,4,2	8,5,10	8,7,10	10,6,10	77	74	0.158479596315	0.674499596649	0.419,0.435,0.161	0.435,0.529,0.49	-0.146
755	"FBgn0263199"	"Galk"	chr3L	-	8985052	8985308	8985052	8985231	8985976	8986091	755	16,17,13	22,29,22	15,15,21	47,33,39	151	74	0.158503098063	0.674499596649	0.263,0.223,0.225	0.135,0.182,0.209	0.062
1498	"FBgn0022343"	"CG3760"	chr2R	+	24938955	24939217	24938973	24939217	24938759	24938842	1498	462,421,532	144,116,145	519,350,473	183,119,149	92	74	0.159100274075	0.675206041196	0.721,0.745,0.747	0.695,0.703,0.719	0.032
1216	"FBgn0027279"	"l(1)G0196"	chrX	+	22496376	22496548	22496379	22496548	22496041	22496313	1216	16,27,17	8,3,10	22,22,33	2,7,6	77	74	0.16221460192	0.682880009809	0.658,0.896,0.62	0.914,0.751,0.841	-0.111
1379	"FBgn0000414"	"Dab"	chr3L	+	16718021	16721016	16718246	16721016	16716230	16716837	1379	9,6,7	10,5,10	5,6,3	6,10,12	299	74	0.162204465018	0.682880009809	0.182,0.229,0.148	0.171,0.129,0.058	0.067
531	"FBgn0039790"	"CG2246"	chr3R	-	30593704	30593849	30593704	30593819	30594817	30594984	531	196,192,237	6,4,1	187,156,190	0,2,0	104	74	0.162216707311	0.682880009809	0.959,0.972,0.994	1.0,0.982,1.0	-0.019
1788	"FBgn0260486"	"Ziz"	chr2L	-	7478850	7480326	7478850	7480323	7480560	7480896	1788	28,32,26	9,12,6	26,26,34	5,6,6	77	74	0.162932494732	0.684054388071	0.749,0.719,0.806	0.833,0.806,0.845	-0.07
351	"FBgn0267572"	"CR45912"	chr3L	-	18858689	18865127	18858689	18864568	18865257	18866107	351	46,61,76	7,5,8	69,59,85	10,10,16	633	74	0.163590561354	0.68498079968	0.434,0.588,0.526	0.446,0.408,0.383	0.104
1503	"FBgn0053094"	"Synd"	chr3R	+	20838675	20838887	20838678	20838887	20838512	20838623	1503	206,196,232	58,66,85	245,182,221	82,86,88	77	74	0.164563885104	0.687218784194	0.773,0.741,0.724	0.742,0.67,0.707	0.04
1157	"FBgn0260468"	"CG7950"	chr3R	+	30057115	30058131	30057139	30058131	30056858	30057034	1157	55,71,61	149,136,170	64,41,72	182,145,198	98	74	0.167884972501	0.688068017045	0.218,0.283,0.213	0.21,0.176,0.215	0.038
1206	"FBgn0264491"	"how"	chr3R	+	22071696	22072041	22071738	22072041	22071332	22071429	1206	9,14,9	72,85,51	23,6,22	79,69,85	116	74	0.169391456326	0.688068017045	0.074,0.095,0.101	0.157,0.053,0.142	-0.027
1250	"FBgn0036257"	"RhoGAP68F"	chr3L	+	12141440	12141476	12141443	12141476	12141251	12141377	1250	73,45,58	9,8,6	59,65,80	5,3,9	77	74	0.170479176637	0.688068017045	0.886,0.844,0.903	0.919,0.954,0.895	-0.045
1253	"FBgn0036493"	"CG7255"	chr3L	+	15305550	15305679	15305576	15305679	15305297	15305486	1253	43,42,49	4,2,2	33,39,43	2,0,2	100	74	0.169646135608	0.688068017045	0.888,0.94,0.948	0.924,1.0,0.941	-0.03
139	"FBgn0011764"	"Dsp1"	chrX	+	16336287	16336743	16336290	16336743	16334300	16334413	139	362,312,242	32,20,26	326,289,376	26,18,21	77	74	0.169313134688	0.688068017045	0.916,0.937,0.899	0.923,0.939,0.945	-0.018
159	"FBgn0035060"	"Eps-15"	chr2R	-	24769418	24770061	24769418	24769683	24771724	24771790	159	694,765,792	2,1,1	847,693,865	4,5,1	452	74	0.169261334216	0.688068017045	0.983,0.992,0.992	0.972,0.958,0.993	0.015
1831	"FBgn0266557"	"kis"	chr2L	-	242243	242925	242243	242744	250756	250823	1831	11,18,1	16,14,3	10,12,15	19,24,30	255	74	0.170148067493	0.688068017045	0.166,0.272,0.088	0.132,0.127,0.127	0.047
2089	"FBgn0033504"	"CAP"	chr2R	+	10304596	10304930	10304623	10304930	10296434	10300268	2089	10,8,11	1,3,0	11,16,10	0,0,0	101	74	0.165804891868	0.688068017045	0.88,0.661,1.0	1.0,1.0,1.0	-0.153
2411	"FBgn0262125"	"Sec23"	chr3R	+	5649329	5649660	5649358	5649660	5649064	5649237	2411	63,53,55	317,264,244	53,37,65	301,248,360	103	74	0.170453647089	0.688068017045	0.125,0.126,0.139	0.112,0.097,0.115	0.022
2433	"FBgn0264607"	"CaMKII"	chr4	-	1038358	1038458	1038358	1038434	1043467	1043524	2433	43,30,37	40,31,21	31,15,25	32,28,24	98	74	0.169883021302	0.688068017045	0.448,0.422,0.571	0.422,0.288,0.44	0.097
445	"FBgn0037351"	"RpL13A"	chr3R	+	5625332	5625947	5625513	5625947	5624889	5625130	445	750,744,908	9336,8312,10829	848,560,786	10931,7690,10722	255	74	0.168614988384	0.688068017045	0.023,0.025,0.024	0.022,0.021,0.021	0.003
572	"FBgn0051151"	"wge"	chr3R	-	22714533	22716667	22714533	22716631	22716933	22717050	572	26,23,10	12,16,7	28,22,24	17,18,35	110	74	0.16778765041	0.688068017045	0.593,0.492,0.49	0.526,0.451,0.316	0.094
904	"FBgn0030571"	"CG14414"	chrX	+	14580918	14581039	14580964	14581039	14580739	14580846	904	135,117,121	5,2,8	101,96,85	1,2,4	120	74	0.166679877126	0.688068017045	0.943,0.973,0.903	0.984,0.967,0.929	-0.02
1926	"FBgn0043070"	"MESK2"	chr2R	+	21510105	21510201	21510117	21510201	21502096	21502479	1926	10,10,11	13,15,12	9,13,19	15,5,11	86	74	0.171984806533	0.690585146233	0.398,0.365,0.441	0.34,0.691,0.598	-0.142
2335	"FBgn0261673"	"nemy"	chr2R	-	12659496	12660385	12659496	12660382	12660456	12660621	2335	125,125,128	2,5,5	156,96,135	3,2,2	77	74	0.171945735492	0.690585146233	0.984,0.96,0.961	0.98,0.979,0.985	-0.013
1015	"FBgn0035850"	"Atg18a"	chr3L	+	8189286	8189445	8189301	8189445	8187812	8188580	1015	55,37,47	52,42,67	38,32,35	50,43,66	89	74	0.173072825857	0.693176586425	0.468,0.423,0.368	0.387,0.382,0.306	0.061
2257	"FBgn0004198"	"ct"	chrX	+	7660959	7661138	7660962	7661138	7660405	7660890	2257	29,18,8	1,1,1	8,13,18	0,0,1	77	74	0.174985258305	0.69904825129	0.965,0.945,0.885	1.0,1.0,0.945	-0.05
2294	"FBgn0037384"	"dgrn"	chr3R	+	5825032	5825444	5825035	5825444	5824614	5824975	2294	13,12,8	16,22,14	15,20,16	16,12,24	77	74	0.175895320363	0.699116933219	0.438,0.344,0.354	0.474,0.616,0.391	-0.115
393	"FBgn0263395"	"hppy"	chr2R	+	19223239	19224386	19224052	19224386	19220743	19220782	393	159,180,122	16,18,23	132,106,175	14,7,15	887	74	0.175881038306	0.699116933219	0.453,0.455,0.307	0.44,0.558,0.493	-0.092
2421	"FBgn0034180"	"Ehbp1"	chr2R	-	17010052	17010194	17010052	17010173	17010262	17010535	2421	23,17,19	136,141,185	13,15,20	153,169,180	95	74	0.177076929361	0.700258766109	0.116,0.086,0.074	0.062,0.065,0.08	0.023
37	"FBgn0261549"	"rdgA"	chrX	+	9020866	9021291	9020881	9021291	9019850	9020031	37	4,4,5	4,4,4	5,2,1	3,6,5	89	74	0.176859478087	0.700258766109	0.454,0.454,0.51	0.581,0.217,0.143	0.159
1456	"FBgn0038108"	"CG7518"	chr3R	+	12999582	12999773	12999594	12999773	12999440	12999524	1456	58,63,44	12,16,15	68,71,79	18,27,32	86	74	0.180022867798	0.708331183346	0.806,0.772,0.716	0.765,0.694,0.68	0.052
386	"FBgn0016038"	"mod(r)"	chrX	+	621841	622146	621890	622146	621529	621797	386	131,122,133	4,1,7	125,122,149	2,1,4	123	74	0.179728118691	0.708331183346	0.952,0.987,0.92	0.974,0.987,0.957	-0.02
2214	"FBgn0003345"	"sd"	chrX	+	15813600	15814295	15813848	15814295	15812326	15812530	2214	175,136,123	7,5,1	152,115,184	8,7,6	322	74	0.181195007705	0.71115634603	0.852,0.862,0.966	0.814,0.791,0.876	0.066
1741	"FBgn0041004"	"CG17715"	chr2L	+	22849305	22849373	22849323	22849373	22849213	22849255	1741	151,100,172	4,4,6	185,123,200	8,8,9	92	74	0.182888781471	0.716009579459	0.968,0.953,0.958	0.949,0.925,0.947	0.019
413	"FBgn0052062"	"A2bp1"	chr3L	+	10590119	10590390	10590326	10590390	10587626	10587687	413	21,5,15	0,1,2	7,9,6	3,0,1	281	74	0.183506683713	0.716637074051	1.0,0.568,0.664	0.381,1.0,0.612	0.08
1610	"FBgn0032156"	"CG13124"	chr2L	-	9907607	9907847	9907607	9907783	9908531	9908633	1610	67,64,57	38,26,32	54,43,60	30,27,48	138	74	0.185010569797	0.717144931441	0.486,0.569,0.489	0.491,0.461,0.401	0.064
2157	"FBgn0023097"	"bon"	chr3R	+	20609939	20610300	20609963	20610300	20609225	20609400	2157	19,10,10	46,42,26	3,9,14	42,29,41	98	74	0.184892792719	0.717144931441	0.238,0.152,0.225	0.051,0.19,0.205	0.056
2193	"FBgn0052982"	"CG32982"	chr2L	+	9163140	9163721	9163294	9163721	9162075	9162708	2193	152,116,154	2,2,2	227,120,229	0,0,1	228	74	0.184838555613	0.717144931441	0.961,0.95,0.962	1.0,1.0,0.987	-0.038
697	"FBgn0259985"	"Mppe"	chr2R	-	12026091	12026599	12026091	12026572	12026722	12026985	697	5,1,3	25,24,27	6,5,3	20,26,23	101	74	0.185803701425	0.718440978843	0.128,0.03,0.075	0.18,0.123,0.087	-0.052
1565	"FBgn0051992"	"gw"	chr4	-	652304	652584	652304	652578	652645	652842	1565	320,275,326	34,35,25	349,307,393	30,23,32	80	74	0.187500526159	0.721357377964	0.897,0.879,0.923	0.915,0.925,0.919	-0.02
2063	"FBgn0031620"	"CG11929"	chr2L	+	4682976	4683044	4682979	4683044	4682676	4682921	2063	81,60,67	2,0,1	76,64,69	1,3,3	77	74	0.188400490158	0.721357377964	0.975,1.0,0.985	0.986,0.953,0.957	0.021
284	"FBgn0037299"	"Vps37B"	chr3R	+	5227323	5227526	5227372	5227526	5226157	5226978	284	217,143,206	8,4,10	185,161,160	7,2,4	123	74	0.187681313893	0.721357377964	0.942,0.956,0.925	0.941,0.98,0.96	-0.019
814	"FBgn0051431"	"CG31431"	chr3R	+	21871971	21872140	21871981	21872140	21870680	21871007	814	2,4,2	4,6,5	1,3,3	11,9,10	84	74	0.18828615589	0.721357377964	0.306,0.37,0.261	0.074,0.227,0.209	0.142
1299	"FBgn0263392"	"Tet"	chr3L	-	2796291	2796681	2796291	2796678	2820058	2821103	1299	37,33,20	5,5,2	49,48,56	7,13,10	77	74	0.19032806962	0.726960382988	0.877,0.864,0.906	0.871,0.78,0.843	0.051
2435	"FBgn0264607"	"CaMKII"	chr4	-	1038358	1038437	1038358	1038434	1045155	1045248	2435	60,51,61	13,12,11	45,32,42	16,9,11	77	74	0.190863522405	0.727231815295	0.816,0.803,0.842	0.73,0.774,0.786	0.057
735	"FBgn0004698"	"mus210"	chr2R	+	15312032	15312817	15312035	15312817	15311509	15311967	735	58,54,43	68,60,44	50,43,49	58,62,78	77	74	0.191705576538	0.728667312763	0.45,0.464,0.484	0.453,0.4,0.376	0.056
1838	"FBgn0087008"	"e(y)3"	chrX	-	19632969	19634086	19632969	19634071	19634133	19636469	1838	4,7,8	55,48,38	11,8,15	50,48,77	89	74	0.193338769089	0.733095671655	0.057,0.108,0.149	0.155,0.122,0.139	-0.034
1009	"FBgn0038167"	"lkb1"	chr3R	+	13679125	13679430	13679150	13679430	13678749	13679066	1009	22,16,19	1,4,3	13,13,20	2,2,0	99	74	0.194199328706	0.733664599124	0.943,0.749,0.826	0.829,0.829,1.0	-0.047
1099	"FBgn0034049"	"bdg"	chr2R	-	15925263	15925431	15925263	15925428	15925494	15926681	1099	85,74,63	43,49,56	77,62,69	79,41,61	77	74	0.194425803727	0.733664599124	0.655,0.592,0.52	0.484,0.592,0.521	0.057
1467	"FBgn0028399"	"TMS1"	chr3L	+	16414802	16414956	16414820	16414956	16414283	16414493	1467	268,265,308	8,9,3	235,195,267	3,2,6	92	74	0.197471341293	0.738920571463	0.964,0.959,0.988	0.984,0.987,0.973	-0.011
1881	"FBgn0052423"	"shep"	chr3L	-	5162966	5163149	5162966	5163131	5163344	5163703	1881	507,403,411	10,15,14	395,376,516	19,11,21	92	74	0.19686071691	0.738920571463	0.976,0.956,0.959	0.944,0.965,0.952	0.01
