ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1187	"FBgn0087035"	"AGO2"	chr3L	+	15554112	15554472	15554112	15554222	15554289	15554472	1187	100,76,58	408,286,225	76,63,109	403,335,451	140	74	0.114434825071	0.497319328815	0.115,0.123,0.12	0.091,0.09,0.113	0.021
631	"FBgn0040382"	"CG5273"	chrX	+	759593	760528	759593	759685	759754	760528	631	22,8,21	29,18,24	28,18,32	23,15,35	142	74	0.114274672663	0.497319328815	0.283,0.188,0.313	0.388,0.385,0.323	-0.104
686	"FBgn0035850"	"Atg18a"	chr3L	+	8186994	8187576	8186994	8187402	8187478	8187576	686	35,25,16	5,7,3	29,19,29	4,1,3	148	74	0.11409682758	0.497319328815	0.778,0.641,0.727	0.784,0.905,0.829	-0.124
810	"FBgn0042132"	"CG18809"	chrX	-	19741223	19743706	19741223	19742892	19743443	19743706	810	14,11,11	4,6,8	12,13,14	10,17,10	148	74	0.114585378877	0.497319328815	0.636,0.478,0.407	0.375,0.277,0.412	0.152
920	"FBgn0039600"	"CG1646"	chr3R	+	28815481	28817354	28815481	28816798	28816856	28817354	920	19,12,23	186,134,192	21,25,30	190,133,206	131	74	0.113939890863	0.497319328815	0.055,0.048,0.063	0.059,0.096,0.076	-0.022
1035	"FBgn0031483"	"CG9641"	chr2L	-	2975150	2976862	2975150	2976554	2976818	2976862	1035	67,59,65	35,29,37	73,43,74	20,17,35	148	74	0.115091127888	0.4974755283	0.489,0.504,0.468	0.646,0.558,0.514	-0.086
991	"FBgn0032256"	"RluA-2"	chr2L	+	10477072	10477592	10477072	10477183	10477316	10477592	991	96,69,62	8,7,5	101,47,93	5,10,21	148	74	0.118052516347	0.508201686225	0.857,0.831,0.861	0.91,0.701,0.689	0.083
1000	"FBgn0262527"	"nsl1"	chr3R	+	15798086	15799036	15798086	15798410	15798720	15799036	1000	63,43,58	4,2,6	59,35,55	9,4,6	148	74	0.119420494748	0.510666882003	0.887,0.915,0.829	0.766,0.814,0.821	0.077
1015	"FBgn0028577"	"pUf68"	chr3L	-	1499042	1501397	1499042	1499337	1501350	1501397	1015	121,80,90	3,2,2	72,83,65	1,1,1	148	74	0.119589600318	0.510666882003	0.953,0.952,0.957	0.973,0.976,0.97	-0.019
1221	"FBgn0029666"	"CG10803"	chrX	+	3486312	3487530	3486312	3487343	3487403	3487530	1221	40,38,31	14,16,12	23,23,35	18,9,22	133	74	0.121803062548	0.518029892523	0.614,0.569,0.59	0.416,0.587,0.47	0.1
1345	"FBgn0036211"	"CG5946"	chr3L	-	11816982	11818187	11816982	11817316	11818087	11818187	1345	5,7,13	160,157,186	7,1,7	183,133,172	148	74	0.123276165681	0.522197837825	0.015,0.022,0.034	0.019,0.004,0.02	0.009
562	"FBgn0250753"	"kra"	chr3R	-	5600037	5600571	5600037	5600167	5600287	5600571	562	646,565,494	98,60,94	586,447,601	100,75,121	148	74	0.124084816723	0.523529166971	0.767,0.825,0.724	0.746,0.749,0.713	0.036
131	"FBgn0261276"	"Opa1"	chr2R	-	14231491	14232903	14231491	14231964	14232724	14232903	131	90,82,71	156,166,160	67,63,73	177,138,185	148	74	0.127253352809	0.534767065971	0.224,0.198,0.182	0.159,0.186,0.165	0.031
1018	"FBgn0028577"	"pUf68"	chr3L	-	1499042	1501892	1499042	1499337	1501798	1501892	1018	89,69,76	184,160,134	67,62,61	196,120,168	148	74	0.12933999361	0.541387562186	0.195,0.177,0.221	0.146,0.205,0.154	0.029
1004	"FBgn0033897"	"Rcd1"	chr2R	-	14149233	14149953	14149233	14149818	14149887	14149953	1004	51,61,60	2,4,4	72,47,44	2,1,2	142	74	0.130740332372	0.54346289404	0.93,0.888,0.887	0.949,0.961,0.92	-0.042
678	"FBgn0266486"	"CG45085"	chr2R	-	9186669	9188265	9186669	9187134	9188119	9188265	678	236,181,232	27,34,38	205,163,206	42,28,44	148	74	0.130862169953	0.54346289404	0.814,0.727,0.753	0.709,0.744,0.701	0.047
791	"FBgn0052016"	"4E-T"	chr4	-	958005	958392	958005	958123	958313	958392	791	31,30,26	5,0,1	39,32,48	3,7,4	148	74	0.135834062196	0.561907311975	0.756,1.0,0.929	0.867,0.696,0.857	0.088
1134	"FBgn0030876"	"CG6762"	chrX	+	17857111	17857650	17857111	17857358	17857472	17857650	1134	5,0,5	3,2,7	9,2,10	7,0,5	148	74	0.138626270955	0.566387330149	0.455,0.0,0.263	0.391,1.0,0.5	-0.391
1167	"FBgn0260486"	"Ziz"	chr2L	-	7472512	7473889	7472512	7473199	7473656	7473889	1167	205,185,238	2,3,5	223,185,214	9,2,6	148	74	0.139580382175	0.566387330149	0.981,0.969,0.96	0.925,0.979,0.947	0.02
128	"FBgn0085432"	"pan"	chr4	+	107402	108694	107402	108372	108426	108694	128	112,63,49	16,15,14	68,58,95	9,14,6	127	74	0.138637393889	0.566387330149	0.803,0.71,0.671	0.815,0.707,0.902	-0.08
191	"FBgn0034965"	"ppk29"	chr2R	-	24053526	24053718	24053526	24053574	24053635	24053718	191	56,53,40	6,6,14	41,33,40	8,12,13	134	74	0.140589573158	0.566387330149	0.838,0.83,0.612	0.739,0.603,0.63	0.103
628	"FBgn0036974"	"eRF1"	chr3L	+	20348354	20349206	20348354	20348421	20348941	20349206	628	65,53,71	126,99,135	90,70,100	131,121,148	148	74	0.140660876137	0.566387330149	0.205,0.211,0.208	0.256,0.224,0.253	-0.036
708	"FBgn0026150"	"ApepP"	chr2L	-	16908228	16910418	16908228	16910184	16910308	16910418	708	2,4,5	43,21,9	2,1,6	44,32,45	148	74	0.138882664645	0.566387330149	0.023,0.087,0.217	0.022,0.015,0.063	0.076
914	"FBgn0030748"	"Traf-like"	chrX	+	16415045	16416085	16415045	16415129	16415656	16416085	914	17,10,9	3,0,1	9,13,17	0,0,1	148	74	0.140123186429	0.566387330149	0.739,1.0,0.818	1.0,1.0,0.895	-0.113
623	"FBgn0003371"	"sgg"	chrX	+	2658765	2661093	2658765	2658869	2659147	2661093	623	15,13,16	0,3,1	9,9,15	3,0,3	148	74	0.143572724787	0.575922407384	1.0,0.684,0.889	0.6,1.0,0.714	0.086
824	"FBgn0031883"	"Caper"	chr2L	+	7032720	7033018	7032720	7032839	7032903	7033018	824	191,161,180	162,140,117	185,179,155	162,153,172	137	74	0.144885725671	0.578996164097	0.389,0.383,0.454	0.382,0.387,0.327	0.043
1597	"FBgn0037750"	"Whamy"	chr3R	-	9773200	9773978	9773200	9773635	9773737	9773978	1597	8,6,16	9,3,5	9,2,3	9,5,2	148	74	0.145987392986	0.579028648585	0.308,0.5,0.615	0.333,0.167,0.429	0.165
694	"FBgn0034729"	"CG10344"	chr2R	-	22425732	22426626	22425732	22426254	22426312	22426626	694	39,25,35	0,1,0	30,27,23	1,1,1	131	74	0.145883845387	0.579028648585	1.0,0.934,1.0	0.944,0.938,0.929	0.041
59	"FBgn0038294"	"Mf"	chr3R	-	15176363	15178489	15176363	15176433	15176538	15178489	59	62,53,80	1,1,2	59,43,60	4,1,2	148	74	0.147311050626	0.582098517212	0.969,0.964,0.952	0.881,0.956,0.938	0.037
1076	"FBgn0039114"	"Lsd-1"	chr3R	+	23764237	23764684	23764237	23764316	23764385	23764684	1076	7,6,3	56,52,71	10,5,15	65,78,76	142	74	0.14838219775	0.584151477388	0.061,0.057,0.022	0.074,0.032,0.093	-0.02
1275	"FBgn0260965"	"CG42588"	chr3L	+	12816198	12821807	12816198	12818525	12818600	12821807	1275	26,5,8	1,1,2	12,13,15	1,0,0	148	74	0.150599185284	0.587910662325	0.929,0.714,0.667	0.857,1.0,1.0	-0.182
557	"FBgn0051158"	"Efa6"	chr3R	+	22602844	22603923	22602844	22603061	22603463	22603923	557	36,30,21	9,4,4	28,21,43	3,3,4	148	74	0.151002549719	0.587910662325	0.667,0.789,0.724	0.824,0.778,0.843	-0.088
863	"FBgn0001169"	"H"	chr3R	+	20621937	20623298	20621937	20622127	20622583	20623298	863	61,82,40	11,13,4	56,66,89	10,4,6	148	74	0.150002377915	0.587910662325	0.735,0.759,0.833	0.737,0.892,0.881	-0.061
382	"FBgn0033401"	"CG1968"	chr2R	+	9287682	9289026	9287682	9287903	9287962	9289026	382	28,25,10	103,69,86	10,15,20	92,70,94	132	74	0.153819753807	0.594507734604	0.132,0.169,0.061	0.057,0.107,0.107	0.03
723	"FBgn0260398"	"Pbp49"	chr2R	-	8129353	8131323	8129353	8131172	8131255	8131323	723	173,108,127	15,12,7	188,108,141	15,21,15	148	74	0.153472466142	0.594507734604	0.852,0.818,0.901	0.862,0.72,0.825	0.055
1473	"FBgn0035082"	"CG2811"	chr2R	-	24939705	24940013	24939705	24939854	24939905	24940013	1473	120,122,141	22,25,23	64,69,66	20,11,21	124	74	0.155906562845	0.59820670309	0.765,0.744,0.785	0.656,0.789,0.652	0.066
346	"FBgn0037443"	"Dmtn"	chr3R	-	6405377	6405895	6405377	6405660	6405741	6405895	346	176,151,119	4,1,2	149,164,168	7,2,4	148	74	0.155755693178	0.59820670309	0.957,0.987,0.967	0.914,0.976,0.955	0.022
1451	"FBgn0036193"	"CG14135"	chr3L	+	11692421	11692757	11692421	11692566	11692617	11692757	1451	17,13,18	0,7,9	8,9,7	4,2,13	124	74	0.159108515337	0.604792054847	1.0,0.526,0.544	0.544,0.729,0.243	0.185
1512	"FBgn0023526"	"CG2865"	chrX	-	2292324	2293411	2292324	2293293	2293352	2293411	1512	66,71,61	9,4,12	70,57,60	11,9,16	132	74	0.159149660382	0.604792054847	0.804,0.909,0.74	0.781,0.78,0.678	0.071
41	"FBgn0037094"	"CG7611"	chr3L	+	21523185	21525716	21523185	21523605	21524721	21525716	41	30,20,19	18,11,15	29,29,30	12,12,14	148	74	0.159336150427	0.604792054847	0.455,0.476,0.388	0.547,0.547,0.517	-0.097
1042	"FBgn0033229"	"CG12822"	chr2R	+	7832701	7833841	7832701	7833176	7833230	7833841	1042	57,63,76	129,131,155	58,40,50	137,113,137	127	74	0.160946022763	0.608666164053	0.205,0.219,0.222	0.198,0.171,0.175	0.034
1282	"FBgn0031069"	"Pmp70"	chrX	+	19750769	19751546	19750769	19751137	19751347	19751546	1282	88,100,52	41,34,34	77,114,107	34,28,38	148	74	0.162691308034	0.608666164053	0.518,0.595,0.433	0.531,0.671,0.585	-0.08
1503	"FBgn0052582"	"CR32582"	chrX	+	15836281	15836674	15836281	15836397	15836524	15836674	1503	93,71,82	41,33,39	68,54,67	41,32,39	148	74	0.162174634023	0.608666164053	0.531,0.518,0.512	0.453,0.458,0.462	0.063
1514	"FBgn0261673"	"nemy"	chr2R	-	12664984	12665799	12664984	12665232	12665744	12665799	1514	206,185,126	99,71,72	208,143,204	106,97,113	148	74	0.163217828712	0.608666164053	0.51,0.566,0.467	0.495,0.424,0.474	0.05
897	"FBgn0027108"	"Inx2"	chrX	+	6998957	7004151	6998957	7000263	7002771	7004151	897	42,42,73	66,55,39	47,36,53	72,53,75	148	74	0.163230586016	0.608666164053	0.241,0.276,0.483	0.246,0.254,0.261	0.08
1107	"FBgn0030719"	"eIF5"	chrX	-	15988616	15989476	15988616	15989109	15989437	15989476	1107	590,458,419	2,1,5	592,452,574	5,4,7	148	74	0.165737402709	0.609430241211	0.993,0.996,0.977	0.983,0.983,0.976	0.008
1447	"FBgn0036039"	"Naa60"	chr3L	+	9727984	9728433	9727984	9728149	9728212	9728433	1447	15,21,24	24,19,25	12,23,24	13,15,16	136	74	0.164386976506	0.609430241211	0.254,0.376,0.343	0.334,0.455,0.449	-0.088
1554	"FBgn0027086"	"Aats-ile"	chr3L	+	22288664	22288939	22288664	22288740	22288794	22288939	1554	269,289,175	91,56,62	296,227,302	92,87,115	127	74	0.165583881457	0.609430241211	0.633,0.75,0.622	0.652,0.603,0.605	0.048
1596	"FBgn0024234"	"gbb"	chr2R	+	23851561	23853247	23851561	23851601	23851682	23853247	1596	354,284,346	14,11,7	431,300,396	10,6,9	148	74	0.164970722065	0.609430241211	0.927,0.928,0.961	0.956,0.962,0.957	-0.02
1559	"FBgn0262125"	"Sec23"	chr3R	+	5649064	5649660	5649064	5649237	5649358	5649660	1559	215,175,183	317,264,244	189,149,203	301,248,360	148	74	0.171179910558	0.623532150121	0.253,0.249,0.273	0.239,0.231,0.22	0.028
485	"FBgn0024491"	"Bin1"	chr3R	-	16186711	16189564	16186711	16187106	16189202	16189564	485	304,247,239	43,30,36	460,373,498	54,32,62	148	74	0.171338862781	0.623532150121	0.779,0.805,0.768	0.81,0.854,0.801	-0.038
682	"FBgn0038167"	"lkb1"	chr3R	+	13678749	13679430	13678749	13679066	13679140	13679430	682	143,96,120	3,2,1	96,85,93	3,2,4	147	74	0.170166033339	0.623532150121	0.96,0.96,0.984	0.942,0.955,0.921	0.029
1007	"FBgn0030328"	"Amun"	chrX	-	11712768	11713805	11712768	11713688	11713754	11713805	1007	43,41,49	142,120,97	49,41,41	156,126,159	139	74	0.174568316467	0.626753553621	0.139,0.154,0.212	0.143,0.148,0.121	0.031
1279	"FBgn0031047"	"Rcd-1"	chrX	+	19638888	19639393	19638888	19639076	19639144	19639393	1279	287,177,255	17,11,16	273,213,289	27,21,15	141	74	0.175265850357	0.626753553621	0.899,0.894,0.893	0.841,0.842,0.91	0.031
1435	"FBgn0033913"	"CG8468"	chr2R	+	14219897	14220765	14219897	14220042	14220586	14220765	1435	106,107,92	17,17,13	156,115,184	13,14,24	148	74	0.174724696552	0.626753553621	0.757,0.759,0.78	0.857,0.804,0.793	-0.053
222	"FBgn0031670"	"CG3887"	chr2L	+	5011091	5011335	5011091	5011131	5011183	5011335	222	493,377,447	13,8,4	521,371,559	5,8,5	125	74	0.174588918722	0.626753553621	0.957,0.965,0.985	0.984,0.965,0.985	-0.009
25	"FBgn0016126"	"CaMKI"	chr4	+	446630	447035	446630	446751	446820	447035	25	36,51,26	21,29,21	34,34,58	19,17,21	142	74	0.176613176136	0.626753553621	0.472,0.478,0.392	0.483,0.51,0.59	-0.08
409	"FBgn0263603"	"Zn72D"	chr3L	-	16107595	16110122	16107595	16107786	16109621	16110122	409	33,28,30	98,94,109	37,30,33	83,62,114	148	74	0.178142417035	0.626753553621	0.144,0.13,0.121	0.182,0.195,0.126	-0.036
609	"FBgn0034390"	"CG15093"	chr2R	-	18775668	18776978	18775668	18776826	18776893	18776978	609	10,29,9	51,43,42	22,15,10	83,52,70	140	74	0.173705882862	0.626753553621	0.094,0.263,0.102	0.123,0.132,0.07	0.045
627	"FBgn0036974"	"eRF1"	chr3L	+	20348354	20349206	20348354	20348385	20348941	20349206	627	63,46,63	110,76,95	82,65,92	111,112,90	148	74	0.177366610076	0.626753553621	0.223,0.232,0.249	0.27,0.225,0.338	-0.043
813	"FBgn0035151"	"CG17129"	chr3L	-	679896	680326	679896	679995	680173	680326	813	74,39,39	7,7,5	51,38,80	3,5,5	148	74	0.177275491493	0.626753553621	0.841,0.736,0.796	0.895,0.792,0.889	-0.068
853	"FBgn0029687"	"Vap-33A"	chrX	+	3951828	3952041	3951828	3951900	3952002	3952041	853	1747,1529,1574	19,17,14	1410,1317,1623	7,13,13	148	74	0.177605252243	0.626753553621	0.979,0.978,0.983	0.99,0.981,0.984	-0.005
640	"FBgn0004227"	"nonA"	chrX	+	16365586	16368526	16365586	16365642	16366903	16368526	640	36,20,16	214,158,208	31,14,37	198,147,165	148	74	0.179402544469	0.629097001962	0.078,0.06,0.037	0.073,0.045,0.101	-0.015
1268	"FBgn0261641"	"CG42724"	chr3R	-	6364555	6365154	6364555	6364725	6365003	6365154	1268	40,55,48	16,12,15	65,43,74	16,5,17	148	74	0.180010337771	0.629145041913	0.556,0.696,0.615	0.67,0.811,0.685	-0.1
114	"FBgn0031495"	"GABPI"	chr2L	+	3030538	3031893	3030538	3030947	3030999	3031893	114	31,15,13	96,69,100	21,35,41	133,105,97	125	74	0.181792092704	0.631205987454	0.16,0.114,0.071	0.085,0.165,0.2	-0.035
95	"FBgn0011764"	"Dsp1"	chrX	+	16333611	16334413	16333611	16333643	16334300	16334413	95	248,180,162	34,20,21	181,166,219	31,35,26	148	74	0.18123707897	0.631205987454	0.785,0.818,0.794	0.745,0.703,0.808	0.047
361	"FBgn0053180"	"Ranbp16"	chrX	-	15933142	15933675	15933142	15933538	15933600	15933675	361	13,7,16	22,13,7	11,16,14	34,17,34	135	74	0.183725903069	0.631706919968	0.245,0.228,0.556	0.151,0.34,0.184	0.118
701	"FBgn0025790"	"TBPH"	chr2R	-	23861205	23862593	23861205	23861457	23862260	23862593	701	32,22,28	38,26,32	22,23,13	30,28,36	148	74	0.183313301376	0.631706919968	0.296,0.297,0.304	0.268,0.291,0.153	0.062
864	"FBgn0027360"	"Tim10"	chr2R	-	21690637	21691139	21690637	21691000	21691071	21691139	864	344,278,426	1044,857,1079	358,284,279	1163,795,1058	144	74	0.18369118986	0.631706919968	0.145,0.143,0.169	0.137,0.155,0.119	0.015
1540	"FBgn0003139"	"PpV"	chrX	-	6372651	6372915	6372651	6372828	6372900	6372915	1540	74,51,76	1,0,4	77,67,69	4,1,4	145	74	0.184469435356	0.632210783307	0.974,1.0,0.907	0.908,0.972,0.898	0.034
1501	"FBgn0026085"	"dgt4"	chrX	+	4113700	4113935	4113700	4113769	4113825	4113935	1501	16,15,18	1,1,3	14,11,22	0,1,2	129	74	0.186234001306	0.636199378655	0.902,0.896,0.775	1.0,0.863,0.863	-0.051
469	"FBgn0259726"	"CG42380"	chr2R	-	21669536	21669916	21669536	21669693	21669754	21669916	469	34,54,41	100,102,87	57,53,71	92,109,129	134	74	0.187992400691	0.640141325826	0.158,0.226,0.207	0.255,0.212,0.233	-0.036
37	"FBgn0037094"	"CG7611"	chr3L	+	21523185	21525716	21523185	21524067	21524721	21525716	37	15,10,10	4,5,4	12,14,10	11,4,10	148	74	0.192710486778	0.654103863775	0.652,0.5,0.556	0.353,0.636,0.333	0.129
1277	"FBgn0265174"	"PIG-V"	chr2R	+	16955457	16957308	16955457	16955561	16955632	16957308	1277	79,70,72	2,0,2	89,60,97	4,0,4	144	74	0.195517159997	0.661510135581	0.953,1.0,0.949	0.92,1.0,0.926	0.019
1450	"FBgn0054041"	"CG34041"	chr3R	+	30509422	30509815	30509422	30509573	30509630	30509815	1450	0,6,1	13,8,15	1,0,2	7,9,22	130	74	0.196239718374	0.66184032407	0.0,0.299,0.037	0.075,0.0,0.049	0.071
795	"FBgn0040513"	"kappaB-Ras"	chr2R	-	7443823	7445517	7443823	7444285	7444348	7445517	795	8,9,8	7,13,10	5,9,8	5,7,2	136	74	0.197395010842	0.663623226926	0.383,0.274,0.303	0.352,0.412,0.685	-0.163
558	"FBgn0026430"	"Grip84"	chrX	-	19561339	19563013	19561339	19561795	19562691	19563013	558	3,3,1	46,43,33	5,1,6	42,40,40	148	74	0.19962310591	0.666879713434	0.032,0.034,0.015	0.056,0.012,0.07	-0.019
970	"FBgn0036180"	"CG6091"	chr3L	-	11608675	11609465	11608675	11609188	11609285	11609465	970	14,13,10	29,19,20	12,3,13	24,25,27	148	74	0.199537787801	0.666879713434	0.194,0.255,0.2	0.2,0.057,0.194	0.066
1032	"FBgn0024991"	"CG2694"	chrX	+	2714078	2714453	2714078	2714237	2714323	2714453	1032	8,7,8	6,7,2	13,9,11	4,1,6	148	74	0.202990979153	0.675998260764	0.4,0.333,0.667	0.619,0.818,0.478	-0.172
364	"FBgn0024947"	"NTPase"	chr2L	-	2882691	2883126	2882691	2882833	2882919	2883126	364	21,19,18	29,18,20	26,16,29	20,22,12	148	74	0.204107560555	0.677585914194	0.266,0.345,0.31	0.394,0.267,0.547	-0.096
1045	"FBgn0039958"	"CG12567"	chr2L	-	23162211	23163058	23162211	23162872	23162924	23163058	1045	31,15,10	71,75,61	18,24,27	73,58,64	125	74	0.209614160025	0.687054485289	0.205,0.106,0.088	0.127,0.197,0.2	-0.042
123	"FBgn0260458"	"PGRP-LD"	chr3L	+	5780836	5781722	5780836	5780997	5781550	5781722	123	64,57,42	1,1,2	55,36,30	0,1,0	148	74	0.211471102082	0.687054485289	0.97,0.966,0.913	1.0,0.947,1.0	-0.033
1262	"FBgn0015829"	"TfIIEbeta"	chr3L	+	4287037	4287388	4287037	4287211	4287283	4287388	1262	5,7,7	94,88,98	3,7,2	91,78,101	145	74	0.210774017879	0.687054485289	0.026,0.039,0.035	0.017,0.044,0.01	0.01
1502	"FBgn0265784"	"CrebB"	chrX	+	18366560	18367179	18366560	18366719	18367003	18367179	1502	265,207,147	20,9,11	221,187,186	10,7,11	148	74	0.209232542613	0.687054485289	0.869,0.92,0.87	0.917,0.93,0.894	-0.027
425	"FBgn0004587"	"B52"	chr3R	+	13662969	13665526	13662969	13663051	13665452	13665526	425	182,197,185	792,636,736	189,195,180	669,519,712	148	74	0.210324041912	0.687054485289	0.103,0.134,0.112	0.124,0.158,0.112	-0.015
811	"FBgn0000244"	"by"	chr3R	-	9528237	9533011	9528237	9528958	9530739	9533011	811	4,5,5	24,26,27	2,2,4	25,18,28	148	74	0.211103998229	0.687054485289	0.077,0.088,0.085	0.038,0.053,0.067	0.031
83	"FBgn0039908"	"Asator"	chr4	-	474452	475104	474452	474768	474959	475104	83	0,2,0	7,10,1	2,2,1	16,9,15	148	74	0.211501191883	0.687054485289	0.0,0.091,0.0	0.059,0.1,0.032	-0.033
1564	"FBgn0263738"	"Ada2a"	chr3R	-	18253274	18253792	18253274	18253455	18253525	18253792	1564	11,3,13	22,17,15	1,7,7	19,16,14	143	74	0.212546435505	0.687285018416	0.206,0.084,0.31	0.027,0.185,0.206	0.061
857	"FBgn0029161"	"slmo"	chr2L	-	6046650	6048706	6046650	6047780	6048133	6048706	857	79,64,66	1,0,1	107,85,112	3,1,2	148	74	0.212870147347	0.687285018416	0.975,1.0,0.971	0.947,0.977,0.966	0.019
338	"FBgn0027786"	"Mtch"	chr3L	+	184625	185074	184625	184681	184777	185074	338	142,120,139	8,9,14	136,115,157	16,9,18	148	74	0.213709798416	0.687898712834	0.899,0.87,0.832	0.81,0.865,0.813	0.038
730	"FBgn0032120"	"CG33298"	chr2L	+	9495473	9496255	9495473	9495656	9496144	9496255	730	56,37,28	20,19,9	47,60,66	13,14,23	148	74	0.215171524187	0.690504982164	0.583,0.493,0.609	0.644,0.682,0.589	-0.077
1339	"FBgn0037313"	"CG1161"	chr3R	+	5356002	5356748	5356002	5356128	5356424	5356748	1339	228,205,278	489,451,660	293,236,262	561,420,587	148	74	0.217238936593	0.690888689229	0.189,0.185,0.174	0.207,0.219,0.182	-0.02
535	"FBgn0038268"	"CG3631"	chr3R	+	14879456	14880043	14879456	14879765	14879831	14880043	535	9,6,5	2,5,0	11,10,16	1,1,2	139	74	0.217248284715	0.690888689229	0.706,0.39,1.0	0.854,0.842,0.81	-0.137
845	"FBgn0262614"	"pyd"	chr3R	-	8844915	8846289	8844915	8845150	8846160	8846289	845	13,8,1	13,12,9	13,15,7	12,7,15	148	74	0.216027424825	0.690888689229	0.333,0.25,0.053	0.351,0.517,0.189	-0.14
1278	"FBgn0265174"	"PIG-V"	chr2R	+	16955457	16957308	16955457	16955677	16955737	16957308	1278	20,16,15	35,38,37	24,12,27	37,32,27	133	74	0.218366521414	0.691168649499	0.241,0.19,0.184	0.265,0.173,0.357	-0.06
1288	"FBgn0033088"	"PGAP3"	chr2R	+	6674260	6675061	6674260	6674727	6674780	6675061	1288	19,18,17	56,73,73	12,12,19	80,65,69	126	74	0.220599625619	0.691168649499	0.166,0.126,0.12	0.081,0.098,0.139	0.031
1344	"FBgn0026620"	"tacc"	chr3R	-	4734411	4735346	4734411	4734853	4735164	4735346	1344	1236,1126,1148	12,10,15	1225,943,1177	20,10,17	148	74	0.220146747452	0.691168649499	0.981,0.983,0.975	0.968,0.979,0.972	0.007
1513	"FBgn0261673"	"nemy"	chr2R	-	12664984	12665799	12664984	12665232	12665699	12665799	1513	171,174,118	54,29,31	201,148,216	42,33,34	148	74	0.220344552677	0.691168649499	0.613,0.75,0.656	0.705,0.692,0.761	-0.046
581	"FBgn0067779"	"dbr"	chr2L	+	67042	67507	67042	67137	67388	67507	581	106,86,55	1,5,5	67,90,100	3,4,11	148	74	0.220306590431	0.691168649499	0.981,0.896,0.846	0.918,0.918,0.82	0.022
1353	"FBgn0262115"	"CG17683"	chr2R	+	4130973	4131268	4130973	4131124	4131187	4131268	1353	51,32,50	2,1,0	66,49,67	2,1,3	136	74	0.222556015487	0.693416643634	0.933,0.946,1.0	0.947,0.964,0.924	0.015
1528	"FBgn0035232"	"CG12099"	chr3L	-	1557788	1558484	1557788	1558214	1558322	1558484	1528	488,410,392	22,33,19	399,352,467	27,28,32	148	74	0.222626684453	0.693416643634	0.917,0.861,0.912	0.881,0.863,0.879	0.022
389	"FBgn0039229"	"Saf-B"	chr3R	+	24818802	24820767	24818802	24818849	24819728	24820767	389	42,36,32	156,135,115	36,27,35	158,115,175	148	74	0.223996401931	0.69563691978	0.119,0.118,0.122	0.102,0.105,0.091	0.02
1017	"FBgn0028577"	"pUf68"	chr3L	-	1499042	1501892	1499042	1501397	1501798	1501892	1017	47,24,16	15,8,12	19,16,28	11,11,17	148	74	0.226387447428	0.698104274976	0.61,0.6,0.4	0.463,0.421,0.452	0.091
1078	"FBgn0260935"	"ird1"	chr3R	-	9242529	9243046	9242529	9242700	9242832	9243046	1078	1,3,5	2,2,2	5,1,2	4,4,5	148	74	0.228630480335	0.698104274976	0.2,0.429,0.556	0.385,0.111,0.167	0.174
1146	"FBgn0031319"	"CG4896"	chr2L	+	1177689	1178044	1177689	1177868	1177947	1178044	1146	8,10,0	10,4,1	10,4,11	4,3,4	148	74	0.226231608617	0.698104274976	0.286,0.556,0.0	0.556,0.4,0.579	-0.231
1386	"FBgn0037536"	"CG2698"	chr3R	+	8003219	8004178	8003219	8003760	8003999	8004178	1386	79,94,73	7,8,4	78,53,91	9,5,11	148	74	0.22814274653	0.698104274976	0.849,0.855,0.901	0.813,0.841,0.805	0.049
1547	"FBgn0036365"	"CG10732"	chr3L	+	13444367	13445898	13444367	13445639	13445738	13445898	1547	24,24,8	0,1,2	27,12,34	2,0,3	148	74	0.227145267955	0.698104274976	1.0,0.923,0.667	0.871,1.0,0.85	-0.044
876	"FBgn0016977"	"spen"	chr2L	+	186192	187016	186192	186855	186909	187016	876	20,15,10	14,15,4	5,18,13	15,7,24	127	74	0.228746159978	0.698104274976	0.454,0.368,0.593	0.163,0.6,0.24	0.137
909	"FBgn0264865"	"CR44056"	chr2L	-	21106804	21107306	21106804	21106995	21107060	21107306	909	3,0,0	4,1,1	1,1,3	2,0,5	138	74	0.229659022046	0.698876161916	0.287,0.0,0.0	0.211,1.0,0.243	-0.389
273	"FBgn0250867"	"CG42238"	chr2L	-	20965519	20967746	20965519	20966080	20966303	20967746	273	19,9,8	1,1,3	17,6,11	5,3,1	148	74	0.231814045294	0.701156286834	0.905,0.818,0.571	0.63,0.5,0.846	0.106
680	"FBgn0038167"	"lkb1"	chr3R	+	13678749	13679430	13678749	13679066	13679150	13679430	680	135,94,112	1,4,3	91,80,93	2,2,0	148	74	0.231980134537	0.701156286834	0.985,0.922,0.949	0.958,0.952,1.0	-0.018
911	"FBgn0030748"	"Traf-like"	chrX	+	16415045	16416085	16415045	16415527	16415608	16416085	911	49,49,23	7,4,4	47,38,45	4,3,3	148	74	0.232394576656	0.701156286834	0.778,0.86,0.742	0.855,0.864,0.882	-0.074
