ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1945	"FBgn0016696"	"Pitslre"	chr3L	+	20772604	20772963	20771527	20771864	20773793	20776053	1945	83,83,72	39,56,39	63,67,82	46,44,54	433	74	0.268304485416	1.0	0.267,0.202,0.24	0.19,0.206,0.206	0.036
1946	"FBgn0032234"	"gny"	chr2L	+	10381162	10381322	10380912	10381110	10381376	10381828	1946	388,260,336	1,1,0	310,215,306	0,2,1	234	74	1	1.0	0.992,0.988,1.0	1.0,0.971,0.99	0.006
194	"FBgn0030749"	"AnxB11"	chrX	-	16419203	16419770	16418667	16419049	16420049	16420118	194	479,489,497	101,99,105	623,417,555	122,67,110	641	74	0.356617039181	1.0	0.354,0.363,0.353	0.371,0.418,0.368	-0.029
1950	"FBgn0036518"	"RhoGAP71E"	chr3L	+	15601634	15602515	15601232	15601295	15604835	15605280	1950	1950,1861,1750	14,11,10	2014,1797,2328	10,4,20	955	74	0.633347429806	1.0	0.915,0.929,0.931	0.94,0.972,0.9	-0.012
1951	"FBgn0036518"	"RhoGAP71E"	chr3L	+	15601634	15602515	15601232	15601295	15602664	15603119	1951	1959,1871,1765	0,0,0	2040,1827,2359	1,0,0	955	74	1	1.0	1.0,1.0,1.0	0.994,1.0,1.0	0.002
1952	"FBgn0036518"	"RhoGAP71E"	chr3L	+	15601634	15602515	15601232	15601295	15606658	15609125	1952	2001,1904,1802	14,20,14	2075,1853,2412	14,25,25	955	74	0.358489410035	1.0	0.917,0.881,0.909	0.92,0.852,0.882	0.018
1953	"FBgn0039889"	"Arl4"	chr4	-	178777	178836	177437	177992	179091	179211	1953	80,41,61	0,1,0	61,50,54	2,1,0	133	74	0.466653717997	1.0	1.0,0.958,1.0	0.944,0.965,1.0	0.016
1954	"FBgn0039889"	"Arl4"	chr4	-	178777	178880	177347	177992	179091	179211	1954	163,109,159	0,1,0	147,123,131	2,1,0	177	74	1	1.0	1.0,0.979,1.0	0.968,0.981,1.0	0.01
1955	"FBgn0039889"	"Arl4"	chr4	-	179091	179211	177437	177992	179263	179389	1955	272,189,290	3,1,0	239,178,260	0,2,0	194	74	1	1.0	0.972,0.986,1.0	1.0,0.971,1.0	-0.004
1956	"FBgn0039889"	"Arl4"	chr4	-	178936	179034	178777	178836	179091	179211	1956	325,211,273	1,0,0	292,204,278	0,0,0	172	74	1	1.0	0.993,1.0,1.0	1.0,1.0,1.0	-0.002
1957	"FBgn0039889"	"Arl4"	chr4	-	178936	179034	178777	178880	179091	179211	1957	394,242,330	0,2,2	323,242,330	0,0,1	172	74	1	1.0	1.0,0.981,0.986	1.0,1.0,0.993	-0.009
195	"FBgn0039225"	"Ets96B"	chr3R	+	24794323	24794444	24793378	24793549	24794595	24794642	195	101,103,100	0,0,0	131,96,118	2,0,0	195	74	1	1.0	1.0,1.0,1.0	0.961,1.0,1.0	0.013
1965	"FBgn0036697"	"rogdi"	chr3L	+	17051860	17051932	17051320	17051454	17052720	17052878	1965	112,90,102	0,0,0	119,96,135	0,0,1	146	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.986	0.005
1966	"FBgn0036697"	"rogdi"	chr3L	+	17052002	17052134	17051860	17051932	17052720	17052878	1966	296,209,226	0,0,1	248,242,295	0,0,3	206	74	1	1.0	1.0,1.0,0.988	1.0,1.0,0.972	0.005
1968	"FBgn0024807"	"DIP1"	chrX	-	21628843	21629792	21628360	21628709	21629973	21630148	1968	721,629,550	9,12,10	808,719,918	11,6,13	1023	74	0.293228259683	1.0	0.853,0.791,0.799	0.842,0.897,0.836	-0.044
196	"FBgn0085442"	"NKAIN"	chr2R	+	24883673	24883734	24883420	24883612	24884525	24886945	196	301,306,298	1,0,0	272,262,416	0,0,0	135	74	1	1.0	0.994,1.0,1.0	1.0,1.0,1.0	-0.002
1971	"FBgn0024807"	"DIP1"	chrX	-	21628360	21628754	21626312	21626890	21629973	21630148	1971	767,686,630	2,1,3	721,685,801	5,3,1	468	74	0.394500503896	1.0	0.984,0.991,0.971	0.958,0.973,0.992	0.008
1972	"FBgn0024807"	"DIP1"	chrX	-	21628360	21628709	21626312	21626890	21629973	21630148	1972	656,599,544	2,1,3	622,604,698	5,3,1	423	74	0.403170067537	1.0	0.983,0.991,0.969	0.956,0.972,0.992	0.008
1973	"FBgn0002413"	"dco"	chr3R	-	31058539	31058642	31055185	31057928	31061076	31061210	1973	397,372,300	0,2,0	488,353,576	0,1,0	177	74	1	1.0	1.0,0.987,1.0	1.0,0.993,1.0	-0.002
1974	"FBgn0002413"	"dco"	chr3R	-	31060374	31060464	31054084	31057928	31061076	31061210	1974	259,223,192	0,2,0	278,258,362	0,1,0	164	74	1	1.0	1.0,0.981,1.0	1.0,0.991,1.0	-0.003
1977	"FBgn0002413"	"dco"	chr3R	-	31058539	31058627	31055185	31057928	31060374	31061210	1977	644,592,492	9,11,8	729,556,872	14,13,7	162	74	0.933039973484	1.0	0.97,0.961,0.966	0.96,0.951,0.983	0.001
1978	"FBgn0002413"	"dco"	chr3R	-	31058539	31058627	31055185	31057928	31061076	31061210	1978	413,388,301	0,2,0	503,379,600	0,1,0	162	74	1	1.0	1.0,0.989,1.0	1.0,0.994,1.0	-0.002
1979	"FBgn0031995"	"CG8475"	chr2L	-	8194044	8194059	8193124	8193229	8195020	8195569	1979	2,1,1	50,39,34	1,1,4	44,37,40	89	74	0.382758092486	1.0	0.032,0.021,0.024	0.019,0.022,0.077	-0.014
197	"FBgn0085442"	"NKAIN"	chr2R	+	24884525	24884580	24883673	24883734	24887222	24888615	197	85,93,83	28,20,19	84,88,156	29,31,38	129	74	0.404518063999	1.0	0.635,0.727,0.715	0.624,0.62,0.702	0.044
1981	"FBgn0039026"	"CG7029"	chr3R	+	22766610	22766726	22754614	22755268	22787005	22787832	1981	165,116,85	0,0,0	128,131,168	0,0,1	190	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.985	0.005
1982	"FBgn0033631"	"Sod3"	chr2R	-	11382931	11383075	11382248	11382317	11384014	11384114	1982	0,1,0	23,15,7	0,1,0	22,28,27	218	74	1	1.0	0.0,0.022,0.0	0.0,0.012,0.0	0.003
1983	"FBgn0027568"	"Cand1"	chr2L	-	10358501	10358648	10358183	10358437	10358710	10359938	1983	1143,982,1188	0,2,0	1067,797,1076	0,0,0	221	74	1	1.0	1.0,0.994,1.0	1.0,1.0,1.0	-0.002
1984	"FBgn0263199"	"Galk"	chr3L	-	8985283	8985308	8985052	8985231	8985418	8985816	1984	22,22,14	35,23,22	24,18,27	26,19,20	99	74	0.148952516924	1.0	0.32,0.417,0.322	0.408,0.415,0.502	-0.089
1985	"FBgn0263199"	"Galk"	chr3L	-	8985418	8985667	8985052	8985308	8985976	8986091	1985	107,82,58	2,1,1	75,71,89	0,1,1	323	74	1	1.0	0.925,0.949,0.93	1.0,0.942,0.953	-0.03
1986	"FBgn0005585"	"Crc"	chr3R	-	9630448	9630553	9629707	9630180	9630677	9630851	1986	8533,7378,8178	0,0,1	8140,6467,8176	0,0,0	179	74	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0	0.0
1988	"FBgn0263316"	"Mrp4"	chr3R	+	11572267	11573862	11569249	11569834	11573929	11575571	1988	5798,4963,4435	1,0,0	5121,4807,5913	0,0,0	1669	74	1	1.0	0.996,1.0,1.0	1.0,1.0,1.0	-0.001
1990	"FBgn0025111"	"Ant2"	chrX	-	10780196	10780526	10778953	10779695	10786805	10786907	1990	255,272,219	3,11,4	250,138,212	4,3,4	404	74	0.439797536972	1.0	0.94,0.819,0.909	0.92,0.894,0.907	-0.018
1991	"FBgn0025111"	"Ant2"	chrX	-	10779992	10780120	10778953	10779695	10780196	10780526	1991	200,171,243	0,0,0	176,111,175	0,1,0	202	74	1	1.0	1.0,1.0,1.0	1.0,0.976,1.0	0.008
1992	"FBgn0014135"	"bnl"	chr3R	-	19827653	19829042	19800397	19800501	19836261	19836817	1992	847,731,518	1,0,0	966,835,1035	3,1,0	1463	74	0.432939255719	1.0	0.977,1.0,1.0	0.942,0.977,1.0	0.019
1993	"FBgn0014135"	"bnl"	chr3R	-	19795074	19795515	19794072	19794336	19796213	19797532	1993	392,280,329	4,4,0	509,463,526	5,3,2	515	74	0.976018206763	1.0	0.934,0.91,1.0	0.936,0.957,0.974	-0.008
1994	"FBgn0038143"	"CG9813"	chr3R	-	13377889	13378285	13377532	13377661	13378401	13378784	1994	4,0,0	0,1,1	0,0,1	0,0,0	470	74	1	1.0	1.0,0.0,0.0	NA,NA,1.0	-0.667
1995	"FBgn0038143"	"CG9813"	chr3R	-	13377889	13378318	13377532	13377661	13378401	13378784	1995	4,0,0	0,1,1	0,0,1	0,0,0	503	74	1	1.0	1.0,0.0,0.0	NA,NA,1.0	-0.667
1996	"FBgn0038816"	"Lrrk"	chr3R	+	20635815	20636088	20635479	20635656	20636340	20636500	1996	3,4,3	7,2,4	6,4,4	3,5,5	347	74	0.492139051312	1.0	0.084,0.299,0.138	0.299,0.146,0.146	-0.023
1997	"FBgn0033748"	"vis"	chr2R	-	12509083	12509470	12508892	12508994	12509570	12509719	1997	0,1,0	0,0,0	0,0,4	0,0,1	461	74	1	1.0	NA,1.0,NA	NA,NA,0.391	0.609
1998	"FBgn0031645"	"CG3036"	chr2L	+	4893934	4893994	4892111	4892604	4901401	4901917	1998	26,16,16	1,0,0	17,18,17	0,0,1	134	74	1	1.0	0.935,1.0,1.0	1.0,1.0,0.904	0.01
199	"FBgn0085442"	"NKAIN"	chr2R	+	24883076	24883214	24882630	24883019	24883277	24883358	199	483,380,277	1,0,0	461,412,497	0,0,2	212	74	1	1.0	0.994,1.0,1.0	1.0,1.0,0.989	0.002
19	"FBgn0265082"	"Cdep"	chr3R	+	4923753	4923828	4923543	4923692	4925545	4925652	19	264,239,198	0,1,0	227,235,289	0,0,0	149	74	1	1.0	1.0,0.992,1.0	1.0,1.0,1.0	-0.003
1	"FBgn0263594"	"lost"	chr3R	+	4405600	4405811	4405479	4405548	4405866	4407182	1	4982,4329,4154	0,0,0	4396,3585,4635	0,1,0	285	74	1	1.0	1.0,1.0,1.0	1.0,0.999,1.0	0.0
2002	"FBgn0013750"	"Arf51F"	chr2R	+	15323123	15323141	15322802	15323030	15323448	15323565	2002	39,37,38	7,1,0	41,28,47	6,4,4	92	74	0.16786755014	1.0	0.818,0.967,1.0	0.846,0.849,0.904	0.062
2004	"FBgn0013750"	"Arf51F"	chr2R	+	15323123	15323141	15322500	15322741	15323448	15323565	2004	101,99,107	514,443,454	98,71,100	509,400,542	92	74	0.184529580918	1.0	0.136,0.152,0.159	0.134,0.125,0.129	0.02
2005	"FBgn0016080"	"xmas-1"	chrX	-	17153108	17154100	17151230	17152929	17154431	17154592	2005	146,123,110	0,0,0	135,124,153	0,0,1	1066	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.914	0.029
2006	"FBgn0052250"	"CG32250"	chr3L	+	4319198	4319259	4318914	4319122	4320137	4321109	2006	97,79,98	1,0,4	80,69,109	2,0,1	135	74	0.522263262929	1.0	0.982,1.0,0.931	0.956,1.0,0.984	-0.009
2007	"FBgn0032873"	"CG2614"	chr2L	+	20658223	20658404	20657536	20658155	20658461	20658601	2007	253,219,202	2,3,2	251,180,184	2,1,3	255	74	0.815276039976	1.0	0.973,0.955,0.967	0.973,0.981,0.947	-0.002
2008	"FBgn0032873"	"CG2614"	chr2L	+	20658211	20658404	20657536	20658155	20658461	20658601	2008	350,311,295	2,3,2	345,264,280	2,1,3	267	74	0.809232407818	1.0	0.98,0.966,0.976	0.98,0.987,0.963	-0.003
2009	"FBgn0032873"	"CG2614"	chr2L	+	20656707	20656830	20656425	20656601	20656972	20657209	2009	209,207,214	0,0,0	249,190,239	0,0,3	197	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.968	0.011
200	"FBgn0085442"	"NKAIN"	chr2R	+	24882630	24883019	24881569	24881626	24883277	24883358	200	1148,1086,756	0,0,0	1131,1031,1346	0,0,1	463	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.995	0.002
2010	"FBgn0019660"	"roX2"	chrX	+	11579214	11579236	11579064	11579124	11579348	11579528	2010	0,2,2	1,1,1	2,0,3	2,1,3	96	74	0.884799995163	1.0	0.0,0.607,0.607	0.435,0.0,0.435	0.115
2012	"FBgn0019660"	"roX2"	chrX	+	11579452	11579528	11579348	11579399	11579669	11580084	2012	13,14,17	3,2,5	25,11,35	3,4,5	150	74	0.650254630667	1.0	0.681,0.775,0.626	0.804,0.576,0.775	-0.024
2013	"FBgn0019660"	"roX2"	chrX	+	11579511	11579528	11579385	11579399	11579669	11580100	2013	9,9,4	3,2,5	4,7,8	3,4,5	91	74	0.452035850018	1.0	0.709,0.785,0.394	0.52,0.587,0.565	0.072
2015	"FBgn0019660"	"roX2"	chrX	+	11579348	11579399	11579064	11579124	11579669	11580084	2015	2,1,2	29,25,34	2,3,3	38,32,43	125	74	0.471755404571	1.0	0.039,0.023,0.034	0.03,0.053,0.04	-0.009
2016	"FBgn0014026"	"RpL7A"	chrX	-	6532489	6532545	6532297	6532421	6533123	6533167	2016	17013,13992,17555	5,8,8	17836,13117,16795	4,1,3	130	74	1	1.0	0.999,0.999,0.999	1.0,1.0,1.0	-0.001
2017	"FBgn0028475"	"Hrd3"	chr3R	-	23755938	23756087	23755538	23755873	23756156	23756331	2017	495,500,475	0,0,0	490,425,538	1,0,0	223	74	1	1.0	1.0,1.0,1.0	0.994,1.0,1.0	0.002
2018	"FBgn0015754"	"Lis-1"	chr2R	+	16181980	16182090	16178825	16178952	16182157	16182458	2018	931,760,536	0,1,0	787,726,912	0,0,0	184	74	1	1.0	1.0,0.997,1.0	1.0,1.0,1.0	-0.001
2019	"FBgn0032375"	"CG14932"	chr2L	+	11790271	11790310	11790175	11790214	11790369	11790426	2019	2,2,0	1,1,0	0,1,1	0,0,0	113	74	1	1.0	0.567,0.567,NA	NA,1.0,1.0	-0.433
2021	"FBgn0027492"	"wdb"	chr3R	-	27580156	27580325	27568278	27568591	27582001	27582241	2021	195,145,109	173,164,139	125,128,188	163,133,227	243	74	0.425487953125	1.0	0.256,0.212,0.193	0.189,0.227,0.201	0.015
2022	"FBgn0039911"	"CG1909"	chr4	+	587842	588042	586901	587093	588571	589348	2022	2,0,0	0,3,0	0,0,1	1,1,0	274	74	1	1.0	1.0,0.0,NA	0.0,0.0,1.0	0.167
2025	"FBgn0037671"	"VhaM8.9"	chr3R	+	9260990	9261343	9260637	9260767	9261605	9262590	2025	5976,5179,6014	0,2,0	6619,5238,6679	0,1,0	427	74	1	1.0	1.0,0.998,1.0	1.0,0.999,1.0	-0.0
2026	"FBgn0053099"	"CG33099"	chr3R	-	22530038	22530136	22529384	22529987	22530367	22530572	2026	64,82,75	0,0,0	57,51,76	1,0,0	172	74	1	1.0	1.0,1.0,1.0	0.961,1.0,1.0	0.013
2027	"FBgn0262740"	"Evi5"	chrX	-	11436774	11436792	11435728	11436396	11437022	11437137	2027	33,25,20	2,0,1	24,32,40	0,0,0	92	74	0.290803094782	1.0	0.93,1.0,0.941	1.0,1.0,1.0	-0.043
2028	"FBgn0262740"	"Evi5"	chrX	-	11434499	11434814	11431332	11433417	11435382	11435481	2028	86,66,57	14,12,11	92,62,97	11,12,16	389	74	0.605873116782	1.0	0.539,0.511,0.496	0.614,0.496,0.536	-0.033
202	"FBgn0024245"	"dnt"	chr2L	-	19339354	19339651	19338668	19339276	19339769	19340934	202	344,293,430	0,0,1	355,333,367	0,0,0	371	74	1	1.0	1.0,1.0,0.988	1.0,1.0,1.0	-0.004
2044	"FBgn0035440"	"CG14969"	chr3L	-	3334226	3334707	3333983	3334171	3334766	3334978	2044	1771,1530,1626	1,0,0	1521,1356,1648	0,0,0	555	74	1	1.0	0.996,1.0,1.0	1.0,1.0,1.0	-0.001
2045	"FBgn0261261"	"plx"	chr3R	+	5707183	5707941	5697026	5697485	5708498	5709386	2045	170,246,140	1,0,0	203,192,247	0,0,0	832	74	1	1.0	0.938,1.0,1.0	1.0,1.0,1.0	-0.021
2046	"FBgn0261261"	"plx"	chr3R	+	5708020	5708182	5707183	5707941	5708498	5709386	2046	2,5,3	9,5,3	3,1,2	3,5,7	236	74	0.353381613271	1.0	0.065,0.239,0.239	0.239,0.059,0.082	0.054
2047	"FBgn0033104"	"CG15237"	chr2R	-	6809423	6809511	6809043	6809356	6809569	6809766	2047	309,244,358	0,0,0	306,240,306	2,0,0	162	74	1	1.0	1.0,1.0,1.0	0.986,1.0,1.0	0.005
2048	"FBgn0025885"	"Inos"	chr2R	-	7456148	7456847	7455833	7456076	7458608	7458874	2048	5368,4756,5300	0,0,0	6119,5209,6137	0,1,0	773	74	1	1.0	1.0,1.0,1.0	1.0,0.998,1.0	0.001
204	"FBgn0259704"	"CG42358"	chr3R	-	19161789	19162039	19160726	19161224	19162115	19162300	204	1171,1041,1184	0,0,0	1022,795,1038	0,1,0	324	74	1	1.0	1.0,1.0,1.0	1.0,0.995,1.0	0.002
2050	"FBgn0033159"	"Dscam1"	chr2R	-	7366804	7366966	7361717	7361867	7368387	7368732	2050	36,40,28	0,0,0	32,48,59	0,0,1	236	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.949	0.017
2051	"FBgn0033159"	"Dscam1"	chr2R	-	7334933	7335218	7332260	7332380	7347848	7348010	2051	77,64,59	4,0,1	112,121,136	3,0,4	359	74	0.996430457851	1.0	0.799,1.0,0.924	0.885,1.0,0.875	-0.012
2052	"FBgn0033159"	"Dscam1"	chr2R	-	7337871	7338159	7332260	7332380	7347848	7348010	2052	6,4,3	4,0,1	15,5,22	3,0,4	362	74	0.412597151034	1.0	0.235,1.0,0.38	0.505,1.0,0.529	-0.14
2053	"FBgn0033159"	"Dscam1"	chr2R	-	7364177	7364348	7361717	7361867	7368387	7368732	2053	14,16,12	0,0,0	25,24,22	0,0,1	245	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.869	0.044
2054	"FBgn0033159"	"Dscam1"	chr2R	-	7363331	7363490	7361717	7361867	7368387	7368732	2054	18,21,4	0,0,0	12,16,26	0,0,1	233	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.892	0.036
2055	"FBgn0033159"	"Dscam1"	chr2R	-	7337088	7337376	7332260	7332380	7347848	7348010	2055	8,4,0	4,0,1	1,10,9	3,0,4	362	74	0.523982733512	1.0	0.29,1.0,0.0	0.064,1.0,0.315	-0.03
2056	"FBgn0033159"	"Dscam1"	chr2R	-	7342963	7343248	7332260	7332380	7347848	7348010	2056	13,3,0	4,0,1	9,4,13	3,0,4	359	74	0.340125287097	1.0	0.401,1.0,0.0	0.382,1.0,0.401	-0.127
2057	"FBgn0033159"	"Dscam1"	chr2R	-	7337493	7337781	7332260	7332380	7347848	7348010	2057	11,10,2	4,0,1	13,9,9	3,0,4	362	74	0.949342704617	1.0	0.36,1.0,0.29	0.47,1.0,0.315	-0.045
2058	"FBgn0033159"	"Dscam1"	chr2R	-	7346268	7346556	7332260	7332380	7347848	7348010	2058	12,7,6	4,0,1	11,18,18	3,0,4	362	74	0.945953299237	1.0	0.38,1.0,0.551	0.428,1.0,0.479	0.008
2059	"FBgn0033159"	"Dscam1"	chr2R	-	7365311	7365482	7361717	7361867	7368387	7368732	2059	46,58,41	0,0,0	53,71,66	0,0,1	245	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.952	0.016
205	"FBgn0025352"	"Thiolase"	chr2R	-	23868052	23868212	23867819	23867994	23868461	23868603	205	1869,1628,1814	1,0,1	2005,1505,2182	0,0,0	234	74	1	1.0	0.998,1.0,0.998	1.0,1.0,1.0	-0.001
2060	"FBgn0033159"	"Dscam1"	chr2R	-	7363594	7363765	7361717	7361867	7368387	7368732	2060	14,11,4	0,0,0	2,11,10	0,0,1	245	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.751	0.083
2061	"FBgn0033159"	"Dscam1"	chr2R	-	7347006	7347294	7332260	7332380	7347848	7348010	2061	2,6,1	4,0,1	3,5,5	3,0,4	362	74	0.692015829848	1.0	0.093,1.0,0.17	0.17,1.0,0.204	-0.037
2062	"FBgn0033159"	"Dscam1"	chr2R	-	7368387	7368732	7361717	7361867	7377533	7377714	2062	277,281,168	1,0,0	320,330,465	0,0,1	419	74	1	1.0	0.98,1.0,1.0	1.0,1.0,0.988	-0.003
2063	"FBgn0033159"	"Dscam1"	chr2R	-	7342103	7342391	7332260	7332380	7347848	7348010	2063	4,11,1	4,0,1	6,3,5	3,0,4	362	74	0.89022149933	1.0	0.17,1.0,0.17	0.29,1.0,0.204	-0.051
2064	"FBgn0033159"	"Dscam1"	chr2R	-	7342582	7342881	7332260	7332380	7347848	7348010	2064	18,28,6	4,0,1	21,42,46	3,0,4	373	74	0.843551718317	1.0	0.472,1.0,0.543	0.581,1.0,0.695	-0.087
2065	"FBgn0033159"	"Dscam1"	chr2R	-	7363023	7363194	7361717	7361867	7368387	7368732	2065	6,10,13	0,0,0	16,24,22	0,0,1	245	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.869	0.044
2066	"FBgn0033159"	"Dscam1"	chr2R	-	7365942	7366104	7361717	7361867	7368387	7368732	2066	20,36,29	0,0,0	33,29,47	0,0,1	236	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.936	0.021
2067	"FBgn0033159"	"Dscam1"	chr2R	-	7365017	7365179	7361717	7361867	7368387	7368732	2067	9,13,9	0,0,0	12,18,29	0,0,1	236	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.901	0.033
2068	"FBgn0033159"	"Dscam1"	chr2R	-	7345060	7345351	7332260	7332380	7347848	7348010	2068	14,14,8	4,0,1	8,12,20	3,0,4	365	74	0.657535929051	1.0	0.415,1.0,0.619	0.351,1.0,0.503	0.06
2069	"FBgn0033159"	"Dscam1"	chr2R	-	7340154	7340442	7332260	7332380	7347848	7348010	2069	2,4,0	4,0,1	2,0,3	3,0,4	362	74	1	1.0	0.093,1.0,0.0	0.12,NA,0.133	0.238
2070	"FBgn0033159"	"Dscam1"	chr2R	-	7344663	7344954	7332260	7332380	7347848	7348010	2070	13,7,15	4,0,1	7,17,8	3,0,4	365	74	0.45477869646	1.0	0.397,1.0,0.753	0.321,1.0,0.288	0.18
2071	"FBgn0033159"	"Dscam1"	chr2R	-	7364455	7364617	7361717	7361867	7368387	7368732	2071	6,9,2	0,0,0	20,22,18	0,0,1	236	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.849	0.05
2072	"FBgn0033159"	"Dscam1"	chr2R	-	7339027	7339315	7332260	7332380	7347848	7348010	2072	4,2,3	4,0,1	12,7,8	3,0,4	362	74	0.323823637374	1.0	0.17,1.0,0.38	0.45,1.0,0.29	-0.063
2073	"FBgn0033159"	"Dscam1"	chr2R	-	7347391	7347697	7332260	7332380	7347848	7348010	2073	7,7,3	4,0,1	2,10,5	3,0,4	380	74	0.65519215062	1.0	0.254,1.0,0.369	0.115,1.0,0.196	0.104
2075	"FBgn0033159"	"Dscam1"	chr2R	-	7363880	7364048	7361717	7361867	7368387	7368732	2075	4,0,0	0,0,0	0,0,0	0,0,1	242	74	1	1.0	1.0,NA,NA	NA,NA,0.0	1.0
2076	"FBgn0033159"	"Dscam1"	chr2R	-	7339402	7339690	7332260	7332380	7347848	7348010	2076	3,0,3	4,0,1	8,3,6	3,0,4	362	74	1	1.0	0.133,NA,0.38	0.353,1.0,0.235	-0.273
2077	"FBgn0033159"	"Dscam1"	chr2R	-	7335715	7336003	7332260	7332380	7347848	7348010	2077	7,0,1	4,0,1	2,13,11	3,0,4	362	74	1	1.0	0.263,NA,0.17	0.12,1.0,0.36	-0.277
2078	"FBgn0033159"	"Dscam1"	chr2R	-	7340544	7340832	7332260	7332380	7347848	7348010	2078	4,5,5	4,0,1	8,4,8	3,0,4	362	74	0.992146919947	1.0	0.17,1.0,0.505	0.353,1.0,0.29	0.011
207	"FBgn0016756"	"Ubp64E"	chr3L	+	5755553	5755625	5752972	5753234	5756204	5756433	207	3,4,5	75,48,52	6,6,10	57,59,89	146	74	0.165182017358	1.0	0.02,0.041,0.046	0.051,0.049,0.054	-0.016
2080	"FBgn0033159"	"Dscam1"	chr2R	-	7321582	7321649	7319553	7320764	7322559	7322718	2080	361,300,343	5,2,4	475,399,542	6,10,5	141	74	0.287805542238	1.0	0.974,0.987,0.978	0.976,0.954,0.983	0.009
2081	"FBgn0033159"	"Dscam1"	chr2R	-	7345875	7346166	7332260	7332380	7347848	7348010	2081	21,22,10	4,0,1	7,20,29	3,0,4	365	74	0.549754831631	1.0	0.516,1.0,0.67	0.321,1.0,0.595	0.09
2082	"FBgn0033159"	"Dscam1"	chr2R	-	7364731	7364893	7361717	7361867	7368387	7368732	2082	29,24,12	0,0,0	20,28,51	0,0,1	236	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.941	0.02
2083	"FBgn0033159"	"Dscam1"	chr2R	-	7345484	7345775	7332260	7332380	7347848	7348010	2083	93,98,60	4,0,1	92,100,116	3,0,4	365	74	0.665911670359	1.0	0.825,1.0,0.924	0.861,1.0,0.855	0.011
2084	"FBgn0033159"	"Dscam1"	chr2R	-	7339782	7340070	7332260	7332380	7347848	7348010	2084	1,3,0	4,0,1	2,0,0	3,0,4	362	74	1	1.0	0.049,1.0,0.0	0.12,NA,0.0	0.29
2085	"FBgn0033159"	"Dscam1"	chr2R	-	7336530	7336818	7332260	7332380	7347848	7348010	2085	5,4,3	4,0,1	7,7,8	3,0,4	362	74	0.731548198501	1.0	0.204,1.0,0.38	0.323,1.0,0.29	-0.01
2086	"FBgn0033159"	"Dscam1"	chr2R	-	7343717	7344008	7332260	7332380	7347848	7348010	2086	3,3,4	4,0,1	1,4,5	3,0,4	365	74	0.668063101032	1.0	0.132,1.0,0.448	0.063,1.0,0.202	0.105
2087	"FBgn0033159"	"Dscam1"	chr2R	-	7346641	7346929	7332260	7332380	7347848	7348010	2087	14,24,14	4,0,1	12,13,10	3,0,4	362	74	0.348328596931	1.0	0.417,1.0,0.741	0.45,1.0,0.338	0.123
2088	"FBgn0033159"	"Dscam1"	chr2R	-	7334387	7334666	7332260	7332380	7347848	7348010	2088	12,11,8	4,0,1	10,15,29	3,0,4	353	74	0.949467188291	1.0	0.386,1.0,0.626	0.411,1.0,0.603	-0.001
2089	"FBgn0033159"	"Dscam1"	chr2R	-	7366465	7366627	7361717	7361867	7368387	7368732	2089	27,18,8	0,0,0	19,19,12	0,0,1	236	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.79	0.07
2091	"FBgn0033159"	"Dscam1"	chr2R	-	7333686	7333980	7332260	7332380	7347848	7348010	2091	2,0,0	4,0,1	4,4,3	3,0,4	368	74	1	1.0	0.091,NA,0.0	0.211,1.0,0.131	-0.402
2092	"FBgn0033159"	"Dscam1"	chr2R	-	7326151	7326364	7324581	7324737	7329288	7329455	2092	359,320,270	0,0,0	432,367,504	0,0,2	287	74	1	1.0	1.0,1.0,1.0	1.0,1.0,0.985	0.005
2093	"FBgn0033159"	"Dscam1"	chr2R	-	7336116	7336410	7332260	7332380	7347848	7348010	2093	7,5,1	4,0,1	9,12,18	3,0,4	368	74	0.347565216713	1.0	0.26,1.0,0.167	0.376,1.0,0.475	-0.141
2094	"FBgn0033159"	"Dscam1"	chr2R	-	7338640	7338928	7332260	7332380	7347848	7348010	2094	2,0,0	4,0,1	4,4,4	3,0,4	362	74	1	1.0	0.093,NA,0.0	0.214,1.0,0.17	-0.415
