ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
946	"FBgn0033159"	"Dscam1"	chr2R	-	7354476	7354600	7356316	7356440	7348130	7348975	7361717	7361867	946	3,5,1	1,2,0	2,3,1	2,0,3	198	198	0.0312803240492	0.202556503983	0.75,0.714,1.0	0.5,1.0,0.25	0.238
2805	"FBgn0020503"	"CLIP-190"	chr2L	+	17385560	17385895	17394429	17394492	17385014	17385495	17400395	17400551	2805	196,182,130	101,88,78	205,176,243	90,52,102	409	137	0.0315319951394	0.203711354645	0.394,0.409,0.358	0.433,0.531,0.444	-0.082
2227	"FBgn0027066"	"Eb1"	chr2R	+	6753226	6753503	6754179	6754438	6752842	6752988	6754701	6754844	2227	176,159,139	7010,5738,6331	135,100,161	7125,5576,7292	351	333	0.0326980855834	0.210427600199	0.023,0.026,0.02	0.018,0.017,0.021	0.004
2371	"FBgn0011224"	"heph"	chr3R	-	31921632	31921674	31932071	31932614	31881747	31881871	31959034	31959127	2371	5,7,2	0,1,0	6,13,7	0,0,5	617	116	0.0327230825364	0.210427600199	1.0,0.568,1.0	1.0,1.0,0.208	0.12
1686	"FBgn0033159"	"Dscam1"	chr2R	-	7356972	7357096	7359441	7359565	7348130	7348975	7361717	7361867	1686	4,6,1	4,4,3	2,4,12	2,1,2	198	198	0.0330740008616	0.212193012456	0.5,0.6,0.25	0.5,0.8,0.857	-0.269
807	"FBgn0033159"	"Dscam1"	chr2R	-	7337493	7337781	7343331	7343622	7332260	7332380	7347848	7348010	807	3,3,0	11,10,2	8,3,11	13,9,9	365	362	0.0334647555027	0.21420527831	0.213,0.229,0.0	0.379,0.248,0.548	-0.244
1775	"FBgn0033159"	"Dscam1"	chr2R	-	7350580	7350704	7355086	7355210	7348130	7348975	7361717	7361867	1775	0,2,1	8,8,11	2,3,2	9,2,18	198	198	0.0335842315292	0.214475851007	0.0,0.2,0.083	0.182,0.6,0.1	-0.2
83	"FBgn0010247"	"Parp"	chr3R	-	3468908	3469478	3523413	3523947	3461350	3462693	3584979	3585313	83	1098,925,790	743,553,565	1337,1073,1409	1055,861,1145	608	644	0.0337963117217	0.214842457581	0.61,0.639,0.597	0.573,0.569,0.566	0.046
999	"FBgn0033159"	"Dscam1"	chr2R	-	7350781	7350905	7355086	7355210	7348130	7348975	7361717	7361867	999	0,2,1	3,5,1	2,3,2	3,4,2	198	198	0.033762996558	0.214842457581	0.0,0.286,0.5	0.4,0.429,0.5	-0.181
1224	"FBgn0033159"	"Dscam1"	chr2R	-	7352898	7353022	7357590	7357714	7348130	7348975	7361717	7361867	1224	3,2,1	5,5,3	2,0,2	15,7,17	198	198	0.0340264530269	0.215320014826	0.375,0.286,0.25	0.118,0.0,0.105	0.229
1361	"FBgn0033159"	"Dscam1"	chr2R	-	7341327	7341618	7343717	7344008	7332260	7332380	7347848	7348010	1361	3,3,4	7,3,0	1,4,5	11,5,21	365	365	0.0339775750863	0.215320014826	0.3,0.5,1.0	0.083,0.444,0.192	0.36
2091	"FBgn0033159"	"Dscam1"	chr2R	-	7340944	7341232	7346641	7346929	7332260	7332380	7347848	7348010	2091	14,24,14	9,9,0	12,13,10	9,6,16	362	362	0.0342641334813	0.215933940652	0.609,0.727,1.0	0.571,0.684,0.385	0.232
2374	"FBgn0011224"	"heph"	chr3R	-	31932071	31932614	31945621	31945658	31881747	31881871	31959034	31959127	2374	2,0,0	5,7,2	2,2,0	6,13,7	111	617	0.0343566601038	0.215933940652	0.69,0.0,0.0	0.649,0.461,0.0	-0.14
2732	"FBgn0028476"	"CG15817"	chr3R	+	29229508	29229577	29230324	29230810	29229160	29229348	29231080	29232098	2732	5,0,0	295,263,218	4,3,6	311,228,338	143	560	0.0343150925293	0.215933940652	0.062,0.0,0.0	0.048,0.049,0.065	-0.033
1420	"FBgn0033159"	"Dscam1"	chr2R	-	7353565	7353692	7355685	7355809	7348130	7348975	7361717	7361867	1420	0,2,0	1,0,1	3,2,4	2,5,5	198	201	0.0346750801617	0.216483905368	0.0,1.0,0.0	0.604,0.289,0.448	-0.114
1483	"FBgn0033159"	"Dscam1"	chr2R	-	7349600	7349721	7359874	7360007	7348130	7348975	7361717	7361867	1483	5,6,0	2,1,1	0,0,5	2,1,2	207	195	0.0346779474042	0.216483905368	0.702,0.85,0.0	0.0,0.0,0.702	0.283
401	"FBgn0033159"	"Dscam1"	chr2R	-	7349984	7350108	7355086	7355210	7348130	7348975	7361717	7361867	401	0,2,1	1,5,1	2,3,2	4,1,2	198	198	0.0346711667086	0.216483905368	0.0,0.286,0.5	0.333,0.75,0.5	-0.266
444	"FBgn0033159"	"Dscam1"	chr2R	-	7334933	7335218	7338640	7338928	7332260	7332380	7347848	7348010	444	2,0,0	77,64,59	4,4,4	112,121,136	362	359	0.0355047284593	0.221148286233	0.025,0.0,0.0	0.034,0.032,0.028	-0.023
436	"FBgn0033159"	"Dscam1"	chr2R	-	7334933	7335218	7343331	7343622	7332260	7332380	7347848	7348010	436	3,3,0	77,64,59	8,3,11	112,121,136	365	359	0.0356381232412	0.221482564573	0.037,0.044,0.0	0.066,0.024,0.074	-0.028
2905	"FBgn0011300"	"babo"	chr2R	+	8954958	8955167	8955712	8955858	8954733	8954851	8959106	8959334	2905	39,35,15	95,55,47	24,24,36	114,72,107	283	220	0.0357934751311	0.221951504273	0.242,0.331,0.199	0.141,0.206,0.207	0.073
104	"FBgn0005640"	"Eip63E"	chr3L	+	3578288	3578480	3588041	3588080	3552786	3552864	3593328	3593546	104	327,253,272	39,35,23	346,326,427	56,59,57	266	113	0.0360556269832	0.22258340391	0.781,0.754,0.834	0.724,0.701,0.761	0.061
196	"FBgn0038890"	"CG7956"	chr3R	+	21524578	21524649	21525084	21525418	21524187	21524515	21525526	21525763	196	82,55,61	96,48,64	93,83,79	58,38,89	145	408	0.0360459768763	0.22258340391	0.706,0.763,0.728	0.819,0.86,0.714	-0.065
1281	"FBgn0033159"	"Dscam1"	chr2R	-	7354056	7354177	7360081	7360205	7348130	7348975	7361717	7361867	1281	4,5,3	1,2,0	4,8,7	3,1,5	198	195	0.0363638187446	0.223988222777	0.798,0.711,1.0	0.568,0.887,0.58	0.158
1580	"FBgn0033159"	"Dscam1"	chr2R	-	7338249	7338537	7343717	7344008	7332260	7332380	7347848	7348010	1580	3,3,4	6,3,0	1,4,5	5,9,16	365	362	0.0366019797604	0.22495641543	0.332,0.498,1.0	0.166,0.306,0.237	0.374
1787	"FBgn0033159"	"Dscam1"	chr2R	-	7350580	7350704	7351460	7351584	7348130	7348975	7361717	7361867	1787	1,4,0	8,8,11	6,7,2	9,2,18	198	198	0.0367058916002	0.225097057098	0.111,0.333,0.0	0.4,0.778,0.1	-0.278
2154	"FBgn0042185"	"CG18769"	chr3L	+	6562566	6562839	6587163	6587394	6562321	6562418	6590603	6590835	2154	16,16,14	19,22,27	8,11,12	37,27,23	347	305	0.0371686279531	0.227432705845	0.425,0.39,0.313	0.16,0.264,0.314	0.13
741	"FBgn0033159"	"Dscam1"	chr2R	-	7355086	7355210	7355290	7355414	7348130	7348975	7361717	7361867	741	6,2,2	0,2,1	3,0,7	2,3,2	198	198	0.0373583361251	0.228091115946	1.0,0.5,0.667	0.6,0.0,0.778	0.263
1811	"FBgn0033159"	"Dscam1"	chr2R	-	7350157	7350281	7356316	7356440	7348130	7348975	7361717	7361867	1811	3,5,1	3,3,0	2,3,1	4,3,9	198	198	0.0381725435454	0.231914368943	0.5,0.625,1.0	0.333,0.5,0.1	0.397
2373	"FBgn0011224"	"heph"	chr3R	-	31921632	31921674	31931774	31932614	31881747	31881871	31959034	31959127	2373	5,7,2	0,1,0	7,15,10	0,0,5	914	116	0.0382349823528	0.231914368943	1.0,0.47,1.0	1.0,1.0,0.202	0.089
2439	"FBgn0041210"	"HDAC4"	chrX	-	13271481	13271589	13276434	13276547	13270390	13270693	13282165	13282229	2439	96,101,59	89,85,35	91,115,140	56,54,87	187	182	0.0381354997019	0.231914368943	0.512,0.536,0.621	0.613,0.675,0.61	-0.076
424	"FBgn0033159"	"Dscam1"	chr2R	-	7334933	7335218	7338249	7338537	7332260	7332380	7347848	7348010	424	6,3,0	77,64,59	5,9,16	112,121,136	362	359	0.0385362160948	0.233232262116	0.072,0.044,0.0	0.042,0.069,0.104	-0.033
437	"FBgn0033159"	"Dscam1"	chr2R	-	7334933	7335218	7344278	7344569	7332260	7332380	7347848	7348010	437	139,149,66	77,64,59	139,122,173	112,121,136	365	359	0.0389581759873	0.235273506289	0.64,0.696,0.524	0.55,0.498,0.556	0.085
617	"FBgn0033159"	"Dscam1"	chr2R	-	7342963	7343248	7346641	7346929	7332260	7332380	7347848	7348010	617	14,24,14	13,3,0	12,13,10	9,4,13	362	359	0.0396702156103	0.239053924003	0.516,0.888,1.0	0.569,0.763,0.433	0.213
1304	"FBgn0033159"	"Dscam1"	chr2R	-	7354056	7354177	7359441	7359565	7348130	7348975	7361717	7361867	1304	4,6,1	1,2,0	2,4,12	3,1,5	198	195	0.0399169433538	0.240020061985	0.798,0.747,1.0	0.396,0.798,0.703	0.216
2952	"FBgn0051092"	"LpR2"	chr3R	-	25710024	25710147	25713536	25713656	25709290	25709517	25713841	25713961	2952	3,5,1	17,16,2	4,10,6	10,7,12	194	197	0.0401306890429	0.240784134257	0.152,0.241,0.337	0.289,0.592,0.337	-0.163
1526	"FBgn0033159"	"Dscam1"	chr2R	-	7339402	7339690	7345060	7345351	7332260	7332380	7347848	7348010	1526	14,14,8	3,0,3	8,12,20	8,3,6	365	362	0.0404064617687	0.241415978154	0.822,1.0,0.726	0.498,0.799,0.768	0.161
1940	"FBgn0033159"	"Dscam1"	chr2R	-	7343331	7343622	7343717	7344008	7332260	7332380	7347848	7348010	1940	3,3,4	3,3,0	1,4,5	8,3,11	365	365	0.0404098019588	0.241415978154	0.5,0.5,1.0	0.111,0.571,0.313	0.335
1270	"FBgn0033159"	"Dscam1"	chr2R	-	7339027	7339315	7347391	7347697	7332260	7332380	7347848	7348010	1270	7,7,3	4,2,3	2,10,5	12,7,8	380	362	0.0407247652697	0.242464673999	0.625,0.769,0.488	0.137,0.576,0.373	0.265
1592	"FBgn0033159"	"Dscam1"	chr2R	-	7338249	7338537	7342103	7342391	7332260	7332380	7347848	7348010	1592	4,11,1	6,3,0	6,3,5	5,9,16	362	362	0.0407599002007	0.242464673999	0.4,0.786,1.0	0.545,0.25,0.238	0.384
841	"FBgn0033159"	"Dscam1"	chr2R	-	7349392	7349513	7356316	7356440	7348130	7348975	7361717	7361867	841	3,5,1	0,0,0	2,3,1	1,0,3	198	195	0.0408758317195	0.242634744694	1.0,1.0,1.0	0.663,1.0,0.247	0.363
2887	"FBgn0011766"	"E2f1"	chr3R	-	21626691	21626850	21645515	21645543	21621367	21621696	21660215	21660432	2887	3,4,2	314,214,213	9,7,6	328,240,352	102	233	0.0410504054535	0.24315144211	0.021,0.041,0.021	0.059,0.062,0.037	-0.025
2149	"FBgn0002566"	"lt"	chr2L	+	22927437	22927765	22938773	22938842	22925565	22925919	22938903	22939305	2149	432,347,292	91,77,62	450,365,520	76,50,95	402	143	0.041344252232	0.244150187874	0.628,0.616,0.626	0.678,0.722,0.661	-0.064
261	"FBgn0260799"	"p120ctn"	chr2R	+	4599268	4600087	4606763	4607320	4595287	4595462	4608358	4609492	261	3428,2629,2367	2047,1602,1474	3572,2833,3825	1890,1485,1852	893	631	0.0413947942723	0.244150187874	0.542,0.537,0.532	0.572,0.574,0.593	-0.043
2130	"FBgn0264693"	"ens"	chr3L	-	4128613	4128973	4129650	4129791	4126988	4127162	4131120	4131236	2130	259,260,208	131,116,86	290,290,340	106,104,116	215	434	0.0418374897724	0.24623844616	0.8,0.819,0.83	0.847,0.849,0.855	-0.034
1310	"FBgn0033159"	"Dscam1"	chr2R	-	7354056	7354177	7356526	7356650	7348130	7348975	7361717	7361867	1310	2,3,1	1,2,0	5,1,2	3,1,5	198	195	0.0422707128411	0.248262241591	0.663,0.596,1.0	0.621,0.496,0.283	0.286
748	"FBgn0033159"	"Dscam1"	chr2R	-	7355086	7355210	7357182	7357306	7348130	7348975	7361717	7361867	748	6,4,5	0,2,1	7,3,6	2,3,2	198	198	0.0424618700084	0.248858807771	1.0,0.667,0.833	0.778,0.5,0.75	0.157
2375	"FBgn0011224"	"heph"	chr3R	-	31931774	31932614	31945621	31945658	31881747	31881871	31959034	31959127	2375	2,0,0	5,7,2	2,2,0	7,15,10	111	914	0.0427037746637	0.24974965477	0.767,0.0,0.0	0.702,0.523,0.0	-0.153
2433	"FBgn0041210"	"HDAC4"	chrX	-	13276434	13276547	13282165	13282229	13271481	13271589	13284891	13285632	2433	43,29,24	182,149,91	41,52,61	138,151,196	138	187	0.0430792938518	0.251416551093	0.243,0.209,0.263	0.287,0.318,0.297	-0.062
1322	"FBgn0033159"	"Dscam1"	chr2R	-	7356744	7356868	7359874	7360007	7348130	7348975	7361717	7361867	1322	5,6,0	2,1,3	0,0,5	2,7,4	207	198	0.0441931192409	0.253861065965	0.705,0.852,0.0	0.0,0.0,0.545	0.337
1829	"FBgn0033159"	"Dscam1"	chr2R	-	7350157	7350281	7357590	7357714	7348130	7348975	7361717	7361867	1829	3,2,1	3,3,0	2,0,2	4,3,9	198	198	0.0442292137967	0.253861065965	0.5,0.4,1.0	0.333,0.0,0.182	0.462
2082	"FBgn0033159"	"Dscam1"	chr2R	-	7341707	7341995	7345875	7346166	7332260	7332380	7347848	7348010	2082	21,22,10	5,4,0	7,20,29	10,3,11	365	362	0.0437188156696	0.253861065965	0.806,0.845,1.0	0.41,0.869,0.723	0.216
2535	"FBgn0028671"	"Vha100-1"	chr3R	+	29133271	29133429	29133860	29133961	29132375	29132504	29135048	29135175	2535	489,427,409	158,145,139	390,300,459	150,137,193	232	175	0.0441715806168	0.253861065965	0.7,0.69,0.689	0.662,0.623,0.642	0.051
2858	"FBgn0002921"	"Atpalpha"	chr3R	+	20960725	20960825	20962214	20962295	20957733	20958167	20963724	20963856	2858	7,7,12	304,223,180	13,8,22	225,224,246	174	155	0.0440820297528	0.253861065965	0.02,0.027,0.056	0.049,0.031,0.074	-0.017
427	"FBgn0033159"	"Dscam1"	chr2R	-	7334933	7335218	7337871	7338159	7332260	7332380	7347848	7348010	427	6,4,3	77,64,59	15,5,22	112,121,136	362	359	0.0440155021378	0.253861065965	0.072,0.058,0.048	0.117,0.039,0.138	-0.039
639	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7355290	7355414	7348130	7348975	7361717	7361867	639	6,2,2	1,4,0	3,0,7	6,7,2	198	198	0.0441569236876	0.253861065965	0.857,0.333,1.0	0.333,0.0,0.778	0.36
886	"FBgn0033159"	"Dscam1"	chr2R	-	7354276	7354400	7356316	7356440	7348130	7348975	7361717	7361867	886	3,5,1	1,3,1	2,3,1	7,1,7	198	198	0.0438564450662	0.253861065965	0.75,0.625,0.5	0.222,0.75,0.125	0.259
975	"FBgn0033159"	"Dscam1"	chr2R	-	7342582	7342881	7345060	7345351	7332260	7332380	7347848	7348010	975	14,14,8	18,28,6	8,12,20	21,42,46	365	373	0.0446931327772	0.255994892485	0.443,0.338,0.577	0.28,0.226,0.308	0.181
746	"FBgn0033159"	"Dscam1"	chr2R	-	7355086	7355210	7358002	7358129	7348130	7348975	7361717	7361867	746	6,4,2	0,2,1	2,7,4	2,3,2	201	198	0.0448680649739	0.256468075098	1.0,0.663,0.663	0.496,0.697,0.663	0.157
1201	"FBgn0033159"	"Dscam1"	chr2R	-	7352898	7353022	7359221	7359345	7348130	7348975	7361717	7361867	1201	1,2,0	5,5,3	10,3,1	15,7,17	198	198	0.0451639609065	0.25762932936	0.167,0.286,0.0	0.4,0.3,0.056	-0.101
288	"FBgn0020621"	"Pkn"	chr2R	-	9255828	9256038	9257409	9258060	9255088	9255709	9258839	9260144	288	120,121,92	7,7,16	82,65,116	3,6,3	725	284	0.04571130363	0.260217216156	0.87,0.871,0.693	0.915,0.809,0.938	-0.076
1010	"FBgn0033159"	"Dscam1"	chr2R	-	7350781	7350905	7351460	7351584	7348130	7348975	7361717	7361867	1010	1,4,0	3,5,1	6,7,2	3,4,2	198	198	0.0460010134804	0.260797582548	0.25,0.444,0.0	0.667,0.636,0.5	-0.37
1354	"FBgn0033159"	"Dscam1"	chr2R	-	7354685	7354809	7358806	7358930	7348130	7348975	7361717	7361867	1354	3,1,2	12,6,4	1,6,7	3,5,10	198	198	0.0459071892585	0.260797582548	0.2,0.143,0.333	0.25,0.545,0.412	-0.177
2201	"FBgn0264357"	"SNF4Agamma"	chr3R	+	21157496	21157657	21173838	21175633	21156361	21156411	21178277	21178399	2201	112,124,95	1096,961,776	87,74,116	949,883,1144	235	1869	0.0466124630423	0.263725911062	0.448,0.506,0.493	0.422,0.4,0.446	0.06
2591	"FBgn0058263"	"MFS17"	chr2R	-	2553782	2553877	2564443	2564669	2522572	2522730	2565118	2565385	2591	58,48,49	167,122,133	46,33,41	174,127,147	300	169	0.046918703942	0.264919023477	0.164,0.181,0.172	0.13,0.128,0.136	0.041
166	"FBgn0039959"	"CG17514"	chr3L	-	27987737	27988702	28012380	28012483	27967243	27974140	28012536	28012599	166	250,163,166	1581,1205,1046	188,158,186	1309,1320,1733	177	1039	0.0473576877103	0.265779851993	0.481,0.443,0.482	0.457,0.413,0.387	0.05
799	"FBgn0033159"	"Dscam1"	chr2R	-	7337493	7337781	7341327	7341618	7332260	7332380	7347848	7348010	799	7,3,0	11,10,2	11,5,21	13,9,9	365	362	0.0473581809707	0.265779851993	0.387,0.229,0.0	0.456,0.355,0.698	-0.298
87	"FBgn0037328"	"RpL35A"	chr3R	-	5465799	5466027	5466152	5466381	5465629	5465731	5466979	5467008	87	30257,24755,27690	35854,30894,42265	27114,19550,26735	31680,23219,26679	303	302	0.0473177645576	0.265779851993	0.457,0.444,0.395	0.46,0.456,0.5	-0.04
852	"FBgn0033159"	"Dscam1"	chr2R	-	7349392	7349513	7356972	7357096	7348130	7348975	7361717	7361867	852	4,4,3	0,0,0	2,1,2	1,0,3	198	195	0.0475327244295	0.266221589647	1.0,1.0,1.0	0.663,1.0,0.396	0.314
911	"FBgn0033159"	"Dscam1"	chr2R	-	7363594	7363765	7365017	7365179	7361717	7361867	7368387	7368732	911	9,13,9	14,11,4	12,18,29	2,11,10	236	245	0.048512126175	0.271160335039	0.4,0.551,0.7	0.862,0.629,0.751	-0.197
1305	"FBgn0033159"	"Dscam1"	chr2R	-	7354056	7354177	7360525	7360649	7348130	7348975	7361717	7361867	1305	17,10,2	1,2,0	15,13,26	3,1,5	198	195	0.0494413392954	0.274264481734	0.944,0.831,1.0	0.831,0.928,0.837	0.06
2750	"FBgn0036318"	"Wbp2"	chr3L	+	12851308	12851722	12852426	12852521	12850914	12851153	12852615	12852716	2750	1336,1296,1387	55,64,65	1545,1226,1587	57,45,50	488	169	0.0494353520589	0.274264481734	0.894,0.875,0.881	0.904,0.904,0.917	-0.025
2828	"FBgn0023095"	"caps"	chr3L	+	13238674	13238714	13251153	13251211	13228691	13229140	13265179	13265392	2828	30,14,11	10,8,4	10,10,13	9,8,10	114	132	0.04956111225	0.274264481734	0.776,0.67,0.761	0.563,0.591,0.601	0.151
831	"FBgn0033159"	"Dscam1"	chr2R	-	7349392	7349513	7349600	7349721	7348130	7348975	7361717	7361867	831	2,1,1	0,0,0	2,1,2	1,0,3	195	195	0.0495560741368	0.274264481734	1.0,1.0,1.0	0.667,1.0,0.4	0.311
920	"FBgn0033159"	"Dscam1"	chr2R	-	7358806	7358930	7359874	7360007	7348130	7348975	7361717	7361867	920	5,6,0	3,1,2	0,0,5	1,6,7	207	198	0.0492719971828	0.274264481734	0.615,0.852,0.0	0.0,0.0,0.406	0.354
1058	"FBgn0033159"	"Dscam1"	chr2R	-	7363023	7363194	7363594	7363765	7361717	7361867	7368387	7368732	1058	14,11,4	6,10,13	2,11,10	16,24,22	245	245	0.0498674532559	0.274864653065	0.7,0.524,0.235	0.111,0.314,0.313	0.24
1456	"FBgn0033159"	"Dscam1"	chr2R	-	7349600	7349721	7359221	7359345	7348130	7348975	7361717	7361867	1456	1,2,0	2,1,1	10,3,1	2,1,2	198	195	0.0498520811064	0.274864653065	0.33,0.663,0.0	0.831,0.747,0.33	-0.305
1522	"FBgn0033159"	"Dscam1"	chr2R	-	7339402	7339690	7339782	7340070	7332260	7332380	7347848	7348010	1522	1,3,0	3,0,3	2,0,0	8,3,6	362	362	0.0503321720121	0.276393052459	0.25,1.0,0.0	0.2,0.0,0.0	0.35
2483	"FBgn0028494"	"CG6424"	chr2R	-	17706353	17708045	17715705	17717749	17703334	17705190	17719173	17719346	2483	1739,1605,1298	1859,1726,1737	1510,1280,1743	1505,1236,1669	2118	1766	0.0504780309085	0.276393052459	0.438,0.437,0.384	0.456,0.463,0.465	-0.042
2766	"FBgn0083124"	"Uhg4"	chr2R	+	9096670	9096735	9096925	9096991	9096382	9096438	9097241	9097312	2766	263,158,219	254,194,338	223,168,193	212,166,175	139	140	0.0505300358408	0.276393052459	0.51,0.451,0.395	0.514,0.505,0.526	-0.063
650	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7357182	7357306	7348130	7348975	7361717	7361867	650	6,4,5	1,4,0	7,3,6	6,7,2	198	198	0.0505427180163	0.276393052459	0.857,0.5,1.0	0.538,0.3,0.75	0.256
647	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7358002	7358129	7348130	7348975	7361717	7361867	647	6,4,2	1,4,0	2,7,4	6,7,2	201	198	0.0506787717368	0.276592589165	0.855,0.496,1.0	0.247,0.496,0.663	0.315
1748	"FBgn0033159"	"Dscam1"	chr2R	-	7356526	7356650	7359874	7360007	7348130	7348975	7361717	7361867	1748	5,6,0	2,3,1	0,0,5	5,1,2	207	198	0.0510551680404	0.278100503561	0.705,0.657,0.0	0.0,0.0,0.705	0.219
2075	"FBgn0033159"	"Dscam1"	chr2R	-	7341707	7341995	7344663	7344954	7332260	7332380	7347848	7348010	2075	13,7,15	5,4,0	7,17,8	10,3,11	365	362	0.0517035681309	0.281081237314	0.721,0.634,1.0	0.41,0.849,0.419	0.226
430	"FBgn0033159"	"Dscam1"	chr2R	-	7334933	7335218	7335715	7336003	7332260	7332380	7347848	7348010	430	7,0,1	77,64,59	2,13,11	112,121,136	362	359	0.0520651916534	0.282494340651	0.083,0.0,0.017	0.017,0.096,0.074	-0.029
2432	"FBgn0041210"	"HDAC4"	chrX	-	13282165	13282229	13284891	13284962	13271481	13271589	13285202	13285632	2432	3,3,4	62,43,25	1,2,1	42,35,45	145	138	0.0524103440007	0.283812740027	0.044,0.062,0.132	0.022,0.052,0.021	0.048
1798	"FBgn0033159"	"Dscam1"	chr2R	-	7350157	7350281	7350580	7350704	7348130	7348975	7361717	7361867	1798	8,8,11	3,3,0	9,2,18	4,3,9	198	198	0.0525508079518	0.284019736362	0.727,0.727,1.0	0.692,0.4,0.667	0.232
1064	"FBgn0033159"	"Dscam1"	chr2R	-	7363023	7363194	7365311	7365482	7361717	7361867	7368387	7368732	1064	46,58,41	6,10,13	53,71,66	16,24,22	245	245	0.0526827037122	0.28417971051	0.885,0.853,0.759	0.768,0.747,0.75	0.077
1351	"FBgn0033159"	"Dscam1"	chr2R	-	7354685	7354809	7360525	7360649	7348130	7348975	7361717	7361867	1351	17,10,2	12,6,4	15,13,26	3,5,10	198	198	0.0531508730829	0.285463117998	0.586,0.625,0.333	0.833,0.722,0.722	-0.244
2760	"FBgn0083124"	"Uhg4"	chr2R	+	9096382	9096438	9096925	9096991	9096149	9096202	9097241	9097312	2760	228,181,246	256,194,339	225,152,203	212,167,174	130	140	0.0532289039319	0.285463117998	0.49,0.501,0.439	0.533,0.495,0.557	-0.052
894	"FBgn0033159"	"Dscam1"	chr2R	-	7354276	7354400	7357182	7357306	7348130	7348975	7361717	7361867	894	6,4,5	1,3,1	7,3,6	7,1,7	198	198	0.0531815947877	0.285463117998	0.857,0.571,0.833	0.5,0.75,0.462	0.183
2388	"FBgn0263197"	"Patronin"	chr2R	-	17521705	17521900	17523499	17523571	17520645	17520928	17524083	17524282	2388	7,2,9	316,309,286	2,5,2	340,255,334	146	269	0.0536256416961	0.287036671738	0.039,0.012,0.055	0.011,0.035,0.011	0.016
740	"FBgn0033159"	"Dscam1"	chr2R	-	7355086	7355210	7360290	7360414	7348130	7348975	7361717	7361867	740	1,5,0	0,2,1	0,2,6	2,3,2	198	198	0.053904362246	0.287973689076	1.0,0.714,0.0	0.0,0.4,0.75	0.188
1664	"FBgn0033159"	"Dscam1"	chr2R	-	7357590	7357714	7357788	7357915	7348130	7348975	7361717	7361867	1664	9,0,0	3,2,1	1,1,5	2,0,2	201	198	0.0545815399004	0.290794949839	0.747,0.0,0.0	0.33,1.0,0.711	-0.431
466	"FBgn0033159"	"Dscam1"	chr2R	-	7337871	7338159	7347391	7347697	7332260	7332380	7347848	7348010	466	7,7,3	6,4,3	2,10,5	15,5,22	380	362	0.0546807003658	0.290794949839	0.526,0.625,0.488	0.113,0.656,0.178	0.231
965	"FBgn0033159"	"Dscam1"	chr2R	-	7342582	7342881	7344663	7344954	7332260	7332380	7347848	7348010	965	13,7,15	18,28,6	7,17,8	21,42,46	365	373	0.0547464934362	0.290794949839	0.425,0.203,0.719	0.254,0.293,0.151	0.216
1901	"FBgn0033159"	"Dscam1"	chr2R	-	7349787	7349911	7349984	7350108	7348130	7348975	7361717	7361867	1901	1,5,1	3,1,0	4,1,2	6,4,3	198	198	0.055067139886	0.291939913365	0.25,0.833,1.0	0.4,0.2,0.4	0.361
1450	"FBgn0033159"	"Dscam1"	chr2R	-	7359441	7359565	7359874	7360007	7348130	7348975	7361717	7361867	1450	5,6,0	4,6,1	0,0,5	2,4,12	207	198	0.0556556388266	0.293524450176	0.545,0.489,0.0	0.0,0.0,0.285	0.25
164	"FBgn0051145"	"CG31145"	chr3R	-	23614376	23614469	23616197	23616322	23611892	23612136	23622370	23622649	164	394,377,321	179,148,146	395,343,505	235,190,235	199	167	0.0558733399454	0.293524450176	0.649,0.681,0.649	0.585,0.602,0.643	0.05
2086	"FBgn0033159"	"Dscam1"	chr2R	-	7341707	7341995	7345060	7345351	7332260	7332380	7347848	7348010	2086	14,14,8	5,4,0	8,12,20	10,3,11	365	362	0.0558051580821	0.293524450176	0.735,0.776,1.0	0.442,0.799,0.643	0.209
2516	"FBgn0035227"	"CG12090"	chr3L	-	1525641	1525700	1526333	1526398	1525284	1525392	1527189	1527381	2516	4,3,4	30,24,35	1,1,3	44,20,30	139	133	0.0555303282035	0.293524450176	0.113,0.107,0.099	0.021,0.046,0.087	0.055
314	"FBgn0243516"	"Vrp1"	chr2R	-	22110205	22110360	22110545	22110938	22109586	22110023	22111327	22111509	314	771,816,563	167,156,153	544,533,780	171,135,203	467	229	0.0558943247455	0.293524450176	0.694,0.719,0.643	0.609,0.659,0.653	0.045
2045	"FBgn0033159"	"Dscam1"	chr2R	-	7338640	7338928	7344278	7344569	7332260	7332380	7347848	7348010	2045	139,149,66	2,0,0	139,122,173	4,4,4	365	362	0.0562179375998	0.294666850287	0.986,1.0,1.0	0.972,0.968,0.977	0.023
495	"FBgn0033159"	"Dscam1"	chr2R	-	7354881	7355005	7359874	7360007	7348130	7348975	7361717	7361867	495	5,6,0	1,8,2	0,0,5	13,5,4	207	198	0.0563582720748	0.294846101363	0.827,0.418,0.0	0.0,0.0,0.545	0.233
