ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2673	"FBgn0032123"	"Oatp30B"	chr2L	+	9523162	9523343	9533513	9533751	9521209	9521440	9534886	9535908	2673	0,2,3	8,8,2	20,20,14	3,6,16	148	148	0.00104618270996	0.00784300014035	0.0,0.2,0.6	0.87,0.769,0.467	-0.435
594	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7354881	7355005	7348130	7348975	7361717	7361867	594	8,3,3	3,2,1	3,1,1	1,0,0	148	148	0.00105401809227	0.00784300014035	0.727,0.6,0.75	0.75,1.0,1.0	-0.224
2628	"FBgn0002921"	"Atpalpha"	chr3R	+	20960725	20960825	20962214	20962295	20948779	20948829	20963724	20963856	2628	10,6,10	175,206,157	42,45,44	425,537,432	148	148	0.00107074838724	0.00792685821561	0.054,0.028,0.06	0.09,0.077,0.092	-0.039
604	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7354685	7354809	7348130	7348975	7361717	7361867	604	6,5,3	3,2,1	1,9,5	1,0,0	148	148	0.00107891857712	0.00795650379266	0.667,0.714,0.75	0.5,1.0,1.0	-0.123
1123	"FBgn0033159"	"Dscam1"	chr2R	-	7353815	7353936	7359221	7359345	7348130	7348975	7361717	7361867	1123	1,6,2	0,3,0	1,3,1	3,3,3	148	148	0.00110392638899	0.00807854177383	1.0,0.667,1.0	0.25,0.5,0.25	0.556
586	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7360081	7360205	7348130	7348975	7361717	7361867	586	3,7,2	3,2,1	1,6,1	1,0,0	148	148	0.00110300646346	0.00807854177383	0.5,0.778,0.667	0.5,1.0,1.0	-0.185
2618	"FBgn0003862"	"trx"	chr3R	-	14276305	14277542	14279092	14279541	14274191	14275368	14286208	14286903	2618	4,1,2	5,6,7	24,17,15	5,16,7	148	148	0.00111615835738	0.00813687962823	0.444,0.143,0.222	0.828,0.515,0.682	-0.405
227	"FBgn0260388"	"CG42514"	chr3L	-	16492661	16493000	16493145	16493940	16492170	16492499	16495299	16495536	227	2,4,0	151,219,188	4,7,6	102,129,148	148	148	0.00113421623713	0.00823708369931	0.013,0.018,0.0	0.038,0.051,0.039	-0.032
842	"FBgn0033159"	"Dscam1"	chr2R	-	7354276	7354400	7354881	7355005	7348130	7348975	7361717	7361867	842	8,3,3	2,3,1	3,1,1	4,6,5	148	148	0.00120321078931	0.00870504775599	0.8,0.5,0.75	0.429,0.143,0.167	0.437
103	"FBgn0025726"	"unc-13"	chr4	-	878850	878992	881842	881949	876869	877194	882960	883081	103	11,11,10	61,141,87	6,6,6	125,170,133	148	148	0.00124579585486	0.00897913238786	0.153,0.072,0.103	0.046,0.034,0.043	0.068
2330	"FBgn0013305"	"Nmda1"	chr2R	-	12879051	12879146	12879196	12879222	12878384	12878710	12879688	12879798	2330	67,109,69	89,205,115	88,139,86	87,120,109	99	148	0.00126304767913	0.0090692521321	0.53,0.443,0.473	0.602,0.634,0.541	-0.11
674	"FBgn0033159"	"Dscam1"	chr2R	-	7353244	7353365	7354276	7354400	7348130	7348975	7361717	7361867	674	2,3,1	3,8,2	4,6,5	0,1,4	148	148	0.00126944830212	0.00908107212378	0.4,0.273,0.333	1.0,0.857,0.556	-0.469
1622	"FBgn0033159"	"Dscam1"	chr2R	-	7357590	7357714	7358002	7358129	7348130	7348975	7361717	7361867	1622	2,4,2	3,2,3	3,9,1	0,0,2	148	148	0.0013443712489	0.00956719764178	0.4,0.667,0.4	1.0,1.0,0.333	-0.289
3	"FBgn0026401"	"Nipped-B"	chr2R	-	4692295	4692950	4693010	4693168	4692078	4692246	4693247	4693483	3	164,163,129	197,225,207	152,145,160	123,164,134	148	148	0.00134742207625	0.00956719764178	0.454,0.42,0.384	0.553,0.469,0.544	-0.103
2360	"FBgn0053208"	"Mical"	chr3R	-	10027329	10027381	10037815	10037890	10019704	10021383	10041971	10041998	2360	16,38,10	1,5,4	18,23,42	14,14,17	148	125	0.0013828440259	0.00978234107211	0.931,0.865,0.679	0.521,0.581,0.676	0.232
969	"FBgn0033159"	"Dscam1"	chr2R	-	7350781	7350905	7357590	7357714	7348130	7348975	7361717	7361867	969	3,2,3	0,1,0	0,0,2	1,2,0	148	148	0.00139557656615	0.00983598244039	1.0,0.667,1.0	0.0,0.0,1.0	0.556
2332	"FBgn0086901"	"cv-c"	chr3R	-	14427036	14427761	14431973	14433205	14416433	14417033	14451953	14452006	2332	24,21,14	52,70,33	47,52,22	28,49,43	148	148	0.00140984442313	0.00990001047124	0.316,0.231,0.298	0.627,0.515,0.338	-0.212
2492	"FBgn0032656"	"CG5674"	chr2L	+	17969371	17969518	17971871	17972003	17963378	17963605	17972262	17974868	2492	15,22,20	17,24,12	96,112,71	44,37,29	148	148	0.001423668244	0.00996046280601	0.469,0.478,0.625	0.686,0.752,0.71	-0.192
231	"FBgn0025741"	"PlexA"	chr4	-	1018769	1020015	1022241	1023680	1016375	1018709	1026769	1027101	231	39,47,29	257,325,206	41,55,42	167,233,169	148	148	0.00144651495338	0.0100833706604	0.132,0.126,0.123	0.197,0.191,0.199	-0.069
999	"FBgn0033159"	"Dscam1"	chr2R	-	7351698	7351822	7358002	7358129	7348130	7348975	7361717	7361867	999	2,4,2	2,4,0	3,9,1	0,0,1	148	148	0.00148474046531	0.0103121974136	0.5,0.5,1.0	1.0,1.0,0.5	-0.167
1016	"FBgn0033159"	"Dscam1"	chr2R	-	7363023	7363194	7365942	7366104	7361717	7361867	7368387	7368732	1016	17,26,23	23,23,16	23,36,22	9,12,9	148	148	0.00158240737651	0.0109111844373	0.425,0.531,0.59	0.719,0.75,0.71	-0.211
26	"FBgn0032456"	"MRP"	chr2L	+	12728020	12728241	12730842	12731066	12726745	12727116	12737958	12738176	26	139,210,187	10,12,8	106,153,144	2,1,5	148	148	0.00157907394497	0.0109111844373	0.933,0.946,0.959	0.981,0.994,0.966	-0.034
996	"FBgn0033159"	"Dscam1"	chr2R	-	7351698	7351822	7354685	7354809	7348130	7348975	7361717	7361867	996	6,5,3	2,4,0	1,9,5	0,0,1	148	148	0.00159830083435	0.0109811316317	0.75,0.556,1.0	1.0,1.0,0.833	-0.176
2302	"FBgn0058178"	"CG40178"	chr3L	-	25977966	25978150	26013542	26013568	25969229	25969627	26014020	26014112	2302	7,10,13	5,12,6	0,1,5	15,3,8	99	148	0.00164654226432	0.0112720276876	0.677,0.555,0.764	0.0,0.333,0.483	0.393
2343	"FBgn0002121"	"l(2)gl"	chr2L	-	17052	17212	19879	20015	14932	15711	21065	21376	2343	2,10,4	147,203,130	2,9,9	61,67,58	148	148	0.00167644947091	0.0114357803194	0.013,0.047,0.03	0.032,0.118,0.134	-0.065
99	"FBgn0025726"	"unc-13"	chr4	-	882616	882723	882960	883081	876869	877194	883142	883362	99	133,231,132	8,11,1	166,248,254	0,6,2	148	148	0.0017314068586	0.0117686373663	0.943,0.955,0.992	1.0,0.976,0.992	-0.026
2627	"FBgn0002921"	"Atpalpha"	chr3R	+	20960725	20960825	20962214	20962295	20957733	20958167	20963724	20963856	2627	11,7,9	165,190,144	38,38,27	316,359,311	148	148	0.00174042939712	0.011788014711	0.063,0.036,0.059	0.107,0.096,0.08	-0.042
1019	"FBgn0033159"	"Dscam1"	chr2R	-	7363023	7363194	7366465	7366627	7361717	7361867	7368387	7368732	1019	6,7,6	23,23,16	5,19,9	9,12,9	148	148	0.00176233778277	0.0118523421306	0.207,0.233,0.273	0.357,0.613,0.5	-0.252
1707	"FBgn0033159"	"Dscam1"	chr2R	-	7356526	7356650	7357182	7357306	7348130	7348975	7361717	7361867	1707	5,2,2	0,0,3	0,1,3	5,1,2	148	148	0.00175932052426	0.0118523421306	1.0,1.0,0.4	0.0,0.5,0.6	0.433
975	"FBgn0033159"	"Dscam1"	chr2R	-	7350781	7350905	7355900	7356024	7348130	7348975	7361717	7361867	975	1,0,5	0,1,0	0,0,2	1,2,0	148	148	0.00180387416533	0.0120891215992	1.0,0.0,1.0	0.0,0.0,1.0	0.333
2434	"FBgn0027561"	"CG18659"	chr2R	-	9125550	9126066	9127026	9127162	9123303	9124145	9127418	9127877	2434	8,8,8	25,25,23	0,1,2	13,8,6	148	148	0.00183546408203	0.0122578195688	0.242,0.242,0.258	0.0,0.111,0.25	0.127
151	"FBgn0039904"	"Hcf"	chr4	+	362945	363134	363493	363639	362670	362882	363867	364941	151	102,138,73	93,107,79	94,153,132	66,75,73	148	148	0.00186184941896	0.0123907051924	0.523,0.563,0.48	0.587,0.671,0.644	-0.112
1121	"FBgn0033159"	"Dscam1"	chr2R	-	7353815	7353936	7360081	7360205	7348130	7348975	7361717	7361867	1121	3,7,2	0,3,0	1,6,1	3,3,3	148	148	0.00187587934296	0.0124357489859	1.0,0.7,1.0	0.25,0.667,0.25	0.511
2697	"FBgn0051092"	"LpR2"	chr3R	-	25710024	25710147	25713536	25713656	25709290	25709517	25713841	25713961	2697	0,6,0	9,15,9	12,14,4	4,26,9	148	148	0.00188163950624	0.0124357489859	0.0,0.286,0.0	0.75,0.35,0.308	-0.374
692	"FBgn0033159"	"Dscam1"	chr2R	-	7353244	7353365	7356526	7356650	7348130	7348975	7361717	7361867	692	0,0,3	3,8,2	5,1,2	0,1,4	148	148	0.0018984232957	0.0125034086027	0.0,0.0,0.6	1.0,0.5,0.333	-0.411
2070	"FBgn0261113"	"Xrp1"	chr3R	+	18919422	18919512	18920412	18921319	18914967	18915925	18925077	18925796	2070	140,199,155	986,1294,864	182,201,218	718,1004,1051	148	148	0.00191431833314	0.0125647698155	0.124,0.133,0.152	0.202,0.167,0.172	-0.044
2278	"FBgn0041182"	"Tep2"	chr2L	-	7696593	7696807	7698373	7698551	7696027	7696206	7698724	7698992	2278	30,43,35	30,56,50	11,12,12	29,30,33	148	148	0.00193413156856	0.0126513400546	0.5,0.434,0.412	0.275,0.286,0.267	0.173
980	"FBgn0033159"	"Dscam1"	chr2R	-	7351698	7351822	7351915	7352039	7348130	7348975	7361717	7361867	980	0,3,2	2,4,0	5,2,1	0,0,1	148	148	0.0019744478891	0.0128709742941	0.0,0.429,1.0	1.0,1.0,0.5	-0.357
2238	"FBgn0011224"	"heph"	chr3R	-	31975447	31975602	31979522	31979619	31959034	31959127	31985510	31985768	2238	2,0,0	4,4,3	2,4,1	1,5,7	148	148	0.0020049064771	0.0130250726914	0.333,0.0,0.0	0.667,0.444,0.125	-0.301
1146	"FBgn0033159"	"Dscam1"	chr2R	-	7353815	7353936	7360525	7360649	7348130	7348975	7361717	7361867	1146	6,6,16	0,3,0	10,5,1	3,3,3	148	148	0.00201818773737	0.0130611416316	1.0,0.667,1.0	0.769,0.625,0.25	0.341
1761	"FBgn0033159"	"Dscam1"	chr2R	-	7350157	7350281	7351698	7351822	7348130	7348975	7361717	7361867	1761	2,4,0	1,5,5	0,0,1	2,3,6	148	148	0.00202413503819	0.0130611416316	0.667,0.444,0.0	0.0,0.0,0.143	0.323
497	"FBgn0033159"	"Dscam1"	chr2R	-	7350373	7350497	7351460	7351584	7348130	7348975	7361717	7361867	497	3,2,1	0,3,4	1,0,0	0,3,2	148	148	0.00213552052344	0.0137334821541	1.0,0.4,0.2	1.0,0.0,0.0	0.2
72	"FBgn0010280"	"Taf4"	chr3L	+	16115668	16115830	16116031	16116241	16114311	16114720	16117544	16118108	72	68,68,37	135,179,117	45,46,26	163,167,151	148	148	0.0022266031428	0.0142711812173	0.335,0.275,0.24	0.216,0.216,0.147	0.09
115	"FBgn0003256"	"rl"	chr2R	+	1072267	1072439	1076634	1076761	1071974	1072045	1080330	1080441	115	1,7,6	313,564,415	3,15,9	254,359,299	148	148	0.00234673404927	0.0149908429234	0.003,0.012,0.014	0.012,0.04,0.029	-0.017
5	"FBgn0033236"	"CG14764"	chr2R	-	7947604	7948520	7953901	7954311	7942042	7942888	7955312	7955882	5	64,129,74	70,68,57	100,82,95	23,27,55	148	148	0.00236543587284	0.0150599417237	0.478,0.655,0.565	0.813,0.752,0.633	-0.167
2495	"FBgn0026259"	"eIF5B"	chr3L	-	3432203	3432365	3443457	3443565	3428657	3429083	3445364	3445560	2495	240,318,237	223,288,237	135,226,252	88,141,179	148	148	0.00237429494663	0.0150661240799	0.518,0.525,0.5	0.605,0.616,0.585	-0.088
609	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7353565	7353692	7348130	7348975	7361717	7361867	609	4,2,2	3,2,1	0,5,2	1,0,0	148	148	0.00239457501606	0.0151444976181	0.571,0.5,0.667	0.0,1.0,1.0	-0.087
295	"FBgn0003721"	"Tm1"	chr3R	+	15295112	15295246	15300109	15300180	15290945	15291525	15300746	15300822	295	376,502,384	328,389,280	431,556,540	541,563,517	148	144	0.00242240842352	0.0152699672902	0.527,0.557,0.572	0.437,0.49,0.504	0.075
1438	"FBgn0033159"	"Dscam1"	chr2R	-	7349600	7349721	7356972	7357096	7348130	7348975	7361717	7361867	1438	2,3,0	1,0,2	1,0,0	0,3,1	148	148	0.00245022867015	0.0153945288157	0.667,1.0,0.0	1.0,0.0,0.0	0.222
220	"FBgn0027786"	"Mtch"	chr3L	+	185134	185303	185366	185864	184774	185074	185925	186310	220	233,352,267	180,178,177	179,152,232	68,71,100	148	148	0.00248039797633	0.0155329840485	0.564,0.664,0.601	0.725,0.682,0.699	-0.092
226	"FBgn0037443"	"Dmtn"	chr3R	-	6393731	6393911	6405377	6405660	6391304	6391988	6405741	6405895	226	3,0,1	7,7,5	10,14,9	14,10,17	148	148	0.00249484276594	0.0155723845848	0.3,0.0,0.167	0.417,0.583,0.346	-0.293
1726	"FBgn0033159"	"Dscam1"	chr2R	-	7350580	7350704	7353815	7353936	7348130	7348975	7361717	7361867	1726	0,3,0	3,8,2	3,3,3	3,7,0	148	148	0.00268480732472	0.0165954109716	0.0,0.273,0.0	0.5,0.3,1.0	-0.509
251	"FBgn0259247"	"laccase2"	chr2R	+	5423749	5424239	5435651	5436412	5413743	5414081	5439569	5439754	251	1,4,7	75,90,61	0,0,0	27,35,28	148	148	0.00267625978363	0.0165954109716	0.013,0.043,0.103	0.0,0.0,0.0	0.053
979	"FBgn0033159"	"Dscam1"	chr2R	-	7351698	7351822	7360081	7360205	7348130	7348975	7361717	7361867	979	3,7,2	2,4,0	1,6,1	0,0,1	148	148	0.00268132994314	0.0165954109716	0.6,0.636,1.0	1.0,1.0,0.5	-0.088
2671	"FBgn0086372"	"lap"	chr3R	+	7190720	7190796	7191131	7191164	7190123	7190266	7191388	7191491	2671	112,171,148	71,102,73	60,61,55	44,72,52	148	106	0.00274268169621	0.0168984581928	0.53,0.546,0.592	0.494,0.378,0.431	0.122
2366	"FBgn0013576"	"mtd"	chr3R	-	5299469	5299573	5304110	5304182	5296146	5296635	5312988	5313497	2366	8,15,9	3,2,2	8,2,2	0,0,1	145	148	0.00277605454247	0.0170490809521	0.731,0.884,0.821	1.0,1.0,0.671	-0.078
2391	"FBgn0050295"	"Ipk1"	chr2R	+	20872539	20872692	20873650	20873751	20871317	20872005	20875237	20875546	2391	20,33,21	25,22,15	6,13,4	21,15,23	148	148	0.00281737817343	0.017247411254	0.444,0.6,0.583	0.222,0.464,0.148	0.264
853	"FBgn0033159"	"Dscam1"	chr2R	-	7354276	7354400	7356972	7357096	7348130	7348975	7361717	7361867	853	2,3,0	2,3,1	1,0,0	4,6,5	148	148	0.00283303184309	0.0172878300968	0.5,0.5,0.0	0.2,0.0,0.0	0.267
2142	"FBgn0027066"	"Eb1"	chr2R	+	6754898	6754981	6755044	6755117	6754701	6754844	6755184	6756300	2142	1584,2047,1552	2022,2527,2041	1427,1685,1735	1397,1639,1742	148	146	0.00284588416236	0.0173109514335	0.436,0.444,0.429	0.502,0.504,0.496	-0.064
139	"FBgn0025683"	"CG3164"	chr2L	-	125076	125266	126109	126227	124086	124920	128799	128942	139	558,569,426	590,776,581	225,325,371	249,292,305	148	148	0.0028722050057	0.0174155922568	0.486,0.423,0.423	0.475,0.527,0.549	-0.073
2382	"FBgn0267791"	"bl"	chr2R	+	20597547	20597591	20598452	20598525	20595757	20595814	20598598	20598694	2382	165,173,140	95,168,104	148,253,226	69,110,128	117	146	0.00293183102461	0.0176849840982	0.684,0.562,0.627	0.728,0.742,0.688	-0.095
848	"FBgn0033159"	"Dscam1"	chr2R	-	7354276	7354400	7355685	7355809	7348130	7348975	7361717	7361867	848	0,1,1	2,3,1	1,6,4	4,6,5	148	148	0.00293515181106	0.0176849840982	0.0,0.25,0.5	0.2,0.5,0.444	-0.131
704	"FBgn0033159"	"Dscam1"	chr2R	-	7355086	7355210	7355685	7355809	7348130	7348975	7361717	7361867	704	0,1,1	2,3,1	1,6,4	1,5,10	148	148	0.00294539541503	0.0176908969896	0.0,0.25,0.5	0.5,0.545,0.286	-0.194
708	"FBgn0033159"	"Dscam1"	chr2R	-	7355086	7355210	7357182	7357306	7348130	7348975	7361717	7361867	708	5,2,2	2,3,1	0,1,3	1,5,10	148	148	0.00303004983193	0.0181423046363	0.714,0.4,0.667	0.0,0.167,0.231	0.461
645	"FBgn0033159"	"Dscam1"	chr2R	-	7351915	7352039	7356972	7357096	7348130	7348975	7361717	7361867	645	2,3,0	0,3,2	1,0,0	5,2,1	148	148	0.00307568533861	0.0183579968648	1.0,0.5,0.0	0.167,0.0,0.0	0.444
1352	"FBgn0033159"	"Dscam1"	chr2R	-	7355685	7355809	7356316	7356440	7348130	7348975	7361717	7361867	1352	3,1,0	0,1,1	0,1,2	1,6,4	148	148	0.00310509656074	0.0184498524317	1.0,0.5,0.0	0.0,0.143,0.333	0.341
2208	"FBgn0000229"	"bsk"	chr2L	-	10248784	10248914	10249094	10249259	10248524	10248722	10250280	10250501	2208	268,419,400	314,361,342	168,244,223	138,141,138	148	148	0.00311039397016	0.0184498524317	0.46,0.537,0.539	0.549,0.634,0.618	-0.088
1702	"FBgn0033159"	"Dscam1"	chr2R	-	7356526	7356650	7360290	7360414	7348130	7348975	7361717	7361867	1702	2,1,1	0,0,3	0,0,6	5,1,2	148	148	0.00313366091839	0.0184731245498	1.0,1.0,0.25	0.0,0.0,0.75	0.5
2197	"FBgn0264491"	"how"	chr3R	+	22071738	22072041	22074448	22074944	22071332	22071429	22077283	22079321	2197	79,78,49	101,143,91	40,55,46	122,130,117	148	148	0.003125440098	0.0184731245498	0.439,0.353,0.35	0.247,0.297,0.282	0.105
1129	"FBgn0033159"	"Dscam1"	chr2R	-	7353815	7353936	7360290	7360414	7348130	7348975	7361717	7361867	1129	2,1,1	0,3,0	0,0,6	3,3,3	148	148	0.00323104812893	0.0189886213116	1.0,0.25,1.0	0.0,0.0,0.667	0.528
1041	"FBgn0033159"	"Dscam1"	chr2R	-	7357399	7357523	7360525	7360649	7348130	7348975	7361717	7361867	1041	6,6,16	1,1,1	10,5,1	5,1,4	148	148	0.00341046545223	0.0199448617957	0.857,0.857,0.941	0.667,0.833,0.2	0.318
2369	"FBgn0028671"	"Vha100-1"	chr3R	+	29133337	29133429	29133860	29133961	29132375	29132504	29135048	29135175	2369	132,126,124	114,142,115	64,64,77	96,94,110	148	148	0.00341464387812	0.0199448617957	0.537,0.47,0.519	0.4,0.405,0.412	0.103
982	"FBgn0033159"	"Dscam1"	chr2R	-	7351698	7351822	7359221	7359345	7348130	7348975	7361717	7361867	982	1,6,2	2,4,0	1,3,1	0,0,1	148	148	0.00353264168708	0.0205711756778	0.333,0.6,1.0	1.0,1.0,0.5	-0.189
610	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7357182	7357306	7348130	7348975	7361717	7361867	610	5,2,2	3,2,1	0,1,3	1,0,0	148	148	0.00354828081661	0.0205994418229	0.625,0.5,0.667	0.0,1.0,1.0	-0.069
831	"FBgn0033159"	"Dscam1"	chr2R	-	7349392	7349513	7356526	7356650	7348130	7348975	7361717	7361867	831	0,0,3	1,2,0	5,1,2	0,0,0	148	148	0.00364603703203	0.0211028203975	0.0,0.0,1.0	1.0,1.0,1.0	-0.667
1604	"FBgn0033159"	"Dscam1"	chr2R	-	7351173	7351297	7357590	7357714	7348130	7348975	7361717	7361867	1604	3,2,3	2,1,0	0,0,2	1,2,0	148	148	0.00365830065532	0.021109831576	0.6,0.667,1.0	0.0,0.0,1.0	0.422
2205	"FBgn0260794"	"ctrip"	chr3R	-	4795736	4795820	4796488	4797697	4793217	4795064	4799691	4800678	2205	13,6,11	17,20,15	57,90,32	26,47,37	148	148	0.00367731430588	0.0211556335067	0.433,0.231,0.423	0.687,0.657,0.464	-0.24
89	"FBgn0005640"	"Eip63E"	chr3L	+	3593328	3593546	3594650	3594742	3588041	3588080	3598064	3598239	89	69,172,108	116,113,98	104,115,97	63,56,47	148	148	0.00382178589025	0.021920753905	0.373,0.604,0.524	0.623,0.673,0.674	-0.156
2412	"FBgn0058263"	"MFS17"	chr2R	-	2553782	2553877	2564443	2564669	2522572	2522730	2565118	2565385	2412	8,17,21	82,130,103	1,11,4	79,86,79	148	148	0.00392062578007	0.0224203450297	0.089,0.116,0.169	0.013,0.113,0.048	0.067
1615	"FBgn0033159"	"Dscam1"	chr2R	-	7357590	7357714	7359221	7359345	7348130	7348975	7361717	7361867	1615	1,6,2	3,2,3	1,3,1	0,0,2	148	148	0.00400435320263	0.0228307899016	0.25,0.75,0.4	1.0,1.0,0.333	-0.311
616	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7360525	7360649	7348130	7348975	7361717	7361867	616	6,6,16	3,2,1	10,5,1	1,0,0	148	148	0.00404186000427	0.022976049429	0.667,0.75,0.941	0.909,1.0,1.0	-0.184
707	"FBgn0033159"	"Dscam1"	chr2R	-	7355086	7355210	7356972	7357096	7348130	7348975	7361717	7361867	707	2,3,0	2,3,1	1,0,0	1,5,10	148	148	0.00405539421716	0.0229845785008	0.5,0.5,0.0	0.5,0.0,0.0	0.167
1345	"FBgn0033159"	"Dscam1"	chr2R	-	7355685	7355809	7356106	7356230	7348130	7348975	7361717	7361867	1345	1,8,0	0,1,1	1,6,4	1,6,4	148	148	0.00411432570495	0.0232495920013	1.0,0.889,0.0	0.5,0.5,0.5	0.13
2203	"FBgn0260794"	"ctrip"	chr3R	-	4795736	4795823	4796488	4797697	4793217	4795064	4799691	4800678	2203	13,6,11	17,20,14	57,90,32	24,45,37	148	148	0.0041596788249	0.0233676075163	0.433,0.231,0.44	0.704,0.667,0.464	-0.244
872	"FBgn0033159"	"Dscam1"	chr2R	-	7363594	7363765	7364455	7364617	7361717	7361867	7368387	7368732	872	9,10,4	5,11,2	12,15,19	3,0,6	148	148	0.00415065192125	0.0233676075163	0.643,0.476,0.667	0.8,1.0,0.76	-0.258
1375	"FBgn0033159"	"Dscam1"	chr2R	-	7353565	7353692	7353815	7353936	7348130	7348975	7361717	7361867	1375	0,3,0	4,2,2	3,3,3	0,5,2	148	148	0.00423977987227	0.0237477406335	0.0,0.6,0.0	1.0,0.375,0.6	-0.458
1029	"FBgn0033159"	"Dscam1"	chr2R	-	7357399	7357523	7359221	7359345	7348130	7348975	7361717	7361867	1029	1,6,2	1,1,1	1,3,1	5,1,4	148	148	0.00430461091161	0.0240403708806	0.5,0.857,0.667	0.167,0.75,0.2	0.302
1034	"FBgn0033159"	"Dscam1"	chr2R	-	7357399	7357523	7358215	7358339	7348130	7348975	7361717	7361867	1034	1,4,0	1,1,1	0,0,1	5,1,4	148	148	0.00434751279604	0.0242091820421	0.5,0.8,0.0	0.0,0.0,0.2	0.367
1028	"FBgn0033159"	"Dscam1"	chr2R	-	7357399	7357523	7360081	7360205	7348130	7348975	7361717	7361867	1028	3,7,2	1,1,1	1,6,1	5,1,4	148	148	0.00442867269385	0.0245894326897	0.75,0.875,0.667	0.167,0.857,0.2	0.356
854	"FBgn0033159"	"Dscam1"	chr2R	-	7354276	7354400	7357182	7357306	7348130	7348975	7361717	7361867	854	5,2,2	2,3,1	0,1,3	4,6,5	148	148	0.00453170066093	0.025088545688	0.714,0.4,0.667	0.0,0.143,0.375	0.421
2444	"FBgn0052423"	"shep"	chr3L	-	5162455	5162610	5162966	5163149	5160685	5161601	5163344	5163703	2444	265,428,268	497,578,419	224,266,354	627,611,592	148	148	0.00455059887062	0.0251203579274	0.348,0.425,0.39	0.263,0.303,0.374	0.074
1165	"FBgn0033159"	"Dscam1"	chr2R	-	7352898	7353022	7354881	7355005	7348130	7348975	7361717	7361867	1165	8,3,3	2,0,0	3,1,1	0,3,2	148	148	0.00458394374267	0.0252315059035	0.8,1.0,1.0	1.0,0.25,0.333	0.406
703	"FBgn0033159"	"Dscam1"	chr2R	-	7355086	7355210	7358215	7358339	7348130	7348975	7361717	7361867	703	1,4,0	2,3,1	0,0,1	1,5,10	148	148	0.004691108134	0.0257471739539	0.333,0.571,0.0	0.0,0.0,0.091	0.271
1712	"FBgn0033159"	"Dscam1"	chr2R	-	7356526	7356650	7360525	7360649	7348130	7348975	7361717	7361867	1712	6,6,16	0,0,3	10,5,1	5,1,2	148	148	0.00470834328466	0.0257677239934	1.0,1.0,0.842	0.667,0.833,0.333	0.336
1795	"FBgn0033159"	"Dscam1"	chr2R	-	7350157	7350281	7355900	7356024	7348130	7348975	7361717	7361867	1795	1,0,5	1,5,5	0,0,2	2,3,6	148	148	0.00475067028792	0.0259250864284	0.5,0.0,0.5	0.0,0.0,0.25	0.25
1641	"FBgn0033159"	"Dscam1"	chr2R	-	7356972	7357096	7358002	7358129	7348130	7348975	7361717	7361867	1641	2,4,2	2,3,0	3,9,1	1,0,0	148	148	0.0048491866113	0.0262378085767	0.5,0.571,1.0	0.75,1.0,1.0	-0.226
1697	"FBgn0033159"	"Dscam1"	chr2R	-	7356526	7356650	7359221	7359345	7348130	7348975	7361717	7361867	1697	1,6,2	0,0,3	1,3,1	5,1,2	148	148	0.00483716336379	0.0262378085767	1.0,1.0,0.4	0.167,0.75,0.333	0.383
2253	"FBgn0263197"	"Patronin"	chr2R	-	17521705	17521900	17523823	17523898	17520645	17520928	17524083	17524282	2253	163,218,156	94,114,67	89,85,107	64,81,72	148	148	0.00482193545808	0.0262378085767	0.634,0.657,0.7	0.582,0.512,0.598	0.1
986	"FBgn0033159"	"Dscam1"	chr2R	-	7351698	7351822	7354881	7355005	7348130	7348975	7361717	7361867	986	8,3,3	2,4,0	3,1,1	0,0,1	148	148	0.00498644891795	0.0269042865347	0.8,0.429,1.0	1.0,1.0,0.5	-0.09
2463	"FBgn0043070"	"MESK2"	chr2R	+	21507294	21507722	21510117	21510201	21502096	21502479	21510866	21511060	2463	50,89,60	95,83,68	69,94,59	31,49,60	148	148	0.00504442403995	0.0271404222994	0.345,0.517,0.469	0.69,0.657,0.496	-0.171
1124	"FBgn0033159"	"Dscam1"	chr2R	-	7353815	7353936	7358603	7358727	7348130	7348975	7361717	7361867	1124	3,2,2	0,3,0	1,8,0	3,3,3	148	148	0.00515748704769	0.0276707872502	1.0,0.4,1.0	0.25,0.727,0.0	0.474
2173	"FBgn0004607"	"zfh2"	chr4	+	521472	523104	524330	524512	515581	515631	524903	526520	2173	24,32,15	27,22,16	58,59,71	24,26,38	148	148	0.00519255753746	0.0277809100744	0.471,0.593,0.484	0.707,0.694,0.651	-0.168
197	"FBgn0052062"	"A2bp1"	chr3L	+	10581841	10582118	10584815	10585539	10580308	10580329	10587626	10587687	197	6,5,3	23,28,14	0,3,0	13,9,16	148	148	0.00523157720825	0.0279114873401	0.207,0.152,0.176	0.0,0.25,0.0	0.095
