ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
892	"FBgn0031006"	"rictor"	chrX	-	19257290	19258154	19257290	19257358	19257418	19258154	892	41,49,45	5,0,2	14,20,24	0,0,0	133	74	0.00861622041248	0.0364231135618	0.82,1.0,0.926	1.0,1.0,1.0	-0.085
601	"FBgn0030838"	"CG5445"	chrX	+	17302469	17303390	17302469	17302583	17302838	17303390	601	55,81,67	2,3,7	114,127,123	2,2,2	148	74	0.00866284619203	0.0364695129813	0.932,0.931,0.827	0.966,0.969,0.969	-0.071
1435	"FBgn0033913"	"CG8468"	chr2R	+	14219897	14220765	14219897	14220042	14220607	14220765	1435	203,298,179	254,243,199	203,284,207	317,339,319	148	74	0.00894811292108	0.0373629368092	0.286,0.38,0.31	0.243,0.295,0.245	0.064
950	"FBgn0261403"	"sxc"	chr2R	+	5307287	5307652	5307287	5307352	5307413	5307652	950	20,33,25	2,1,5	40,90,62	0,3,1	134	74	0.00893685421145	0.0373629368092	0.847,0.948,0.734	1.0,0.943,0.972	-0.129
490	"FBgn0033313"	"Cirl"	chr2R	+	8615902	8616516	8615902	8616003	8616326	8616516	490	23,57,42	1,3,2	73,76,52	0,0,0	148	74	0.00916939229103	0.0381312533078	0.92,0.905,0.913	1.0,1.0,1.0	-0.087
219	"FBgn0039581"	"Moca-cyp"	chr3R	+	28341371	28342214	28341371	28341459	28341626	28342214	219	42,53,59	7,12,10	35,18,26	3,1,2	148	74	0.00937172968068	0.0388148966127	0.75,0.688,0.747	0.854,0.9,0.867	-0.145
795	"FBgn0034396"	"CG15097"	chr2R	-	18823236	18824800	18823236	18824569	18824703	18824800	795	0,1,0	4,2,1	2,3,5	16,19,23	148	74	0.00942406735109	0.0388742778232	0.0,0.2,0.0	0.059,0.073,0.098	-0.01
184	"FBgn0030873"	"CG15814"	chrX	-	17849907	17850342	17849907	17850068	17850212	17850342	184	47,60,59	12,22,15	65,68,97	15,6,12	148	74	0.00960211375013	0.0394496480578	0.662,0.577,0.663	0.684,0.85,0.802	-0.145
757	"FBgn0031897"	"CG13784"	chr2L	-	7218908	7220033	7218908	7219130	7219859	7220033	757	95,137,97	8,13,7	124,142,114	18,16,28	148	74	0.0098884670575	0.0404636071993	0.856,0.84,0.874	0.775,0.816,0.671	0.103
820	"FBgn0036574"	"elg1"	chr3L	+	16132027	16133238	16132027	16132289	16132385	16133238	820	47,76,54	1,3,0	71,78,73	3,8,3	148	74	0.0100695736538	0.0410405332583	0.959,0.927,1.0	0.922,0.83,0.924	0.07
225	"FBgn0013981"	"His4r"	chr3R	+	14625787	14626229	14625787	14625917	14626025	14626229	225	11,13,10	13,15,26	39,63,46	43,46,19	148	74	0.0103875929754	0.0421686810073	0.297,0.302,0.161	0.312,0.406,0.548	-0.169
1236	"FBgn0015222"	"Fer1HCH"	chr3R	-	30385572	30386596	30385572	30386256	30386318	30386596	1236	185,205,163	2077,2028,1723	108,106,146	791,915,1157	135	74	0.0107651333494	0.0435285826737	0.047,0.053,0.049	0.07,0.06,0.065	-0.015
862	"FBgn0027360"	"Tim10"	chr2R	-	21690637	21691139	21690637	21691000	21691071	21691139	862	188,351,231	875,1074,889	295,292,344	748,847,1150	144	74	0.0109620659431	0.0441503679519	0.099,0.144,0.118	0.169,0.15,0.133	-0.03
149	"FBgn0031220"	"CG4822"	chr2L	-	119827	120631	119827	120080	120420	120631	149	382,579,377	549,834,620	431,506,463	758,1003,927	148	74	0.0112442609147	0.0451093290813	0.258,0.258,0.233	0.221,0.201,0.2	0.042
804	"FBgn0259926"	"CG42449"	chrX	+	5683239	5684456	5683239	5684102	5684173	5684456	804	0,0,2	1,3,1	4,1,0	0,0,3	144	74	0.0113136884334	0.0452105596382	0.0,0.0,0.507	1.0,1.0,0.0	-0.498
847	"FBgn0000412"	"D1"	chr3R	-	9239489	9240068	9239489	9239908	9240045	9240068	847	1087,1521,1103	9,16,10	3177,3773,3345	8,4,12	148	74	0.0114335251468	0.0455116584637	0.984,0.979,0.982	0.995,0.998,0.993	-0.014
128	"FBgn0085432"	"pan"	chr4	+	107402	108694	107402	108372	108426	108694	128	73,101,56	10,8,13	58,66,29	3,3,3	127	74	0.011790425323	0.0467504073854	0.81,0.88,0.715	0.918,0.928,0.849	-0.097
10	"FBgn0262737"	"mub"	chr3L	+	21920902	21921327	21920902	21920987	21921092	21921327	10	160,156,101	3,4,0	16,27,44	1,6,1	148	74	0.0120448266571	0.0475747400394	0.964,0.951,1.0	0.889,0.692,0.957	0.126
1350	"FBgn0028397"	"Tob"	chrX	-	16080803	16081282	16080803	16080957	16081041	16081282	1350	25,25,18	5,2,1	10,4,8	0,1,1	148	74	0.0124582209757	0.0490183079159	0.714,0.862,0.9	1.0,0.667,0.8	0.003
1031	"FBgn0024991"	"CG2694"	chrX	+	2714078	2714453	2714078	2714210	2714287	2714453	1031	9,5,9	1,1,2	12,11,12	0,0,1	148	74	0.0125288335757	0.0491072672335	0.818,0.714,0.692	1.0,1.0,0.857	-0.211
1374	"FBgn0261556"	"CG42674"	chr3L	-	20197481	20198317	20197481	20197802	20197911	20198317	1374	88,157,65	7,6,13	113,157,114	3,6,5	148	74	0.0127586904653	0.0492533597962	0.863,0.929,0.714	0.95,0.929,0.919	-0.097
590	"FBgn0031078"	"Nup205"	chrX	+	19852213	19852569	19852213	19852354	19852423	19852569	590	19,17,17	99,122,76	17,22,23	49,73,76	142	74	0.0126870400615	0.0492533597962	0.091,0.068,0.104	0.153,0.136,0.136	-0.054
624	"FBgn0036974"	"eRF1"	chr3L	+	20348354	20349206	20348354	20348650	20348941	20349206	624	94,110,73	17,48,32	53,49,62	11,3,12	148	74	0.0126202002695	0.0492533597962	0.734,0.534,0.533	0.707,0.891,0.721	-0.173
645	"FBgn0267330"	"KdelR"	chr2L	+	10426886	10428159	10426886	10427003	10427075	10428159	645	144,213,146	797,1141,911	98,125,171	498,549,631	145	74	0.0127327955558	0.0492533597962	0.084,0.087,0.076	0.091,0.104,0.121	-0.023
1263	"FBgn0063923"	"Kaz1-ORFB"	chr3L	+	217490	218058	217490	217775	217854	218058	1263	7,5,5	17,26,6	2,1,0	4,5,7	148	74	0.0134295662453	0.0516482942441	0.171,0.088,0.294	0.2,0.091,0.0	0.087
1595	"FBgn0024234"	"gbb"	chr2R	+	23851561	23853247	23851561	23851601	23851682	23853247	1595	176,341,209	1,3,2	171,234,195	5,4,5	148	74	0.0135593160524	0.0519519862232	0.989,0.983,0.981	0.945,0.967,0.951	0.03
104	"FBgn0015924"	"crq"	chr2L	-	452576	453024	452576	452736	452797	453024	104	428,507,350	7,15,9	200,302,287	2,5,2	134	74	0.0136282419147	0.052021236861	0.971,0.949,0.956	0.982,0.971,0.988	-0.022
453	"FBgn0266019"	"rudhira"	chrX	+	11816897	11818016	11816897	11817033	11817235	11818016	453	21,42,29	5,1,0	54,100,69	0,1,0	148	74	0.0139645401953	0.0531067829732	0.677,0.955,1.0	1.0,0.98,1.0	-0.116
109	"FBgn0015019"	"Cctgamma"	chr3R	+	16647604	16647929	16647604	16647756	16647835	16647929	109	46,58,25	14,19,11	117,175,125	28,30,21	148	74	0.0143997598022	0.0543577648622	0.622,0.604,0.532	0.676,0.745,0.749	-0.137
873	"FBgn0052626"	"AMPdeam"	chrX	-	13832903	13835149	13832903	13833031	13834814	13835149	873	33,19,9	46,63,46	8,24,27	22,20,23	148	74	0.0143501482303	0.0543577648622	0.264,0.131,0.089	0.154,0.375,0.37	-0.138
222	"FBgn0031670"	"CG3887"	chr2L	+	5011091	5011335	5011091	5011131	5011183	5011335	222	186,402,271	0,2,1	320,501,449	4,9,6	125	74	0.0150612303282	0.0565678362543	1.0,0.992,0.994	0.979,0.971,0.978	0.019
563	"FBgn0031997"	"PGAP5"	chr2L	+	8200101	8200652	8200101	8200280	8200345	8200652	563	144,190,153	11,24,13	89,112,108	5,3,8	138	74	0.01509581554	0.0565678362543	0.875,0.809,0.863	0.905,0.952,0.879	-0.063
473	"FBgn0263967"	"CR43723"	chr2R	+	7492363	7493497	7492363	7492792	7493354	7493497	473	57,78,64	2,4,3	51,80,65	1,0,2	148	74	0.0158770625566	0.0592782299102	0.934,0.907,0.914	0.962,1.0,0.942	-0.05
1070	"FBgn0028692"	"Rpn2"	chr3R	+	29153523	29154673	29153523	29153608	29153695	29154673	1070	230,330,241	91,181,125	202,283,336	143,187,204	148	74	0.01596833312	0.0594021992064	0.558,0.477,0.491	0.414,0.431,0.452	0.076
819	"FBgn0036574"	"elg1"	chr3L	+	16132027	16133238	16132027	16132289	16132539	16133238	819	52,75,57	6,10,5	67,93,88	2,5,5	148	74	0.0161491367561	0.0598571264547	0.813,0.789,0.851	0.944,0.903,0.898	-0.097
798	"FBgn0033265"	"coil"	chr2R	-	8125532	8127009	8125532	8126869	8126923	8127009	798	11,9,9	78,75,68	8,2,8	17,12,21	127	74	0.016303072802	0.0599929621455	0.076,0.065,0.072	0.215,0.089,0.182	-0.091
934	"FBgn0025637"	"SkpA"	chrX	+	656355	657899	656355	656604	657098	657899	934	129,210,174	96,131,94	70,59,79	47,77,76	148	74	0.0162705685709	0.0599929621455	0.402,0.445,0.481	0.427,0.277,0.342	0.094
731	"FBgn0014133"	"bif"	chrX	+	11689200	11694740	11689200	11689543	11693546	11694740	731	19,15,11	98,120,96	3,10,7	72,121,69	148	74	0.0163821697684	0.0600679558175	0.088,0.059,0.054	0.02,0.04,0.048	0.031
141	"FBgn0266458"	"CG45083"	chr2L	-	10516485	10516893	10516485	10516739	10516815	10516893	141	9,5,1	12,10,11	2,0,1	2,8,5	148	74	0.0164790563999	0.0602074096325	0.273,0.2,0.043	0.333,0.0,0.091	0.031
1345	"FBgn0262057"	"Spn77Ba"	chr3L	+	20317189	20317788	20317189	20317416	20317478	20317788	1345	38,67,31	10,17,11	15,24,19	9,8,24	135	74	0.0167303845276	0.0606921396161	0.676,0.684,0.607	0.477,0.622,0.303	0.188
696	"FBgn0025790"	"TBPH"	chr2R	-	23861205	23862593	23861205	23861460	23862489	23862593	696	89,130,132	5,6,2	73,84,90	4,13,5	148	74	0.0166966119366	0.0606921396161	0.899,0.915,0.971	0.901,0.764,0.9	0.073
1227	"FBgn0025692"	"CG3814"	chr2R	-	12876100	12876393	12876100	12876183	12876261	12876393	1227	3,3,1	0,3,0	2,0,2	0,2,2	148	74	0.0177379568875	0.0641198936251	1.0,0.333,1.0	1.0,0.0,0.333	0.333
1218	"FBgn0038803"	"CG5191"	chr3R	+	20560864	20561411	20560864	20561299	20561356	20561411	1218	4,6,2	12,18,16	0,0,3	10,12,4	130	74	0.0179494441621	0.0646559203445	0.159,0.159,0.066	0.0,0.0,0.299	0.028
1396	"FBgn0040297"	"Nhe2"	chr2L	+	21130004	21131984	21130004	21130286	21131230	21131984	1396	3,4,3	2,0,0	7,11,24	3,3,0	148	74	0.0180307181926	0.0646571500851	0.429,1.0,1.0	0.538,0.647,1.0	0.081
1596	"FBgn0037750"	"Whamy"	chr3R	-	9773200	9773978	9773200	9773635	9773737	9773978	1596	3,4,6	4,4,5	3,9,8	1,3,2	148	74	0.0180761924969	0.0646571500851	0.273,0.333,0.375	0.6,0.6,0.667	-0.295
1404	"FBgn0266410"	"CG45050"	chr3R	+	9358255	9362994	9358255	9358571	9358628	9362994	1404	863,1396,909	4,16,10	2031,2656,2068	27,42,32	130	74	0.0187913547271	0.0669810309611	0.992,0.98,0.981	0.977,0.973,0.974	0.01
1128	"FBgn0051875"	"CG31875"	chr2L	-	10002527	10002736	10002527	10002617	10002675	10002736	1128	38,41,30	26,56,25	28,20,17	4,6,15	131	74	0.019780796859	0.0702630388429	0.452,0.293,0.404	0.798,0.653,0.39	-0.231
994	"FBgn0262527"	"nsl1"	chr3R	+	15798086	15799036	15798086	15798467	15798720	15799036	994	47,40,28	3,8,5	16,24,32	9,10,6	148	74	0.0200690346306	0.0710402160107	0.887,0.714,0.737	0.471,0.545,0.727	0.198
1530	"FBgn0027375"	"RecQ5"	chr3L	-	14629740	14631818	14629740	14630192	14630519	14631818	1530	11,4,4	58,59,48	13,8,8	37,48,36	148	74	0.0203783289859	0.0718863122503	0.087,0.033,0.04	0.149,0.077,0.1	-0.055
1164	"FBgn0027088"	"Aats-gly"	chr3L	+	15095141	15097686	15095141	15095185	15095254	15097686	1164	3,9,2	1,4,2	36,52,37	2,7,4	142	74	0.0212870035674	0.0748336929534	0.61,0.54,0.343	0.904,0.795,0.828	-0.345
1299	"FBgn0260397"	"Su(var)3-3"	chr3L	+	20226772	20228344	20226772	20227517	20227577	20228344	1299	28,52,31	4,2,0	25,27,27	0,0,1	133	74	0.021468159089	0.0752120779043	0.796,0.935,1.0	1.0,1.0,0.938	-0.069
1100	"FBgn0011640"	"lark"	chr3L	+	7339463	7340770	7339463	7339617	7339961	7340770	1100	211,329,216	64,101,66	187,241,296	31,67,60	148	74	0.022466296131	0.078440344512	0.622,0.62,0.621	0.751,0.643,0.712	-0.081
592	"FBgn0002566"	"lt"	chr2L	+	22924981	22925330	22924981	22925107	22925159	22925330	592	52,82,51	62,63,59	49,54,53	45,25,23	125	74	0.0229485201206	0.0797747736822	0.332,0.435,0.339	0.392,0.561,0.577	-0.141
621	"FBgn0003371"	"sgg"	chrX	+	2658765	2661093	2658765	2658869	2659147	2661093	621	8,18,5	3,0,0	13,10,10	1,2,5	148	74	0.0230044557539	0.0797747736822	0.571,1.0,1.0	0.867,0.714,0.5	0.163
1405	"FBgn0266410"	"CG45050"	chr3R	+	9341866	9342491	9341866	9342003	9342219	9342491	1405	1022,1381,993	14,30,18	576,892,819	8,12,5	148	74	0.0232186084243	0.0802453933043	0.973,0.958,0.965	0.973,0.974,0.988	-0.013
193	"FBgn0039904"	"Hcf"	chr4	+	365673	366762	365673	365805	365859	366762	193	389,653,474	1,11,7	417,561,530	18,6,11	127	74	0.0236027528296	0.0810255575325	0.996,0.972,0.975	0.931,0.982,0.966	0.021
520	"FBgn0263199"	"Galk"	chr3L	-	8985052	8985308	8985052	8985231	8985283	8985308	520	11,17,14	13,15,5	6,28,7	5,2,1	125	74	0.0235704294071	0.0810255575325	0.334,0.402,0.624	0.415,0.892,0.806	-0.251
533	"FBgn0038268"	"CG3631"	chr3R	+	14879456	14880043	14879456	14879765	14879831	14880043	533	3,10,2	2,0,0	25,3,6	2,1,3	139	74	0.0243691203751	0.0833766225543	0.444,1.0,1.0	0.869,0.615,0.516	0.148
1393	"FBgn0022029"	"l(2)k01209"	chr2R	+	17420406	17421946	17420406	17420573	17421447	17421946	1393	155,202,142	12,16,10	95,145,124	2,9,4	148	74	0.0246486537391	0.0840519092503	0.866,0.863,0.877	0.96,0.89,0.939	-0.061
378	"FBgn0020621"	"Pkn"	chr2R	-	9255088	9255709	9255088	9255443	9255512	9255709	378	164,186,116	11,11,5	65,62,76	0,1,5	142	74	0.0247848007167	0.0842353858245	0.886,0.898,0.924	1.0,0.97,0.888	-0.05
1296	"FBgn0004179"	"Csp"	chr3L	+	22271557	22273745	22271557	22271762	22272368	22273745	1296	118,170,133	294,366,245	97,117,101	127,190,197	148	74	0.0249987376054	0.0846811542064	0.167,0.188,0.213	0.276,0.235,0.204	-0.049
280	"FBgn0259740"	"CG42394"	chr3R	+	10851284	10851788	10851284	10851488	10851540	10851788	280	275,364,286	20,23,29	294,419,389	16,16,23	125	74	0.0254439387006	0.0856222016142	0.891,0.904,0.854	0.916,0.939,0.909	-0.038
860	"FBgn0001169"	"H"	chr3R	+	20621937	20623298	20621937	20622498	20622583	20623298	860	22,61,27	33,33,24	42,71,60	27,24,28	148	74	0.0253617769793	0.0856222016142	0.25,0.48,0.36	0.437,0.597,0.517	-0.154
1424	"FBgn0035558"	"CG11357"	chr3L	+	4542119	4542907	4542119	4542248	4542642	4542907	1424	490,682,502	12,42,27	250,360,322	11,6,11	148	74	0.0266012442252	0.0892231896471	0.953,0.89,0.903	0.919,0.968,0.936	-0.026
1413	"FBgn0011672"	"Mvl"	chr3R	-	21058260	21060653	21058260	21058468	21060281	21060653	1413	19,24,23	83,91,66	19,24,27	47,49,61	148	74	0.0270032555847	0.0899815324533	0.103,0.117,0.148	0.168,0.197,0.181	-0.059
381	"FBgn0021872"	"Xbp1"	chr2R	+	21144200	21145750	21144200	21144505	21144528	21145750	381	692,852,845	368,450,317	205,250,291	64,114,91	96	74	0.0269182448489	0.0899815324533	0.592,0.593,0.673	0.712,0.628,0.711	-0.064
308	"FBgn0261439"	"SdhA"	chr2R	-	19395686	19395971	19395686	19395777	19395910	19395971	308	72,104,66	36,40,20	29,62,65	11,2,16	148	74	0.0272970822	0.0906653087357	0.5,0.565,0.623	0.569,0.939,0.67	-0.163
554	"FBgn0261593"	"RpS10b"	chrX	+	19598039	19598205	19598039	19598077	19598148	19598205	554	121,380,208	5,15,9	723,1004,1068	14,23,24	144	74	0.0283701324979	0.0939244192406	0.926,0.929,0.922	0.964,0.957,0.958	-0.034
582	"FBgn0003612"	"Su(var)2-10"	chr2R	+	9116617	9117852	9116617	9116851	9117177	9117852	582	34,73,36	52,96,82	9,24,22	36,45,58	148	74	0.028802721649	0.0950489814417	0.246,0.275,0.18	0.111,0.211,0.159	0.073
48	"FBgn0261385"	"scra"	chr2R	+	7590945	7591873	7590945	7591425	7591506	7591873	48	221,304,214	81,97,77	249,315,280	58,71,89	148	74	0.0291468810816	0.0958754319822	0.577,0.61,0.582	0.682,0.689,0.611	-0.071
1121	"FBgn0041004"	"CG17715"	chr2L	+	22848969	22849255	22848969	22849092	22849213	22849255	1121	10,7,10	121,181,148	4,6,7	177,170,212	148	74	0.029275618977	0.0959902506842	0.04,0.019,0.033	0.011,0.017,0.016	0.016
499	"FBgn0266848"	"wap"	chrX	-	22454661	22455422	22454661	22455204	22455273	22455422	499	119,167,160	8,12,5	51,54,62	0,2,3	142	74	0.030015164947	0.0981006828779	0.886,0.879,0.943	1.0,0.934,0.915	-0.047
1566	"FBgn0085434"	"NaCP60E"	chr2R	+	24913872	24915009	24913872	24914542	24914649	24915009	1566	4,11,5	2,8,6	0,2,4	4,4,5	148	74	0.0307434959163	0.0998431629282	0.5,0.407,0.294	0.0,0.2,0.286	0.238
342	"FBgn0031589"	"CG3714"	chr2L	-	4197146	4197380	4197146	4197191	4197251	4197380	342	45,51,17	2,4,0	24,24,55	0,0,0	133	74	0.0306537843018	0.0998431629282	0.926,0.876,1.0	1.0,1.0,1.0	-0.066
1305	"FBgn0011290"	"Taf12"	chr3R	-	11678943	11679398	11678943	11679184	11679353	11679398	1305	189,311,214	46,79,54	154,232,216	69,74,64	148	74	0.0321467943422	0.104070160165	0.673,0.663,0.665	0.527,0.611,0.628	0.078
258	"FBgn0038704"	"CG5316"	chr3R	+	19403467	19404118	19403467	19403822	19403892	19404118	258	5,15,11	23,20,16	4,4,8	21,28,18	143	74	0.0324035159389	0.104410374144	0.101,0.28,0.262	0.09,0.069,0.187	0.099
728	"FBgn0032120"	"CG33298"	chr2L	+	9495473	9496255	9495473	9495656	9496144	9496255	728	49,41,23	13,11,5	38,69,75	25,31,25	148	74	0.0324560107309	0.104410374144	0.653,0.651,0.697	0.432,0.527,0.6	0.147
683	"FBgn0035850"	"Atg18a"	chr3L	+	8189841	8190714	8189841	8189969	8190071	8190714	683	105,166,104	43,41,38	84,97,113	25,18,18	148	74	0.033262471653	0.106669305646	0.55,0.669,0.578	0.627,0.729,0.758	-0.106
1336	"FBgn0015756"	"RpL9"	chr2L	-	11004005	11004153	11004005	11004055	11004128	11004153	1336	52,111,64	269,313,201	112,165,161	573,774,650	146	74	0.0335018400658	0.107100411762	0.089,0.152,0.139	0.09,0.098,0.112	0.027
1577	"FBgn0262579"	"Ect4"	chr3L	+	8105439	8106949	8105439	8105657	8106015	8106949	1577	631,899,674	28,29,30	781,908,766	42,38,56	148	74	0.0336062875618	0.107100411762	0.918,0.939,0.918	0.903,0.923,0.872	0.026
86	"FBgn0037092"	"M6"	chr3L	+	21511308	21512749	21511308	21511613	21511669	21512749	86	3,14,6	43,41,47	3,3,3	42,31,36	129	74	0.0340944651283	0.108318751013	0.038,0.164,0.068	0.039,0.053,0.046	0.044
322	"FBgn0259221"	"CG42321"	chr2R	-	13438606	13439051	13438606	13438823	13438927	13439051	322	15,23,11	0,1,0	5,3,13	1,3,0	148	74	0.0345736718083	0.109501133932	1.0,0.92,1.0	0.714,0.333,1.0	0.291
1007	"FBgn0030328"	"Amun"	chrX	-	11714557	11715030	11714557	11714777	11714980	11715030	1007	95,154,109	27,29,15	70,91,72	21,23,32	148	74	0.035993813138	0.113647132223	0.638,0.726,0.784	0.625,0.664,0.529	0.11
698	"FBgn0025790"	"TBPH"	chr2R	-	23861205	23862593	23861205	23861457	23862489	23862593	698	91,137,134	9,10,15	77,88,93	1,9,3	148	74	0.0366283740128	0.115294851123	0.835,0.873,0.817	0.975,0.83,0.939	-0.073
457	"FBgn0022893"	"Df31"	chr2L	-	21629666	21629932	21629666	21629776	21629884	21629932	457	10211,17252,12716	56,98,71	9293,14101,15042	74,106,97	148	74	0.0383420208104	0.120221061712	0.989,0.989,0.989	0.984,0.985,0.987	0.004
700	"FBgn0085370"	"Pde11"	chr2L	-	18532727	18534459	18532727	18534145	18534219	18534459	700	153,189,110	62,76,56	188,238,187	109,143,99	147	74	0.0384284332158	0.120221061712	0.554,0.556,0.497	0.465,0.456,0.487	0.066
1166	"FBgn0260486"	"Ziz"	chr2L	-	7472512	7473889	7472512	7473199	7473656	7473889	1166	117,180,119	12,9,16	83,104,137	2,10,4	148	74	0.0388565748905	0.121189866198	0.83,0.909,0.788	0.954,0.839,0.945	-0.07
47	"FBgn0035586"	"CG10671"	chr3L	-	5145194	5146063	5145194	5145798	5145872	5146063	47	7,22,13	127,170,124	4,6,12	87,128,162	147	74	0.040574724349	0.126163960514	0.027,0.061,0.05	0.023,0.023,0.036	0.019
175	"FBgn0029891"	"Pink1"	chrX	+	6683840	6684461	6683840	6684070	6684127	6684461	175	12,7,4	4,3,2	5,7,5	7,4,7	130	74	0.0422785909145	0.131063631835	0.631,0.57,0.532	0.289,0.499,0.289	0.219
17	"FBgn0051674"	"CG31674"	chr2L	+	20831261	20831878	20831261	20831395	20831466	20831878	17	6,14,11	12,20,14	8,5,9	2,6,4	144	74	0.0438565955727	0.135544704746	0.204,0.265,0.288	0.673,0.3,0.536	-0.251
204	"FBgn0034230"	"CG4853"	chr2R	+	17514216	17515529	17514216	17514416	17514579	17515529	204	24,36,17	118,197,128	46,35,21	138,150,117	148	74	0.0443494845966	0.136655188983	0.092,0.084,0.062	0.143,0.104,0.082	-0.03
640	"FBgn0024689"	"fws"	chr2L	-	17480295	17481029	17480295	17480919	17480972	17481029	640	30,57,46	8,9,6	81,56,50	5,6,5	126	74	0.0446524323129	0.137175490259	0.688,0.788,0.818	0.905,0.846,0.855	-0.104
1184	"FBgn0024360"	"CG11418"	chrX	-	1344871	1346120	1344871	1345098	1345174	1346120	1184	67,103,92	3,2,2	29,20,27	0,0,0	148	74	0.045190969199	0.137766804879	0.918,0.963,0.958	1.0,1.0,1.0	-0.054
155	"FBgn0024811"	"Crk"	chr4	+	210223	210486	210223	210362	210437	210486	155	270,391,379	4,9,4	264,219,260	2,1,3	148	74	0.0453825583989	0.137766804879	0.971,0.956,0.979	0.985,0.991,0.977	-0.016
755	"FBgn0263864"	"Dark"	chr2R	+	17023084	17023578	17023084	17023329	17023388	17023578	755	14,20,10	68,88,60	3,6,7	39,43,53	132	74	0.0452876873901	0.137766804879	0.103,0.113,0.085	0.041,0.073,0.069	0.039
846	"FBgn0035829"	"HP4"	chr3L	-	7975437	7976154	7975437	7975687	7975761	7976154	846	40,49,42	566,798,557	35,30,63	329,523,513	147	74	0.0453835906591	0.137766804879	0.034,0.03,0.037	0.051,0.028,0.058	-0.012
1287	"FBgn0033088"	"PGAP3"	chr2R	+	6674260	6675061	6674260	6674727	6674780	6675061	1287	5,11,8	85,88,82	5,1,10	18,26,24	126	74	0.0461518750149	0.139684521125	0.033,0.068,0.054	0.14,0.022,0.197	-0.068
361	"FBgn0024947"	"NTPase"	chr2L	-	2881381	2882833	2881381	2882511	2882691	2882833	361	23,27,20	91,157,122	7,5,6	38,57,56	148	74	0.0467965891894	0.141218025784	0.112,0.079,0.076	0.084,0.042,0.051	0.03
938	"FBgn0034187"	"CG6967"	chr2R	+	17062963	17064015	17062963	17063106	17063170	17064015	938	3,0,2	5,14,3	2,13,4	9,12,11	137	74	0.047274466656	0.142240527615	0.245,0.0,0.265	0.107,0.369,0.164	-0.043
1504	"FBgn0033607"	"CG9062"	chr2R	-	11283683	11283971	11283683	11283850	11283913	11283971	1504	25,36,18	0,1,0	90,131,113	2,5,1	136	74	0.0474291213684	0.142287364105	1.0,0.951,1.0	0.961,0.934,0.984	0.024
1351	"FBgn0034657"	"LBR"	chr2R	+	21720733	21721327	21720733	21720874	21720947	21721327	1351	7,4,10	8,9,4	15,10,8	5,2,5	146	74	0.0486712201838	0.145586720023	0.307,0.184,0.559	0.603,0.717,0.448	-0.239
1558	"FBgn0262125"	"Sec23"	chr3R	+	5649064	5649660	5649064	5649237	5649358	5649660	1558	126,191,118	224,261,220	81,118,177	137,148,170	148	74	0.0491355128957	0.146547025342	0.22,0.268,0.211	0.228,0.285,0.342	-0.052
1526	"FBgn0038659"	"EndoA"	chr3R	+	18906608	18910348	18906608	18907020	18907199	18910348	1526	19,20,14	90,122,93	12,19,26	155,197,161	148	74	0.0494165790173	0.146956861438	0.095,0.076,0.07	0.037,0.046,0.075	0.028
1280	"FBgn0031069"	"Pmp70"	chrX	+	19750769	19751546	19750769	19750890	19751347	19751546	1280	175,175,115	1,5,2	101,124,139	4,4,6	148	74	0.0504009134067	0.149017729523	0.989,0.946,0.966	0.927,0.939,0.921	0.038
1320	"FBgn0051601"	"CG31601"	chr2L	-	22043536	22043877	22043536	22043700	22043755	22043877	1320	0,2,1	2,0,4	1,1,1	0,1,1	128	74	0.0502888340196	0.149017729523	0.0,1.0,0.126	1.0,0.366,0.366	-0.202
1322	"FBgn0038013"	"CG10038"	chr3R	-	12350373	12350644	12350373	12350465	12350543	12350644	1322	44,51,35	57,51,50	18,65,38	26,33,20	148	74	0.0507212628622	0.149532714432	0.278,0.333,0.259	0.257,0.496,0.487	-0.123
1466	"FBgn0263110"	"CG43367"	chr3L	+	4195298	4195715	4195298	4195387	4195589	4195715	1466	1,8,1	15,15,9	3,7,2	1,2,12	148	74	0.0520833235602	0.1531070115	0.032,0.211,0.053	0.6,0.636,0.077	-0.339
1245	"FBgn0039863"	"CG1815"	chr3R	+	31673705	31676167	31673705	31675381	31675457	31676167	1245	81,98,100	1,0,0	71,100,92	4,1,2	148	74	0.0528287642387	0.154853369101	0.976,1.0,1.0	0.899,0.98,0.958	0.046
822	"FBgn0031883"	"Caper"	chr2L	+	7032720	7033018	7032720	7032839	7032903	7033018	822	133,198,169	37,98,51	124,153,130	54,79,71	137	74	0.0530141289757	0.154952725549	0.66,0.522,0.642	0.554,0.511,0.497	0.087
370	"FBgn0036147"	"Plod"	chr3L	-	11205733	11206016	11205733	11205869	11205955	11206016	370	52,41,35	0,0,1	45,65,33	2,1,2	148	74	0.0537461547922	0.156644775933	1.0,1.0,0.946	0.918,0.97,0.892	0.055
657	"FBgn0039209"	"CG13624"	chr3R	-	24560381	24560822	24560381	24560507	24560566	24560822	657	14,19,13	137,179,110	1,3,4	28,39,52	132	74	0.0539764609568	0.156682340371	0.054,0.056,0.062	0.02,0.041,0.041	0.023
