ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1370	"FBgn0025809"	"Paf-AHalpha"	chrX	-	15784664	15785583	15784664	15785129	15785201	15785583	1370	91,78,79	8,17,9	20,35,45	11,8,15	146	74	0.00531583527886	0.022608842991	0.852,0.699,0.816	0.48,0.689,0.603	0.198
701	"FBgn0031774"	"CG9147"	chr2L	+	6066086	6066312	6066086	6066206	6066269	6066312	701	13,18,17	0,1,0	10,32,17	2,4,0	137	74	0.0054858992186	0.0232357301614	1.0,0.907,1.0	0.73,0.812,1.0	0.122
1143	"FBgn0031319"	"CG4896"	chr2L	+	1179126	1179937	1179126	1179196	1179859	1179937	1143	27,54,20	3,1,0	30,37,41	5,8,6	737	74	0.00568461665578	0.0239783212847	0.475,0.844,1.0	0.376,0.317,0.407	0.406
1466	"FBgn0263110"	"CG43367"	chr3L	+	4195298	4195715	4195298	4195387	4195589	4195715	1466	1,13,2	15,15,9	6,15,6	1,2,12	276	74	0.00582155390137	0.0244552981512	0.018,0.189,0.056	0.617,0.668,0.118	-0.38
515	"FBgn0002413"	"dco"	chr3R	-	31060374	31061210	31060374	31060464	31061076	31061210	515	115,185,140	87,148,135	327,560,406	449,563,469	686	74	0.00609290459423	0.0254907233024	0.125,0.119,0.101	0.073,0.097,0.085	0.03
264	"FBgn0032363"	"CG6509"	chr2L	-	11516508	11517081	11516508	11516657	11516722	11517081	264	122,147,92	7,7,16	85,136,136	1,1,10	139	74	0.00639444282065	0.0265431301609	0.903,0.918,0.754	0.978,0.986,0.879	-0.089
63	"FBgn0016756"	"Ubp64E"	chr3L	+	5756496	5758148	5756496	5757121	5757175	5758148	63	138,177,131	59,61,57	70,92,74	20,18,19	128	74	0.00639624697537	0.0265431301609	0.575,0.627,0.571	0.669,0.747,0.692	-0.112
1398	"FBgn0026238"	"gus"	chr2R	-	5120762	5121840	5120762	5121652	5121736	5121840	1398	23,21,23	41,38,24	5,18,8	5,6,3	158	74	0.00668123365861	0.0275030702814	0.208,0.206,0.31	0.319,0.584,0.555	-0.245
460	"FBgn0033309"	"CG8735"	chr2R	-	8599810	8599962	8599810	8599858	8599918	8599962	460	33,59,56	4,2,2	106,86,76	0,1,2	134	74	0.00667592465092	0.0275030702814	0.82,0.942,0.939	1.0,0.979,0.955	-0.078
48	"FBgn0261385"	"scra"	chr2R	+	7590945	7591873	7590945	7591425	7591506	7591873	48	228,312,219	81,97,77	277,343,308	58,71,89	155	74	0.00680799095586	0.027912762919	0.573,0.606,0.576	0.695,0.698,0.623	-0.087
1596	"FBgn0037750"	"Whamy"	chr3R	-	9773200	9773978	9773200	9773635	9773737	9773978	1596	3,8,7	4,4,5	3,13,18	1,3,2	176	74	0.0071481218253	0.0291905373344	0.24,0.457,0.371	0.558,0.646,0.791	-0.309
893	"FBgn0011604"	"Iswi"	chr2R	+	12636670	12636990	12636670	12636781	12636843	12636990	893	27,49,24	7,7,1	81,100,103	4,5,3	136	74	0.00721417440945	0.0293433681337	0.677,0.792,0.929	0.917,0.916,0.949	-0.128
940	"FBgn0010315"	"CycD"	chrX	-	15908536	15909676	15908536	15909222	15909530	15909676	940	69,112,86	152,165,134	36,49,38	36,55,39	382	74	0.00740771534701	0.0300114949829	0.081,0.116,0.111	0.162,0.147,0.159	-0.053
830	"FBgn0040322"	"GNBP2"	chr3L	-	18675218	18675413	18675218	18675275	18675337	18675413	830	73,128,105	3,8,5	68,67,82	2,1,1	136	74	0.00749408089282	0.0302418618706	0.93,0.897,0.92	0.949,0.973,0.978	-0.051
697	"FBgn0025790"	"TBPH"	chr2R	-	23861205	23862593	23861205	23861460	23862260	23862593	697	83,121,83	11,19,10	48,55,54	8,24,14	874	74	0.00766461353428	0.030808740677	0.39,0.35,0.413	0.337,0.163,0.246	0.136
567	"FBgn0040918"	"schlank"	chrX	-	6266406	6267228	6266406	6266717	6267003	6267228	567	1430,1828,1300	136,161,133	1079,1499,1403	159,192,148	360	74	0.00834850074582	0.0334266143143	0.684,0.7,0.668	0.582,0.616,0.661	0.064
1271	"FBgn0261854"	"aPKC"	chr2R	-	14945113	14946417	14945113	14946090	14946149	14946417	1271	119,153,100	28,46,49	65,69,68	39,30,55	133	74	0.00838401816397	0.0334268594705	0.703,0.649,0.532	0.481,0.561,0.408	0.145
892	"FBgn0031006"	"rictor"	chrX	-	19257290	19258154	19257290	19257358	19257418	19258154	892	41,49,45	5,0,2	14,20,24	0,0,0	134	74	0.00841378511551	0.0334268594705	0.819,1.0,0.926	1.0,1.0,1.0	-0.085
1131	"FBgn0032796"	"CG10188"	chr2L	-	19507489	19508764	19507489	19508265	19508351	19508764	1131	16,37,18	1,1,1	42,45,45	2,6,7	160	74	0.00863110414813	0.0341387168419	0.881,0.945,0.893	0.907,0.776,0.748	0.096
473	"FBgn0263967"	"CR43723"	chr2R	+	7492363	7493497	7492363	7492792	7493354	7493497	473	242,362,245	2,4,3	298,343,336	1,0,2	636	74	0.00865957695502	0.0341387168419	0.934,0.913,0.905	0.972,1.0,0.951	-0.057
131	"FBgn0261276"	"Opa1"	chr2R	-	14231491	14232903	14231491	14231964	14232715	14232903	131	129,192,119	89,149,106	107,118,112	40,62,79	825	74	0.00876428705944	0.0344026939721	0.115,0.104,0.091	0.194,0.146,0.113	-0.048
248	"FBgn0036663"	"CG9674"	chr3L	-	16791580	16792586	16791580	16791690	16792440	16792586	248	214,298,168	28,35,22	243,246,231	40,48,52	824	74	0.00879366421532	0.0344026939721	0.407,0.433,0.407	0.353,0.315,0.285	0.098
950	"FBgn0261403"	"sxc"	chr2R	+	5307287	5307652	5307287	5307352	5307413	5307652	950	20,33,25	2,1,5	40,90,62	0,3,1	135	74	0.00884445368897	0.0344698290159	0.846,0.948,0.733	1.0,0.943,0.971	-0.129
10	"FBgn0262737"	"mub"	chr3L	+	21920902	21921327	21920902	21920987	21921092	21921327	10	181,176,118	3,4,0	18,30,45	1,6,1	179	74	0.00902331274699	0.0350336953245	0.961,0.948,1.0	0.882,0.674,0.949	0.135
1121	"FBgn0041004"	"CG17715"	chr2L	+	22848969	22849255	22848969	22849092	22849213	22849255	1121	13,7,10	121,181,148	4,6,7	177,170,212	195	74	0.00976567594554	0.0377728975252	0.039,0.014,0.025	0.009,0.013,0.012	0.015
1236	"FBgn0015222"	"Fer1HCH"	chr3R	-	30385572	30386596	30385572	30386256	30386318	30386596	1236	185,205,163	2077,2028,1723	108,106,146	791,915,1157	136	74	0.0107699017649	0.0415005613121	0.046,0.052,0.049	0.069,0.059,0.064	-0.015
862	"FBgn0027360"	"Tim10"	chr2R	-	21690637	21691139	21690637	21691000	21691071	21691139	862	188,351,231	875,1074,889	295,292,344	748,847,1150	145	74	0.0109635367264	0.0420884836875	0.099,0.143,0.117	0.168,0.15,0.132	-0.03
804	"FBgn0259926"	"CG42449"	chrX	+	5683239	5684456	5683239	5684102	5684173	5684456	804	0,0,2	1,3,1	4,1,0	0,0,3	145	74	0.0116026072822	0.0443756435233	0.0,0.0,0.505	1.0,1.0,0.0	-0.498
128	"FBgn0085432"	"pan"	chr4	+	107402	108694	107402	108372	108426	108694	128	73,101,56	10,8,13	58,66,29	3,3,3	128	74	0.0119597728772	0.0455716252756	0.808,0.88,0.713	0.918,0.927,0.848	-0.097
1031	"FBgn0024991"	"CG2694"	chrX	+	2714078	2714453	2714078	2714210	2714287	2714453	1031	9,5,9	1,1,2	12,11,12	0,0,1	151	74	0.0122016596881	0.0463211154826	0.815,0.71,0.688	1.0,1.0,0.855	-0.214
590	"FBgn0031078"	"Nup205"	chrX	+	19852213	19852569	19852213	19852354	19852423	19852569	590	19,17,17	99,122,76	17,22,23	49,73,76	143	74	0.0126930449529	0.0478203808991	0.09,0.067,0.104	0.152,0.135,0.135	-0.054
645	"FBgn0267330"	"KdelR"	chr2L	+	10426886	10428159	10426886	10427003	10427075	10428159	645	144,213,146	797,1141,911	98,125,171	498,549,631	146	74	0.0127365502297	0.0478203808991	0.084,0.086,0.075	0.091,0.103,0.121	-0.023
788	"FBgn0260742"	"CG12213"	chr3R	-	11965544	11966739	11965544	11966286	11966487	11966739	788	181,222,170	173,222,182	127,142,187	113,111,100	275	74	0.0126615627951	0.0478203808991	0.22,0.212,0.201	0.232,0.256,0.335	-0.063
1534	"FBgn0003261"	"Rm62"	chr3R	-	6002062	6003911	6002062	6003098	6003672	6003911	1534	401,453,322	133,173,143	229,235,266	92,123,162	648	74	0.0130891794026	0.048807319356	0.256,0.23,0.205	0.221,0.179,0.158	0.044
225	"FBgn0013981"	"His4r"	chr3R	+	14625787	14626229	14625787	14625917	14626025	14626229	225	11,13,13	13,15,26	39,63,48	43,46,19	182	74	0.0130946466565	0.048807319356	0.256,0.261,0.169	0.269,0.358,0.507	-0.149
1263	"FBgn0063923"	"Kaz1-ORFB"	chr3L	+	217490	218058	217490	217775	217854	218058	1263	7,5,5	17,26,6	2,1,0	4,5,7	153	74	0.0133255180165	0.0494878839381	0.166,0.085,0.287	0.195,0.088,0.0	0.085
104	"FBgn0015924"	"crq"	chr2L	-	452576	453024	452576	452736	452797	453024	104	428,507,350	7,15,9	200,302,287	2,5,2	135	74	0.0136272676622	0.0504258099414	0.971,0.949,0.955	0.982,0.971,0.987	-0.022
1350	"FBgn0028397"	"Tob"	chrX	-	16080803	16081282	16080803	16080957	16081041	16081282	1350	31,27,20	5,2,1	10,4,10	0,1,1	158	74	0.0137631237752	0.0507453304661	0.744,0.863,0.904	1.0,0.652,0.824	0.012
820	"FBgn0036574"	"elg1"	chr3L	+	16132027	16133238	16132027	16132289	16132385	16133238	820	49,76,55	1,3,0	76,90,77	3,8,3	170	74	0.0138439575181	0.0508604174052	0.955,0.917,1.0	0.917,0.83,0.918	0.069
222	"FBgn0031670"	"CG3887"	chr2L	+	5011091	5011335	5011091	5011131	5011183	5011335	222	186,402,271	0,2,1	320,501,449	4,9,6	126	74	0.014357129871	0.0525573504206	1.0,0.992,0.994	0.979,0.97,0.978	0.02
683	"FBgn0035850"	"Atg18a"	chr3L	+	8189841	8190714	8189841	8189969	8190071	8190714	683	113,184,118	43,41,38	104,117,119	25,18,18	176	74	0.0149836764554	0.0544619445631	0.525,0.654,0.566	0.636,0.732,0.735	-0.119
816	"FBgn0032405"	"CG14946"	chr2L	-	12065269	12066775	12065269	12065393	12066668	12066775	816	0,2,4	3,2,1	2,4,1	0,1,0	1349	74	0.0149497965613	0.0544619445631	0.0,0.052,0.18	1.0,0.18,1.0	-0.649
563	"FBgn0031997"	"PGAP5"	chr2L	+	8200101	8200652	8200101	8200280	8200345	8200652	563	144,190,153	11,24,13	89,112,108	5,3,8	139	74	0.0151027985901	0.0547009489571	0.875,0.808,0.862	0.905,0.952,0.878	-0.063
596	"FBgn0042185"	"CG18769"	chr3L	+	6550738	6551949	6550738	6550836	6551681	6551949	596	64,105,76	7,1,4	100,164,108	0,3,2	919	74	0.0152230083172	0.054942195511	0.424,0.894,0.605	1.0,0.815,0.813	-0.235
973	"FBgn0033636"	"tou"	chr2R	-	11580234	11581398	11580234	11580862	11580948	11581398	973	54,47,53	39,56,26	55,50,62	18,28,22	160	74	0.0153787454243	0.0553095230172	0.39,0.28,0.485	0.586,0.452,0.566	-0.15
1595	"FBgn0024234"	"gbb"	chr2R	+	23851561	23853247	23851561	23851601	23851682	23853247	1595	183,344,216	1,3,2	180,238,214	5,4,5	155	74	0.0157122859876	0.056311514466	0.989,0.982,0.981	0.945,0.966,0.953	0.029
1039	"FBgn0015000"	"betaggt-I"	chr2L	+	4946906	4948324	4946906	4947734	4947825	4948324	1039	369,434,311	65,72,63	140,229,262	26,16,29	165	74	0.016371772951	0.0580659767293	0.718,0.73,0.689	0.707,0.865,0.802	-0.079
141	"FBgn0266458"	"CG45083"	chr2L	-	10516485	10516893	10516485	10516739	10516815	10516893	141	9,5,1	12,10,11	2,0,1	2,8,5	150	74	0.0162997916685	0.0580659767293	0.27,0.198,0.043	0.33,0.0,0.09	0.03
798	"FBgn0033265"	"coil"	chr2R	-	8125532	8127009	8125532	8126869	8126923	8127009	798	11,9,9	78,75,68	8,2,8	17,12,21	128	74	0.0163366280553	0.0580659767293	0.075,0.065,0.071	0.214,0.088,0.18	-0.09
1345	"FBgn0262057"	"Spn77Ba"	chr3L	+	20317189	20317788	20317189	20317416	20317478	20317788	1345	38,67,31	10,17,11	15,24,19	9,8,24	136	74	0.0166826024564	0.0589643707511	0.674,0.682,0.605	0.476,0.62,0.301	0.188
1227	"FBgn0025692"	"CG3814"	chr2R	-	12876100	12876393	12876100	12876183	12876261	12876393	1227	3,3,1	0,3,0	2,0,2	0,2,2	152	74	0.017015418783	0.0599340352322	1.0,0.327,1.0	1.0,0.0,0.327	0.333
109	"FBgn0015019"	"Cctgamma"	chr3R	+	16647604	16647929	16647604	16647756	16647835	16647929	109	48,60,25	14,19,11	117,182,126	28,30,21	153	74	0.0178085714994	0.0624973723285	0.624,0.604,0.524	0.669,0.746,0.744	-0.136
1218	"FBgn0038803"	"CG5191"	chr3R	+	20560864	20561411	20560864	20561299	20561356	20561411	1218	4,6,2	12,18,16	0,0,3	10,12,4	131	74	0.017906740535	0.0624973723285	0.158,0.158,0.066	0.0,0.0,0.298	0.028
172	"FBgn0040153"	"l(1)G0469"	chrX	-	14203960	14206466	14203960	14205381	14206361	14206466	172	62,100,96	3,0,0	72,89,70	0,3,2	1054	74	0.0179260755752	0.0624973723285	0.592,1.0,1.0	1.0,0.676,0.711	0.068
115	"FBgn0031495"	"GABPI"	chr2L	+	3030538	3030947	3030538	3030575	3030775	3030947	115	225,316,259	3,3,1	78,80,94	5,1,3	274	74	0.0180654847856	0.0627699047635	0.953,0.966,0.986	0.808,0.956,0.894	0.082
636	"FBgn0041191"	"Rheb"	chr3R	+	5568920	5569271	5568920	5569039	5569205	5569271	636	376,689,503	11,21,17	527,740,735	12,15,9	240	74	0.0182481946498	0.0631905389056	0.913,0.91,0.901	0.931,0.938,0.962	-0.036
553	"FBgn0045823"	"vsg"	chr3L	+	9714323	9714623	9714323	9714399	9714505	9714623	553	636,1100,747	940,1293,935	396,534,681	639,973,961	180	74	0.018377822591	0.0634251453056	0.218,0.259,0.247	0.203,0.184,0.226	0.037
1404	"FBgn0266410"	"CG45050"	chr3R	+	9358255	9362994	9358255	9358571	9358628	9362994	1404	863,1396,909	4,16,10	2031,2656,2068	27,42,32	131	74	0.01874506381	0.0644754711586	0.992,0.98,0.981	0.977,0.973,0.973	0.01
795	"FBgn0034396"	"CG15097"	chr2R	-	18823236	18824800	18823236	18824569	18824703	18824800	795	0,1,0	4,2,1	2,3,5	16,19,23	208	74	0.0195812240654	0.0671262697894	0.0,0.151,0.0	0.043,0.053,0.072	-0.006
1128	"FBgn0051875"	"CG31875"	chr2L	-	10002527	10002736	10002527	10002617	10002675	10002736	1128	38,41,30	26,56,25	28,20,17	4,6,15	132	74	0.0198734962454	0.0679011121718	0.45,0.291,0.402	0.797,0.651,0.389	-0.231
229	"FBgn0029893"	"CG14442"	chrX	-	6692402	6695001	6692402	6692864	6693110	6695001	229	152,243,222	25,33,29	216,275,314	16,31,27	320	74	0.0199755647675	0.0680231026136	0.584,0.63,0.639	0.757,0.672,0.729	-0.102
621	"FBgn0003371"	"sgg"	chrX	+	2658765	2661093	2658765	2658869	2659147	2661093	621	20,35,16	3,0,0	28,20,23	1,2,5	352	74	0.0207098450343	0.0702900369542	0.584,1.0,1.0	0.855,0.678,0.492	0.186
1164	"FBgn0027088"	"Aats-gly"	chr3L	+	15095141	15097686	15095141	15095185	15095254	15097686	1164	3,9,2	1,4,2	36,52,37	2,7,4	143	74	0.0210002833821	0.0705747228415	0.608,0.538,0.341	0.903,0.794,0.827	-0.346
116	"FBgn0031495"	"GABPI"	chr2L	+	3030538	3030947	3030538	3030575	3030669	3030947	116	84,120,92	7,8,10	40,27,36	5,10,6	168	74	0.0209535551349	0.0705747228415	0.841,0.869,0.802	0.779,0.543,0.725	0.155
994	"FBgn0262527"	"nsl1"	chr3R	+	15798086	15799036	15798086	15798467	15798720	15799036	994	65,55,53	3,8,5	24,40,46	9,10,6	327	74	0.02090622864	0.0705747228415	0.831,0.609,0.706	0.376,0.475,0.634	0.22
1299	"FBgn0260397"	"Su(var)3-3"	chr3L	+	20226772	20228344	20226772	20227517	20227577	20228344	1299	28,52,31	4,2,0	25,27,27	0,0,1	134	74	0.0211559018859	0.0708653576243	0.794,0.935,1.0	1.0,1.0,0.937	-0.069
1396	"FBgn0040297"	"Nhe2"	chr2L	+	21130004	21131984	21130004	21130286	21131230	21131984	1396	16,23,19	2,0,0	34,45,66	3,3,0	1018	74	0.0216424801597	0.0722590949957	0.368,1.0,1.0	0.452,0.522,1.0	0.131
184	"FBgn0030873"	"CG15814"	chrX	-	17849907	17850342	17849907	17850068	17850212	17850342	184	57,75,69	12,22,15	71,84,107	15,6,12	218	74	0.0217530011823	0.0723922928956	0.617,0.536,0.61	0.616,0.826,0.752	-0.144
58	"FBgn0038294"	"Mf"	chr3R	-	15176363	15178489	15176363	15176412	15178279	15178489	58	491,536,504	5,1,0	245,362,337	0,0,0	1941	74	0.0223373470623	0.0740963777957	0.789,0.953,1.0	1.0,1.0,1.0	-0.086
1188	"FBgn0039261"	"CG6422"	chr3R	-	25038420	25038674	25038420	25038516	25038652	25038674	1188	56,86,33	65,94,84	118,129,109	219,323,216	210	74	0.0225515332169	0.0745655533785	0.233,0.244,0.122	0.16,0.123,0.151	0.055
592	"FBgn0002566"	"lt"	chr2L	+	22924981	22925330	22924981	22925107	22925159	22925330	592	52,82,51	62,63,59	49,54,53	45,25,23	126	74	0.0229277453277	0.0755657201315	0.33,0.433,0.337	0.39,0.559,0.575	-0.141
193	"FBgn0039904"	"Hcf"	chr4	+	365673	366762	365673	365805	365859	366762	193	389,653,474	1,11,7	417,561,530	18,6,11	128	74	0.0235086243219	0.0772318587498	0.996,0.972,0.975	0.931,0.982,0.965	0.022
520	"FBgn0263199"	"Galk"	chr3L	-	8985052	8985308	8985052	8985231	8985283	8985308	520	11,17,14	13,15,5	6,28,7	5,2,1	126	74	0.023781741349	0.0778795044177	0.332,0.4,0.622	0.413,0.892,0.804	-0.252
1558	"FBgn0262125"	"Sec23"	chr3R	+	5649064	5649660	5649064	5649237	5649358	5649660	1558	133,204,132	224,261,220	90,130,197	137,148,170	195	74	0.0241628322553	0.0786250890847	0.184,0.229,0.185	0.2,0.25,0.305	-0.052
533	"FBgn0038268"	"CG3631"	chr3R	+	14879456	14880043	14879456	14879765	14879831	14880043	533	3,10,2	2,0,0	25,3,6	2,1,3	140	74	0.0241420461474	0.0786250890847	0.442,1.0,1.0	0.869,0.613,0.514	0.149
1298	"FBgn0032656"	"CG5674"	chr2L	+	17971871	17974868	17971871	17972003	17972262	17974868	1298	55,63,41	17,23,12	39,66,75	37,33,30	333	74	0.0245020768535	0.0794766733381	0.418,0.378,0.432	0.19,0.308,0.357	0.124
378	"FBgn0020621"	"Pkn"	chr2R	-	9255088	9255709	9255088	9255443	9255512	9255709	378	164,186,116	11,11,5	65,62,76	0,1,5	143	74	0.0248658410593	0.0803040766553	0.885,0.897,0.923	1.0,0.97,0.887	-0.051
73	"FBgn0029895"	"CG14441"	chrX	+	6699507	6700353	6699507	6699574	6699910	6700353	73	67,72,44	0,0,1	50,65,39	2,1,2	410	74	0.0249138501233	0.0803040766553	1.0,1.0,0.888	0.819,0.921,0.779	0.123
280	"FBgn0259740"	"CG42394"	chr3R	+	10851284	10851788	10851284	10851488	10851540	10851788	280	275,364,286	20,23,29	294,419,389	16,16,23	126	74	0.0254385420059	0.0817382619312	0.89,0.903,0.853	0.915,0.939,0.909	-0.039
1055	"FBgn0086901"	"cv-c"	chr3R	-	14480641	14481713	14480641	14480912	14481579	14481713	1055	29,78,33	10,18,22	46,100,77	17,12,8	741	74	0.0256948870924	0.0822719370828	0.225,0.302,0.13	0.213,0.454,0.49	-0.167
516	"FBgn0002413"	"dco"	chr3R	-	31060374	31061210	31060374	31060464	31061069	31061210	516	100,158,131	13,25,9	254,456,350	80,97,50	679	74	0.0257651627352	0.0822719370828	0.456,0.408,0.613	0.257,0.339,0.433	0.149
381	"FBgn0021872"	"Xbp1"	chr2R	+	21144200	21145750	21144200	21144505	21144528	21145750	381	692,852,845	368,450,317	205,250,291	64,114,91	97	74	0.0272253360368	0.0866645013594	0.589,0.591,0.67	0.71,0.626,0.709	-0.065
1566	"FBgn0085434"	"NaCP60E"	chr2R	+	24913872	24915009	24913872	24914542	24914649	24915009	1566	4,11,5	2,8,6	0,2,4	4,4,5	181	74	0.0277082195845	0.087928560601	0.45,0.36,0.254	0.0,0.17,0.246	0.216
554	"FBgn0261593"	"RpS10b"	chrX	+	19598039	19598205	19598039	19598077	19598148	19598205	554	121,380,208	5,15,9	723,1004,1068	14,23,24	145	74	0.0283436880369	0.0896675315982	0.925,0.928,0.922	0.963,0.957,0.958	-0.034
1007	"FBgn0030328"	"Amun"	chrX	-	11714557	11715030	11714557	11714777	11714980	11715030	1007	158,255,175	27,29,15	124,130,137	21,23,32	277	74	0.0291698548911	0.0919972346565	0.61,0.701,0.757	0.612,0.602,0.534	0.107
499	"FBgn0266848"	"wap"	chrX	-	22454661	22455422	22454661	22455204	22455273	22455422	499	119,167,160	8,12,5	51,54,62	0,2,3	143	74	0.0295755182155	0.0929905097266	0.885,0.878,0.943	1.0,0.933,0.914	-0.047
342	"FBgn0031589"	"CG3714"	chr2L	-	4197146	4197380	4197146	4197191	4197251	4197380	342	45,51,17	2,4,0	24,24,55	0,0,0	134	74	0.0299413324523	0.0937683423584	0.926,0.876,1.0	1.0,1.0,1.0	-0.066
735	"FBgn0086355"	"Tpi"	chr3R	-	30133509	30134309	30133509	30134094	30134250	30134309	735	25,40,28	7,7,9	12,15,43	8,9,18	230	74	0.0300058695547	0.0937683423584	0.535,0.648,0.5	0.326,0.349,0.435	0.191
649	"FBgn0265298"	"SC35"	chr2L	-	12431074	12432204	12431074	12431682	12432121	12432204	649	2351,3049,2445	16,9,7	836,867,985	2,4,0	513	74	0.0313434152831	0.0976504579489	0.955,0.98,0.981	0.984,0.969,1.0	-0.012
1215	"FBgn0266557"	"kis"	chr2L	-	227371	228281	227371	227547	228132	228281	1215	19,44,27	28,44,46	29,61,31	53,114,81	659	74	0.0320243711413	0.0994696376359	0.071,0.101,0.062	0.058,0.057,0.041	0.026
258	"FBgn0038704"	"CG5316"	chr3R	+	19403467	19404118	19403467	19403822	19403892	19404118	258	5,15,11	23,20,16	4,4,8	21,28,18	144	74	0.0322349186585	0.099821122734	0.1,0.278,0.261	0.089,0.068,0.186	0.099
38	"FBgn0037094"	"CG7611"	chr3L	+	21523185	21525716	21523185	21523298	21524721	21525716	38	217,342,255	3,11,5	186,246,264	10,9,12	1497	74	0.0332220574503	0.102568099056	0.781,0.606,0.716	0.479,0.575,0.521	0.176
1336	"FBgn0015756"	"RpL9"	chr2L	-	11004005	11004153	11004005	11004055	11004128	11004153	1336	52,111,64	269,313,201	112,165,161	573,774,650	147	74	0.0335159376317	0.102855796624	0.089,0.151,0.138	0.09,0.097,0.111	0.027
204	"FBgn0034230"	"CG4853"	chr2R	+	17514216	17515529	17514216	17514416	17514579	17515529	204	31,39,21	118,197,128	53,40,28	138,150,117	237	74	0.0334356788472	0.102855796624	0.076,0.058,0.049	0.107,0.077,0.07	-0.024
688	"FBgn0000578"	"ena"	chr2R	+	19141631	19142354	19141631	19141770	19142206	19142354	688	609,808,578	82,84,80	560,783,723	63,70,61	510	74	0.0338938836899	0.103705166514	0.519,0.583,0.512	0.563,0.619,0.632	-0.067
86	"FBgn0037092"	"M6"	chr3L	+	21511308	21512749	21511308	21511613	21511669	21512749	86	3,14,6	43,41,47	3,3,3	42,31,36	130	74	0.0340687522003	0.10392997323	0.038,0.163,0.068	0.039,0.052,0.045	0.044
1429	"FBgn0004118"	"nAChRbeta2"	chr3R	-	24511483	24513822	24511483	24511659	24513694	24513822	1429	10,6,5	5,1,4	6,8,12	0,0,2	2109	74	0.0346110072969	0.105270867891	0.066,0.174,0.042	1.0,1.0,0.174	-0.631
322	"FBgn0259221"	"CG42321"	chr2R	-	13438606	13439051	13438606	13438823	13438927	13439051	322	19,24,13	0,1,0	7,4,14	1,3,0	178	74	0.0376446601776	0.11415910261	1.0,0.909,1.0	0.744,0.357,1.0	0.269
676	"FBgn0266486"	"CG45085"	chr2R	-	9186669	9188265	9186669	9187134	9188119	9188265	676	1558,1961,1579	59,48,63	696,945,1047	12,26,25	1059	74	0.0381871236059	0.115462541876	0.649,0.741,0.637	0.802,0.717,0.745	-0.079
700	"FBgn0085370"	"Pde11"	chr2L	-	18532727	18534459	18532727	18534145	18534219	18534459	700	153,189,110	62,76,56	188,238,187	109,143,99	148	74	0.0384476966876	0.115908497367	0.552,0.554,0.495	0.463,0.454,0.486	0.066
1594	"FBgn0016754"	"sba"	chr3R	-	23896208	23897191	23896208	23896608	23897062	23897191	1594	26,24,21	13,26,13	32,47,38	15,20,15	528	74	0.0390942612881	0.117512075719	0.219,0.115,0.185	0.23,0.248,0.262	-0.074
188	"FBgn0263102"	"psq"	chr2R	+	10610549	10611818	10610549	10611515	10611679	10611818	188	33,26,23	97,113,65	18,34,25	43,71,53	238	74	0.0395968681842	0.118674824236	0.096,0.067,0.099	0.115,0.13,0.128	-0.037
47	"FBgn0035586"	"CG10671"	chr3L	-	5145194	5146063	5145194	5145798	5145872	5146063	47	7,22,13	127,170,124	4,6,12	87,128,162	148	74	0.0405824969811	0.121274225672	0.027,0.061,0.05	0.022,0.023,0.036	0.019
68	"FBgn0260745"	"mfas"	chr3R	-	11992741	11993315	11992741	11992852	11993248	11993315	68	34,72,63	29,34,26	31,27,45	18,26,43	470	74	0.0408396763326	0.121687989072	0.156,0.25,0.276	0.213,0.141,0.141	0.062
175	"FBgn0029891"	"Pink1"	chrX	+	6683840	6684461	6683840	6684070	6684127	6684461	175	12,7,4	4,3,2	5,7,5	7,4,7	131	74	0.0422863976381	0.125633500229	0.629,0.569,0.53	0.287,0.497,0.287	0.219
155	"FBgn0024811"	"Crk"	chr4	+	210223	210486	210223	210362	210437	210486	155	270,393,385	4,9,4	269,225,262	2,1,3	149	74	0.0436095245445	0.129190065486	0.971,0.956,0.98	0.985,0.991,0.977	-0.015
17	"FBgn0051674"	"CG31674"	chr2L	+	20831261	20831878	20831261	20831395	20831466	20831878	17	6,14,11	12,20,14	8,5,9	2,6,4	145	74	0.0440353975523	0.130075742049	0.203,0.263,0.286	0.671,0.298,0.535	-0.251
640	"FBgn0024689"	"fws"	chr2L	-	17480295	17481029	17480295	17480919	17480972	17481029	640	30,57,46	8,9,6	81,56,50	5,6,5	127	74	0.0446195651738	0.131422569837	0.686,0.787,0.817	0.904,0.845,0.854	-0.104
755	"FBgn0263864"	"Dark"	chr2R	+	17023084	17023578	17023084	17023329	17023388	17023578	755	14,20,10	68,88,60	3,6,7	39,43,53	133	74	0.0452782034056	0.13295328677	0.103,0.112,0.085	0.041,0.072,0.068	0.04
846	"FBgn0035829"	"HP4"	chr3L	-	7975437	7976154	7975437	7975687	7975761	7976154	846	40,49,42	566,798,557	35,30,63	329,523,513	148	74	0.0453986832873	0.13295328677	0.034,0.03,0.036	0.051,0.028,0.058	-0.012
1154	"FBgn0021967"	"Pdsw"	chr2L	+	3466156	3466416	3466156	3466228	3466315	3466416	1154	39,58,41	65,101,89	51,15,16	16,23,23	161	74	0.0460033620803	0.13380671044	0.216,0.209,0.175	0.594,0.231,0.242	-0.156
