ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2463	"FBgn0043070"	"MESK2"	chr2R	+	21507294	21507722	21510117	21510201	21502096	21502479	21510866	21511060	2463	288,388,308	102,100,77	298,428,352	38,57,69	502	158	2.76550293701e-05	0.000271511928026	0.471,0.55,0.557	0.712,0.703,0.616	-0.151
1828	"FBgn0033159"	"Dscam1"	chr2R	-	7349787	7349911	7352898	7353022	7348130	7348975	7361717	7361867	1828	2,0,0	0,1,6	1,3,2	0,0,0	198	198	2.81458658346e-05	0.000275216631649	1.0,0.0,0.0	1.0,1.0,1.0	-0.667
2020	"FBgn0033159"	"Dscam1"	chr2R	-	7344278	7344569	7346641	7346929	7332260	7332380	7347848	7348010	2020	1,4,2	134,139,103	4,6,13	75,87,89	362	365	2.99739697498e-05	0.000290747506573	0.007,0.028,0.019	0.051,0.065,0.128	-0.063
2330	"FBgn0013305"	"Nmda1"	chr2R	-	12879051	12879146	12879196	12879222	12878384	12878710	12879688	12879798	2330	67,109,69	142,293,171	88,139,86	104,144,149	100	169	2.98937164795e-05	0.000290747506573	0.444,0.386,0.405	0.588,0.62,0.494	-0.156
2343	"FBgn0002121"	"l(2)gl"	chr2L	-	17052	17212	19879	20015	14932	15711	21065	21376	2343	42,55,47	273,410,246	52,64,57	206,213,179	210	234	3.2654931322e-05	0.000315490870342	0.146,0.13,0.176	0.22,0.251,0.262	-0.094
1979	"FBgn0033159"	"Dscam1"	chr2R	-	7336116	7336410	7343331	7343622	7332260	7332380	7347848	7348010	1979	3,9,1	1,1,1	1,2,2	3,7,4	365	368	3.28814449877e-05	0.000316418667044	0.752,0.901,0.502	0.252,0.224,0.335	0.448
2292	"FBgn0041210"	"HDAC4"	chrX	-	13276434	13276547	13284891	13284962	13271481	13271589	13285202	13285632	2292	2,2,1	136,180,131	9,4,9	107,146,127	145	187	3.39800706418e-05	0.000325698305559	0.019,0.014,0.01	0.098,0.034,0.084	-0.058
1525	"FBgn0033159"	"Dscam1"	chr2R	-	7340544	7340832	7347006	7347294	7332260	7332380	7347848	7348010	1525	3,3,3	2,0,0	3,1,5	14,7,2	362	362	3.47549236993e-05	0.000330512509689	0.6,1.0,1.0	0.176,0.125,0.714	0.528
2187	"FBgn0261545"	"CG42663"	chr2R	+	12738435	12738504	12747677	12747747	12734920	12735119	12748912	12749461	2187	131,146,106	120,152,102	158,165,155	53,114,72	143	144	3.46917272909e-05	0.000330512509689	0.524,0.492,0.511	0.75,0.593,0.684	-0.167
2019	"FBgn0033159"	"Dscam1"	chr2R	-	7344278	7344569	7344663	7344954	7332260	7332380	7347848	7348010	2019	3,2,2	134,139,103	14,4,5	75,87,89	365	365	3.69079107466e-05	0.000349615951408	0.022,0.014,0.019	0.157,0.044,0.053	-0.066
1236	"FBgn0033159"	"Dscam1"	chr2R	-	7339027	7339315	7340544	7340832	7332260	7332380	7347848	7348010	1236	2,0,0	11,4,3	14,7,2	2,8,11	362	362	3.83350819134e-05	0.00036172207642	0.154,0.0,0.0	0.875,0.467,0.154	-0.447
91	"FBgn0005640"	"Eip63E"	chr3L	+	3552786	3552864	3578288	3578480	3516528	3516828	3593328	3593546	91	50,57,50	186,277,183	83,84,80	139,211,193	152	266	3.95850847721e-05	0.000372069110746	0.32,0.265,0.323	0.511,0.411,0.42	-0.145
570	"FBgn0033159"	"Dscam1"	chr2R	-	7337088	7337376	7340544	7340832	7332260	7332380	7347848	7348010	570	2,0,0	3,9,7	14,7,2	1,12,5	362	362	4.03750646433e-05	0.000378029080154	0.4,0.0,0.0	0.933,0.368,0.286	-0.396
2394	"FBgn0263077"	"CG43340"	chr2R	+	7640831	7646426	7647305	7647677	7640116	7640617	7648296	7648510	2394	80,123,70	10,17,19	53,65,70	2,1,3	5669	446	4.09231724992e-05	0.000381687281964	0.386,0.363,0.225	0.676,0.836,0.647	-0.395
2339	"FBgn0000256"	"capu"	chr2L	-	3886983	3887799	3889430	3889784	3884035	3884518	3893261	3893604	2339	12,10,13	421,522,336	14,22,21	259,249,305	428	890	4.14689522801e-05	0.000385295820993	0.056,0.038,0.074	0.101,0.155,0.125	-0.071
1024	"FBgn0033159"	"Dscam1"	chr2R	-	7363023	7363194	7365311	7365482	7361717	7361867	7368387	7368732	1024	35,63,35	40,42,27	70,50,89	17,25,21	245	245	4.59454082319e-05	0.000425258072375	0.467,0.6,0.565	0.805,0.667,0.809	-0.216
2370	"FBgn0010434"	"cora"	chr2R	+	19242173	19242395	19242703	19242859	19238788	19241785	19243068	19243179	2370	710,843,567	888,1071,823	521,647,682	445,543,695	296	230	4.62905857183e-05	0.000426823841699	0.383,0.38,0.349	0.476,0.481,0.433	-0.093
136	"FBgn0051145"	"CG31145"	chr3R	-	23614376	23614469	23622370	23622649	23611892	23612136	23626596	23627460	136	989,1170,725	227,354,260	522,564,572	85,103,108	353	167	4.67193602617e-05	0.000429145638768	0.673,0.61,0.569	0.744,0.721,0.715	-0.109
2404	"FBgn0004509"	"Fur1"	chr3R	-	25417937	25417964	25431916	25431981	25396711	25397562	25472481	25473058	2404	60,68,49	9,21,23	22,25,41	22,26,31	139	101	4.81707934342e-05	0.000439151030368	0.829,0.702,0.608	0.421,0.411,0.49	0.272
47	"FBgn0030412"	"Tomosyn"	chrX	+	12648536	12648783	12651109	12651226	12640661	12640839	12651294	12651417	47	9,22,21	26,52,29	22,17,11	6,10,8	321	191	4.81242553385e-05	0.000439151030368	0.171,0.201,0.301	0.686,0.503,0.45	-0.322
2388	"FBgn0039467"	"CG14253"	chr3R	+	26980951	26981101	26981532	26981751	26980517	26980876	26983962	26984217	2388	146,221,189	592,860,644	131,173,162	668,1059,1006	224	293	5.11397076089e-05	0.000464471127159	0.244,0.252,0.277	0.204,0.176,0.174	0.073
2289	"FBgn0039924"	"PIP4K"	chr4	-	1192705	1192770	1193559	1193654	1192418	1192652	1193707	1193859	2289	197,283,229	186,259,211	135,143,162	90,77,74	169	139	5.82387793872e-05	0.000525015018639	0.466,0.473,0.472	0.552,0.604,0.643	-0.129
2478	"FBgn0010905"	"Spn"	chr3L	-	2524598	2525718	2534710	2536218	2514309	2514330	2540976	2541403	2478	2467,3093,2180	1973,2460,1714	1425,1600,1737	1664,1776,1889	1582	1194	5.8234348467e-05	0.000525015018639	0.486,0.487,0.49	0.393,0.405,0.41	0.085
114	"FBgn0003256"	"rl"	chr2R	+	1072250	1072439	1076634	1076761	1071974	1072045	1080330	1080441	114	238,396,290	604,1016,766	287,346,319	446,666,549	263	201	5.98369810336e-05	0.000537424737061	0.231,0.23,0.224	0.33,0.284,0.308	-0.079
32	"FBgn0032456"	"MRP"	chr2L	+	12728577	12728798	12730842	12731066	12726745	12727116	12737958	12738176	32	11,14,8	31,46,46	15,21,16	17,24,22	295	298	6.36966298728e-05	0.00056997906805	0.264,0.235,0.149	0.471,0.469,0.424	-0.239
433	"FBgn0033159"	"Dscam1"	chr2R	-	7337871	7338159	7340544	7340832	7332260	7332380	7347848	7348010	433	2,0,0	4,8,7	14,7,2	9,8,10	362	362	6.47215201373e-05	0.000577020905636	0.333,0.0,0.0	0.609,0.467,0.167	-0.303
1261	"FBgn0033159"	"Dscam1"	chr2R	-	7354056	7354177	7359874	7360007	7348130	7348975	7361717	7361867	1261	0,1,0	3,1,1	3,0,4	1,1,1	207	195	6.67047388055e-05	0.000592523778767	0.0,0.485,0.0	0.739,0.0,0.79	-0.348
85	"FBgn0261276"	"Opa1"	chr2R	-	14232724	14232903	14232964	14233129	14231491	14231964	14233187	14233561	85	493,582,457	403,558,436	314,329,348	397,473,468	239	253	6.71002514937e-05	0.000593861714862	0.564,0.525,0.526	0.456,0.424,0.44	0.098
2076	"FBgn0038118"	"timeout"	chr3R	+	13158203	13158252	13158961	13159103	13157980	13158076	13161157	13161363	2076	14,18,14	35,76,37	28,30,38	27,45,43	123	216	6.99683916799e-05	0.000616993999359	0.413,0.294,0.399	0.646,0.539,0.608	-0.229
407	"FBgn0033159"	"Dscam1"	chr2R	-	7334933	7335218	7339782	7340070	7332260	7332380	7347848	7348010	407	0,0,0	108,118,64	8,3,3	95,58,64	362	359	7.03858427646e-05	0.000618426335885	0.0,0.0,0.0	0.077,0.049,0.044	-0.057
1789	"FBgn0033159"	"Dscam1"	chr2R	-	7350157	7350281	7357590	7357714	7348130	7348975	7361717	7361867	1789	5,3,5	1,5,8	0,0,2	3,4,7	198	198	7.1086417587e-05	0.000622326940969	0.833,0.375,0.385	0.0,0.0,0.222	0.457
241	"FBgn0031170"	"CG1718"	chrX	-	21300150	21300435	21305529	21305743	21298345	21298934	21306094	21306665	241	71,100,59	103,96,84	94,142,114	75,64,75	288	359	7.35996311858e-05	0.000642011171315	0.462,0.565,0.467	0.61,0.734,0.655	-0.168
2070	"FBgn0261113"	"Xrp1"	chr3R	+	18919422	18919512	18920412	18921319	18914967	18915925	18925077	18925796	2070	315,419,329	10383,12883,9046	282,363,363	11473,16133,16869	164	981	7.53761486395e-05	0.000655151112727	0.154,0.163,0.179	0.128,0.119,0.114	0.045
1165	"FBgn0033159"	"Dscam1"	chr2R	-	7352898	7353022	7354881	7355005	7348130	7348975	7361717	7361867	1165	9,5,5	2,0,0	4,2,1	1,3,2	198	198	8.25794359551e-05	0.000713490069969	0.818,1.0,1.0	0.8,0.4,0.333	0.428
306	"FBgn0083123"	"Uhg5"	chr2R	+	14622239	14622294	14622477	14622531	14621600	14621750	14622712	14622766	306	0,0,0	2,3,2	0,6,2	2,4,8	129	128	8.26765813036e-05	0.000713490069969	0.0,0.0,0.0	0.0,0.598,0.199	-0.266
1997	"FBgn0033159"	"Dscam1"	chr2R	-	7338640	7338928	7341327	7341618	7332260	7332380	7347848	7348010	1997	2,2,3	1,1,0	4,6,6	8,9,12	365	362	8.70273494291e-05	0.000748373483566	0.665,0.665,1.0	0.332,0.398,0.332	0.423
2542	"FBgn0083124"	"Uhg4"	chr2R	+	9096382	9096438	9096670	9096735	9096149	9096202	9096925	9096991	2542	163,178,153	179,196,194	159,198,208	91,162,152	130	139	9.32374524459e-05	0.000798942834563	0.493,0.493,0.457	0.651,0.567,0.594	-0.123
892	"FBgn0033159"	"Dscam1"	chr2R	-	7342103	7342391	7345875	7346166	7332260	7332380	7347848	7348010	892	15,12,11	1,2,1	10,19,10	6,8,9	365	362	9.46389327263e-05	0.000808096520638	0.937,0.856,0.916	0.623,0.702,0.524	0.287
2467	"FBgn0260934"	"par-1"	chr2R	+	19477615	19477704	19478751	19478865	19473804	19473967	19482951	19483101	2467	58,81,46	388,391,320	30,76,60	121,119,188	163	188	9.55457021573e-05	0.000812976588531	0.147,0.193,0.142	0.222,0.424,0.269	-0.144
1621	"FBgn0033159"	"Dscam1"	chr2R	-	7357590	7357714	7359666	7359790	7348130	7348975	7361717	7361867	1621	2,4,0	5,3,5	1,4,2	0,0,2	198	198	9.71659720023e-05	0.000823872315054	0.286,0.571,0.0	1.0,1.0,0.5	-0.548
1891	"FBgn0033159"	"Dscam1"	chr2R	-	7334387	7334666	7342103	7342391	7332260	7332380	7347848	7348010	1891	1,2,1	5,16,7	6,8,9	5,12,10	362	353	9.96491814408e-05	0.000841983501721	0.163,0.109,0.122	0.539,0.394,0.467	-0.335
29	"FBgn0032456"	"MRP"	chr2L	+	12728020	12728241	12729184	12729405	12726745	12727116	12737958	12738176	29	377,582,460	10,23,11	291,412,377	22,21,31	295	295	0.000101504967833	0.000854685927066	0.974,0.962,0.977	0.93,0.952,0.924	0.036
1037	"FBgn0033159"	"Dscam1"	chr2R	-	7357399	7357523	7359874	7360007	7348130	7348975	7361717	7361867	1037	0,1,0	1,4,1	3,0,4	6,2,7	207	198	0.000104995698259	0.000881019267398	0.0,0.193,0.0	0.324,0.0,0.353	-0.161
391	"FBgn0033159"	"Dscam1"	chr2R	-	7334933	7335218	7344663	7344954	7332260	7332380	7347848	7348010	391	3,2,2	108,118,64	14,4,5	95,58,64	365	359	0.000106442123266	0.000890076375586	0.027,0.016,0.03	0.127,0.064,0.071	-0.063
392	"FBgn0033159"	"Dscam1"	chr2R	-	7334933	7335218	7346641	7346929	7332260	7332380	7347848	7348010	392	1,4,2	108,118,64	4,6,13	95,58,64	362	359	0.000110524017831	0.000921033481925	0.009,0.033,0.03	0.04,0.093,0.168	-0.076
777	"FBgn0033159"	"Dscam1"	chr2R	-	7337493	7337781	7340544	7340832	7332260	7332380	7347848	7348010	777	2,0,0	2,6,11	14,7,2	19,9,1	362	362	0.00011313509312	0.000939563701425	0.5,0.0,0.0	0.424,0.438,0.667	-0.343
2174	"FBgn0085437"	"CG34408"	chrX	+	10222897	10223455	10224313	10224505	10222325	10222586	10224918	10225059	2174	34,51,22	97,100,78	23,26,36	24,31,44	632	266	0.000114201323743	0.000945181604358	0.129,0.177,0.106	0.287,0.261,0.256	-0.131
2233	"FBgn0085443"	"spri"	chrX	-	10578238	10578606	10584909	10585073	10575389	10576156	10585247	10585422	2233	12,25,18	37,108,43	28,25,18	183,193,218	238	442	0.000115597087479	0.000953479378016	0.376,0.301,0.437	0.221,0.194,0.133	0.189
2135	"FBgn0000578"	"ena"	chr2R	+	19142206	19142354	19151904	19152027	19141631	19141770	19158733	19159055	2135	301,409,273	182,340,223	243,282,256	310,322,267	222	197	0.000116117675837	0.000954526657304	0.595,0.516,0.521	0.41,0.437,0.46	0.108
2595	"FBgn0010909"	"msn"	chr3L	-	2560115	2560295	2561931	2562843	2557792	2558035	2563817	2563959	2595	3587,4181,3020	570,654,513	2178,2550,2560	238,286,301	986	254	0.000124280608905	0.00101817728579	0.618,0.622,0.603	0.702,0.697,0.687	-0.081
1180	"FBgn0033159"	"Dscam1"	chr2R	-	7352898	7353022	7357182	7357306	7348130	7348975	7361717	7361867	1180	7,3,3	2,0,0	0,2,4	1,3,2	198	198	0.000124858480527	0.00101946739151	0.778,1.0,1.0	0.0,0.4,0.667	0.57
1802	"FBgn0033159"	"Dscam1"	chr2R	-	7343717	7344008	7344278	7344569	7332260	7332380	7347848	7348010	1802	134,139,103	4,1,0	75,87,89	0,14,4	365	365	0.000129125269493	0.00105076771316	0.971,0.993,1.0	1.0,0.861,0.957	0.049
1309	"FBgn0033159"	"Dscam1"	chr2R	-	7354685	7354809	7357590	7357714	7348130	7348975	7361717	7361867	1309	5,3,5	8,9,7	0,0,2	3,9,7	198	198	0.000133014061999	0.00107093262783	0.385,0.25,0.417	0.0,0.0,0.222	0.277
135	"FBgn0051145"	"CG31145"	chr3R	-	23615127	23615206	23616197	23616322	23614376	23614469	23622370	23622649	135	531,650,394	307,362,242	211,267,228	177,233,208	199	153	0.000133034280889	0.00107093262783	0.571,0.58,0.556	0.478,0.468,0.457	0.101
1687	"FBgn0033159"	"Dscam1"	chr2R	-	7336530	7336818	7338640	7338928	7332260	7332380	7347848	7348010	1687	1,1,0	3,3,1	8,9,12	1,12,7	362	362	0.000133369754064	0.00107093262783	0.25,0.25,0.0	0.889,0.429,0.632	-0.483
2393	"FBgn0259736"	"CG42390"	chr3R	+	22131242	22131342	22132100	22132244	22130865	22131175	22132654	22133367	2393	11,15,17	23,31,33	29,55,42	23,44,37	174	218	0.00013258097934	0.00107093262783	0.375,0.377,0.392	0.612,0.61,0.587	-0.222
1658	"FBgn0033159"	"Dscam1"	chr2R	-	7339782	7340070	7344278	7344569	7332260	7332380	7347848	7348010	1658	134,139,103	0,0,0	75,87,89	8,3,3	365	362	0.000135411845144	0.00108374166493	1.0,1.0,1.0	0.903,0.966,0.967	0.055
1070	"FBgn0033159"	"Dscam1"	chr2R	-	7359221	7359345	7359874	7360007	7348130	7348975	7361717	7361867	1070	0,1,0	2,9,3	3,0,4	2,3,1	207	198	0.000143831072114	0.00114733667723	0.0,0.096,0.0	0.589,0.0,0.793	-0.429
2166	"FBgn0264894"	"CG44085"	chr2L	+	13274642	13274850	13275587	13275838	13274309	13274376	13276246	13276291	2166	119,146,120	263,315,199	139,175,210	188,213,270	282	325	0.000147655738645	0.00117092123041	0.343,0.348,0.41	0.46,0.486,0.473	-0.106
2226	"FBgn0003654"	"sw"	chrX	-	20233422	20233443	20234774	20234902	20232116	20232164	20235287	20235434	2226	604,741,583	54,49,54	295,408,437	13,20,15	202	95	0.000147753359384	0.00117092123041	0.84,0.877,0.835	0.914,0.906,0.932	-0.067
1017	"FBgn0033159"	"Dscam1"	chr2R	-	7363023	7363194	7364731	7364893	7361717	7361867	7368387	7368732	1017	20,20,17	40,42,27	17,43,27	17,25,21	236	245	0.000151260475207	0.00119344807332	0.342,0.331,0.395	0.509,0.641,0.572	-0.218
1410	"FBgn0033159"	"Dscam1"	chr2R	-	7359441	7359565	7359874	7360007	7348130	7348975	7361717	7361867	1410	0,1,0	1,5,2	3,0,4	4,5,6	207	198	0.0001515802089	0.00119344807332	0.0,0.161,0.0	0.418,0.0,0.389	-0.215
1529	"FBgn0033159"	"Dscam1"	chr2R	-	7340544	7340832	7342963	7343248	7332260	7332380	7347848	7348010	1529	4,5,2	2,0,0	3,12,5	14,7,2	359	362	0.000164344898427	0.00128976174332	0.669,1.0,1.0	0.178,0.634,0.716	0.38
1786	"FBgn0033159"	"Dscam1"	chr2R	-	7350157	7350281	7359874	7360007	7348130	7348975	7361717	7361867	1786	0,1,0	1,5,8	3,0,4	3,4,7	207	198	0.000167449796075	0.00130988953381	0.0,0.161,0.0	0.489,0.0,0.353	-0.227
2044	"FBgn0033159"	"Dscam1"	chr2R	-	7341707	7341995	7342103	7342391	7332260	7332380	7347848	7348010	2044	1,2,1	3,10,4	6,8,9	4,6,5	362	362	0.000171053250852	0.00133377534828	0.25,0.167,0.2	0.6,0.571,0.643	-0.399
2208	"FBgn0000229"	"bsk"	chr2L	-	10248784	10248914	10249094	10249259	10248524	10248722	10250280	10250501	2208	567,879,703	566,684,595	334,507,477	229,283,272	239	204	0.000177671380819	0.00138093941822	0.461,0.523,0.502	0.555,0.605,0.599	-0.091
2474	"FBgn0083120"	"Uhg8"	chr3L	+	20453901	20453962	20454151	20454212	20453292	20453516	20454394	20454457	2474	5,4,3	0,7,2	2,0,3	7,22,10	135	135	0.000182909644259	0.00141711146111	1.0,0.364,0.6	0.222,0.0,0.231	0.504
1849	"FBgn0033159"	"Dscam1"	chr2R	-	7349787	7349911	7357788	7357915	7348130	7348975	7361717	7361867	1849	2,3,7	0,1,6	20,2,4	0,0,0	201	198	0.000190482612487	0.00147108387032	1.0,0.747,0.535	1.0,1.0,1.0	-0.239
2168	"FBgn0264894"	"CG44085"	chr2L	+	13275587	13275865	13276246	13276291	13274309	13274376	13276377	13276512	2168	293,351,224	70,97,56	200,231,304	74,108,124	352	119	0.00019272868804	0.00148370497936	0.586,0.55,0.575	0.477,0.42,0.453	0.12
595	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7352898	7353022	7348130	7348975	7361717	7361867	595	2,0,0	3,2,3	1,3,2	2,2,0	198	198	0.000197551080373	0.00151601699337	0.4,0.0,0.0	0.333,0.6,1.0	-0.511
1141	"FBgn0033159"	"Dscam1"	chr2R	-	7353815	7353936	7359874	7360007	7348130	7348975	7361717	7361867	1141	0,1,0	1,4,2	3,0,4	5,5,3	207	195	0.000202184895008	0.00154181877483	0.0,0.191,0.0	0.361,0.0,0.557	-0.242
31	"FBgn0032456"	"MRP"	chr2L	+	12728577	12728798	12737397	12737618	12726745	12727116	12737958	12738176	31	11,14,8	453,636,417	15,21,16	255,364,368	295	295	0.000201653894929	0.00154181877483	0.024,0.022,0.019	0.056,0.055,0.042	-0.029
1014	"FBgn0033159"	"Dscam1"	chr2R	-	7351698	7351822	7356526	7356650	7348130	7348975	7361717	7361867	1014	0,1,3	2,4,0	8,1,4	0,0,1	198	198	0.000212486862626	0.00161529981777	0.0,0.2,1.0	1.0,1.0,0.8	-0.533
611	"FBgn0033159"	"Dscam1"	chr2R	-	7351460	7351584	7359874	7360007	7348130	7348975	7361717	7361867	611	0,1,0	3,2,3	3,0,4	2,2,0	207	198	0.0002196477673	0.00166451823657	0.0,0.324,0.0	0.589,0.0,1.0	-0.422
247	"FBgn0000253"	"Cam"	chr2R	+	12264742	12264917	12269192	12269435	12260039	12260188	12273765	12274625	247	5534,7076,5485	6371,8589,6578	4311,5500,5756	6741,9391,9059	249	317	0.000223048674145	0.00168502503053	0.525,0.512,0.515	0.449,0.427,0.447	0.076
1850	"FBgn0033159"	"Dscam1"	chr2R	-	7349787	7349911	7350157	7350281	7348130	7348975	7361717	7361867	1850	1,5,8	0,1,6	3,4,7	0,0,0	198	198	0.000234436192438	0.00176314705609	1.0,0.833,0.571	1.0,1.0,1.0	-0.199
2340	"FBgn0000256"	"capu"	chr2L	-	3886983	3887556	3889430	3889784	3884035	3884518	3893261	3893604	2340	12,10,13	462,575,387	14,22,21	325,310,365	428	647	0.000234843917162	0.00176314705609	0.038,0.026,0.048	0.061,0.097,0.08	-0.042
2000	"FBgn0033159"	"Dscam1"	chr2R	-	7338640	7338928	7344663	7344954	7332260	7332380	7347848	7348010	2000	3,2,2	1,1,0	14,4,5	8,9,12	365	362	0.00023868042953	0.00178641988151	0.748,0.665,1.0	0.634,0.306,0.292	0.394
1681	"FBgn0033159"	"Dscam1"	chr2R	-	7336530	7336818	7344278	7344569	7332260	7332380	7347848	7348010	1681	134,139,103	3,3,1	75,87,89	1,12,7	365	362	0.00025863395484	0.0019298072015	0.978,0.979,0.99	0.987,0.878,0.927	0.052
36	"FBgn0032456"	"MRP"	chr2L	+	12728577	12728798	12729930	12730151	12726745	12727116	12737958	12738176	36	11,14,8	663,930,655	15,21,16	435,482,587	295	295	0.000264411948345	0.00196686802066	0.016,0.015,0.012	0.033,0.042,0.027	-0.02
855	"FBgn0033159"	"Dscam1"	chr2R	-	7354276	7354400	7359874	7360007	7348130	7348975	7361717	7361867	855	0,1,0	2,6,4	3,0,4	5,10,5	207	198	0.000275677429304	0.00204439683811	0.0,0.137,0.0	0.365,0.0,0.433	-0.22
331	"FBgn0002413"	"dco"	chr3R	-	31058539	31058627	31060374	31060464	31055185	31057928	31061069	31061210	331	32,102,48	262,395,284	241,352,202	782,1077,805	164	162	0.000290323351425	0.00213992135929	0.108,0.203,0.143	0.233,0.244,0.199	-0.074
394	"FBgn0033159"	"Dscam1"	chr2R	-	7334933	7335218	7343717	7344008	7332260	7332380	7347848	7348010	394	4,1,0	108,118,64	0,14,4	95,58,64	365	359	0.000290000508699	0.00213992135929	0.035,0.008,0.0	0.0,0.192,0.058	-0.069
130	"FBgn0051145"	"CG31145"	chr3R	-	23608718	23608799	23611892	23612136	23607524	23607665	23614376	23614469	130	862,1186,826	25,17,11	225,269,333	7,14,17	318	155	0.000292368160915	0.00214328793957	0.944,0.971,0.973	0.94,0.904,0.905	0.046
455	"FBgn0033159"	"Dscam1"	chr2R	-	7354881	7355005	7359874	7360007	7348130	7348975	7361717	7361867	455	0,1,0	9,5,5	3,0,4	4,2,1	207	198	0.000292547755875	0.00214328793957	0.0,0.161,0.0	0.418,0.0,0.793	-0.35
99	"FBgn0025726"	"unc-13"	chr4	-	882616	882723	882960	883081	876869	877194	883142	883362	99	217,380,225	39,72,34	332,496,467	100,147,119	195	181	0.000304525919458	0.00222432335749	0.838,0.83,0.86	0.755,0.758,0.785	0.077
2147	"FBgn0263391"	"hts"	chr2R	-	19418556	19418605	19423593	19423797	19411159	19411271	19424822	19424903	2147	191,308,226	84,103,63	233,238,244	128,136,145	278	123	0.000311146933044	0.00226585979769	0.502,0.57,0.613	0.446,0.436,0.427	0.125
493	"FBgn0033159"	"Dscam1"	chr2R	-	7350373	7350497	7359874	7360007	7348130	7348975	7361717	7361867	493	0,1,0	2,6,6	3,0,4	0,3,3	207	198	0.00031312228717	0.00227341780355	0.0,0.137,0.0	1.0,0.0,0.561	-0.475
2605	"FBgn0023095"	"caps"	chr3L	+	13238674	13238714	13251153	13251211	13228691	13229140	13275561	13279642	2605	16,9,12	0,2,0	6,9,4	3,4,1	114	132	0.000321546799612	0.00232761489271	1.0,0.839,1.0	0.698,0.723,0.822	0.199
2001	"FBgn0033159"	"Dscam1"	chr2R	-	7338640	7338928	7346641	7346929	7332260	7332380	7347848	7348010	2001	1,4,2	1,1,0	4,6,13	8,9,12	362	362	0.000335733659557	0.00242307775127	0.5,0.8,1.0	0.333,0.4,0.52	0.349
242	"FBgn0031170"	"CG1718"	chrX	-	21300150	21300435	21305529	21305743	21298345	21298934	21306334	21306665	242	68,113,69	103,95,85	96,145,126	75,65,75	288	359	0.000340807805844	0.0024524003833	0.451,0.597,0.503	0.615,0.735,0.677	-0.159
1969	"FBgn0033159"	"Dscam1"	chr2R	-	7336116	7336410	7342582	7342881	7332260	7332380	7347848	7348010	1969	28,45,24	1,1,1	22,40,28	3,7,4	373	368	0.000343018916328	0.00246085042258	0.965,0.978,0.959	0.879,0.849,0.874	0.1
2464	"FBgn0043070"	"MESK2"	chr2R	+	21507294	21507722	21510105	21510201	21502096	21502479	21510866	21511060	2464	288,388,308	108,102,88	298,428,352	49,47,82	502	170	0.000344011667321	0.00246085042258	0.475,0.563,0.542	0.673,0.755,0.592	-0.147
571	"FBgn0033159"	"Dscam1"	chr2R	-	7337088	7337376	7342103	7342391	7332260	7332380	7347848	7348010	571	1,2,1	3,9,7	6,8,9	1,12,5	362	362	0.000349181166615	0.00249048332071	0.25,0.182,0.125	0.857,0.4,0.643	-0.448
2692	"FBgn0262579"	"Ect4"	chr3L	+	8079369	8079641	8093058	8093337	8077391	8077573	8098345	8098725	2692	152,169,122	271,357,198	172,218,176	201,277,215	346	353	0.00035030619681	0.00249118043186	0.364,0.326,0.386	0.466,0.445,0.455	-0.097
1527	"FBgn0033159"	"Dscam1"	chr2R	-	7340544	7340832	7340944	7341232	7332260	7332380	7347848	7348010	1527	2,6,2	2,0,0	12,0,8	14,7,2	362	362	0.000353478392672	0.00250638918781	0.5,1.0,1.0	0.462,0.0,0.8	0.413
1183	"FBgn0033159"	"Dscam1"	chr2R	-	7352898	7353022	7354056	7354177	7348130	7348975	7361717	7361867	1183	3,1,1	2,0,0	1,1,1	1,3,2	195	198	0.000364117434218	0.00257429964425	0.604,1.0,1.0	0.504,0.253,0.337	0.503
2628	"FBgn0002921"	"Atpalpha"	chr3R	+	20960725	20960825	20962214	20962295	20948779	20948829	20963724	20963856	2628	11,8,11	197,225,179	47,53,48	457,565,458	174	155	0.000368679646267	0.00259897715755	0.047,0.031,0.052	0.084,0.077,0.085	-0.039
682	"FBgn0033159"	"Dscam1"	chr2R	-	7353244	7353365	7359874	7360007	7348130	7348975	7361717	7361867	682	0,1,0	3,8,3	3,0,4	1,1,6	207	195	0.00038119999272	0.00267335248923	0.0,0.105,0.0	0.739,0.0,0.386	-0.34
84	"FBgn0261276"	"Opa1"	chr2R	-	14232715	14232903	14232964	14233129	14231491	14231964	14233187	14233561	84	493,582,457	391,575,426	314,329,348	367,449,460	239	262	0.000381435035577	0.00267335248923	0.58,0.526,0.54	0.484,0.445,0.453	0.088
2149	"FBgn0015286"	"Rala"	chrX	-	3707367	3707491	3708743	3708918	3704983	3706251	3709835	3709996	2149	931,1177,814	801,960,796	891,1061,1124	610,689,659	249	198	0.000393241658372	0.00274815856355	0.48,0.494,0.448	0.537,0.55,0.576	-0.08
651	"FBgn0033159"	"Dscam1"	chr2R	-	7351915	7352039	7357590	7357714	7348130	7348975	7361717	7361867	651	5,3,5	0,4,4	0,0,2	5,2,1	198	198	0.000405460521138	0.00282540736713	1.0,0.429,0.556	0.0,0.0,0.667	0.439
