ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2601	"FBgn0033609"	"Fbl6"	chr2R	-	11289067	11289772	11289392	11289772	11287644	11288560	2601	27,39,37	29,44,30	9,28,23	38,38,27	148	74	0.0301712911235	0.138103641844	0.318,0.307,0.381	0.106,0.269,0.299	0.111
1183	"FBgn0000578"	"ena"	chr2R	+	19141631	19141846	19141631	19141770	19142206	19142354	1183	80,121,71	82,84,80	67,149,132	63,70,61	148	74	0.0303531426243	0.138578872238	0.328,0.419,0.307	0.347,0.516,0.52	-0.11
1077	"FBgn0026375"	"RhoGAPp190"	chrX	-	17652090	17652562	17652498	17652562	17648945	17650238	1077	7,10,8	3,5,0	12,17,14	10,10,23	148	74	0.0306399209894	0.138817601217	0.538,0.5,1.0	0.375,0.459,0.233	0.324
1653	"FBgn0262527"	"nsl1"	chr3R	+	15793781	15794029	15793781	15793953	15794828	15795579	1653	17,17,22	31,56,42	15,16,11	43,58,64	148	74	0.0305992116255	0.138817601217	0.215,0.132,0.208	0.149,0.121,0.079	0.069
936	"FBgn0031115"	"CG11710"	chrX	-	20428050	20428172	20428063	20428172	20427799	20427994	936	38,62,31	13,16,7	43,52,68	5,9,10	86	74	0.0305543979688	0.138817601217	0.716,0.769,0.792	0.881,0.833,0.854	-0.097
1344	"FBgn0264894"	"CG44085"	chr2L	+	13266868	13266996	13266868	13266988	13267594	13267972	1344	2,2,0	18,12,7	8,2,2	9,20,12	81	74	0.0309168933566	0.139716037153	0.092,0.132,0.0	0.448,0.084,0.132	-0.147
2581	"FBgn0261674"	"CG42709"	chr3L	+	12794796	12795088	12794796	12795085	12795162	12795324	2581	14,24,25	1,4,1	18,28,14	1,1,0	76	74	0.031459615194	0.14180780859	0.932,0.854,0.961	0.946,0.965,1.0	-0.055
863	"FBgn0033313"	"Cirl"	chr2R	+	8615902	8616156	8615902	8616078	8616326	8616516	863	6,9,7	3,2,1	4,3,3	4,2,3	148	74	0.0316739879157	0.142412664654	0.5,0.692,0.778	0.333,0.429,0.333	0.292
2158	"FBgn0031844"	"CG13771"	chr2L	-	6663127	6663374	6663131	6663374	6662060	6663067	2158	1,3,2	6,9,6	0,1,0	1,0,2	77	74	0.0321738268587	0.144294738639	0.138,0.243,0.243	0.0,1.0,0.0	-0.125
1703	"FBgn0033194"	"Vps13"	chr2R	+	7566808	7566999	7566808	7566883	7567145	7567364	1703	5,11,4	22,20,12	3,12,9	30,67,54	148	74	0.0328840787363	0.147108624271	0.102,0.216,0.143	0.048,0.082,0.077	0.085
878	"FBgn0026418"	"Hsc70Cb"	chr3L	+	14037018	14037412	14037018	14037111	14037477	14037750	878	64,82,53	8,15,10	211,264,216	15,27,23	148	74	0.0334038834488	0.149058535189	0.8,0.732,0.726	0.876,0.83,0.824	-0.091
1859	"FBgn0039774"	"CDase"	chr3R	+	30460466	30460908	30460466	30460789	30462814	30462969	1859	335,398,295	131,167,143	195,246,244	132,119,129	148	74	0.0334923740468	0.149078837862	0.561,0.544,0.508	0.425,0.508,0.486	0.065
1570	"FBgn0039450"	"CG5484"	chr3R	+	26717870	26718026	26717870	26718011	26718327	26718866	1570	7,7,3	6,11,6	0,1,3	4,5,4	88	74	0.0338895294377	0.150377098541	0.495,0.349,0.296	0.0,0.144,0.387	0.203
758	"FBgn0032889"	"CG9331"	chr2L	+	20824433	20824601	20824433	20824493	20825271	20825512	758	3,4,3	2,10,5	4,2,4	1,0,3	148	74	0.0339533876774	0.150377098541	0.429,0.167,0.231	0.667,1.0,0.4	-0.413
900	"FBgn0024807"	"DIP1"	chrX	-	21628360	21630148	21629973	21630148	21626312	21626890	900	58,91,57	1,1,1	57,84,97	0,6,3	148	74	0.034417219473	0.152052193493	0.967,0.978,0.966	1.0,0.875,0.942	0.031
1762	"FBgn0022382"	"Pka-R2"	chr2R	-	10025828	10026042	10025849	10026042	10024050	10024202	1762	2,11,11	13,17,18	9,22,11	7,9,19	94	74	0.035057410195	0.153895935622	0.108,0.337,0.325	0.503,0.658,0.313	-0.235
2009	"FBgn0266557"	"kis"	chr2L	-	231947	232101	231962	232101	230757	231034	2009	10,25,15	42,61,45	28,35,24	108,178,141	88	74	0.0351630896241	0.153895935622	0.167,0.256,0.219	0.179,0.142,0.125	0.065
2385	"FBgn0005278"	"Sam-S"	chr2L	+	108132	108346	108132	108226	108587	108809	2385	85,111,99	426,552,348	55,52,60	288,316,379	148	74	0.0351811654631	0.153895935622	0.091,0.091,0.125	0.087,0.076,0.073	0.024
52	"FBgn0030478"	"CG1640"	chrX	+	13370994	13371526	13370994	13371060	13373862	13374103	52	9,20,24	21,34,17	6,19,19	49,39,34	148	74	0.0350146642587	0.153895935622	0.176,0.227,0.414	0.058,0.196,0.218	0.115
1855	"FBgn0037120"	"CG11247"	chr3L	-	21728286	21728673	21728450	21728673	21726162	21726937	1855	155,189,184	10,12,5	120,142,143	1,6,4	148	74	0.0355920018661	0.155310553598	0.886,0.887,0.948	0.984,0.922,0.947	-0.044
628	"FBgn0035397"	"CG11486"	chr3L	+	3071132	3071307	3071132	3071297	3073080	3073478	628	4,3,2	4,0,1	6,6,0	0,0,1	83	74	0.0359544215086	0.156507481861	0.471,1.0,0.641	1.0,1.0,0.0	0.037
1059	"FBgn0035145"	"MED14"	chr3L	+	594353	594851	594353	594845	594915	595283	1059	4,7,4	176,165,119	2,0,0	45,44,46	79	74	0.036351183885	0.157479333075	0.021,0.038,0.031	0.04,0.0,0.0	0.017
2059	"FBgn0267698"	"Pak"	chr3R	+	6350895	6351351	6350895	6350954	6354913	6355180	2059	50,68,47	11,20,3	49,75,71	24,20,27	148	74	0.0365323678079	0.157479333075	0.694,0.63,0.887	0.505,0.652,0.568	0.162
392	"FBgn0033426"	"CG1814"	chr2R	+	9579449	9579836	9579449	9579787	9579962	9580366	392	68,78,68	7,7,0	13,44,36	3,6,6	122	74	0.0364003000309	0.157479333075	0.855,0.871,1.0	0.724,0.816,0.784	0.134
961	"FBgn0032785"	"CG10026"	chr2L	+	19455677	19456183	19455677	19455857	19456408	19456568	961	84,96,80	5,10,6	31,48,67	5,12,7	148	74	0.0364771129015	0.157479333075	0.894,0.828,0.87	0.756,0.667,0.827	0.114
2591	"FBgn0052103"	"CG32103"	chr3L	-	12414701	12414842	12414705	12414842	12413447	12414086	2591	19,13,13	29,40,38	10,22,12	19,21,13	77	74	0.0379107553857	0.162631646292	0.386,0.238,0.247	0.336,0.502,0.47	-0.146
811	"FBgn0004656"	"fs(1)h"	chrX	-	8061263	8061436	8061375	8061436	8059866	8060158	811	7,22,23	0,0,0	16,19,24	1,1,2	148	74	0.0378564606188	0.162631646292	1.0,1.0,1.0	0.889,0.905,0.857	0.116
114	"FBgn0063670"	"CG40228"	chr3L	-	27083736	27083906	27083738	27083906	27083337	27083593	114	113,178,135	27,34,45	110,120,91	28,44,50	75	74	0.0387312061117	0.164424677427	0.805,0.838,0.747	0.795,0.729,0.642	0.075
1611	"FBgn0000008"	"a"	chr2R	+	22136967	22137208	22136967	22137026	22137999	22138251	1611	3,3,1	1,1,0	8,13,7	4,0,1	148	74	0.0385803359516	0.164424677427	0.6,0.6,1.0	0.5,1.0,0.778	-0.026
1690	"FBgn0036053"	"iPLA2-VIA"	chr3L	-	9863776	9864349	9864192	9864349	9863320	9863616	1690	6,16,11	69,103,67	4,10,4	78,83,78	148	74	0.0388249558526	0.164424677427	0.042,0.072,0.076	0.025,0.057,0.025	0.028
1825	"FBgn0040305"	"MTF-1"	chr3L	+	9430311	9431333	9430311	9430836	9433898	9434046	1825	6,8,3	1,0,2	4,5,7	2,1,5	148	74	0.0388842142564	0.164424677427	0.75,1.0,0.429	0.5,0.714,0.412	0.184
2312	"FBgn0028582"	"lqf"	chr3L	+	7528779	7529198	7528779	7529186	7533354	7533443	2312	12,11,7	144,163,149	24,24,33	245,321,239	85	74	0.038772343522	0.164424677427	0.068,0.055,0.039	0.079,0.061,0.107	-0.028
2549	"FBgn0032955"	"CG2201"	chr2L	-	21618495	21618774	21618708	21618774	21618003	21618110	2549	39,56,41	2,5,0	19,20,30	0,3,10	148	74	0.0385402525676	0.164424677427	0.907,0.848,1.0	1.0,0.769,0.6	0.129
2611	"FBgn0259978"	"vlc"	chr2R	+	5702111	5702187	5702111	5702131	5702866	5702947	2611	7,6,5	1,1,1	23,12,18	0,0,2	129	74	0.0395006432835	0.166634542688	0.801,0.775,0.741	1.0,1.0,0.838	-0.174
2155	"FBgn0086532"	"Spt-I"	chr2R	+	13168497	13168600	13168497	13168570	13168814	13168888	2155	2,3,3	41,73,61	5,4,4	26,45,42	103	74	0.0397681909634	0.167365656756	0.034,0.029,0.034	0.121,0.06,0.064	-0.049
537	"FBgn0024183"	"vig"	chr2L	-	15067915	15068078	15067995	15068078	15066936	15067689	537	148,213,144	5,13,7	505,577,502	36,52,30	148	74	0.0401026298671	0.168374162279	0.937,0.891,0.911	0.875,0.847,0.893	0.041
2484	"FBgn0265784"	"CrebB"	chrX	+	18373033	18373213	18373033	18373201	18373286	18373455	2484	143,181,126	45,38,30	55,81,73	22,30,26	85	74	0.0404803495543	0.16955920002	0.735,0.806,0.785	0.685,0.702,0.71	0.076
337	"FBgn0011586"	"e(r)"	chrX	-	8905768	8905990	8905909	8905990	8905504	8905588	337	5,8,1	0,1,6	0,2,4	1,0,1	148	74	0.0408900382435	0.17087225393	1.0,0.8,0.077	0.0,1.0,0.667	0.07
2479	"FBgn0011766"	"E2f1"	chr3R	-	21632132	21633073	21632923	21633073	21626023	21626850	2479	155,202,147	2,10,8	228,326,213	11,21,18	148	74	0.0411892455388	0.171718544781	0.975,0.91,0.902	0.912,0.886,0.855	0.045
746	"FBgn0037466"	"CG1965"	chr3R	+	7067787	7068094	7067787	7068089	7068707	7068948	746	5,6,7	35,64,42	8,5,10	15,40,30	78	74	0.0423137718315	0.175993580264	0.119,0.082,0.137	0.336,0.106,0.24	-0.115
2419	"FBgn0037027"	"HIPP1"	chr3L	+	20812256	20812467	20812256	20812464	20812523	20812670	2419	68,138,86	2,3,5	43,26,43	0,1,0	76	74	0.0426554079958	0.177000010749	0.971,0.978,0.944	1.0,0.962,1.0	-0.023
1175	"FBgn0052675"	"Tango5"	chrX	-	10763150	10764237	10764084	10764237	10761914	10762434	1175	17,31,20	3,2,0	15,20,5	0,0,0	148	74	0.0429621441632	0.177857268144	0.739,0.886,1.0	1.0,1.0,1.0	-0.125
1945	"FBgn0260003"	"Dys"	chr3R	+	19463532	19463681	19463532	19463639	19464499	19464846	1945	13,23,15	2,5,0	18,19,20	0,2,1	115	74	0.0435920258759	0.180045204548	0.807,0.747,1.0	1.0,0.859,0.928	-0.078
1775	"FBgn0004893"	"bowl"	chr2L	+	3771699	3771867	3771699	3771754	3772460	3772694	1775	2,3,0	4,2,3	14,4,4	0,4,9	148	74	0.0442790372177	0.182036041895	0.2,0.429,0.0	1.0,0.333,0.182	-0.295
2251	"FBgn0041203"	"LIMK1"	chrX	-	12591930	12592193	12591967	12592193	12589840	12590484	2251	29,50,13	2,10,5	22,53,29	1,4,3	110	74	0.0441919264057	0.182036041895	0.907,0.771,0.636	0.937,0.899,0.867	-0.13
1278	"FBgn0037117"	"CG11248"	chr3L	+	21680049	21680232	21680049	21680152	21680299	21682433	1278	14,29,28	0,3,3	14,14,13	10,1,2	148	74	0.0453561074065	0.186033364328	1.0,0.829,0.824	0.412,0.875,0.765	0.2
987	"FBgn0002174"	"l(2)tid"	chr2R	+	23707080	23708487	23707080	23708474	23708634	23709026	987	31,41,34	15,16,15	24,36,20	2,11,6	86	74	0.0456928557447	0.186982746089	0.64,0.688,0.661	0.912,0.738,0.741	-0.134
1858	"FBgn0039774"	"CDase"	chr3R	+	30460466	30460894	30460466	30460789	30462814	30462969	1858	333,395,295	131,167,143	189,251,247	132,119,129	148	74	0.0467937681418	0.189962089159	0.56,0.542,0.508	0.417,0.513,0.489	0.064
2492	"FBgn0260632"	"dl"	chr2L	-	17449875	17450364	17450219	17450364	17449295	17449368	2492	30,60,42	37,65,58	40,38,38	55,64,86	148	74	0.0469557191107	0.189962089159	0.288,0.316,0.266	0.267,0.229,0.181	0.064
2505	"FBgn0086674"	"Tango13"	chrX	+	13585893	13586092	13585893	13586054	13589921	13590570	2505	12,10,11	97,112,51	5,14,9	37,26,48	111	74	0.046923508341	0.189962089159	0.076,0.056,0.126	0.083,0.264,0.111	-0.067
2637	"FBgn0033474"	"CG1407"	chr2R	-	10031579	10031826	10031588	10031826	10031283	10031419	2637	114,137,102	65,56,52	48,52,77	19,20,21	82	74	0.0468666994895	0.189962089159	0.613,0.688,0.639	0.695,0.701,0.768	-0.075
403	"FBgn0026206"	"mei-P26"	chrX	+	9163254	9163398	9163254	9163290	9165681	9166459	403	6,10,3	0,1,2	8,16,13	1,10,3	148	74	0.0466961301628	0.189962089159	1.0,0.833,0.429	0.8,0.444,0.684	0.111
1460	"FBgn0037262"	"MED31"	chr3R	+	4641962	4642422	4641962	4642008	4642568	4642658	1460	29,68,47	0,2,1	25,28,39	0,2,5	148	74	0.0474933125421	0.191265585204	1.0,0.944,0.959	1.0,0.875,0.796	0.077
1593	"FBgn0000536"	"eas"	chrX	+	16278356	16278615	16278356	16278547	16280885	16281273	1593	65,62,42	126,163,96	31,47,46	106,125,155	141	74	0.0474193802172	0.191265585204	0.213,0.166,0.187	0.133,0.165,0.135	0.044
736	"FBgn0031449"	"CG31689"	chr2L	+	2730103	2730469	2730103	2730372	2736173	2736430	736	18,19,20	15,27,9	11,23,17	4,6,10	148	74	0.0476258976355	0.191365597739	0.375,0.26,0.526	0.579,0.657,0.459	-0.178
2264	"FBgn0036398"	"upSET"	chr3L	+	14002126	14002379	14002126	14002301	14003192	14003415	2264	1,2,0	19,17,14	3,5,2	27,26,33	148	74	0.049196308493	0.197229444432	0.026,0.056,0.0	0.053,0.088,0.029	-0.029
343	"FBgn0034965"	"ppk29"	chr2R	-	24057067	24057137	24057081	24057137	24055133	24055284	343	0,3,1	2,2,4	3,2,4	2,2,3	87	74	0.0493743750069	0.197497500028	0.0,0.561,0.175	0.561,0.46,0.531	-0.272
1541	"FBgn0011224"	"heph"	chr3R	-	31865750	31866036	31865762	31866036	31865131	31865325	1541	27,34,30	6,1,1	12,6,6	3,1,4	85	74	0.0496772804145	0.197818049364	0.797,0.967,0.963	0.777,0.839,0.566	0.182
458	"FBgn0004370"	"Ptp10D"	chrX	+	11622014	11622357	11622014	11622185	11623752	11624216	458	14,15,11	7,5,3	21,28,11	1,1,6	148	74	0.0495970054451	0.197818049364	0.5,0.6,0.647	0.913,0.933,0.478	-0.192
226	"FBgn0030089"	"AP-1gamma"	chrX	+	9109549	9109987	9109549	9109756	9110821	9111005	226	14,6,3	14,13,10	2,7,5	15,20,17	148	74	0.0501708471401	0.199336520181	0.333,0.188,0.13	0.063,0.149,0.128	0.104
1247	"FBgn0032120"	"CG33298"	chr2L	+	9519393	9519534	9519393	9519479	9519719	9520696	1247	7,14,5	76,97,85	4,1,4	36,63,67	128	74	0.0506370281457	0.200739647292	0.051,0.077,0.033	0.06,0.009,0.033	0.02
1846	"FBgn0022987"	"qkr54B"	chr2R	+	17472492	17472809	17472492	17472804	17473086	17473357	1846	109,161,148	10,2,11	85,124,128	1,3,6	78	74	0.05148747913	0.203656487606	0.912,0.987,0.927	0.988,0.975,0.953	-0.03
2539	"FBgn0034598"	"CG4266"	chr2R	-	21166889	21167042	21166898	21167042	21166729	21166834	2539	50,60,38	4,2,0	21,21,14	6,1,1	82	74	0.0519400390183	0.204990020659	0.919,0.964,1.0	0.76,0.95,0.927	0.082
850	"FBgn0010548"	"Aldh-III"	chr2R	-	7467473	7467633	7467482	7467633	7466878	7467316	850	23,41,35	207,247,190	15,17,16	63,62,75	82	74	0.0526740972521	0.207426156806	0.091,0.13,0.143	0.177,0.198,0.161	-0.057
2276	"FBgn0037989"	"ATP8B"	chr3R	-	12072285	12072472	12072327	12072472	12071381	12071528	2276	5,7,6	4,1,4	21,47,31	1,4,9	115	74	0.0531381464655	0.208790593192	0.446,0.818,0.491	0.931,0.883,0.689	-0.249
2607	"FBgn0259978"	"vlc"	chr2R	+	5702111	5702293	5702111	5702216	5702866	5702947	2607	288,366,249	23,39,24	86,99,103	11,11,22	148	74	0.054914648955	0.215294517757	0.862,0.824,0.838	0.796,0.818,0.701	0.07
957	"FBgn0025455"	"CycT"	chr3L	-	17556142	17556419	17556373	17556419	17554934	17555530	957	22,20,13	36,60,28	7,20,15	22,12,10	148	74	0.0551417347502	0.21570863638	0.234,0.143,0.188	0.137,0.455,0.429	-0.152
175	"FBgn0261573"	"CoRest"	chrX	+	19522098	19522635	19522098	19522389	19523002	19523315	175	31,35,29	39,59,29	16,19,30	11,15,27	148	74	0.0554944648819	0.216611361825	0.284,0.229,0.333	0.421,0.388,0.357	-0.107
1943	"FBgn0263077"	"CG43340"	chr2R	+	7623241	7623322	7623241	7623293	7626490	7627172	1943	1,1,1	6,5,5	0,4,9	9,8,3	102	74	0.056283108046	0.218675243464	0.108,0.127,0.127	0.0,0.266,0.685	-0.196
334	"FBgn0030873"	"CG15814"	chrX	-	17850212	17850342	17850288	17850342	17849907	17850068	334	25,39,32	25,12,11	27,15,19	21,19,17	148	74	0.0561687801064	0.218675243464	0.333,0.619,0.593	0.391,0.283,0.358	0.171
75	"FBgn0037138"	"P5CDh1"	chr3L	-	21840050	21840127	21840098	21840127	21839665	21839831	75	19,31,12	6,3,1	40,58,31	13,27,5	121	74	0.0563926021996	0.218675243464	0.659,0.863,0.88	0.653,0.568,0.791	0.13
1234	"FBgn0013263"	"Trl"	chr3L	-	14752698	14753471	14753210	14753471	14750241	14751775	1234	107,153,106	13,20,21	264,296,250	21,31,27	148	74	0.0568996122371	0.219202162275	0.805,0.793,0.716	0.863,0.827,0.822	-0.066
137	"FBgn0012051"	"CalpA"	chr2R	+	19425112	19425238	19425112	19425146	19426033	19426218	137	58,48,64	0,1,2	135,107,115	3,2,6	148	74	0.0570221841052	0.219202162275	1.0,0.96,0.941	0.957,0.964,0.906	0.025
1753	"FBgn0030060"	"CG2004"	chrX	-	8714405	8714663	8714475	8714663	8713598	8714135	1753	16,14,10	59,72,74	7,7,12	65,84,73	143	74	0.0568517381521	0.219202162275	0.123,0.091,0.065	0.053,0.041,0.078	0.036
2383	"FBgn0005278"	"Sam-S"	chr2L	+	107936	108226	107936	108101	108587	108809	2383	437,568,362	50,63,60	299,324,383	65,52,52	148	74	0.0569683293299	0.219202162275	0.814,0.818,0.751	0.697,0.757,0.786	0.048
1130	"FBgn0260442"	"rhea"	chr3L	+	8555730	8555981	8555730	8555971	8561358	8561617	1130	2,4,2	39,80,39	10,11,7	87,140,88	83	74	0.0581787442299	0.223165118256	0.044,0.043,0.044	0.093,0.065,0.066	-0.031
1887	"FBgn0024320"	"Npc1a"	chr2L	-	10217340	10217533	10217352	10217533	10216860	10217180	1887	35,56,40	47,55,29	23,31,62	14,21,40	85	74	0.058427098158	0.223276184312	0.393,0.47,0.546	0.589,0.562,0.574	-0.105
1897	"FBgn0031988"	"CG8668"	chr2L	+	8127000	8127972	8127000	8127646	8131286	8131912	1897	8,8,9	190,266,187	5,11,9	94,136,117	148	74	0.0584591360952	0.223276184312	0.021,0.015,0.023	0.026,0.039,0.037	-0.014
2592	"FBgn0031489"	"CG17224"	chr2L	-	3018081	3018308	3018163	3018308	3017958	3018024	2592	9,20,8	5,13,7	14,28,16	5,9,6	148	74	0.0591156396079	0.224816650843	0.474,0.435,0.364	0.583,0.609,0.571	-0.163
707	"FBgn0003175"	"px"	chr2R	-	22561898	22562065	22561918	22562065	22560745	22561142	707	8,19,14	5,1,4	8,3,9	0,2,1	93	74	0.0590601435805	0.224816650843	0.56,0.938,0.736	1.0,0.544,0.877	-0.062
2230	"FBgn0010607"	"l(2)05714"	chr2L	-	4971053	4971485	4971086	4971485	4970134	4970784	2230	18,20,21	66,69,46	30,39,17	56,52,56	106	74	0.059539692727	0.225463740476	0.16,0.168,0.242	0.272,0.344,0.175	-0.074
771	"FBgn0243516"	"Vrp1"	chr2R	-	22116150	22116342	22116164	22116342	22112209	22112588	771	16,21,14	3,1,3	29,28,33	1,3,0	87	74	0.059435295982	0.225463740476	0.819,0.947,0.799	0.961,0.888,1.0	-0.095
2516	"FBgn0030974"	"CG7358"	chrX	-	18890545	18891860	18890740	18891860	18890066	18890481	2516	29,28,13	71,74,45	5,7,12	27,40,35	148	74	0.0603304057939	0.227971916362	0.17,0.159,0.126	0.085,0.08,0.146	0.048
1127	"FBgn0024689"	"fws"	chr2L	-	17480968	17481029	17480972	17481029	17480295	17480919	1127	11,4,5	8,9,6	9,14,8	5,6,5	77	74	0.0613505522772	0.231334566548	0.569,0.299,0.445	0.634,0.692,0.606	-0.206
1514	"FBgn0027330"	"l(1)G0020"	chrX	-	8717082	8718056	8717086	8718056	8716712	8716946	1514	12,18,13	78,87,82	15,17,14	56,49,61	77	74	0.0620295203613	0.233399212207	0.129,0.166,0.132	0.205,0.25,0.181	-0.07
1205	"FBgn0028717"	"Lnk"	chr3R	+	25890717	25892067	25890717	25892034	25892448	25893270	1205	207,243,197	4,3,1	108,136,113	6,3,2	106	74	0.0630406574131	0.236498562827	0.973,0.983,0.993	0.926,0.969,0.975	0.026
1488	"FBgn0036921"	"RhoGDI"	chr3L	+	19928742	19928908	19928742	19928810	19930814	19931014	1488	489,748,758	6,20,13	835,981,834	10,12,10	148	74	0.0631195488627	0.236498562827	0.976,0.949,0.967	0.977,0.976,0.977	-0.013
2363	"FBgn0040324"	"Ephrin"	chr4	+	571754	572171	571754	571966	573612	574428	2363	5,8,6	18,21,19	13,8,4	15,11,11	148	74	0.0640717800841	0.239561013535	0.122,0.16,0.136	0.302,0.267,0.154	-0.102
176	"FBgn0261573"	"CoRest"	chrX	+	19522098	19522569	19522098	19522389	19523002	19523315	176	14,20,22	39,59,29	16,14,13	11,15,27	148	74	0.0646668805837	0.241278109069	0.152,0.145,0.275	0.421,0.318,0.194	-0.12
420	"FBgn0013981"	"His4r"	chr3R	+	14625787	14625917	14625787	14625815	14626025	14626229	420	21,16,27	66,102,88	49,47,24	119,107,111	148	74	0.065143040236	0.242545156099	0.137,0.073,0.133	0.171,0.18,0.098	-0.035
1823	"FBgn0032029"	"CG17292"	chr2L	+	8370529	8371247	8370529	8370641	8372457	8372625	1823	1,1,1	4,3,5	1,0,1	2,7,3	148	74	0.0653109854842	0.242661736862	0.111,0.143,0.091	0.2,0.0,0.143	0.001
411	"FBgn0265778"	"PDZ-GEF"	chr2L	+	6330122	6330718	6330122	6330563	6330770	6330886	411	3,4,6	21,22,13	0,4,0	11,12,6	148	74	0.0662988745745	0.245817956669	0.067,0.083,0.188	0.0,0.143,0.0	0.065
1334	"FBgn0000319"	"Chc"	chrX	-	15835227	15835490	15835443	15835490	15834122	15834371	1334	62,94,55	0,2,0	64,108,113	3,2,2	148	74	0.0670479618053	0.247561705127	1.0,0.959,1.0	0.914,0.964,0.966	0.038
893	"FBgn0086758"	"chinmo"	chr2L	+	1651257	1651429	1651257	1651411	1652774	1653835	893	10,8,6	1,1,1	2,7,7	1,1,0	91	74	0.0670211893143	0.247561705127	0.89,0.867,0.83	0.619,0.851,1.0	0.039
214	"FBgn0029897"	"RpL17"	chrX	-	6743949	6744238	6744108	6744238	6743057	6743148	214	17,22,30	141,184,126	10,16,25	55,60,101	148	74	0.0674599910421	0.248566274047	0.057,0.056,0.106	0.083,0.118,0.11	-0.031
413	"FBgn0031359"	"Rim2"	chr2L	-	1718695	1718903	1718739	1718903	1718420	1718491	413	93,125,92	6,5,3	40,63,50	1,0,3	117	74	0.067933007163	0.249790933171	0.907,0.941,0.951	0.962,1.0,0.913	-0.025
1464	"FBgn0020278"	"loco"	chr3R	-	22626286	22626634	22626313	22626634	22622123	22622906	1464	100,136,118	43,80,70	36,50,61	29,33,48	100	74	0.0686226005728	0.250254083403	0.632,0.557,0.555	0.479,0.529,0.485	0.084
1576	"FBgn0034400"	"CG15099"	chr2R	-	18846497	18846619	18846572	18846619	18845710	18845959	1576	51,76,69	0,1,1	146,133,107	4,2,2	148	74	0.0683608761528	0.250254083403	1.0,0.974,0.972	0.948,0.971,0.964	0.021
2196	"FBgn0261647"	"Axud1"	chr2L	+	2365344	2365901	2365344	2365728	2366274	2368213	2196	1,12,8	29,50,36	12,7,5	21,20,27	148	74	0.0685023671827	0.250254083403	0.017,0.107,0.1	0.222,0.149,0.085	-0.077
95	"FBgn0030749"	"AnxB11"	chrX	-	16421780	16422242	16422166	16422242	16420049	16420118	95	18,27,23	28,47,32	5,8,9	17,23,16	148	74	0.0686061440282	0.250254083403	0.243,0.223,0.264	0.128,0.148,0.22	0.078
2551	"FBgn0032666"	"CG5758"	chr2L	+	18119994	18120204	18119994	18120072	18123348	18123908	2551	2,1,0	4,2,6	2,0,7	3,14,7	148	74	0.0693533270614	0.252400632912	0.2,0.2,0.0	0.25,0.0,0.333	-0.061
2487	"FBgn0265784"	"CrebB"	chrX	+	18370896	18371606	18370896	18371182	18372030	18372432	2487	109,143,145	12,14,10	87,121,110	18,18,10	148	74	0.0695528107119	0.252608981236	0.82,0.836,0.879	0.707,0.771,0.846	0.07
2150	"FBgn0031069"	"Pmp70"	chrX	+	19750769	19751137	19750769	19750890	19751347	19751546	2150	155,161,105	1,5,2	108,115,132	4,4,6	148	74	0.0701540300117	0.25427256592	0.987,0.942,0.963	0.931,0.935,0.917	0.036
414	"FBgn0031359"	"Rim2"	chr2L	-	1718674	1718903	1718739	1718903	1718420	1718491	414	186,224,161	6,5,3	74,118,94	1,0,3	138	74	0.0705933919858	0.255343918873	0.943,0.96,0.966	0.975,1.0,0.944	-0.017
621	"FBgn0040388"	"boi"	chrX	-	2469604	2470043	2469890	2470043	2469336	2469411	621	24,22,12	224,301,238	8,10,14	227,199,202	148	74	0.0747240073748	0.269735441255	0.051,0.035,0.025	0.017,0.025,0.033	0.012
2198	"FBgn0261647"	"Axud1"	chr2L	+	2365344	2365728	2365344	2365390	2366274	2368213	2198	42,82,48	0,0,0	40,65,70	3,3,0	148	74	0.0753110650589	0.271303147149	1.0,1.0,1.0	0.87,0.915,1.0	0.072
2530	"FBgn0004889"	"tws"	chr3R	-	10134304	10134482	10134441	10134482	10133214	10133587	2530	53,102,65	3,1,1	210,190,167	5,5,11	148	74	0.0761405380862	0.273736023565	0.898,0.981,0.97	0.955,0.95,0.884	0.02
1405	"FBgn0040322"	"GNBP2"	chr3L	-	18675337	18675413	18675378	18675413	18674544	18674977	1405	11,8,10	2,4,2	12,8,2	0,1,2	114	74	0.0769539949853	0.275597629664	0.781,0.565,0.764	1.0,0.839,0.394	-0.041
2308	"FBgn0040297"	"Nhe2"	chr2L	+	21121581	21121769	21121581	21121739	21122250	21122389	2308	7,5,11	28,16,26	7,13,7	13,9,18	103	74	0.0769687073836	0.275597629664	0.152,0.183,0.233	0.279,0.509,0.218	-0.146
2271	"FBgn0031914"	"CG5973"	chr2L	+	7440793	7441756	7440793	7440958	7443583	7443832	2271	9,11,6	45,82,47	10,13,9	49,36,41	148	74	0.0773547206009	0.27642250259	0.091,0.063,0.06	0.093,0.153,0.099	-0.044
1238	"FBgn0013263"	"Trl"	chr3L	-	14757483	14757962	14757841	14757962	14756903	14757330	1238	70,78,61	84,118,67	71,110,89	146,182,120	148	74	0.0776663259286	0.276978704516	0.294,0.248,0.313	0.196,0.232,0.271	0.052
