ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
283	"FBgn0029688"	"lva"	chrX	-	3964700	3965327	3964700	3964951	3965271	3965327	283	425	68	363	22	395	75	6.12588099339e-05	0.000396503941011	0.543	0.758	-0.215
226	"FBgn0013981"	"His4r"	chr3R	+	14625787	14626229	14625787	14625815	14626025	14626229	226	373	1780	159	489	285	75	6.46417728041e-05	0.000415554253741	0.052	0.079	-0.027
341	"FBgn0034528"	"CG11180"	chr2R	-	20620913	20623174	20620913	20621317	20621459	20623174	341	137	27	160	6	217	75	6.86965058475e-05	0.000438636473148	0.637	0.902	-0.265
45	"FBgn0033183"	"CG1620"	chr2R	-	7494011	7495461	7494011	7494797	7494865	7495461	45	21	86	25	23	143	75	7.04665382092e-05	0.000446918648374	0.114	0.363	-0.249
627	"FBgn0036974"	"eRF1"	chr3L	+	20348354	20349206	20348354	20348421	20348941	20349206	627	326	70	163	75	595	75	7.58335039239e-05	0.000477751074721	0.37	0.215	0.155
1407	"FBgn0053526"	"PNUTS"	chr2L	+	870464	871576	870464	870552	871340	871576	1407	2485	193	2089	99	863	75	7.6564284472e-05	0.000479160588252	0.528	0.647	-0.119
1558	"FBgn0261550"	"CG42668"	chr3R	+	20309343	20310638	20309343	20309666	20309903	20310638	1558	1149	28	1398	8	312	75	7.89685388494e-05	0.000490955718504	0.908	0.977	-0.069
274	"FBgn0058191"	"CG40191"	chr2R	+	1265342	1266349	1265342	1266052	1266191	1266349	274	514	33	265	2	214	75	8.74029417466e-05	0.000539841699023	0.845	0.979	-0.134
281	"FBgn0259740"	"CG42394"	chr3R	+	10851284	10851788	10851284	10851488	10851540	10851788	281	269	18	404	4	127	75	8.80853249993e-05	0.000540523585223	0.898	0.984	-0.086
536	"FBgn0053469"	"CG33469"	chr2R	-	14605651	14606302	14605651	14606192	14606243	14606302	536	0	7	8	0	126	75	0.000103468175252	0.00063082210073	0.0	1.0	-1.0
521	"FBgn0263199"	"Galk"	chr3L	-	8985052	8985308	8985052	8985231	8985283	8985308	521	163	16	120	0	127	75	0.000116284806255	0.000704417576352	0.857	1.0	-0.143
456	"FBgn0031818"	"CG9536"	chr2L	-	6474437	6475270	6474437	6474651	6474707	6475270	456	148	41	101	6	131	75	0.000117634041719	0.000708052034551	0.674	0.906	-0.232
360	"FBgn0053180"	"Ranbp16"	chrX	-	15933142	15933675	15933142	15933538	15933600	15933675	360	61	56	42	104	137	75	0.000119999991065	0.000717721465547	0.374	0.181	0.193
668	"FBgn0026086"	"Adar"	chrX	+	1778369	1778699	1778369	1778560	1778611	1778699	668	69	17	49	0	126	75	0.000124692993876	0.000741099869263	0.707	1.0	-0.293
823	"FBgn0031883"	"Caper"	chr2L	+	7032720	7033018	7032720	7032839	7032903	7033018	823	497	122	400	50	139	75	0.000127675637632	0.000754084234764	0.687	0.812	-0.125
68	"FBgn0260745"	"mfas"	chr3R	-	11992741	11993315	11992741	11992852	11993248	11993315	68	337	16	398	54	471	75	0.000142833821237	0.000838372429	0.77	0.54	0.23
1241	"FBgn0037215"	"CG12582"	chr3R	+	4197205	4197562	4197205	4197301	4197414	4197562	1241	988	64	839	22	188	75	0.000152069260767	0.000887070687807	0.86	0.938	-0.078
188	"FBgn0263102"	"psq"	chr2R	+	10610549	10611818	10610549	10611515	10611679	10611818	188	237	333	83	208	239	75	0.000158080463717	0.00091647876204	0.183	0.111	0.072
1246	"FBgn0019686"	"lok"	chr2L	+	20061496	20062012	20061496	20061720	20061781	20062012	1246	52	114	41	30	136	75	0.000164233756741	0.000946346951953	0.201	0.43	-0.229
1057	"FBgn0011708"	"Syx5"	chr2L	+	16307345	16308329	16307345	16307389	16307482	16308329	1057	639	56	742	27	168	75	0.000166572652623	0.000954007010477	0.836	0.925	-0.089
309	"FBgn0261439"	"SdhA"	chr2R	-	19395686	19395971	19395686	19395777	19395910	19395971	309	492	98	448	44	208	75	0.000169932031082	0.000967384152846	0.644	0.786	-0.142
183	"FBgn0030873"	"CG15814"	chrX	-	17849907	17850342	17849907	17850068	17850288	17850342	183	324	70	170	12	295	75	0.000171490214463	0.000970408698608	0.541	0.783	-0.242
115	"FBgn0031495"	"GABPI"	chr2L	+	3030538	3030947	3030538	3030575	3030775	3030947	115	493	4	145	10	275	75	0.00017348340507	0.000975844153519	0.971	0.798	0.173
1069	"FBgn0039733"	"CG11504"	chr3R	+	29997899	29999755	29997899	29998206	29998270	29999755	1069	0	6	12	1	139	75	0.00017494389366	0.00097823656514	0.0	0.866	-0.866
1433	"FBgn0033244"	"CG8726"	chr2R	-	7969573	7970176	7969573	7969769	7969868	7970176	1433	69	85	20	73	174	75	0.000177804140408	0.000988381839327	0.259	0.106	0.153
646	"FBgn0267330"	"KdelR"	chr2L	+	10426886	10428159	10426886	10427003	10427075	10428159	646	352	2883	271	1602	147	75	0.000198512080746	0.00109704044623	0.059	0.079	-0.02
1143	"FBgn0031319"	"CG4896"	chr2L	+	1179126	1179937	1179126	1179196	1179859	1179937	1143	103	1	44	9	738	75	0.000217518293532	0.00118506937792	0.913	0.332	0.581
1491	"FBgn0046214"	"vig2"	chr3R	+	25123444	25124115	25123444	25123483	25123631	25124115	1491	980	33	610	4	223	75	0.000216000562264	0.00118506937792	0.909	0.981	-0.072
473	"FBgn0035253"	"CG7971"	chr3L	-	1660598	1661165	1660598	1660857	1661108	1661165	473	78	0	106	15	326	75	0.000218203250538	0.00118506937792	1.0	0.619	0.381
1053	"FBgn0013305"	"Nmda1"	chr2R	-	12878384	12879222	12878384	12878710	12879196	12879222	1053	704	1000	623	672	561	75	0.000221773010439	0.00118905912758	0.086	0.11	-0.024
533	"FBgn0019660"	"roX2"	chrX	+	11579348	11579528	11579348	11579399	11579452	11579528	533	192	62	183	23	128	75	0.000222160053505	0.00118905912758	0.645	0.823	-0.178
696	"FBgn0000719"	"fog"	chrX	-	22853806	22855194	22853806	22854332	22855042	22855194	696	536	76	336	19	785	75	0.000222712661992	0.00118905912758	0.403	0.628	-0.225
289	"FBgn0038738"	"CG4572"	chr3R	-	19862516	19864393	19862516	19864191	19864275	19864393	289	116	18	244	8	159	75	0.000235324502076	0.00124933513743	0.752	0.935	-0.183
114	"FBgn0031495"	"GABPI"	chr2L	+	3030538	3031893	3030538	3030947	3030999	3031893	114	74	134	17	88	127	75	0.00025119681248	0.0013261507698	0.246	0.102	0.144
1322	"FBgn0038013"	"CG10038"	chr3R	-	12350373	12350644	12350373	12350465	12350543	12350644	1322	29	54	61	37	153	75	0.000253828873284	0.00133260158474	0.208	0.447	-0.239
1287	"FBgn0033088"	"PGAP3"	chr2R	+	6674260	6675061	6674260	6674727	6674780	6675061	1287	0	36	5	7	128	75	0.000263476761591	0.00137561071659	0.0	0.295	-0.295
27	"FBgn0010215"	"alpha-Cat"	chr3L	-	23328713	23330089	23328713	23329398	23329885	23330089	27	711	129	510	150	562	75	0.000293720213936	0.00152508572621	0.424	0.312	0.112
1353	"FBgn0262115"	"CG17683"	chr2R	+	4130973	4131268	4130973	4131124	4131175	4131268	1353	92	105	76	36	126	75	0.000316203457438	0.00162904071752	0.343	0.557	-0.214
848	"FBgn0000412"	"D1"	chr3R	-	9239489	9240068	9239489	9239908	9240045	9240068	848	3325	62	1710	11	212	75	0.000317188880448	0.00162904071752	0.95	0.982	-0.032
151	"FBgn0033784"	"CG13322"	chr2R	-	12935778	12936535	12935778	12936260	12936324	12936535	151	97	14	105	1	139	75	0.000322821027324	0.00164900470714	0.789	0.983	-0.194
426	"FBgn0004587"	"B52"	chr3R	+	13662969	13665526	13662969	13663051	13663454	13665526	426	697	18	327	26	478	75	0.000331472502805	0.00168409416748	0.859	0.664	0.195
704	"FBgn0250823"	"gish"	chr3R	+	16274151	16275169	16274151	16274875	16274953	16275169	704	216	15	258	2	153	75	0.0003445653181	0.00174125254334	0.876	0.984	-0.108
1526	"FBgn0052452"	"CG32452"	chr3L	+	22717727	22719745	22717727	22717888	22717974	22719745	1526	8	41	17	14	161	75	0.000373321137687	0.0018765344421	0.083	0.361	-0.278
362	"FBgn0024947"	"NTPase"	chr2L	-	2881381	2882833	2881381	2882511	2882691	2882833	362	42	136	51	67	255	75	0.000420003295602	0.00210001647801	0.083	0.183	-0.1
1585	"FBgn0033474"	"CG1407"	chr2R	-	10031283	10031826	10031283	10031419	10031588	10031826	1585	12	7	29	0	244	75	0.000455008538792	0.00225122025737	0.345	1.0	-0.655
685	"FBgn0035850"	"Atg18a"	chr3L	+	8186994	8187576	8186994	8187402	8187478	8187576	685	77	8	335	4	151	75	0.000454212231113	0.00225122025737	0.827	0.977	-0.15
1543	"FBgn0030674"	"CG8184"	chrX	+	15721545	15724378	15721545	15723124	15723232	15724378	1543	143	19	171	4	183	75	0.000461207209698	0.00227000423523	0.755	0.946	-0.191
1205	"FBgn0052666"	"Drak"	chrX	+	11493134	11493999	11493134	11493385	11493707	11493999	1205	120	56	37	45	397	75	0.000478295676577	0.00234191406407	0.288	0.134	0.154
776	"FBgn0010412"	"RpS19a"	chrX	+	16637893	16638303	16637893	16637949	16638232	16638303	776	271	32	360	14	358	75	0.000481639994968	0.00234613296518	0.64	0.843	-0.203
1268	"FBgn0261641"	"CG42724"	chr3R	-	6362837	6364438	6362837	6363230	6364161	6364438	1268	183	1	81	8	1006	75	0.000571817968587	0.00276909578807	0.932	0.43	0.502
1279	"FBgn0263198"	"Acn"	chr2L	+	19045354	19047047	19045354	19045436	19045521	19047047	1279	152	5	74	14	160	75	0.000574330978266	0.00276909578807	0.934	0.712	0.222
615	"FBgn0037978"	"KLHL18"	chr3R	-	12009289	12010434	12009289	12010143	12010241	12010434	615	43	70	50	29	173	75	0.000587437210806	0.002817909463	0.21	0.428	-0.218
147	"FBgn0031220"	"CG4822"	chr2L	-	119287	119554	119287	119375	119430	119554	147	551	436	299	159	130	75	0.000648093590775	0.00309317395597	0.422	0.52	-0.098
971	"FBgn0259745"	"wech"	chr2R	-	7489332	7489823	7489332	7489570	7489645	7489823	971	31	45	32	12	150	75	0.000714846926419	0.00339462485159	0.256	0.571	-0.315
284	"FBgn0034179"	"CG6805"	chr2R	+	17006788	17007501	17006788	17007058	17007132	17007501	284	134	18	91	1	149	75	0.000806118899289	0.00380891179914	0.789	0.979	-0.19
424	"FBgn0004587"	"B52"	chr3R	+	13662969	13665526	13662969	13663051	13665452	13665526	424	1815	278	1163	122	2476	75	0.000824166467257	0.00387481249531	0.165	0.224	-0.059
1586	"FBgn0003209"	"raw"	chr2L	-	8734466	8735797	8734466	8735200	8735721	8735797	1586	409	9	416	30	596	75	0.000977280458398	0.00457193085736	0.851	0.636	0.215
1386	"FBgn0037536"	"CG2698"	chr3R	+	8003219	8004178	8003219	8003760	8003975	8004178	1386	170	8	123	22	290	75	0.00105484295525	0.00491047582616	0.846	0.591	0.255
153	"FBgn0003256"	"rl"	chr2R	+	1071974	1072439	1071974	1072045	1072250	1072439	153	1401	203	1126	109	280	75	0.00112858059256	0.00520330628583	0.649	0.735	-0.086
738	"FBgn0262732"	"mbf1"	chr3L	+	16574644	16574976	16574644	16574752	16574852	16574976	738	277	612	141	460	175	75	0.00112875956465	0.00520330628583	0.162	0.116	0.046
1512	"FBgn0023526"	"CG2865"	chrX	-	2292324	2293411	2292324	2293293	2293352	2293411	1512	335	51	227	13	134	75	0.00119890118673	0.00549981369641	0.786	0.907	-0.121
1351	"FBgn0034657"	"LBR"	chr2R	+	21720733	21721327	21720733	21720874	21720947	21721327	1351	30	48	17	5	148	75	0.00130350506314	0.0059507839839	0.241	0.633	-0.392
225	"FBgn0013981"	"His4r"	chr3R	+	14625787	14626229	14625787	14625917	14626025	14626229	225	68	559	52	222	183	75	0.00134299769608	0.00610160010959	0.047	0.088	-0.041
439	"FBgn0039644"	"CG11897"	chr3R	+	29158121	29158690	29158121	29158347	29158498	29158690	439	240	45	861	84	226	75	0.00144661357175	0.00654090825504	0.639	0.773	-0.134
194	"FBgn0033473"	"CG12128"	chr2R	+	10026838	10027643	10026838	10026875	10026950	10027643	194	117	25	64	2	150	75	0.00153828432346	0.00692227945557	0.701	0.941	-0.24
1269	"FBgn0031436"	"CG3214"	chr2L	-	2579859	2580047	2579859	2579955	2580014	2580047	1269	25	99	31	44	134	75	0.00154693107325	0.00692819840863	0.124	0.283	-0.159
932	"FBgn0033021"	"CG10417"	chr2R	-	5362829	5363104	5362829	5362885	5363062	5363104	932	325	27	373	10	252	75	0.00162081320361	0.00722485130854	0.782	0.917	-0.135
388	"FBgn0039229"	"Saf-B"	chr3R	+	24818802	24820767	24818802	24818849	24819728	24820767	388	239	41	125	46	954	75	0.00165710117152	0.0073519277328	0.314	0.176	0.138
709	"FBgn0029854"	"CG3566"	chrX	-	6274971	6276296	6274971	6275170	6276227	6276296	709	327	24	277	5	1132	75	0.00170117675571	0.00751220576704	0.474	0.786	-0.312
1375	"FBgn0011272"	"RpL13"	chr2L	+	9967329	9967877	9967329	9967358	9967616	9967877	1375	1866	6757	846	2634	333	75	0.00171938253219	0.00755728601358	0.059	0.067	-0.008
727	"FBgn0262519"	"Mi-2"	chr3L	-	19882050	19882588	19882050	19882297	19882364	19882588	727	410	12	409	1	142	75	0.00180964980815	0.00791721791066	0.947	0.995	-0.048
618	"FBgn0030571"	"CG14414"	chrX	+	14580599	14580846	14580599	14580677	14580739	14580846	618	35	16	49	4	137	75	0.00194398598412	0.00846574541472	0.545	0.87	-0.325
185	"FBgn0025683"	"CG3164"	chr2L	-	122623	123629	122623	122994	123080	123629	185	141	24	107	4	161	75	0.00195698060714	0.00848324162269	0.732	0.926	-0.194
336	"FBgn0027786"	"Mtch"	chr3L	+	184625	185074	184625	184669	184777	185074	336	752	37	413	6	183	75	0.00196700611198	0.00848776609964	0.893	0.966	-0.073
1316	"FBgn0032752"	"CG10702"	chr2L	-	19068202	19069851	19068202	19069218	19069470	19069851	1316	178	25	91	2	327	75	0.00207321929833	0.00890541925874	0.62	0.913	-0.293
815	"FBgn0030114"	"CG17754"	chrX	+	9250419	9251029	9250419	9250563	9250627	9251029	815	61	25	82	10	139	75	0.00227426678096	0.00972480591858	0.568	0.816	-0.248
386	"FBgn0262515"	"VhaAC45"	chr2R	+	9207560	9207850	9207560	9207659	9207747	9207850	386	202	306	152	147	163	75	0.00228681981634	0.00973443570469	0.233	0.322	-0.089
196	"FBgn0053095"	"CG33095"	chr3R	+	25097671	25098469	25097671	25097718	25097834	25098469	196	454	83	378	37	191	75	0.0023011669626	0.00975158197156	0.682	0.8	-0.118
710	"FBgn0031312"	"Tango14"	chr2L	+	1158660	1159467	1158660	1158782	1158856	1159467	710	423	26	194	2	149	75	0.00245846464218	0.0103716477092	0.891	0.98	-0.089
1098	"FBgn0263929"	"jvl"	chr3R	+	14793442	14795868	14793442	14793888	14794528	14795868	1098	444	12	388	29	715	75	0.0025099439463	0.0105417645745	0.795	0.584	0.211
1280	"FBgn0031069"	"Pmp70"	chrX	+	19750769	19751546	19750769	19750890	19751347	19751546	1280	558	12	316	0	532	75	0.00258451353321	0.0107593184532	0.868	1.0	-0.132
630	"FBgn0040382"	"CG5273"	chrX	+	759593	760528	759593	759685	759754	760528	630	18	17	4	23	144	75	0.00257694192429	0.0107593184532	0.355	0.083	0.272
1414	"FBgn0011672"	"Mvl"	chr3R	-	21058260	21060653	21058260	21058468	21060281	21060653	1414	365	30	543	18	1888	75	0.00263115559387	0.0109054475272	0.326	0.545	-0.219
1394	"FBgn0031030"	"Tao"	chrX	-	19573290	19573874	19573290	19573464	19573603	19573874	1394	50	8	29	19	214	75	0.00267902662816	0.0110553718935	0.687	0.349	0.338
1167	"FBgn0260486"	"Ziz"	chr2L	-	7472512	7473889	7472512	7473199	7473297	7473889	1167	127	37	180	22	173	75	0.00273132121277	0.0112221675916	0.598	0.78	-0.182
1024	"FBgn0037646"	"CAHbeta"	chr3R	+	8981830	8982167	8981830	8981915	8981979	8982167	1024	29	21	33	5	139	75	0.00295161511708	0.0120747891153	0.427	0.781	-0.354
748	"FBgn0038327"	"Trax"	chr3R	+	15361691	15362818	15361691	15362537	15362587	15362818	748	22	64	29	29	125	75	0.00297276542041	0.0121088936305	0.171	0.375	-0.204
273	"FBgn0058191"	"CG40191"	chr2R	+	1264392	1264841	1264392	1264493	1264547	1264841	273	230	413	146	382	129	75	0.00305588972162	0.0123940591714	0.245	0.182	0.063
408	"FBgn0263603"	"Zn72D"	chr3L	-	16107595	16110122	16107595	16107786	16109621	16110122	408	687	59	227	38	1910	75	0.00342809109478	0.0138442140366	0.314	0.19	0.124
938	"FBgn0085433"	"CG34404"	chr3R	-	15366346	15366780	15366346	15366596	15366663	15366780	938	14	2	1	5	142	75	0.00344628789418	0.0138584768511	0.787	0.096	0.691
1437	"FBgn0036111"	"Aps"	chr3L	-	10897977	10899123	10897977	10898444	10898735	10899123	1437	4105	3	2902	15	366	75	0.00350917579211	0.0140515725574	0.996	0.975	0.021
458	"FBgn0022893"	"Df31"	chr2L	-	21629666	21629932	21629666	21629776	21629884	21629932	458	7659	80	2638	48	183	75	0.00354866073136	0.014090270551	0.975	0.957	0.018
721	"FBgn0010575"	"sbb"	chr2R	-	18355499	18357296	18355499	18356055	18357137	18357296	721	581	16	299	22	1157	75	0.00354825648159	0.014090270551	0.702	0.468	0.234
1396	"FBgn0040297"	"Nhe2"	chr2L	+	21130004	21131984	21130004	21130286	21131230	21131984	1396	54	0	65	9	1019	75	0.00383916470983	0.015179960882	1.0	0.347	0.653
107	"FBgn0015019"	"Cctgamma"	chr3R	+	16647604	16647929	16647604	16647697	16647835	16647929	107	132	321	137	216	213	75	0.00403756776071	0.0158319565721	0.126	0.183	-0.057
1513	"FBgn0261673"	"nemy"	chr2R	-	12664984	12665799	12664984	12665232	12665699	12665799	1513	2194	80	525	7	542	75	0.00403687913433	0.0158319565721	0.791	0.912	-0.121
576	"FBgn0036510"	"CG7427"	chr3L	+	15564015	15565272	15564015	15564085	15564158	15565272	576	26	0	26	8	148	75	0.00417061401264	0.0162860753799	1.0	0.622	0.378
567	"FBgn0038145"	"Droj2"	chr3R	+	13382105	13382258	13382105	13382144	13382203	13382258	567	1537	21	1055	2	134	75	0.00423030061148	0.0164511690446	0.976	0.997	-0.021
1435	"FBgn0033913"	"CG8468"	chr2R	+	14219897	14220765	14219897	14220042	14220586	14220765	1435	994	9	498	15	619	75	0.0042792064657	0.0165731561889	0.93	0.801	0.129
1536	"FBgn0039916"	"CG9935"	chr4	-	639332	640048	639332	639534	639592	640048	1536	3	7	23	5	133	75	0.004362788958	0.0168279002666	0.195	0.722	-0.527
1582	"FBgn0033474"	"CG1407"	chr2R	-	10031283	10031826	10031283	10031419	10031579	10031826	1582	11	5	24	0	235	75	0.00443730719474	0.0169767421013	0.412	1.0	-0.588
875	"FBgn0016977"	"spen"	chr2L	+	186192	187016	186192	186855	186909	187016	875	360	31	382	13	129	75	0.00442759746206	0.0169767421013	0.871	0.945	-0.074
670	"FBgn0261597"	"RpS26"	chr2L	-	18442034	18443070	18442034	18442438	18442504	18443070	670	251	17	461	10	141	75	0.00447836887427	0.017043269282	0.887	0.961	-0.074
752	"FBgn0034181"	"CG8963"	chr2R	-	17019206	17019522	17019206	17019321	17019432	17019522	752	160	161	204	131	186	75	0.00449076619176	0.017043269282	0.286	0.386	-0.1
110	"FBgn0020647"	"KrT95D"	chr3R	-	24030493	24031827	24030493	24031031	24031711	24031827	110	1386	9	1114	0	755	75	0.00455745088069	0.017227164329	0.939	1.0	-0.061
53	"FBgn0025820"	"JTBR"	chr3L	-	1802007	1802856	1802007	1802743	1802803	1802856	53	114	41	123	19	135	75	0.00490326248315	0.0184604902254	0.607	0.782	-0.175
1260	"FBgn0020440"	"Fak"	chr2R	-	19436547	19437259	19436547	19436643	19437214	19437259	1260	564	12	586	2	646	75	0.00501521753537	0.0188070657576	0.845	0.971	-0.126
1036	"FBgn0001145"	"Gs2"	chrX	+	11423956	11424454	11423956	11424103	11424269	11424454	1036	10	10	1	14	241	75	0.00514976380607	0.0191561022273	0.237	0.022	0.215
1398	"FBgn0026238"	"gus"	chr2R	-	5120762	5121840	5120762	5121652	5121736	5121840	1398	124	39	69	7	159	75	0.00516910695022	0.0191561022273	0.6	0.823	-0.223
174	"FBgn0015801"	"Reg-5"	chr2R	-	24788007	24789168	24788007	24788850	24788978	24789168	174	21	99	29	54	203	75	0.00513762604811	0.0191561022273	0.073	0.166	-0.093
1422	"FBgn0004598"	"Fur2"	chrX	+	16377067	16378646	16377067	16377371	16377422	16378646	1422	30	58	7	46	126	75	0.00521115797587	0.0191616509229	0.235	0.083	0.152
998	"FBgn0262527"	"nsl1"	chr3R	+	15798086	15799036	15798086	15798404	15798723	15799036	998	178	1	130	8	394	75	0.00519584124173	0.0191616509229	0.971	0.756	0.215
259	"FBgn0038704"	"CG5316"	chr3R	+	19403467	19404118	19403467	19403822	19403892	19404118	259	11	58	19	30	145	75	0.00570868068321	0.0209097025025	0.089	0.247	-0.158
736	"FBgn0086355"	"Tpi"	chr3R	-	30133509	30134309	30133509	30134094	30134250	30134309	736	306	342	185	142	231	75	0.00588872751977	0.0214858977073	0.225	0.297	-0.072
476	"FBgn0010548"	"Aldh-III"	chr2R	-	7473721	7474130	7473721	7473843	7473915	7474130	476	1582	155	746	46	147	75	0.00601203542709	0.0218514364562	0.839	0.892	-0.053
1011	"FBgn0004107"	"Cdk2"	chr3R	+	20736984	20737330	20736984	20737184	20737259	20737330	1011	74	29	23	1	150	75	0.0062403756036	0.0225944633923	0.561	0.92	-0.359
1324	"FBgn0011742"	"Arp2"	chrX	-	16553343	16553951	16553343	16553558	16553780	16553951	1324	668	31	336	32	297	75	0.00643844180786	0.023222624078	0.845	0.726	0.119
990	"FBgn0032256"	"RluA-2"	chr2L	+	10477072	10477592	10477072	10477183	10477316	10477592	990	92	10	90	1	208	75	0.00651761554969	0.0234188087242	0.768	0.97	-0.202
1123	"FBgn0037719"	"bocksbeutel"	chr3R	-	9589467	9591002	9589467	9589782	9589882	9591002	1123	123	20	112	5	175	75	0.0068118113771	0.0243831884521	0.725	0.906	-0.181
162	"FBgn0029999"	"CG1575"	chrX	+	8117011	8119130	8117011	8117047	8117113	8119130	162	163	9	106	0	141	75	0.00731635180031	0.0260903866087	0.906	1.0	-0.094
584	"FBgn0050392"	"CG30392"	chr2R	-	21290913	21291581	21290913	21290970	21291031	21291581	584	116	11	129	2	136	75	0.0074796816222	0.0265725531315	0.853	0.973	-0.12
1399	"FBgn0026238"	"gus"	chr2R	-	5120762	5121840	5120762	5121652	5121768	5121840	1399	149	11	73	0	191	75	0.0076397008443	0.0270393906287	0.842	1.0	-0.158
348	"FBgn0028474"	"CG4119"	chrX	+	5666051	5666468	5666051	5666313	5666376	5666468	348	40	25	35	6	138	75	0.00767244095372	0.0270539429152	0.465	0.76	-0.295
42	"FBgn0037094"	"CG7611"	chr3L	+	21523185	21525716	21523185	21523627	21524721	21525716	42	261	23	240	7	1169	75	0.00770927319502	0.0270827627111	0.421	0.687	-0.266
127	"FBgn0085432"	"pan"	chr4	+	107402	108694	107402	108372	108426	108694	127	86	8	63	0	129	75	0.00793836803569	0.0276817630765	0.862	1.0	-0.138
538	"FBgn0020620"	"RN-tre"	chr2R	-	13989684	13990707	13989684	13989986	13990565	13990707	538	233	120	116	96	654	75	0.00793182348859	0.0276817630765	0.182	0.122	0.06
742	"FBgn0262124"	"uex"	chr2R	-	3942933	3943335	3942933	3943138	3943195	3943335	742	500	92	234	23	132	75	0.00799971499792	0.0277931274744	0.755	0.853	-0.098
810	"FBgn0000244"	"by"	chr3R	-	9528237	9533011	9528237	9528958	9530739	9533011	810	604	26	511	8	1856	75	0.0086398426381	0.0299071475934	0.484	0.721	-0.237
969	"FBgn0036180"	"CG6091"	chr3L	-	11608675	11609465	11608675	11609188	11609285	11609465	969	32	47	31	17	172	75	0.00882291785382	0.0304294064666	0.229	0.443	-0.214
1216	"FBgn0034504"	"CG8929"	chr2R	+	20327269	20328134	20327269	20327393	20327866	20328134	1216	101	23	95	7	548	75	0.00895268476388	0.0307646803704	0.375	0.65	-0.275
278	"FBgn0033166"	"Eaf"	chr2R	-	7406205	7407819	7406205	7407060	7407137	7407819	278	6	5	12	0	152	75	0.00912678019023	0.0312493017383	0.372	1.0	-0.628
1444	"FBgn0050118"	"CG30118"	chr2R	-	18430736	18431357	18430736	18430885	18431172	18431357	1444	119	61	73	17	362	75	0.00916174017178	0.0312557561817	0.288	0.471	-0.183
1425	"FBgn0035558"	"CG11357"	chr3L	+	4542119	4542907	4542119	4542248	4542642	4542907	1425	3951	73	949	7	469	75	0.00959884230428	0.0326291581926	0.896	0.956	-0.06
21	"FBgn0032812"	"Hakai"	chr2L	-	19580611	19581903	19580611	19581285	19581355	19581903	21	97	15	71	2	145	75	0.00984888452327	0.0332660866186	0.77	0.948	-0.178
854	"FBgn0033471"	"CG12134"	chr2R	+	9971142	9972443	9971142	9971421	9971476	9972443	854	10	46	6	4	130	75	0.00985661825737	0.0332660866186	0.111	0.464	-0.353
820	"FBgn0036574"	"elg1"	chr3L	+	16132027	16133238	16132027	16132289	16132539	16133238	820	532	27	230	3	325	75	0.0100570344393	0.0338216994489	0.82	0.947	-0.127
313	"FBgn0033260"	"Cul4"	chr2R	-	8102259	8102906	8102259	8102544	8102607	8102906	313	151	27	91	5	138	75	0.0105464587731	0.0353418565269	0.752	0.908	-0.156
1434	"FBgn0030121"	"Cfp1"	chrX	-	9272665	9272960	9272665	9272799	9272859	9272960	1434	32	234	8	155	135	75	0.0109527983984	0.0365738321077	0.071	0.028	0.043
1451	"FBgn0036193"	"CG14135"	chr3L	+	11692421	11692757	11692421	11692566	11692617	11692757	1451	31	0	23	5	126	75	0.0114282912066	0.0380188404603	1.0	0.732	0.268
917	"FBgn0020622"	"Pi3K21B"	chr2L	+	301705	305233	301705	301944	302025	305233	917	101	5	200	31	156	75	0.0114659995039	0.0380188404603	0.907	0.756	0.151
1564	"FBgn0263738"	"Ada2a"	chr3R	-	18253274	18253792	18253274	18253455	18253525	18253792	1564	8	11	6	0	145	75	0.0116081570389	0.0383556237824	0.273	1.0	-0.727
204	"FBgn0034230"	"CG4853"	chr2R	+	17514216	17515529	17514216	17514416	17514579	17515529	204	77	137	73	75	238	75	0.0117027268648	0.0385333689451	0.15	0.235	-0.085
36	"FBgn0037094"	"CG7611"	chr3L	+	21523185	21525716	21523185	21523229	21524692	21525716	36	543	0	464	5	1538	75	0.0120083615767	0.0394024364235	1.0	0.819	0.181
1327	"FBgn0020309"	"crol"	chr2L	-	11798664	11799402	11798664	11799150	11799234	11799402	1327	313	8	345	1	159	75	0.0122120513964	0.0399321403792	0.949	0.994	-0.045
1566	"FBgn0085434"	"NaCP60E"	chr2R	+	24907144	24908721	24907144	24907273	24908478	24908721	1566	16	4	32	0	1280	75	0.0133523477162	0.0435102365235	0.19	1.0	-0.81
1463	"FBgn0001961"	"Arpc1"	chr2L	-	13829345	13829741	13829345	13829643	13829709	13829741	1463	1272	169	1275	125	141	75	0.0144530794936	0.0469352581493	0.8	0.844	-0.044
202	"FBgn0045842"	"yuri"	chr2L	-	15263769	15264692	15263769	15264095	15264150	15264692	202	256	29	163	7	130	75	0.0165972882097	0.0537138265691	0.836	0.931	-0.095
790	"FBgn0052016"	"4E-T"	chr4	-	958005	958392	958005	958123	958313	958392	790	79	5	83	0	265	75	0.0173314986837	0.0558985196454	0.817	1.0	-0.183
