ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1917	"FBgn0022361"	"Pur-alpha"	chr4	+	560094	560300	560097	560300	558222	558300	1917	17	0	15	4	77	75	0.0393633978235	0.157453591294	1.0	0.785	0.215
97	"FBgn0029895"	"CG14441"	chrX	+	6699910	6700353	6700052	6700353	6699507	6699574	97	80	10	24	9	150	75	0.0392881926449	0.157453591294	0.8	0.571	0.229
526	"FBgn0001624"	"dlg1"	chrX	+	11390175	11390540	11390230	11390540	11389667	11389781	526	76	55	59	23	129	75	0.0396995336905	0.158318382089	0.445	0.599	-0.154
1243	"FBgn0032515"	"loqs"	chr2L	+	13384983	13385671	13384986	13385671	13384656	13384794	1243	13	12	5	0	77	75	0.0405805034289	0.158391235924	0.513	1.0	-0.487
124	"FBgn0003048"	"pcx"	chrX	+	2225905	2226227	2225917	2226227	2225295	2225863	124	7	13	0	8	86	75	0.0409386046427	0.158391235924	0.32	0.0	0.32
1256	"FBgn0032482"	"Pect"	chr2L	+	13209435	13209599	13209471	13209599	13208664	13208777	1256	498	353	94	93	110	75	0.0404261333424	0.158391235924	0.49	0.408	0.082
1545	"FBgn0039958"	"CG12567"	chr2L	-	23162211	23162872	23162211	23162862	23162924	23163058	1545	139	27	32	14	84	75	0.0405748237478	0.158391235924	0.821	0.671	0.15
1919	"FBgn0020440"	"Fak"	chr2R	-	19431791	19432246	19431791	19432240	19432302	19432392	1919	66	0	61	4	80	75	0.0407231661323	0.158391235924	1.0	0.935	0.065
2120	"FBgn0023097"	"bon"	chr3R	+	20609939	20610300	20609963	20610300	20609225	20609400	2120	23	27	10	30	98	75	0.0410377293077	0.158391235924	0.395	0.203	0.192
493	"FBgn0250837"	"dUTPase"	chr2L	+	11011453	11012135	11011471	11012135	11011311	11011379	493	43	203	5	60	92	75	0.0409156027535	0.158391235924	0.147	0.064	0.083
560	"FBgn0051151"	"wge"	chr3R	-	22714533	22716664	22714533	22716631	22716933	22717050	560	14	2	45	0	107	75	0.0405190252286	0.158391235924	0.831	1.0	-0.169
76	"FBgn0032243"	"Klp31E"	chr2L	+	10416690	10416882	10416693	10416882	10416504	10416636	76	52	5	44	13	77	75	0.0406495084576	0.158391235924	0.91	0.767	0.143
797	"FBgn0261258"	"rgn"	chr3L	+	21420440	21420689	21420464	21420689	21420250	21420362	797	14	24	17	10	98	75	0.0407382615015	0.158391235924	0.309	0.565	-0.256
988	"FBgn0029504"	"CHES-1-like"	chrX	-	7686582	7686801	7686582	7686798	7686868	7687747	988	18	9	31	4	77	75	0.0405801211544	0.158391235924	0.661	0.883	-0.222
1372	"FBgn0259234"	"Camta"	chr2R	+	9473234	9474200	9473237	9474200	9471818	9473165	1372	13	21	39	26	77	75	0.04185298163	0.16106686808	0.376	0.594	-0.218
1911	"FBgn0260934"	"par-1"	chr2R	+	19478741	19478865	19478751	19478865	19473804	19473967	1911	68	2	50	7	84	75	0.0422223016035	0.162015808479	0.968	0.864	0.104
2149	"FBgn0262160"	"CG9932"	chr2L	-	13027808	13028551	13027808	13028539	13028867	13029642	2149	92	18	90	7	86	75	0.0428125711145	0.163331196159	0.817	0.918	-0.101
439	"FBgn0037347"	"CG1427"	chr3R	+	5601913	5602930	5601959	5602930	5601732	5601862	439	124	0	35	2	120	75	0.0427289057098	0.163331196159	1.0	0.916	0.084
1962	"FBgn0023172"	"RhoGEF2"	chr2R	+	17035345	17036407	17035654	17036407	17034834	17035008	1962	272	6	674	4	150	75	0.0447230014739	0.170127844223	0.958	0.988	-0.03
1785	"FBgn0038098"	"CG7381"	chr3R	-	12969630	12970248	12969630	12970245	12970322	12970440	1785	30	5	22	0	77	75	0.0453189586375	0.171406949574	0.854	1.0	-0.146
287	"FBgn0032172"	"CG5850"	chr2L	-	9960449	9961617	9960449	9961614	9961728	9962059	287	82	35	37	30	77	75	0.0452896534747	0.171406949574	0.695	0.546	0.149
183	"FBgn0030089"	"AP-1gamma"	chrX	+	9110617	9111005	9110821	9111005	9109549	9109694	183	78	163	54	171	150	75	0.0456771967185	0.172268284767	0.193	0.136	0.057
1271	"FBgn0033062"	"Ars2"	chr2R	-	6080827	6081415	6080827	6081034	6081735	6081840	1271	105	15	74	22	150	75	0.0462140422434	0.172454174157	0.778	0.627	0.151
313	"FBgn0034068"	"casp"	chr2R	-	16027134	16027278	16027134	16027263	16027336	16027571	313	240	42	218	22	89	75	0.0460912358675	0.172454174157	0.828	0.893	-0.065
632	"FBgn0030323"	"CG2371"	chrX	-	11677343	11678349	11677343	11678270	11678402	11678551	632	112	2	70	6	150	75	0.0459662329272	0.172454174157	0.966	0.854	0.112
864	"FBgn0016983"	"smid"	chr3L	+	7382784	7382835	7382787	7382835	7382386	7382731	864	110	44	76	16	77	75	0.0462490739785	0.172454174157	0.709	0.822	-0.113
2119	"FBgn0023097"	"bon"	chr3R	+	20610572	20612540	20610575	20612540	20610386	20610510	2119	99	0	85	4	77	75	0.0466283078752	0.173378496888	1.0	0.954	0.046
94	"FBgn0260745"	"mfas"	chr3R	-	11989209	11989523	11989209	11989328	11992071	11992143	94	6	45	9	21	150	75	0.0487179168494	0.18063946697	0.063	0.176	-0.113
1983	"FBgn0261014"	"TER94"	chr2R	+	9992762	9992917	9992765	9992917	9990659	9992696	1983	648	214	493	127	77	75	0.0499500438976	0.184173346215	0.747	0.791	-0.044
2300	"FBgn0032940"	"Mio"	chr2L	-	21308287	21309091	21308287	21308995	21310000	21310050	2300	48	6	26	10	150	75	0.0498276765702	0.184173346215	0.8	0.565	0.235
2287	"FBgn0266717"	"Bruce"	chr3R	-	10315795	10316074	10315795	10316041	10316201	10317548	2287	137	1	305	12	107	75	0.0501540206855	0.184410326754	0.99	0.947	0.043
2156	"FBgn0052982"	"CG32982"	chr2L	+	9163140	9163721	9163294	9163721	9162075	9162708	2156	143	9	46	0	150	75	0.0508185033485	0.186334512278	0.888	1.0	-0.112
1703	"FBgn0000289"	"cg"	chr2R	+	14177839	14178021	14177860	14178021	14176611	14176691	1703	32	26	25	8	95	75	0.0512097192713	0.187248835009	0.493	0.712	-0.219
571	"FBgn0041775"	"tral"	chr3L	+	12518729	12519070	12518732	12519070	12518437	12518667	571	55	337	61	251	77	75	0.0515369624552	0.187924835472	0.137	0.191	-0.054
537	"FBgn0035987"	"CG3689"	chr3L	+	9412154	9413317	9413202	9413317	9411816	9411982	537	131	190	93	94	150	75	0.0518196069903	0.18843493451	0.256	0.331	-0.075
853	"FBgn0035533"	"Cip4"	chr3L	-	4325060	4325410	4325060	4325383	4326983	4327170	853	29	0	21	3	101	75	0.051991743868	0.188541488752	1.0	0.839	0.161
1867	"FBgn0038735"	"CG4662"	chr3R	+	19852019	19852425	19852022	19852425	19851831	19851918	1867	2	1	0	6	77	75	0.0552032617742	0.199639193266	0.661	0.0	0.661
1702	"FBgn0000289"	"cg"	chr2R	+	14177839	14178021	14177884	14178021	14176611	14176691	1702	150	6	78	0	119	75	0.0562269625983	0.202785766748	0.94	1.0	-0.06
1827	"FBgn0261243"	"Psa"	chr3L	+	1518176	1518796	1518213	1518796	1517850	1517956	1827	483	7	267	10	111	75	0.057512698534	0.206295549089	0.979	0.947	0.032
43	"FBgn0016081"	"fry"	chr3L	-	9631833	9632173	9631833	9632170	9632232	9632599	43	37	36	34	16	77	75	0.0574892887107	0.206295549089	0.5	0.674	-0.174
1177	"FBgn0031883"	"Caper"	chr2L	+	7036184	7036722	7036187	7036722	7035636	7036035	1177	132	1	76	4	77	75	0.0585563843849	0.208903857806	0.992	0.949	0.043
376	"FBgn0010772"	"Xe7"	chr3R	-	5667097	5667388	5667097	5667305	5667692	5667950	376	85	56	66	69	150	75	0.058419364116	0.208903857806	0.431	0.324	0.107
433	"FBgn0031952"	"cdc14"	chr2L	-	7804570	7804918	7804570	7804915	7805059	7805788	433	39	62	26	21	77	75	0.0596015345509	0.212059368213	0.38	0.547	-0.167
816	"FBgn0027950"	"MBD-like"	chr3R	+	9560271	9560613	9560274	9560613	9559759	9560031	816	2	0	1	6	77	75	0.0600333297297	0.213021492589	1.0	0.14	0.86
1467	"FBgn0022343"	"CG3760"	chr2R	+	24938955	24939217	24938973	24939217	24938759	24938842	1467	115	137	61	47	92	75	0.0602700348233	0.213288058892	0.406	0.514	-0.108
146	"FBgn0028984"	"Spn88Ea"	chr3R	-	15203549	15204550	15203549	15204547	15206348	15206447	146	368	59	200	48	77	75	0.0612129907889	0.215963567958	0.859	0.802	0.057
1480	"FBgn0024921"	"Trn"	chr3L	+	6194044	6194150	6194047	6194150	6193479	6193622	1480	313	59	334	42	77	75	0.0613532863517	0.215963567958	0.838	0.886	-0.048
2431	"FBgn0016754"	"sba"	chr3R	-	23921517	23921780	23921517	23921709	23922895	23922973	2431	21	5	14	11	145	75	0.0620114784647	0.217699871206	0.685	0.397	0.288
2163	"FBgn0045064"	"bwa"	chr2L	+	20072353	20073719	20073377	20073719	20069376	20069514	2163	21	0	50	7	150	75	0.0623743639773	0.218392998541	1.0	0.781	0.219
2097	"FBgn0042693"	"PP2A-B'"	chr3R	+	18169483	18170098	18169656	18170098	18168136	18168206	2097	318	2	128	4	150	75	0.0627697604333	0.219044293237	0.988	0.941	0.047
522	"FBgn0039790"	"CG2246"	chr3R	-	30595389	30595626	30595389	30595621	30600123	30600323	522	54	4	38	9	79	75	0.0628922629825	0.219044293237	0.928	0.8	0.128
2269	"FBgn0039240"	"CG3744"	chr3R	-	24874992	24875999	24874992	24875525	24876246	24876654	2269	113	4	92	0	150	75	0.0631471973388	0.219353422335	0.934	1.0	-0.066
1550	"FBgn0029508"	"Tsp42Ea"	chr2R	+	6994372	6994484	6994378	6994484	6992680	6992777	1550	525	10	1215	9	80	75	0.0638015827716	0.221044853697	0.98	0.992	-0.012
1572	"FBgn0031673"	"CG31650"	chr2L	-	5042490	5042890	5042490	5042887	5043077	5043158	1572	67	6	30	8	77	75	0.0649674294413	0.224494782363	0.916	0.785	0.131
1955	"FBgn0037746"	"CG8478"	chr3R	+	9764037	9764626	9764040	9764626	9763753	9763935	1955	5	44	8	22	77	75	0.0652363686908	0.224835526558	0.1	0.262	-0.162
2076	"FBgn0000404"	"CycA"	chr3L	-	11832052	11832246	11832052	11832243	11832873	11833578	2076	140	45	27	3	77	75	0.0659075113144	0.225968610221	0.752	0.898	-0.146
341	"FBgn0031857"	"CG11321"	chr2L	-	6768845	6769127	6768845	6768968	6769397	6769736	341	0	1	12	0	150	75	0.0658420110278	0.225968610221	0.0	1.0	-1.0
2127	"FBgn0040297"	"Nhe2"	chr2L	+	21125316	21125439	21125346	21125439	21124439	21124614	2127	2	1	30	0	104	75	0.0669916281395	0.229090541824	0.591	1.0	-0.409
1234	"FBgn0031161"	"CG15445"	chrX	+	21117458	21117615	21117462	21117615	21117160	21117411	1234	51	12	41	3	78	75	0.0688949680635	0.234384942896	0.803	0.929	-0.126
1255	"FBgn0032482"	"Pect"	chr2L	+	13209471	13209599	13209492	13209599	13208664	13208777	1255	467	32	119	3	95	75	0.0688360951874	0.234384942896	0.92	0.969	-0.049
172	"FBgn0038787"	"CG4360"	chr3R	-	20324273	20326228	20324273	20326152	20326315	20326798	172	99	42	72	17	150	75	0.0693549045249	0.235343120753	0.541	0.679	-0.138
2011	"FBgn0038747"	"RhoGAP92B"	chr3R	+	19912311	19913730	19912314	19913730	19910892	19911859	2011	351	14	359	6	77	75	0.0697316753111	0.236014901053	0.961	0.983	-0.022
890	"FBgn0030571"	"CG14414"	chrX	+	14580894	14581039	14580964	14581039	14580739	14580846	890	27	0	23	3	144	75	0.0699651163836	0.236199369888	1.0	0.8	0.2
1934	"FBgn0010905"	"Spn"	chr3L	-	2508638	2508907	2508638	2508865	2511162	2511763	1934	19	1	10	4	116	75	0.0718514695069	0.241948825891	0.925	0.618	0.307
1426	"FBgn0038108"	"CG7518"	chr3R	+	12999582	12999773	12999594	12999773	12999440	12999524	1426	61	17	31	18	86	75	0.0722129052953	0.242406227139	0.758	0.6	0.158
2102	"FBgn0037536"	"CG2698"	chr3R	+	8003975	8004178	8003987	8004178	8003219	8003760	2102	9	9	25	8	86	75	0.0723545859795	0.242406227139	0.466	0.732	-0.266
2364	"FBgn0001139"	"gro"	chr3R	+	26045468	26045663	26045474	26045663	26044443	26044626	2364	42	4	31	0	80	75	0.0730801301418	0.244217143765	0.908	1.0	-0.092
198	"FBgn0264270"	"Sxl"	chrX	-	7091673	7092170	7091673	7092122	7097944	7098053	198	141	7	156	2	122	75	0.0735327603239	0.24510920108	0.925	0.98	-0.055
1782	"FBgn0035793"	"CG7546"	chr3L	+	7515825	7516050	7515867	7516050	7515640	7515777	1782	16	9	6	11	116	75	0.0746844876977	0.248321218541	0.535	0.261	0.274
1137	"FBgn0264894"	"CG44085"	chr2L	+	13274651	13274850	13274690	13274850	13274309	13274376	1137	20	8	56	8	113	75	0.0760989650842	0.252388527415	0.624	0.823	-0.199
775	"FBgn0030869"	"Socs16D"	chrX	-	17823190	17823318	17823190	17823303	17823377	17825481	775	14	50	3	33	89	75	0.0772763905899	0.255651216989	0.191	0.071	0.12
606	"FBgn0039560"	"CG5514"	chr3R	+	27942584	27942778	27942587	27942778	27939706	27942133	606	3	2	2	12	77	75	0.077546629713	0.255903878053	0.594	0.14	0.454
1848	"FBgn0052423"	"shep"	chr3L	-	5163833	5163975	5163833	5163969	5166934	5167059	1848	101	7	65	11	80	75	0.0791338549919	0.259842508929	0.931	0.847	0.084
79	"FBgn0002872"	"mu2"	chr3L	-	1945436	1945591	1945436	1945528	1945647	1946484	79	35	12	22	2	137	75	0.0790719739252	0.259842508929	0.615	0.858	-0.243
2009	"FBgn0021796"	"Tor"	chr2L	+	13006349	13007086	13006352	13007086	13005430	13005997	2009	5	15	5	3	77	75	0.0797301713507	0.261150933456	0.245	0.619	-0.374
19	"FBgn0032812"	"Hakai"	chr2L	-	19581355	19581903	19581355	19581876	19582006	19582474	19	0	24	2	12	101	75	0.0805542169089	0.262552996812	0.0	0.11	-0.11
260	"FBgn0031220"	"CG4822"	chr2L	-	119133	119375	119133	119235	119430	119554	260	511	27	242	6	150	75	0.0805560331129	0.262552996812	0.904	0.953	-0.049
315	"FBgn0267795"	"CG32138"	chr3L	+	14069891	14070369	14069921	14070369	14068807	14068927	315	660	36	417	13	104	75	0.0812987264011	0.264320982388	0.93	0.959	-0.029
1145	"FBgn0039881"	"CG1971"	chr3R	+	31805792	31806769	31805798	31806769	31805678	31805735	1145	22	8	8	9	80	75	0.0820042945357	0.264971185984	0.721	0.455	0.266
2177	"FBgn0003345"	"sd"	chrX	+	15813600	15814295	15813848	15814295	15812326	15812530	2177	163	1	109	4	150	75	0.0817856027579	0.264971185984	0.988	0.932	0.056
465	"FBgn0035207"	"CG9153"	chr3L	+	1316734	1317333	1316737	1317333	1316384	1316675	465	4	15	8	8	77	75	0.0821009205057	0.264971185984	0.206	0.493	-0.287
1592	"FBgn0031652"	"jet"	chr2L	-	4948205	4948771	4948205	4948559	4948897	4949784	1592	1	4	4	1	150	75	0.082513738602	0.265653987694	0.111	0.667	-0.556
893	"FBgn0267376"	"SelR"	chr3R	-	10866808	10866976	10866808	10866960	10868438	10868642	893	3	46	0	53	90	75	0.0828339665866	0.266036097066	0.052	0.0	0.052
1704	"FBgn0000289"	"cg"	chr2R	+	14177860	14178021	14177884	14178021	14176611	14176691	1704	144	6	61	0	98	75	0.085362851604	0.273492631353	0.948	1.0	-0.052
1975	"FBgn0250788"	"beta-Spec"	chrX	+	17667932	17668157	17668106	17668157	17667569	17667738	1975	5	0	3	3	150	75	0.0858109138765	0.274262485029	1.0	0.333	0.667
1119	"FBgn0086708"	"stv"	chr3L	+	13481032	13481135	13481035	13481135	13480443	13480602	1119	13	5	29	30	77	75	0.0879685895957	0.279803706666	0.717	0.485	0.232
2175	"FBgn0003345"	"sd"	chrX	+	15813735	15814295	15813848	15814295	15812326	15812530	2175	158	1	109	4	150	75	0.0878163208635	0.279803706666	0.987	0.932	0.055
1778	"FBgn0039261"	"CG6422"	chr3R	-	25038420	25038674	25038420	25038516	25038845	25038879	1778	153	0	131	3	150	75	0.0884575445624	0.280161137988	1.0	0.956	0.044
2012	"FBgn0036765"	"CG7408"	chr3L	+	17879949	17880064	17879976	17880064	17879095	17879248	2012	198	42	130	42	101	75	0.088865649604	0.280161137988	0.778	0.697	0.081
2248	"FBgn0039214"	"puf"	chr3R	-	24635269	24637224	24635269	24637197	24637297	24637635	2248	47	42	52	27	101	75	0.0889299369825	0.280161137988	0.454	0.589	-0.135
425	"FBgn0259740"	"CG42394"	chr3R	+	10851540	10851788	10851548	10851788	10851284	10851488	425	25	241	12	59	82	75	0.0885666203372	0.280161137988	0.087	0.157	-0.07
145	"FBgn0263998"	"Ack-like"	chr2R	-	13143374	13144691	13143374	13144688	13148670	13148890	145	4	62	0	42	77	75	0.0896606200178	0.281790520056	0.059	0.0	0.059
610	"FBgn0004587"	"B52"	chr3R	+	13662954	13663051	13662969	13663051	13662296	13662404	610	10	96	8	31	89	75	0.090047640288	0.282334644133	0.081	0.179	-0.098
1880	"FBgn0040207"	"kat80"	chrX	-	16268071	16268205	16268071	16268202	16268273	16269341	1880	7	23	9	10	77	75	0.0909785309401	0.284577395358	0.229	0.467	-0.238
1236	"FBgn0011763"	"Dp"	chr2R	+	13225808	13225938	13225811	13225938	13225690	13225751	1236	103	6	41	0	77	75	0.0928608948652	0.287770946006	0.944	1.0	-0.056
1464	"FBgn0042138"	"CG18815"	chr3L	+	11630229	11630749	11630466	11630749	11629580	11629598	1464	52	6	21	7	150	75	0.0925446059938	0.287770946006	0.813	0.6	0.213
2092	"FBgn0033122"	"CG17002"	chr2R	+	6988570	6988922	6988582	6988922	6987780	6988265	2092	27	4	17	8	86	75	0.0924416122625	0.287770946006	0.855	0.65	0.205
2345	"FBgn0035266"	"Gk"	chr3L	+	1743207	1743834	1743211	1743834	1738553	1738744	2345	11	2	20	0	78	75	0.0928715325747	0.287770946006	0.841	1.0	-0.159
669	"FBgn0036752"	"Adgf-A"	chr3L	-	17753466	17754425	17753466	17754421	17764061	17764158	669	83	49	95	36	78	75	0.0962574431604	0.297563992908	0.62	0.717	-0.097
767	"FBgn0031322"	"CG5001"	chr2L	+	1192255	1192625	1192267	1192625	1191969	1192198	767	1	0	0	6	86	75	0.0972914739953	0.299358381524	1.0	0.0	1.0
889	"FBgn0030571"	"CG14414"	chrX	+	14580918	14581039	14580964	14581039	14580739	14580846	889	35	0	39	3	120	75	0.0971950166663	0.299358381524	1.0	0.89	0.11
1363	"FBgn0263197"	"Patronin"	chr2R	-	17521831	17521906	17521831	17521900	17524083	17524282	1363	5	3	8	20	80	75	0.0986569544278	0.302853906616	0.61	0.273	0.337
1502	"FBgn0036980"	"RhoBTB"	chr3L	+	20381546	20381721	20381567	20381721	20381021	20381292	1502	3	44	6	26	95	75	0.101326302982	0.308893117636	0.051	0.154	-0.103
1926	"FBgn0051635"	"CG31635"	chr2L	-	6639396	6640215	6639396	6640203	6640356	6640675	1926	10	14	11	5	86	75	0.101124211429	0.308893117636	0.384	0.657	-0.273
2216	"FBgn0052549"	"CG32549"	chrX	-	18408517	18408942	18408517	18408859	18409883	18410144	2216	3	4	0	5	150	75	0.100874546347	0.308893117636	0.273	0.0	0.273
1366	"FBgn0263197"	"Patronin"	chr2R	-	17524703	17526416	17524703	17526413	17527213	17527315	1366	6	0	5	3	77	75	0.103256327411	0.314051502725	1.0	0.619	0.381
455	"FBgn0010328"	"woc"	chr3R	-	27260090	27261943	27260090	27261940	27262226	27262487	455	76	15	26	11	77	75	0.104478718093	0.317038868696	0.832	0.697	0.135
1112	"FBgn0001105"	"Gbeta13F"	chrX	+	15860988	15861492	15861235	15861492	15860114	15860250	1112	132	7	437	44	150	75	0.106713255817	0.321601592873	0.904	0.832	0.072
1954	"FBgn0037746"	"CG8478"	chr3R	+	9764025	9764626	9764037	9764626	9763753	9763935	1954	2	2	12	1	86	75	0.106645191116	0.321601592873	0.466	0.913	-0.447
31	"FBgn0037094"	"CG7611"	chr3L	+	21524692	21525716	21524721	21525716	21523185	21523229	31	17	20	30	17	103	75	0.106306067297	0.321601592873	0.382	0.562	-0.18
1623	"FBgn0000667"	"Actn"	chrX	-	2034954	2035201	2034954	2035198	2042046	2042311	1623	191	26	56	3	77	75	0.107359605401	0.322078816203	0.877	0.948	-0.071
1968	"FBgn0017429"	"CG5989"	chr3L	-	8603264	8603855	8603264	8603849	8603905	8604149	1968	31	2	19	5	80	75	0.107127101448	0.322078816203	0.936	0.781	0.155
570	"FBgn0028421"	"Kap3"	chrX	-	11334186	11334933	11334186	11334921	11334995	11335252	570	29	0	19	2	86	75	0.108097162199	0.323556131752	1.0	0.892	0.108
630	"FBgn0263220"	"Hk"	chrX	-	10240680	10241021	10240680	10241018	10241113	10241241	630	19	2	11	5	77	75	0.10984658417	0.328048622408	0.902	0.682	0.22
1111	"FBgn0001105"	"Gbeta13F"	chrX	+	15861139	15861492	15861223	15861492	15860114	15860322	1111	138	0	471	8	150	75	0.111384367201	0.329532240551	1.0	0.967	0.033
330	"FBgn0259170"	"alpha-Man-I"	chrX	-	10323565	10324541	10323565	10324318	10325813	10325958	330	866	129	334	65	150	75	0.110611127805	0.329532240551	0.77	0.72	0.05
453	"FBgn0034002"	"CG8079"	chr2R	+	15221898	15222425	15222043	15222425	15221727	15221823	453	41	28	20	6	150	75	0.111591599641	0.329532240551	0.423	0.625	-0.202
650	"FBgn0031191"	"Cp110"	chrX	+	22485236	22485635	22485401	22485635	22483086	22484526	650	8	5	10	1	150	75	0.110998684946	0.329532240551	0.444	0.833	-0.389
754	"FBgn0264302"	"CG43780"	chr3L	-	7333543	7334469	7333543	7334454	7334541	7334898	754	243	5	204	0	89	75	0.111521388929	0.329532240551	0.976	1.0	-0.024
464	"FBgn0037248"	"srl"	chr3R	-	4425830	4426652	4425830	4426625	4426722	4426828	464	180	15	89	14	101	75	0.112695217771	0.332048409504	0.899	0.825	0.074
1579	"FBgn0032156"	"CG13124"	chr2L	-	9907607	9907847	9907607	9907783	9908531	9908633	1579	255	93	551	158	138	75	0.114542885448	0.336531606245	0.598	0.655	-0.057
1970	"FBgn0038388"	"CG4287"	chr3R	-	15962166	15963545	15962166	15963541	15963598	15963867	1970	88	2	44	4	78	75	0.114726683947	0.336531606245	0.977	0.914	0.063
1536	"FBgn0051998"	"CG31998"	chr4	-	203979	204592	203979	204574	204639	204792	1536	32	298	28	168	92	75	0.115754284698	0.338361121978	0.08	0.12	-0.04
561	"FBgn0051151"	"wge"	chr3R	-	22714533	22716667	22714533	22716631	22716933	22717050	561	7	2	12	0	110	75	0.115863050859	0.338361121978	0.705	1.0	-0.295
1846	"FBgn0052423"	"shep"	chr3L	-	5162966	5163149	5162966	5163131	5163344	5163703	1846	77	11	133	9	92	75	0.117042272169	0.341050329499	0.851	0.923	-0.072
354	"FBgn0030052"	"CG12065"	chrX	+	8575347	8575490	8575350	8575490	8574305	8574407	354	513	325	243	186	77	75	0.118086722749	0.342581261601	0.606	0.56	0.046
568	"FBgn0264743"	"CG44001"	chr2L	+	5044306	5044689	5044582	5044689	5043269	5043383	568	20	0	35	4	150	75	0.117930806049	0.342581261601	1.0	0.814	0.186
130	"FBgn0004875"	"enc"	chr3L	+	3832601	3832758	3832616	3832758	3831720	3832543	130	18	71	34	80	89	75	0.120595120164	0.349091137317	0.176	0.264	-0.088
1346	"FBgn0002873"	"mud"	chrX	+	14256976	14258595	14258336	14258595	14256484	14256757	1346	5	34	7	17	150	75	0.121643103287	0.349981770488	0.068	0.171	-0.103
1347	"FBgn0002873"	"mud"	chrX	+	14256988	14258595	14258336	14258595	14256484	14256757	1347	5	34	7	17	150	75	0.121643103287	0.349981770488	0.068	0.171	-0.103
1473	"FBgn0053094"	"Synd"	chr3R	+	20838675	20838887	20838678	20838887	20838512	20838623	1473	285	190	149	126	77	75	0.121698206556	0.349981770488	0.594	0.535	0.059
631	"FBgn0028969"	"deltaCOP"	chrX	-	1860426	1860624	1860426	1860621	1860685	1861098	631	52	92	23	24	77	75	0.123958189236	0.354935806395	0.355	0.483	-0.128
649	"FBgn0031191"	"Cp110"	chrX	+	22482449	22482750	22482664	22482750	22482081	22482396	649	97	4	50	0	150	75	0.123958641476	0.354935806395	0.924	1.0	-0.076
1940	"FBgn0034418"	"CG15118"	chr2R	-	19133726	19134726	19133726	19134431	19134882	19135625	1940	11	28	3	22	150	75	0.12467828803	0.356223680086	0.164	0.064	0.1
783	"FBgn0037652"	"CG11980"	chr3R	+	9004138	9004451	9004141	9004451	9004016	9004075	783	30	70	7	33	77	75	0.125612510465	0.358117740419	0.295	0.171	0.124
2396	"FBgn0264607"	"CaMKII"	chr4	-	1038358	1038458	1038358	1038434	1045155	1045248	2396	40	39	28	15	98	75	0.126398748113	0.359582645494	0.44	0.588	-0.148
1411	"FBgn0010825"	"Gug"	chr3L	+	8470430	8470483	8470439	8470483	8470284	8470379	1411	18	30	27	24	83	75	0.127269290748	0.360925479304	0.352	0.504	-0.152
1712	"FBgn0004838"	"Hrb27C"	chr2L	+	6922730	6922826	6922734	6922826	6920703	6920861	1712	1464	73	715	25	78	75	0.12741763133	0.360925479304	0.951	0.965	-0.014
1961	"FBgn0023172"	"RhoGEF2"	chr2R	+	17038962	17039100	17038968	17039100	17038594	17038904	1961	57	5	94	18	80	75	0.12941944061	0.365188181304	0.914	0.83	0.084
2206	"FBgn0016917"	"Stat92E"	chr3R	-	20539220	20539356	20539220	20539335	20539399	20539600	2206	154	73	84	56	95	75	0.129524248601	0.365188181304	0.625	0.542	0.083
2395	"FBgn0264607"	"CaMKII"	chr4	-	1038358	1038458	1038358	1038437	1045155	1045248	2395	25	106	18	44	95	75	0.129752467448	0.365188181304	0.157	0.244	-0.087
1424	"FBgn0261885"	"osa"	chr3R	-	17695922	17696150	17695922	17696111	17696369	17696586	1424	156	76	95	64	113	75	0.131676730435	0.366088846766	0.577	0.496	0.081
1538	"FBgn0001145"	"Gs2"	chrX	+	11424264	11424454	11424269	11424454	11423956	11424103	1538	2	10	0	14	79	75	0.131412100004	0.366088846766	0.16	0.0	0.16
195	"FBgn0000212"	"brm"	chr3L	-	15982267	15982568	15982267	15982563	15982802	15982869	195	53	1	43	4	79	75	0.132013856864	0.366088846766	0.981	0.911	0.07
1967	"FBgn0017429"	"CG5989"	chr3L	-	8603264	8603849	8603264	8603822	8603905	8604149	1967	8	2	12	0	101	75	0.131031739779	0.366088846766	0.748	1.0	-0.252
637	"FBgn0003714"	"tko"	chrX	-	2442312	2443665	2442312	2442732	2443733	2443976	637	18	99	2	32	150	75	0.13179017043	0.366088846766	0.083	0.03	0.053
700	"FBgn0053087"	"LRP1"	chr2R	+	8225250	8226438	8225262	8226438	8225000	8225127	700	5	32	0	13	86	75	0.13122360282	0.366088846766	0.12	0.0	0.12
786	"FBgn0011592"	"fra"	chr2R	+	12558417	12559078	12558870	12559078	12556572	12557775	786	182	7	110	1	150	75	0.130625082591	0.366088846766	0.929	0.982	-0.053
1315	"FBgn0028479"	"Mtpalpha"	chr2L	-	9575501	9576380	9575501	9576229	9576517	9576769	1315	19	934	22	666	150	75	0.133440739118	0.369021306427	0.01	0.016	-0.006
1335	"FBgn0085443"	"spri"	chrX	-	10544385	10544592	10544385	10544504	10546628	10546754	1335	282	4	213	0	150	75	0.133630442782	0.369021306427	0.972	1.0	-0.028
