ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1354	"FBgn0033159"	"Dscam1"	chr2R	-	7335715	7336003	7345484	7345775	7332260	7332380	7347848	7348010	1354	21	0	7	3	150	150	0.0158972072102	0.0697287682112	1.0	0.7	0.3
2213	"FBgn0004435"	"Galphaq"	chr2R	+	12618203	12618311	12618442	12618550	12617986	12618140	12618780	12618983	2213	3	330	7	153	150	150	0.0159363115113	0.0697287682112	0.009	0.044	-0.035
802	"FBgn0033159"	"Dscam1"	chr2R	-	7363594	7363765	7366804	7366966	7361717	7361867	7368387	7368732	802	19	5	59	2	150	150	0.0160222376105	0.0698450876576	0.792	0.967	-0.175
185	"FBgn0259174"	"Nedd4"	chr3L	+	17538813	17538895	17539455	17539494	17538661	17538744	17539566	17539736	185	141	178	69	52	150	113	0.0165860897119	0.0720362641731	0.374	0.5	-0.126
1331	"FBgn0033159"	"Dscam1"	chr2R	-	7358603	7358727	7360525	7360649	7348130	7348975	7361717	7361867	1331	1	7	3	0	150	150	0.0169297783578	0.0725305200863	0.125	1.0	-0.875
2458	"FBgn0260945"	"Atg1"	chr3L	-	12788540	12788628	12797682	12797856	12788248	12788374	12804354	12805116	2458	179	135	53	67	150	150	0.0169914061917	0.0725305200863	0.57	0.442	0.128
423	"FBgn0033159"	"Dscam1"	chr2R	-	7350373	7350497	7358603	7358727	7348130	7348975	7361717	7361867	423	7	1	0	3	150	150	0.0169297783578	0.0725305200863	0.875	0.0	0.875
646	"FBgn0033159"	"Dscam1"	chr2R	-	7349984	7350108	7356526	7356650	7348130	7348975	7361717	7361867	646	6	0	4	6	150	150	0.017069629621	0.0725305200863	1.0	0.4	0.6
794	"FBgn0033159"	"Dscam1"	chr2R	-	7354276	7354400	7356526	7356650	7348130	7348975	7361717	7361867	794	6	0	4	6	150	150	0.017069629621	0.0725305200863	1.0	0.4	0.6
859	"FBgn0033159"	"Dscam1"	chr2R	-	7342582	7342881	7347391	7347697	7332260	7332380	7347848	7348010	859	0	6	6	4	150	150	0.017069629621	0.0725305200863	0.0	0.6	-0.6
114	"FBgn0024811"	"Crk"	chr4	+	211589	211794	211853	211982	210557	210680	212627	212729	114	267	239	130	78	150	150	0.0172720976941	0.0731268308847	0.528	0.625	-0.097
52	"FBgn0032901"	"sky"	chr2L	-	20903015	20903559	20916904	20917120	20877552	20877677	20918638	20918931	52	18	1	12	7	150	150	0.0174404140345	0.0735747932567	0.947	0.632	0.315
2089	"FBgn0250823"	"gish"	chr3R	+	16298469	16298550	16301244	16301351	16297174	16297345	16301822	16304768	2089	320	160	237	81	150	150	0.0175482167854	0.0737651827015	0.667	0.745	-0.078
915	"FBgn0033159"	"Dscam1"	chr2R	-	7363023	7363194	7365311	7365482	7361717	7361867	7368387	7368732	915	10	11	27	7	150	150	0.0178666987652	0.0748366706286	0.476	0.794	-0.318
515	"FBgn0033159"	"Dscam1"	chr2R	-	7351915	7352039	7360081	7360205	7348130	7348975	7361717	7361867	515	0	4	3	0	150	150	0.0180949350122	0.0749920370048	0.0	1.0	-1.0
531	"FBgn0033159"	"Dscam1"	chr2R	-	7351915	7352039	7357590	7357714	7348130	7348975	7361717	7361867	531	0	4	3	0	150	150	0.0180949350122	0.0749920370048	0.0	1.0	-1.0
538	"FBgn0033159"	"Dscam1"	chr2R	-	7351915	7352039	7354056	7354177	7348130	7348975	7361717	7361867	538	0	4	3	0	150	150	0.0180949350122	0.0749920370048	0.0	1.0	-1.0
1088	"FBgn0033159"	"Dscam1"	chr2R	-	7352898	7353022	7358603	7358727	7348130	7348975	7361717	7361867	1088	7	0	0	2	150	150	0.0186185153597	0.075826963939	1.0	0.0	1.0
1120	"FBgn0033159"	"Dscam1"	chr2R	-	7356106	7356230	7358603	7358727	7348130	7348975	7361717	7361867	1120	7	0	0	2	150	150	0.0186185153597	0.075826963939	1.0	0.0	1.0
1196	"FBgn0033159"	"Dscam1"	chr2R	-	7356744	7356868	7358806	7358930	7348130	7348975	7361717	7361867	1196	0	2	7	0	150	150	0.0186185153597	0.075826963939	0.0	1.0	-1.0
1492	"FBgn0033159"	"Dscam1"	chr2R	-	7356316	7356440	7358806	7358930	7348130	7348975	7361717	7361867	1492	0	2	7	0	150	150	0.0186185153597	0.075826963939	0.0	1.0	-1.0
601	"FBgn0033159"	"Dscam1"	chr2R	-	7355086	7355210	7358806	7358930	7348130	7348975	7361717	7361867	601	0	2	7	0	150	150	0.0186185153597	0.075826963939	0.0	1.0	-1.0
191	"FBgn0259221"	"CG42321"	chr2R	-	13415874	13415957	13416574	13416606	13414977	13415615	13418986	13419085	191	15	15	0	6	106	150	0.0187948059291	0.0762809882019	0.586	0.0	0.586
2384	"FBgn0027561"	"CG18659"	chr2R	-	9126180	9126213	9127026	9127162	9125550	9126066	9127418	9127877	2384	2	112	4	28	150	107	0.0190514852898	0.0770570384402	0.013	0.092	-0.079
1789	"FBgn0033159"	"Dscam1"	chr2R	-	7349787	7349911	7355685	7355809	7348130	7348975	7361717	7361867	1789	0	6	4	2	150	150	0.0197184576513	0.0794815912862	0.0	0.667	-0.667
2379	"FBgn0053554"	"Nipped-A"	chr2R	-	5217344	5217435	5245951	5246137	5212328	5212467	5250728	5251022	2379	101	156	38	31	150	150	0.020000857854	0.0803447429835	0.393	0.551	-0.158
1656	"FBgn0033159"	"Dscam1"	chr2R	-	7350157	7350281	7359221	7359345	7348130	7348975	7361717	7361867	1656	9	4	0	4	150	150	0.0203736777163	0.0815640090887	0.692	0.0	0.692
2095	"FBgn0263391"	"hts"	chr2R	-	19418556	19418605	19423593	19423797	19411159	19411271	19424822	19424903	2095	475	287	157	65	150	123	0.0208149036589	0.0830479376492	0.576	0.664	-0.088
2528	"FBgn0261552"	"ps"	chr3R	+	9419782	9420047	9432028	9432839	9417939	9418000	9444010	9444076	2528	158	58	79	14	150	150	0.0214742968982	0.0853893494905	0.731	0.849	-0.118
2316	"FBgn0030719"	"eIF5"	chrX	-	15989853	15989950	15991082	15991382	15989391	15989476	15991892	15991974	2316	31	190	25	76	150	150	0.0221153990433	0.0876425073197	0.14	0.248	-0.108
1080	"FBgn0033159"	"Dscam1"	chr2R	-	7352898	7353022	7357182	7357306	7348130	7348975	7361717	7361867	1080	6	0	0	2	150	150	0.0235672258791	0.0889058489093	1.0	0.0	1.0
1115	"FBgn0033159"	"Dscam1"	chr2R	-	7356106	7356230	7357182	7357306	7348130	7348975	7361717	7361867	1115	6	0	0	2	150	150	0.0235672258791	0.0889058489093	1.0	0.0	1.0
1438	"FBgn0033159"	"Dscam1"	chr2R	-	7351173	7351297	7360525	7360649	7348130	7348975	7361717	7361867	1438	1	6	3	0	150	150	0.0230223523708	0.0889058489093	0.143	1.0	-0.857
1451	"FBgn0033159"	"Dscam1"	chr2R	-	7351173	7351297	7356106	7356230	7348130	7348975	7361717	7361867	1451	0	6	2	0	150	150	0.0235672258791	0.0889058489093	0.0	1.0	-1.0
1462	"FBgn0033159"	"Dscam1"	chr2R	-	7351173	7351297	7352898	7353022	7348130	7348975	7361717	7361867	1462	0	6	2	0	150	150	0.0235672258791	0.0889058489093	0.0	1.0	-1.0
1910	"FBgn0033159"	"Dscam1"	chr2R	-	7357182	7357306	7360525	7360649	7348130	7348975	7361717	7361867	1910	1	6	3	0	150	150	0.0230223523708	0.0889058489093	0.143	1.0	-0.857
25	"FBgn0032456"	"MRP"	chr2L	+	12724471	12724618	12724764	12724911	12724205	12724343	12725711	12725796	25	2	132	10	135	150	150	0.0227413413257	0.0889058489093	0.015	0.069	-0.054
406	"FBgn0033159"	"Dscam1"	chr2R	-	7350373	7350497	7351173	7351297	7348130	7348975	7361717	7361867	406	6	1	0	3	150	150	0.0230223523708	0.0889058489093	0.857	0.0	0.857
412	"FBgn0033159"	"Dscam1"	chr2R	-	7350373	7350497	7357182	7357306	7348130	7348975	7361717	7361867	412	6	1	0	3	150	150	0.0230223523708	0.0889058489093	0.857	0.0	0.857
609	"FBgn0033159"	"Dscam1"	chr2R	-	7349984	7350108	7356744	7356868	7348130	7348975	7361717	7361867	609	2	0	0	6	150	150	0.0235672258791	0.0889058489093	1.0	0.0	1.0
621	"FBgn0033159"	"Dscam1"	chr2R	-	7349984	7350108	7355086	7355210	7348130	7348975	7361717	7361867	621	2	0	0	6	150	150	0.0235672258791	0.0889058489093	1.0	0.0	1.0
647	"FBgn0033159"	"Dscam1"	chr2R	-	7349984	7350108	7356316	7356440	7348130	7348975	7361717	7361867	647	2	0	0	6	150	150	0.0235672258791	0.0889058489093	1.0	0.0	1.0
771	"FBgn0033159"	"Dscam1"	chr2R	-	7354276	7354400	7356744	7356868	7348130	7348975	7361717	7361867	771	2	0	0	6	150	150	0.0235672258791	0.0889058489093	1.0	0.0	1.0
779	"FBgn0033159"	"Dscam1"	chr2R	-	7354276	7354400	7355086	7355210	7348130	7348975	7361717	7361867	779	2	0	0	6	150	150	0.0235672258791	0.0889058489093	1.0	0.0	1.0
795	"FBgn0033159"	"Dscam1"	chr2R	-	7354276	7354400	7356316	7356440	7348130	7348975	7361717	7361867	795	2	0	0	6	150	150	0.0235672258791	0.0889058489093	1.0	0.0	1.0
51	"FBgn0032901"	"sky"	chr2L	-	20903015	20903559	20916904	20917120	20882261	20882464	20918638	20918931	51	18	181	11	41	150	150	0.0239673482531	0.0901264181914	0.09	0.212	-0.122
937	"FBgn0033159"	"Dscam1"	chr2R	-	7365017	7365179	7366804	7366966	7361717	7361867	7368387	7368732	937	19	7	59	5	150	150	0.0244778203682	0.0917528489598	0.731	0.922	-0.191
2404	"FBgn0261793"	"Trf2"	chrX	+	8410281	8410689	8423183	8423575	8409271	8409364	8423727	8424035	2404	38	0	8	2	150	150	0.0246403431463	0.0920688377244	1.0	0.8	0.2
249	"FBgn0039897"	"CG1674"	chr4	+	234264	234345	236394	236475	231934	231977	237268	237559	249	345	285	46	61	150	150	0.0247705045828	0.0922622908037	0.548	0.43	0.118
2441	"FBgn0020309"	"crol"	chr2L	-	11800154	11800322	11802370	11803674	11798664	11799402	11803784	11803898	2441	263	57	124	45	150	150	0.0248839161144	0.0923923320714	0.822	0.734	0.088
2176	"FBgn0263197"	"Patronin"	chr2R	-	17521831	17521900	17523823	17523898	17520645	17520928	17524083	17524282	2176	81	33	21	20	149	143	0.0251821507921	0.0932056335921	0.702	0.502	0.2
1739	"FBgn0033159"	"Dscam1"	chr2R	-	7349600	7349721	7351915	7352039	7348130	7348975	7361717	7361867	1739	4	1	0	4	150	150	0.0263579121655	0.0969476956837	0.8	0.0	0.8
329	"FBgn0033159"	"Dscam1"	chr2R	-	7334933	7335218	7342582	7342881	7332260	7332380	7347848	7348010	329	6	3	4	15	150	150	0.0262935523662	0.0969476956837	0.667	0.211	0.456
2172	"FBgn0263197"	"Patronin"	chr2R	-	17521705	17521900	17523823	17523898	17520645	17520928	17524083	17524282	2172	81	29	21	18	149	150	0.026533146033	0.097288202121	0.738	0.54	0.198
2047	"FBgn0002566"	"lt"	chr2L	+	22927437	22927765	22938773	22938842	22925565	22925919	22938903	22939305	2047	214	228	113	82	150	143	0.0267771941356	0.0978781288745	0.472	0.568	-0.096
2442	"FBgn0020309"	"crol"	chr2L	-	11800154	11800322	11802904	11803674	11798664	11799402	11803784	11803898	2442	263	57	125	45	150	150	0.0271167487042	0.0988124248447	0.822	0.735	0.087
395	"FBgn0033159"	"Dscam1"	chr2R	-	7354881	7355005	7356526	7356650	7348130	7348975	7361717	7361867	395	6	0	4	5	150	150	0.0273186866921	0.0992410315944	1.0	0.444	0.556
2151	"FBgn0003654"	"sw"	chrX	-	20233422	20233443	20234774	20234902	20230440	20230617	20235287	20235434	2151	356	4	126	6	150	95	0.02871922538	0.104007779299	0.983	0.93	0.053
5	"FBgn0026401"	"Nipped-B"	chr2R	-	4695461	4695610	4698502	4698996	4695118	4695406	4699058	4699151	5	561	314	392	276	150	150	0.0301828993218	0.108973228533	0.641	0.587	0.054
375	"FBgn0033159"	"Dscam1"	chr2R	-	7354881	7355005	7356744	7356868	7348130	7348975	7361717	7361867	375	2	0	0	5	150	150	0.0309451999998	0.110706688145	1.0	0.0	1.0
381	"FBgn0033159"	"Dscam1"	chr2R	-	7354881	7355005	7355086	7355210	7348130	7348975	7361717	7361867	381	2	0	0	5	150	150	0.0309451999998	0.110706688145	1.0	0.0	1.0
396	"FBgn0033159"	"Dscam1"	chr2R	-	7354881	7355005	7356316	7356440	7348130	7348975	7361717	7361867	396	2	0	0	5	150	150	0.0309451999998	0.110706688145	1.0	0.0	1.0
1173	"FBgn0033159"	"Dscam1"	chr2R	-	7354056	7354177	7359874	7360007	7348130	7348975	7361717	7361867	1173	5	0	1	3	150	150	0.0312962556008	0.110950882055	1.0	0.25	0.75
1505	"FBgn0033159"	"Dscam1"	chr2R	-	7357590	7357714	7359874	7360007	7348130	7348975	7361717	7361867	1505	5	0	1	3	150	150	0.0312962556008	0.110950882055	1.0	0.25	0.75
869	"FBgn0033159"	"Dscam1"	chr2R	-	7359874	7360007	7360081	7360205	7348130	7348975	7361717	7361867	869	0	5	3	1	150	150	0.0312962556008	0.110950882055	0.0	0.75	-0.75
449	"FBgn0033159"	"Dscam1"	chr2R	-	7364177	7364348	7365311	7365482	7361717	7361867	7368387	7368732	449	10	9	27	6	150	150	0.0313967990845	0.110973070638	0.526	0.818	-0.292
1549	"FBgn0033159"	"Dscam1"	chr2R	-	7350580	7350704	7358806	7358930	7348130	7348975	7361717	7361867	1549	0	3	7	2	150	150	0.0320906502807	0.112748344419	0.0	0.778	-0.778
807	"FBgn0033159"	"Dscam1"	chr2R	-	7358806	7358930	7359441	7359565	7348130	7348975	7361717	7361867	807	3	0	2	7	150	150	0.0320906502807	0.112748344419	1.0	0.222	0.778
1988	"FBgn0033159"	"Dscam1"	chr2R	-	7359015	7359139	7359221	7359345	7348130	7348975	7361717	7361867	1988	9	1	0	2	150	150	0.0338900908637	0.118363907853	0.9	0.0	0.9
804	"FBgn0033159"	"Dscam1"	chr2R	-	7363594	7363765	7365311	7365482	7361717	7361867	7368387	7368732	804	10	5	27	2	150	150	0.0338787914374	0.118363907853	0.667	0.931	-0.264
18	"FBgn0010215"	"alpha-Cat"	chr3L	-	23325888	23325956	23326687	23326760	23325641	23325823	23327493	23327645	18	462	959	220	561	147	142	0.0347928639703	0.121157399092	0.318	0.275	0.043
164	"FBgn0052000"	"CG32000"	chr4	+	133587	133713	133794	133924	133185	133231	134824	134964	164	212	13	29	6	150	150	0.0351168388945	0.121357049413	0.942	0.829	0.113
1662	"FBgn0033159"	"Dscam1"	chr2R	-	7350157	7350281	7358603	7358727	7348130	7348975	7361717	7361867	1662	7	4	0	4	150	150	0.0351595189888	0.121357049413	0.636	0.0	0.636
1674	"FBgn0033159"	"Dscam1"	chr2R	-	7350157	7350281	7358806	7358930	7348130	7348975	7361717	7361867	1674	0	4	7	4	150	150	0.0351595189888	0.121357049413	0.0	0.636	-0.636
2482	"FBgn0265487"	"mbl"	chr2R	+	17352128	17352305	17359305	17359557	17351093	17351264	17361979	17362097	2482	68	10	23	10	150	150	0.0372182538282	0.128087382327	0.872	0.697	0.175
1104	"FBgn0033159"	"Dscam1"	chr2R	-	7364455	7364617	7366465	7366627	7361717	7361867	7368387	7368732	1104	0	14	2	3	150	150	0.0375453821707	0.128461961671	0.0	0.4	-0.4
1609	"FBgn0033159"	"Dscam1"	chr2R	-	7356526	7356650	7359221	7359345	7348130	7348975	7361717	7361867	1609	9	6	0	4	150	150	0.0374581405751	0.128461961671	0.6	0.0	0.6
2508	"FBgn0003862"	"trx"	chr3R	-	14276305	14277542	14279092	14279541	14274191	14275368	14286208	14286903	2508	44	30	48	15	150	150	0.0383277500566	0.130758729903	0.595	0.762	-0.167
1778	"FBgn0033159"	"Dscam1"	chr2R	-	7349787	7349911	7360081	7360205	7348130	7348975	7361717	7361867	1778	0	6	3	2	150	150	0.0397081592119	0.1339154825	0.0	0.6	-0.6
1799	"FBgn0033159"	"Dscam1"	chr2R	-	7349787	7349911	7357590	7357714	7348130	7348975	7361717	7361867	1799	0	6	3	2	150	150	0.0397081592119	0.1339154825	0.0	0.6	-0.6
1809	"FBgn0033159"	"Dscam1"	chr2R	-	7349787	7349911	7354056	7354177	7348130	7348975	7361717	7361867	1809	0	6	3	2	150	150	0.0397081592119	0.1339154825	0.0	0.6	-0.6
265	"FBgn0003507"	"srp"	chr3R	+	16000612	16000785	16001188	16001406	15999845	16000059	16001751	16001916	265	168	225	77	69	150	150	0.0394573598937	0.1339154825	0.427	0.527	-0.1
241	"FBgn0083940"	"RhoU"	chrX	+	10106477	10106515	10122055	10123204	10087342	10087408	10133971	10134116	241	0	2	4	0	112	150	0.0415540515903	0.139740339205	0.0	1.0	-1.0
1256	"FBgn0033159"	"Dscam1"	chr2R	-	7355685	7355809	7356744	7356868	7348130	7348975	7361717	7361867	1256	2	0	0	4	150	150	0.0427267823634	0.140081957776	1.0	0.0	1.0
1274	"FBgn0033159"	"Dscam1"	chr2R	-	7355685	7355809	7356316	7356440	7348130	7348975	7361717	7361867	1274	2	0	0	4	150	150	0.0427267823634	0.140081957776	1.0	0.0	1.0
1520	"FBgn0033159"	"Dscam1"	chr2R	-	7350580	7350704	7354276	7354400	7348130	7348975	7361717	7361867	1520	0	3	6	2	150	150	0.0424627491235	0.140081957776	0.0	0.75	-0.75
527	"FBgn0033159"	"Dscam1"	chr2R	-	7351915	7352039	7356106	7356230	7348130	7348975	7361717	7361867	527	0	4	2	0	150	150	0.0427267823634	0.140081957776	0.0	1.0	-1.0
535	"FBgn0033159"	"Dscam1"	chr2R	-	7351915	7352039	7352898	7353022	7348130	7348975	7361717	7361867	535	0	4	2	0	150	150	0.0427267823634	0.140081957776	0.0	1.0	-1.0
588	"FBgn0033159"	"Dscam1"	chr2R	-	7355086	7355210	7355685	7355809	7348130	7348975	7361717	7361867	588	0	2	4	0	150	150	0.0427267823634	0.140081957776	0.0	1.0	-1.0
606	"FBgn0033159"	"Dscam1"	chr2R	-	7349984	7350108	7359441	7359565	7348130	7348975	7361717	7361867	606	3	0	2	6	150	150	0.0424627491235	0.140081957776	1.0	0.25	0.75
622	"FBgn0033159"	"Dscam1"	chr2R	-	7349984	7350108	7350580	7350704	7348130	7348975	7361717	7361867	622	3	0	2	6	150	150	0.0424627491235	0.140081957776	1.0	0.25	0.75
768	"FBgn0033159"	"Dscam1"	chr2R	-	7354276	7354400	7359441	7359565	7348130	7348975	7361717	7361867	768	3	0	2	6	150	150	0.0424627491235	0.140081957776	1.0	0.25	0.75
261	"FBgn0004635"	"rho"	chr3L	+	1465465	1465822	1466489	1466907	1463810	1464130	1467039	1468944	261	43	38	85	128	150	150	0.0435224002574	0.141899903332	0.531	0.399	0.132
919	"FBgn0033159"	"Dscam1"	chr2R	-	7365942	7366104	7366804	7366966	7361717	7361867	7368387	7368732	919	19	4	59	2	150	150	0.0434906053441	0.141899903332	0.826	0.967	-0.141
2094	"FBgn0036454"	"CG17839"	chr3L	+	14805562	14805629	14839217	14839307	14805135	14805490	14864836	14864930	2094	0	14	3	8	141	150	0.0445338636348	0.144796567674	0.0	0.285	-0.285
1273	"FBgn0033159"	"Dscam1"	chr2R	-	7355685	7355809	7356526	7356650	7348130	7348975	7361717	7361867	1273	6	0	4	4	150	150	0.0457763179392	0.148018478611	1.0	0.5	0.5
2562	"FBgn0264607"	"CaMKII"	chr4	-	1040012	1040078	1043467	1043524	1038358	1038434	1045155	1045248	2562	103	46	53	41	131	140	0.0457041555817	0.148018478611	0.705	0.58	0.125
1335	"FBgn0033159"	"Dscam1"	chr2R	-	7358603	7358727	7359015	7359139	7348130	7348975	7361717	7361867	1335	1	7	2	0	150	150	0.0485844869966	0.152086177326	0.125	1.0	-0.875
1357	"FBgn0033159"	"Dscam1"	chr2R	-	7335715	7336003	7344278	7344569	7332260	7332380	7347848	7348010	1357	26	0	18	3	150	150	0.0485488509271	0.152086177326	1.0	0.857	0.143
1643	"FBgn0033159"	"Dscam1"	chr2R	-	7350157	7350281	7354276	7354400	7348130	7348975	7361717	7361867	1643	0	4	6	4	150	150	0.0478221508582	0.152086177326	0.0	0.6	-0.6
1645	"FBgn0033159"	"Dscam1"	chr2R	-	7350157	7350281	7351173	7351297	7348130	7348975	7361717	7361867	1645	6	4	0	4	150	150	0.0478221508582	0.152086177326	0.6	0.0	0.6
1651	"FBgn0033159"	"Dscam1"	chr2R	-	7350157	7350281	7357182	7357306	7348130	7348975	7361717	7361867	1651	6	4	0	4	150	150	0.0478221508582	0.152086177326	0.6	0.0	0.6
190	"FBgn0259221"	"CG42321"	chr2R	-	13415874	13415957	13416574	13416947	13414977	13415615	13418986	13419085	190	10	15	0	6	150	150	0.0484537968635	0.152086177326	0.4	0.0	0.4
2027	"FBgn0032006"	"Pvr"	chr2L	-	8226928	8227150	8227651	8227826	8226457	8226606	8228493	8229011	2027	888	237	310	108	150	150	0.0485848790779	0.152086177326	0.789	0.742	0.047
416	"FBgn0033159"	"Dscam1"	chr2R	-	7350373	7350497	7351915	7352039	7348130	7348975	7361717	7361867	416	4	1	0	3	150	150	0.0485537785596	0.152086177326	0.8	0.0	0.8
514	"FBgn0033159"	"Dscam1"	chr2R	-	7351915	7352039	7360525	7360649	7348130	7348975	7361717	7361867	514	1	4	3	0	150	150	0.0485537785596	0.152086177326	0.2	1.0	-0.8
636	"FBgn0033159"	"Dscam1"	chr2R	-	7349984	7350108	7350157	7350281	7348130	7348975	7361717	7361867	636	4	0	4	6	150	150	0.0478221508582	0.152086177326	1.0	0.4	0.6
757	"FBgn0033159"	"Dscam1"	chr2R	-	7349392	7349513	7358806	7358930	7348130	7348975	7361717	7361867	757	0	2	7	1	150	150	0.0485844869966	0.152086177326	0.0	0.875	-0.875
902	"FBgn0033159"	"Dscam1"	chr2R	-	7351698	7351822	7358806	7358930	7348130	7348975	7361717	7361867	902	0	2	7	1	150	150	0.0485844869966	0.152086177326	0.0	0.875	-0.875
2166	"FBgn0033021"	"CG10417"	chr2R	-	5362627	5362755	5362829	5362885	5361598	5362567	5363062	5363104	2166	20	303	3	138	130	150	0.0499243132089	0.15586450039	0.071	0.024	0.047
2561	"FBgn0264607"	"CaMKII"	chr4	-	1040012	1040078	1043467	1043521	1038358	1038434	1045155	1045248	2561	33	46	14	41	128	140	0.0518332979165	0.1613962742	0.44	0.272	0.168
2375	"FBgn0053554"	"Nipped-A"	chr2R	-	5180549	5181767	5183506	5183626	5177964	5178622	5184123	5184660	2375	488	529	124	174	150	150	0.0525893768878	0.163318460678	0.48	0.416	0.064
1756	"FBgn0033159"	"Dscam1"	chr2R	-	7349600	7349721	7359874	7360007	7348130	7348975	7361717	7361867	1756	5	1	1	4	150	150	0.0533917531908	0.165373930278	0.833	0.2	0.633
2550	"FBgn0264078"	"Flo2"	chrX	+	14924225	14924413	14925645	14925684	14840872	14841019	14926765	14926874	2550	201	11	51	0	150	113	0.054327957082	0.167832035395	0.932	1.0	-0.068
1542	"FBgn0033159"	"Dscam1"	chr2R	-	7350580	7350704	7354881	7355005	7348130	7348975	7361717	7361867	1542	0	3	5	2	150	150	0.0580663713445	0.177517192396	0.0	0.714	-0.714
2409	"FBgn0022361"	"Pur-alpha"	chr4	+	560094	560300	564540	564662	558015	558168	565406	565515	2409	8	25	8	7	150	150	0.0579488618438	0.177517192396	0.242	0.533	-0.291
2514	"FBgn0002921"	"Atpalpha"	chr3R	+	20960725	20960825	20962214	20962295	20959236	20959380	20963724	20963856	2514	180	519	46	90	150	150	0.0578413520685	0.177517192396	0.258	0.338	-0.08
372	"FBgn0033159"	"Dscam1"	chr2R	-	7354881	7355005	7359441	7359565	7348130	7348975	7361717	7361867	372	3	0	2	5	150	150	0.0580663713445	0.177517192396	1.0	0.286	0.714
1466	"FBgn0033159"	"Dscam1"	chr2R	-	7351173	7351297	7359015	7359139	7348130	7348975	7361717	7361867	1466	1	6	2	0	150	150	0.060076512214	0.17973646787	0.143	1.0	-0.857
1920	"FBgn0033159"	"Dscam1"	chr2R	-	7357182	7357306	7359015	7359139	7348130	7348975	7361717	7361867	1920	1	6	2	0	150	150	0.060076512214	0.17973646787	0.143	1.0	-0.857
2143	"FBgn0053653"	"Caps"	chr4	+	1244336	1244351	1245100	1245331	1244013	1244264	1245378	1245523	2143	9	4	2	6	89	150	0.0598569082929	0.17973646787	0.791	0.36	0.431
2406	"FBgn0261793"	"Trf2"	chrX	+	8410276	8410689	8423183	8423575	8409271	8409364	8423727	8424035	2406	155	0	34	2	150	150	0.0601666680889	0.17973646787	1.0	0.944	0.056
628	"FBgn0033159"	"Dscam1"	chr2R	-	7349984	7350108	7351698	7351822	7348130	7348975	7361717	7361867	628	2	0	1	6	150	150	0.060076512214	0.17973646787	1.0	0.143	0.857
723	"FBgn0033159"	"Dscam1"	chr2R	-	7349392	7349513	7354276	7354400	7348130	7348975	7361717	7361867	723	0	2	6	1	150	150	0.060076512214	0.17973646787	0.0	0.857	-0.857
761	"FBgn0033159"	"Dscam1"	chr2R	-	7349392	7349513	7349984	7350108	7348130	7348975	7361717	7361867	761	0	2	6	1	150	150	0.060076512214	0.17973646787	0.0	0.857	-0.857
877	"FBgn0033159"	"Dscam1"	chr2R	-	7351698	7351822	7354276	7354400	7348130	7348975	7361717	7361867	877	0	2	6	1	150	150	0.060076512214	0.17973646787	0.0	0.857	-0.857
938	"FBgn0033159"	"Dscam1"	chr2R	-	7365017	7365179	7365311	7365482	7361717	7361867	7368387	7368732	938	10	7	27	5	150	150	0.0595409175998	0.17973646787	0.588	0.844	-0.256
2394	"FBgn0039890"	"CG2316"	chr4	-	188577	189248	189997	190061	188424	188523	193544	193829	2394	2	61	3	14	138	150	0.0603371335548	0.17978938277	0.034	0.189	-0.155
196	"FBgn0037443"	"Dmtn"	chr3R	-	6392879	6392959	6393731	6393911	6391304	6392742	6405377	6405895	196	63	21	20	15	150	150	0.0605918676746	0.180092495588	0.75	0.571	0.179
1613	"FBgn0033159"	"Dscam1"	chr2R	-	7356526	7356650	7358603	7358727	7348130	7348975	7361717	7361867	1613	7	6	0	4	150	150	0.0607881773363	0.180220868324	0.538	0.0	0.538
1153	"FBgn0033159"	"Dscam1"	chr2R	-	7354056	7354177	7356744	7356868	7348130	7348975	7361717	7361867	1153	2	0	0	3	150	150	0.0634775992025	0.18357035445	1.0	0.0	1.0
1162	"FBgn0033159"	"Dscam1"	chr2R	-	7354056	7354177	7355086	7355210	7348130	7348975	7361717	7361867	1162	2	0	0	3	150	150	0.0634775992025	0.18357035445	1.0	0.0	1.0
1178	"FBgn0033159"	"Dscam1"	chr2R	-	7354056	7354177	7356316	7356440	7348130	7348975	7361717	7361867	1178	2	0	0	3	150	150	0.0634775992025	0.18357035445	1.0	0.0	1.0
1182	"FBgn0033159"	"Dscam1"	chr2R	-	7356744	7356868	7360081	7360205	7348130	7348975	7361717	7361867	1182	0	2	3	0	150	150	0.0634775992025	0.18357035445	0.0	1.0	-1.0
1190	"FBgn0033159"	"Dscam1"	chr2R	-	7356744	7356868	7357590	7357714	7348130	7348975	7361717	7361867	1190	0	2	3	0	150	150	0.0634775992025	0.18357035445	0.0	1.0	-1.0
1477	"FBgn0033159"	"Dscam1"	chr2R	-	7356316	7356440	7360081	7360205	7348130	7348975	7361717	7361867	1477	0	2	3	0	150	150	0.0634775992025	0.18357035445	0.0	1.0	-1.0
