ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1525	"FBgn0052452"	"CG32452"	chr3L	+	22717727	22719745	22717727	22717888	22717974	22719745	1525	8	41	8	5	150	75	0.00222885641572	0.0140056518015	0.089	0.444	-0.355
770	"FBgn0040532"	"CG8369"	chr3R	+	8822007	8822666	8822007	8822125	8822468	8822666	770	70	57	158	63	150	75	0.0022139571726	0.0140056518015	0.38	0.556	-0.176
709	"FBgn0029854"	"CG3566"	chrX	-	6274971	6276296	6274971	6275170	6276227	6276296	709	26	24	24	4	150	75	0.00241398416102	0.0150671494614	0.351	0.75	-0.399
1133	"FBgn0030876"	"CG6762"	chrX	+	17857111	17857650	17857111	17857358	17857472	17857650	1133	35	26	38	7	150	75	0.00263880865585	0.0163606136663	0.402	0.731	-0.329
1216	"FBgn0034504"	"CG8929"	chr2R	+	20327269	20328134	20327269	20327393	20327866	20328134	1216	26	23	18	2	150	75	0.00269994648866	0.0165204718641	0.361	0.818	-0.457
694	"FBgn0263006"	"Ca-P60A"	chr2R	-	23932666	23933444	23932666	23932814	23933258	23933444	694	37	97	28	27	150	75	0.00270012013262	0.0165204718641	0.16	0.341	-0.181
1496	"FBgn0032961"	"CG1416"	chr2L	+	21758009	21758359	21758009	21758142	21758201	21758359	1496	856	158	348	37	133	75	0.00304791780363	0.0185265591985	0.753	0.841	-0.088
1325	"FBgn0261592"	"RpS6"	chrX	-	7900802	7901331	7900802	7901007	7901242	7901331	1325	748	7139	222	1659	150	75	0.00329639580589	0.0197783748353	0.05	0.063	-0.013
833	"FBgn0033387"	"CG8008"	chr2R	-	9160621	9160950	9160621	9160772	9160840	9160950	833	35	32	40	11	142	75	0.00329034895621	0.0197783748353	0.366	0.658	-0.292
1188	"FBgn0039261"	"CG6422"	chr3R	-	25038420	25038674	25038420	25038516	25038652	25038674	1188	116	59	70	14	150	75	0.00351219487458	0.0209380848292	0.496	0.714	-0.218
1372	"FBgn0086347"	"Myo31DF"	chr2L	-	10505925	10506779	10505925	10506106	10506683	10506779	1372	149	79	62	13	150	75	0.00358612135678	0.021242629693	0.485	0.705	-0.22
1535	"FBgn0039916"	"CG9935"	chr4	-	639332	640048	639332	639534	639592	640048	1535	3	7	24	5	132	75	0.00362950835582	0.0213635618412	0.196	0.732	-0.536
187	"FBgn0263102"	"psq"	chr2R	+	10612736	10613375	10612736	10612931	10612985	10613375	187	362	20	211	2	128	75	0.00380208505914	0.0222386107233	0.914	0.984	-0.07
1478	"FBgn0267585"	"CR45923"	chr2R	-	4621117	4622481	4621117	4622048	4622106	4622481	1478	109	26	50	2	132	75	0.00404068671957	0.0234864915575	0.704	0.934	-0.23
37	"FBgn0037094"	"CG7611"	chr3L	+	21523185	21525716	21523185	21524067	21524721	21525716	37	35	31	19	3	150	75	0.00420041681715	0.0242632772668	0.361	0.76	-0.399
1558	"FBgn0262125"	"Sec23"	chr3R	+	5649064	5649660	5649064	5649237	5649358	5649660	1558	289	477	173	198	150	75	0.00436822869365	0.0250768684265	0.233	0.304	-0.071
1493	"FBgn0011766"	"E2f1"	chr3R	-	21626023	21626850	21626023	21626624	21626691	21626850	1493	790	114	273	20	141	75	0.00442227703566	0.0252313965838	0.787	0.879	-0.092
402	"FBgn0052230"	"CG32230"	chr3L	+	23339325	23339476	23339325	23339369	23339429	23339476	402	718	1096	284	332	134	75	0.00471281989514	0.0267251372102	0.268	0.324	-0.056
1381	"FBgn0014006"	"Pk92B"	chr3R	+	19880115	19881061	19880115	19880310	19880882	19881061	1381	19	82	14	17	150	75	0.00487514271951	0.0274780771463	0.104	0.292	-0.188
469	"FBgn0029878"	"Pat1"	chrX	+	6595535	6596954	6595535	6595960	6596017	6596954	469	240	73	106	14	131	75	0.00502373969324	0.0279765144594	0.653	0.813	-0.16
86	"FBgn0037092"	"M6"	chr3L	+	21511308	21512749	21511308	21511613	21511669	21512749	86	13	42	0	21	130	75	0.00501212349956	0.0279765144594	0.152	0.0	0.152
1179	"FBgn0033713"	"CG8841"	chr2R	-	12324657	12326115	12324657	12325993	12326072	12326115	1179	89	19	56	2	150	75	0.00528880097233	0.0292772910968	0.701	0.933	-0.232
1440	"FBgn0051211"	"CG31211"	chr3R	+	11952826	11954038	11952826	11953055	11953112	11954038	1440	84	65	90	34	131	75	0.00553054505157	0.030434360343	0.425	0.602	-0.177
197	"FBgn0000565"	"Eip71CD"	chr3L	+	15512171	15512736	15512171	15512353	15512475	15512736	197	56	10	31	19	150	75	0.00558695516748	0.0305639312103	0.737	0.449	0.288
274	"FBgn0058191"	"CG40191"	chr2R	+	1265342	1266349	1265342	1266052	1266191	1266349	274	325	33	124	3	150	75	0.00572648216936	0.0311440258334	0.831	0.954	-0.123
114	"FBgn0031495"	"GABPI"	chr2L	+	3030538	3031893	3030538	3030947	3030999	3031893	114	74	134	9	45	126	75	0.00588544929786	0.0316385424683	0.247	0.106	0.141
788	"FBgn0260742"	"CG12213"	chr3R	-	11965544	11966739	11965544	11966286	11966454	11966739	788	29	60	22	15	150	75	0.00586795487744	0.0316385424683	0.195	0.423	-0.228
763	"FBgn0024983"	"CG4293"	chrX	-	529409	529849	529409	529530	529643	529849	763	37	16	37	3	150	75	0.00600956660331	0.0321200973625	0.536	0.86	-0.324
1466	"FBgn0263110"	"CG43367"	chr3L	+	4195298	4195715	4195298	4195387	4195589	4195715	1466	87	67	72	26	150	75	0.00622887095449	0.0331019999296	0.394	0.581	-0.187
1069	"FBgn0039733"	"CG11504"	chr3R	+	29997899	29999755	29997899	29998206	29998270	29999755	1069	0	6	7	3	138	75	0.00636672561968	0.0332643529568	0.0	0.559	-0.559
642	"FBgn0024689"	"fws"	chr2L	-	17480295	17480999	17480295	17480919	17480968	17480999	642	365	92	229	32	123	75	0.00636156763158	0.0332643529568	0.708	0.814	-0.106
714	"FBgn0263391"	"hts"	chr2R	-	19423593	19424114	19423593	19423797	19424043	19424114	714	39	30	35	8	150	75	0.00630409260234	0.0332643529568	0.394	0.686	-0.292
869	"FBgn0037262"	"MED31"	chr3R	+	4641962	4642428	4641962	4642008	4642288	4642428	869	1021	7	432	11	150	75	0.00685909869375	0.0356366580178	0.986	0.952	0.034
48	"FBgn0261385"	"scra"	chr2R	+	7590945	7591873	7590945	7591425	7591506	7591873	48	22	14	17	1	150	75	0.00711083508211	0.0367393145909	0.44	0.895	-0.455
910	"FBgn0030748"	"Traf-like"	chrX	+	16415045	16416085	16415045	16415527	16415608	16416085	910	28	2	8	6	150	75	0.00734249920381	0.0377266533676	0.875	0.4	0.475
700	"FBgn0025790"	"TBPH"	chr2R	-	23861205	23862593	23861205	23861457	23862260	23862593	700	108	16	36	16	150	75	0.00745102213336	0.0380739043078	0.771	0.529	0.242
224	"FBgn0032000"	"CG8372"	chr2L	-	8212038	8212902	8212038	8212692	8212766	8212902	224	114	64	27	34	148	75	0.00749382606106	0.0380833783431	0.474	0.287	0.187
1322	"FBgn0038013"	"CG10038"	chr3R	-	12350373	12350644	12350373	12350465	12350543	12350644	1322	28	54	28	20	150	75	0.00777217217825	0.0390709195988	0.206	0.412	-0.206
361	"FBgn0053180"	"Ranbp16"	chrX	-	15929172	15929402	15929172	15929258	15929340	15929402	361	21	0	12	5	150	75	0.00773822797398	0.0390709195988	1.0	0.545	0.455
377	"FBgn0051472"	"sgll"	chr3R	+	7810531	7810789	7810531	7810668	7810729	7810789	377	208	8	164	0	135	75	0.00812409606348	0.0406204803174	0.935	1.0	-0.065
1229	"FBgn0086200"	"CR42490"	chr2L	+	18665131	18665914	18665131	18665286	18665675	18665914	1229	3	13	5	1	150	75	0.00860496801298	0.0425671290004	0.103	0.714	-0.611
134	"FBgn0005640"	"Eip63E"	chr3L	+	3545317	3546131	3545317	3545417	3545798	3546131	134	14	7	25	1	150	75	0.00858054644809	0.0425671290004	0.5	0.926	-0.426
1385	"FBgn0037536"	"CG2698"	chr3R	+	8003219	8004178	8003219	8003760	8003999	8004178	1385	94	38	37	4	150	75	0.00896355203139	0.0441063671386	0.553	0.822	-0.269
551	"FBgn0037297"	"CG1116"	chr3R	+	5219656	5220133	5219656	5219855	5219918	5220133	551	47	42	7	21	137	75	0.00969154225494	0.0474375489321	0.38	0.154	0.226
284	"FBgn0034179"	"CG6805"	chr2R	+	17006788	17007501	17006788	17007058	17007132	17007501	284	134	18	59	1	148	75	0.00976191676367	0.0475318460221	0.79	0.968	-0.178
1570	"FBgn0259978"	"vlc"	chr2R	+	5703050	5704216	5703050	5703404	5703470	5704216	1570	630	4	172	6	140	75	0.0100228590484	0.0485482235157	0.988	0.939	0.049
917	"FBgn0020622"	"Pi3K21B"	chr2L	+	301705	305233	301705	301944	302025	305233	917	94	5	217	36	150	75	0.0105671630906	0.0509194905402	0.904	0.751	0.153
1424	"FBgn0035558"	"CG11357"	chr3L	+	4542119	4542907	4542119	4542248	4542642	4542907	1424	732	73	126	4	150	75	0.011209924413	0.0537382974438	0.834	0.94	-0.106
894	"FBgn0011604"	"Iswi"	chr2R	+	12636670	12636990	12636670	12636781	12636843	12636990	894	172	12	68	0	136	75	0.0113998763047	0.0543686408378	0.888	1.0	-0.112
1555	"FBgn0261550"	"CG42668"	chr3R	+	20321701	20321880	20321701	20321713	20321767	20321880	1555	336	0	122	4	128	75	0.0117199712698	0.0556100677598	1.0	0.947	0.053
702	"FBgn0031774"	"CG9147"	chr2L	+	6066086	6066312	6066086	6066206	6066269	6066312	702	116	0	65	4	137	75	0.0121027519465	0.0571348188337	1.0	0.899	0.101
536	"FBgn0053469"	"CG33469"	chr2R	-	14605651	14606302	14605651	14606192	14606243	14606302	536	0	7	4	2	125	75	0.0125495784898	0.0589449898763	0.0	0.545	-0.545
1417	"FBgn0052982"	"CG32982"	chr2L	+	9162075	9162708	9162075	9162308	9162362	9162708	1417	122	1	22	3	128	75	0.0127000646256	0.0593520608131	0.986	0.811	0.175
897	"FBgn0027108"	"Inx2"	chrX	+	6998671	7000263	6998671	6998743	6998957	7000263	897	105	2	57	7	150	75	0.0135277385239	0.0629039841361	0.963	0.803	0.16
1398	"FBgn0026238"	"gus"	chr2R	-	5120762	5121840	5120762	5121652	5121736	5121840	1398	123	39	43	4	150	75	0.0140082195548	0.0642000040801	0.612	0.843	-0.231
1551	"FBgn0036187"	"RIOK1"	chr3L	-	11648239	11648474	11648239	11648319	11648391	11648474	1551	407	20	320	5	146	75	0.0139794973258	0.0642000040801	0.913	0.97	-0.057
801	"FBgn0034967"	"eIF-5A"	chr2R	+	24059195	24059483	24059195	24059282	24059338	24059483	801	2701	4	990	7	130	75	0.0140135492777	0.0642000040801	0.997	0.988	0.009
458	"FBgn0022893"	"Df31"	chr2L	-	21629666	21629932	21629666	21629776	21629884	21629932	458	6313	80	1309	7	150	75	0.0152061983622	0.0693223748865	0.975	0.989	-0.014
1020	"FBgn0036053"	"iPLA2-VIA"	chr3L	-	9863776	9864349	9863776	9863914	9864192	9864349	1020	78	0	51	4	150	75	0.0159367033078	0.0722982150061	1.0	0.864	0.136
939	"FBgn0034187"	"CG6967"	chr2R	+	17062963	17064015	17062963	17063106	17063170	17064015	939	0	5	5	2	138	75	0.016313718478	0.0736493115754	0.0	0.576	-0.576
1441	"FBgn0034618"	"CG9485"	chr2R	+	21314423	21315185	21314423	21314764	21314827	21315185	1441	9	30	7	4	137	75	0.0165514709331	0.0743616810038	0.141	0.489	-0.348
1280	"FBgn0031069"	"Pmp70"	chrX	+	19750769	19751546	19750769	19750890	19751347	19751546	1280	180	12	62	0	150	75	0.0175375005523	0.0784128630463	0.882	1.0	-0.118
1269	"FBgn0031436"	"CG3214"	chr2L	-	2579859	2580047	2579859	2579955	2580014	2580047	1269	25	99	18	29	133	75	0.0183670344611	0.081339724042	0.125	0.259	-0.134
1529	"FBgn0027375"	"RecQ5"	chr3L	-	14629740	14631818	14629740	14630444	14630519	14631818	1529	14	3	3	6	149	75	0.0183284606589	0.081339724042	0.701	0.201	0.5
1052	"FBgn0038805"	"TFAM"	chr3R	-	20576145	20577010	20576145	20576724	20576805	20577010	1052	161	97	112	40	150	75	0.0187564306124	0.0826705235523	0.454	0.583	-0.129
1354	"FBgn0262115"	"CG17683"	chr2R	+	4131175	4131979	4131175	4131268	4131321	4131979	1354	20	39	16	10	127	75	0.0196084651673	0.0860182670075	0.232	0.486	-0.254
195	"FBgn0001234"	"Hsromega"	chr3R	+	21296620	21310706	21296620	21297097	21297809	21310706	195	1124	47	1556	39	150	75	0.0204328774722	0.0892139720617	0.923	0.952	-0.029
932	"FBgn0033021"	"CG10417"	chr2R	-	5362829	5363104	5362829	5362885	5363062	5363104	932	201	27	108	5	150	75	0.0208632115521	0.0906672277731	0.788	0.915	-0.127
360	"FBgn0053180"	"Ranbp16"	chrX	-	15933142	15933675	15933142	15933538	15933600	15933675	360	61	56	28	51	136	75	0.0216523578236	0.0936590361672	0.375	0.232	0.143
220	"FBgn0039581"	"Moca-cyp"	chr3R	+	28341371	28342214	28341371	28341459	28342184	28342214	220	91	20	18	0	150	75	0.0228689235902	0.0982340231473	0.695	1.0	-0.305
796	"FBgn0034396"	"CG15097"	chr2R	-	18823236	18824800	18823236	18824569	18824703	18824800	796	4	0	5	10	150	75	0.0229212720677	0.0982340231473	1.0	0.2	0.8
1546	"FBgn0036365"	"CG10732"	chr3L	+	13444367	13445898	13444367	13445639	13445738	13445898	1546	88	2	33	5	150	75	0.0231004105643	0.0985476230495	0.957	0.767	0.19
1513	"FBgn0261673"	"nemy"	chr2R	-	12664984	12665799	12664984	12665232	12665744	12665799	1513	1310	269	154	48	150	75	0.0232549228014	0.0987537817594	0.709	0.616	0.093
446	"FBgn0031191"	"Cp110"	chrX	+	22482394	22482750	22482394	22482540	22482664	22482750	446	142	0	29	2	150	75	0.0239547882138	0.101263422904	1.0	0.879	0.121
1547	"FBgn0036365"	"CG10732"	chr3L	+	13444367	13445898	13444367	13445639	13445735	13445898	1547	87	1	34	4	150	75	0.024246924288	0.102034568271	0.978	0.81	0.168
575	"FBgn0036510"	"CG7427"	chr3L	+	15563426	15563729	15563426	15563519	15563607	15563729	575	89	0	44	3	150	75	0.0244295486195	0.102340000974	1.0	0.88	0.12
738	"FBgn0262732"	"mbf1"	chr3L	+	16574644	16574976	16574644	16574752	16574852	16574976	738	256	612	123	391	150	75	0.0247427135144	0.103187101204	0.173	0.136	0.037
362	"FBgn0024947"	"NTPase"	chr2L	-	2881381	2882833	2881381	2882511	2882691	2882833	362	10	136	12	58	150	75	0.0249826116529	0.103722450166	0.035	0.094	-0.059
209	"FBgn0033905"	"CG18324"	chr2R	+	14168785	14169522	14168785	14169103	14169386	14169522	209	83	34	36	5	150	75	0.0257359572233	0.105904602733	0.55	0.783	-0.233
784	"FBgn0004648"	"svr"	chrX	+	506598	509072	506598	507806	507868	509072	784	40	171	14	25	136	75	0.0256723735776	0.105904602733	0.114	0.236	-0.122
1432	"FBgn0033244"	"CG8726"	chr2R	-	7969573	7970176	7969573	7969769	7969868	7970176	1432	66	85	20	51	150	75	0.0259317538039	0.106240224835	0.28	0.164	0.116
675	"FBgn0265998"	"Doa"	chr3R	+	28888072	28888534	28888072	28888248	28888305	28888534	675	102	0	23	2	131	75	0.0262393687048	0.107029003927	1.0	0.868	0.132
1595	"FBgn0024234"	"gbb"	chr2R	+	23851561	23853247	23851561	23851601	23851682	23853247	1595	1510	7	813	11	150	75	0.0274047556025	0.111294422316	0.991	0.974	0.017
831	"FBgn0040322"	"GNBP2"	chr3L	-	18675218	18675413	18675218	18675275	18675337	18675413	831	517	33	90	1	136	75	0.0275805067063	0.111521179291	0.896	0.98	-0.084
341	"FBgn0034528"	"CG11180"	chr2R	-	20620913	20623174	20620913	20621317	20621459	20623174	341	111	27	81	8	150	75	0.0282507562462	0.113736810861	0.673	0.835	-0.162
1303	"FBgn0011290"	"Taf12"	chr3R	-	11678943	11679690	11678943	11679398	11679566	11679690	1303	71	164	40	53	150	75	0.0296096144201	0.1181842979	0.178	0.274	-0.096
442	"FBgn0016694"	"Pdp1"	chr3L	-	7853182	7855548	7853182	7854189	7855278	7855548	442	179	206	27	54	150	75	0.0295456503534	0.1181842979	0.303	0.2	0.103
1016	"FBgn0028577"	"pUf68"	chr3L	-	1499042	1501892	1499042	1501397	1501798	1501892	1016	7	6	7	0	150	75	0.0301256226352	0.119574925102	0.368	1.0	-0.632
1353	"FBgn0262115"	"CG17683"	chr2R	+	4130973	4131268	4130973	4131124	4131175	4131268	1353	92	105	50	32	125	75	0.0302151692463	0.119574925102	0.345	0.484	-0.139
626	"FBgn0036974"	"eRF1"	chr3L	+	20348354	20349206	20348354	20348385	20348941	20349206	626	119	176	33	81	150	75	0.0315269993331	0.124237751609	0.253	0.169	0.084
595	"FBgn0028968"	"gammaCOP"	chr3R	+	31572142	31573156	31572142	31572278	31572497	31573156	595	74	125	46	45	150	75	0.033519037256	0.131530399359	0.228	0.338	-0.11
1523	"FBgn0032940"	"Mio"	chr2L	-	21308287	21310050	21308287	21308995	21310000	21310050	1523	80	6	36	9	150	75	0.0342333806554	0.133316961908	0.87	0.667	0.203
864	"FBgn0264310"	"CR43785"	chr3L	-	737051	737479	737051	737350	737429	737479	864	37	0	33	4	150	75	0.0342610256947	0.133316961908	1.0	0.805	0.195
206	"FBgn0011774"	"Irbp"	chr3R	+	11411055	11412440	11411055	11411118	11411219	11412440	206	364	9	359	2	150	75	0.0347809804509	0.134776299247	0.953	0.989	-0.036
1292	"FBgn0039265"	"CG11790"	chr3R	+	25047705	25048349	25047705	25047918	25048024	25048349	1292	53	428	30	142	150	75	0.0356979172263	0.137755448218	0.058	0.096	-0.038
1271	"FBgn0261854"	"aPKC"	chr2R	-	14945113	14946417	14945113	14946090	14946149	14946417	1271	210	68	94	49	133	75	0.0359612323324	0.138198124253	0.635	0.52	0.115
618	"FBgn0030571"	"CG14414"	chrX	+	14580599	14580846	14580599	14580677	14580739	14580846	618	35	16	25	3	136	75	0.0362555457182	0.138755792255	0.547	0.821	-0.274
478	"FBgn0014024"	"Rnp4F"	chrX	-	5322389	5322696	5322389	5322549	5322630	5322696	478	27	3	5	4	150	75	0.0375445135018	0.143099989986	0.818	0.385	0.433
183	"FBgn0030873"	"CG15814"	chrX	-	17849907	17850342	17849907	17850068	17850288	17850342	183	234	70	98	16	150	75	0.0383905216902	0.143964456338	0.626	0.754	-0.128
189	"FBgn0036821"	"CG3961"	chr3L	-	18890189	18890483	18890189	18890281	18890345	18890483	189	836	21	215	1	138	75	0.0380962755216	0.143964456338	0.956	0.992	-0.036
374	"FBgn0035464"	"CG12006"	chr3L	+	3813116	3813958	3813116	3813360	3813450	3813958	374	209	5	83	7	150	75	0.0381614006847	0.143964456338	0.954	0.856	0.098
885	"FBgn0039186"	"CG5746"	chr3R	-	24348146	24348791	24348146	24348563	24348661	24348791	885	252	8	110	0	150	75	0.0382665017905	0.143964456338	0.94	1.0	-0.06
1454	"FBgn0033463"	"CG1513"	chr2R	-	9883896	9884206	9883896	9884002	9884084	9884206	1454	18	125	12	34	150	75	0.0386594277562	0.144390633788	0.067	0.15	-0.083
521	"FBgn0263199"	"Galk"	chr3L	-	8985052	8985308	8985052	8985231	8985283	8985308	521	163	16	81	2	126	75	0.0389528452934	0.144904584491	0.858	0.96	-0.102
309	"FBgn0261439"	"SdhA"	chr2R	-	19395686	19395971	19395686	19395777	19395910	19395971	309	307	98	150	30	150	75	0.0392963034069	0.145599849277	0.61	0.714	-0.104
839	"FBgn0000541"	"E(bx)"	chr3L	-	239242	240667	239242	240116	240176	240667	839	244	46	77	26	134	75	0.0405694826408	0.149720709746	0.748	0.624	0.124
211	"FBgn0036052"	"CG10809"	chr3L	-	9858337	9859889	9858337	9859716	9859778	9859889	211	15	37	12	10	136	75	0.0413436007473	0.151974500771	0.183	0.398	-0.215
325	"FBgn0264741"	"CG43999"	chr3R	-	23927727	23928553	23927727	23927934	23927995	23928553	325	4	5	5	0	135	75	0.0436028787259	0.159648335492	0.308	1.0	-0.692
593	"FBgn0002566"	"lt"	chr2L	+	22924981	22925330	22924981	22925107	22925159	22925330	593	314	169	138	103	126	75	0.0439504624397	0.160289921839	0.525	0.444	0.081
21	"FBgn0032812"	"Hakai"	chr2L	-	19580611	19581903	19580611	19581285	19581355	19581903	21	97	15	65	3	144	75	0.0444897828453	0.160994155822	0.771	0.919	-0.148
937	"FBgn0025637"	"SkpA"	chrX	+	656355	657899	656355	656399	657098	657899	937	305	114	123	29	150	75	0.0444249832821	0.160994155822	0.572	0.68	-0.108
1565	"FBgn0085434"	"NaCP60E"	chr2R	+	24907144	24908721	24907144	24907273	24908478	24908721	1565	0	4	4	2	150	75	0.0447851136259	0.161434711907	0.0	0.5	-0.5
533	"FBgn0019660"	"roX2"	chrX	+	11579348	11579528	11579348	11579399	11579452	11579528	533	192	62	130	25	127	75	0.0453046810502	0.162226912145	0.646	0.754	-0.108
568	"FBgn0040918"	"schlank"	chrX	-	6266406	6267228	6266406	6266717	6267003	6267228	568	440	74	157	41	150	75	0.0453537603845	0.162226912145	0.748	0.657	0.091
417	"FBgn0028325"	"l(1)G0334"	chrX	+	4702324	4702892	4702324	4702591	4702691	4702892	417	48	9	23	12	150	75	0.0467183832258	0.166467802299	0.727	0.489	0.238
184	"FBgn0030873"	"CG15814"	chrX	-	17849907	17850342	17849907	17850068	17850212	17850342	184	167	25	74	4	150	75	0.0470823304965	0.166488849284	0.77	0.902	-0.132
753	"FBgn0034181"	"CG8963"	chr2R	-	17018062	17018925	17018062	17018266	17018383	17018925	753	424	0	231	4	150	75	0.047041947939	0.166488849284	1.0	0.967	0.033
650	"FBgn0265298"	"SC35"	chr2L	-	12431074	12432204	12431074	12431682	12432121	12432204	650	464	10	154	0	150	75	0.0478907000148	0.168705875052	0.959	1.0	-0.041
931	"FBgn0003479"	"spn-A"	chr3R	-	30054695	30056037	30054695	30055798	30055861	30056037	931	45	137	15	86	137	75	0.0486665202415	0.170791938961	0.152	0.087	0.065
204	"FBgn0034230"	"CG4853"	chr2R	+	17514216	17515529	17514216	17514416	17514579	17515529	204	57	137	35	49	150	75	0.0488744255282	0.170876750907	0.172	0.263	-0.091
1336	"FBgn0015756"	"RpL9"	chr2L	-	11004005	11004153	11004005	11004055	11004128	11004153	1336	198	296	77	80	147	75	0.0491438085953	0.171175063647	0.254	0.329	-0.075
382	"FBgn0021872"	"Xbp1"	chr2R	+	21144200	21145750	21144200	21144505	21144528	21145750	382	381	65	230	58	97	75	0.0513365366907	0.178145444486	0.819	0.754	0.065
538	"FBgn0020620"	"RN-tre"	chr2R	-	13989684	13990707	13989684	13989986	13990565	13990707	538	62	120	17	60	150	75	0.0530001045051	0.183234562044	0.205	0.124	0.081
1116	"FBgn0000394"	"cv"	chrX	+	5690001	5690988	5690001	5690157	5690317	5690988	1116	59	9	20	0	150	75	0.0534095715068	0.183966301857	0.766	1.0	-0.234
696	"FBgn0000719"	"fog"	chrX	-	22853806	22855194	22853806	22854332	22855042	22855194	696	87	76	40	19	150	75	0.0545537391504	0.187213938782	0.364	0.513	-0.149
710	"FBgn0031312"	"Tango14"	chr2L	+	1158660	1159467	1158660	1158782	1158856	1159467	710	423	26	110	2	148	75	0.0585392091747	0.200152443134	0.892	0.965	-0.073
771	"FBgn0040532"	"CG8369"	chr3R	+	8822007	8822666	8822007	8822173	8822468	8822666	771	80	0	130	5	150	75	0.0595806306745	0.202966983616	1.0	0.929	0.071
1036	"FBgn0001145"	"Gs2"	chrX	+	11423956	11424454	11423956	11424103	11424269	11424454	1036	9	10	5	20	150	75	0.0601188683054	0.204053093153	0.31	0.111	0.199
515	"FBgn0024807"	"DIP1"	chrX	-	21628360	21630148	21628360	21628709	21629973	21630148	515	52	13	22	1	150	75	0.0624271474734	0.211117262365	0.667	0.917	-0.25
219	"FBgn0039581"	"Moca-cyp"	chr3R	+	28341371	28342214	28341371	28341459	28341626	28342214	219	32	0	13	2	150	75	0.0628854383908	0.211896585882	1.0	0.765	0.235
1274	"FBgn0260965"	"CG42588"	chr3L	+	12816198	12821807	12816198	12818525	12818600	12821807	1274	23	0	18	3	149	75	0.0642729766342	0.213142476225	1.0	0.751	0.249
1439	"FBgn0020389"	"Papss"	chr3L	+	19845292	19845630	19845292	19845428	19845534	19845630	1439	22	0	17	3	150	75	0.0638372588477	0.213142476225	1.0	0.739	0.261
185	"FBgn0025683"	"CG3164"	chr2L	-	122623	123629	122623	122994	123080	123629	185	127	24	56	4	150	75	0.0641560967233	0.213142476225	0.726	0.875	-0.149
313	"FBgn0033260"	"Cul4"	chr2R	-	8102259	8102906	8102259	8102544	8102607	8102906	313	151	27	77	6	137	75	0.0644011137842	0.213142476225	0.754	0.875	-0.121
628	"FBgn0037852"	"Tpc1"	chr3R	-	10881562	10882188	10881562	10881803	10881902	10882188	628	152	57	128	30	150	75	0.0641285476148	0.213142476225	0.571	0.681	-0.11
221	"FBgn0020660"	"eIF-4B"	chr3L	-	27856365	27857935	27856365	27856707	27856783	27857935	221	3	33	0	55	150	75	0.0658117548323	0.217038765936	0.043	0.0	0.043
1404	"FBgn0266410"	"CG45050"	chr3R	+	9358255	9362994	9358255	9358571	9358628	9362994	1404	1980	8	890	10	131	75	0.0665622137032	0.218738016763	0.993	0.981	0.012
229	"FBgn0029893"	"CG14442"	chrX	-	6692402	6695001	6692402	6692864	6693110	6695001	229	99	12	42	1	150	75	0.0695037425171	0.226512702956	0.805	0.955	-0.15
254	"FBgn0031250"	"Ent1"	chr2L	-	357422	357874	357422	357748	357815	357874	254	350	8	125	0	141	75	0.0696587452102	0.226512702956	0.959	1.0	-0.041
535	"FBgn0038268"	"CG3631"	chr3R	+	14879456	14880043	14879456	14879760	14879831	14880043	535	119	30	67	8	145	75	0.0694458910689	0.226512702956	0.672	0.812	-0.14
1253	"FBgn0261793"	"Trf2"	chrX	+	8429475	8430195	8429475	8429592	8429658	8430195	1253	296	0	70	2	140	75	0.0701630132532	0.227291986527	1.0	0.949	0.051
1337	"FBgn0265137"	"Spn42Da"	chr2R	-	6877426	6878927	6877426	6878358	6878844	6878927	1337	36	52	17	11	150	75	0.0705887484538	0.227291986527	0.257	0.436	-0.179
369	"FBgn0026199"	"myo"	chr4	-	695213	696055	695213	695337	695696	696055	369	280	1	114	3	150	75	0.0706315958133	0.227291986527	0.993	0.95	0.043
844	"FBgn0262614"	"pyd"	chr3R	-	8844915	8846289	8844915	8845150	8846160	8846289	844	77	28	87	17	150	75	0.0710627729911	0.227890961661	0.579	0.719	-0.14
443	"FBgn0024556"	"EfTuM"	chr2R	+	13507556	13509332	13507556	13507658	13507714	13509332	443	268	621	153	283	130	75	0.0713742012501	0.228086448635	0.199	0.238	-0.039
47	"FBgn0035586"	"CG10671"	chr3L	-	5145194	5146063	5145194	5145798	5145872	5146063	47	46	66	7	23	148	75	0.0716142397866	0.228086448635	0.261	0.134	0.127
1383	"FBgn0026379"	"Pten"	chr2L	-	10260253	10261049	10260253	10260584	10260741	10261049	1383	157	3	88	6	150	75	0.0728715849183	0.231298887283	0.963	0.88	0.083
1101	"FBgn0011640"	"lark"	chr3L	+	7339463	7340770	7339463	7339617	7339961	7340770	1101	124	31	38	18	150	75	0.0742167352528	0.233180958733	0.667	0.514	0.153
175	"FBgn0029891"	"Pink1"	chrX	+	6683840	6684461	6683840	6684070	6684127	6684461	175	63	32	28	6	131	75	0.0737929267001	0.233180958733	0.53	0.728	-0.198
