ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1023	"FBgn0033159"	"Dscam1"	chr2R	-	7340154	7340442	7341327	7341618	7332260	7332380	7347848	7348010	1023	9	12	28	7	366	363	0.00573463153209	0.0352209171481	0.427	0.799	-0.372
1200	"FBgn0033159"	"Dscam1"	chr2R	-	7354685	7354809	7360081	7360205	7348130	7348975	7361717	7361867	1200	2	10	17	9	199	199	0.00573747989363	0.0352209171481	0.167	0.654	-0.487
861	"FBgn0033159"	"Dscam1"	chr2R	-	7342582	7342881	7346268	7346556	7332260	7332380	7347848	7348010	861	16	31	52	36	363	374	0.00577130450295	0.0353360549854	0.347	0.598	-0.251
1533	"FBgn0033159"	"Dscam1"	chr2R	-	7350580	7350704	7356972	7357096	7348130	7348975	7361717	7361867	1533	12	4	6	15	199	199	0.00595555675071	0.0363677416864	0.75	0.286	0.464
637	"FBgn0033159"	"Dscam1"	chr2R	-	7349984	7350108	7355900	7356024	7348130	7348975	7361717	7361867	637	11	1	6	9	199	199	0.00597082326195	0.0363677416864	0.917	0.4	0.517
730	"FBgn0033159"	"Dscam1"	chr2R	-	7349392	7349513	7355685	7355809	7348130	7348975	7361717	7361867	730	2	7	15	4	199	196	0.00600813926517	0.0365002242923	0.22	0.787	-0.567
2178	"FBgn0263197"	"Patronin"	chr2R	-	17523499	17523571	17523823	17523898	17522852	17522960	17524083	17524282	2178	78	0	18	3	150	147	0.00606577204045	0.0367551303226	1.0	0.855	0.145
764	"FBgn0033159"	"Dscam1"	chr2R	-	7360290	7360414	7360525	7360649	7348130	7348975	7361717	7361867	764	16	15	63	17	199	199	0.00647555675234	0.0391370633614	0.516	0.787	-0.271
1377	"FBgn0033159"	"Dscam1"	chr2R	-	7337088	7337376	7346268	7346556	7332260	7332380	7347848	7348010	1377	16	19	52	19	363	363	0.00657523909168	0.0395357324872	0.457	0.732	-0.275
2146	"FBgn0053111"	"CG33111"	chr3R	-	23805759	23806120	23806310	23806537	23801713	23802241	23806625	23806821	2146	12	51	10	9	302	436	0.00656771331923	0.0395357324872	0.254	0.616	-0.362
512	"FBgn0033159"	"Dscam1"	chr2R	-	7360081	7360205	7360290	7360414	7348130	7348975	7361717	7361867	512	15	2	17	17	199	199	0.00670090070562	0.0400857452925	0.882	0.5	0.382
986	"FBgn0033159"	"Dscam1"	chr2R	-	7345060	7345351	7345484	7345775	7332260	7332380	7347848	7348010	986	52	31	34	48	366	366	0.00669185637274	0.0400857452925	0.627	0.415	0.212
1762	"FBgn0033159"	"Dscam1"	chr2R	-	7349600	7349721	7356316	7356440	7348130	7348975	7361717	7361867	1762	9	2	10	20	199	196	0.00678103534392	0.0403703805052	0.816	0.33	0.486
68	"FBgn0010247"	"Parp"	chr3R	-	3523413	3523947	3584979	3585313	3461350	3462693	3585368	3585510	68	2526	3375	1063	1242	409	609	0.00681734357359	0.0403703805052	0.527	0.56	-0.033
714	"FBgn0033159"	"Dscam1"	chr2R	-	7346268	7346556	7347006	7347294	7332260	7332380	7347848	7348010	714	21	16	22	52	363	363	0.00681231500975	0.0403703805052	0.568	0.297	0.271
723	"FBgn0033159"	"Dscam1"	chr2R	-	7349392	7349513	7354276	7354400	7348130	7348975	7361717	7361867	723	1	7	11	4	199	196	0.00679827382888	0.0403703805052	0.123	0.73	-0.607
633	"FBgn0033159"	"Dscam1"	chr2R	-	7349984	7350108	7357788	7357915	7348130	7348975	7361717	7361867	633	15	1	10	9	202	199	0.00685913799285	0.0405155632071	0.937	0.523	0.414
700	"FBgn0033159"	"Dscam1"	chr2R	-	7337493	7337781	7344663	7344954	7332260	7332380	7347848	7348010	700	5	41	11	18	366	363	0.00692016952501	0.0407733606436	0.108	0.377	-0.269
289	"FBgn0002413"	"dco"	chr3R	-	31058539	31058627	31060374	31060464	31055185	31057928	31061069	31061210	289	165	413	56	223	165	163	0.00719541603806	0.0422888486447	0.283	0.199	0.084
1199	"FBgn0033159"	"Dscam1"	chr2R	-	7354685	7354809	7360525	7360649	7348130	7348975	7361717	7361867	1199	16	10	63	9	199	199	0.00722163020998	0.042336807106	0.615	0.875	-0.26
368	"FBgn0033159"	"Dscam1"	chr2R	-	7337871	7338159	7342103	7342391	7332260	7332380	7347848	7348010	368	7	34	22	29	363	363	0.00726391364121	0.0424784974779	0.171	0.431	-0.26
1764	"FBgn0033159"	"Dscam1"	chr2R	-	7349600	7349721	7358215	7358339	7348130	7348975	7361717	7361867	1764	19	2	29	20	199	196	0.00728284161941	0.0424832427799	0.903	0.588	0.315
1692	"FBgn0033159"	"Dscam1"	chr2R	-	7350781	7350905	7355685	7355809	7348130	7348975	7361717	7361867	1692	2	4	15	1	199	199	0.00735939553103	0.042823281688	0.333	0.938	-0.605
1818	"FBgn0033159"	"Dscam1"	chr2R	-	7349787	7349911	7349984	7350108	7348130	7348975	7361717	7361867	1818	1	21	9	16	199	199	0.00742619960616	0.0431050447437	0.045	0.36	-0.315
1997	"FBgn0033159"	"Dscam1"	chr2R	-	7341707	7341995	7342582	7342881	7332260	7332380	7347848	7348010	1997	31	20	36	60	374	363	0.00745494564918	0.0431650556724	0.601	0.368	0.233
321	"FBgn0033159"	"Dscam1"	chr2R	-	7334933	7335218	7343717	7344008	7332260	7332380	7347848	7348010	321	30	11	45	48	366	360	0.00749478807657	0.0432888621664	0.728	0.48	0.248
1686	"FBgn0033159"	"Dscam1"	chr2R	-	7350781	7350905	7354276	7354400	7348130	7348975	7361717	7361867	1686	1	4	11	1	199	199	0.00755197449025	0.0434053435775	0.2	0.917	-0.717
2131	"FBgn0043841"	"vir-1"	chr2L	-	12409455	12409623	12421640	12421829	12407549	12407734	12423322	12423439	2131	5265	6655	1339	1885	264	243	0.00753843037274	0.0434053435775	0.421	0.395	0.026
1911	"FBgn0033159"	"Dscam1"	chr2R	-	7357182	7357306	7360081	7360205	7348130	7348975	7361717	7361867	1911	2	14	17	16	199	199	0.00764234484248	0.0438173561262	0.125	0.515	-0.39
1348	"FBgn0033159"	"Dscam1"	chr2R	-	7335715	7336003	7343331	7343622	7332260	7332380	7347848	7348010	1348	1	9	21	16	366	363	0.00783645304293	0.0448206887455	0.099	0.566	-0.467
1899	"FBgn0033159"	"Dscam1"	chr2R	-	7358002	7358129	7360081	7360205	7348130	7348975	7361717	7361867	1899	2	12	17	13	199	202	0.00790314201439	0.0448934092572	0.145	0.57	-0.425
2172	"FBgn0263197"	"Patronin"	chr2R	-	17521705	17521900	17523823	17523898	17520645	17520928	17524083	17524282	2172	81	108	21	60	150	270	0.00790660043635	0.0448934092572	0.574	0.387	0.187
539	"FBgn0033159"	"Dscam1"	chr2R	-	7351915	7352039	7359015	7359139	7348130	7348975	7361717	7361867	539	10	9	28	4	199	199	0.0079039709104	0.0448934092572	0.526	0.875	-0.349
1810	"FBgn0033159"	"Dscam1"	chr2R	-	7349787	7349911	7359015	7359139	7348130	7348975	7361717	7361867	1810	10	21	28	16	199	199	0.00801419437834	0.0453944101865	0.323	0.636	-0.313
2073	"FBgn0026086"	"Adar"	chrX	+	1775649	1775738	1778369	1778560	1773724	1774222	1778611	1778699	2073	174	237	84	69	164	266	0.00804157716669	0.0454329234995	0.544	0.664	-0.12
394	"FBgn0033159"	"Dscam1"	chr2R	-	7354881	7355005	7355290	7355414	7348130	7348975	7361717	7361867	394	27	9	19	23	199	199	0.00805974250567	0.0454329234995	0.75	0.452	0.298
2180	"FBgn0263197"	"Patronin"	chr2R	-	17528621	17528852	17529981	17530134	17527822	17528105	17531046	17531147	2180	14	76	23	45	228	306	0.00808419736369	0.045461493568	0.198	0.407	-0.209
1725	"FBgn0033159"	"Dscam1"	chr2R	-	7349600	7349721	7357399	7357523	7348130	7348975	7361717	7361867	1725	4	2	2	20	199	196	0.00813083660166	0.0456143823706	0.663	0.09	0.573
1375	"FBgn0033159"	"Dscam1"	chr2R	-	7337088	7337376	7347391	7347697	7332260	7332380	7347848	7348010	1375	11	19	38	19	381	363	0.00822227408595	0.0456757135427	0.356	0.656	-0.3
1531	"FBgn0033159"	"Dscam1"	chr2R	-	7350580	7350704	7351915	7352039	7348130	7348975	7361717	7361867	1531	9	4	4	15	199	199	0.00818398066543	0.0456757135427	0.692	0.211	0.481
1910	"FBgn0033159"	"Dscam1"	chr2R	-	7357182	7357306	7360525	7360649	7348130	7348975	7361717	7361867	1910	16	14	63	16	199	199	0.0082191128599	0.0456757135427	0.533	0.797	-0.264
249	"FBgn0039897"	"CG1674"	chr4	+	234264	234345	236394	236475	231934	231977	237268	237559	249	377	297	48	65	156	156	0.00823915856228	0.0456757135427	0.559	0.425	0.134
859	"FBgn0033159"	"Dscam1"	chr2R	-	7342582	7342881	7347391	7347697	7332260	7332380	7347848	7348010	859	11	31	38	36	381	374	0.00822871628639	0.0456757135427	0.258	0.509	-0.251
1027	"FBgn0033159"	"Dscam1"	chr2R	-	7340154	7340442	7342103	7342391	7332260	7332380	7347848	7348010	1027	7	12	22	7	363	363	0.00829452788968	0.0457793122732	0.368	0.759	-0.391
1681	"FBgn0033159"	"Dscam1"	chr2R	-	7350781	7350905	7360525	7360649	7348130	7348975	7361717	7361867	1681	16	4	63	1	199	199	0.00829689028405	0.0457793122732	0.8	0.984	-0.184
1270	"FBgn0033159"	"Dscam1"	chr2R	-	7355685	7355809	7359874	7360007	7348130	7348975	7361717	7361867	1270	17	2	18	15	208	199	0.00837500731708	0.0461018595271	0.89	0.534	0.356
815	"FBgn0033159"	"Dscam1"	chr2R	-	7342103	7342391	7345875	7346166	7332260	7332380	7347848	7348010	815	53	7	50	22	366	363	0.00842293303453	0.0462570912552	0.882	0.693	0.189
497	"FBgn0033159"	"Dscam1"	chr2R	-	7340544	7340832	7342103	7342391	7332260	7332380	7347848	7348010	497	7	14	22	9	363	363	0.0084516090357	0.0463061289456	0.333	0.71	-0.377
1386	"FBgn0033159"	"Dscam1"	chr2R	-	7337088	7337376	7341707	7341995	7332260	7332380	7347848	7348010	1386	20	19	60	19	363	363	0.00852258289262	0.0465861465809	0.513	0.759	-0.246
1262	"FBgn0033159"	"Dscam1"	chr2R	-	7355685	7355809	7359221	7359345	7348130	7348975	7361717	7361867	1262	36	2	45	15	199	199	0.00866542551819	0.0467835674711	0.947	0.75	0.197
2198	"FBgn0041182"	"Tep2"	chr2L	-	7697400	7697581	7697976	7698130	7696027	7696206	7698724	7698992	2198	246	686	71	293	229	256	0.00863888363205	0.0467835674711	0.286	0.213	0.073
2492	"FBgn0010909"	"msn"	chr3L	-	2579454	2579520	2585604	2585738	2567369	2567814	2586402	2586540	2492	1055	752	295	158	209	141	0.00866394772245	0.0467835674711	0.486	0.557	-0.071
353	"FBgn0033159"	"Dscam1"	chr2R	-	7337871	7338159	7340944	7341232	7332260	7332380	7347848	7348010	353	15	34	36	29	363	363	0.00869835199036	0.0467835674711	0.306	0.554	-0.248
387	"FBgn0033159"	"Dscam1"	chr2R	-	7354881	7355005	7358603	7358727	7348130	7348975	7361717	7361867	387	11	9	5	23	199	199	0.00869409807687	0.0467835674711	0.55	0.179	0.371
466	"FBgn0033159"	"Dscam1"	chr2R	-	7355900	7356024	7359015	7359139	7348130	7348975	7361717	7361867	466	10	11	28	6	199	199	0.00864758340762	0.0467835674711	0.476	0.824	-0.348
806	"FBgn0033159"	"Dscam1"	chr2R	-	7347006	7347294	7347391	7347697	7332260	7332380	7347848	7348010	806	11	21	38	22	381	363	0.00869820082722	0.0467835674711	0.333	0.622	-0.289
1248	"FBgn0033159"	"Dscam1"	chr2R	-	7357788	7357915	7359015	7359139	7348130	7348975	7361717	7361867	1248	10	15	28	10	199	202	0.00873290429455	0.0468619235028	0.404	0.74	-0.336
717	"FBgn0033159"	"Dscam1"	chr2R	-	7349392	7349513	7359441	7359565	7348130	7348975	7361717	7361867	717	5	7	23	4	199	196	0.00876462289459	0.0469247504288	0.413	0.85	-0.437
1993	"FBgn0033159"	"Dscam1"	chr2R	-	7341707	7341995	7347006	7347294	7332260	7332380	7347848	7348010	1993	21	20	22	60	363	363	0.00884145996827	0.0472282998305	0.512	0.268	0.244
699	"FBgn0033159"	"Dscam1"	chr2R	-	7337493	7337781	7342582	7342881	7332260	7332380	7347848	7348010	699	31	41	36	18	374	363	0.00886739989947	0.0472592108279	0.423	0.66	-0.237
343	"FBgn0033159"	"Dscam1"	chr2R	-	7334933	7335218	7345060	7345351	7332260	7332380	7347848	7348010	343	31	11	48	48	366	360	0.00891287938293	0.047393882433	0.735	0.496	0.239
2100	"FBgn0086676"	"spin"	chr2R	+	16132828	16133090	16133421	16133683	16132308	16132635	16136026	16136125	2100	267	239	51	77	337	337	0.00907610513173	0.048152639217	0.528	0.398	0.13
2005	"FBgn0033159"	"Dscam1"	chr2R	-	7340944	7341232	7345875	7346166	7332260	7332380	7347848	7348010	2005	53	15	50	36	366	363	0.00937064130515	0.0496030561187	0.778	0.579	0.199
1543	"FBgn0033159"	"Dscam1"	chr2R	-	7350580	7350704	7355900	7356024	7348130	7348975	7361717	7361867	1543	11	4	6	15	199	199	0.0094320973437	0.0498159195292	0.733	0.286	0.447
117	"FBgn0259822"	"Ca-beta"	chr2L	-	11161554	11161834	11162261	11162525	11159879	11160336	11162983	11163098	117	0	12	3	2	339	355	0.00947487633127	0.0499294044873	0.0	0.611	-0.611
2369	"FBgn0053554"	"Nipped-A"	chr2R	-	5241895	5242062	5245951	5246137	5217344	5217435	5250728	5251022	2369	306	874	114	230	261	242	0.00953723128234	0.0501453079755	0.245	0.315	-0.07
384	"FBgn0033159"	"Dscam1"	chr2R	-	7354881	7355005	7356972	7357096	7348130	7348975	7361717	7361867	384	12	9	6	23	199	199	0.00959669722215	0.050345089454	0.571	0.207	0.364
1898	"FBgn0033159"	"Dscam1"	chr2R	-	7358002	7358129	7360525	7360649	7348130	7348975	7361717	7361867	1898	16	12	63	13	199	202	0.00962119139598	0.0503609237133	0.575	0.831	-0.256
2375	"FBgn0053554"	"Nipped-A"	chr2R	-	5180549	5181767	5183506	5183626	5177964	5178622	5184123	5184660	2375	1044	9073	319	3293	195	1293	0.00965475631549	0.0504240613805	0.433	0.391	0.042
1954	"FBgn0033159"	"Dscam1"	chr2R	-	7338640	7338928	7345875	7346166	7332260	7332380	7347848	7348010	1954	53	35	50	69	366	363	0.00987417219324	0.0514554084292	0.6	0.418	0.182
1326	"FBgn0033159"	"Dscam1"	chr2R	-	7343717	7344008	7345484	7345775	7332260	7332380	7347848	7348010	1326	52	30	34	45	366	366	0.00993640037701	0.0516648755745	0.634	0.43	0.204
1205	"FBgn0033159"	"Dscam1"	chr2R	-	7354685	7354809	7355685	7355809	7348130	7348975	7361717	7361867	1205	2	10	15	9	199	199	0.0101478667261	0.0524157433319	0.167	0.625	-0.458
136	"FBgn0038826"	"Syp"	chr3R	+	20793715	20793851	20795138	20795274	20792313	20792555	20797143	20797277	136	551	11	196	12	211	211	0.010126186564	0.0524157433319	0.98	0.942	0.038
2390	"FBgn0052423"	"shep"	chr3L	-	5218949	5219285	5247553	5247843	5170186	5170440	5248194	5248448	2390	26	64	4	38	365	411	0.0101320757428	0.0524157433319	0.314	0.106	0.208
2157	"FBgn0011224"	"heph"	chr3R	-	31921632	31921674	31932071	31932614	31881747	31881871	31959034	31959127	2157	12	7	13	0	618	117	0.010244367114	0.0527978920491	0.245	1.0	-0.755
1936	"FBgn0033159"	"Dscam1"	chr2R	-	7336116	7336410	7346268	7346556	7332260	7332380	7347848	7348010	1936	16	20	52	22	363	369	0.0103007208226	0.0529719086162	0.448	0.706	-0.258
917	"FBgn0033159"	"Dscam1"	chr2R	-	7363023	7363194	7363331	7363490	7361717	7361867	7368387	7368732	917	20	39	35	26	234	246	0.0103233989795	0.0529723645666	0.35	0.586	-0.236
1540	"FBgn0033159"	"Dscam1"	chr2R	-	7350580	7350704	7357788	7357915	7348130	7348975	7361717	7361867	1540	15	4	10	15	202	199	0.0105644229357	0.0534119979133	0.787	0.396	0.391
2276	"FBgn0002121"	"l(2)gl"	chr2L	-	17052	17212	19884	20020	14932	15711	21135	21376	2276	819	1217	107	219	211	235	0.0104771262886	0.0534119979133	0.428	0.352	0.076
2563	"FBgn0264607"	"CaMKII"	chr4	-	1040012	1040078	1043467	1043524	1038358	1038437	1045155	1045248	2563	130	28	69	32	132	141	0.0105685147257	0.0534119979133	0.832	0.697	0.135
366	"FBgn0033159"	"Dscam1"	chr2R	-	7337871	7338159	7338640	7338928	7332260	7332380	7347848	7348010	366	35	34	69	29	363	363	0.0105112969034	0.0534119979133	0.507	0.704	-0.197
507	"FBgn0033159"	"Dscam1"	chr2R	-	7342963	7343248	7345484	7345775	7332260	7332380	7347848	7348010	507	52	13	34	24	366	360	0.0104535682574	0.0534119979133	0.797	0.582	0.215
790	"FBgn0033159"	"Dscam1"	chr2R	-	7354276	7354400	7359874	7360007	7348130	7348975	7361717	7361867	790	17	1	18	11	208	199	0.0105590934531	0.0534119979133	0.942	0.61	0.332
976	"FBgn0033159"	"Dscam1"	chr2R	-	7359221	7359345	7359441	7359565	7348130	7348975	7361717	7361867	976	5	36	23	45	199	199	0.0105299422497	0.0534119979133	0.122	0.338	-0.216
1680	"FBgn0033159"	"Dscam1"	chr2R	-	7350781	7350905	7359441	7359565	7348130	7348975	7361717	7361867	1680	5	4	23	1	199	199	0.0106975956669	0.0539480899761	0.556	0.958	-0.402
1385	"FBgn0033159"	"Dscam1"	chr2R	-	7337088	7337376	7346641	7346929	7332260	7332380	7347848	7348010	1385	6	19	24	19	363	363	0.0110794036459	0.0556342645602	0.24	0.558	-0.318
1792	"FBgn0033159"	"Dscam1"	chr2R	-	7349787	7349911	7350580	7350704	7348130	7348975	7361717	7361867	1792	4	21	15	16	199	199	0.0110565476405	0.0556342645602	0.16	0.484	-0.324
114	"FBgn0024811"	"Crk"	chr4	+	211589	211794	211853	211982	210557	210680	212627	212729	114	1092	431	473	141	280	204	0.0111196677154	0.0557001064463	0.649	0.71	-0.061
2572	"FBgn0004373"	"fwd"	chr3L	-	311173	311285	313023	314317	310524	310786	319746	319884	2572	1492	45	771	41	1369	187	0.0111637739999	0.0557001064463	0.819	0.72	0.099
441	"FBgn0033159"	"Dscam1"	chr2R	-	7359666	7359790	7360081	7360205	7348130	7348975	7361717	7361867	441	2	10	17	11	199	199	0.0111601280757	0.0557001064463	0.167	0.607	-0.44
1319	"FBgn0033159"	"Dscam1"	chr2R	-	7359441	7359565	7359874	7360007	7348130	7348975	7361717	7361867	1319	17	5	18	23	208	199	0.0112503575032	0.0560129264225	0.765	0.428	0.337
2048	"FBgn0262870"	"axo"	chr3L	-	4671825	4671961	4673172	4673392	4670117	4670402	4674955	4675229	2048	204	44	83	35	295	211	0.0113866581745	0.0565714267356	0.768	0.629	0.139
1735	"FBgn0033159"	"Dscam1"	chr2R	-	7349600	7349721	7355086	7355210	7348130	7348975	7361717	7361867	1735	16	2	26	20	199	196	0.0115733598015	0.0571828880667	0.887	0.561	0.326
2213	"FBgn0004435"	"Galphaq"	chr2R	+	12618203	12618311	12618442	12618550	12617986	12618140	12618780	12618983	2213	24	378	24	174	183	183	0.0115828877747	0.0571828880667	0.06	0.121	-0.061
775	"FBgn0033159"	"Dscam1"	chr2R	-	7354276	7354400	7354685	7354809	7348130	7348975	7361717	7361867	775	10	1	9	11	199	199	0.0115787412554	0.0571828880667	0.909	0.45	0.459
781	"FBgn0033159"	"Dscam1"	chr2R	-	7354276	7354400	7359221	7359345	7348130	7348975	7361717	7361867	781	36	1	45	11	199	199	0.0116688341445	0.0574861682119	0.973	0.804	0.169
1728	"FBgn0033159"	"Dscam1"	chr2R	-	7349600	7349721	7351173	7351297	7348130	7348975	7361717	7361867	1728	6	2	6	20	199	196	0.0117221303617	0.0575584271449	0.747	0.228	0.519
2554	"FBgn0032123"	"Oatp30B"	chr2L	+	9523162	9523343	9533513	9533751	9521209	9521495	9534886	9535908	2554	89	102	69	43	256	313	0.0117325919724	0.0575584271449	0.516	0.662	-0.146
2191	"FBgn0010825"	"Gug"	chr3L	+	8451774	8452128	8461971	8462103	8449921	8450457	8463003	8463237	2191	335	37	169	7	429	207	0.0118914045638	0.0582157488562	0.814	0.921	-0.107
1821	"FBgn0033159"	"Dscam1"	chr2R	-	7346641	7346929	7347006	7347294	7332260	7332380	7347848	7348010	1821	21	6	22	24	363	363	0.0119756926009	0.0583846136156	0.778	0.478	0.3
2402	"FBgn0043070"	"MESK2"	chr2R	+	21507294	21507722	21510105	21510201	21502096	21502479	21510866	21511060	2402	663	137	288	88	503	171	0.0119637260142	0.0583846136156	0.622	0.527	0.095
84	"FBgn0005640"	"Eip63E"	chr3L	+	3545798	3546131	3552786	3552864	3543579	3543707	3578288	3578480	84	229	237	84	53	408	153	0.0121146735833	0.0589396463752	0.266	0.373	-0.107
1016	"FBgn0033159"	"Dscam1"	chr2R	-	7340154	7340442	7340944	7341232	7332260	7332380	7347848	7348010	1016	15	12	36	7	363	363	0.0122411435865	0.0592159196101	0.556	0.837	-0.281
1662	"FBgn0033159"	"Dscam1"	chr2R	-	7350157	7350281	7358603	7358727	7348130	7348975	7361717	7361867	1662	11	7	5	18	199	199	0.0122472157829	0.0592159196101	0.611	0.217	0.394
2009	"FBgn0033159"	"Dscam1"	chr2R	-	7340944	7341232	7343331	7343622	7332260	7332380	7347848	7348010	2009	1	15	21	36	366	363	0.0122344280959	0.0592159196101	0.062	0.367	-0.305
486	"FBgn0033159"	"Dscam1"	chr2R	-	7340544	7340832	7340944	7341232	7332260	7332380	7347848	7348010	486	15	14	36	9	363	363	0.0122828568345	0.0592660478949	0.517	0.8	-0.283
319	"FBgn0033159"	"Dscam1"	chr2R	-	7334933	7335218	7338249	7338537	7332260	7332380	7347848	7348010	319	13	11	16	48	363	360	0.0124621605323	0.06000773398	0.54	0.248	0.292
1271	"FBgn0033159"	"Dscam1"	chr2R	-	7355685	7355809	7360290	7360414	7348130	7348975	7361717	7361867	1271	15	2	17	15	199	199	0.012567676988	0.0603302224843	0.882	0.531	0.351
1933	"FBgn0033159"	"Dscam1"	chr2R	-	7336116	7336410	7347391	7347697	7332260	7332380	7347848	7348010	1933	11	20	38	22	381	369	0.0125805879722	0.0603302224843	0.348	0.626	-0.278
865	"FBgn0033159"	"Dscam1"	chr2R	-	7342582	7342881	7346641	7346929	7332260	7332380	7347848	7348010	865	6	31	24	36	363	374	0.0127341567505	0.0609420358774	0.166	0.407	-0.241
629	"FBgn0033159"	"Dscam1"	chr2R	-	7349984	7350108	7357590	7357714	7348130	7348975	7361717	7361867	629	11	1	8	9	199	199	0.0127906064404	0.0610875195575	0.917	0.471	0.446
2457	"FBgn0037989"	"ATP8B"	chr3R	-	12076683	12076742	12082574	12082881	12076373	12076586	12090237	12090612	2457	1354	267	1224	304	382	134	0.0129236501322	0.0615974787805	0.64	0.585	0.055
922	"FBgn0033159"	"Dscam1"	chr2R	-	7357399	7357523	7360081	7360205	7348130	7348975	7361717	7361867	922	2	4	17	2	199	199	0.0129753831551	0.0617186075025	0.333	0.895	-0.562
616	"FBgn0033159"	"Dscam1"	chr2R	-	7349984	7350108	7350781	7350905	7348130	7348975	7361717	7361867	616	4	1	1	9	199	199	0.0130438751885	0.0619188002369	0.8	0.1	0.7
2256	"FBgn0262738"	"norpA"	chrX	+	4325347	4325616	4332795	4332840	4322625	4323155	4349003	4349587	2256	233	27	99	3	344	120	0.0130833942114	0.0619809281328	0.751	0.92	-0.169
2164	"FBgn0011224"	"heph"	chr3R	-	31969755	31969785	31975447	31975965	31959034	31959127	31979522	31979619	2164	613	6	206	8	593	105	0.01334402316	0.0630881740125	0.948	0.82	0.128
1945	"FBgn0033159"	"Dscam1"	chr2R	-	7336116	7336410	7341707	7341995	7332260	7332380	7347848	7348010	1945	20	20	60	22	363	369	0.0134002765373	0.0632266569013	0.504	0.735	-0.231
1477	"FBgn0033159"	"Dscam1"	chr2R	-	7356316	7356440	7360081	7360205	7348130	7348975	7361717	7361867	1477	2	9	17	10	199	199	0.0136650857592	0.0641534502762	0.182	0.63	-0.448
1657	"FBgn0033159"	"Dscam1"	chr2R	-	7350157	7350281	7356972	7357096	7348130	7348975	7361717	7361867	1657	12	7	6	18	199	199	0.0137061315942	0.0641534502762	0.632	0.25	0.382
536	"FBgn0033159"	"Dscam1"	chr2R	-	7351915	7352039	7354881	7355005	7348130	7348975	7361717	7361867	536	9	9	23	4	199	199	0.013631646899	0.0641534502762	0.5	0.852	-0.352
915	"FBgn0033159"	"Dscam1"	chr2R	-	7363023	7363194	7365311	7365482	7361717	7361867	7368387	7368732	915	31	39	48	26	246	246	0.0136892919789	0.0641534502762	0.443	0.649	-0.206
1137	"FBgn0033159"	"Dscam1"	chr2R	-	7339027	7339315	7346268	7346556	7332260	7332380	7347848	7348010	1137	16	18	52	20	363	363	0.0137567730993	0.0642622169678	0.471	0.722	-0.251
761	"FBgn0033159"	"Dscam1"	chr2R	-	7349392	7349513	7349984	7350108	7348130	7348975	7361717	7361867	761	1	7	9	4	199	196	0.0139673070175	0.0651159740677	0.123	0.689	-0.566
1260	"FBgn0033159"	"Dscam1"	chr2R	-	7355685	7355809	7357182	7357306	7348130	7348975	7361717	7361867	1260	14	2	16	15	199	199	0.0140415372891	0.0652027820652	0.875	0.516	0.359
1675	"FBgn0033159"	"Dscam1"	chr2R	-	7350157	7350281	7355290	7355414	7348130	7348975	7361717	7361867	1675	27	7	19	18	199	199	0.0140410462947	0.0652027820652	0.794	0.514	0.28
1264	"FBgn0033159"	"Dscam1"	chr2R	-	7355685	7355809	7358002	7358129	7348130	7348975	7361717	7361867	1264	12	2	13	15	202	199	0.0141390884017	0.0653967698264	0.855	0.461	0.394
324	"FBgn0033159"	"Dscam1"	chr2R	-	7334933	7335218	7339782	7340070	7332260	7332380	7347848	7348010	324	10	11	11	48	363	360	0.0141251393412	0.0653967698264	0.474	0.185	0.289
1191	"FBgn0033159"	"Dscam1"	chr2R	-	7356744	7356868	7358603	7358727	7348130	7348975	7361717	7361867	1191	11	5	5	14	199	199	0.0141983420192	0.0655415591241	0.688	0.263	0.425
1008	"FBgn0033159"	"Dscam1"	chr2R	-	7355290	7355414	7358806	7358930	7348130	7348975	7361717	7361867	1008	22	27	41	19	199	199	0.0146551476943	0.0675173307331	0.449	0.683	-0.234
791	"FBgn0033159"	"Dscam1"	chr2R	-	7354276	7354400	7360290	7360414	7348130	7348975	7361717	7361867	791	15	1	17	11	199	199	0.014721961408	0.0676921558858	0.938	0.607	0.331
1198	"FBgn0033159"	"Dscam1"	chr2R	-	7354685	7354809	7359441	7359565	7348130	7348975	7361717	7361867	1198	5	10	23	9	199	199	0.0150017273261	0.0688435432088	0.333	0.719	-0.386
1759	"FBgn0033159"	"Dscam1"	chr2R	-	7349600	7349721	7358806	7358930	7348130	7348975	7361717	7361867	1759	22	2	41	20	199	196	0.0152641344983	0.0699109285127	0.915	0.669	0.246
389	"FBgn0033159"	"Dscam1"	chr2R	-	7354881	7355005	7355900	7356024	7348130	7348975	7361717	7361867	389	11	9	6	23	199	199	0.0157838746856	0.0721504603075	0.55	0.207	0.343
783	"FBgn0033159"	"Dscam1"	chr2R	-	7354276	7354400	7358002	7358129	7348130	7348975	7361717	7361867	783	12	1	13	11	202	199	0.0158959753411	0.072521521741	0.922	0.538	0.384
1188	"FBgn0033159"	"Dscam1"	chr2R	-	7356744	7356868	7356972	7357096	7348130	7348975	7361717	7361867	1188	12	5	6	14	199	199	0.0159900759479	0.0728091807725	0.706	0.3	0.406
